333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010223564458961411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-68.18356402154492,0.0,-756.2751025935385,0.0,0.0,0.0,21.020220741727265,0.0,0.0,0.0,0.0,0.0,-850.5788923764234,313.11019082911247,-313.11019082911247,0.0,0.0,0.0,0.0,0.0,726.3662789101213,0.0,-1000.0,996.9329306623116,0.0,-336.0376737590343,-178.84954108953843,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.01124592090483861,0.0,0.0,0.0,0.0,0.0,0.0,-105.27041885305621,0.0,0.0,-105.27041885305621,61.5263402373108,0.0,0.0,0.0,665.4654148688549,-665.4654148688549,0.0,0.10223564458961414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134138675376848,0.0,0.0,831.988830793827,-831.9734954471386,0.0,38.60480816704836,0.0,0.0,-434.01515012373557,3.067069337688424,0.0,3.067069337688424,0.0,623.7867022226624,0.0,0.0,0.5111782229480706,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.2354463246734,0.0,0.0,3.067069337688424,0.0,3.169304982278038,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.787214463340032,0.010223564458961411,38.6073640581631,0.0,0.0,-414.04096035515187,0.0,0.0,0.0,0.0,0.0,-5.885409420327669,0.0,0.0,0.0,0.0,0.0,357.3282676306656,357.3282676306656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.4486820242371,0.0,0.0,0.0,-339.71910239204976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0376737590343,831.9734954471386,-831.9734954471386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.42110762357666,-524.2816980940107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.42462713923527,375.1303861387364,514.541218617389,0.0,0.0,0.0,0.0,83.9674199896449,0.0,0.0,0.0,0.0,-105.27041885305621,693.3907597069274,313.11019082911247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0764974015597,2.0447128917922823,0.0,0.0,999.9846646533116,-1000.0,1000.0,0.0,-514.541218617389,0.0,0.0,0.0,-987.5272513600671,0.0,0.0,0.0,-127.92595052136244,0.0,0.0,142.87381484678897,142.8738148467889,0.0,0.0,0.0,-142.8738148467889,0.0,0.0,175.52599803822818,0.0,0.0,-55.443675149142564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.27041885305621,-0.015335346688442117,0.0,0.0,0.0,0.0,0.010223564458961411,0.0,0.0,0.0,243.889013271107,1000.0,0.0,-377.2024253815343,175.88461033859073,0.0,1000.0,0.0,5.99010629363022,0.0,0.0,0.0,0.0,0.0,540.551005543485,0.0,-546.5411118371152,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.5928268320421,0.0,-1000.0,0.0,0.0,355.6371077968707,0.0,0.0,483.55615091361136,-356.75352103578723,0.0,623.7867022226624,0.0,765.3279053832725,0.0,-665.4654148688549,64.88764592142667,0.0,-0.2555891114740353,0.0,0.0,-0.5111782229480706,-773.9840775335504,0.0,-64.88764592142667,-0.5111782229480706,815.9531510890674,0.0,0.0,-32.911818272088425,0.0,0.0,1000.0,142.77579072525174,3.067069337688424,0.0,0.0,0.0,415.71285979609513,0.0,0.0,0.0,-339.42462713923527,339.42462713923527,339.42462713923527,-331.0567006685176,0.0,0.0,-329.5717651046808,0.0,0.0,149.42110762357666,0.0,0.0,-210.54083770611243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.97764355410386,0.020447128917947817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124592090483861,0.01124592090483861,313.11019082911247,433.37991424744297,0.0,6.134138675376848,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-189.7572716155485,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.41181544155779,-243.889013271107,414.04096035515187,0.0,0.787214463340032,0.0,0.0,-434.01515012373557,-517.9825701133805,0.0,-189.7572716155485,0.0,0.0,-231.73491516965234,0.0,0.0,339.42462713923527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134138675376848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10223564458961414,0.0,313.11019082911247,0.0,0.0,313.11019082911247,336.0376737590343,0.0,0.0,3.067069337688424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0908544158795,0.0,0.0,3.067069337688424,3.067069337688424,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,149.42110762357666,978.6326374535229,0.010223564458961411,0.0,0.0,0.0,13.501677377266967,6.299127980630125,0.0,434.01515012373557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223564458961411,0.0,0.0,0.0,-330.9361614176624,330.9361614176624,0.0,0.0,0.0,0.0,-1.627591461864597,624.2978804456104,0.0,0.0,-726.4071731679579,-0.766767334422106,-0.5111782229480701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2869689481998,0.0,0.0,0.0,-0.010223564458961411,0.0,0.0,0.010223564458961411,0.0,0.010223564458961411,0.0,0.0,0.0,6.134138675376848,12.472748639932924,12.472748639932924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.04096035515187,0.0,149.42110762357666,0.0,0.0,541.4312544434015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9674199896449,0.0,0.0,0.0,0.015335346688442117,0.0,0.0,0.0,-3.067069337688424,0.0,0.0,0.0,0.0,0.0,-433.37991424744297,0.5111782229480706,0.0,0.0,0.0,0.0,0.0,355.12592957392263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.05191642358807,93.95528710820771,0.0,476.99624746335957,6.299127980630125,0.0,0.0,623.7867022226624,-623.7867022226624,0.0,-1000.0,0.0,0.5111782229480702,960.2650943737979,0.0,0.0,-313.11019082911247,-210.54083770611243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.1466815818651,-435.6802162507091,12.472748639932924,0.0,0.0,0.0,313.11019082911247,0.0,0.0,0.0,0.0,0.0,669.0764974015597,0.0,0.0,0.0,-13.501677377266967,0.0,-336.0376737590343,3.067069337688424,0.0,0.0,0.0,0.0,-67.9951383446947,0.0,0.0,0.01124592090483861,0.0,0.0,0.0,6.236374319966462,0.0,0.0,0.0,0.0,375.1303861387364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010223564458961413,0.0010223564458961413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.11019082911247,0.0,0.0,0.0,0.0,433.37991424744297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-244.71143079627583,-68.18356402154492,0.0,0.0,0.0,6.134138675376846,0.0,0.0,0.0,0.0,0.0,434.0223962623527,-440.15653493772953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.11019082911247,313.11019082911247,0.0,-978.6326374535229,-1000.0,548.43439609779,-1000.0,996.9329306623116,0.0,726.3662789101213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2779455573701761,0.0,-0.766767334422106,976.3447033596887,0.0,0.0,0.0,0.0,0.0,0.0,-0.12779455573701765,210.54083770611243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.067069337688424,3.067069337688424,0.0,0.0,0.0,0.0,0.0,0.01124592090483861,433.37991424744297,0.0,0.0,-726.3662789101213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.734742681909484,0.0,0.0,0.787214463340032,0.0,0.0,0.0,433.37991424744297,0.0,0.0,0.0,0.0,0.0,-1.2779455573701761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010223564458961411,0.0,0.0,0.5111782229480706,189.7572716155485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.551005543485,0.2555891114740353,0.0,0.0,0.0,0.010223564458961411,0.0,10.22356445896141,-3.169304982278038,2.0447128917922828,0.07302546042115295,28.523744840502342,-0.007667673344221059,0.5111782229480706,0.20447128917922824,-0.05111782229562323,-28.523744840502342,3.067069337688424,-0.010223564458961411,0.0,0.0,0.002555891114740353,0.07302546042115295,0.0,-1.627591461864597,312.9057195399332,-175.54133338491658,-0.010223564458961411,0.002555891114740353,-28.523744840502342,1.0223564458961412,0.010223564458961411,0.010223564458961411,-433.35844476207916,0.011245920904857553,-35.67851557347373,-0.007667673344221059,3.067069337688424,0.010223564458961411,3.067069337688424,-5.111782229480706,-0.005111782229480706,41.5639249938014,-85.0,-0.007667673344221059,-0.010223564458961411,-3.169304982278038,0.010223564458961411,1.0223564458961412,-0.20447128917922824,83.9674199896449,83.9674199896449,-1.0223564458961412,175.54133338491658,-83.9674199896449,2.0447128917922823,0.015335346688442117,168.2682475950278,1.0223564458961412,-87.41181544155779,0.0,-2.0447128917922823,0.005111782229480706,0.10223564458961414,94.30060634538357,96.0,-0.010223564458961411,-435.6802162507091,433.35844476207916,3.169304982278038,0.010223564458961411,1.627591461864597,-12.268277350753626,0.0,-0.010223564458961411,-0.002555891114740353,0.0,-0.010223564458961411,-41.97764355410386,0.01022356445903938,-0.002555891114740353,-0.002555891114740353,-0.002555891114740353,4.089425783584565,5.111782229480706,0.10223564458961414,7.574383318532242,-0.002555891114740353,188.60121269076714,0.5111782229480706,21.5,0.010223564458961411,0.005111782229480706,0.005111782229480706,1.0223564458961412,3.169304982278038,0.010223564458961411,-3.169304982278038,0.10223564458961414,0.010223564458961411,-7.574383318532242,0.010223564458961411,0.04089425783661227,0.05111782229562323,0.005111782229480706,0.002555891114740353,3.067069337688424,-0.010223564458961411,35.67851557347373,-156.4528597699666,-15.148766637064483,0.2555891114740354,-1.0223564458961412,2.0447128917922823,0.5111782229480706,-0.010223564458961411,0.0,0.015335346688442117,-0.010223564458961411,-2.0447128917922823,3.169304982278038,173.30627318796536,0.005111782229480706,-43.0,-0.010223564458961411,-0.01022356445903938,-0.010223564458961411,0.005111782229480706,28.523744840502342,-2.0447128917922823,0.010223564458961411,188.60121269076714,-0.002555891114740353,-0.011245920904857553,-188.60121269076714,1.5335346688442115,85.0,-97.15235465512592,28.523744840502342,-0.007667673344221059,435.6802162507091,-96.0,0.010223564458961411,-0.002555891114740353,765.8390836062206,10.22356445896141,-0.005111782229480706,-0.010223564458961411,0.002555891114740353,0.0,0.0,-168.27335937725726,0.0,-46.0,0.0,-48.29630932388068,6.073187206087098,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-3.0365936030435483,-433.37991424744297,-105.31113484327068,0.0,65.0,-105.31113484327068,48.29630932388068,-18.525194209511596,0.0,1496.5981,hclb
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357205292449209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,397.6225651511926,0.0,-839.0281905633462,0.0,0.0,0.0,952.7774603382145,0.0,0.0,0.0,0.0,0.0,-370.3460158207572,0.0,0.0,6.997735177288831,0.0,0.0,0.0,0.0,666.5883640418782,0.0,-1000.0,1000.0,0.0,0.0,309.8253942854722,0.0,0.0,524.0675988780253,0.0,-1000.0,-1000.0,0.0,602.0545637042337,0.0,0.03929258216946607,0.0,0.0,0.0,7.144105848984179,0.0,0.0,139.79812546201237,0.0,289.0336147505346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35720529244920896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.3702510354763,0.0,0.0,234.62697928487933,0.0,21.432317546952536,0.0,0.0,1000.0,-801.9078298011879,570.7133246920841,202.0795496225204,0.0,0.0,-768.0705410901822,10.716158773476268,0.0,10.716158773476268,-624.8771006730841,0.0,0.0,234.62697928487933,1.7860264622460447,-1000.0,0.0,0.0,-23.21284112639837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.716158773476268,0.0,11.073364065925478,11.073364065925478,0.0,-448.5669466367964,448.5669466367964,0.0,0.0,-428.83174021254695,955.0938400371646,-955.0938400371646,0.0,0.0,0.0,0.0,0.0,0.0,-231.87649853302042,0.0357205292449209,202.08847975483164,0.0,0.0,-14.423576604063285,0.0,0.0,0.0,43.71594715680779,0.0,-118.6364606462615,0.0,0.0,0.0,0.0,0.0,475.9681216512197,475.9681216512197,0.0,0.0,0.0,484.375,0.0,0.0,0.0,476.00384218046463,0.0,0.0,0.0,-853.7522130267762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-602.0545637042337,839.3510617079199,-839.3510617079199,428.83174021254695,0.0,0.0,0.0,0.0,0.0,0.0,629.6539841792428,-274.60245057164866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0587038774844,-14.288211697968357,972.4005795249909,0.0,0.0,0.0,0.0,-37.18489239713551,0.0,0.0,0.0,0.0,139.79812546201237,662.5751852395188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-641.2588915091078,237.29649800368622,0.0,-972.4005795249909,0.0,0.0,428.83174021254695,-956.4209543211965,0.0,0.0,0.0,38.62906050046212,0.0,0.0,-79.24662757836134,-1000.0,0.0,920.7533724216386,0.0,1000.0,37.44323190673197,0.0,1000.0,1000.0,0.0,-269.83984309023117,0.0,0.0,0.0,-124.52176494779425,0.0,124.52176494779425,0.0,1000.0,0.0,0.0,861.9020972075466,484.375,0.0,0.0,139.79812546201237,-0.053580793867381335,0.0,0.0,0.0,0.0,0.0357205292449209,0.0,0.0,0.0,597.6369934111123,1000.0,0.0,-283.9780642685817,206.16837965426419,0.0,937.8602646224605,0.0,0.0,0.0,-23.21284112639837,0.0,0.0,0.0,919.972241121879,0.0,-919.972241121879,387.41900449550553,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,333.26875384114203,623.7268996313958,0.0,0.0,0.0,231.87649853302042,0.0,0.0,0.0,0.0,0.0,0.0,828.0290797659846,863.2040855865487,0.0,0.0,0.0,0.0,-51.17323019627361,0.0,-828.0290797659846,-864.9901120487947,312.2242159936768,-0.8930132311230223,-1.7860264622460447,0.0,0.0,511.5994670208787,0.0,-762.8273072759284,10.716158773476268,0.0,0.0,0.0,0.0,0.0,0.0,473.0587038774844,0.0,0.0,0.0,109.06873527741419,0.0,0.0,0.0,0.0,0.0,629.6539841792428,0.0,0.0,-149.23548928852222,0.0,-203.12500000000193,72.85589415101582,0.0,0.0,0.0,0.0,-39.42794707550791,0.0714410584896541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929258216946607,0.03929258216946607,0.0,561.9145980285002,0.0,21.432317546952536,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,266.93255916765975,-1000.0,0.0,0.0,0.0,0.0,0.0,72.85589415101582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-597.6369934111123,14.423576604063285,0.0,2.750480751858915,0.0,-279.41176500601017,-488.6587760841721,-880.3056238995835,0.0,266.93255916765975,0.0,227.50461209215183,0.0,0.0,0.0,473.0587038774844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.432317546952536,428.83174021254695,428.83174021254695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35720529244920896,0.0,0.0,0.0,0.0,0.0,-602.0545637042337,0.0,0.0,10.716158773476268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.716158773476268,10.716158773476268,342.4168551711127,-1000.0,0.0,72.85589415101582,0.0,0.0,0.0,0.0,0.0,-387.41900449550553,629.6539841792428,-55.25554255964897,0.0357205292449209,0.0,0.0,0.0,2.8806055369654064,0.0,0.0,768.0705410901822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357205292449209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.26875384114203,0.0,855.6033981644161,-43.71594715680779,0.0,-1000.0,-2.6790396933690674,-1.7860264622460447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.83174021254695,0.0,0.0,0.0,-249.44181379280369,0.0,0.0,0.0,-0.0357205292449209,0.0,0.0,0.0357205292449209,0.0,0.0357205292449209,0.0,0.0,0.0,21.432317546952536,43.579045678803496,43.579045678803496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.423576604063285,0.0,629.6539841792428,0.0,0.0,0.0,923.0477786898667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.64684781541143,0.0,0.0,0.0,0.053580793867381335,0.0,0.0,0.0,-10.716158773476268,0.0,0.0,0.0,0.0,0.0,-561.9145980285002,1.7860264622460447,0.0,0.0,0.0,-484.375,0.0,-231.87649853302042,0.0,0.0,-203.12500000000193,0.0,0.0,0.0,0.0,0.0,428.83174021254695,0.0,0.0,0.0,88.85589415101582,0.0,72.2794707550791,-23.21284112639837,0.0,0.0,0.0,0.0,43.71594715680779,-1000.0,0.0,1.7860264622460447,839.0218629048411,0.0,0.0,0.0,-149.23548928852222,0.0,0.0,557.0797930080278,-557.0797930080278,0.0,0.0,0.0,0.0,0.0,0.0,-5.358079386737984,43.579045678803496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.5936377218693,-2.8806055369654064,-416.51290642823994,0.0,10.716158773476268,0.0,0.0,0.0,0.0,-195.38302169452118,0.0,0.0,0.03929258216946607,0.0,0.0,0.0,21.789522839401748,0.0,0.0,0.0,0.0,-14.288211697968357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.52616008864504,0.0,0.0035720529244920893,0.0035720529244920893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.9145980285002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,558.91724573242,397.6225651511926,0.0,0.0,0.0,21.432317546952536,0.0,0.0,0.0,0.0,0.0,978.5676824530475,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25554255964897,-1000.0,947.5163412226375,0.0,-10.716158773476268,0.0,999.8571178830202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.437500000000004,0.0,-23.437500000000004,-23.437500000000004,0.0,0.0,0.0,0.0,-4.465066155615112,428.83174021254695,-2.6790396933690674,925.7268183832357,0.0,0.0,0.0,0.0,0.0,0.0,-0.4465066155615112,192.95143644533002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.716158773476268,10.716158773476268,0.0,0.0,0.0,0.0,964.3702510354763,0.03929258216946607,561.9145980285002,0.0,0.0,-999.8571178830202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073364065925478,0.0,37.50655570716694,2.750480751858915,0.0,0.0,0.0,0.0,0.0,561.9145980285002,0.0,228.94027102908606,0.0,0.0,0.0,-4.465066155615112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357205292449209,0.0,0.0,1.7860264622460447,-266.93255916765975,0.0,0.0,0.0,0.0,428.83174021254695,0.0,0.0,0.0,-919.972241121879,0.8930132311230223,0.0,0.0,0.0,0.0357205292449209,0.0,35.72052924492089,0.0,7.144105848984179,0.2551466374637207,121.80700472518025,-0.026790396933690667,1.7860264622460034,0.7144105848984179,-0.17860264622468383,-121.80700472518025,10.716158773476268,-0.0357205292449209,7.737613708799457,72.85589415101582,0.008930132311230224,0.2551466374637207,-23.21284112639837,-5.686708255793263,-0.7144105848984179,-558.5943745878463,-0.0357205292449209,0.008930132311230224,-121.80700472518025,3.5720529244920893,0.0357205292449209,0.0357205292449209,-561.8395849170859,0.03929258216941298,0.0,-0.026790396933690667,10.716158773476268,0.0357205292449209,10.716158773476268,-17.86026462246045,-0.01786026462246045,165.06214289905824,33.5771189433985,-0.026790396933690667,-0.0357205292449209,0.0,0.0357205292449209,3.5720529244920893,-0.7144105848984179,391.64684781541143,391.64684781541143,-3.5720529244920893,558.5943745878463,-391.64684781541143,7.144105848984179,0.053580793867381335,-1000.0,3.5720529244920893,-333.3333333333333,72.85589415101582,-7.144105848984179,0.01786026462246045,0.35720529244920896,70.99451606714543,96.0,-0.0357205292449209,-569.9517171086072,561.8395849170859,11.073364065925478,0.0357205292449209,5.686708255793263,29.991259057110597,72.85589415101582,-0.0357205292449209,-0.008930132311230224,-72.85589415101582,-0.0357205292449209,-39.42794707550791,0.03572052924501179,-0.008930132311230224,-0.008930132311230224,-0.008930132311230224,14.288211697968357,17.86026462246045,0.35720529244920896,311.79431905344074,-0.008930132311230224,134.2514184254914,1.7860264622460447,21.5,0.0357205292449209,0.01786026462246045,0.01786026462246045,40.0,0.0,0.0357205292449209,0.0,0.35720529244920896,0.0357205292449209,-882.4540629516575,0.0357205292449209,0.14288211697976294,0.17860264622468383,0.01786026462246045,0.008930132311230224,10.716158773476268,-0.0357205292449209,0.0,0.35720529244920896,-623.5886381068815,0.8930132311230636,-3.5720529244920893,7.144105848984179,1.7860264622460447,-0.0357205292449209,23.21284112639837,0.053580793867381335,-0.0357205292449209,-80.0,0.0,442.3007326999232,0.01786026462246045,-43.0,-0.0357205292449209,-0.03572052924501179,-0.0357205292449209,0.01786026462246045,121.80700472518025,-7.144105848984179,0.0357205292449209,141.98903213429085,-0.008930132311230224,-0.03929258216941298,-141.98903213429085,5.358079386738133,-33.5771189433985,392.2110088111442,121.80700472518025,-0.026790396933690667,569.9517171086072,-96.0,0.0357205292449209,-0.008930132311230226,1.7860264622460447,35.72052924492089,-0.01786026462246045,-0.0357205292449209,0.008930132311230224,978.3407350469133,0.0,391.8255831365615,570.6597438982168,-9.24540463139936,0.0,1000.0,-31.0,0.0,-32.0,-93.0,-65.0,-608.1565565988161,16.0,4.62270231569968,46.5,0.0,15.5,-561.9145980285002,-246.917711005402,608.1565565988161,65.0,-246.917711005402,-1000.0,483.21834400919863,0.0,1496.5981,hclb
