335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03164983932210679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.2114216796737,1000.0,0.0,310.4575079645849,0.0,0.0,0.0,932.1266866130414,0.0,0.0,0.0,0.0,0.0,-412.4924045059496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97612379019904,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,145.15286964153728,321.70382618562326,-983.4211931607726,0.0,0.0,0.0,0.03481482325434877,0.0,0.0,0.0,0.0,0.0,0.0,-152.5221251026072,0.0,0.0,-178.05388218550894,0.0,0.0,0.0,0.0,265.14258428309483,0.0,0.0,0.316498393221068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.81911075685271,0.0,18.989903593264078,0.0,156.21061208156155,0.0,237.36341953566827,0.0,-0.007912459830526698,0.0,0.0,-537.7757677610916,9.494951796632039,0.0,9.494951796632039,-1.019124826171435,0.0,0.0,91.81911075685271,1.5824919661053396,-412.4924045059496,0.0,0.0,-8.834810034668651,318.90487509303796,884.8065045917184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.6189255440398,0.0,0.0,9.494951796632039,0.0,9.811450189853106,9.811450189853106,0.0,-227.13136334567332,680.2563633475125,-453.1250000018392,453.1250000018392,-25.531757082901745,403.08721910963624,-403.08721910963624,0.0,0.0,0.0,0.0,0.0,0.0,66.82853895251107,0.03164983932210679,0.0,0.0,0.0,0.0,-318.90487509303796,0.0,0.0,0.0,0.0,73.4192388423351,0.0,0.0,0.0,0.0,0.0,743.3631518446623,743.3631518446623,0.0,0.0,0.0,-234.37500000000003,66.0310821267891,0.0,0.0,743.3948016839844,0.0,0.0,0.0,0.0,-155.93153567956892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.1508685512019,0.0,0.0,0.0,0.0,0.0,983.4211931607726,0.0,-83.11171059137084,83.11171059137084,25.531757082901745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.2861977796847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.40856835129256,-30.34006427115728,1000.0,0.0,0.0,0.0,0.0,-25.531757082901745,0.0,0.0,0.0,0.0,-152.5221251026072,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.48283750595863,0.0,0.0,-909.2588964386568,-588.7837663116177,238.59211559425242,0.0,-1000.0,0.0,0.0,25.531757082901745,-360.6789528475003,0.0,0.0,0.0,405.46583355395603,0.0,0.0,-1000.0,-603.923883411998,0.0,-396.0761165880018,0.0,603.923883411998,154.25170894429743,0.0,905.6419711875908,983.4211931607726,0.0,107.92595208838415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,388.025755948606,-234.37500000000003,0.0,0.0,-152.5221251026072,-0.047474758983160184,0.0,0.0,0.0,0.0,0.03164983932210679,0.0,0.0,0.0,721.65591675457,-909.2114216796737,0.0,-405.91769344549823,-102.29352339082327,155.93153567956892,1000.0,0.0,392.22312731002836,0.0,-8.834810034668651,0.0,0.0,0.0,-2.7250511656334253,-346.88156749717814,-42.616508647216804,-1000.0,547.7556894548318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.9591382191801,0.0,449.01302796740003,0.0,0.0,0.0,0.0,0.0,0.0,-66.828538952511,0.0,0.0,0.0,0.0,0.0,81.7389832140833,0.0,-978.8915806503677,0.0,0.0,0.0,-1.5824919661053396,0.0,0.0,0.0,977.3090886842624,0.0,-0.7912459830526698,0.0,-266.54195195842584,0.0,-706.8109068105732,0.0,900.3175813684952,9.494951796632039,0.0,0.0,0.0,259.9413839944537,0.0,0.0,0.0,-269.40856835129256,269.40856835129256,269.40856835129256,-186.60193782265844,0.0,0.0,-725.3003342393445,0.0,0.0,0.0,0.0,0.0,-18.154783124993006,0.0,-109.37499999999837,9.494951796632039,0.0,0.0,0.0,0.0,-39.83501606778932,0.0632996786442066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481482325434877,0.03481482325434877,0.0,359.0786004868712,0.0,18.989903593264078,0.0,0.0,0.0,1000.0,0.0,0.0,156.21061208156155,0.0,0.0,133.64161424599348,-1000.0,0.0,0.0,397.2696427835886,0.0,0.0,9.494951796632039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8729751813466,-721.65591675457,0.0,0.0,158.64764970936378,0.0,-537.7757677610916,0.0,0.0,0.0,93.96295836459441,0.0,93.80659817820415,0.0,436.5458437329072,-436.5458437329072,269.40856835129256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989903593264078,25.531757082901745,25.531757082901745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316498393221068,0.0,0.0,156.21061208156155,-156.21061208156155,0.0,0.0,0.0,0.0,9.494951796632039,-397.2696427835886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.494951796632039,9.494951796632039,1000.0,-1000.0,0.0,9.494951796632039,0.0,0.0,0.0,0.0,0.0,412.4924045059496,0.0,1000.0,0.03164983932210679,0.0,0.0,-162.25887454072782,164.81120801177485,22.165395998452016,0.0,537.7757677610916,0.0,0.0,0.0,0.0,0.0,0.0,3.0522042985691598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164983932210679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82853895251094,0.0,0.0,-80.94611025178008,-2.3737379491580097,0.0,-1.582491966105341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.531757082901745,155.93153567956892,0.0,0.0,195.08916652402726,0.0,0.0,0.0,-0.03164983932210679,0.0,0.0,0.03164983932210679,0.0,0.03164983932210679,9.156612895707479,265.14258428309483,0.0,18.989903593264078,38.61280397297029,38.61280397297029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047474758983160184,0.0,0.0,0.0,-9.494951796632039,0.0,0.0,0.0,0.0,0.0,-359.0786004868712,1.5824919661053396,0.0,0.0,0.0,234.37500000000003,-66.0310821267891,-491.58110647032174,-1.582491966105341,0.0,-109.37499999999837,0.0,0.0,0.0,0.0,0.0,25.531757082901745,0.0,397.2696427835886,-192.10465446613952,89.67003213557864,0.0,58.670032135578644,13.330585963783365,0.0,-558.4096454228327,0.0,558.4096454228327,0.0,-399.2917568204706,0.0,1.582491966105341,698.1040177308624,0.0,0.0,0.0,-330.5760072881161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4523384360292,-366.19981433434543,38.61280397297029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5523334710470404,42.12277034946939,0.0,9.494951796632039,156.21061208156155,0.0,0.0,0.0,-82.30709971145052,0.0,0.0,0.03481482325434877,0.0,0.0,0.0,19.306401986485145,0.0,0.0,0.0,0.0,-30.34006427115728,0.0,318.90487509303796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031649839322107696,0.0031649839322107696,0.0,0.0,0.0,0.0,0.0,9.156612895707479,0.0,0.0,0.0,-162.25887454072782,0.0,0.0,0.0,0.0,0.0,359.0786004868712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.4211931607726,0.0,0.0,0.0,312.4212241631231,338.7535234117271,-619.3730614332754,1000.0,0.0,0.0,0.0,18.989903593264103,0.0,0.0,0.0,0.0,0.0,-718.8105785431045,699.8206749498404,0.0,312.4212241631231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.7556894548318,-1000.0,21.680139935643158,-9.494951796632039,0.0,0.0,80.81951089449156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.956229915263351,25.531757082901745,-2.3737379491580097,363.82607638518726,0.0,0.0,0.0,0.0,0.0,0.0,-0.39562299152633496,18.154783124993006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.494951796632039,9.494951796632039,0.0,0.0,0.0,0.0,0.0,0.03481482325434877,359.0786004868712,0.0,0.0,-89.97612379019904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.14959858940117,0.0,0.0,9.811450189853106,0.0,33.23233128821214,0.0,0.0,158.64764970936378,0.0,0.0,0.0,359.0786004868712,0.0,490.56198164415036,0.0,0.0,0.0,-3.956229915263351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03164983932210679,0.0,0.0,1.5824919661053396,-133.64161424599348,0.0,0.0,0.0,0.0,25.531757082901745,0.0,0.0,0.0,2.7250511656334253,0.7912459830526698,0.0,0.0,0.0,0.03164983932210679,0.0,31.64983932210679,0.0,6.329967864421359,0.22607028087219136,107.92595208838415,-0.023737379491580092,1.5824919661053396,0.6329967864421359,8.998363699096842,-107.92595208838415,9.494951796632039,-0.03164983932210679,2.944936678222884,9.494951796632039,0.007912459830526698,0.22607028087219136,-8.834810034668651,-161.24926650164036,-0.6329967864421359,-401.24608628491126,-0.03164983932210679,0.007912459830526698,-107.92595208838415,3.164983932210679,0.03164983932210679,0.03164983932210679,-359.0121358242948,-156.17579725830723,0.0,-0.023737379491580092,9.494951796632039,0.03164983932210679,9.494951796632039,-15.824919661053396,-0.015824919661053396,-55.749618772997806,22.33512331136896,-0.023737379491580092,-0.03164983932210679,0.0,0.03164983932210679,3.164983932210679,-0.6329967864421359,0.0,0.0,-3.164983932210679,401.24608628491126,0.0,6.329967864421358,0.047474758983160184,-1000.0,3.164983932210679,-85.8729751813466,9.494951796632039,-6.329967864421358,0.015824919661053396,0.316498393221068,101.47942336137456,96.0,-0.03164983932210679,-366.19981433434543,359.0121358242948,9.811450189853106,0.03164983932210679,161.24926650164036,-28.484855389896186,9.494951796632039,-0.03164983932210679,-0.007912459830526698,-9.494951796632039,-0.03164983932210679,-358.73989116082726,0.03164983932185805,-0.007912459830526698,-0.007912459830526698,-0.007912459830526698,12.659935728842717,15.824919661053396,0.316498393221068,23.448574707765474,-0.007912459830526698,200.01391004452623,1.5824919661053396,21.5,0.03164983932210679,0.015824919661053396,0.015824919661053396,7.912459830526698,0.0,0.03164983932210679,0.0,0.316498393221068,0.03164983932210679,-23.448574707765474,0.03164983932210679,0.12659935728852645,-8.998363699096842,0.015824919661053396,0.007912459830526698,9.494951796632039,-0.03164983932210679,0.0,0.31649839322106793,-46.89714941553095,0.7912459830526698,-3.164983932210679,6.329967864421358,1.5824919661053396,-0.03164983932210679,8.834810034668651,0.047474758983160184,-0.03164983932210679,-15.8249196610534,0.0,220.04446371541906,0.015824919661053396,-43.0,-0.03164983932210679,-0.03164983932185805,-0.03164983932210679,0.015824919661053396,107.92595208838415,-6.329967864421358,0.03164983932210679,202.95884672274912,-0.007912459830526698,156.17579725830723,-202.95884672274912,4.747475898316019,-22.33512331136896,557.8757798299555,107.92595208838415,-0.023737379491580092,366.19981433434543,-96.0,0.03164983932210679,-0.007912459830526696,1.582491966105341,31.64983932210679,-0.015824919661053396,-0.03164983932210679,0.007912459830526698,0.0,0.0,845.7324661360415,0.0,-46.0,0.0,474.5317999147142,12.631124514764773,0.0,-32.0,-93.0,-65.0,-154.25170894429743,16.0,23.0,46.5,0.0,-6.315562257382386,-359.0786004868712,-137.73736400396854,154.25170894429743,65.0,-137.73736400396854,-474.5317999147142,249.92583568619986,0.0,1496.5981,hclb
