336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.16814307938773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.0566667133983,132.7553057123406,0.0,913.961121601264,0.0,0.0,0.0,996.3123313887277,0.0,0.0,0.0,0.0,0.0,-568.9433332866017,0.0,0.0,30.730140806923437,0.0,0.0,0.0,0.0,528.2390347225918,0.0,-1000.0,785.9645266676762,0.0,0.0,-338.56136798476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013431905537759048,0.0,0.0,0.0,0.0,0.0,0.0,-363.7971348886778,0.0,-636.2028651113221,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210823216133611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0500415277547,0.0,7.3264939296801685,0.0,362.7217683907785,49.28210774403601,0.0,162.63607022335574,-0.0030527058040334025,0.0,0.0,0.0,3.6632469648400834,0.0,3.6632469648400834,0.0,0.0,0.0,457.0500415277547,0.6105411608066805,-568.9433332866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.56335074526123,0.0,0.0,3.6632469648400834,0.0,3.785355197001419,0.0,0.0,-116.98002323014221,116.98002323014221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.38803974933387,0.01221082321613361,0.0,0.0,0.0,0.0,-395.33177459612375,0.0,0.0,0.0,0.0,74.58387841650003,0.0,0.0,0.0,0.0,0.0,705.5032330240213,705.5032330240213,0.0,0.0,0.0,0.0,-711.5551559452767,0.0,0.0,705.5154438472374,0.0,0.0,0.0,158.384958362485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.587739783716,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-49.28210774403601,49.28210774403601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.3749807150178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.52650264979015,357.2161038825772,0.0,0.0,0.0,0.0,0.0,83.76670685517051,0.0,0.0,0.0,0.0,-363.7971348886778,338.56136798476325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82180285286563,2.442164643226722,0.0,0.0,-687.8584391166801,-638.5763313726441,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.59153166185453,0.0,0.0,97.44664252806348,0.0,137.5768439817919,-40.130201453728546,137.5768439817919,0.0,-49.28210774403601,0.0,-51.847788174467496,0.0,0.0,-49.69851008215774,0.0,0.0,0.0,-114.83985098648321,0.0,114.83985098648321,0.0,617.3257170284696,0.0,0.0,-908.539277759751,0.0,0.0,0.0,-363.7971348886778,-0.018316234824200413,0.0,0.0,0.0,0.0,0.01221082321613361,0.0,0.0,0.0,603.3359831108398,-431.0566667133983,0.0,-404.1197481396809,-150.69445476148962,0.0,789.6277736325162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0513518789091159,1000.0,-998.9486481210909,-27.609233165236414,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.7121219845459,0.0,-1000.0,0.0,0.0,30.428614345308574,0.0,0.0,0.0,135.89375226388793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-837.2132978824187,-521.3764642249955,-1000.0,0.0,-0.6105411608066805,0.0,982.506774660567,0.0,836.6027567216121,1000.0,521.0711936445922,0.0,-313.6999395945998,0.0,0.0,-657.5118235910437,-7.937035090486847,3.6632469648400834,-968.7500000001496,968.7500000001496,0.0,590.9492868388189,0.0,410.1803539026039,0.0,-127.52650264979015,127.52650264979015,127.52650264979015,-500.3914514820456,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-2.1507329957986485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.77891767838664,0.024421646432275377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013431905537759048,0.013431905537759048,0.0,221.08433800656343,0.0,7.3264939296801685,0.0,0.0,0.0,956.9857617477278,0.0,0.0,362.7217683907785,0.0,0.0,-125.49863470849766,-956.9857617477278,0.0,0.0,400.624152045373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.52111691508708,-603.3359831108398,395.33177459612375,0.0,363.6620017784208,0.0,-1000.0,1000.0,916.2332931448295,0.0,-125.49863470849766,0.0,-940.0508090209469,772.7732566340626,0.0,0.0,127.52650264979015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.326493929680167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210823216133611,0.0,0.0,362.7217683907785,-362.7217683907785,0.0,1000.0,0.0,0.0,3.6632469648400834,-400.624152045373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,3.6632469648400834,3.6632469648400834,1000.0,-956.9857617477278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.4474335481619,0.0,-220.7032665961057,0.01221082321613361,0.0,0.0,0.0,16.126136460221023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01221082321613361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-361.9655114062578,-1000.0,-0.9158117412100208,-0.6105411608066805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.326493929680167,0.0,0.0,0.0,410.16814307938773,0.0,0.0,0.01221082321613361,0.0,0.01221082321613361,0.0,0.0,0.0,7.3264939296801685,14.897204323683004,14.897204323683004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.33177459612375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76670685517051,0.0,0.0,0.0,0.018316234824200413,0.0,0.0,0.0,-3.6632469648400834,0.0,0.0,0.0,0.0,0.0,-221.08433800656343,0.6105411608066805,0.0,0.0,0.0,0.0,711.5551559452767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.624152045373,1000.0,93.55783535677328,0.0,320.15137218699886,0.0,471.7121219845459,135.89375226388793,361.9655114062578,-969.5713856546914,0.0,-14.897204323683004,0.0,0.6105411608066805,1000.0,0.0,0.0,0.0,-727.5942697773556,171.87500000000188,-171.87500000000188,1000.0,-1000.0,0.0,-73.32751536741969,0.0,0.0,0.0,222.00014974777343,-223.8317732301934,14.897204323683004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82180285286563,0.0,0.0,0.0,-16.126136460221023,-1000.0,0.0,3.6632469648400834,362.7217683907785,0.0,0.0,0.0,-29.46842539013663,0.0,0.0,0.013431905537759048,0.0,0.0,0.0,7.448602161841502,0.0,0.0,0.0,0.0,357.2161038825772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.2532699146873,0.0,0.001221082321613361,0.001221082321613361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.08433800656343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.443536781557,0.0,1000.0,132.7553057123406,0.0,0.0,0.0,7.3264939296801685,0.0,0.0,0.0,0.0,0.0,992.6735060703198,-1000.0,0.0,725.443536781557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.7032665961057,-1000.0,8.364413903051522,0.0,-3.6632469648400834,0.0,528.2390347225918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5263529020167015,0.0,-0.9158117412100208,222.91596148898347,0.0,0.0,0.0,0.0,0.0,-0.15263529020167013,0.0,2.1507329957986863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.6632469648400834,3.6632469648400834,0.0,0.0,0.0,0.0,0.0,0.013431905537759048,221.08433800656343,0.0,0.0,-528.2390347225918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.821364376940291,363.6620017784208,0.0,0.0,0.0,0.0,0.0,221.08433800656343,0.0,29.818073184501895,0.0,0.0,0.0,-1.5263529020167015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221082321613361,0.0,0.0,0.6105411608066805,125.49863470849766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0513518789091159,0.30527058040334026,0.0,0.0,0.0,0.01221082321613361,0.0,12.21082321613361,-3.7853551970014188,2.442164643226722,0.08722016582952578,34.06819677301277,-0.009158117412100207,0.6105411608065905,0.24421646432267222,-0.0610541160784633,-34.06819677301277,3.6632469648400834,-0.01221082321613361,0.0,0.0,0.0030527058040334025,0.08722016582952578,0.0,-364.66573144678455,-0.24421646432267222,-615.6597606002064,-0.01221082321613361,0.0030527058040334025,-34.06819677301277,1.221082321613361,0.01221082321613361,0.01221082321613361,-221.05869527780953,-362.70833648524075,-72.50905848531008,-0.009158117412100207,3.6632469648400834,0.01221082321613361,3.6632469648400834,-6.105411608066806,-0.006105411608066805,-2.07481993118995,-85.0,-0.009158117412100207,-0.01221082321613361,-3.7853551970014188,0.01221082321613361,1.2210823216133804,-0.24421646432267222,83.76670685517051,83.76670685517051,-1.221082321613361,615.6597606002064,-83.76670685517051,2.442164643226722,0.018316234824200413,-1000.0,1.221082321613361,-89.52111691508708,0.0,-2.442164643226722,0.006105411608066805,0.12210823216133611,101.02993703492022,96.0,-0.01221082321613361,-223.8317732301934,221.05869527780953,3.785355197001419,0.012210823216133634,364.66573144678455,-14.65298785936045,0.0,-0.01221082321613361,-0.0030527058040334025,0.0,-0.01221082321613361,-41.77891767838664,0.012210823216236122,-0.0030527058040334025,-0.0030527058040334025,-0.0030527058040334025,4.884329286453444,6.105411608066806,0.12210823216133611,218.7564568461573,-0.0030527058040334025,202.05987406984045,0.6105411608066805,21.5,0.01221082321613361,0.006105411608066805,0.006105411608066805,1.221082321613361,3.7853551970014188,0.01221082321613361,-3.7853551970014188,0.12210823216133611,0.01221082321613361,-638.1759832379706,0.01221082321613361,0.04884329286232969,0.0610541160784633,0.006105411608066805,0.0030527058040334025,3.6632469648400834,-0.01221082321613361,72.50905848531008,0.12210823216133611,-437.51291369231467,0.30527058040343036,-1.2210823216133804,2.442164643226722,0.6105411608066805,-0.01221082321613361,0.0,0.018316234824200413,-0.01221082321613361,-2.442164643226722,3.7853551970014188,111.78766906586638,0.006105411608066805,-43.0,-0.01221082321613361,-0.012210823216236122,-0.01221082321613361,0.006105411608066805,34.06819677301277,-2.442164643226722,0.01221082321613361,202.05987406984045,-0.0030527058040334025,362.70833648524075,-202.05987406984045,1.8316234824200415,85.0,547.8000942861602,34.06819677301277,-0.009158117412100207,223.8317732301934,-96.0,0.01221082321613361,-0.0030527058040334034,0.6105411608066805,12.21082321613361,-0.006105411608066805,-0.012210823216133634,0.0030527058040334025,1000.0,0.0,886.6399321090722,419.4195263918133,-46.0,0.0,328.66550376181965,-31.0,0.0,-32.0,-93.0,72.73823776589819,-113.35396247931973,16.0,23.0,46.5,0.0,15.5,-221.08433800656343,-82.31924367572975,113.35396247931973,-72.73823776589819,-82.31924367572975,-328.66550376181965,171.04870464978336,0.0,1496.5981,hclb
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.6649852209538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.4769055144186,112.41135921590785,0.0,0.0,0.0,0.0,0.0,992.1914435408884,0.0,0.0,0.0,0.0,0.0,-283.82471834791545,0.0,0.0,646.7154618165096,0.0,0.0,0.0,0.0,85.46807271717694,0.0,-1000.0,986.7627909748613,0.0,0.0,488.30162386233405,0.0,0.0,0.07597706203091548,0.0,0.0,0.0,0.0,0.0,0.0,0.041787384117065514,0.0,0.0,0.0,0.0,0.0,0.0,72.51222333824178,0.0,1000.0,844.9389834292268,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.3798853101547995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.280597766371,0.0,22.79311860928797,0.0,0.0,385.8102807350432,273.39892151913534,204.53388831094182,-0.009497132753869986,0.0,0.0,275.3827314869037,11.396559304643985,0.0,13.237209025138675,0.0,0.0,0.0,341.7984791083096,1.8994265507739971,-1000.0,0.0,0.0,-0.4037829434658629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.0553002093438,0.0,0.0,13.237209025138675,0.0,11.776444614798784,0.0,0.0,0.0,0.0,0.0,0.0,-227.57323990901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.35548087817904,0.03798853101545774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.51788134193865,0.0,-3.5254565823712483,0.0,0.0,0.0,0.0,0.0,999.9620114689845,999.9620114689845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,98.1232506716409,-98.08853556723778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.698279652321991,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.39892151913534,-273.39892151913534,227.57323990901506,0.0,0.0,0.0,0.0,0.0,0.0,716.1752816520845,347.3958411862145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.81065743655915,-25.96393787331333,488.30162386233405,0.0,0.0,0.0,0.0,36.1123136118876,0.0,0.0,0.0,0.0,72.51222333824178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.4751849284559,7.5977062030959885,1.8406497204946906,0.0,0.0,0.0,659.2092022541785,0.0,-488.30162386233405,0.0,0.0,227.57323990901506,-927.4877766617582,0.0,0.0,0.0,-437.77399824655754,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,546.7978430382707,0.0,0.0,0.0,0.0,-157.6975519877136,0.0,0.0,0.0,-675.6460808154403,0.0,675.6460808154403,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,72.51222333824178,-0.056982796523219914,0.0,0.0,0.0,0.0,0.03798853101545774,0.0,0.0,0.0,201.6020525255028,-204.4769055144186,0.0,-338.736772670154,-497.1324439200899,98.08853556723778,1000.0,0.0,-277.560533715528,0.0,-0.4037829434658629,0.0,0.0,0.0,834.7286549209679,0.0,-557.1681212054399,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.3799731587616,0.0,-1000.0,179.51788134193865,0.0,520.251954229757,133.26285300149428,0.0,0.0,-362.1197040502768,0.0,0.0,0.0,338.50394497918705,0.0,0.0,-15.962746046812185,-887.904627616961,0.0,-1000.0,780.2390168894134,0.0,-670.4868482274918,0.0,15.962746046812185,819.3737745654398,0.0,-0.9497132753869986,-1.8994265507739971,0.0,0.0,0.0,725.291567541768,236.33625667399247,13.237209025138675,0.0,0.0,0.0,0.0,0.0,412.70297375196935,0.0,-224.81065743655915,224.81065743655915,224.81065743655915,-578.8990429828824,0.0,0.0,0.0,0.0,0.0,716.1752816520845,0.0,0.0,-82.5487932325314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.20114689845201,0.07597706203114285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041787384117065514,0.041787384117065514,0.0,313.2129512334632,0.0,22.79311860928797,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-351.98070631977293,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0184334031146,-201.6020525255028,0.0,0.0,267.9818659953974,0.0,203.28097053248334,72.10176095442037,-191.58379256648232,0.0,-351.98070631977293,0.0,-700.2540451047646,309.0721918865397,0.0,0.0,224.81065743655915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79311860928797,227.57323990901506,227.57323990901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798853101547995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.237209025138675,0.0,0.0,0.0,265.05674910720546,0.0,0.0,0.0,0.0,0.0,0.0,917.1007875753977,0.0,0.0,11.396559304643985,11.396559304643985,-294.7421137662455,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,716.1752816520845,722.0735732321665,0.03798853101545774,0.0,0.0,0.0,50.16928213894349,664.7051197232523,0.0,-275.3827314869037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798853101545774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.13225017948014,0.0,0.0,-85.62002684123843,-2.849139826160996,-1.8994265507739967,0.0,0.0,921.875,921.875,-921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.57323990901506,98.08853556723778,0.0,0.0,238.23568322476646,0.0,0.0,0.0,412.6649852209538,0.0,0.0,0.03798853101545774,0.0,0.03798853101545774,0.0,0.0,0.0,22.79311860928797,46.34600783888554,46.34600783888554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1752816520845,0.0,0.0,837.9994674414007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.68555352090266,0.0,0.0,0.0,0.056982796523219914,0.0,0.0,0.0,-13.237209025138675,0.0,0.0,0.0,0.0,0.0,-313.2129512334632,1.8994265507739971,0.0,0.0,0.0,0.0,0.0,593.0025300249456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.57323990901506,0.0,0.0,64.16149994928162,88.40229379690402,0.0,57.40229379690401,664.3013367797864,0.0,230.8828259746688,0.0,-230.8828259746688,179.51788134193865,-973.8337845006437,0.0,1.8994265507739971,1000.0,0.0,0.0,0.0,-82.5487932325314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34600783888554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.4751849284559,0.0,0.0,321.76037071194617,-50.16928213894349,0.0,0.0,11.396559304643985,0.0,0.0,0.0,0.0,-75.29518107927055,0.0,0.0,0.041787384117065514,0.0,0.0,0.0,23.17300391944277,0.0,0.0,0.0,0.0,-25.96393787331333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.8269740142285,0.0,0.0037988531015481033,0.0037988531015481033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2129512334632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.9538110288371,0.0,112.41135921590785,0.0,0.0,0.0,22.793118609287973,0.0,0.0,0.0,0.0,0.0,244.17163454983333,-266.9647531591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.0735732321665,-1000.0,864.0216111870045,0.0,-13.237209025138675,0.0,85.46807271717694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68750000000001,0.0,-54.68750000000001,-54.68750000000001,0.0,0.0,0.0,0.0,-4.748566376934993,227.57323990901506,-2.849139826160996,835.1503276152398,0.0,0.0,0.0,0.0,0.0,-0.47485663769349945,0.0,262.06667457447014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.396559304643985,11.396559304643985,0.0,0.0,0.0,0.0,0.0,0.041787384117065514,313.2129512334632,0.0,0.0,-85.46807271717694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.887957566253945,0.0,0.0,2.925116888191954,0.0,0.0,0.0,313.2129512334632,0.0,-74.65000234596255,0.0,0.0,0.0,-4.748566376934993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03798853101545774,0.0,0.0,1.8994265507739971,351.98070631977293,0.0,0.0,0.0,0.0,227.57323990901506,0.0,0.0,0.0,-834.7286549209679,0.9497132753869986,0.0,0.0,0.0,0.03798853101545774,0.0,37.98853101547994,-11.776444614798784,7.5977062030959885,0.271346650110571,105.98800153318905,-0.028491398261609957,68.53085305152115,0.7597706203095989,-0.18994265507697605,-105.98800153318905,11.396559304643985,-0.03798853101547994,0.13459431448862097,0.0,0.009497132753869986,0.271346650110571,-0.4037829434658629,-6.047774137664732,-0.7597706203095989,92.06554629851075,-0.03798853101547994,0.009497132753869986,-105.98800153318905,3.7988531015479943,0.03798853101547994,0.03798853101545774,-313.13317531833064,0.041787384117028044,-20.4039231047775,-0.028491398261609957,11.396559304643985,0.03798853101547994,13.237209025138675,-17.153615787245286,-0.01899426550773997,24.736945574080476,-39.94915524445105,-0.028491398261609957,-0.03798853101547994,-11.776444614798784,0.03798853101545774,3.7988531015479943,-0.7597706203095989,263.68555352090266,263.68555352090266,-3.7988531015479943,-92.06554629851075,-263.68555352090266,7.5977062030959885,0.056982796523219914,-1000.0,3.7988531015479943,-204.0184334031146,0.0,-7.5977062030959885,0.01899426550773997,0.3798853101547995,84.6841931675385,96.0,-0.03798853101545774,-321.76037071194617,313.13317531833064,11.776444614798784,0.03798853101547994,6.047774137664732,-47.42688693907053,0.0,-0.03798853101545774,-0.009497132753869986,0.0,-0.03798853101547994,-39.20114689845201,0.03798853101559363,-0.009497132753869986,-0.009497132753869986,-0.009497132753869986,15.195412406191977,17.153615787245286,0.3798853101547995,28.14475291609392,-0.009497132753869986,169.23379202058837,1.8994265507739971,21.5,0.03798853101545774,0.01899426550773997,0.01899426550773997,3.7988531015479943,11.776444614798784,0.03798853101545774,-11.776444614798784,0.3798853101547995,0.03798853101547994,-28.14475291609392,0.03798853101547994,0.1519541240614899,0.18994265507697605,0.01899426550773997,0.009497132753869986,11.396559304643985,-0.03798853101547994,20.4039231047775,0.3798853101547994,-56.28950583218784,67.58113977613414,-3.7988531015479943,7.5977062030959885,1.8994265507739971,-0.03798853101547994,0.4037829434658629,0.056982796523219914,-0.03798853101547994,-7.5977062030959885,11.776444614798784,263.0639217756594,0.01899426550773997,-43.0,-0.03798853101547994,-0.03798853101559363,-0.03798853101547994,0.01899426550773997,105.98800153318905,-7.5977062030959885,0.03798853101545774,169.368386335077,-0.009497132753869986,-0.041787384117028044,-169.368386335077,5.698279652321991,39.94915524445105,449.7445126426371,105.98800153318905,-0.028491398261609957,321.76037071194617,-96.0,0.03798853101547994,-0.009497132753869986,340.4033715299611,37.98853101547994,-0.01899426550773997,-0.03798853101547994,0.009497132753869986,438.3152992937321,0.0,248.64927438527974,0.0,-46.0,0.0,489.2933405386655,16.74632842783478,0.0,-32.0,-93.0,-65.0,-751.3317313492125,16.0,23.0,46.5,0.0,-8.37316421391739,-313.2129512334632,-187.76874069638885,751.3317313492125,65.0,-187.76874069638885,-489.2933405386655,266.460687188094,0.0,1496.5981,hclb
