338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04207241325454465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.92664915744712,-490.2485827766304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97269845314754,0.0,0.0,0.0,-1000.0,0.0,0.0,9.644802068520562,0.0,0.0,0.0,0.0,999.8317103469816,0.0,-1000.0,1000.0,0.0,0.0,908.0733508425528,0.0,0.0,932.1434361508435,0.0,0.0,-251.54528372548515,0.0,0.0,0.0,0.04627965458004073,0.0,0.0,0.0,8.41448265090893,0.0,0.0,3.3026130589056493,0.0,778.9364113288879,761.2156536292259,0.0,0.0,0.0,0.0,1000.0,67.29018946986207,0.0,0.42072413254544655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.9196676801616,0.0,25.243447952726793,0.0,0.0,-245.1242913883152,754.8757086116848,0.0,-0.010518103313636163,0.0,0.0,522.30258879854,12.621723976363397,0.0,12.621723976363397,-1.3547317067962013,0.0,0.0,1000.0,2.1036206627272325,-1000.0,0.0,0.0,0.0,639.5525733979406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.647310462281,0.0,0.0,12.621723976363397,0.0,13.042448108908843,0.0,0.0,0.0,0.0,0.0,0.0,-21.02337075856764,676.1936417910017,-676.1936417910017,0.0,0.0,0.0,0.0,0.0,0.0,-773.6800918595618,0.04207241325454465,0.0,0.0,0.0,-1000.0,64.55650512476018,0.0,0.0,327.37155415416726,0.0,347.7033232428336,0.0,0.0,0.0,0.0,0.0,67.89863626241106,67.89863626241106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94070867566563,0.0,0.0,0.0,-419.75833227177515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.2246050218545,0.0,0.0,0.0,0.0,-837.6020835188192,0.0,0.0,0.0,0.0,0.0,251.54528372548515,0.0,245.1242913883152,-245.1242913883152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.7826128304279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0947787888323,318.15744752218313,908.0733508425528,0.0,0.0,0.0,21.02337075856764,80.750686261291,0.0,0.0,0.0,0.0,3.3026130589056493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8635405375653,601.6149577609349,0.0,0.0,-908.0733508425528,0.0,0.0,21.02337075856764,-127.71207752460381,0.0,0.0,0.0,114.52465356071616,0.0,0.0,-508.60678650557765,0.0,0.0,-508.6067865055776,0.0,0.0,1000.0,0.0,0.0,251.54528372548515,0.0,36.631346718888594,0.0,0.0,0.0,985.7628638701324,0.0,-985.7628638701324,0.0,1000.0,0.0,21.02337075856764,-454.7819419697362,0.0,0.0,0.0,3.3026130589056493,-0.06310861988181697,0.0,0.0,0.0,0.0,0.04207241325454465,0.0,0.0,0.0,744.2296732811649,91.92664915744712,0.0,-665.2311815212315,460.6054011113178,0.0,1000.0,0.0,-61.57611077874947,0.0,0.0,0.0,0.0,0.0,190.80938176801712,-1000.0,870.7667290107323,-159.89448821644515,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,773.6800918595618,0.0,223.0803323198383,0.0,0.0,0.0,0.0,0.0,-2.1036206627272325,0.0,0.0,-1000.0,-567.3516475242286,-419.2227173239967,-702.6263326832135,0.0,0.0,968.9305690206021,-1.0518103313636162,565.2480268615013,-173.63258972751942,0.0,0.0,0.0,997.8963793372727,12.621723976363397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.0947787888323,158.0947787888323,158.0947787888323,84.58551734909108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.418144640756395,0.0,0.0,12.621723976363397,0.0,0.0,0.0,0.0,9.644802068520562,0.08414482650914579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0734987096811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627965458004073,0.04627965458004073,0.0,245.68029613792336,0.0,25.243447952726793,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,355.6608358536489,-1000.0,0.0,0.0,0.0,0.0,0.0,12.621723976363397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.549103487427,-744.2296732811649,295.8909214772991,0.0,3.2395758205999243,0.0,-477.69741120146,1000.0,919.249313738709,0.0,355.6608358536489,0.0,0.0,365.30563792216947,408.3221252176523,-408.3221252176523,158.0947787888323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.243447952726793,21.02337075856764,21.02337075856764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42072413254544655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621723976363397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.89921676779797,0.0,0.0,12.621723976363397,12.621723976363397,1000.0,-1000.0,0.0,12.621723976363397,0.0,0.0,0.0,0.0,0.0,862.4534646695492,0.0,1000.0,0.04207241325454465,0.0,0.0,0.0,55.56263204737687,0.0,0.0,-522.30258879854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207241325454465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7604241794002,-327.37155415416726,0.0,-1000.0,-3.155430994090849,-2.1036206627272804,0.0,0.0,-671.875,-671.875,671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02337075856764,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04207241325454465,0.0,0.0,0.04207241325454465,0.0,0.04207241325454465,0.0,491.216690760181,0.0,25.243447952726793,51.32834417054448,51.32834417054448,0.0,0.0,0.0,0.0,0.0,0.0,223.0803323198383,295.8909214772991,0.0,0.0,0.0,0.0,0.0,194.43181654923345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.750686261291,0.0,0.0,0.0,0.06310861988181697,0.0,0.0,0.0,-12.621723976363397,0.0,0.0,0.0,0.0,0.0,-245.68029613792336,2.1036206627272325,0.0,0.0,0.0,0.0,0.0,-3.4583523695234337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02337075856764,0.0,0.0,55.793625241437994,87.58551734909108,0.0,352.47643882639017,0.0,0.0,770.2217394900383,223.0803323198383,-993.3020718098767,327.37155415416726,-179.0404216951483,0.0,2.1036206627272804,836.4813586448863,0.0,0.0,0.0,-14.418144640756395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0603321538687,-255.14658912019593,51.32834417054448,0.0,-925.275650947138,-925.275650947138,925.275650947138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.6361307570579,0.0,0.0,12.621723976363397,0.0,0.0,0.0,0.0,79.46578165921757,0.0,0.0,0.04627965458004073,0.0,0.0,0.0,25.66417208527224,0.0,0.0,0.0,0.0,318.15744752218313,0.0,639.5525733979406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004207241325454465,0.004207241325454465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68029613792336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.54528372548515,0.0,0.0,0.0,0.0,0.0,183.85329831489423,-490.2485827766304,0.0,0.0,0.0,25.243447952726793,0.0,0.0,0.0,0.0,0.0,0.0,-25.243447952726793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-297.44102354689585,223.25141962859652,0.0,-12.621723976363397,0.0,999.8317103469816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.5625,0.0,-976.5625,-976.5625,0.0,0.0,0.0,0.0,-5.259051656818082,21.02337075856764,-3.155430994090849,446.42297467533854,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259051656818082,341.78969879492365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.621723976363397,12.621723976363397,0.0,0.0,0.0,0.0,0.0,0.04627965458004073,245.68029613792336,0.0,0.0,-999.8317103469816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.62199615351673,0.0,0.0,0.0,0.0,44.17603391727189,0.0,0.0,226.31990814043823,0.0,0.0,0.0,245.68029613792336,0.0,0.0,0.0,0.0,0.0,-5.259051656818082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04207241325454465,0.0,0.0,2.1036206627272325,-355.6608358536489,0.0,0.0,0.0,0.0,21.02337075856764,0.0,0.0,0.0,-190.80938176801712,1.0518103313636162,0.0,0.0,89.97269845314754,0.04207241325454465,0.0,42.07241325454465,-13.042448108908843,8.41448265090893,0.3005172375324618,117.38203298017959,-0.031554309940908486,2.1036206627272325,0.841448265090893,-0.21036206627297815,-117.38203298017959,12.621723976363395,-0.04207241325454465,0.0,12.621723976363397,0.010518103313636163,0.3005172375324618,0.0,-6.697928190123321,-0.8414482650908894,398.3219336191833,-0.04207241325454465,0.010518103313636163,-117.38203298017959,4.207241325454465,0.04207241325454465,0.04207241325454465,-245.59194407008877,0.046279654579999115,0.0,-0.031554309940908486,12.621723976363397,0.04207241325454464,12.621723976363397,-21.03620662727233,-0.021036206627272326,-347.7033232428336,-85.0,-0.031554309940908486,-0.04207241325454465,-13.042448108908843,0.04207241325454465,4.207241325454465,-0.841448265090893,80.750686261291,80.750686261291,-4.207241325454465,-398.3219336191833,-80.750686261291,8.41448265090893,0.06310861988181697,-809.2688270165795,4.207241325454465,-214.549103487427,12.621723976363397,-8.41448265090893,0.021036206627272326,0.42072413254544655,166.30779538030788,96.0,-0.04207241325454465,-255.14658912019593,245.59194407008877,13.042448108908843,0.04207241325454465,6.697928190123321,-37.865171929090195,12.621723976363397,-0.04207241325454465,-0.010518103313636163,-12.621723976363397,-0.04207241325454465,-629.90777132942,0.04207241325448781,-0.010518103313636163,-0.010518103313636163,-0.010518103313636163,16.82896530181786,21.03620662727233,0.42072413254544655,31.170399169960234,-0.010518103313636163,332.61559076061576,2.1036206627272325,-2.7187803715330485,0.04207241325454465,0.021036206627272326,0.021036206627272326,0.006417934352343835,13.042448108908843,0.04207241325454465,-13.042448108908843,0.42072413254544655,0.04207241325454465,-31.170399169960234,0.04207241325454465,0.16828965301841575,0.21036206627297815,0.021036206627272326,0.010518103313636163,12.621723976363397,-0.04207241325454465,0.0,0.4207241325454447,-62.34079833992047,1.0518103313636167,-4.207241325454465,8.41448265090893,2.1036206627272325,-0.04207241325454465,0.0,0.06310861988181697,-0.04207241325454465,-0.01283586870468767,13.042448108908843,15.873290102992788,0.021036206627272326,5.437560743066097,-0.04207241325454464,-0.04207241325448781,-0.04207241325454465,0.021036206627272326,117.38203298017959,-8.41448265090893,0.04207241325454465,332.61559076061576,-0.010518103313636163,-0.046279654579999115,-332.61559076061576,6.310861988181697,85.0,371.5399200529695,117.38203298017959,-0.031554309940908486,255.14658912019593,-96.0,0.04207241325454465,-0.010518103313636167,2.1036206627272804,42.07241325454465,-0.021036206627272326,-0.04207241325454465,0.010518103313636163,677.3649991297766,0.0,-190.75220919004778,0.0,-46.0,0.0,11.398979934637168,-10.574602401446036,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,5.287301200723018,-245.68029613792336,-95.33907176221035,1000.0,65.0,-95.33907176221035,-11.398979934637168,22.52845526913645,0.0,1496.5981,hclb
