339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8850616611967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.72066284955216,-283.33918198347055,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06188372934332,0.0,0.0,249.89048271711627,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,149.94547877888414,22.69654055415419,0.0,0.0,0.0,882.3470781019807,0.0,0.043342898607942805,0.0,0.0,0.0,30.57706757378325,0.0,0.0,24.757564835420094,0.0,59.925305863770475,0.0,1000.0,0.0,0.0,0.0,125.02200022084897,33.001245916281945,0.0,0.394026350981453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64158105888718,0.0,0.0,1000.0,327.3783005060375,244.82011274341005,0.0,0.0,0.0,0.0,11.82079052944359,0.0,11.82079052944359,-1.2687648501605264,0.0,0.0,0.0,23.595574514952585,-456.5868130270911,0.0,0.0,-23.06297941817216,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.1509391252023,0.0,0.0,11.82079052944359,0.0,12.214816880425042,0.0,0.0,746.0937500000002,-746.0937500000002,0.0,0.0,-390.62455252202705,0.0,0.0,305.9416818228365,0.0,0.0,0.0,0.0,0.0,3.0340029025572006,0.0394026350981453,0.009850658774536326,0.0,0.0,229.01735305343357,-1000.0,0.0,0.0,0.0,0.0,255.057752523123,0.0,0.0,0.0,0.0,0.0,-149.906076143786,-149.906076143786,0.0,0.0,0.0,46.87500000000001,0.0,0.0,0.0,-149.86667350868785,0.0,0.0,0.0,3.771419223170682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.85957354309172,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.3470781019807,-572.1984132494475,572.1984132494475,84.68287069919057,0.0,0.0,0.0,0.0,0.0,0.0,575.6486967564344,-176.82320946033076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.78438370791037,743.7437009858246,987.0058572221895,0.0,0.0,0.0,0.0,81.02033385508733,0.0,0.0,0.0,0.0,24.757564835420094,987.0058572221895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.02627080136,338.55044295412495,-454.54549135142827,0.0,-987.0058572221895,0.0,0.0,84.68287069919057,0.0,0.0,0.0,0.0,-320.0231008519221,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-244.82011274341005,0.0,26.809482869062663,0.0,0.0,-55.76985263045265,0.0,0.0,0.0,-208.6950675133371,0.0,208.6950675133371,0.0,0.0,0.0,0.0,208.6412760467324,46.87500000000001,0.0,0.0,24.757564835420094,-0.05910395264721795,0.0,0.0,0.0,0.0,0.0394026350981453,0.0,0.0,0.0,822.4760049162785,-223.72066284955216,0.0,-582.0223362236181,717.5403822997959,0.0,939.7013175490727,0.0,-1000.0,0.0,-23.06297941817216,0.0,0.0,0.0,413.4100148304973,-248.69714387972488,835.2871290492276,0.0,-883.350880241942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1576105403926249,0.0,0.0,0.0,0.0,0.0,432.2012703357878,-3.0340029025572006,0.0,0.0,0.0,0.0,21.62544276004532,0.0,0.0,0.0,-785.42291359201,123.67514365887591,62.76586940577073,-1.970131754907265,-305.1453589213278,-1000.0,0.0,-12.782853134929924,0.0,784.4378477145564,0.0,0.0,0.0,1000.0,1000.0,-461.3055113186103,11.82079052944359,0.0,0.0,0.0,0.0,0.0,524.9244642962948,0.0,-383.78438370791037,383.78438370791037,383.78438370791037,-134.6418079724143,0.0,0.0,0.0,0.0,0.0,575.6486967564344,0.0,0.0,-35.16774102835038,0.0,0.0,72.11947298037094,0.0,0.0,0.0,0.0,-39.05973649018547,0.07880527019631245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0232461371309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043342898607942805,0.043342898607942805,0.0,332.6270389749248,0.0,23.64158105888718,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,137.455063943949,1000.0,0.0,0.0,0.0,0.0,0.0,72.11947298037094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.05031304173409,-822.4760049162785,770.9826469465664,0.0,3.0340029025572006,0.0,-791.5946159146172,791.5946159146172,625.8914113603391,0.0,137.455063943949,0.0,98.39532745376353,0.0,-349.9745385803681,349.9745385803681,383.78438370791037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64158105888718,84.68287069919057,84.68287069919057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394026350981453,0.0,0.0,0.0,0.0,0.0,-882.3470781019807,0.0,0.0,11.82079052944359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.1443466049844,0.0,0.0,11.82079052944359,11.82079052944359,1000.0,1000.0,0.0,72.11947298037094,0.0,0.0,0.0,0.0,0.0,0.0,575.6486967564344,-255.13306296578548,0.0394026350981453,0.0,0.0,0.0,52.03680859497202,242.8242603709574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394026350981453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0340029025572006,0.0,0.0,0.0,-0.1576105403926249,-2.9551976323608975,-1.970131754907265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68287069919057,0.0,0.0,0.0,540.6646204362969,0.0,0.0,0.0,524.8850616611967,0.0,0.0,0.0394026350981453,0.0,0.0394026350981453,0.0,0.0,0.0,23.64158105888718,48.071214819737264,48.071214819737264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.9826469465664,0.0,575.6486967564344,0.0,0.0,416.8025817124476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.7032045542779,0.0,0.0,0.0,0.05910395264721795,0.0,0.0,0.0,-11.82079052944359,0.0,0.0,0.0,0.0,0.0,-332.6270389749248,1.970131754907265,0.0,0.0,0.0,-46.87500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68287069919057,0.0,0.0,161.0485425202994,-51.15734473298557,0.0,828.1021199269373,219.76128095278526,0.0,0.0,0.0,0.0,0.0,-48.071214819737264,0.0,1.970131754907265,1000.0,0.0,0.0,0.0,-35.16774102835038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.4418101503774,-341.4926318720075,48.071214819737264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.06005473210294,507.0323904502445,0.0,11.82079052944359,0.0,0.0,0.0,0.0,44.334869174719984,0.0,0.0,0.043342898607942805,0.0,0.0,0.0,24.035607409868632,0.0,0.0,0.0,0.0,743.7437009858246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003940263509814534,0.003940263509814534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.6270389749248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.8228251888505,-833.801746120873,-283.33918198347055,0.0,0.0,0.0,23.64158105888718,0.0,0.0,0.0,0.0,0.0,0.0,-23.64158105888718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.5868130270911,443.7933867546771,0.0,-11.82079052944359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.925329387268162,84.68287069919057,-24.580640392406217,755.3400159520942,0.0,0.0,0.0,0.0,0.0,-0.49253293872681625,0.0,35.16774102835038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.2178172761566,11.82079052944359,11.82079052944359,0.0,0.0,0.0,0.0,0.0,0.043342898607942805,332.6270389749248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37276685305257,0.0,0.0,3.0340029025572006,0.0,0.0,0.0,332.6270389749248,0.0,-3.2388966050677914,0.0,0.0,0.0,-4.925329387268162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394026350981453,0.0,0.0,1.970131754907265,-137.455063943949,0.0,0.0,0.0,0.0,84.68287069919057,0.0,0.0,0.0,-413.4100148304973,0.985065877453632,0.0,0.0,0.0,0.0394026350981453,0.0,39.402635098145296,-12.214816880425042,7.88052701962906,0.2814473935581807,109.93335192382538,-0.029551976323608974,12.782853134929924,0.788052701962906,-0.1970131754907702,-109.93335192382538,11.82079052944359,-0.0394026350981453,7.687659806057386,72.11947298037094,0.009850658774536326,0.2814473935581807,-23.06297941817216,-6.272899507624992,-0.788052701962906,-492.9401551669773,-0.039402635098145296,0.009850658774536326,-109.93335192382538,3.94026350981453,0.0394026350981453,0.0394026350981453,-332.5442934412187,0.04334289860795984,0.0,-0.029551976323608974,11.82079052944359,0.0394026350981453,11.82079052944359,-19.701317549072648,-0.01970131754907265,-208.9317936867787,-85.0,-0.029551976323608974,-0.0394026350981453,-12.214816880425042,0.0394026350981453,3.94026350981453,-0.788052701962906,165.7032045542779,165.7032045542779,-3.94026350981453,492.9401551669773,-165.7032045542779,7.88052701962906,0.05910395264721795,685.3672409382992,3.94026350981453,-207.05031304173409,72.11947298037094,-7.88052701962906,0.01970131754907265,0.394026350981453,145.50558405590454,-43.27681771335651,-0.0394026350981453,-341.4926318720075,332.5442934412187,12.214816880425042,0.0394026350981453,6.272899507624992,24.836310862596576,72.11947298037094,-0.0394026350981453,-0.009850658774536326,-72.11947298037094,-0.0394026350981453,-39.05973649018547,0.03940263509825899,-0.009850658774536326,-0.009850658774536326,-0.009850658774536326,15.76105403925812,19.701317549072648,0.394026350981453,320.22573564962295,-0.009850658774536326,283.32350830575166,1.970131754907265,21.5,0.0394026350981453,0.01970131754907265,0.01970131754907265,40.0,12.214816880425042,0.0394026350981453,-12.214816880425042,0.394026350981453,0.0394026350981453,-902.2923523921937,0.0394026350981453,0.1576105403926249,0.1970131754907702,0.01970131754907265,0.009850658774536326,11.82079052944359,-0.0394026350981453,0.0,0.394026350981453,-640.4514712992459,11.797787257476292,-3.94026350981453,7.88052701962906,1.970131754907265,-0.0394026350981453,23.06297941817216,0.05910395264721795,-0.0394026350981453,-80.0,12.214816880425042,366.0612986965506,0.01970131754907265,-43.0,-0.0394026350981453,-0.03940263509825899,-0.0394026350981453,0.01970131754907265,109.93335192382538,-7.88052701962906,0.0394026350981453,291.01116811180907,-0.009850658774536326,-0.04334289860795984,-291.01116811180907,5.910395264721794,85.0,-677.7720801354383,109.93335192382538,-0.029551976323608974,341.4926318720075,43.27681771335651,0.039402635098145296,-0.009850658774536326,1.970131754907265,39.402635098145296,-0.01970131754907265,-0.0394026350981453,0.009850658774536326,939.213890647668,0.0,-685.3869422558483,582.0666167425708,-46.0,0.0,240.49524497491734,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-332.6270389749248,-410.39616787127056,0.0,65.0,-410.39616787127056,-240.49524497491734,105.85933530125311,0.0,1496.5981,hclb
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041052855076010565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.151015485479,883.4655944352648,0.0,-124.62681478357331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.8650679781758,0.0,0.0,515.8445534017137,0.0,0.0,0.0,0.0,885.5326254294217,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.69542463048094,0.0,0.0,-1000.0,0.0,0.04515814058356682,0.0,0.0,0.0,0.0,0.0,0.0,106.2178350180206,0.0,0.0,-223.2818343471225,0.0,0.0,0.0,0.0,298.46296512289047,-298.46296512289047,0.0,0.41052855076010575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.7715862220155,0.0,24.631713045606343,0.0,0.0,-1000.0,42.112820515058615,1000.0,-0.010263213769002645,0.0,0.0,0.0,12.315856522803173,0.0,12.31585652280317,0.0,0.0,0.0,506.7715862220155,564.7824560027907,-976.1672772466742,0.0,0.0,0.0,268.97388271425615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.31585652280317,0.0,12.726385073563277,12.726385073563277,0.0,-821.9158041998007,821.9158041998007,0.0,0.0,0.0,0.0,0.0,-329.49966936514306,0.0,0.0,0.0,0.0,0.0,-503.61051638116265,0.041052855076010565,0.0,0.0,0.0,0.0,-268.97388271425615,0.0,0.0,0.0,0.0,-179.31423322195755,0.0,0.0,0.0,0.0,0.0,730.4346912453923,730.4346912453923,0.0,0.0,0.0,0.0,-248.76599095781484,0.0,0.0,730.4757441004683,0.0,0.0,0.0,-296.85782962541737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.78398568143206,0.0,0.0,0.0,0.0,-484.2244024481173,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-317.1433550212106,317.1433550212106,329.49966936514306,0.0,0.0,0.0,0.0,0.0,0.0,181.30220926849842,-948.3421778997035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.96461593535673,10.379454783720746,288.320658833174,0.0,0.0,0.0,0.0,80.85366163732293,0.0,0.0,0.0,0.0,106.2178350180206,288.320658833174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3745446872471803,8.210571015202113,0.0,0.0,64.787405231907,424.04358076817596,124.55206960927035,0.0,-288.320658833174,0.0,0.0,329.49966936514306,818.5820746193706,0.0,0.0,0.0,-204.6217713333741,0.0,0.0,-863.6124638574161,0.0,0.0,-863.6124638574163,0.0,0.0,-275.030534506152,0.0,0.0,0.0,0.0,-270.36309519326994,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2178350180206,-0.06157928261401586,0.0,0.0,0.0,0.0,0.041052855076010565,0.0,0.0,0.0,58.18067023560093,-935.151015485479,0.0,-142.85792010188902,-352.45372104147856,0.0,940.5264275380054,0.0,301.9976159449349,0.0,0.0,0.0,0.0,0.0,-3.5346508220444646,-298.46296512289047,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.30316315027414,0.0,-1000.0,0.0,0.0,2.0526427538005283,1000.0,875.051604318882,0.0,500.2359716939155,0.0,0.0,0.0,0.0,562.7298132489901,0.0,859.3430265886113,-941.553955323768,0.0,0.0,0.0,-972.0179608952029,-55.27766935984823,0.0,-859.3430265886113,158.13640594547246,1000.0,-1.0263213769002644,969.9653181414023,731.5812150288908,0.0,0.0,0.0,-504.3814852611946,12.31585652280317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.96461593535673,104.96461593535673,104.96461593535673,-432.9915261559983,0.0,0.0,-269.60636160968374,0.0,0.0,181.30220926849842,0.0,0.0,-117.06399932910188,0.0,0.0,71.7894289847979,0.0,0.0,0.0,0.0,-1.9364017390824415,0.0821057101520637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04515814058356682,0.04515814058356682,0.0,192.75404492015463,0.0,24.631713045606343,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-247.88084188695754,-1000.0,0.0,0.0,0.0,0.0,0.0,71.7894289847979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-58.18067023560093,0.0,0.0,423.55802245263243,0.0,-1000.0,1000.0,589.646668997534,0.0,-247.88084188695754,0.0,0.0,-249.81724362604,25.000498376778065,-25.000498376778065,104.96461593535673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.631713045606347,329.49966936514306,329.49966936514306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41052855076010575,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,12.31585652280317,0.0,0.0,0.0,420.39695261177957,0.0,0.0,0.0,0.0,0.0,0.0,830.9800368523258,0.0,0.0,12.315856522803173,12.315856522803173,1000.0,-1000.0,0.0,71.7894289847979,0.0,0.0,0.0,0.0,0.0,976.1672772466742,181.30220926849842,1000.0,0.041052855076010565,0.0,0.0,0.0,3.310619527201138,517.7809551407962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041052855076010565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.71138555228396,1000.0,0.0,0.0,-885.6968368497259,-3.078964130700797,-2.0526427538005283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.49966936514306,0.0,0.0,0.0,-502.3288425073941,0.0,0.0,0.0,-0.041052855076010565,0.0,0.0,0.041052855076010565,0.0,0.041052855076010565,0.0,0.0,0.0,24.631713045606343,50.084483192732904,50.084483192732904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.30220926849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.353331002466,0.0,0.0,0.0,0.06157928261401586,0.0,0.0,0.0,-12.31585652280317,0.0,0.0,0.0,0.0,0.0,-192.75404492015463,2.0526427538005283,0.0,0.0,0.0,0.0,248.76599095781484,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.49966936514306,0.0,0.0,0.0,87.7894289847979,0.0,56.78942898479789,517.7809551407962,0.0,-2.0526427538005283,0.0,2.0526427538005283,0.0,768.4975914266377,0.0,2.0526427538005283,394.59425070267037,0.0,0.0,0.0,-117.06399932910188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.6169947322876,-201.9909373122572,50.084483192732904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3745446872471803,0.0,0.0,0.0,-3.310619527201138,-764.0331042505463,0.0,12.31585652280317,0.0,0.0,0.0,0.0,-236.87145468771354,0.0,0.0,0.04515814058356682,0.0,0.0,0.0,25.04224159636645,0.0,0.0,0.0,0.0,10.379454783720746,0.0,268.97388271425615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004105285507601142,0.004105285507601142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.75404492015463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.2334211240504,0.0,883.4655944352648,0.0,0.0,0.0,24.631713045606343,0.0,0.0,0.0,0.0,0.0,0.0,-24.631713045606343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,28.121205727067245,-12.31585652280317,0.0,0.0,885.5326254294217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.131606884501366,329.49966936514306,-565.8087773796909,198.9119731815562,0.0,0.0,0.0,0.0,0.0,-0.5131606884501322,0.0,117.06399932910188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.315856522803173,12.315856522803173,0.0,0.0,0.0,0.0,0.0,0.04515814058356682,192.75404492015463,0.0,0.0,-885.5326254294217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726385073563277,0.0,43.10549782981111,3.1610698408528606,0.0,0.0,0.0,0.0,0.0,192.75404492015463,0.0,1000.0,0.0,0.0,0.0,-5.131606884501366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041052855076010565,0.0,0.0,2.0526427538005283,247.88084188695754,0.0,0.0,0.0,0.0,329.49966936514306,0.0,0.0,0.0,3.5346508220444646,1.0263213769002644,0.0,0.0,0.0,0.041052855076010565,0.0,41.05285507601057,0.0,8.210571015202115,0.2932346791143612,139.99023580919604,-0.03078964130700793,783.4175493782956,0.8210571015202114,-0.20526427538015923,-139.99023580919604,12.315856522803173,-0.041052855076010565,0.0,71.7894289847979,0.010263213769002645,0.2932346791143612,0.0,-6.5356145281,-0.8210571015202114,176.31223583378744,-0.041052855076010565,0.010263213769002645,-139.99023580919604,4.105285507601057,0.041052855076010565,0.041052855076010565,-192.66783392449506,0.04515814058361171,0.0,-0.03078964130700793,12.315856522803173,0.041052855076010565,12.31585652280317,-20.526427538005287,-0.02052642753800529,179.31423322195755,-85.0,-0.03078964130700793,-0.041052855076010565,0.0,0.041052855076010565,4.105285507601057,-0.8210571015202114,410.353331002466,410.353331002466,-4.105285507601057,-176.31223583378744,-410.353331002466,8.210571015202113,0.06157928261401586,-1000.0,4.105285507601057,-333.3333333333333,71.7894289847979,-8.210571015202113,0.02052642753800529,0.41052855076010575,35.714480025472255,96.0,-0.041052855076010565,-201.9909373122572,192.66783392449506,12.726385073563277,0.041052855076010565,6.5356145281,22.526002893585087,71.7894289847979,-0.041052855076010565,-0.010263213769002645,-71.7894289847979,-0.041052855076010565,-270.9102844533386,0.041052855076181095,-0.010263213769002645,-0.010263213769002645,-0.010263213769002645,16.421142030404226,20.526427538005287,0.41052855076010575,30.415034004437928,-0.010263213769002645,71.42896005094451,2.0526427538005287,3.020843623341749,0.041052855076010565,0.02052642753800529,0.020526427538005283,40.0,0.0,0.041052855076010565,0.0,0.41052855076010575,0.041052855076010565,-30.415034004437928,0.041052855076010565,0.1642114203041274,0.20526427538015923,0.02052642753800529,0.010263213769002645,12.315856522803173,-0.041052855076010565,0.0,0.4105285507601057,-60.830068008875855,782.3912280013953,-4.105285507601057,8.210571015202113,2.0526427538005287,-0.041052855076010565,0.0,0.06157928261401586,-0.041052855076010565,-80.0,0.0,375.5042893193563,0.020526427538005283,-6.0416872466834945,-0.041052855076010565,-0.041052855076181095,-0.041052855076010565,0.020526427538005283,139.99023580919604,-8.210571015202113,0.041052855076010565,71.42896005094451,-0.010263213769002645,-0.04515814058361171,-71.42896005094451,6.157928261401586,85.0,555.0982553910005,139.99023580919604,-0.03078964130700793,201.9909373122572,-96.0,0.041052855076010565,-0.010263213769002643,2.0526427538005283,41.05285507601057,-0.02052642753800529,-0.041052855076010565,0.010263213769002645,52.570121387142535,0.0,275.01000807861396,0.0,-46.0,0.0,454.04926094674516,1.0291336419027175,0.0,-32.0,-93.0,-65.0,-724.969465493848,16.0,23.0,46.5,0.0,-0.5145668209513587,-192.75404492015463,-138.63283463164277,724.969465493848,65.0,-138.63283463164277,-454.04926094674516,213.7089862727795,0.0,1496.5981,hclb
