341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04250069545771283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.8017985383899,0.0,0.0,418.78448696890285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.060734630384612,0.0,0.0,0.0,0.0,708.3404204009817,0.0,-942.7470445130157,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2623391545728,0.0,0.0,909.322683386657,0.0,0.04675076500341757,0.0,0.0,0.0,8.500139091542566,0.0,0.0,63.15662361202692,0.0,0.0,-162.34943360691875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250069545771284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5004172746277,0.0,0.0,790.7651604137416,-207.2951838183426,583.8655495815765,-0.010625173864428208,0.0,0.0,192.94367892404526,12.75020863731385,0.0,12.75020863731385,0.0,745.4719730930699,0.0,0.0,259.3471222171137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.6436413979295,0.0,0.0,12.75020863731385,0.0,13.17521559189098,0.0,0.0,341.6210444710922,398.7891610578144,-740.4102055289065,740.4102055289065,-225.50605721894567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2725535502440013,0.04250069545771283,0.0,0.0,0.0,-835.5429179700852,0.0,0.0,0.0,0.0,0.0,181.61163729562395,0.0,0.0,0.0,0.0,0.0,-389.94040916122117,-389.94040916122117,0.0,0.0,0.0,15.625000000000002,0.0,0.0,0.0,-389.89790846576346,0.0,0.0,0.0,-856.8296719230947,-604.2953936847961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.322683386657,207.2951838183426,-207.2951838183426,225.50605721894567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.26980805367143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.38857154956418,845.083999362675,581.8621427704741,0.0,0.0,0.0,0.0,80.707429758771,0.0,0.0,0.0,0.0,63.15662361202692,581.8621427704741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3685223937376918,0.0,0.0,0.0,0.0,-414.5903676366852,1000.0,0.0,-581.8621427704741,0.0,0.0,225.50605721894567,-159.37991648209743,0.0,0.0,0.0,-64.98100428848082,0.0,0.0,-927.6938246096333,0.0,0.0,-927.6938246096333,0.0,0.0,0.0,0.0,-166.6251453944119,0.0,0.0,-187.63654665069788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.9829098566789,0.0,0.0,0.0,15.625,0.0,0.0,63.15662361202692,-0.06375104318656924,0.0,0.0,0.0,0.0,0.04250069545771283,0.0,0.0,0.0,679.6677819912318,-583.8017985383899,0.0,-586.4452745735098,1000.0,604.2953936847961,941.2503477288565,0.0,3.659309878909008,0.0,0.0,0.0,0.0,0.0,-3.659309878909008,1000.0,-1000.0,-19.039278488866103,102.72351694610975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.04125118257721,0.0,-1000.0,0.0,291.6595795990184,0.0,0.0,0.0,0.0,-4.6410759439816935,0.0,745.4719730930699,0.0,271.99655168140816,257.22208744422807,-1000.0,1000.0,-130.73607849499967,0.0,0.0,-129.54363465453287,-2.1250347728856416,837.9691852581908,-167.19292337340931,-1000.0,0.0,1000.0,-1.0625173864428208,0.0,-354.019031840572,0.0,-478.6375664854047,431.7227060687132,0.0,12.75020863731385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.38857154956418,190.38857154956418,190.38857154956418,84.49986090845744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.19280999489187,0.0,0.0,71.49986090845744,0.0,0.0,0.0,0.0,-3.20912724472422,0.08500139091554972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675076500341757,0.04675076500341757,0.0,277.8884324580216,0.0,25.5004172746277,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,417.7551117610532,-1000.0,0.0,0.0,0.0,0.0,0.0,71.49986090845744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8812137993098,-679.6677819912318,835.5429179700852,0.0,363.65970446980623,0.0,-113.26980805367143,306.2134869777167,0.0,0.0,256.5063445819538,0.0,-330.02736625028314,744.5733507666121,772.803491670266,-772.803491670266,190.38857154956418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5004172746277,225.50605721894567,225.50605721894567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250069545771284,0.0,0.0,0.0,0.0,0.0,-909.322683386657,0.0,0.0,12.75020863731385,0.0,0.0,0.0,360.3871509195622,0.0,0.0,0.0,0.0,0.0,0.0,-155.0448455454107,0.0,0.0,12.75020863731385,12.75020863731385,1000.0,-1000.0,0.0,71.49986090845744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.72351694610975,0.04250069545771283,0.0,0.0,56.128239879832336,0.0,0.0,0.0,-192.94367892404526,0.0,0.0,0.0,0.0,0.0,0.0,12.403751321469183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250069545771283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6595795990184,0.0,740.8308971490882,0.0,0.0,-962.9587488174228,-3.1875521593284626,-2.1250347728856434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.50605721894567,604.2953936847961,0.0,0.0,-476.51253171251903,0.0,0.0,0.0,-0.04250069545771283,0.0,0.0,0.04250069545771283,0.0,0.04250069545771283,37.21125396440755,0.0,0.0,25.5004172746277,51.85084845840966,51.85084845840966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.5429179700852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2134869777167,0.0,0.0,0.0,0.06375104318656924,0.0,0.0,0.0,-12.75020863731385,0.0,0.0,0.0,0.0,0.0,-277.8884324580216,2.1250347728856416,0.0,0.0,0.0,-15.625,0.0,4.6410759439816935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.50605721894567,0.0,0.0,-217.66741272625381,87.49986090845744,0.0,892.0427788785427,0.0,0.0,0.0,745.4719730930699,-745.4719730930699,0.0,-211.2307649405071,0.0,2.1250347728856434,462.02589479302173,0.0,0.0,0.0,-99.19280999489187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.375104318656895,51.85084845840966,0.0,203.01135502971732,203.0113550297173,-203.0113550297173,0.0,0.0,0.0,0.0,0.0,1.3685223937376918,0.0,0.0,281.07598461735006,-56.128239879832336,581.2135170030767,0.0,12.75020863731385,0.0,0.0,0.0,0.0,47.08390172913419,0.0,0.0,0.04675076500341757,0.0,0.0,0.0,25.92542422920483,0.0,0.0,0.0,0.0,845.083999362675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.0360428016217,0.0,0.004250069545771283,0.004250069545771283,0.0,0.0,0.0,0.0,0.0,37.21125396440755,0.0,0.0,0.0,56.128239879832336,0.0,0.0,0.0,0.0,0.0,277.8884324580216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.6962845064602,-389.8083152279129,0.0,0.0,0.0,0.0,25.500417274627694,0.0,0.0,0.0,0.0,0.0,919.5362221060594,-945.0366393806871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-19.039278488866103,29.11297638853329,0.0,-12.75020863731385,0.0,962.7887460355925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.312586932214106,225.50605721894567,-260.4096396035565,3.1875521593284537,0.0,0.0,0.0,0.0,0.0,530.7367428301518,-531.2680015233732,99.19280999489187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.75020863731385,12.75020863731385,0.0,0.0,0.0,0.0,0.0,0.04675076500341757,277.8884324580216,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.605626982203773,0.0,0.0,0.0,0.0,44.62573023059848,3.2725535502440013,0.0,0.0,0.0,0.0,0.0,277.8884324580216,0.0,-6.7661107168673364,0.0,0.0,0.0,-5.312586932214106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04250069545771283,0.0,0.0,2.1250347728856416,-417.7551117610532,0.0,0.0,0.0,0.0,225.50605721894567,0.0,0.0,0.0,3.659309878909008,1.0625173864428208,0.0,0.0,0.0,0.04250069545771283,0.0,42.50069545771283,-13.17521559189098,8.500139091542566,0.3035763961265202,118.57694032701882,-0.03187552159328462,130.73607849499967,0.8500139091542567,36.99875048711947,-118.57694032701882,12.75020863731385,-0.04250069545771283,0.0,71.49986090845744,0.010625173864428208,0.3035763961265202,0.0,-6.7661107168673364,-0.8500139091542567,165.01731156948705,-0.04250069545771283,0.010625173864428208,-118.57694032701882,4.250069545771283,0.04250069545771283,0.04250069545771283,-277.7991809975605,0.046750765003484115,-33.26986187510883,-0.03187552159328462,12.75020863731385,0.04250069545771283,12.75020863731385,-21.25034772885642,-0.021250347728856415,-148.34177542051512,-85.0,-0.03187552159328462,-0.042500695457712824,-13.17521559189098,0.04250069545771283,4.250069545771283,-0.8500139091542567,306.2134869777167,306.2134869777167,-4.250069545771283,-165.01731156948705,-306.2134869777167,8.500139091542566,0.06375104318656924,34.407756556991636,4.250069545771283,-306.8812137993098,71.49986090845744,-8.500139091542566,0.021250347728856415,0.4250069545771284,146.61131864337744,96.0,-0.04250069545771283,-287.45108893600695,277.7991809975605,13.17521559189098,0.04250069545771283,6.7661107168673364,20.49902635920205,71.49986090845744,-0.04250069545771283,-0.010625173864428208,-71.49986090845744,-0.04250069545771283,-3.20912724472422,0.04250069545771283,-0.010625173864428208,-0.010625173864428208,-0.010625173864428208,17.000278183085133,21.25034772885642,0.4250069545771284,31.487702747235176,-0.010625173864428208,293.2226372867549,2.1250347728856416,3.7295983952477516,0.04250069545771283,0.021250347728856415,0.021250347728856415,40.0,13.17521559189098,0.04250069545771283,-13.17521559189098,0.4250069545771284,0.04250069545771283,-31.487702747235176,0.04250069545771283,0.17000278183033402,-36.99875048711947,0.021250347728856415,0.010625173864428208,12.75020863731385,-0.04250069545771283,33.26986187510883,0.42500695457712834,-62.97540549447035,129.67356110855684,-4.250069545771283,8.500139091542566,2.1250347728856416,-0.04250069545771283,0.0,0.06375104318656924,-0.04250069545771283,-80.0,13.17521559189098,206.39669037114993,0.021250347728856415,-7.459196790495503,-0.04250069545771283,-0.04250069545771283,-0.04250069545771283,0.021250347728856412,118.57694032701882,-8.500139091542566,0.04250069545771283,293.2226372867549,-0.010625173864428208,-0.046750765003484115,-293.2226372867549,6.375104318656924,85.0,-360.9650661639162,118.57694032701882,-0.03187552159328462,287.45108893600695,-96.0,0.04250069545771283,-0.010625173864428204,274.12158645429383,42.50069545771283,-0.021250347728856415,-0.04250069545771283,0.010625173864428208,1000.0,0.0,-618.294556486297,0.0,-13.00898479858442,0.0,99.33594609609463,-31.0,0.0,-32.0,-93.0,-65.0,-583.8655495815765,16.0,6.50449239929221,46.5,0.0,15.5,-277.8884324580216,-253.48059210028413,583.8655495815765,65.0,-253.48059210028413,-99.33594609609463,37.29342509556065,0.0,1496.5981,hclb
