342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04072586118091424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.8461530868602,1000.0,0.0,-106.83105639572466,0.0,0.0,0.0,877.1244130925821,0.0,0.0,0.0,0.0,0.0,-684.5223511854572,0.0,0.0,513.4486619478588,0.0,0.0,0.0,0.0,707.1569744569916,0.0,-1000.0,1000.0,0.0,0.0,867.7142694795423,0.0,0.0,899.3810198562809,0.0,1000.0,-119.54420164064393,0.0,-529.6542347927751,0.0,0.044798447298940544,0.0,0.0,0.0,0.0,0.0,0.0,64.54550186098041,0.0,231.19833831039807,91.34756206443927,0.0,0.0,0.0,0.0,0.0,453.04585300330604,0.0,0.4072586118091424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.435516708548562,0.0,0.0,-354.5897520105008,-684.8783442081921,1000.0,197.1289763791175,0.0,0.0,708.4831199972928,12.217758354274272,0.0,12.217758354274272,-1.3113727300259288,0.0,0.0,0.0,2.036293059045712,-1000.0,0.0,0.0,-23.009124116603477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.217758354274272,0.0,12.625016966083416,0.0,0.0,0.0,296.8749999999985,-296.8749999999985,296.8749999999985,-204.3962781069392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1358913109303943,0.04072586118091424,197.13915784441272,0.0,0.0,-58.767722112368574,-448.10424278009185,0.0,0.0,0.0,0.0,-230.6603360476138,0.0,0.0,0.0,0.0,0.0,100.65970600490006,100.65970600490006,0.0,0.0,0.0,0.0,193.77245356549943,0.0,0.0,100.70043186608098,0.0,0.0,0.0,-911.8642065835775,-381.5104166666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.1101502507631,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,119.54420164064393,529.6542347927751,-175.06448278227435,175.06448278227435,67.29101655709235,0.0,0.0,0.0,0.0,0.0,0.0,315.4776488145428,-441.36393999133674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.61712826867782,480.1623093648261,-132.28573052045772,0.0,0.0,0.0,0.0,80.88668802072766,0.0,0.0,0.0,0.0,64.54550186098041,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.145172236182848,0.0,0.0,201.69849713182086,-308.1153642940968,1000.0,0.0,132.28573052045772,0.0,0.0,204.3962781069392,-950.3144493592846,0.0,0.0,0.0,-170.20330433194545,0.0,0.0,-975.3699487025638,24.63005129743623,0.0,-1000.0,0.0,-24.63005129743623,-859.9428269904664,0.0,-456.96002196027337,119.54420164064393,0.0,-34.55255188306927,0.0,0.0,0.0,430.2338288521937,0.0,-430.2338288521937,0.0,1000.0,137.10526154984686,0.0,-324.5481983653531,0.0,0.0,0.0,64.54550186098041,-0.06108879177137136,0.0,0.0,0.0,0.0,0.04072586118091424,0.0,0.0,0.0,839.6045370679058,-712.8461530868602,0.0,-141.16372002684034,189.04701884277404,381.5104166666676,803.2576690406103,0.0,0.0,0.0,-23.009124116603477,0.0,0.0,0.0,620.8986183114503,0.0,-620.8986183114503,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.6801220982848,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1358913109303943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.35972980568016,0.0,0.0,0.0,-2.036293059045712,-58.343868727777675,0.0,0.0,143.32343674663446,0.0,-1.018146529522856,0.0,-1000.0,0.0,295.7060496696306,-373.55656432398433,366.28384495611965,12.217758354274272,-781.187500001045,781.187500001045,0.0,0.0,0.0,0.0,0.0,-154.61712826867782,154.61712826867782,154.61712826867782,-398.49387571613977,0.0,328.7307587893742,0.0,0.0,0.0,315.4776488145428,0.0,0.0,-75.30527438497839,0.0,-703.1250000000024,208.960089313664,0.0,0.0,0.0,0.0,-38.92741388190858,0.08145172236192802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.24268725660755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044798447298940544,0.044798447298940544,0.0,215.8354101606683,0.0,24.435516708548562,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-287.73144020627115,-1000.0,0.0,0.0,0.0,0.0,0.0,208.960089313664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-839.6045370679058,506.8719648924604,0.0,3.1358913109303943,0.0,560.3054154194728,148.17770457782,0.0,0.0,-287.73144020627115,0.0,-326.65885408817974,0.0,0.0,0.0,154.61712826867782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.435516708548544,204.3962781069392,204.3962781069392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072586118091424,0.0,0.0,0.0,0.0,0.0,529.6542347927751,0.0,0.0,12.217758354274272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.9265987070637,0.0,12.217758354274272,12.217758354274272,1000.0,-1000.0,0.0,208.960089313664,0.0,0.0,0.0,0.0,0.0,1000.0,315.4776488145428,974.7789304228081,0.04072586118091424,0.0,0.0,0.0,53.784317669565965,506.3578275965604,0.0,-708.4831199972928,0.0,-137.10526154984686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072586118091424,0.0,0.0,0.0,984.2829011211734,-984.2829011211734,0.0,0.0,0.0,0.0,-3.1358913109303943,0.0,0.0,0.0,-707.3198779017152,-3.054439588568568,-2.0362930590457116,0.0,0.0,859.375,859.375,-859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3962781069392,381.5104166666676,0.0,0.0,664.026187684796,0.0,0.0,0.0,-0.04072586118091424,0.0,0.0,0.04072586118091424,0.0,0.04072586118091424,0.0,7.697904196851596,0.0,24.435516708548562,49.68555064071538,49.68555064071538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.8719648924604,0.0,315.4776488145428,0.0,0.0,0.0,624.4051149591269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.17770457782,0.0,-493.16906022379226,493.16906022379226,0.06108879177137136,0.0,0.0,0.0,-12.217758354274272,0.0,0.0,0.0,0.0,0.0,-215.8354101606683,2.036293059045712,0.0,0.0,0.0,0.0,-193.77245356549943,0.0,0.0,0.0,-703.1250000000024,0.0,0.0,0.0,0.0,0.0,204.3962781069392,0.0,0.0,0.0,61.21828189199047,0.0,563.7267926562777,483.3487034799569,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,2.0362930590457116,841.7148679342591,0.0,0.0,0.0,-75.30527438497839,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-224.998728926374,49.68555064071538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0270049261735,31.916164568480042,0.0,12.217758354274272,0.0,0.0,0.0,0.0,-233.16077995408585,0.0,0.0,0.044798447298940544,0.0,0.0,0.0,24.84277532035769,0.0,0.0,0.0,0.0,480.1623093648261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0040725861180915405,0.0040725861180915405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8354101606683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.54420164064393,0.0,0.0,0.0,0.0,0.0,-459.82914973694346,1000.0,0.0,0.0,0.0,24.435516708548562,0.0,0.0,0.0,0.0,0.0,-625.771426870994,601.3359101624454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.7789304228081,-1000.0,652.3023298680531,152.43174368942402,-164.6495020436983,0.0,707.1569744569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9375,0.0,-85.9375,-85.9375,0.0,0.0,0.0,0.0,-5.09073264761428,204.3962781069392,-3.054439588568568,846.3494042969323,0.0,0.0,0.0,0.0,0.0,-0.509073264761428,0.0,75.30527438497839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.217758354274272,12.217758354274272,0.0,0.0,0.0,0.0,0.0,0.044798447298940544,215.8354101606683,0.0,0.0,-707.1569744569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.43348221032193,0.0,0.0,0.0,0.0,42.762154239959955,0.0,0.0,3.1358913109303943,0.0,0.0,0.0,215.8354101606683,0.0,-3.34766578907164,0.0,0.0,0.0,-5.09073264761428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04072586118091424,0.0,0.0,2.036293059045712,287.73144020627115,0.0,0.0,0.0,0.0,204.3962781069392,0.0,0.0,0.0,-620.8986183114503,1.018146529522856,0.0,0.0,0.0,0.04072586118091424,0.0,40.72586118091424,-12.625016966083416,8.145172236182848,0.2908990084351017,113.62515269475075,-0.03054439588568568,2.036293059045704,0.8145172236182848,-0.20362930590454198,-113.62515269475075,12.217758354274272,-0.040725861180914244,7.669708038867825,208.960089313664,0.010181465295228561,0.2908990084351017,-23.009124116603477,-6.4835571000020344,-0.8145172236182848,-180.32279051741511,-0.040725861180914216,0.010181465295228561,-113.62515269475075,61.82752099722735,0.040725861180914244,0.04072586118091424,-215.74988585218844,0.044798447299005784,0.0,-0.03054439588568568,12.217758354274272,0.040725861180914244,12.217758354274272,-20.36293059045712,-0.020362930590457122,276.67858428082076,-85.0,-0.03054439588568568,-0.040725861180914244,-12.625016966083416,0.04072586118091424,4.072586118091408,-0.8145172236182848,148.17770457782,148.17770457782,-4.072586118091422,180.32279051741511,-148.17770457782,8.145172236182848,0.06108879177137136,-167.01870202766725,4.072586118091424,-333.3333333333333,208.960089313664,-8.145172236182848,0.02036293059045712,0.4072586118091424,35.290930006710084,69.36345412817332,-0.04072586118091424,-224.998728926374,215.74988585218844,12.625016966083416,0.040725861180914244,6.4835571000020344,102.33412101743113,208.960089313664,-0.04072586118091424,-0.01018146529522856,-208.960089313664,-0.040725861180914244,-38.92741388190858,0.04072586118096311,-0.01018146529522856,-0.010181465295228561,-0.01018146529522856,16.290344472365696,20.36293059045712,0.4072586118091424,72.86990289718334,-0.01018146529522856,62.912151974552344,2.036293059045712,21.5,0.04072586118091424,0.02036293059045712,0.020362930590457122,40.0,12.625016966083416,0.04072586118091424,-12.625016966083416,0.4072586118091424,0.040725861180914244,-158.2641638867309,0.040725861180914244,0.16290344472361085,0.20362930590454198,0.020362930590457122,0.01018146529522856,12.217758354274272,-0.040725861180914244,0.0,0.4072586118091424,-145.73980579436667,1.018146529522864,-4.072586118091408,8.145172236182848,2.036293059045712,-0.040725861180914244,23.009124116603477,0.06108879177137136,-0.040725861180914244,-80.0,12.625016966083416,296.8407330460583,0.020362930590457122,-43.0,-0.040725861180914244,-0.04072586118096311,-0.040725861180914244,0.020362930590457122,113.62515269475075,-8.145172236182848,0.04072586118091424,70.58186001342017,-0.010181465295228561,-0.044798447299005784,-70.58186001342017,6.108879177137135,85.0,0.09089516394291505,113.62515269475075,-0.03054439588568568,224.998728926374,-69.36345412817332,0.040725861180914216,-0.010181465295228561,2.0362930590457116,40.72586118091424,-0.02036293059045712,-0.040725861180914244,0.010181465295228561,0.0,0.0,26.941166087543202,85.39426098954756,-46.0,0.0,358.74418041610977,-31.0,57.75493487913593,-32.0,-93.0,-65.0,-140.05717300953359,16.0,23.0,46.5,-57.75493487913593,15.5,-215.8354101606683,-63.67995309197245,140.05717300953359,65.0,-63.67995309197245,-358.74418041610977,126.16873664029362,0.0,1496.5981,hclb
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02855055260050718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.8387620279542,704.4864021002027,0.0,234.5690462264136,0.0,0.0,0.0,101.22801878584596,0.0,0.0,0.0,0.0,0.0,-817.0201433443339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9678990598746,0.0,-1000.0,991.4348342198479,0.0,0.0,632.5544809159613,0.0,0.0,0.0,0.0,334.85890537228806,0.0,0.0,0.0,0.0,0.031405607860535416,0.0,0.0,0.0,0.0,0.0,0.0,-262.57355416397695,0.0,-265.27959977549295,-627.285061551655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28550552600507184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1889499088463,0.0,17.13033156030431,0.0,293.2031713690206,36.380181413132505,371.23908678542057,0.0,-0.007137638150084058,0.0,0.0,0.0,8.565165780152155,0.0,8.565165780152155,-543.6404889104492,0.0,0.0,134.1889499088463,1.427527630025359,-817.0201433443339,0.0,0.0,-0.18009174305984427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.66854214238435,0.0,0.0,8.565165780152155,0.0,8.850671306157226,0.0,0.0,0.0,0.0,0.0,0.0,-99.43190761218516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.21261401041338,0.02855055260050718,0.0,0.0,0.0,0.0,-8.152919586896175,0.0,0.0,0.0,0.0,5.886494148978272,0.0,0.0,0.0,0.0,0.0,999.9714494473994,999.9714494473994,0.0,0.0,0.0,296.875,743.2198471186781,0.0,0.0,1000.0,0.0,0.0,0.0,359.97054575964694,-258.7485114166045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.282582890076014,0.0,0.0,0.0,0.0,-190.11346757968607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.23908678542057,371.23908678542057,99.43190761218516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.1260100082687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.13475346017987,-23.426859372900953,1000.0,0.0,0.0,0.0,0.0,82.11639418734877,0.0,0.0,0.0,0.0,-262.57355416397695,367.44551908403866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710110520101436,0.0,0.0,-517.8815878568545,224.59658571398666,0.0,0.0,-1000.0,0.0,0.0,99.43190761218516,594.7481504095413,0.0,0.0,0.0,-182.62297474815978,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,0.0,0.0,196.5772747557752,0.0,0.0,-101.89226004411887,0.0,0.0,0.0,363.078929732676,0.0,-363.078929732676,0.0,120.3333847877372,0.0,0.0,0.0,296.875,0.0,0.0,-262.57355416397695,-0.04282582890076077,0.0,0.0,0.0,0.0,0.02855055260050718,0.0,0.0,0.0,0.0,-517.8387620279542,0.0,-474.28775417326585,-268.3652698677379,258.7485114166045,1000.0,0.0,0.0,0.0,-0.18009174305984427,0.0,0.0,0.0,644.2898472887671,0.0,-644.2898472887671,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.91789872972345,0.0,-1000.0,0.0,0.0,542.7211611167131,0.0,0.0,0.0,-161.21261401041338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427527630025359,0.0,0.0,0.0,310.92290084681736,0.0,-40.90152165548648,0.0,0.0,0.0,-0.7137638150126795,-312.3504284768427,-738.1079848547502,0.0,-217.42167441469996,1000.0,0.0,8.565165780152155,-531.1875000022364,531.1875000022364,0.0,288.07335524155684,0.0,0.0,853.4013205483784,688.2665670881985,-688.2665670881985,-688.2665670881985,-362.0694178618307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.172673202097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.14494473994928,0.05710110520098271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031405607860535416,0.031405607860535416,0.0,255.42464294007843,0.0,17.13033156030431,0.0,0.0,0.0,1000.0,0.0,12.626428518556775,293.2031713690206,0.0,0.0,152.8295358876765,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.55618071412812,0.0,8.152919586896175,0.0,295.4015639192597,0.0,-423.1333616861811,423.1333616861811,241.58505988664717,0.0,152.8295358876765,0.0,112.68459114772723,0.0,467.30686246547316,-467.30686246547316,165.13475346017987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13033156030431,99.43190761218516,99.43190761218516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28550552600507184,0.0,0.0,293.2031713690206,-293.2031713690206,0.0,0.0,0.0,0.0,8.565165780152155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8.565165780152155,8.565165780152155,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0201433443339,0.0,1000.0,0.02855055260050718,0.0,0.0,0.0,37.70508335934124,11.53795283311659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02855055260050718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.4914528937004,1000.0,0.0,0.0,-644.0821012702766,-2.1412914450380383,-1.42752763002536,0.0,0.0,93.75000000000003,93.75000000000003,-93.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43190761218516,258.7485114166045,0.0,0.0,-215.99414678467463,0.0,0.0,0.0,-0.02855055260050718,0.0,0.0,0.02855055260050718,0.0,0.02855055260050718,0.0,0.0,0.0,17.13033156030431,34.83167417261876,34.83167417261876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152919586896175,0.0,0.0,0.0,0.0,0.0,646.7480498676707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.54830179953393,0.0,0.0,0.0,0.04282582890076077,0.0,0.0,0.0,-8.565165780152155,0.0,0.0,0.0,0.0,0.0,-255.42464294007843,1.427527630025359,0.0,0.0,0.0,-296.875,-743.2198471186781,-433.0789498914883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43190761218516,0.0,0.0,917.8836058126512,90.28988947989856,0.0,67.44280906679474,11.357861090056746,0.0,24.199888991798673,0.0,-24.199888991798673,0.0,559.9164762369224,0.0,1.42752763002536,595.8322508938484,0.0,0.0,0.0,-624.5790159401388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83167417261876,0.0,788.171987345483,788.171987345483,-788.171987345483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8485172751925,-37.70508335934124,-821.7572595725337,0.0,8.565165780152155,293.2031713690206,0.0,0.0,0.0,-37.317230633491214,0.0,0.0,0.031405607860535416,0.0,0.0,0.0,17.41583708630938,0.0,0.0,0.0,0.0,-23.426859372900953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0234318734699,0.002855055260050718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.42464294007843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4063427380412,-269.67229770143155,0.0,704.4864021002027,0.0,0.0,0.0,17.13033156030431,0.0,0.0,0.0,0.0,0.0,0.0,-17.13033156030431,0.0,586.4063427380412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,666.3051783990181,-8.565165780152155,0.0,0.0,643.9678990598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.9375,0.0,-960.9375,-960.9375,0.0,0.0,0.0,0.0,-3.5688190750633986,99.43190761218516,-2.1412914450380383,644.6067584226328,0.0,0.0,0.0,0.0,0.0,0.0,-0.3568819075063398,38.172673202097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.565165780152155,8.565165780152155,0.0,0.0,0.0,0.0,0.0,0.031405607860535416,255.42464294007843,0.0,0.0,-643.9678990598746,839.0205768182099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97808023053254,0.0,0.0,295.4015639192597,0.0,0.0,0.0,255.42464294007843,0.0,430.73209446772677,0.0,0.0,0.0,-3.5688190750633986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02855055260050718,0.0,0.0,1.427527630025359,-152.8295358876765,0.0,0.0,0.0,0.0,99.43190761218516,0.0,0.0,0.0,-644.2898472887671,0.7137638150126795,0.0,0.0,0.0,0.02855055260050718,0.0,28.550552600507178,-8.850671306157226,5.710110520101437,0.2039325185750513,79.65604175541503,-0.021412914450380384,1.427527630025359,0.5710110520101436,-0.14275276300247697,-79.65604175541503,8.565165780152155,-0.02855055260050718,0.06003058101994809,0.0,0.007137638150126795,0.2039325185750513,-0.18009174305984427,-297.7484193430213,-0.5710110520101436,-421.216686298662,-0.02855055260050718,0.007137638150126795,-79.65604175541503,2.855055260050718,0.02855055260050718,0.02855055260050718,-255.3646867796174,-293.1717657611601,-28.246808420713002,-0.021412914450380384,8.565165780152155,0.02855055260050718,8.565165780152155,-14.27527630025359,-0.01427527630025359,22.720497757854417,-85.0,-0.021412914450380384,-0.02855055260050718,-8.850671306157226,0.02855055260050718,2.8550552600506762,-0.5710110520101436,181.54830179953393,181.54830179953393,-2.855055260050718,421.216686298662,-181.54830179953393,5.710110520101436,0.04282582890076077,-714.5387006712785,2.855055260050718,-160.55618071412812,0.0,-5.710110520101436,0.01427527630025359,0.28550552600507184,118.57193854331646,96.0,-0.02855055260050718,-261.8485172751925,255.3646867796174,8.850671306157226,0.02855055260050718,297.7484193430213,-34.26066312060843,0.0,-0.02855055260050718,-0.007137638150126795,0.0,-0.02855055260050718,-40.14494473994928,0.028550552600279805,-0.007137638150126795,-0.007137638150126795,-0.007137638150126795,11.420221040202872,14.27527630025359,0.28550552600507184,21.15239065790167,-0.007137638150126795,237.08384650561297,1.427527630025359,21.5,0.02855055260050718,0.01427527630025359,0.01427527630025359,2.855055260050718,8.850671306157226,0.02855055260050718,-8.850671306157226,0.28550552600507184,0.02855055260050718,-21.15239065790167,0.02855055260050718,0.11420221040191336,0.14275276300247697,0.01427527630025359,0.007137638150126795,8.565165780152155,-0.02855055260050718,28.246808420713002,0.2855055260050718,-42.304781315803325,0.7137638150126795,-2.8550552600506762,5.710110520101436,1.427527630025359,-0.02855055260050718,0.18009174305984427,0.04282582890076077,-0.02855055260050718,-5.710110520101436,8.850671306157226,78.27971515394353,0.01427527630025359,-43.0,-0.02855055260050718,-0.028550552600279805,-0.02855055260050718,0.01427527630025359,79.65604175541503,-5.710110520101436,0.02855055260050718,237.14387708663293,-0.007137638150126795,293.1717657611601,-237.14387708663293,4.2825828900760765,85.0,460.4317189226708,79.65604175541503,-0.021412914450380384,261.8485172751925,-96.0,0.02855055260050718,-0.007137638150126795,1.42752763002536,28.550552600507178,-0.01427527630025359,-0.02855055260050718,0.007137638150126795,0.0,0.0,714.5244253949783,0.0,-46.0,0.0,189.49367739382737,10.72689387758556,0.0,-32.0,56.92809101011568,-65.0,0.0,16.0,23.0,-28.46404550505784,0.0,-5.36344693879278,-255.42464294007843,-40.962484520452314,0.0,65.0,-40.962484520452314,-189.49367739382737,110.44964262719256,0.0,1496.5981,hclb
