344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025435957229859998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.40287579701203,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,912.6585090348408,240.48388313718522,-240.48388313718522,30.437865345220068,0.0,0.0,0.0,0.0,386.1592868641226,0.0,-1000.0,1000.0,0.0,0.0,-104.43255218270582,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.02797955295287115,0.0,0.0,0.0,0.0,0.0,0.0,-79.75041587107192,0.0,0.0,-87.7032312951713,0.0,0.0,0.0,0.0,90.7996174833854,449.6540521276787,0.0,0.25435957229859996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.1036149359507,0.0,15.261574337916,0.0,0.0,646.681348824385,-491.6355561246875,474.8505754931104,-0.0063589893074649986,0.0,0.0,1000.0,7.630787168957999,0.0,7.630787168958,0.0,0.0,0.0,313.1036149359507,1.271797861493,421.94497345979,0.0,0.0,0.0,630.007182824416,893.5138448872445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.13539531862006,0.0,0.0,7.630787168958,0.0,7.885146741256599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.952815424099384,0.0,0.0,0.0,0.0,0.0,-311.1450462292515,0.025435957229859994,0.0,0.0,0.0,0.0,-630.007182824416,0.0,0.0,0.0,0.0,62.04558464103579,0.0,0.0,0.0,0.0,0.0,279.24790551005253,279.24790551005253,0.0,0.0,0.0,0.0,120.36927425989552,0.0,0.0,519.7572246044676,0.0,0.0,0.0,-681.6243352821039,-407.55208333331797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.0246758422039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0842246213971,-787.0842246213971,7.952815424099384,0.0,0.0,0.0,0.0,0.0,0.0,490.71353557505074,786.9282079504483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3309778346839,-32.825617108056,87.34149096515927,0.0,0.0,0.0,0.0,82.43096831978414,0.0,0.0,0.0,0.0,-79.75041587107192,191.7740431478651,240.48388313718522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.30292095998723,5.087191445972,0.0,0.0,474.8124215572656,-803.9073591888189,433.76557344578214,0.0,-87.34149096515927,0.0,0.0,7.952815424099384,-627.4649258105238,0.0,0.0,0.0,-290.6518740079056,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,295.44866849670956,0.0,1000.0,0.0,0.0,-19.417463072574137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-79.75041587107192,-0.038153935844789995,0.0,0.0,0.0,0.0,0.025435957229859994,0.0,0.0,0.0,116.70718396937514,0.0,0.0,-222.1688428911879,174.71298970485415,407.55208333331797,932.7179786149301,0.0,-100.63771758096802,0.0,0.0,0.0,0.0,0.0,191.43733506435342,-90.7996174833854,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.313237312778,0.0,101.0522066197357,0.0,0.0,0.0,0.0,0.0,0.0,310.3260084064495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271797861493,-227.8768873918509,0.0,0.0,-1.271797861493,0.0,-0.6358989307465,0.0,-763.8564265084447,0.0,802.5572354336766,0.0,196.17096670483033,7.630787168958,0.0,0.0,0.0,0.0,0.0,0.0,319.3309778346839,0.0,0.0,0.0,87.912808554028,0.0,0.0,-480.29364730999214,0.0,0.0,490.71353557505074,0.0,0.0,-167.45364716624323,0.0,0.0,74.912808554028,0.0,0.0,0.0,0.0,-40.456404277014,0.05087191445978216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4536696110641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797955295287115,0.02797955295287115,240.48388313718522,410.2437863887119,0.0,15.261574337916,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,170.81452379574384,-1000.0,0.0,0.0,372.3115512213565,0.0,0.0,74.912808554028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.71179843954002,-116.70718396937514,0.0,0.0,1.9585687066992195,0.0,909.6162162561164,90.38378374388355,0.0,0.0,170.81452379574384,0.0,0.0,130.35811951872984,0.0,0.0,319.3309778346839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.261574337915999,7.952815424099384,7.952815424099384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25435957229859996,0.0,240.48388313718522,0.0,0.0,240.48388313718522,0.0,0.0,0.0,7.630787168958,-372.3115512213565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.18585749532096,0.0,0.0,7.630787168957999,7.630787168957999,-730.1948940501528,-1000.0,0.0,74.912808554028,0.0,0.0,0.0,0.0,0.0,-421.94497345979,490.71353557505074,-621.6886855615619,0.025435957229859994,0.0,0.0,0.0,33.59181523020582,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025435957229859994,0.0,0.0,0.0,64.41880610150196,-64.41880610150196,0.0,0.0,0.0,0.0,0.0,924.0649777134072,0.0,0.0,-1000.0,-1.9076967922394998,-1.271797861493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952815424099384,407.55208333331797,0.0,0.0,1000.0,0.0,0.0,0.0,-0.025435957229859994,0.0,0.0,0.025435957229859994,0.0,0.025435957229859994,0.0,0.0,0.0,15.261574337916,31.031867820429202,31.031867820429202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.71353557505074,0.0,0.0,193.6273709818444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38378374388353,0.0,0.0,0.0,0.038153935844789995,0.0,0.0,0.0,-7.630787168958,0.0,0.0,0.0,0.0,0.0,-410.2437863887119,1.271797861493,0.0,0.0,0.0,0.0,-120.36927425989552,-1.271797861493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952815424099384,0.0,372.3115512213565,153.77986587610823,90.912808554028,0.0,59.912808554028004,0.0,613.7389693069576,309.0542105449565,0.0,-922.7931798519141,0.0,-658.496793630953,0.0,1.271797861493,901.1406086304262,0.0,0.0,-240.48388313718522,-167.45364716624323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.1514831809514,-415.9668767654304,31.031867820429202,0.0,754.58869481743,754.58869481743,-514.1048116802448,0.0,0.0,0.0,0.0,0.0,241.30292095998723,0.0,0.0,0.0,-574.04548484127,-63.898142240091374,0.0,7.630787168958,0.0,0.0,0.0,0.0,-229.72518330607704,0.0,0.0,0.02797955295287115,0.0,0.0,0.0,15.515933910214597,0.0,0.0,0.0,0.0,-32.825617108056,0.0,630.007182824416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025435957229859997,0.0025435957229859997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.48388313718522,0.0,0.0,0.0,0.0,410.2437863887119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.40287579701203,0.0,0.0,0.0,15.261574337916,0.0,0.0,0.0,0.0,0.0,0.0,-15.261574337916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.48388313718522,240.48388313718522,0.0,621.6886855615619,-1000.0,211.0510016842985,0.0,-7.630787168958,0.0,386.1592868641226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1794946537324997,7.952815424099384,-1.9076967922394998,607.6865509550353,0.0,0.0,0.0,0.0,0.0,-505.9302657067637,505.61231624139043,167.45364716624323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.630787168957999,7.630787168957999,0.0,0.0,0.0,0.0,0.0,0.02797955295287115,410.2437863887119,0.0,0.0,-386.1592868641226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.707755091352997,1.9585687066992195,0.0,0.0,0.0,0.0,0.0,410.2437863887119,0.0,0.0,0.0,0.0,0.0,-3.1794946537324997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025435957229859994,0.0,0.0,1.271797861493,-170.81452379574384,0.0,0.0,0.0,0.0,7.952815424099384,0.0,0.0,0.0,-191.43733506435342,0.6358989307465,0.0,0.0,0.0,0.025435957229859994,0.0,25.435957229859994,-7.885146741256599,5.087191445972,0.18168540878471426,70.96632067130939,-0.019076967922394997,1.271797861493,0.5087191445972,-0.12717978614966796,-70.96632067130939,7.630787168957999,-0.025435957229859998,0.0,74.912808554028,0.006358989307464999,0.18168540878471426,0.0,-4.049404390994198,239.97516399258802,140.40287579701203,-0.025435957229859998,0.006358989307464999,-70.96632067130939,2.543595722986,0.025435957229859998,0.025435957229859994,-410.19037087852917,0.027979552952845998,-70.89426962223406,-0.019076967922394997,7.630787168957999,0.025435957229859998,7.630787168958,-12.717978614929999,-0.012717978614929997,8.848684981198275,-85.0,-0.019076967922394997,-0.025435957229859998,-7.885146741256599,0.025435957229859994,2.543595722986,-0.5087191445972,90.38378374388353,90.38378374388353,-2.543595722986,-140.40287579701203,-90.38378374388353,5.087191445972,0.038153935844789995,-1000.0,2.543595722986,-128.71179843954002,74.912808554028,-5.087191445972,0.012717978614929997,0.25435957229859996,55.54221072279697,96.0,-0.025435957229859994,-415.9668767654304,410.19037087852917,7.885146741256599,0.025435957229859998,4.049404390994198,44.389659878196056,74.912808554028,-0.025435957229859994,-0.0063589893074649986,-74.912808554028,-0.025435957229859998,-670.46358710143,0.025435957229859998,-0.0063589893074649986,-0.0063589893074649986,-0.0063589893074649986,10.174382891944,12.717978614929999,0.25435957229859996,18.844864812673315,-0.0063589893074649986,111.08442144559395,1.271797861493,21.5,0.025435957229859994,0.012717978614929997,0.012717978614929999,40.0,7.885146741256598,0.025435957229859994,-7.885146741256599,0.25435957229859996,0.025435957229859998,-18.844864812673315,0.025435957229859998,0.10174382891980827,0.12717978614966796,0.012717978614929997,0.0063589893074649986,7.630787168957999,-0.025435957229859998,70.89426962223406,-119.98758199629401,-37.68972962534663,0.6358989307465,-2.543595722986,5.087191445972,1.271797861493,-0.025435957229859998,0.0,0.038153935844789995,-0.025435957229859998,-80.0,7.885146741256598,451.6162744853605,0.012717978614929999,-43.0,-0.025435957229859998,-0.025435957229859998,-0.025435957229859998,0.012717978614929999,70.96632067130939,-5.087191445972,0.025435957229859994,111.08442144559395,-0.0063589893074649986,-0.027979552952845998,-111.08442144559395,3.815393584478999,85.0,686.0484331184209,70.96632067130939,-0.019076967922394997,415.9668767654304,-96.0,0.025435957229859998,-0.0063589893074649986,1.271797861493,25.435957229859994,-0.012717978614929997,-0.025435957229859998,0.006358989307464999,0.0,0.0,229.6880380315651,0.0,-46.0,0.0,237.3729890983287,-31.0,0.0,-32.0,-93.0,-65.0,-770.29924398982,16.0,23.0,46.5,0.0,15.5,-410.2437863887119,-221.89109117928348,770.29924398982,65.0,-221.89109117928348,-237.3729890983287,95.21986674857332,0.0,1496.5981,hclb
