345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195515653129737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.738468933350916,0.0,-790.5933531067873,0.0,0.0,0.0,708.5661639332751,0.0,86.75055265167896,0.0,0.0,0.0,-704.8730829030823,284.0237928131079,-284.0237928131079,30.567910406583263,0.0,0.0,0.0,0.0,91.25046679922355,0.0,-1000.0,994.1345304061078,0.0,0.0,565.2122338380234,0.0,0.0,0.0,0.0,-956.7355897245398,0.0,0.0,0.0,0.0,0.021506721844290404,0.0,0.0,0.0,0.0,0.0,0.0,-96.39643878959865,0.0,0.0,-96.39643878959865,0.0,0.0,0.0,0.0,0.0,42.975425445628716,0.0,0.195515653129737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73093918778422,0.0,0.0,1000.0,-43.264410275460214,-348.2386690731613,-0.004887891328243425,0.0,0.0,-793.061209645608,5.86546959389211,0.0,5.86546959389211,0.0,0.0,0.0,0.0,0.9775782656486849,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.95997022623635,0.0,0.0,5.86546959389211,0.0,6.060985247021847,0.0,0.0,-842.3243665867222,842.3243665867222,0.0,0.0,0.0,-734.3437500000605,734.3437500000605,0.0,0.0,0.0,0.0,0.0,0.0,1.5054705290989738,0.0195515653129737,0.0,0.0,0.0,349.3162672425211,-414.58402442024,0.0,0.0,0.0,0.0,4.493805042227611,0.0,0.0,0.0,0.0,0.0,715.9566556215791,715.9566556215791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-45.362630307826294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.54411471346793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.7355897245398,-956.7355897245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.12691709691774,-876.0865015489976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.91953089216486,30.08838330290837,661.608672627622,0.0,0.0,0.0,0.0,83.02529190338966,0.0,0.0,0.0,0.0,-96.39643878959865,96.39643878959865,284.0237928131079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.6533532161862,3.9103130625947395,0.0,0.0,0.0,-1000.0,1000.0,0.0,-661.608672627622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.87122927476935,0.0,0.0,-1000.0,0.0,-35.57063546378441,-1000.0,0.0,-35.57063546378444,913.4711794490796,0.0,163.61629527564332,0.0,0.0,-28.47642468019302,0.0,0.0,0.0,616.3364351512025,0.0,-616.3364351512025,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.39643878959865,-0.029327347969460547,0.0,0.0,0.0,0.0,0.0195515653129737,0.0,0.0,0.0,0.0,1000.0,0.0,-412.6353350711122,-138.78097732908216,45.362630307826294,1000.0,0.0,707.9924278393204,0.0,0.0,0.0,0.0,0.0,-1.6833897734470544,0.0,-706.3090380658733,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908.6713269395248,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135030932177275,0.0,0.0,0.0,0.0,0.0,677.5389097078325,0.0,0.0,0.0,-677.5389097078325,-1000.0,0.0,679.9828553719542,0.0,0.0,-0.9775782656486849,0.0,-0.48878913282434244,-0.9775782656486849,0.0,0.0,0.0,0.0,325.3938250891135,5.86546959389211,0.0,0.0,0.0,382.29824375370384,0.0,0.0,0.0,-348.91953089216486,348.91953089216486,348.91953089216486,-293.2085568162986,0.0,0.0,-0.0391031306259474,0.0,0.0,295.12691709691774,0.0,0.0,-192.7928775791973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.04484346870263,0.03910313062592572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021506721844290404,0.021506721844290404,284.0237928131079,441.0092178295701,0.0,11.73093918778422,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-116.9748311503177,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.65332340874545,0.0,65.26775717771889,0.0,1.5054705290989738,0.0,-663.877942400859,-129.183267244749,-212.20855914813865,0.0,-116.9748311503177,0.0,67.20303337619036,-225.22270799521067,108.91146830576895,-108.91146830576895,348.91953089216486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73093918778422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195515653129737,0.0,284.0237928131079,0.0,0.0,284.0237928131079,0.0,0.0,0.0,5.86546959389211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,641.325865677004,0.0,5.86546959389211,5.86546959389211,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,295.12691709691774,901.9887067442638,0.019551565313008723,0.0,0.0,-212.77419207846742,238.5948271550082,0.0,0.0,793.061209645608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195515653129737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135030932177275,0.0,0.0,0.0,-91.32867306047524,-1.4663673984730274,0.0,-0.9775782656486849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.362630307826294,0.0,0.0,326.37140335476215,0.0,0.0,0.0,-0.0195515653129737,0.0,0.0,0.0195515653129737,0.0,0.019551565313008723,0.0,42.975425445628716,0.0,11.73093918778422,23.852909681827914,23.852909681827914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.26775717771889,0.0,295.12691709691774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02529190338966,0.0,-43.77512720605024,43.77512720605024,0.029327347969460547,0.0,0.0,0.0,-5.86546959389211,0.0,0.0,0.0,0.0,0.0,-441.0092178295701,0.9775782656486849,0.0,0.0,0.0,0.0,0.0,0.0,-0.9775782656486849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08968693740526,0.0,126.35744411512415,0.0,0.0,0.0,0.0,0.0,0.0,-23.852909681827914,0.0,0.9775782656486849,924.0108862545972,0.0,0.0,-284.0237928131079,-192.7928775791973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9327347969460558,0.0,23.852909681827914,0.0,0.0,0.0,284.0237928131079,0.0,0.0,0.0,0.0,0.0,284.6533532161862,0.0,0.0,445.40832002498917,-25.820635076540768,-740.3855239130054,0.0,5.86546959389211,0.0,0.0,0.0,0.0,-50.16846110363962,0.0,0.0,0.021506721844290404,0.0,0.0,0.0,11.926454840913957,0.0,0.0,0.0,0.0,30.08838330290837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0019551565312974258,0.0019551565312974258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.77419207846742,284.0237928131079,0.0,0.0,0.0,0.0,441.0092178295701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.7126475556839,1000.0,40.738468933350916,0.0,0.0,0.0,11.73093918778422,0.0,0.0,0.0,0.0,0.0,0.0,-11.73093918778422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0237928131079,284.0237928131079,0.0,-901.9887067442638,-1000.0,13.392822239386986,0.0,-5.86546959389211,0.0,91.25046679922355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.3125,0.0,-945.3125,-945.3125,0.0,0.0,0.0,0.0,-2.4439456641217125,0.0,-1.4663673984730274,-1.4663673984730263,0.0,0.0,0.0,0.0,0.0,0.0,-0.24439456641217125,192.7928775791973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.86546959389211,5.86546959389211,0.0,0.0,0.0,0.0,0.0,0.021506721844290404,441.0092178295701,0.0,0.0,-91.25046679922355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.529143578622385,0.0,0.0,1.5054705290989738,0.0,0.0,0.0,441.0092178295701,0.0,0.0,0.0,0.0,0.0,-2.4439456641217125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019551565313008723,0.0,0.0,0.9775782656486849,116.9748311503177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6833897734470544,0.48878913282434244,0.0,0.0,86.75055265167896,0.0195515653129737,0.0,19.551565312973697,-6.060985247021847,3.91031306259474,0.13965403794981213,54.54886722319662,-0.014663673984730273,0.9775782656486849,0.39103130625947397,-0.09775782656467413,-54.54886722319662,5.86546959389211,-0.0195515653129737,0.0,0.0,0.004887891328243425,0.13965403794981213,0.0,-3.11260919782596,283.6327615068484,-250.14511582656365,-0.0195515653129737,0.004887891328243425,-54.54886722319662,1.9551565312973698,0.0195515653129737,0.0195515653129737,-440.9681595424129,0.021506721844271125,-71.61275387528589,-0.014663673984730273,5.86546959389211,0.0195515653129737,5.86546959389211,-9.77578265648685,-0.00977578265648685,67.11894883305828,-85.0,-0.014663673984730273,-0.0195515653129737,-6.060985247021847,0.0195515653129737,1.9551565312973698,-0.39103130625947397,83.02529190338966,83.02529190338966,-1.9551565312973698,250.14511582656365,-83.02529190338966,3.9103130625947395,0.029327347969460547,-1000.0,1.9551565312973698,-118.65332340874545,0.0,-3.9103130625947395,0.00977578265648685,0.195515653129737,103.15883376777805,96.0,-0.0195515653129737,-445.40832002498917,440.9681595424129,6.060985247021847,0.0195515653129737,3.11260919782596,-23.461878375568304,0.0,-0.0195515653129737,-0.004887891328243425,0.0,-0.0195515653129737,-41.04484346870263,0.0195515653129737,-0.004887891328243425,-0.004887891328243425,-0.004887891328243425,7.820626125189479,9.77578265648685,0.195515653129737,340.35126774068374,-0.004887891328243425,206.3176675355561,0.9775782656486849,21.5,0.0195515653129737,0.00977578265648685,0.00977578265648685,1.9551565312973698,6.060985247021847,0.0195515653129737,-6.060985247021847,0.195515653129737,0.0195515653129737,-992.083271319553,0.0195515653129737,0.07820626125175068,0.09775782656467413,0.00977578265648685,0.004887891328243425,5.86546959389211,-0.0195515653129737,71.61275387528589,-141.8163807534242,-680.7025354813675,0.48878913282434255,-1.9551565312973698,3.9103130625947395,0.9775782656486849,-0.0195515653129737,0.0,0.029327347969460547,-0.0195515653129737,-3.9103130625947395,6.060985247021847,8.440615550320587,0.00977578265648685,-43.0,-0.0195515653129737,-0.0195515653129737,-0.019551565312973702,0.00977578265648685,54.54886722319662,-3.9103130625947395,0.0195515653129737,206.3176675355561,-0.004887891328243425,-0.021506721844271125,-206.3176675355561,2.9327347969460544,85.0,1000.0,54.54886722319662,-0.014663673984730273,445.40832002498917,-96.0,0.0195515653129737,-0.004887891328243424,0.9775782656486849,19.551565312973697,-0.00977578265648685,-0.0195515653129737,0.004887891328243425,0.0,0.0,434.7577138414252,651.7320035788692,-46.0,0.0,8.006326623555204,-31.0,0.0,-32.0,-93.0,-65.0,-565.2325103759183,16.0,23.0,46.5,0.0,15.5,-441.0092178295701,41.727845553319035,565.2325103759183,65.0,41.727845553319035,-8.006326623555204,14.756524233913069,0.0,1496.5981,hclb
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04013695059117717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,106.72766437692019,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,43.63444749114808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.67003536020104,0.0,-605.3452791197803,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87535895474934,-228.103855167952,0.0,0.0,0.0,0.04415064565033458,0.0,0.0,0.0,8.027390118235434,0.0,0.0,-39.28115399238291,0.0,-192.97388392895087,-294.34923022365416,0.0,0.0,0.0,0.0,0.0,62.094192302320394,0.0,0.40136950591177173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.73021512706444,0.0,24.082170354706303,0.0,51.44537209797753,-516.5115267662893,553.36383218846,761.0340591191875,-0.010034237647794292,0.0,0.0,774.2407913793519,12.041085177353152,0.0,12.041085177353152,-1.292409809036371,0.0,0.0,0.0,2.0068475295588586,-548.6917651255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.9772904916999,0.0,0.0,12.041085177353152,0.0,12.44245468326492,12.44245468326492,0.0,253.0204974513283,0.0,-253.0204974513283,253.0204974513283,0.0,0.0,0.0,-62.094192302320394,0.0,0.0,0.0,0.0,0.0,196.2661324205626,0.04013695059117717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.73021512706444,0.0,37.57206153679078,0.0,0.0,0.0,0.0,0.0,528.6810815933447,528.6810815933447,0.0,0.0,0.0,0.0,699.3325681766042,0.0,0.0,528.721218543936,0.0,0.0,0.0,-1000.0,-546.9091094932871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.5439306250208,0.0,0.0,0.0,0.0,0.0,228.103855167952,0.0,-553.36383218846,553.36383218846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3262126166848,-948.187193348215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.49697553911244,-26.94521976352913,886.4901935541026,0.0,0.0,0.0,0.0,80.9461679902911,0.0,0.0,0.0,0.0,-39.28115399238291,886.4901935541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.901541147899,557.826123229021,-1000.0,0.0,-886.4901935541026,0.0,0.0,62.094192302320394,-310.23510060542225,0.0,0.0,0.0,-223.8286070882573,0.0,0.0,-562.1825691040306,-723.6743229715021,276.32567702849786,161.49175386747163,0.0,1000.0,0.0,0.0,1000.0,228.103855167952,0.0,55.92083352562304,0.0,0.0,0.0,182.14817143946345,0.0,-182.14817143946345,0.0,867.844802447471,62.094192302320394,0.0,-942.1492485606716,0.0,0.0,0.0,-39.28115399238291,-0.06020542588676575,0.0,0.0,0.0,0.0,0.04013695059117717,0.0,0.0,0.0,295.55667745737657,-1000.0,0.0,-362.8133336537507,-69.29016987234995,546.9091094932871,877.9742829932682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4557914459003936,3.4557914459003936,0.0,84.84717065678359,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-836.9944789831437,141.73021512706444,0.0,0.0,0.0,0.0,0.0,-196.2661324205626,0.0,0.0,0.0,0.0,0.0,0.0,921.8750000000165,-2.0068475295588586,0.0,-3.4557914459003936,-435.605145600605,0.0,0.0,-54.04440397102006,-921.8750000000165,0.0,0.0,-1.0034237647794293,-2.0068475295588586,0.0,0.0,928.3410627402552,0.0,-424.198060310156,12.041085177353152,-859.3437500006712,859.3437500006712,0.0,0.0,0.0,0.0,0.0,-294.49697553911244,294.49697553911244,294.49697553911244,84.97260988176457,0.0,0.0,-493.53997409865013,0.0,0.0,592.3262126166848,0.0,0.0,-37.765756091131124,0.0,0.0,134.06680218408496,0.0,0.0,0.0,0.0,-38.986304940882285,0.08027390118230984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415064565033458,0.04415064565033458,0.0,382.469585420877,0.0,24.082170354706303,0.0,0.0,0.0,1000.0,0.0,0.0,51.44537209797753,0.0,0.0,198.87339359320578,-1000.0,0.0,0.0,0.0,0.0,0.0,134.06680218408496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3257634972333,-295.55667745737657,0.0,0.0,54.53591729349817,0.0,1000.0,-225.7592086206481,-306.7053766109392,0.0,101.39058193745161,0.0,-722.0212351323808,881.9083237847042,0.0,0.0,294.49697553911244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.082170354706303,62.094192302320394,62.094192302320394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40136950591177173,0.0,0.0,51.44537209797753,-51.44537209797753,0.0,0.0,0.0,0.0,12.041085177353152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.8588683548778,0.0,0.0,12.041085177353152,12.041085177353152,970.5711454708108,-1000.0,0.0,134.06680218408496,0.0,0.0,0.0,0.0,0.0,-536.155405531247,592.3262126166848,-653.5514105503125,0.04013695059117717,0.0,0.0,0.0,3.236758372674216,0.0,0.0,-774.2407913793519,0.0,-62.094192302320394,0.0,0.0,0.0,0.0,7.498677819673397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013695059117717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.619268291281,0.0,0.0,-628.8798796949873,-3.010271294338288,-2.0068475295588586,0.0,0.0,-640.625,-640.6249999999999,640.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.094192302320394,546.9091094932871,0.0,0.0,506.14984995965807,0.0,0.0,0.0,-0.04013695059117717,0.0,0.0,0.04013695059117717,0.0,0.04013695059117717,22.496033459020193,0.0,0.0,24.082170354706303,48.967079721236146,48.967079721236146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3262126166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9461679902911,0.0,0.0,0.0,0.06020542588676575,0.0,0.0,0.0,-12.041085177353152,0.0,0.0,0.0,0.0,0.0,-382.469585420877,2.0068475295588586,0.0,0.0,0.0,0.0,-699.3325681766042,-595.619268291281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.094192302320394,0.0,0.0,0.0,87.97260988176457,0.0,27.40107094649296,0.0,791.8854007118435,-791.8854007118435,0.0,0.0,141.73021512706444,-359.2021803266584,0.0,2.0068475295588586,760.1747685481503,0.0,0.0,0.0,-140.6565002870862,-828.1250000000018,828.1250000000018,267.7809845033936,-267.7809845033936,0.0,0.0,0.0,0.0,0.0,-3.010271294338288,-3.0102712943383327,48.967079721236146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.4901280095536,-3.236758372674216,312.77988569000627,0.0,12.041085177353152,51.44537209797753,0.0,0.0,0.0,-16.900142281813558,0.0,0.0,0.04415064565033458,0.0,0.0,0.0,24.483539860618073,0.0,0.0,0.0,0.0,-26.94521976352913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.004013695059117717,0.004013695059117717,0.0,0.0,0.0,0.0,0.0,22.496033459020193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.469585420877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.103855167952,0.0,0.0,0.0,102.89074419595507,0.0,-823.3969766683305,1000.0,0.0,0.0,0.0,24.082170354706303,0.0,0.0,0.0,0.0,0.0,0.0,-24.082170354706303,0.0,102.89074419595507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.5514105503124,-1000.0,27.49381115495636,-604.3899815779021,592.3488964005489,0.0,-163.16606881922124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.017118823897146,62.094192302320394,-3.010271294338288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5017118823897146,179.49597121819556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.041085177353152,12.041085177353152,0.0,0.0,0.0,0.0,0.0,0.04415064565033458,382.469585420877,0.0,0.0,140.67003536020104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248016729510097,0.0,0.0,12.44245468326492,0.0,42.14379812073603,54.53591729349817,0.0,0.0,0.0,0.0,0.0,382.469585420877,0.0,592.3200109526857,0.0,0.0,0.0,-5.017118823897146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04013695059117717,0.0,0.0,2.0068475295588586,-198.87339359320578,0.0,0.0,0.0,0.0,62.094192302320394,0.0,0.0,0.0,3.4557914459003936,1.0034237647794293,0.0,0.0,0.0,0.04013695059117717,0.0,40.13695059117717,0.0,8.027390118235434,0.2866925042226941,136.86700151591413,-0.030102712943382876,2.0068475295588586,0.8027390118235435,22.295348706064033,-136.86700151591413,12.041085177353152,-0.040136950591177174,0.0,134.06680218408496,0.010034237647794294,0.2866925042226941,0.0,-57.835174632093384,-0.8027390118235435,-106.72766437692019,-0.040136950591177174,0.010034237647794294,-136.86700151591413,4.013695059117717,0.040136950591177174,0.04013695059117717,-382.3852978246355,-51.401221452327235,-38.986304940882285,-0.030102712943382876,12.041085177353152,0.040136950591177174,12.041085177353153,-20.068475295588584,-0.020068475295588587,1.4142434040915077,-85.0,-0.03010271294338288,-0.04013695059117717,0.0,0.04013695059117717,4.013695059117708,-0.8027390118235435,80.9461679902911,80.9461679902911,-4.013695059117717,106.72766437692019,-80.9461679902911,8.027390118235434,0.06020542588676575,-1000.0,4.013695059117717,-177.3257634972333,134.06680218408496,-8.027390118235434,0.020068475295588584,0.40136950591177173,90.70333341343768,96.0,-0.04013695059117717,-391.5003993038919,382.3852978246355,12.44245468326492,0.040136950591177174,57.835174632093384,85.90246147467246,134.06680218408496,-0.04013695059117717,-0.010034237647794294,-134.06680218408496,-0.040136950591177174,-38.986304940882285,0.04013695059109068,-0.010034237647794292,-0.010034237647794292,-0.010034237647794292,16.05478023647087,20.068475295588584,0.40136950591177173,184.6741606898392,-0.010034237647794294,181.40666682687535,2.0068475295588586,21.5,0.04013695059117717,0.020068475295588584,0.020068475295588587,40.0,0.0,0.04013695059117717,0.0,0.40136950591177173,0.040136950591177174,-494.549555531039,0.040136950591177174,0.16054780236496075,-22.295348706064033,0.020068475295588587,0.010034237647794294,12.041085177353152,-0.040136950591177174,38.986304940882285,0.40136950591177173,-369.3483213796784,1.0034237647794293,-4.013695059117708,8.027390118235434,2.0068475295588586,-0.040136950591177174,0.0,0.06020542588676575,-0.040136950591177174,-80.0,0.0,41.271676255910975,0.020068475295588587,-43.0,-0.040136950591177174,-0.04013695059109068,-0.040136950591177174,0.020068475295588584,136.86700151591413,-8.027390118235434,0.04013695059117717,181.40666682687535,-0.010034237647794292,51.401221452327235,-181.40666682687535,6.020542588676575,85.0,773.4500623549657,136.86700151591413,-0.03010271294338288,391.5003993038919,-96.0,0.040136950591177174,-0.010034237647794295,2.0068475295588586,40.13695059117717,-0.020068475295588584,-0.040136950591177174,0.010034237647794294,81.26836426168711,0.0,238.94587240551687,309.8753948411998,-46.0,0.0,314.8441443907385,-0.8870266080650531,0.0,173.59632363178088,-93.0,-35.428461064728396,-761.0340591191875,-86.79816181589044,23.0,46.5,0.0,0.44351330403252653,-382.469585420877,-24.37153397409742,761.0340591191875,35.428461064728396,-24.37153397409742,-314.8441443907385,112.46399392847417,0.0,1496.5981,hclb
