347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04112642639111024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.89878000944,704.5436895713696,0.0,0.0,0.0,0.0,0.0,11.366766753937029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.33016380483718,0.0,0.0,0.0,0.0,999.8354942944358,0.0,-1000.0,1000.0,0.0,-327.79756001888,-163.89878000944,0.0,0.0,0.0,0.0,0.0,-575.2069809159606,0.0,0.0,0.0,0.04523906903020958,0.0,0.0,0.0,0.0,0.0,0.0,84.88059798633168,0.0,1000.0,819.3732021748059,0.0,0.0,0.0,0.0,0.0,86.98782246387567,0.0,0.41126426391110243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.855724830487283,0.0,24.675855834666148,0.0,0.0,188.3730647762448,0.0,516.1706247951248,-0.010281606597777562,0.0,0.0,-372.6440089994531,12.337927917333074,0.0,12.337927917333074,0.0,845.2797917363765,0.0,0.0,2.0563213195555123,-894.4599395286479,0.0,0.0,-0.8841546767393168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.2743814078285,0.0,0.0,12.337927917333074,0.0,12.749192181244172,12.749192181244172,0.0,-101.70325377520808,0.0,101.70325377520808,-101.70325377520808,0.0,0.0,0.0,-265.5073958115258,0.0,0.0,0.0,0.0,0.0,16.022459662602785,0.04112642639111024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.99533086095974,0.0,0.0,0.0,0.0,0.0,532.9907904189727,532.9907904189727,0.0,0.0,0.0,0.0,252.1172174674291,0.0,0.0,533.0319168453638,0.0,0.0,0.0,-791.6983143091604,-420.57291666669494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0495619449982,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,575.2069809159606,327.79756001888,-516.1706247951248,516.1706247951248,178.5195733476501,0.0,0.0,0.0,0.0,0.0,0.0,894.4599395286479,-948.3660885771109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.51041902040197,23.259261374238683,-163.89878000944,0.0,0.0,0.0,0.0,80.84623093449787,0.0,0.0,0.0,0.0,84.88059798633168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3242709297934425,8.22528527822205,0.0,0.0,244.89732986032834,433.270394636573,0.0,0.0,163.89878000944,0.0,0.0,265.5073958115258,0.0,0.0,0.0,0.0,-252.27380291663633,0.0,0.0,-794.0323652446452,0.0,459.6882824190463,-794.0323652446453,0.0,459.6882824190463,-516.1706247951248,0.0,0.0,575.2069809159606,0.0,-119.12469028846203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.9763066962457,86.98782246387567,0.0,0.0,0.0,0.0,0.0,84.88059798633168,-0.06168963958666537,0.0,0.0,0.0,0.0,0.04112642639111024,0.0,0.0,0.0,726.9719968707255,-163.89878000944,0.0,-384.07079388890173,101.04395991086204,420.57291666669494,853.5753907316795,0.0,0.0,0.0,-0.8841546767393168,0.0,0.0,0.0,-3.5409853122745796,-77.32415408229276,80.86513939456735,-358.65641399759295,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,766.690740788283,314.25312046043797,0.0,141.86448343313623,0.0,858.1355165668638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32415408229276,-997.7678299890802,-2.0563213195555123,-937.6251104585779,801.3832379283806,0.0,-385.40169171369706,484.7544371928703,-1.0281606597777562,0.0,766.0890141960007,0.0,0.0,0.0,423.7007932152503,12.337927917333074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.51041902040197,446.51041902040197,446.51041902040197,20.535656893697244,0.0,0.0,-315.0266427036641,0.0,0.0,894.4599395286479,0.0,0.0,-95.74619983886242,0.0,0.0,158.76253718565363,0.0,0.0,0.0,0.0,10.921333456905609,0.08225285278214721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523906903020958,0.04523906903020958,0.0,534.2851337421799,0.0,24.675855834666148,0.0,0.0,0.0,1000.0,0.0,43.971301450592975,0.0,0.0,0.0,107.30761870489086,-1000.0,0.0,0.0,0.0,0.0,0.0,158.76253718565363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.75812713594286,-726.9719968707255,0.0,0.0,3.166734832115594,0.0,0.0,-372.6440089994531,-632.009813281601,0.0,107.30761870489086,0.0,898.4860263499886,-780.2570741881922,0.0,0.0,446.51041902040197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.675855834666148,265.5073958115258,265.5073958115258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41126426391110243,0.0,0.0,0.0,0.0,0.0,327.79756001888,0.0,0.0,12.337927917333074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.786947524052323,0.0,0.0,12.337927917333074,12.337927917333074,1000.0,-1000.0,0.0,158.76253718565363,0.0,0.0,0.0,0.0,0.0,1000.0,894.4599395286479,933.5349246338378,0.04112642639111024,0.0,0.0,3.3165525282545336,0.0,65.12321250482003,0.0,372.6440089994531,0.0,-86.98782246387567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112642639111024,0.0,0.0,0.0,376.30894690574314,-376.30894690574314,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-3.0844819793332685,-2.0563213195555123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5073958115258,420.57291666669494,0.0,0.0,425.75711453480585,0.0,0.0,0.0,-0.04112642639111024,0.0,0.0,0.04112642639111024,0.0,0.04112642639111024,0.0,0.0,0.0,24.675855834666148,50.1742401971545,50.1742401971545,0.0,0.0,0.0,0.0,0.0,0.0,12.855724830487283,0.0,0.0,894.4599395286479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.36580428214796,0.0,0.0,0.0,0.06168963958666537,0.0,0.0,0.0,-12.337927917333074,0.0,0.0,0.0,0.0,0.0,-534.2851337421799,2.0563213195555123,0.0,0.0,0.0,0.0,-252.1172174674291,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5073958115258,0.0,0.0,0.0,87.77471472177795,0.0,56.774714721777954,64.23905782808072,0.0,-858.1355165668638,858.1355165668638,0.0,0.0,-50.1742401971545,0.0,2.0563213195555123,814.6596468258222,0.0,0.0,0.0,-95.74619983886242,0.0,0.0,0.0,0.0,0.0,-159.21121402553246,0.0,0.0,0.0,628.4191776665114,-543.5385796801797,50.1742401971545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3242709297934425,0.0,0.0,0.0,-3.3165525282545336,0.0,-327.79756001888,12.337927917333074,0.0,0.0,0.0,0.0,-100.36035692143507,0.0,0.0,0.04523906903020958,0.0,0.0,0.0,25.08712009857725,0.0,0.0,0.0,0.0,23.259261374238683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004112642639111024,0.004112642639111024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3165525282545336,0.0,0.0,0.0,0.0,0.0,534.2851337421799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.2069809159606,0.0,0.0,0.0,0.0,0.0,0.0,704.5436895713696,0.0,0.0,0.0,24.675855834666148,0.0,0.0,0.0,0.0,0.0,0.0,-24.675855834666148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.5349246338378,-253.11635352624083,28.171602077910507,0.0,-12.337927917333074,0.0,999.8354942944358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.14080329888878,265.5073958115258,-3.0844819793332685,540.4540977008464,0.0,0.0,0.0,0.0,0.0,-0.5140803298888781,0.0,95.74619983886242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.337927917333074,12.337927917333074,0.0,0.0,0.0,0.0,0.0,0.04523906903020958,534.2851337421799,0.0,0.0,-999.8354942944358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.749192181244172,0.0,43.18274771066576,16.022459662602785,0.0,0.0,0.0,0.0,0.0,534.2851337421799,0.0,997.9436786804445,0.0,0.0,0.0,-5.14080329888878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04112642639111024,0.0,0.0,2.0563213195555123,-107.30761870489086,0.0,0.0,0.0,0.0,265.5073958115258,0.0,0.0,0.0,3.5409853122745796,1.0281606597777562,0.0,0.0,0.0,0.04112642639111024,0.0,41.12642639111024,0.0,8.22528527822205,0.29376018850793034,140.2411139936859,-0.030844819793332683,385.40169171369706,0.822528527822205,-0.20563213195532626,-140.2411139936859,12.337927917333074,-0.04112642639111025,0.2947182255797723,158.76253718565363,0.010281606597777562,0.29376018850793034,-0.8841546767393169,-6.547327081464459,-0.822528527822205,-540.6449095619296,-0.04112642639111025,0.010281606597777562,-140.2411139936859,4.112642639111025,0.04112642639111025,0.04112642639111024,-534.1987682467586,0.04523906903022128,-16.517308489632935,-0.030844819793332683,12.337927917333074,0.04112642639111025,12.337927917333074,-20.56321319555512,-0.020563213195555125,84.2809487040713,-85.0,-0.030844819793332683,-0.04112642639111025,0.0,0.04112642639111024,4.112642639111025,-0.822528527822205,259.36580428214796,259.36580428214796,-4.112642639111025,540.6449095619296,-259.36580428214796,8.22528527822205,0.06168963958666537,553.8810729972429,4.112642639111025,-310.75812713594286,158.76253718565363,-8.22528527822205,0.02056321319555512,0.41126426391110243,96.01769847222543,96.0,-0.04112642639111024,-543.5385796801797,534.1987682467586,12.749192181244172,0.04112642639111025,6.547327081464459,109.41082551632114,158.76253718565363,-0.04112642639111024,-0.010281606597777562,-158.76253718565363,-0.04112642639111025,10.921333456905609,0.041126426391223936,-0.010281606597777562,-0.010281606597777562,-0.010281606597777562,16.4505705564441,20.56321319555512,0.41126426391110243,84.12595379539869,-0.010281606597777562,191.7406787188711,2.0563213195555123,-3.404345408897292,0.04112642639111024,0.020563213195555125,0.020563213195555125,40.0,0.0,0.04112642639111024,0.0,0.41126426391110243,0.04112642639111025,-191.4387790811685,0.04112642639111025,0.16450570556426714,0.20563213195532626,0.020563213195555125,0.010281606597777562,12.337927917333074,-0.04112642639111025,16.517308489632935,0.4112642639111025,-168.25190759079737,384.3735310539193,-4.112642639111025,8.22528527822205,2.0563213195555123,-0.04112642639111025,0.8841546767393169,0.06168963958666537,-0.04112642639111025,-80.0,0.0,259.880271951867,0.020563213195555125,6.808690817794584,-0.04112642639111025,-0.041126426391223936,-0.04112642639111025,0.020563213195555125,140.2411139936859,-8.22528527822205,0.04112642639111024,192.03539694445087,-0.010281606597777562,-0.04523906903022128,-192.03539694445087,6.168963958666535,85.0,-867.9953149685282,140.2411139936859,-0.030844819793332683,543.5385796801797,-96.0,0.04112642639111025,-0.010281606597777562,2.0563213195555123,41.12642639111024,-0.020563213195555125,-0.04112642639111025,0.010281606597777562,954.2872637763307,0.0,-553.9016362104385,107.3128252857698,-46.0,0.0,828.0067732250552,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-534.2851337421799,-159.51991503043192,0.0,65.0,-159.51991503043192,-828.0067732250552,357.2416525348115,0.0,1496.5981,hclb
