348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03892035331125625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.2722987714984,-214.3992852334361,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-487.5724202758404,0.0,0.0,927.7285381073008,0.0,0.0,0.0,0.0,644.2131574647051,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,328.4013933563158,0.0,1000.0,0.0,0.0,833.1552809526612,0.0,0.042812388642460064,0.0,0.0,0.0,7.784070662251251,0.0,0.0,-112.86876999817204,0.0,647.9485204664373,535.0797504682653,0.0,0.0,0.0,0.0,0.0,482.8814836216559,0.0,0.38920353311256256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35221198675375,0.0,109.44118421656442,-32.926679479566076,-348.3173248012088,675.7325278109327,217.03670137334922,0.0,0.0,851.8283663552527,11.676105993376876,0.0,11.676105993376876,0.0,651.0294086746093,0.0,0.0,630.0938768494631,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.06361643420934,0.0,0.0,11.676105993376876,0.0,12.065309526489438,0.0,0.0,-326.9177840508117,326.9177840508117,0.0,0.0,0.0,-671.7187500001054,671.7187500001054,0.0,0.0,0.0,0.0,0.0,0.0,112.43805142153117,0.038920353311256255,217.04643146167703,0.0,0.0,-242.77202791263923,0.0,0.0,0.0,0.0,0.0,49.20116094992288,0.0,0.0,0.0,0.0,0.0,999.9610796466887,999.9610796466887,0.0,0.0,0.0,0.0,578.047731037729,0.0,0.0,1000.0,0.0,0.0,0.0,114.99563485918304,-394.5312500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.1827216898791,0.0,0.0,0.0,0.0,0.0,0.0,-833.1552809526612,348.3173248012088,-348.3173248012088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.4275797241596,-704.8770869135191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7069626809966,215.34016923714174,1000.0,0.0,0.0,0.0,0.0,81.06904431556312,0.0,0.0,0.0,0.0,-112.86876999817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253235376611201,0.0,0.0,0.0,-303.36535039758235,-1000.0,482.2353643689816,0.0,-1000.0,0.0,0.0,0.0,-952.5171689602673,0.0,0.0,0.0,-314.8569049115796,0.0,0.0,-1000.0,0.0,177.96983907056892,-345.5519088986879,-654.4480911013125,832.4179301718814,0.0,0.0,1000.0,0.0,0.0,27.518741422841828,0.0,0.0,0.0,-705.1216358048919,0.0,705.1216358048919,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.86876999817204,-0.05838052996688438,0.0,0.0,0.0,0.0,0.038920353311256255,0.0,0.0,0.0,518.184336004328,-679.2722987714984,0.0,-289.97467651034225,-637.3846255257034,394.5312500000015,939.4601766556282,0.0,-141.11003774986298,0.0,0.0,0.0,0.0,0.0,647.9806146920424,493.12942305782065,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,355.6311611220496,0.0,1000.0,0.0,0.0,-113.69128679814237,0.0,651.0294086746093,0.0,0.0,628.1478591839002,0.0,-280.3098735744542,-62.52041631671568,0.0,-493.12942305782065,0.0,0.0,296.26208715425173,0.0,280.3098735744542,-1000.0,270.09084938087983,-0.9730088327814064,-1.9460176655628127,0.0,0.0,-1.9460176655628127,0.0,1000.0,11.676105993376876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.7069626809966,175.7069626809966,175.7069626809966,-812.3727485777308,0.0,28.043148640938213,0.0,0.0,0.0,512.4275797241596,0.0,0.0,-6.855171563215237,0.0,-546.8749999999987,72.21592933774875,0.0,0.0,0.0,0.0,-39.107964668874374,0.07784070662255234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.8814836216559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042812388642460064,0.042812388642460064,0.0,263.92289201874536,0.0,23.35221198675375,0.0,0.0,0.0,1000.0,0.0,0.0,109.44118421656442,0.0,0.0,-676.5572394721793,-1000.0,0.0,0.0,0.0,0.0,0.0,72.21592933774875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.35453881140312,-518.184336004328,242.77202791263923,246.50046905920266,112.43805142153117,0.0,770.7593220396896,81.06904431556312,0.0,0.0,-676.5572394721793,0.0,-715.6652041410537,0.0,0.0,0.0,175.7069626809966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35221198675375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38920353311256256,0.0,0.0,109.44118421656442,-109.44118421656442,0.0,-833.1552809526612,0.0,0.0,11.676105993376876,0.0,0.0,0.0,0.0,246.50046905920266,0.0,0.0,0.0,0.0,0.0,163.89075849901195,0.0,0.0,11.676105993376876,11.676105993376876,1000.0,-1000.0,0.0,72.21592933774875,0.0,0.0,0.0,0.0,0.0,1000.0,512.4275797241596,802.9158296038107,0.038920353311256255,0.0,0.0,0.0,51.399886597986914,897.5886779154796,0.0,-851.8283663552527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038920353311256255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.6311611220496,0.0,537.3381218764669,0.0,0.0,-1000.0,-2.919026498344219,0.0,-1.9460176655628127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.5312500000015,0.0,0.0,1000.0,0.0,0.0,0.0,-0.038920353311256255,0.0,0.0,0.038920353311256255,0.0,0.038920353311256255,0.0,0.0,0.0,23.35221198675375,47.48283103973263,47.48283103973263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.77202791263923,0.0,512.4275797241596,0.0,0.0,0.0,651.3316571121417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06904431556312,0.0,0.0,0.0,0.05838052996688438,0.0,0.0,0.0,-11.676105993376876,0.0,0.0,0.0,0.0,0.0,-263.92289201874536,1.9460176655628127,0.0,0.0,0.0,0.0,-578.047731037729,113.69128679814237,-1.9460176655628127,0.0,-546.8749999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.21592933774875,0.0,299.98795725038804,897.5886779154796,0.0,0.0,651.0294086746093,-651.0294086746093,0.0,-1000.0,0.0,1.9460176655628127,492.79050154469303,0.0,0.0,0.0,-225.73753999634408,0.0,0.0,952.6553196890818,-952.6553196890818,0.0,0.0,0.0,0.0,0.0,0.0,-5.838052996688475,47.48283103973263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253235376611201,0.0,0.0,266.8419185170896,-534.2813702196428,-264.66558798557577,0.0,11.676105993376876,109.44118421656442,0.0,0.0,0.0,-72.9493376832209,0.0,0.0,0.042812388642460064,0.0,0.0,0.0,23.741415519866315,0.0,0.0,0.0,0.0,215.34016923714174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.88014052961412,0.0,0.003892035331125629,0.003892035331125629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.92289201874536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.88236843312885,0.0,808.300121504342,-214.3992852334361,0.0,0.0,0.0,23.35221198675375,0.0,0.0,0.0,0.0,0.0,137.1898129320837,-160.54202491883746,0.0,218.88236843312885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.9158296038107,-1000.0,677.9920991303522,-1000.0,988.3238940066232,0.0,999.8443185867548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.865044163907031,0.0,-631.0668856822446,654.2506836104859,0.0,0.0,0.0,0.0,0.0,593.3175001537243,-593.804004570115,6.855171563215237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.676105993376876,11.676105993376876,0.0,0.0,0.0,0.0,0.0,0.042812388642460064,263.92289201874536,0.0,0.0,-999.8443185867548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86637097681906,0.0,0.0,112.43805142153117,0.0,0.0,0.0,263.92289201874536,0.0,-113.69128679814237,0.0,0.0,0.0,-4.865044163907031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038920353311256255,0.0,0.0,1.9460176655628127,676.5572394721793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.9806146920424,0.9730088327814064,0.0,0.0,0.0,0.038920353311256255,0.0,38.92035331125625,-12.065309526489438,7.784070662251251,0.27800252365183037,108.58778573840495,-0.02919026498344219,816.019947257513,0.7784070662251251,-0.19460176655650357,-108.58778573840495,11.676105993376876,-0.03892035331125621,0.0,72.21592933774875,0.009730088327814064,0.27800252365183037,0.0,-115.63730446370518,-0.7784070662251251,-106.32841599506548,-0.038920353311256255,0.009730088327814064,-108.58778573840495,3.8920353311256255,0.038920353311256255,0.038920353311256255,-263.84115927679164,-109.39837182792205,-69.24782486069552,-0.02919026498344219,11.676105993376876,0.038920353311256255,11.676105993376876,-19.460176655628125,-0.019460176655628127,20.04666391077264,-85.0,-0.02919026498344219,-0.038920353311256255,-12.065309526489438,0.038920353311256255,3.8920353311256255,-0.7784070662251251,81.06904431556312,81.06904431556312,-3.8920353311256255,106.32841599506548,-81.06904431556312,7.78407066225125,0.05838052996688438,-1000.0,3.8920353311256255,-126.35453881140312,72.21592933774875,-7.784070662251251,0.019460176655628127,0.38920353311256256,72.49366912758556,96.0,-0.038920353311256255,-272.67997151377807,263.84115927679164,12.065309526489438,0.038920353311256255,115.63730446370518,25.51150536424136,72.21592933774875,-0.038920353311256255,-0.009730088327814064,-72.21592933774875,-0.03892035331125625,-39.107964668874374,0.038920353311597315,-0.009730088327814064,-0.009730088327814064,-0.009730088327814064,15.568141324502502,19.460176655628125,0.38920353311256256,178.71871621299442,-0.009730088327814064,144.98733825517112,1.9460176655628127,21.5,0.038920353311256255,0.019460176655628127,0.019460176655628124,40.0,12.065309526489438,0.038920353311256255,-12.065309526489438,0.38920353311256256,0.038920353311256255,-478.4859151200442,0.038920353311256255,0.15568141324519047,0.19460176655650357,0.019460176655628127,0.009730088327814064,11.676105993376876,-0.038920353311256255,69.24782486069552,0.38920353311256256,-357.43743242598885,815.0469384247316,-3.8920353311256255,7.784070662251251,1.9460176655628127,-0.038920353311256255,0.0,0.05838052996688438,-0.038920353311256255,-80.0,12.065309526489438,265.4987320149122,0.019460176655628127,-43.0,-0.038920353311256255,-0.038920353311597315,-0.038920353311256255,0.019460176655628127,108.58778573840495,-7.784070662251251,0.038920353311256255,144.98733825517112,-0.009730088327814064,109.39837182792205,-144.98733825517112,5.838052996688438,85.0,607.5896142896788,108.58778573840495,-0.02919026498344219,272.67997151377807,-96.0,0.038920353311256255,-0.009730088327814062,1.9460176655628127,38.92035331125625,-0.019460176655628127,-0.038920353311256255,0.009730088327814064,517.3817433084172,0.0,324.2480120124117,299.76719890704976,-46.0,0.0,380.0211757516238,-31.0,0.0,117.17684318279817,-93.0,-65.0,-675.7325278109327,-58.58842159139908,23.0,46.5,0.0,15.5,-263.92289201874536,-192.5493943316913,675.7325278109327,65.0,-192.5493943316913,-380.0211757516238,175.3088175281284,0.0,1496.5981,hclb
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.68407861499054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377.97704849172555,600.7013964481124,0.0,-261.2405793898663,0.0,0.0,0.0,376.60425814098426,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,741.9680461063281,0.0,0.0,0.0,0.0,999.8413883936082,0.0,-1000.0,1000.0,0.0,-377.97704849172555,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361819175781153,0.0,0.0,0.0,0.0,0.0,0.0,-99.92883289585745,0.0,-477.905881387583,-577.8347142834405,1000.0,0.0,0.0,0.0,0.0,281.67004970164294,0.0,0.396529015979236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.83130771194294,0.0,23.79174095875416,0.0,96.43673402846692,339.4608170582461,1000.0,-295.17628886268244,985.5746038946425,0.0,0.0,0.0,11.89587047937708,0.0,11.89587047937708,0.0,837.1523751306545,0.0,0.0,1.98264507989618,1000.0,0.0,0.0,-0.5170391146289148,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.6910838374532,0.0,0.0,11.89587047937708,0.0,12.292399495356316,0.08601506881613119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.32131516344998,0.0396529015979236,985.5845171200419,0.0,0.0,-643.6273049411543,136.82540900309877,0.0,0.0,0.0,0.0,220.77277260874155,0.0,0.0,0.0,0.0,0.0,410.4011495344625,410.4011495344625,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,410.44080243606044,0.0,0.0,0.0,813.1059753481337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.63355809613694,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,377.97704849172555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.78957338265184,479.66305657722506,-1000.0,0.0,0.0,0.0,0.0,80.99505693860972,0.0,0.0,0.0,0.0,-99.92883289585745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.92292253087624,7.93058031958472,0.0,0.0,-1000.0,-377.97704849172555,717.4378655499717,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.2147186136109,0.0,0.0,-169.17275317409644,0.0,0.0,-169.17275317409633,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,29.808568657229372,0.0,0.0,0.0,867.8180420069791,0.0,-867.8180420069791,0.0,121.05129454746378,0.0,0.0,1000.0,0.0,0.0,0.0,-99.92883289585745,-0.0594793523968854,0.0,0.0,0.0,0.0,0.0396529015979236,0.0,0.0,0.0,563.186150051137,-377.97704849172555,0.0,-350.24852239761304,-38.8738731539388,0.0,939.8264507989618,0.0,1000.0,0.0,-0.5170391146289148,0.0,0.0,0.0,222.2026986011549,-222.2026986011549,-1000.0,1000.0,-947.2896201164151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4724064224231,0.0,-857.5275935775769,0.0,0.0,342.64609909942305,0.0,980.8381059195603,0.0,-570.2442376943262,0.0,963.9836828425974,0.0,376.97982107095487,0.0,222.2026986011549,0.0,998.0173549201038,-1000.0,0.0,-1000.0,795.4536717082492,-18.096517517141173,362.107251015846,0.0,-1000.0,1000.0,999.0086774600519,-797.4363167881454,-1000.0,0.0,1000.0,1000.0,-744.1043363370075,11.89587047937708,0.0,0.0,0.0,0.0,0.0,250.72373151658846,979.0573315069112,888.2677581242592,-888.2677581242592,-888.2677581242592,-626.774955551227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984197734781077,0.0,0.0,72.06941968041528,0.0,0.0,0.0,0.0,-39.03470984020764,0.0793058031958596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.67004970164294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361819175781153,0.04361819175781153,0.0,138.0756915275594,0.0,23.79174095875416,0.0,296.33500561475375,0.0,-1000.0,0.0,0.0,96.43673402846692,0.0,0.0,-356.2713059379511,1000.0,0.0,0.0,207.16056782974795,0.0,0.0,72.06941968041528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.23036127915108,-563.186150051137,506.80189593805557,0.0,99.49000745150704,0.0,303.34678359654924,-303.34678359654924,-384.3418405351589,0.0,-356.2713059379511,0.0,-395.3060157781588,0.0,0.0,0.0,90.78957338265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79174095875416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396529015979236,0.0,0.0,96.43673402846692,-96.43673402846692,0.0,377.97704849172555,0.0,0.0,11.89587047937708,-207.16056782974795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.17467281127244,0.0,0.0,11.89587047937708,11.89587047937708,-441.0852970812696,1000.0,0.0,72.06941968041528,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-947.2896201164151,0.0396529015979236,0.0,0.0,0.0,52.02326098502186,712.3614143462712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396529015979236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3855442476942,0.0,0.0,-1000.0,-2.97396761984427,-1.9826450798961783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.87830874288875,0.0,0.0,0.0,250.68407861499054,0.0,0.0,0.0396529015979236,0.0,0.0396529015979236,0.0,0.0,0.0,23.79174095875416,48.37653994946679,48.37653994946679,0.0,0.0,0.0,0.0,0.0,0.0,126.83130771194294,506.80189593805557,0.0,0.0,0.0,0.0,225.61681342873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99505693860972,0.0,0.0,0.0,0.0594793523968854,0.0,0.0,0.0,-11.89587047937708,0.0,0.0,0.0,0.0,0.0,-138.0756915275594,1.98264507989618,0.0,0.0,0.0,0.0,1000.0,606.2605548517289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.16056782974795,-156.1003100694669,47.28611814490756,0.0,563.8713156184708,711.8443752316423,0.0,36.01631715740257,963.9836828425974,-1000.0,0.0,-48.37653994946679,296.33500561475375,1.9826450798961783,1000.0,0.0,0.0,0.0,-199.8576657917149,390.6250000000021,-390.6250000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6856228564484,0.0,48.37653994946679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.92292253087624,0.0,0.0,146.9975943870922,-333.6933106866648,176.06821315981372,-377.97704849172555,11.89587047937708,96.43673402846692,0.0,0.0,0.0,-67.7796949595463,0.0,0.0,0.04361819175781153,0.0,0.0,0.0,24.188269974733394,0.0,0.0,0.0,0.0,479.66305657722506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.003965290159840151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0756915275594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.87346805693383,-639.2176278815919,0.0,600.7013964481124,0.0,0.0,0.0,23.79174095875416,0.0,0.0,0.0,0.0,0.0,-23.79174095875416,0.0,0.0,192.87346805693383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,252.77905102331388,-429.96968480195767,418.0738143225806,0.0,999.8413883936082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6875,0.0,-929.6875,-929.6875,0.0,0.0,0.0,296.33500561475375,-4.9566126997404485,0.0,-2.97396761984427,222.64284580889193,0.0,0.0,0.0,0.0,0.0,-0.495661269974045,0.0,6.984197734781077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.89587047937708,11.89587047937708,0.0,0.0,0.0,0.0,0.0,0.04361819175781153,138.0756915275594,0.0,0.0,-999.8413883936082,999.9960347098402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08601506881613119,0.0,41.63554667781978,0.0,0.0,226.32131516344998,0.0,0.0,0.0,138.0756915275594,0.0,-265.59710083220205,0.0,0.0,0.0,-4.9566126997404485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396529015979236,0.0,0.0,1.98264507989618,356.2713059379511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.2026986011549,0.99132253994809,0.0,0.0,0.0,0.0396529015979236,0.0,39.6529015979236,-12.206384426540183,7.93058031958472,0.28323501141374,110.8036255958391,-0.029739676198442696,1.9826450798962014,0.7930580319584721,-0.19826450798973383,-110.8036255958391,11.89587047937708,-0.039652901597923604,0.1723463715429716,72.06941968041528,0.009913225399480901,0.28323501141374,-0.5170391146289148,-102.74947596285654,-0.7930580319584721,38.51623143347945,-0.039652901597923604,0.009913225399480901,-110.8036255958391,16.273054332776518,0.039652901597923604,0.0396529015979236,-137.99242043420367,-96.39311583670916,-67.60726337100638,-0.029739676198442696,11.89587047937708,0.039652901597923604,11.89587047937708,-19.8264507989618,-0.019826450798961802,-152.13143100847734,-85.0,-0.0297396761984427,-0.039652901597923604,-12.206384426540183,0.0396529015979236,3.96529015979236,-0.7930580319584721,80.99505693860972,80.99505693860972,-3.965290159792362,-38.51623143347945,-80.99505693860972,7.93058031958472,0.05947935239688539,-1000.0,3.96529015979236,-131.23036127915108,72.06941968041528,-7.93058031958472,0.0198264507989618,0.396529015979236,87.56213059940326,55.21669846449228,-0.0396529015979236,-146.9975943870922,137.99242043420367,12.292399495356316,0.039652901597923604,102.74947596285654,12.178173589922821,72.06941968041528,-0.0396529015979236,-0.009913225399480901,-72.06941968041528,-0.039652901597923604,-39.03470984020764,0.03965290159780992,-0.009913225399480901,-0.009913225399480901,-0.009913225399480901,15.86116063916944,19.8264507989618,0.396529015979236,192.77143511795725,-0.009913225399480901,174.95191482726355,1.98264507989618,21.5,0.0396529015979236,0.019826450798961802,0.019826450798961802,40.0,12.206384426540183,0.0396529015979236,-12.206384426540183,0.396529015979236,0.039652901597923604,-519.5586184111523,0.039652901597923604,0.15861160639178706,0.19826450798973383,0.019826450798961802,0.009913225399480901,11.89587047937708,-0.039652901597923604,67.60726337100638,0.39652901597923607,-385.5428702359145,0.9913225399481007,-3.96529015979236,7.93058031958472,1.98264507989618,-0.039652901597923604,0.5170391146289148,0.05947935239688539,-0.039652901597923604,-80.0,12.206384426540183,756.2580579829552,0.019826450798961802,-43.0,-0.039652901597923604,-0.03965290159780992,-0.039652901597923604,0.019826450798961802,110.8036255958391,-7.93058031958472,0.0396529015979236,175.12426119880652,-0.009913225399480901,96.39311583670916,-175.12426119880652,5.94793523968854,85.0,623.6350743588087,110.8036255958391,-0.0297396761984427,146.9975943870922,-55.21669846449228,0.039652901597923604,-0.009913225399480901,378.96246615085107,39.6529015979236,-0.019826450798961802,-0.039652901597923604,0.009913225399480901,549.3301163462228,0.0,295.15646241188347,326.7871832931951,-46.0,0.0,160.55286025272932,-31.0,12.307764172984156,-32.0,-93.0,-65.0,-704.8237111373176,16.0,23.0,46.5,-12.307764172984156,15.5,-138.0756915275594,-688.4783630234089,704.8237111373176,65.0,-688.4783630234089,-160.55286025272932,72.20469825150707,0.0,1496.5981,hclb
