350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042076240988383265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.90922650580734,-214.5317954302626,0.0,0.0,0.0,0.0,0.0,19.33280975481404,0.0,0.0,0.0,0.0,0.0,-142.90922650580734,0.0,0.0,7.11595141571717,0.0,0.0,0.0,0.0,999.8316950360467,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,661.1064562009186,0.0,285.8184530116147,0.0,0.0,0.0,0.0,0.04628386508736071,0.0,0.0,0.0,8.415248197676652,0.0,0.0,-3.705514289710365,0.0,3.705514289710365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207624098838327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.60253366557721,0.0,25.24574459302996,0.0,0.0,-559.4479643128694,59.09771587099215,1000.0,-0.010519060247095815,0.0,0.0,-939.1561416973555,12.62287229651498,0.0,47.99013069794038,-793.3197798268412,0.0,0.0,0.0,998.9480939752904,-585.9977512014644,0.0,0.0,-22.954163658439423,633.1522130373482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.2217781276189,0.0,0.0,47.99013069794038,0.0,13.043634706398814,0.0,0.0,1000.0,-309.46591170917605,-690.534088290824,690.5340882908239,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,113.84240422168273,0.042076240988383265,0.0,0.0,0.0,-521.6415901109115,-1000.0,0.0,0.0,110.60253366557721,0.0,468.9485914836227,0.0,0.0,0.0,0.0,0.0,-446.40628445750144,-446.40628445750144,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-446.3642082165131,0.0,0.0,0.0,-290.0252398596176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.48340121321496,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.09771587099215,59.09771587099215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0885246956571,-136.34112114564564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.61756485359876,897.6871318703419,0.0,0.0,0.0,0.0,0.0,80.75029966017328,0.0,0.0,0.0,0.0,-3.705514289710365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3672584014254,0.0,857.0276591327101,975.2230908746943,-332.7272271722469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.7848461687746,0.0,0.0,-641.408655596587,0.0,358.591344403413,-1000.0,358.591344403413,0.0,0.0,0.0,0.0,0.0,0.0,36.642412697416034,0.0,0.0,0.0,901.9480632400212,0.0,-901.9480632400212,0.0,214.6580955024288,0.0,0.0,493.7633695907918,0.0,0.0,0.0,-3.705514289710365,-0.06311436148257489,0.0,0.0,0.0,0.0,0.042076240988383265,0.0,0.0,0.0,871.2595696418864,-142.90922650580734,0.0,-686.2067008105028,1000.0,0.0,976.405378895617,0.0,0.0,0.0,-22.954163658439423,0.0,0.0,0.0,-3.6227643490999375,0.0,3.6227643490999375,1.638973636287574,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,110.60253366557721,0.0,791.964924867015,362.039867178902,0.0,0.0,-113.84240422168273,0.0,0.0,0.0,0.0,996.8442819258712,-936.7760601815922,-200.54530591336095,-1000.0,0.0,936.7760601815922,-22.53856991272759,-2.103812049419163,-450.51594936959947,390.2375265296415,200.54530591336095,318.4541133981942,0.0,-1.0519060247095815,0.0,-1000.0,0.0,0.0,720.9255877942217,728.421044569441,47.99013069794038,-609.3437500018654,609.3437500018654,0.0,0.0,0.0,0.0,0.0,-274.61756485359876,274.61756485359876,274.61756485359876,107.53891546076278,0.0,312.682076516233,0.0,0.0,0.0,443.0885246956571,0.0,0.0,-7.41102857942073,0.0,0.0,71.58475180232335,0.0,0.0,0.0,0.0,-38.79237590116168,0.08415248197671989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04628386508736071,0.04628386508736071,0.0,320.8755729188986,0.0,25.24574459302996,0.0,0.0,0.0,944.7919728610673,0.0,0.0,0.0,0.0,0.0,376.94562193610517,-944.7919728610673,0.0,0.0,0.0,0.0,0.0,71.58475180232335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7405927092063,-871.2595696418864,888.4893770735632,0.0,3.2398705561055094,0.0,-939.1561416973555,0.0,-80.75029966017328,0.0,376.94562193610517,0.0,-474.74053065452273,812.8937766894662,836.0776455165326,-836.0776455165326,274.61756485359876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24574459302996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207624098838327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.99013069794038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.624586335629132,0.0,0.0,12.62287229651498,12.62287229651498,1000.0,-944.7919728610673,0.0,71.58475180232335,0.0,0.0,0.0,0.0,0.0,-415.64122243482313,443.0885246956571,-632.4189479493509,0.042076240988383265,0.0,0.0,0.0,55.56768711672988,0.0,0.0,939.1561416973555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042076240988383265,0.0,0.0,0.0,33.826911341013925,-33.826911341013925,0.0,0.0,0.0,0.0,0.0,678.1225206453323,0.0,0.0,-1000.0,-3.1557180741287993,0.0,-2.103812049419163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5248566188602,0.0,0.0,0.0,-0.042076240988383265,0.0,0.0,0.042076240988383265,0.0,0.042076240988383265,0.0,0.0,0.0,25.24574459302996,51.333014005827586,51.333014005827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.4893770735632,0.0,443.0885246956571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75029966017328,0.0,0.0,0.0,0.06311436148257489,0.0,0.0,0.0,-47.99013069794038,0.0,0.0,0.0,0.0,0.0,-320.8755729188986,2.103812049419163,0.0,0.0,0.0,0.0,1000.0,787.0635475801387,-2.103812049419163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.459038477779188,46.25800806529986,0.0,868.9184089779023,-22.954163658439423,0.0,673.221143358456,0.0,-673.221143358456,110.60253366557721,-51.333014005827586,0.0,2.103812049419163,836.4664817745497,0.0,0.0,0.0,-7.41102857942073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.32768313908605,-3.1557180741287283,51.333014005827586,0.0,625.9109898858171,625.9109898858171,-625.9109898858171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1870090671561,-55.56768711672988,1000.0,0.0,12.62287229651498,0.0,0.0,0.0,0.0,92.5368228658639,0.0,0.0,0.04628386508736071,0.0,0.0,0.0,25.666507002913793,0.0,0.0,0.0,0.0,897.6871318703419,0.0,633.1522130373482,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,790.573481266951,0.004207624098838447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.8755729188986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.5317954302626,0.0,0.0,0.0,25.24574459302996,0.0,0.0,0.0,0.0,0.0,974.7542554069701,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.4189479493509,-1000.0,28.822225077042543,505.9017378889677,-553.8918685869081,0.0,999.8316950360467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.259530123547908,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259530123547909,0.0,118.01356224499794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.62287229651498,12.62287229651498,0.0,0.0,0.0,0.0,0.0,0.04628386508736071,320.8755729188986,0.0,0.0,-999.8316950360467,790.5692736428522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18005303780243,3.2398705561055094,0.0,0.0,0.0,0.0,0.0,320.8755729188986,0.0,-788.4184025399649,0.0,0.0,0.0,-5.259530123547908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042076240988383265,0.0,0.0,2.103812049419163,-376.94562193610517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6227643490999375,1.0519060247095815,0.0,0.0,0.0,0.042076240988383265,0.0,42.07624098838326,-13.043634706398814,8.415248197676652,0.30054457848845184,117.39271235758933,-0.031557180741287445,681.5458866018058,0.8415248197676652,-0.21038120494176837,-117.39271235758933,12.622872296514979,-0.04207624098838326,7.651387886146474,71.58475180232335,0.010519060247095815,0.30054457848845184,-22.954163658439423,-6.698537565350875,-0.8415248197676652,357.44102193606994,-0.04207624098838326,0.010519060247095815,-117.39271235758933,4.207624098838326,0.04207624098838326,0.042076240988383265,-320.7872128128229,0.046283865087236815,0.0,-0.031557180741287445,12.62287229651498,0.04207624098838326,47.99013069794038,14.329137907233768,-0.02103812049419163,-423.04026416674384,-85.0,-0.031557180741287445,-0.04207624098838326,-13.043634706398814,0.042076240988383265,4.207624098838323,-0.8415248197676652,80.75029966017328,80.75029966017328,-4.207624098838326,-357.44102193606994,-80.75029966017328,8.415248197676652,0.06311436148257489,-308.43111392726496,4.207624098838326,-158.7405927092063,71.58475180232335,-8.415248197676652,0.02103812049419163,0.4207624098838327,171.5516752026257,54.673256262976516,-0.042076240988383265,-330.34272714128485,320.7872128128229,13.043634706398814,0.04207624098838326,6.698537565350875,-14.273995785162043,71.58475180232335,-0.042076240988383265,-0.010519060247095815,-71.58475180232335,-0.04207624098838326,-671.9445889385099,0.04207624098836504,-0.010519060247095815,-0.010519060247095815,-0.010519060247095815,16.830496395353304,-14.329137907233768,0.4207624098838327,31.173235042267827,-0.010519060247095815,335.4519625191049,2.103812049419163,21.5,0.042076240988383265,0.02103812049419163,0.02103812049419163,40.0,13.043634706398814,0.042076240988383265,-13.043634706398814,0.4207624098838327,0.04207624098838326,-31.173235042267827,0.04207624098838326,0.1683049639533465,0.21038120494176837,0.02103812049419163,0.010519060247095815,12.62287229651498,-0.04207624098838326,0.0,0.4207624098838326,-62.34647008453565,680.4939805770962,-4.207624098838323,8.415248197676652,2.103812049419163,-0.04207624098838326,22.954163658439423,0.06311436148257489,-0.04207624098838326,-80.0,13.043634706398814,134.49208923240207,0.02103812049419163,-43.0,-0.04207624098838326,-0.04207624098836504,-0.04207624098838326,0.02103812049419163,117.39271235758933,-8.415248197676652,0.042076240988383265,343.1033504052514,-0.010519060247095815,-0.046283865087236815,-343.1033504052514,6.311436148257489,85.0,-117.45602213548133,117.39271235758933,-0.031557180741287445,330.34272714128485,-54.673256262976516,0.04207624098838326,-0.010519060247095816,2.103812049419163,42.07624098838326,-0.02103812049419163,-0.04207624098838326,0.010519060247095815,1000.0,0.0,-691.5899241932292,0.0,-46.0,0.0,85.48237173430482,-31.0,0.0,-32.0,-93.0,11.155719897984227,-1000.0,16.0,23.0,46.5,0.0,15.5,-320.8755729188986,-227.02891209826595,1000.0,-11.155719897984227,-227.02891209826595,-85.48237173430482,47.77437171031427,0.0,1496.5981,hclb
