351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03691113305491059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.08568096860472,-42.478087472266225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.9143190313953,0.0,0.0,7.019880408154677,0.0,0.0,0.0,0.0,-629.9888842094027,0.0,-1000.0,988.9266600835268,0.0,0.0,280.8353873795254,0.0,0.0,0.0,0.0,0.0,-180.72169353884,0.0,0.0,0.0,0.040602246360393224,0.0,0.0,0.0,0.0,0.0,0.0,73.29277755857863,0.0,1000.0,843.6625235297358,0.0,0.0,0.0,0.0,0.0,479.5092580783641,0.0,0.3691113305491059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.146679832946354,0.0,0.0,594.9137235995531,381.3732139706826,171.14104766818707,-0.009227783263727647,0.0,0.0,0.0,11.073339916473177,0.0,11.073339916473177,0.0,0.0,0.0,0.0,1.8455566527455294,-828.9143190313953,0.0,0.0,-23.16438355133181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.60056727046026,0.0,0.0,11.073339916473177,0.0,11.442451247022282,0.0,0.0,-66.3690883704882,66.3690883704882,0.0,0.0,0.0,0.0,0.0,-229.63025402884287,0.0,0.0,0.0,0.0,0.0,2.8421572452281136,0.03691113305491059,0.0,0.0,0.0,0.0,-411.5885372622612,0.0,0.0,546.981096430772,0.0,139.7620967236569,0.0,0.0,0.0,0.0,0.0,644.5946079464788,644.5946079464788,0.0,0.0,0.0,0.0,388.4377788887049,0.0,0.0,644.6315190795337,0.0,0.0,0.0,148.02285205494866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.3059821905573,0.0,0.0,0.0,0.0,0.0,180.72169353884,0.0,173.8306041497359,-173.8306041497359,229.63025402884287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.4075809805847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.22104824633834,383.3529904842254,1000.0,0.0,0.0,0.0,0.0,-59.49606838563122,0.0,0.0,0.0,0.0,73.29277755857863,719.1646126204746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885384843676547,7.3822266109821175,0.0,0.0,0.0,207.54260982094678,768.744327749289,0.0,-1000.0,0.0,0.0,229.63025402884287,0.0,0.0,0.0,0.0,10.097401733421634,0.0,0.0,0.0,0.0,792.2126660016822,-792.2126660016822,792.2126660016822,0.0,555.2038181204185,0.0,-463.56120692208344,180.72169353884,0.0,-67.15212442001112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.557696813424,0.0,0.0,0.0,0.0,0.0,0.0,73.29277755857863,-0.05536669958236588,0.0,0.0,0.0,0.0,0.03691113305491059,0.0,0.0,0.0,108.90991814650482,-171.08568096860472,0.0,-505.3287839361479,-79.32487433130694,0.0,1000.0,0.0,0.0,0.0,-23.16438355133181,0.0,0.0,0.0,776.4464598503795,-776.4464598503795,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-370.158760322817,0.0,0.0,0.0,0.0,0.0,0.0,-4.030695729595777,0.0,0.0,0.0,0.0,0.0,822.6112211143593,0.0,-1.8455566527455294,0.0,-46.16476126397981,142.36075161245822,-1.8455566527455294,0.0,-829.3253490648444,0.0,0.0,0.0,-0.9227783263727647,0.0,-728.8458555105635,0.0,0.0,653.2580411676843,-3.7434864650135258,11.073339916473177,-578.0312500020148,578.0312500020148,0.0,480.95711351924933,0.0,0.0,0.0,-126.22104824633834,126.22104824633834,126.22104824633834,-573.1120472385489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.04469891168549,0.0,-953.125,0.0,0.0,0.0,0.0,0.0,-39.30888669450894,0.07382226610978025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.5092580783641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040602246360393224,0.040602246360393224,0.0,214.83882163535623,0.0,22.146679832946354,0.0,0.0,0.0,966.3636777329899,0.0,0.0,0.0,0.0,0.0,-185.21780521696988,-966.3636777329899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.53352242348674,-108.90991814650482,411.5885372622612,0.0,2.8421572452281136,0.0,0.0,0.0,-170.13418564321165,0.0,-185.21780521696988,0.0,162.1743555731827,-386.70104748466156,0.0,0.0,126.22104824633834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.146679832946354,229.63025402884287,229.63025402884287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691113305491059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073339916473177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.6138278342183,0.0,0.0,11.073339916473177,11.073339916473177,1000.0,-966.3636777329899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.9143190313953,0.0,1000.0,0.03691113305491059,0.0,0.0,0.0,48.746424218017275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03691113305491059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.981096430772,0.0,625.8105439475872,-2.7683349791182943,-1.8455566527455294,0.0,0.0,-578.125,-578.125,578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.63025402884287,0.0,0.0,0.0,-1.8979298122679964,0.0,0.0,0.0,-0.03691113305491059,0.0,0.0,0.03691113305491059,0.0,0.03691113305491059,0.0,0.0,0.0,22.146679832946354,45.031582326990915,45.031582326990915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.5885372622612,0.0,0.0,0.0,0.0,779.6245084064072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.13418564321165,0.0,0.0,0.0,0.05536669958236588,0.0,0.0,0.0,-11.073339916473177,0.0,0.0,0.0,0.0,0.0,-214.83882163535623,1.8455566527455294,0.0,0.0,0.0,0.0,-388.4377788887049,987.1817689468861,0.0,0.0,-953.125,0.0,0.0,0.0,0.0,0.0,229.63025402884287,0.0,0.0,0.0,88.61777338901788,0.0,469.20631065127907,-23.16438355133181,4.030695729595777,983.1510732172903,0.0,-987.1817689468861,546.981096430772,-45.031582326990915,0.0,1.8455566527455294,856.541190268784,0.0,0.0,0.0,-83.04469891168549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.60715661447452,-223.14382657271113,45.031582326990915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885384843676547,0.0,0.0,0.0,-528.2556822963813,0.0,0.0,11.073339916473177,0.0,0.0,0.0,0.0,28.532981093791307,0.0,0.0,0.040602246360393224,0.0,0.0,0.0,22.515791163495457,0.0,0.0,0.0,0.0,383.3529904842254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.7408078493615,0.0,965.3136474741945,0.003691113305491059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.83882163535623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.72169353884,0.0,0.0,0.0,0.0,-805.732568859293,0.0,-42.478087472266225,0.0,0.0,0.0,22.146679832946354,0.0,0.0,0.0,0.0,0.0,0.0,-22.146679832946354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,804.908634549021,0.0,-11.073339916473177,0.0,-629.9888842094027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.613891631863824,229.63025402884287,-2.7683349791182943,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46138916318638235,630.0257953424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.073339916473177,11.073339916473177,0.0,0.0,0.0,0.0,0.0,0.040602246360393224,214.83882163535623,0.0,0.0,629.9888842094027,965.3099563608889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75668970765612,0.0,0.0,2.8421572452281136,0.0,0.0,0.0,214.83882163535623,0.0,-989.0273255996317,0.0,0.0,0.0,-4.613891631863824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03691113305491059,0.0,0.0,1.8455566527455294,185.21780521696988,0.0,0.0,0.0,0.0,229.63025402884287,0.0,0.0,0.0,-776.4464598503795,0.9227783263727647,0.0,0.0,0.0,0.03691113305491059,0.0,36.911133054910586,-11.442451247022282,7.382226610982118,0.2636509503922185,102.98206122320053,-0.02768334979118294,1.8455566527455294,0.7382226610982118,-0.18455566527462566,-102.98206122320053,11.073339916473177,-0.03691113305491059,7.7214611837772695,0.0,0.009227783263727647,0.2636509503922185,-23.16438355133181,-5.876252382341363,-0.7382226610982118,213.56376844087094,-0.03691113305491059,0.009227783263727647,-102.98206122320053,3.6911133054910588,0.03691113305491059,0.03691113305491059,-214.76130825594095,0.0406022463604461,0.0,-0.02768334979118294,11.073339916473177,0.03691113305491059,11.073339916473177,-18.455566527455296,-0.018455566527455294,-93.43332962099326,55.76804394708523,-0.02768334979118294,-0.03691113305491059,-11.442451247022282,0.03691113305491059,3.691113305491058,-0.7382226610982118,170.13418564321165,170.13418564321165,-3.6911133054910588,-213.56376844087094,-170.13418564321165,7.3822266109821175,0.05536669958236588,-1000.0,3.6911133054910588,-155.53352242348674,0.0,-7.3822266109821175,0.018455566527455294,0.3691113305491059,126.33219598403697,96.0,-0.03691113305491059,-223.14382657271113,214.76130825594095,11.442451247022282,0.03691113305491059,5.876252382341363,-44.293359665892496,0.0,-0.03691113305491059,-0.009227783263727647,0.0,-0.03691113305491059,-39.30888669450894,0.03691113305490035,-0.009227783263727647,-0.009227783263727647,-0.009227783263727647,14.764453221964235,18.455566527455296,0.3691113305491059,27.346535702055306,-0.009227783263727647,244.94293078429666,1.8455566527455294,21.5,0.03691113305491059,0.018455566527455294,0.018455566527455294,3.6911133054910588,11.442451247022282,0.03691113305491059,-11.442451247022282,0.3691113305491059,0.03691113305491059,-27.346535702055306,0.03691113305491059,0.1476445322197435,0.18455566527462566,0.018455566527455294,0.009227783263727647,11.073339916473177,-0.03691113305491059,0.0,0.3691113305491059,-54.69307140411061,0.9227783263727649,-3.691113305491058,7.3822266109821175,1.8455566527455294,-0.03691113305491059,23.16438355133181,0.05536669958236588,-0.03691113305491059,-7.3822266109821175,11.442451247022282,98.32619669951434,0.018455566527455294,-43.0,-0.03691113305491059,-0.03691113305490035,-0.03691113305491059,0.018455566527455294,102.98206122320053,-7.3822266109821175,0.03691113305491059,252.66439196807394,-0.009227783263727647,-0.0406022463604461,-252.66439196807394,5.536669958236588,-55.768043947085246,740.6166176794318,102.98206122320053,-0.02768334979118294,223.14382657271113,-96.0,0.03691113305491059,-0.009227783263727647,1.8455566527455294,36.911133054910586,-0.018455566527455294,-0.03691113305491059,0.009227783263727647,0.0,0.0,273.63667864486695,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,107.9370906596493,-65.0,-726.3448657886056,16.0,23.0,-53.96854532982465,0.0,15.5,-214.83882163535623,-126.85917779330565,726.3448657886056,65.0,-126.85917779330565,108.0,-33.69887681979928,0.0,1496.5981,hclb
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04032996932135887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.9259958150856,-410.63280832610764,0.0,938.8946297476552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.896340233557,0.0,0.0,7.083470762710569,0.0,0.0,0.0,0.0,837.9693686084036,0.0,-1000.0,1000.0,0.0,0.0,299.24359920610055,0.0,0.0,0.0,0.0,202.02965558152857,-9.575800611927775,0.0,0.0,0.0,0.04436296625355851,0.0,0.0,0.0,0.0,0.0,0.0,151.4157834662143,0.0,1000.0,686.513255172868,0.0,0.0,0.0,0.0,0.0,457.49196829366724,0.0,0.4032996932135888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.6422179991508,0.0,24.197981592815324,0.0,0.0,0.0,0.0,680.9864907690676,283.2443966271474,0.0,0.0,209.58876780347646,12.098990796407662,0.0,12.098990796407662,0.0,0.0,0.0,0.0,581.0181436987407,478.896340233557,0.0,0.0,-23.02523691528734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.6873279278825,0.0,0.0,12.098990796407662,0.0,12.50229048962125,0.7403471803498647,0.0,0.0,0.0,0.0,0.0,-464.90252829334634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7476256368954,0.04032996932135887,283.25447911947776,0.0,0.0,-53.41703114557322,-689.3720087103119,0.0,0.0,0.0,0.0,180.68368536677403,0.0,0.0,0.0,0.0,0.0,-275.0243288021225,-275.0243288021225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.98399883280115,0.0,0.0,0.0,-376.1744082819854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-735.0463888325094,0.0,0.0,0.0,0.0,0.0,9.575800611927775,0.0,0.0,0.0,464.90252829334634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.7834054765626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.68384621294274,715.9210275844287,0.0,0.0,0.0,0.0,0.0,-101.07192905114516,0.0,0.0,0.0,0.0,151.4157834662143,-299.24359920610055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986250121480936,8.065993864271773,0.0,0.0,0.0,0.0,202.02965558152857,0.0,0.0,0.0,0.0,464.90252829334634,105.5651156307564,0.0,0.0,0.0,-154.24419786658947,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,326.232165840019,9.575800611927775,0.0,-249.82929047491018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.0646587714439,0.0,0.0,1000.0,0.0,0.0,0.0,151.4157834662143,-0.060494953982038295,0.0,0.0,0.0,0.0,0.04032996932135887,0.0,0.0,0.0,357.8181737817524,-680.9259958150856,0.0,-599.3125914026596,931.5759652090358,0.0,1000.0,0.0,57.77671404977879,0.0,-23.02523691528734,0.0,0.0,0.0,-3.472410358569062,0.0,-54.304303691209725,-1000.0,529.7785207320388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.86931151431082,0.0,-1000.0,0.0,0.0,0.0,772.7865169939023,0.0,0.0,-300.0462506490435,0.0,295.6422179991508,0.0,0.0,579.0016452326728,0.0,0.0,-677.9105795793554,0.0,0.0,-689.4417063876864,0.0,0.0,0.0,0.0,0.0,501.5523160510106,-1.0082492330339716,-2.0164984660679433,0.0,0.0,-498.5275683519087,373.40178136524565,0.0,12.098990796407662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.68384621294274,157.68384621294274,157.68384621294274,107.95924305101556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.07096136091783,0.0,453.12499999999824,12.098990796407662,0.0,0.0,0.0,0.0,-38.96700306786411,0.08065993864283882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.49196829366724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436296625355851,0.04436296625355851,0.0,245.61785234867097,0.0,24.197981592815324,0.0,113.58472664615682,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,555.843531711054,-1000.0,0.0,0.0,0.0,0.0,0.0,12.098990796407662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5624426426275,-357.8181737817524,742.7890398558851,0.0,3.1054076377446336,0.0,209.58876780347646,0.0,-363.8305992422012,0.0,555.843531711054,0.0,516.8765286431899,0.0,-268.73726929018585,268.73726929018585,157.68384621294274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.197981592815324,464.90252829334634,464.90252829334634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032996932135888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098990796407662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.49239200270216,-529.663311850255,0.0,12.098990796407662,12.098990796407662,-74.10160565011915,-1000.0,0.0,12.098990796407662,0.0,0.0,0.0,0.0,0.0,669.1921315980538,0.0,833.5162546930882,0.04032996932135887,0.0,0.0,0.0,50.30009719164371,0.0,0.0,-209.58876780347646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032996932135887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.404032649892713,0.0,0.0,-838.1306884856892,-3.024747699101915,0.0,-2.0164984660679433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.90252829334634,0.0,0.0,0.0,-496.51106988584075,0.0,0.0,0.0,-0.04032996932135887,0.0,0.0,0.04032996932135887,0.0,0.04032996932135887,0.0,0.0,0.0,24.197981592815324,49.20256257205782,49.20256257205782,0.0,0.0,0.0,0.0,0.0,0.0,295.6422179991508,742.7890398558851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8305992422012,0.0,0.0,0.0,0.060494953982038295,0.0,0.0,0.0,-12.098990796407662,0.0,0.0,0.0,0.0,0.0,-245.61785234867097,2.0164984660679433,0.0,0.0,0.0,0.0,0.0,4.404032649892713,-2.0164984660679433,0.0,453.12499999999824,0.0,0.0,0.0,0.0,0.0,464.90252829334634,0.0,0.0,0.0,87.93400613572823,0.0,799.7230459916134,-23.02523691528734,0.0,-295.6422179991508,295.6422179991508,0.0,0.0,56.36255305869857,113.58472664615682,2.0164984660679433,841.7728468749069,0.0,0.0,0.0,-162.07096136091783,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9752523008981,-3.0247476991019084,49.20256257205782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986250121480936,0.0,0.0,251.66734774687492,-507.79206548531096,59.36389286053567,0.0,12.098990796407662,0.0,0.0,0.0,0.0,5.004002088112955,0.0,0.0,0.04436296625355851,0.0,0.0,0.0,24.60128128602891,0.0,0.0,0.0,0.0,715.9210275844287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.8095024206644,0.0040329969321360026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.61785234867097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.575800611927775,0.0,0.0,0.0,0.0,0.0,105.30445953903182,-410.63280832610764,0.0,0.0,0.0,24.197981592815324,0.0,0.0,0.0,0.0,0.0,505.4754815441271,-529.6734631369425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2622660389508,148.08847183161083,27.626028985130826,-12.098990796407662,0.0,0.0,837.9693686084036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.796875,0.0,-132.796875,-132.796875,0.0,0.0,0.0,113.58472664615682,-5.041246165169858,464.90252829334634,-582.0263929317746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5041246165169859,162.07096136091783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.098990796407662,12.098990796407662,0.0,0.0,0.0,0.0,0.0,0.04436296625355851,245.61785234867097,0.0,0.0,-837.9693686084036,959.8054694237323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403471803498647,0.0,42.34646778742682,0.0,0.0,298.7476256368954,0.0,0.0,0.0,245.61785234867097,0.0,-4.404032649892713,0.0,0.0,0.0,-5.041246165169858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04032996932135887,0.0,0.0,2.0164984660679433,-555.843531711054,0.0,0.0,0.0,0.0,464.90252829334634,0.0,0.0,0.0,3.472410358569062,1.0082492330339716,0.0,0.0,0.0,0.04032996932135887,0.0,40.32996932135887,-11.761943309271388,8.065993864271773,0.28807120943827763,114.001308767291,-0.030247476991019148,677.9105795793554,0.8065993864271773,-0.20164984660698337,-114.001308767291,12.098990796407662,-0.04032996932135886,7.675078971762447,12.098990796407662,0.010082492330339716,0.28807120943827763,-23.02523691528734,-6.420531115960657,-0.8065993864271773,152.6641743935379,-0.04032996932135886,0.010082492330339716,-114.001308767291,4.0329969321358865,0.04032996932135886,0.04032996932135887,-245.53315941309606,0.04436296625340219,0.0,-0.030247476991019148,12.098990796407662,0.04032996932135886,12.098990796407662,-20.164984660679437,-0.02016498466067943,-134.63321153619935,96.99860214968791,-0.030247476991019148,-0.04032996932135886,-11.761943309271388,0.04032996932135887,4.0329969321358865,-0.8065993864271773,363.8305992422012,363.8305992422012,-4.0329969321358865,-152.6641743935379,-363.8305992422012,8.065993864271773,0.060494953982038295,-1000.0,4.0329969321358865,-300.5624426426275,12.098990796407662,-8.065993864271773,0.02016498466067943,0.4032996932135888,149.8281478506649,96.0,-0.04032996932135887,-254.69209544597683,245.53315941309606,12.50229048962125,0.04032996932135886,6.420531115960657,-36.2969723892229,12.098990796407662,-0.04032996932135887,-0.010082492330339716,-12.098990796407662,-0.04032996932135886,-38.96700306786411,0.04032996932135886,-0.010082492330339716,-0.010082492330339716,-0.010082492330339716,16.131987728543546,20.164984660679437,0.4032996932135888,29.87946602096116,-0.010082492330339716,291.98121672956734,2.0164984660679433,21.5,0.04032996932135887,0.02016498466067943,0.02016498466067943,10.082492330339718,11.761943309271388,0.04032996932135887,-11.761943309271388,0.4032996932135888,0.04032996932135886,-29.87946602096116,0.04032996932135886,0.16131987728563502,0.20164984660698337,0.02016498466067943,0.010082492330339716,12.098990796407662,-0.04032996932135886,0.0,0.40329969321358866,-59.75893204192232,676.9023303463214,-4.0329969321358865,8.065993864271773,2.0164984660679433,-0.04032996932135886,23.02523691528734,0.060494953982038295,-0.04032996932135886,-20.164984660679437,11.761943309271388,339.91262110016896,0.02016498466067943,-43.0,-0.04032996932135886,-0.04032996932135886,-0.04032996932135886,0.02016498466067943,114.001308767291,-8.065993864271773,0.04032996932135887,299.6562957013298,-0.010082492330339716,-0.04436296625340219,-299.6562957013298,6.04949539820383,-96.99860214968791,568.1331351261169,114.001308767291,-0.030247476991019148,254.69209544597683,-96.0,0.04032996932135886,-0.010082492330339716,2.0164984660679433,40.32996932135887,-0.02016498466067943,-0.04032996932135886,0.010082492330339716,376.68562716120687,0.0,318.9933442462717,0.0,-46.0,0.0,1.6947485073891357,-31.0,0.0,-32.0,-93.0,-65.0,-680.9864907690676,16.0,23.0,46.5,0.0,15.5,-245.61785234867097,-344.9166231882819,680.9864907690676,65.0,-344.9166231882819,-1.6947485073891357,16.979361982238075,0.0,1496.5981,hclb
