353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038171144898572436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.42857640382708,376.3932367539476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.6054263503638,0.0,0.0,277.5788392979294,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,988.5486565304283,0.0,0.0,244.12091686230485,0.0,0.0,0.0,176.64144391861436,1000.0,0.0,0.0,849.086914108114,0.0,0.041988259388399625,0.0,0.0,0.0,0.0,0.0,0.0,-64.71234671861605,0.0,0.0,-84.24695332509788,0.0,0.0,0.0,0.0,281.7432393959134,-281.7432393959134,0.0,0.3817114489857244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.902686939143464,0.0,44.8200731935695,346.89031579432236,-447.502921852478,1000.0,-0.009542786224643109,0.0,0.0,0.0,11.451343469571732,0.0,11.451343469571732,-1.2291108657337828,716.2507582102795,0.0,0.0,1.9085572449286219,-1000.0,0.0,0.0,-5.086823188036234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.72453384178226,0.0,0.0,11.451343469571732,0.0,11.833054918557453,11.833054918557453,0.0,-63.78732410282505,63.78732410282505,0.0,0.0,-19.53460660648183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75925135075958,0.038171144898572436,0.0,0.0,0.0,-514.1085232567432,0.0,0.0,0.0,0.0,0.0,-39.388178540025514,0.0,0.0,0.0,0.0,0.0,224.5222320099715,224.5222320099715,0.0,0.0,0.0,0.0,669.7783609209713,0.0,0.0,224.56040315487007,0.0,0.0,0.0,-393.06707130186504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45923504459768,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-849.086914108114,-434.53197201428554,434.53197201428554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.3945736496362,-433.2970988352928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.17097336507865,486.37698121617217,244.12091686230485,0.0,0.0,0.0,19.53460660648183,81.14471436524418,0.0,0.0,0.0,0.0,-64.71234671861605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.27567289832885,0.0,0.0,889.5141668788251,876.5432170406328,63.27142967192276,0.0,-244.12091686230485,0.0,0.0,19.53460660648183,-188.16912967798325,0.0,0.0,0.0,-350.14201793579696,0.0,0.0,-1000.0,-267.58419935607634,0.0,-732.4158006439236,0.0,267.58419935607634,-882.0348938667636,0.0,-555.9421369465464,0.0,0.0,49.018889738887836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.2547336700516,0.0,19.53460660648183,565.0483980511104,0.0,0.0,0.0,-64.71234671861605,-0.05725671734785866,0.0,0.0,0.0,0.0,0.038171144898572436,0.0,0.0,0.0,907.403942165184,-110.42857640382708,0.0,-334.3605883469188,433.74524357251323,0.0,1000.0,0.0,-1000.0,0.0,-5.086823188036234,0.0,0.0,0.0,-3.2865355757670565,699.0035790084821,304.28295656728494,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.250366537353955,0.0,-842.212401993112,0.0,0.0,0.0,0.0,0.0,0.0,20.766100291758562,0.0,716.2507582102795,0.0,0.0,0.0,-980.7468184043955,-546.8749999999993,998.0914427550714,561.6835232578729,0.0,103.85855508592056,0.0,0.0,-355.6804031732127,546.8749999999993,-1000.0,-635.1095756234662,-562.6378018803373,-1.9085572449286219,0.0,0.0,529.4138882329868,1000.0,248.30218368467646,11.451343469571732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.17097336507865,241.17097336507865,241.17097336507865,-162.0566505799023,0.0,126.20195566506278,-808.2308923856871,0.0,0.0,715.3945736496362,0.0,0.0,-59.319153656574926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.182885510142754,0.07634228979713953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041988259388399625,0.041988259388399625,0.0,329.53674438536416,0.0,22.902686939143464,0.0,0.0,0.0,1000.0,0.0,0.0,44.8200731935695,0.0,0.0,203.9484088824325,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24151128059408,-907.403942165184,514.1085232567432,0.0,47.75925135075958,0.0,0.0,0.0,-81.14471436524418,0.0,-245.37456066379065,0.0,164.76552337228975,0.0,-306.2118078705531,306.2118078705531,241.17097336507865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.902686939143464,19.53460660648183,19.53460660648183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817114489857244,0.0,0.0,44.8200731935695,-44.8200731935695,0.0,-849.086914108114,0.0,0.0,11.451343469571732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.3974318615874,0.0,11.451343469571732,11.451343469571732,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,715.3945736496362,738.9144996465213,0.038171144898572436,0.0,0.0,3.078230185034877,0.0,252.50924478822407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56330534970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038171144898572436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-262.9831414979619,-896.462768530466,-2.862835867392933,-1.9085572449286219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53460660648183,0.0,0.0,0.0,779.6246291625919,0.0,0.0,0.0,-0.038171144898572436,0.0,0.0,0.038171144898572436,0.0,0.038171144898572436,103.68991604912841,0.0,0.0,22.902686939143464,46.568796776258374,46.568796776258374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.1085232567432,0.0,715.3945736496362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14471436524418,0.0,0.0,0.0,0.05725671734785866,0.0,0.0,0.0,-11.451343469571732,0.0,0.0,0.0,0.0,0.0,-329.53674438536416,1.9085572449286219,0.0,0.0,0.0,0.0,-669.7783609209713,-20.766100291758562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53460660648183,0.0,0.0,0.0,88.36577102028551,0.0,571.4742942770287,247.42242160018782,0.0,0.0,979.2338997082414,-979.2338997082414,0.0,-234.73792645424163,0.0,1.9085572449286219,748.5945398568139,0.0,0.0,0.0,-148.95930004371394,0.0,0.0,0.0,0.0,0.0,-68.5253516425181,0.0,0.0,0.0,432.8588152973548,-338.1252519875429,46.568796776258374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.078230185034877,0.0,0.0,11.451343469571732,44.8200731935695,0.0,0.0,0.0,-92.12632072314055,0.0,0.0,0.041988259388399625,0.0,0.0,0.0,23.284398388129187,0.0,0.0,0.0,0.0,486.37698121617217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171144898572437,0.0038171144898572437,0.0,0.0,0.0,0.0,0.0,103.68991604912841,0.0,0.0,0.0,3.078230185034877,0.0,0.0,0.0,0.0,0.0,329.53674438536416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.640146387139,374.1137961376855,-1000.0,376.3932367539476,0.0,0.0,0.0,22.902686939143464,0.0,0.0,0.0,0.0,0.0,0.0,-22.902686939143464,0.0,89.640146387139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-738.9144996465213,-1000.0,26.147234255522118,-11.451343469571732,0.0,0.0,896.3100839508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.796875,0.0,-882.796875,-882.796875,0.0,0.0,0.0,0.0,-4.7713931123215545,19.53460660648183,-2.862835867392933,335.26241612015,0.0,0.0,0.0,0.0,0.0,0.0,-0.4771393112321555,59.319153656574926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.451343469571732,11.451343469571732,0.0,0.0,0.0,0.0,0.0,0.041988259388399625,329.53674438536416,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84495802456421,0.0,0.0,11.833054918557453,0.0,40.079702143501066,47.75925135075958,0.0,0.0,0.0,0.0,0.0,329.53674438536416,0.0,17.628432181096173,0.0,0.0,0.0,-4.7713931123215545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038171144898572436,0.0,0.0,1.9085572449286219,-203.9484088824325,0.0,0.0,0.0,0.0,19.53460660648183,0.0,0.0,0.0,3.2865355757670565,0.9542786224643578,0.0,0.0,0.0,0.038171144898572436,0.0,38.171144898572436,0.0,7.634228979714488,0.27265103498980314,130.163604104132,-0.02862835867392933,1.9085572449286219,0.7634228979714488,103.49906032463548,-130.163604104132,11.451343469571732,-0.038171144898572436,1.6956077293454113,0.0,0.009542786224643109,0.27265103498980314,-5.086823188036234,-50.89691946142193,-0.7634228979714488,-265.9646603501205,-0.038171144898572436,0.009542786224643109,-130.163604104132,3.8171144898572438,0.038171144898572436,0.038171144898572436,-329.4565849810772,-44.77808493418107,-54.07883364377559,-0.02862835867392933,11.451343469571732,0.038171144898572436,11.451343469571732,-19.085572449286218,-0.019085572449286218,103.64065855987357,-85.0,-0.02862835867392933,-0.038171144898572436,0.0,0.038171144898572436,3.8171144898572438,-0.7634228979714488,81.14471436524418,81.14471436524418,-3.8171144898572438,265.9646603501205,-81.14471436524418,7.6342289797144876,0.05725671734785866,-562.4313941295081,3.8171144898572438,-99.24151128059408,0.0,-7.6342289797144876,0.019085572449286218,0.3817114489857244,83.5901470867297,96.0,-0.038171144898572436,-338.1252519875429,329.4565849810772,11.833054918557453,0.038171144898572436,50.89691946142193,-45.80537387828694,0.0,-0.038171144898572436,-0.009542786224643109,0.0,-0.038171144898572436,-39.182885510142754,0.03817114489851292,-0.009542786224643109,-0.009542786224643109,-0.009542786224643109,15.268457959428975,19.085572449286218,0.3817114489857244,28.280046976729423,-0.009542786224643109,165.484686444114,1.9085572449286219,21.5,0.038171144898572436,0.019085572449286218,0.019085572449286218,-5.950188813383671,0.0,0.038171144898572436,0.0,0.3817114489857244,0.038171144898572436,-28.280046976729423,0.038171144898572436,0.15268457959439274,-103.49906032463548,0.019085572449286218,0.009542786224643109,11.451343469571732,-0.038171144898572436,54.07883364377559,0.3817114489857244,-56.560093953458846,0.9542786224643109,-3.8171144898572438,7.6342289797144876,1.9085572449286219,-0.038171144898572436,5.086823188036234,0.05725671734785866,-0.038171144898572436,11.900377626767343,0.0,110.52674242593933,0.019085572449286218,-43.0,-0.038171144898572436,-0.03817114489851292,-0.038171144898572436,0.019085572449286218,130.163604104132,-7.6342289797144876,0.038171144898572436,167.1802941734594,-0.009542786224643109,44.77808493418107,-167.1802941734594,5.725671734785865,85.0,256.2042049128225,130.163604104132,-0.02862835867392933,338.1252519875429,-96.0,0.038171144898572436,-0.00954278622464311,1.9085572449286219,38.171144898572436,-0.019085572449286218,-0.038171144898572436,0.009542786224643109,0.0,0.0,444.44720242382243,0.0,-46.0,0.0,394.6646447752705,-31.0,0.0,-32.0,-93.0,-65.0,-117.96510613323642,16.0,23.0,46.5,0.0,15.5,-329.53674438536416,-18.400421702798777,117.96510613323642,65.0,-18.400421702798777,-394.6646447752705,218.3264520818501,0.0,1496.5981,hclb
