354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038637712335912434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795656850386865,-714.376850002755,0.0,861.8320399069542,0.0,0.0,0.0,0.0,0.0,169.13111918295132,0.0,0.0,0.0,-746.2418173867909,59.309350093968305,-59.309350093968305,761.9382354201474,0.0,0.0,0.0,0.0,904.6361008376781,0.0,-1000.0,1000.0,0.0,0.0,-391.8681861377511,0.0,0.0,0.0,0.0,138.0520469560381,-392.7041002859101,0.0,0.0,0.0,0.04250148356954189,0.0,0.0,0.0,7.727542467182487,0.0,0.0,-68.56500484687831,0.0,1000.0,931.4349951531217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863771233591244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.3304332406918,0.0,23.182627401547464,0.0,45.39252694917286,935.6755479960614,-803.6625085355766,1000.0,-0.009659428083978109,0.0,0.0,-650.827345116364,11.591313700773732,0.0,11.591313700773732,0.0,0.0,0.0,0.0,1.9318856167956218,-746.2418173867909,0.0,0.0,-4.646481466982968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.38059218899247,0.0,0.0,11.591313700773732,0.0,11.977690824132857,11.977690824132857,0.0,217.84293894703399,766.5320610529652,-984.3749999999992,984.3749999999992,-733.7398902991874,-640.4062500001174,640.4062500001174,733.7398902991874,0.0,0.0,0.0,0.0,0.0,410.6980640397299,0.038637712335912434,0.0,0.0,0.0,-613.1722661189408,0.0,0.0,0.0,0.0,0.0,116.1133937182211,0.0,0.0,0.0,0.0,0.0,449.48675768322585,449.48675768322585,0.0,0.0,0.0,0.0,-447.0850125932053,0.0,0.0,508.83474548953006,0.0,0.0,0.0,732.227435227361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.6330688267848,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,392.7041002859101,0.0,-73.72759495209957,73.72759495209957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.38499039023077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.01895701116263,585.6273510533058,608.1318138622489,0.0,0.0,0.0,0.0,2.419906817197216,0.0,0.0,0.0,0.0,-68.56500484687831,1000.0,59.309350093968305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4453911667568,0.0,0.0,0.0,1000.0,270.06508641652283,1000.0,0.0,-608.1318138622489,0.0,0.0,0.0,-778.0519499628025,0.0,0.0,0.0,159.87685754445283,0.0,0.0,-341.6103345273614,0.0,0.0,-341.6103345273614,0.0,0.0,-877.3901034876762,0.0,-1000.0,392.7041002859101,0.0,129.3346922482642,0.0,0.0,0.0,929.812566443959,0.0,-929.812566443959,0.0,372.57988921733966,0.0,0.0,1000.0,0.0,0.0,0.0,-68.56500484687831,-0.05795656850386865,0.0,0.0,0.0,0.0,0.038637712335912434,0.0,0.0,0.0,679.5433883152723,0.05795656850386865,0.0,-431.8306932823368,48.15887214228623,0.0,1000.0,0.0,-83.35961101827604,0.0,-4.646481466982968,0.0,0.0,0.0,950.0604585789494,0.0,-866.7008475606733,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.20934831297825,0.0,-1000.0,0.0,0.0,245.8919067355721,0.0,0.0,0.0,-657.8341051125184,0.0,362.3304332406918,0.0,825.9620177530506,0.0,0.0,58.26045147976629,-907.3659868331594,0.0,0.0,-1000.0,-1.9318856167956218,-1000.0,35.32598453624518,-58.26045147976629,905.4341012163637,525.1223803105685,-0.9659428083978109,0.0,-416.34154976287937,0.0,-904.5119318533689,1000.0,879.3974188350257,11.591313700773732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.01895701116263,155.01895701116263,155.01895701116263,-646.5196713299537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.3449557954109,0.0,0.0,11.591313700773732,0.0,0.0,0.0,0.0,-39.136228766408756,0.07727542467185067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250148356954189,0.04250148356954189,59.309350093968305,243.29141454398012,0.0,23.182627401547464,0.0,0.0,0.0,934.6081788837472,0.0,0.0,45.39252694917286,0.0,0.0,-354.96111289880855,-934.6081788837472,0.0,0.0,396.4306221871037,0.0,0.0,11.591313700773732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.79353072966416,-679.5433883152723,613.1722661189408,0.0,48.367630799038125,0.0,-627.7558934490082,-23.071451667355802,-25.491358484553018,0.0,-354.96111289880855,0.0,-151.01741172941774,-243.07992993579956,0.0,0.0,155.01895701116263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.182627401547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863771233591244,0.0,59.309350093968305,45.39252694917286,-45.39252694917286,59.309350093968305,0.0,0.0,0.0,11.591313700773732,-396.4306221871037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2836764402302,0.0,0.0,11.591313700773732,11.591313700773732,1000.0,-934.6081788837472,0.0,11.591313700773732,0.0,0.0,0.0,0.0,0.0,766.6897858543439,0.0,1000.0,0.038637712335912434,0.0,0.0,-136.1560096726383,139.2718651888701,736.4386103297542,0.0,650.827345116364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038637712335912434,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-413.8740839937419,364.2623188574874,0.0,0.0,-904.7906516870218,-2.897828425193433,-1.9318856167956233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.182627401547464,0.0,0.0,0.0,-0.038637712335912434,0.0,0.0,0.038637712335912434,0.0,0.038637712335912434,0.0,0.0,0.0,23.182627401547464,47.13800904981318,47.13800904981318,0.0,0.0,0.0,0.0,0.0,0.0,362.3304332406918,613.1722661189408,0.0,0.0,0.0,0.0,953.3871656110714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419906817197216,0.0,-259.6698364819814,259.6698364819814,0.05795656850386865,0.0,0.0,0.0,-11.591313700773732,0.0,0.0,0.0,0.0,0.0,-243.29141454398012,1.9318856167956218,0.0,0.0,0.0,0.0,447.0850125932053,243.96002111877647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.4306221871037,0.0,88.27245753281751,0.0,670.4447236517583,731.7921288627712,0.0,0.0,362.3304332406918,-362.3304332406918,0.0,-825.1899590126156,0.0,1.9318856167956233,780.482758637804,0.0,0.0,-59.309350093968305,-137.13000969375662,-78.1250000000018,78.1250000000018,984.2184398963609,-984.2184398963609,0.0,0.0,0.0,0.0,0.0,935.34807479052,-49.51066281412204,47.13800904981318,0.0,0.0,0.0,59.309350093968305,0.0,0.0,0.0,0.0,0.0,306.4453911667568,0.0,0.0,202.47423700543845,-3.1158555162317896,280.67426637074936,0.0,11.591313700773732,45.39252694917286,0.0,0.0,0.0,-6.756840925896313,0.0,0.0,0.04250148356954189,0.0,0.0,0.0,23.56900452490659,0.0,0.0,0.0,0.0,585.6273510533058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.607372364809,0.0,0.003863771233591354,0.003863771233591354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.1560096726383,59.309350093968305,0.0,0.0,0.0,0.0,243.29141454398012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.7041002859101,0.0,0.0,0.0,90.78505389834572,0.0,0.0,-714.376850002755,0.0,0.0,0.0,23.182627401547464,0.0,0.0,0.0,0.0,0.0,0.0,-23.182627401547464,0.0,90.78505389834572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.309350093968305,59.309350093968305,0.0,-1000.0,-979.552031532447,979.8539985611715,-11.591313700773732,0.0,0.0,904.6361008376781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.171875,0.0,-867.171875,-867.171875,0.0,0.0,0.0,0.0,-4.829714041989057,0.0,-2.897828425193433,1000.0,0.0,0.0,0.0,0.0,0.0,-0.4829714041989055,0.0,46.3449557954109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.591313700773732,11.591313700773732,0.0,0.0,0.0,0.0,0.0,0.04250148356954189,243.29141454398012,0.0,0.0,-904.6361008376781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.269358649515056,0.0,0.0,11.977690824132857,0.0,40.569597952708065,0.0,0.0,410.6980640397299,0.0,0.0,0.0,243.29141454398012,0.0,0.0,0.0,0.0,0.0,-4.829714041989057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038637712335912434,0.0,0.0,1.9318856167956218,354.96111289880855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.0604585789494,0.9659428083978109,0.0,0.0,169.13111918295132,0.038637712335912434,0.0,38.63771233591243,0.0,7.727542467182488,0.2759836595422317,131.75459906546143,-0.028978284251934324,1.9318856167956255,0.7727542467182488,-0.19318856167956255,-131.75459906546143,11.591313700773732,-0.038637712335912434,1.5488271556609894,11.591313700773732,0.009659428083978109,0.2759836595422317,-4.646481466982968,-51.543650753050144,58.536595847250055,-147.51314647270306,-0.038637712335912434,0.009659428083978109,-131.75459906546143,3.8637712335912435,0.038637712335912434,0.038637712335912434,-243.21027534807467,-45.35002546560336,-55.342890922836155,-0.028978284251934324,11.591313700773732,0.038637712335912476,11.591313700773732,-19.31885616795622,-0.019318856167956217,-51.47753986141902,-6.322315763124379,-0.028978284251934324,-0.038637712335912434,0.0,0.038637712335912434,3.8637712335912435,-0.7727542467182488,2.419906817197216,2.419906817197216,-3.8637712335912435,147.51314647270306,-2.419906817197216,7.727542467182487,0.05795656850386865,-361.1451013592416,3.8637712335912435,-116.79353072966416,11.591313700773732,-7.727542467182487,0.019318856167956217,0.3863771233591244,107.9576733205842,96.0,-0.038637712335912434,-251.9848998195605,243.21027534807467,11.977690824132857,0.038637712335912434,51.543650753050144,-34.7739411023213,11.591313700773732,-0.038637712335912434,-0.009659428083978109,-11.591313700773732,-0.038637712335912434,-39.136228766408756,0.038637712335912434,-0.009659428083978109,-0.009659428083978109,-0.009659428083978109,15.455084934364974,19.31885616795622,0.3863771233591244,28.625715126870062,-0.009659428083978109,214.3665194855074,1.9318856167956218,21.5,0.038637712335912434,0.019318856167956217,0.019318856167956217,9.65942808397811,0.0,0.038637712335912434,0.0,0.3863771233591244,0.038637712335912434,-28.625715126870062,0.038637712335912434,0.15455084934365004,0.19318856167956255,0.019318856167956217,0.009659428083978109,11.591313700773732,-0.038637712335912434,55.342890922836155,-29.268297923625028,-57.251430253740125,0.9659428083978074,-3.8637712335912435,7.727542467182487,1.9318856167956218,-0.038637712335912434,4.646481466982968,0.05795656850386865,-0.038637712335912434,-19.31885616795622,0.0,149.08059544732984,0.019318856167956217,-43.0,-0.038637712335912476,-0.038637712335912434,-0.038637712335912434,0.019318856167956217,131.75459906546143,-7.727542467182487,0.038637712335912434,215.9153466411684,-0.009659428083978109,45.35002546560336,-215.9153466411684,5.795656850386865,6.322315763124372,190.99314922441573,131.75459906546143,-0.028978284251934324,251.9848998195605,-96.0,0.038637712335912434,-0.00965942808397811,827.8939033698463,38.63771233591243,-0.019318856167956217,-0.038637712335912434,0.009659428083978109,0.0,0.0,238.5158859907499,0.0,-46.0,0.0,92.47217284557246,-31.0,0.0,-32.0,-93.0,-65.0,-122.60989651232376,16.0,23.0,46.5,0.0,15.5,-243.29141454398012,-142.32375452143353,122.60989651232376,65.0,-142.32375452143353,-92.47217284557246,61.69117135715126,0.0,1496.5981,hclb
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03399903079503433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.79561714807903,-98.60916997203668,0.0,0.0,0.0,0.0,0.0,26.326584230266462,0.0,0.0,0.0,0.0,0.0,-853.5663319532006,0.0,0.0,28.042977136751404,0.0,0.0,0.0,0.0,-15.975233317271138,0.0,-1000.0,1000.0,0.0,0.0,929.4266311006863,0.0,0.0,0.0,0.0,-417.6559162955648,0.0,0.0,0.0,0.0,0.03739893387457139,0.0,0.0,0.0,6.799806159006867,0.0,0.0,7.026688412017816,0.0,136.99323334061071,113.95731258052675,0.0,0.0,0.0,0.0,0.0,30.0626091721018,0.0,0.33999030795034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3994184770206,0.0,0.0,37.43272742853278,281.6140188949953,0.0,-0.008499757698758584,0.0,0.0,0.0,10.1997092385103,0.0,10.1997092385103,0.0,0.0,0.0,0.0,904.9552127782637,-1000.0,0.0,0.0,-2.2056442826783083,616.6213420892747,536.656088406293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.45259439972796,0.0,0.0,10.1997092385103,0.0,10.539699546460644,0.0,0.0,-63.321906543290055,110.1969065432901,-46.87500000000004,46.87500000000004,902.4945049892312,0.0,0.0,-932.5571141613331,0.0,0.0,0.0,0.0,0.0,2.617925371217642,0.03399903079503433,0.0,0.0,0.0,383.37865791072534,-1000.0,0.0,0.0,0.0,0.0,210.05791575334078,0.0,0.0,0.0,0.0,0.0,342.2402853874405,342.2402853874405,0.0,0.0,0.0,0.0,787.2738238556202,0.0,0.0,342.27428441823554,0.0,0.0,0.0,-999.9693316764691,-669.1701931801473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.86057591981181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.6140188949953,281.6140188949953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.43366804679945,-946.0496850083862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.60990657075456,-29.400387681986267,929.4266311006863,0.0,0.0,0.0,0.0,81.56609788970154,0.0,0.0,0.0,0.0,7.026688412017816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094768791599975,0.0,0.0,0.0,0.0,563.2280377899906,-661.8372077620273,0.0,-929.4266311006863,0.0,0.0,30.0626091721018,699.196810861991,0.0,0.0,0.0,-86.66423940105983,0.0,0.0,-1000.0,0.0,84.37090144509236,-1000.0,0.0,84.37090144509247,0.0,0.0,0.0,0.0,0.0,13.291198028444256,0.0,0.0,0.0,-17.015121022056064,0.0,17.015121022056064,0.0,1000.0,30.0626091721018,0.0,537.2059345435321,0.0,0.0,0.0,7.026688412017816,-0.050998546192551494,0.0,0.0,0.0,0.0,0.03399903079503433,0.0,0.0,0.0,0.0,341.79561714807903,0.0,-451.17917037654007,19.637976460182337,669.1701931801473,906.9369062254153,0.0,-547.9485624018332,0.0,-2.2056442826783083,0.0,0.0,0.0,60.978155173204875,0.0,486.97040722862835,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-984.1607628059094,0.0,0.0,0.0,0.0,0.0,0.0,-3.712694162817617,0.0,0.0,0.0,0.0,903.2552612385119,-840.5566837400188,0.0,-453.3275821590077,-664.5273155727153,840.5566837400188,200.7461617310978,0.0,0.0,-596.6555739187994,0.0,0.0,611.484661624067,663.6773398028395,-1.6999515397517166,-848.8695742064003,0.0,0.0,1000.0,94.27168885792537,10.1997092385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.60990657075456,306.60990657075456,306.60990657075456,88.40583812367144,0.0,0.0,-657.7937136433545,0.0,0.0,146.43366804679945,0.0,0.0,-16.009232348066174,0.0,0.0,103.26280301309494,0.0,0.0,0.0,0.0,-39.60009692049657,0.06799806159003097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739893387457139,0.03739893387457139,0.0,201.29204773398052,0.0,20.3994184770206,0.0,536.5399332750883,0.0,1000.0,0.0,185.5039733200826,0.0,0.0,0.0,286.8921976180585,-1000.0,0.0,0.0,0.0,0.0,0.0,103.26280301309494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81753146657599,0.0,0.0,0.0,2.617925371217642,0.0,0.0,0.0,-81.56609788970154,0.0,286.8921976180585,0.0,247.29210069756192,0.0,169.4273277230117,-169.4273277230117,306.60990657075456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3994184770206,30.062609172101816,30.0626091721018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999030795034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1997092385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.33520782705804,0.0,0.0,10.1997092385103,10.1997092385103,1000.0,-1000.0,0.0,103.26280301309494,0.0,0.0,0.0,0.0,0.0,1000.0,146.43366804679945,940.6555592391983,0.03399903079503433,0.0,0.0,0.0,44.90057716924213,0.0,0.0,0.0,0.0,-30.0626091721018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399903079503433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712694162817617,0.0,0.0,0.0,15.839237194090586,-2.5499273096276056,0.0,-1.6999515397517166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.062609172101816,669.1701931801473,0.0,0.0,95.97164039767709,0.0,0.0,0.0,-0.03399903079503433,0.0,0.0,0.03399903079503433,0.0,0.03399903079503433,0.0,0.0,0.0,20.3994184770206,41.47881756994189,41.47881756994189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.43366804679945,0.0,0.0,0.0,63.90547172465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56609788970154,0.0,0.0,0.0,0.050998546192551494,0.0,0.0,0.0,-10.1997092385103,0.0,0.0,0.0,0.0,0.0,-201.29204773398052,1.6999515397517166,0.0,0.0,0.0,0.0,-787.2738238556202,0.0,-1.6999515397517166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.062609172101816,0.0,0.0,0.0,-105.31785883677404,0.0,58.20019384099314,-2.2056442826783083,0.0,0.0,0.0,0.0,0.0,657.7179932920492,536.5399332750883,1.6999515397517166,867.859366912019,0.0,0.0,0.0,-16.009232348066174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0998546192551535,41.47881756994189,0.0,398.7265168955831,398.7265168955831,-398.72651689558313,0.0,0.0,0.0,0.0,0.0,1.094768791599975,0.0,0.0,203.8419750436081,-44.90057716924213,0.0,0.0,10.1997092385103,0.0,0.0,0.0,0.0,-72.47714691985223,0.0,0.0,0.03739893387457139,0.0,0.0,0.0,20.739408784970944,0.0,0.0,0.0,0.0,-29.400387681986267,0.0,616.6213420892747,0.0,0.0,0.0,0.0,0.0,0.0,-150.71000640716136,0.0,0.00339990307950353,0.00339990307950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.29204773398052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.9353180005932,-98.60916997203668,0.0,0.0,0.0,20.3994184770206,0.0,0.0,0.0,0.0,0.0,-221.6789387388743,201.27952026185372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.6555592391983,-1000.0,87.19480781925589,-958.7994989756436,948.5997897371333,0.0,-15.975233317271138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5399332750883,-4.249878849379322,30.0626091721018,-905.8051885481395,66.45539903428494,0.0,0.0,0.0,0.0,0.0,-0.4249878849379292,0.0,16.009232348066174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1997092385103,10.1997092385103,0.0,0.0,0.0,0.0,0.0,0.03739893387457139,201.29204773398052,0.0,0.0,15.975233317271138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.69898233478605,2.617925371217642,0.0,0.0,0.0,0.0,0.0,201.29204773398052,0.0,0.0,0.0,0.0,0.0,-4.249878849379322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03399903079503433,0.0,0.0,1.6999515397517166,-286.8921976180585,0.0,0.0,0.0,0.0,30.0626091721018,0.0,0.0,0.0,-60.978155173204875,0.8499757698758583,0.0,0.0,0.0,0.03399903079503433,0.0,33.99903079503433,-10.539699546460644,6.799806159006867,0.24285021996453096,94.8572959181458,-0.025499273096275747,453.3275821590077,0.6799806159006867,-0.16999515397558676,-94.8572959181458,10.1997092385103,-0.033999030795034337,0.7352147608927694,103.26280301309494,0.008499757698758584,0.24285021996453096,-2.2056442826783083,-5.412645702569334,-0.6799806159006867,-243.18644717604235,-0.033999030795034337,0.008499757698758584,-94.8572959181458,3.3999030795034333,0.033999030795034337,0.03399903079503433,-201.2206497693109,0.03739893387453787,-63.23178549189133,-0.025499273096275747,10.1997092385103,0.033999030795034337,10.199709238510302,-16.999515397517165,-0.016999515397517168,-142.41484169609282,-85.0,-0.025499273096275747,-0.033999030795034337,-10.539699546460644,0.03399903079503433,3.3999030795034333,-0.6799806159006867,81.56609788970154,81.56609788970154,-3.3999030795034333,243.18644717604235,-81.56609788970154,6.799806159006867,0.050998546192551494,582.5425400030653,3.3999030795034333,-160.81753146657599,103.26280301309494,-6.799806159006867,0.016999515397517168,0.33999030795034335,112.79479259413502,-98.51805267776717,-0.03399903079503433,-208.94182966286326,201.2206497693109,10.539699546460644,0.033999030795034337,5.412645702569334,62.46396605905365,103.26280301309494,-0.03399903079503433,-0.008499757698758584,-103.26280301309494,-0.033999030795034337,-656.2214390097712,0.033999030795034337,-0.008499757698758584,-0.008499757698758584,-0.008499757698758584,13.599612318013733,16.999515397517165,0.33999030795034335,196.06134124121402,-0.008499757698758584,224.85437042737726,1.6999515397517166,21.5,0.03399903079503433,0.016999515397517168,0.016999515397517168,40.0,10.539699546460644,0.03399903079503433,-10.539699546460644,0.33999030795034335,0.033999030795034337,-537.8059598431005,0.033999030795034337,0.13599612318055243,0.16999515397558676,0.016999515397517168,0.008499757698758584,10.1997092385103,-0.033999030795034337,63.23178549189133,0.33999030795034335,-392.12268248242805,452.47760638913184,-3.3999030795034333,6.799806159006867,1.6999515397517166,-0.033999030795034337,2.2056442826783083,0.050998546192551494,-0.033999030795034337,-80.0,10.539699546460644,133.40882067776846,0.016999515397517168,-43.0,-0.033999030795034337,-0.033999030795034337,-0.033999030795034337,0.016999515397517168,94.8572959181458,-6.799806159006867,0.03399903079503433,225.58958518827004,-0.008499757698758584,-0.03739893387453787,-225.58958518827004,5.099854619255149,85.0,-304.69956424976704,94.8572959181458,-0.025499273096275747,208.94182966286326,98.51805267776717,0.033999030795034337,-0.008499757698758586,1.6999515397517166,33.99903079503433,-0.016999515397517168,-0.033999030795034337,0.008499757698758584,0.0,0.0,-582.5595395184628,341.7446186018865,-46.0,0.0,-108.0,-31.0,0.0,120.13425031468033,-93.0,-65.0,0.0,-60.067125157340165,23.0,46.5,0.0,15.5,-201.29204773398052,-60.93167375791622,0.0,65.0,-60.93167375791622,108.0,-86.93193456927854,0.0,1496.5981,hclb
