356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.7435872601066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.0843704812356,58.79063311879541,0.0,376.48546232922433,0.0,0.0,0.0,418.5596631646966,0.0,0.0,0.0,0.0,0.0,-418.41382129941246,0.0,0.0,26.03962862540525,0.0,0.0,0.0,0.0,-177.0589496250809,0.0,-1000.0,924.2229944126134,0.0,-227.535185909529,-753.2795180041638,0.0,0.0,0.0,0.0,727.5928168147728,0.0,0.0,0.0,0.0,0.049040545095976995,0.0,0.0,0.0,8.916462744718123,0.0,0.0,-3.926215761924553,0.0,0.0,-3.926215761924553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44582313723590616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74938823415437,0.0,0.0,0.0,-15.253440967257745,772.9092590740104,297.16467982372893,0.0,0.0,-161.6161535962467,13.374694117077185,0.0,75.7770055873866,0.0,0.0,0.0,0.0,801.0716206656604,-1000.0,0.0,0.0,-3.9751022413033685,477.389617814848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.44086775215405,0.0,0.0,75.7770055873866,0.0,13.82051725431309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432838156716457,0.04458231372359061,297.17582540215983,0.0,0.0,-717.3732540537084,-74.47494655151525,0.0,0.0,169.2511004149554,0.0,389.4408066150912,0.0,0.0,0.0,0.0,0.0,369.03426150048347,369.03426150048347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.07884381420706,0.0,0.0,0.0,0.0,-201.60319974512612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.91372090492166,0.0,0.0,0.0,0.0,0.0,0.0,227.535185909529,44.87199727569815,-44.87199727569815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5861787005875,-635.0306691697913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.9214647307231,351.6938197501213,5.370189056346248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.926215761924553,758.6497070605101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355505019002521,0.0,62.402311470309414,0.0,0.0,-287.6606241524849,1000.0,0.0,-5.370189056346248,0.0,0.0,0.0,576.8929408354973,0.0,0.0,0.0,-295.2862435350696,0.0,0.0,679.687500000338,679.687500000338,1000.0,-1000.0,1000.0,-679.687500000338,29.61855630844036,0.0,-247.44472409105492,0.0,0.0,124.38465528881781,0.0,0.0,0.0,-823.6041624592415,0.0,823.6041624592415,0.0,725.6671955338052,0.0,0.0,0.0,0.0,0.0,0.0,-3.926215761924553,-0.06687347058538592,0.0,0.0,0.0,0.0,0.04458231372359061,0.0,0.0,0.0,362.7011648156348,-542.0843704812356,0.0,-641.7634710086162,244.44735804359786,201.60319974512612,1000.0,0.0,185.6813013916631,0.0,-3.9751022413033685,0.0,0.0,0.0,-3.8385372116011784,-121.81267875124718,-60.030085428814765,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-823.1193796298139,0.0,0.0,0.0,0.0,0.0,0.0,-4.868388658616709,0.0,0.0,0.0,0.0,798.8425049794809,0.0,0.0,0.0,-706.7259375814967,121.81267875124718,0.0,636.0261487656314,0.0,0.0,0.0,-401.65036817591994,0.0,705.611379738407,-638.255264451811,353.88115176980756,0.0,0.0,-616.6201165375804,552.6076747802537,75.7770055873866,0.0,0.0,0.0,237.19235644020313,0.0,513.7881695738301,0.0,-207.9214647307231,207.9214647307231,207.9214647307231,-149.13371694361788,0.0,0.0,-356.6775163470453,0.0,0.0,581.5861787005875,0.0,0.0,-7.852431523849106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.54176862764094,0.08916462744718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049040545095976995,0.049040545095976995,0.0,295.00500198600497,0.0,26.74938823415437,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,205.65555355591997,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.480289250718016,-362.7011648156348,314.4585827903756,0.0,343.94738721243937,0.0,-161.6161535962467,0.0,0.0,0.0,205.65555355591997,0.0,167.11378492827902,0.0,0.0,0.0,207.9214647307231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74938823415437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44582313723590616,0.0,0.0,0.0,0.0,0.0,227.535185909529,0.0,0.0,75.7770055873866,0.0,0.0,0.0,340.5145490557229,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.374694117077185,13.374694117077185,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,581.5861787005875,714.257343756027,0.04458231372359061,0.0,0.0,-415.53821896612334,474.41553314008524,0.0,0.0,161.6161535962467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04458231372359061,0.0,0.0,0.0,109.83007368939667,-109.83007368939667,0.0,0.0,0.0,0.0,0.0,0.0,-169.2511004149554,-4.868388658616709,176.88062037018608,-3.3436735292692963,0.0,-2.2291156861795325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.60319974512612,0.0,0.0,554.8367904664332,0.0,0.0,0.0,513.7435872601066,0.0,0.0,0.04458231372359061,0.0,0.04458231372359061,0.0,0.0,0.0,26.74938823415437,54.39042274278055,54.39042274278055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4585827903756,0.0,581.5861787005875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687347058538592,0.0,0.0,0.0,-75.7770055873866,0.0,0.0,0.0,0.0,0.0,-295.00500198600497,2.2291156861795307,0.0,0.0,0.0,0.0,0.0,4.868388658616709,-2.2291156861795325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.65083918036284,87.08353725528188,0.0,370.5421200456575,-3.9751022413033685,0.0,0.0,4.868388658616709,-4.868388658616709,169.2511004149554,522.5025180927167,0.0,2.2291156861795325,1000.0,0.0,0.0,0.0,-7.852431523849106,0.0,0.0,-203.12866356598724,203.12866356598724,0.0,0.0,0.0,0.0,0.0,298.3486755152743,-305.0360225738131,54.39042274278055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355505019002521,0.0,0.0,0.0,-58.877314173961906,0.0,-227.535185909529,13.374694117077185,0.0,0.0,0.0,0.0,90.08778476039551,0.0,0.0,0.049040545095976995,0.0,0.0,0.0,27.195211371390275,0.0,0.0,0.0,0.0,351.6938197501213,0.0,477.389617814848,0.0,0.0,0.0,0.0,0.0,0.0,-949.3491608196371,0.0,0.004458231372359061,0.004458231372359061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.53821896612334,0.0,0.0,0.0,0.0,0.0,295.00500198600497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79063311879541,0.0,0.0,0.0,26.74938823415437,0.0,0.0,0.0,0.0,0.0,566.9000284728495,-593.6494167070039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.257343756027,-1000.0,30.538884900659575,0.0,-75.7770055873866,0.0,-177.0589496250809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.572789215448829,0.0,-802.1861785087501,301.6923490445436,0.0,0.0,0.0,0.0,0.0,0.0,-0.5572789215448827,177.1035319388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.374694117077185,13.374694117077185,0.0,0.0,0.0,0.0,0.0,0.049040545095976995,295.00500198600497,0.0,0.0,177.0589496250809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81142940977015,3.432838156716457,0.0,0.0,0.0,0.0,0.0,295.00500198600497,0.0,-4.868388658616709,0.0,0.0,0.0,-5.572789215448829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04458231372359061,0.0,0.0,2.2291156861795307,-205.65555355591997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8385372116011784,1.1145578430897656,0.0,0.0,0.0,0.04458231372359061,0.0,44.58231372359061,-13.82051725431309,8.916462744718123,0.31844509802564724,124.38465528881781,-0.033436735292692955,401.65036817591994,0.8916462744718123,-0.22291156861842865,-124.38465528881781,13.374694117077185,-0.0445823137235906,1.3250340804344563,0.0,0.011145578430897654,0.31844509802564724,-3.9751022413033685,-7.097504344796242,-0.8916462744718123,106.80827503321586,-0.044582313723590616,0.011145578430897654,-124.38465528881781,4.458231372359061,0.0445823137235906,0.04458231372359061,-294.9113791271854,0.04904054509594968,-56.631192770439334,-0.033436735292692955,13.374694117077185,0.044582313723590616,75.7770055873866,40.111154608514106,-0.022291156861795308,-324.85940936204514,-4.502813686082652,-0.03343673529269296,-0.044582313723590616,-13.82051725431309,0.04458231372359061,4.458231372359061,-0.8916462744718123,0.0,0.0,-4.458231372359061,-106.80827503321586,0.0,8.916462744718123,0.06687347058538592,-1000.0,4.458231372359061,-53.480289250718016,0.0,-8.916462744718123,0.022291156861795308,0.44582313723590616,160.44086775215405,96.0,-0.04458231372359061,-305.0360225738131,294.9113791271854,13.82051725431309,0.044582313723590616,7.097504344796242,-115.9010879386182,0.0,-0.04458231372359061,-0.011145578430897654,0.0,-0.044582313723590616,-515.9313864424889,0.044582313723590616,-0.011145578430897654,-0.011145578430897654,-0.011145578430897654,17.832925489436246,-40.111154608514106,0.44582313723590616,148.4089292410598,-0.011145578430897654,319.5567014238736,2.2291156861795307,21.5,0.04458231372359061,0.022291156861795308,0.022291156861795308,4.458231372359061,13.82051725431309,0.04458231372359061,-13.82051725431309,0.44582313723590616,0.044582313723590616,-379.1669443632492,0.044582313723590616,0.17832925489483387,0.22291156861842865,0.022291156861795308,0.011145578430897654,13.374694117077185,-0.044582313723590616,56.631192770439334,0.44582313723590616,-296.8178584821196,400.5358103328302,-4.458231372359061,8.916462744718123,2.2291156861795307,-0.044582313723590616,3.9751022413033685,0.06687347058538591,-0.044582313723590616,-8.916462744718118,13.82051725431309,8.207917841668841,0.022291156861795308,-43.0,-0.044582313723590616,-0.044582313723590616,-0.044582313723590616,0.022291156861795308,124.38465528881781,-8.916462744718123,0.04458231372359061,320.8817355043081,-0.011145578430897654,-0.04904054509594968,-320.8817355043081,6.687347058538591,4.502813686082652,718.4495941048482,124.38465528881781,-0.03343673529269296,305.0360225738131,-96.0,0.044582313723590616,-0.011145578430897654,2.2291156861795325,44.58231372359061,-0.022291156861795308,-0.044582313723590616,0.011145578430897654,51.567018718661075,0.0,197.44989346068746,230.75801512218936,-46.0,0.0,68.95142516346391,-31.0,0.0,-32.0,-93.0,-65.0,-802.5278153824507,16.0,23.0,46.5,0.0,15.5,-295.00500198600497,-98.29570260206435,802.5278153824507,65.0,-98.29570260206435,-68.95142516346391,90.19714086486152,0.0,1496.5981,hclb
