357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.58678543645232,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-599.8188255688534,0.0,0.0,4.871036989490472,0.0,0.0,0.0,0.0,167.063173313417,0.0,-1000.0,1000.0,0.0,0.0,599.8188255688534,0.0,0.0,258.2581078109307,0.0,0.0,-247.92914955479006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.21659965375176,0.0,1000.0,447.5668006924969,106.57064378477376,0.0,0.0,0.0,657.2995979225097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.39318944577076,0.0,0.0,0.0,0.0,-661.8011129575509,-97.61210160599671,195.22420321199343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.8188255688534,0.0,0.0,0.0,235.5558399277088,445.41846188095315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.6497989612549,0.0,0.0,0.0,0.0,0.0,338.39318944577076,0.0,0.0,0.0,0.0,-235.55583992770877,0.0,0.0,0.0,116.72608834000272,0.0,-101.17053268579281,0.0,0.0,0.0,0.0,0.0,338.47128327641695,338.47128327641695,0.0,0.0,0.0,0.0,-163.48032642989222,0.0,0.0,338.47128327641695,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.0058613071712,0.0,0.0,0.0,0.0,-449.48916343787613,0.0,0.0,0.0,0.0,0.0,247.92914955479006,0.0,97.61210160599671,-97.61210160599671,828.6497989612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1690821201557,-43.0,599.8188255688534,0.0,0.0,0.0,0.0,-379.16063552337874,0.0,0.0,0.0,0.0,276.21659965375176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.22420321199343,0.0,-564.1890113515542,0.0,-599.8188255688534,0.0,0.0,828.6497989612549,401.104333446974,0.0,0.0,0.0,-152.25202487635653,0.0,0.0,-1000.0,-1000.0,-826.0253450665703,-173.97465493342975,173.97465493342975,0.0,0.0,0.0,1000.0,247.92914955479006,0.0,-449.48916343787613,0.0,0.0,0.0,-97.2937366153385,0.0,97.2937366153385,0.0,596.7293910873477,0.0,0.0,0.0,0.0,0.0,0.0,276.21659965375176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.12636897443605,190.0,0.0,985.5049595596806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,612.4184105777348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.936826686583,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.39318944577076,0.0,338.39318944577076,0.0,0.0,0.0,342.70040207749025,314.08063019679423,-799.9124153492417,-583.125521767786,-1000.0,0.0,0.0,0.0,0.0,-314.08063019679423,799.9124153492417,1000.0,583.125521767786,0.0,97.2937366153385,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1690821201557,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.2165996537514,0.0,484.37500000000216,14.495040440319402,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2995979225097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.1690821201557,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,271.56696670588803,0.0,0.0,0.0,410.3022011562613,-1000.0,0.0,0.0,413.4353230643072,0.0,0.0,14.495040440319402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.48916343787613,0.0,410.3022011562613,0.0,-237.62460107630943,604.9268022325707,0.0,0.0,158.1690821201557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.6497989612549,828.6497989612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.4353230643072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.6858715660209,423.29639996346873,0.0,0.0,0.0,1000.0,-1000.0,0.0,14.495040440319402,0.0,0.0,0.0,0.0,0.0,599.8188255688534,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.88773379322225,-124.88773379322225,0.0,0.0,0.0,0.0,0.0,0.0,-116.72608834000272,0.0,-167.063173313417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.6497989612549,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.39318944577076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.48916343787613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.1690821201557,0.0,0.0,0.0,0.0,0.0,163.48032642989222,0.0,0.0,0.0,484.37500000000216,0.0,0.0,0.0,0.0,0.0,828.6497989612549,0.0,413.4353230643072,772.6379474931878,96.0,0.0,65.0,0.0,0.0,-338.39318944577076,338.39318944577076,0.0,116.72608834000272,401.104333446974,0.0,0.0,1000.0,0.0,0.0,0.0,-276.2165996537514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.174943427327,-254.16908212015562,0.0,0.0,657.8784352194132,657.8784352194131,-657.8784352194131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.2995979225097,-359.07098078729973,0.0,0.0,0.0,0.0,0.0,0.0,-210.19299841370562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,235.55583992770877,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.1690821201557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.92914955479006,0.0,0.0,0.0,0.0,0.0,1000.0,240.58678543645232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.4184105777349,-1000.0,0.0,0.0,0.0,0.0,167.063173313417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5625,0.0,-851.5625,-851.5625,0.0,0.0,0.0,0.0,0.0,828.6497989612549,0.0,254.1690821201557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.9426879937541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.1690821201557,0.0,0.0,-167.063173313417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.39318944577076,0.0,0.0,0.0,0.0,0.0,254.1690821201557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.3022011562613,0.0,0.0,0.0,0.0,828.6497989612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495040440319402,0.0,0.0,0.0,0.0,0.0,-240.58678543645232,0.0,0.0,0.0,0.0,0.0,0.0,-254.1690821201557,0.0,-47.87103698949048,0.0,0.0,0.0,0.0,0.0,0.0,149.04156967528328,379.16063552337874,0.0,0.0,0.0,0.0,0.0,0.0,449.48916343787613,449.48916343787613,0.0,240.58678543645232,-449.48916343787613,0.0,0.0,-1000.0,0.0,-333.3333333333333,14.495040440319402,0.0,0.0,0.0,72.03159224360901,96.0,0.0,-254.16908212015562,254.1690821201557,0.0,0.0,0.0,14.495040440319428,14.495040440319402,0.0,0.0,-14.495040440319402,0.0,-278.5558399277088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.06318448721802,0.0,21.5,0.0,0.0,0.0,7.247520220159701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87103698949048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.495040440319402,0.0,325.28444311496946,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.06318448721802,0.0,0.0,-144.06318448721802,0.0,-379.16063552337874,419.13539859956796,0.0,0.0,254.16908212015562,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.53620886974,0.0,804.7757967880066,0.0,-46.0,0.0,220.9221967319881,-4.871036989490467,0.0,-32.0,-93.0,-65.0,-195.22420321199343,16.0,23.0,46.5,0.0,2.4355184947452333,-254.1690821201557,-115.09144470126384,195.22420321199343,65.0,-115.09144470126384,-220.9221967319881,103.21357814583433,0.0,1496.5981,hclb
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.580075040742713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4837235105282,0.0,0.0,0.0,0.0,0.0,315.1576471282623,0.0,0.0,0.0,0.0,0.0,707.4256915591523,0.0,0.0,6.455473284577533,0.0,0.0,0.0,0.0,9.193935677953911,0.0,-1000.0,788.6185542308839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-477.18576159099763,0.0,0.0,0.0,0.007223330449932064,0.0,0.0,0.0,1.3133328090775145,0.0,0.0,145.87033622263192,0.0,0.0,-299.604875538024,0.0,0.0,0.0,0.0,254.37580354799027,-254.37580354799027,0.0,0.06566664045387574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.5785088589775,0.0,3.939998427232544,0.0,0.0,186.8699547478778,-383.43650073275194,565.435300525605,-0.0016416660113468932,0.0,0.0,347.0527670990089,1.969999213616272,0.0,158.33621265296867,0.0,0.0,0.0,0.0,820.6216255119026,707.4256915591523,0.0,0.0,-24.399403440019388,0.0,14.330297939915477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-737.6696242305034,0.0,0.0,158.33621265296867,0.0,2.0356658540701478,0.0,0.0,-1000.0,1000.0,0.0,0.0,-445.4752117606559,227.91124020041752,-227.91124020041752,0.0,0.0,0.0,0.0,0.0,0.0,262.08414199047235,0.006566664045387572,0.0,0.0,0.0,-452.2187806350845,0.0,0.0,0.0,452.56142975846734,0.0,-205.69973509579017,0.0,0.0,0.0,0.0,0.0,-182.9712802045196,-182.9712802045196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.9647135404742,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.53619018284184,0.0,0.0,0.0,0.0,-990.5591873401378,0.0,0.0,0.0,0.0,0.0,477.18576159099763,0.0,-120.61376876265035,120.61376876265035,445.4752117606559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.9153851796665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.66673757349264,568.211659692592,292.57430844084774,0.0,0.0,0.0,0.0,-180.63878466749497,0.0,0.0,0.0,0.0,145.87033622263192,292.57430844084774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21144658226114643,0.0,156.3662134393524,0.0,444.27571981374166,181.45298784364007,-933.7438140147725,0.0,-292.57430844084774,0.0,0.0,445.4752117606559,697.9972179475287,0.0,0.0,0.0,93.01475268088808,0.0,0.0,472.60998795067843,1000.0,548.5746702188471,-1000.0,472.6099879506786,-924.0353177318315,-504.0502694954023,0.0,1000.0,477.18576159099763,0.0,-246.5154344065296,0.0,0.0,0.0,89.59081813661885,0.0,-89.59081813661885,0.0,517.757695631363,0.0,0.0,-591.5311286255339,0.0,0.0,0.0,145.87033622263192,-0.009849996068081358,0.0,0.0,0.0,0.0,0.006566664045387572,0.0,0.0,0.0,567.1751010117471,0.0,0.0,-184.10587129343844,662.671618983826,0.0,868.26809969293,0.0,1000.0,0.0,-24.399403440019388,0.0,0.0,0.0,-0.5653897743078756,0.5653897743078756,-1000.0,16.67282814516225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9737333438187,0.0,-1000.0,261.5785088589775,0.0,0.0,789.7081634854403,0.0,0.0,0.3283332022693786,0.0,0.0,0.0,517.4971820267648,820.2932923096332,0.0,0.0,-1000.0,0.0,-254.94119332229815,0.0,810.2119954121545,0.0,473.6608048361208,0.0,194.67093890019396,0.01603428913797035,-0.1641666011346893,-810.5403286144239,145.7534796750295,0.0,-895.2187551508138,1000.0,0.0,158.33621265296867,0.0,0.0,0.0,0.0,0.0,28.5866417047881,0.0,-189.66673757349264,189.66673757349264,189.66673757349264,116.08607063094188,0.0,0.0,-700.735542499928,0.0,0.0,0.0,0.0,0.0,-153.73453931539206,0.0,0.0,78.68666719092249,0.0,0.0,0.0,0.0,-42.343333595461246,0.013133328090475516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007223330449932064,0.007223330449932064,0.0,284.35340476441513,0.0,3.939998427232544,0.0,0.0,0.0,908.0754290690155,0.0,0.0,0.0,0.0,0.0,353.44800503902496,-908.0754290690155,0.0,0.0,0.0,0.0,0.0,78.68666719092249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.8898747435011,-567.1751010117471,452.2187806350845,0.0,0.5056331314948428,0.0,0.0,347.0527670990089,82.216340005848,0.0,313.60761710122466,0.0,311.10467144356375,0.0,0.0,0.0,189.66673757349264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939998427232544,445.4752117606559,445.4752117606559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06566664045387574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.33621265296867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.969999213616272,1.969999213616272,1000.0,-908.0754290690155,0.0,78.68666719092249,0.0,0.0,0.0,0.0,0.0,-724.0985197043145,0.0,-330.6514918156837,0.006566664045387572,0.0,0.0,-187.69585148476605,196.36806945156397,0.0,0.0,-347.0527670990089,0.0,0.0,0.0,0.0,0.0,0.0,3.0646452259846373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006566664045387572,0.0,0.0,0.0,94.77241358557123,-94.77241358557123,0.0,0.0,0.0,0.0,0.0,0.3283332022693786,-190.98292089948984,0.0,-0.026266656181292092,-0.492499803404068,-0.3283332022693786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4752117606559,0.0,0.0,0.0,-894.8904219485444,0.0,0.0,0.0,28.580075040742713,0.0,0.0,0.006566664045387572,0.0,0.006566664045387572,9.193935677953911,0.0,0.0,3.939998427232544,8.01133013537284,8.01133013537284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.2187806350845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8364270931609,0.0,0.0,0.0,0.009849996068081358,0.0,0.0,0.0,-158.33621265296867,0.0,0.0,0.0,0.0,0.0,-284.35340476441513,0.3283332022693786,0.0,0.0,0.0,0.0,0.0,-0.3283332022693786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4752117606559,0.0,0.0,128.54490537100088,94.68666719092249,0.0,515.9054478260069,-24.399403440019388,0.0,0.0,0.0,0.0,452.56142975846734,689.9858878121559,0.0,0.3283332022693786,1000.0,0.0,0.0,0.0,-153.73453931539206,0.0,0.0,0.0,0.0,0.0,-262.6239217750029,0.0,0.0,0.0,622.3820947506609,-285.8309041746273,8.01133013537284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21144658226114643,0.0,0.0,0.0,-8.672217966797916,-1000.0,0.0,1.969999213616272,0.0,0.0,0.0,0.0,-249.69886794643475,0.0,0.0,0.007223330449932064,0.0,0.0,0.0,4.00566506768642,0.0,0.0,0.0,0.0,568.211659692592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.7805464874166,0.0,0.0006566664045387573,0.0006566664045387573,0.0,0.0,0.0,0.0,0.0,9.193935677953911,0.0,0.0,0.0,-187.69585148476605,0.0,0.0,0.0,0.0,0.0,284.35340476441513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.18576159099763,0.0,0.0,0.0,0.0,0.0,0.0,307.4837235105282,0.0,0.0,0.0,3.939998427232544,0.0,0.0,0.0,0.0,0.0,0.0,-3.939998427232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.6514918156837,0.0,4.498164871090488,-158.33621265296867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4375,0.0,-148.4375,-148.4375,0.0,0.0,0.0,0.0,-0.8208330056734466,445.4752117606559,-820.7857921130372,285.33840437122325,0.0,0.0,0.0,0.0,0.0,-0.08208330056734467,0.0,606.2959690738594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.969999213616272,1.969999213616272,0.0,0.0,0.0,0.0,0.0,0.007223330449932064,284.35340476441513,0.0,0.0,-9.193935677953911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596967838976956,0.0,0.0,0.0,0.0,6.894997247656953,0.0,0.0,0.5056331314948428,0.0,0.0,0.0,284.35340476441513,0.0,0.0,0.0,0.0,0.0,-0.8208330056734466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006566664045387572,0.0,0.0,0.3283332022693786,-353.44800503902496,0.0,0.0,0.0,0.0,445.4752117606559,0.0,0.0,0.0,0.5653897743078756,0.1641666011346893,0.0,0.0,0.0,0.006566664045387572,0.0,6.566664045387572,-2.0356658540701478,1.3133328090775145,0.0469047431813398,18.320992686631328,-0.004924998034040679,805.329061099806,0.13133328090775145,9.161102357727232,-18.320992686631328,1.9699992136162718,-0.006566664045387573,8.133134480006463,78.68666719092249,0.0016416660113468932,0.0469047431813398,-24.39940344001939,-1.0454129160253842,-0.13133328090775145,-307.4837235105282,-0.006566664045387573,0.0016416660113468932,-18.320992686631328,0.6566664045387572,0.006566664045387573,0.006566664045387572,-284.33961476991976,0.007223330449926331,0.0,-0.004924998034040679,1.969999213616272,0.00656666404538757,158.33621265296867,153.08288141665864,-0.0032833320226937864,254.49854197582894,179.97555159891084,-0.004924998034040679,-0.006566664045387573,-2.0356658540701478,0.006566664045387572,0.6566664045387572,-0.13133328090775145,264.8364270931609,264.8364270931609,-0.6566664045387572,307.4837235105282,-264.8364270931609,1.3133328090775145,0.009849996068081358,-391.9311448065297,0.6566664045387572,-245.8898747435011,78.68666719092249,-1.3133328090775145,0.0032833320226937864,0.06566664045387574,46.02646782335961,96.0,-0.006566664045387572,-285.8309041746273,284.33961476991976,2.0356658540701478,0.006566664045387573,1.0454129160253842,-85.55954310289505,78.68666719092249,-0.006566664045387572,-0.0016416660113468932,-78.68666719092249,-0.006566664045387573,-42.343333595461246,0.006566664045217043,-0.0016416660113468932,-0.0016416660113468932,-0.0016416660113468932,2.626665618155029,-153.08288141665864,0.06566664045387574,65.43994258252425,-0.0016416660113468932,83.91980116671276,0.3283332022693786,21.5,0.006566664045387572,0.0032833320226937864,0.0032833320226937864,40.0,2.0356658540701478,0.006566664045387572,-2.0356658540701478,0.06566664045387574,0.006566664045387573,-186.58967329831955,0.006566664045387573,0.026266656181292092,-9.161102357727232,0.0032833320226937864,0.0016416660113468932,1.969999213616272,-0.006566664045387573,0.0,0.06566664045387573,-130.8798851650485,805.1648944986715,-0.6566664045387572,1.3133328090775145,0.3283332022693786,-0.006566664045387573,24.39940344001939,0.009849996068081358,-0.006566664045387573,-80.0,2.0356658540701478,442.6553802092258,0.0032833320226937864,-43.0,-0.00656666404538757,-0.006566664045217043,-0.006566664045387573,0.0032833320226937864,18.320992686631328,-1.3133328090775145,0.006566664045387572,92.05293564671922,-0.0016416660113468932,-0.007223330449926331,-92.05293564671922,0.9849996068081358,-179.97555159891084,116.89714808659907,18.320992686631328,-0.004924998034040679,285.8309041746273,-96.0,0.006566664045387573,-0.0016416660113468934,517.8255152290342,6.566664045387572,-0.0032833320226937864,-0.006566664045387573,0.0016416660113468932,0.0,0.0,330.54283044430423,121.1497307157953,-46.0,0.0,410.3154797691757,-31.0,0.0,-32.0,-93.0,-65.0,-61.385031030202754,16.0,23.0,46.5,0.0,15.5,-284.35340476441513,-192.95651226279108,61.385031030202754,65.0,-192.95651226279108,-410.3154797691757,247.609178233766,0.0,1496.5981,hclb
