359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.6664571382651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.9600775123083,525.868110251423,0.0,1000.0,0.0,0.0,0.0,739.2042520324808,0.0,382.5310773270407,0.0,0.0,0.0,-263.4320134066022,0.0,0.0,6.441772659569466,0.0,0.0,0.0,0.0,632.6773410257421,0.0,-65.72217382107517,944.1927496407109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.9201550246166,0.0,0.0,0.0,0.0,0.006413078433325836,0.0,0.0,0.0,0.0,0.0,0.0,-79.145274877095,0.0,0.0,-79.145274877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058300713030180557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6983808466106,0.0,3.4980427818108333,0.0,78.63183993100925,170.2329765606174,-616.2850213338111,1000.0,-0.0014575178257545136,0.0,0.0,90.88446463960797,1.7490213909054166,0.0,55.807250359289085,0.0,0.0,0.0,633.6983808466106,0.5747709441103552,-1000.0,0.0,0.0,-24.42938276463383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.40275266206856,0.0,0.0,55.807250359289085,0.0,1.807322103935597,1.807322103935597,0.0,255.82744367049077,0.0,-255.82744367049077,255.82744367049077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.6176254252689,0.005830071303018054,0.0,0.0,0.0,-338.47274708784585,338.47274708784585,0.0,0.0,0.0,0.0,-17.13887443280301,0.0,0.0,0.0,0.0,0.0,256.4784447521778,256.4784447521778,0.0,0.0,0.0,-140.625,1000.0,0.0,0.0,256.4842748234808,0.0,0.0,0.0,-23.47043865236597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.7149786661889,383.7149786661889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5679865933978,-936.8947731734809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.99071581451108,13.390257489590894,277.4719358942939,0.0,0.0,0.0,0.0,52.20862057772266,0.0,0.0,0.0,0.0,-79.145274877095,277.4719358942939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.43120890513234,1.166014260603611,54.058228968383666,0.0,-492.1125430736855,-724.6825857413071,758.438152919045,0.0,-277.4719358942939,0.0,0.0,0.0,-526.3559247241083,0.0,0.0,0.0,-408.1874872816927,0.0,0.0,-750.0853816149493,-775.3417816896493,-775.3417816896493,25.256400074700025,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-32.328077434431094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57709488784701,0.0,0.0,0.0,-140.625,0.0,0.0,-79.145274877095,-0.008745106954527081,0.0,0.0,0.0,0.0,0.005830071303018054,0.0,0.0,0.0,419.55292015785585,-985.9600775123083,0.0,-49.81773671833023,-168.03199298717692,0.0,1000.0,0.0,429.05226246813857,0.0,-24.42938276463383,0.0,0.0,0.0,570.9477375318614,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,367.29933868904595,472.24348060917515,1000.0,0.0,0.0,82.18641652013656,0.0,0.0,0.0,0.0,0.2832673789594525,0.0,19.828478538221503,-683.6927477527652,-1000.0,0.0,-922.8937148447062,-0.29150356515090275,-124.61096908731753,545.3110714067524,-19.828478538221503,0.0,-159.0599403790711,999.8542482174246,0.0,0.0,0.0,732.778440246436,613.4796264538505,0.0,55.807250359289085,-828.0312500008204,828.0312500008204,0.0,0.0,0.0,639.672287209568,0.0,-183.99071581451108,183.99071581451108,183.99071581451108,116.26336850403021,0.0,0.0,0.0,0.0,0.0,736.5679865933978,0.0,0.0,-1.0268698921715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.41699286969819,0.011660142606034825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006413078433325836,0.006413078433325836,0.0,278.82470155390746,0.0,3.4980427818108333,0.0,0.0,0.0,-261.694334890062,0.0,0.0,78.63183993100925,0.0,0.0,-31.98939198032909,261.694334890062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.46758422068953,-419.55292015785585,0.0,183.25961049813446,430.5877928675853,0.0,90.88446463960797,0.0,-52.20862057772266,0.0,-31.98939198032909,0.0,-74.40638485002728,0.0,0.0,0.0,183.99071581451108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4980427818108333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058300713030180557,0.0,0.0,78.63183993100925,-78.63183993100925,0.0,0.0,0.0,0.0,55.807250359289085,0.0,0.0,0.0,351.50703744624354,183.25961049813446,0.0,0.0,0.0,0.0,0.0,786.0587155129352,0.0,0.0,1.7490213909054166,1.7490213909054166,1000.0,261.694334890062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,736.5679865933978,671.6923765795826,0.005830071303018054,0.0,0.0,0.0,0.4701536072219559,0.0,0.0,-90.88446463960797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005830071303018054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.29933868904595,0.0,554.4298971293117,0.0,0.0,-1000.0,-0.43725534772634944,-0.29150356515090275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.069943811587,0.0,0.0,0.0,639.6664571382651,0.0,0.0,0.005830071303018054,0.0,0.005830071303018054,0.0,0.0,0.0,3.4980427818108333,7.112686989682028,7.112686989682028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5679865933978,0.0,0.0,571.4497066710513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20862057772266,0.0,-382.5310773270407,382.5310773270407,0.008745106954527081,0.0,0.0,0.0,-55.807250359289085,0.0,0.0,0.0,0.0,0.0,-278.82470155390746,0.29150356515090275,0.0,0.0,0.0,140.625,-1000.0,868.0049555045933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.62833704331626,94.83398573939638,0.0,63.83398573939639,-24.42938276463383,0.0,950.1913720247298,0.0,-950.1913720247298,0.0,-533.4686117137903,0.0,0.29150356515090275,1000.0,0.0,0.0,0.0,-158.29054975419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8745106954527102,0.0,7.112686989682028,0.0,689.8458805530092,689.8458805530092,-689.8458805530092,0.0,0.0,0.0,0.0,0.0,472.43120890513234,0.0,0.0,280.13646759708655,-0.4701536072219559,-27.746709472709536,0.0,1.7490213909054166,78.63183993100925,0.0,0.0,0.0,-93.09266062406884,0.0,0.0,0.006413078433325836,0.0,0.0,0.0,3.5563434948410135,0.0,0.0,0.0,0.0,13.390257489590894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.049201562387,0.0,0.0005830071303018056,0.0005830071303018056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.82470155390746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2636798620185,0.0,0.0,525.868110251423,0.0,0.0,0.0,3.4980427818108333,0.0,0.0,0.0,0.0,0.0,0.0,-3.4980427818108333,0.0,157.2636798620185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.6923765795826,-1000.0,575.4433055136187,0.0,-55.807250359289085,0.0,999.976679714788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.9375,0.0,-835.9375,-835.9375,0.0,0.0,0.0,0.0,-0.7287589128772523,0.0,-0.7205227266858856,571.012451323325,0.0,0.0,0.0,0.0,0.0,-0.07287589128772569,0.0,1.0268698921715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7490213909054166,1.7490213909054166,0.0,0.0,0.0,0.0,0.0,0.006413078433325836,278.82470155390746,0.0,0.0,-999.976679714788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807322103935597,0.0,6.121574868168958,79.08075542134168,0.0,0.0,0.0,0.0,0.0,278.82470155390746,0.0,-396.0529784605691,0.0,0.0,0.0,-0.7287589128772523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005830071303018054,0.0,0.0,0.29150356515090275,31.98939198032909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.9477375318614,0.14575178257545138,0.0,0.0,382.5310773270407,0.005830071303018054,0.0,5.830071303018054,0.0,1.166014260603611,0.04164336645012896,19.880543143291565,-0.004372553477263541,500.43313725463065,0.11660142606036111,-0.029150356514998317,-19.880543143291565,1.7490213909054166,-0.005830071303018054,8.143127588211277,0.0,0.0014575178257545138,0.04164336645012896,-24.42938276463383,-79.55998728244981,-0.11660142606036111,-539.9080327391147,-0.005830071303018055,0.0014575178257545138,-19.880543143291565,0.5830071303018055,0.005830071303018055,0.005830071303018054,-278.81245840417114,-78.62542685257593,0.0,-0.004372553477263541,1.7490213909054166,0.005830071303018055,55.807250359289085,51.14319331687464,-0.0029150356515090276,65.99763996207066,-52.79745777932749,-0.004372553477263541,-0.005830071303018055,0.0,0.005830071303018054,0.5830071303017803,-0.11660142606036111,52.20862057772266,52.20862057772266,-0.5830071303018055,539.9080327391147,-52.20862057772266,1.166014260603611,0.008745106954527081,-57.09285641822248,0.5830071303018055,-166.46758422068953,0.0,-1.166014260603611,0.002915035651509027,0.058300713030180557,12.454434179582558,96.0,-0.005830071303018054,-280.13646759708655,278.81245840417114,1.807322103935597,0.005830071303018055,79.55998728244981,-61.054314532005264,0.0,-0.005830071303018054,-0.0014575178257545138,0.0,-0.005830071303018055,-42.41699286969819,0.005830071303080331,-0.0014575178257545136,-0.0014575178257545136,-0.0014575178257545136,2.332028521207222,-51.14319331687464,0.058300713030180557,257.3912143038333,-0.0014575178257545138,16.76574077095384,0.29150356515090275,21.5,0.005830071303018054,0.002915035651509027,0.0029150356515090276,0.5830071303018055,0.0,0.005830071303018054,0.0,0.058300713030180557,0.005830071303018055,-763.534934758256,0.005830071303018055,0.023320285211980263,0.029150356514998317,0.0029150356515090276,0.0014575178257545138,1.7490213909054166,-0.005830071303018055,0.0,0.058300713030180557,-514.7824286076666,500.2873854720552,-0.5830071303017803,1.166014260603611,0.29150356515090275,-0.005830071303018055,24.42938276463383,0.008745106954527081,-0.005830071303018055,-1.166014260603611,0.0,225.053390364434,0.0029150356515090276,-43.0,-0.005830071303018055,-0.005830071303080331,-0.005830071303018056,0.0029150356515090276,19.880543143291565,-1.166014260603611,0.005830071303018054,24.908868359165115,-0.0014575178257545136,78.62542685257593,-24.908868359165115,0.8745106954527081,52.79745777932749,-63.013445019191884,19.880543143291565,-0.004372553477263541,280.13646759708655,-96.0,0.005830071303018055,-0.0014575178257545136,0.29150356515090275,5.830071303018054,-0.002915035651509027,-0.005830071303018055,0.0014575178257545138,672.9166744849618,0.0,57.08994138257097,506.1437204544227,-46.0,0.0,511.8465050840697,-31.0,0.0,346.95750289869693,-93.0,-65.0,0.0,-173.47875144934847,23.0,46.5,0.0,15.5,-278.82470155390746,-131.96072974036517,0.0,65.0,-131.96072974036517,-511.8465050840697,286.1589062428866,0.0,1496.5981,hclb
