360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07233838714638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7831496289334,-147.13259851573366,0.0,0.0,0.0,0.0,0.0,263.9378356767419,0.0,0.0,0.0,0.0,0.0,-896.3721846682071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.15013623253398,0.0,-1000.0,1000.0,0.0,0.0,147.13259851573378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.43370074213317,0.0,0.013096721749653695,0.0,0.0,0.0,0.0,0.0,0.0,-101.97881900239439,0.0,101.97881900239439,0.0,0.0,0.0,0.0,0.0,135.05320073510288,-135.05320073510288,0.0,0.11906110681576781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.5389068820827,0.0,7.143666408946069,0.0,100.93028752170382,0.0,-482.85146468037635,0.0,-0.002976527670394195,0.0,0.0,0.0,3.571833204473034,0.0,3.5718332044730343,-0.3833767639462735,0.0,0.0,0.0,444.30715688035355,-1000.0,0.0,0.0,-7.86045292579649,638.1657275362091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.75470769874727,0.0,0.0,3.5718332044730343,0.0,3.6908943112888015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.38596492626795,0.011906110681576779,0.0,0.0,0.0,-575.5469496725245,-1000.0,0.0,0.0,332.5389068820827,0.0,313.5998637479221,0.0,0.0,0.0,0.0,0.0,-363.36441054561556,-363.36441054561556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.35250443493396,0.0,0.0,0.0,-856.346015108825,-630.2925344325236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.39082320137015,0.0,0.0,0.0,0.0,-893.2182657078191,0.0,0.0,0.0,0.0,0.0,0.0,426.43370074213317,573.5662992578668,-573.5662992578668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.62781533179289,-1.4882638351970974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.22519654027357,899.143666408946,183.15533429714054,0.0,0.0,0.0,0.0,31.15733395013505,0.0,0.0,0.0,0.0,-101.97881900239439,36.022735781406766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381222136315356,0.0,0.0,238.87812119314884,-817.5396427450943,1000.0,0.0,-183.15533429714054,0.0,0.0,0.0,14.525455031523673,0.0,0.0,0.0,-103.47898894827308,0.0,0.0,-512.6682634386791,0.0,0.0,-512.668263438679,0.0,0.0,90.71483457749054,0.0,0.0,0.0,0.0,2.0607148514641658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0628278055999,0.0,0.0,0.0,-101.97881900239439,-0.01785916602236517,0.0,0.0,0.0,0.0,0.011906110681576779,0.0,0.0,0.0,858.4890985532111,286.7831496289334,0.0,-556.8099362844316,915.279069140261,630.2925344325236,925.9530553407884,0.0,-414.6179917581484,0.0,-7.86045292579649,0.0,0.0,0.0,473.84181281977646,-59.22382106162809,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.8022393247396,0.0,-1000.0,332.5389068820827,0.0,0.0,539.9148908102163,0.0,246.12651361089314,-434.38596492626795,0.0,0.0,0.0,0.0,443.7118513462747,127.45696076623022,0.0,0.0,0.0,-203.286340439705,0.0,-369.7035685662996,0.0,-490.8985069822033,0.0,-492.4086766123243,634.5419523932192,-0.2976527670394195,369.1082630322208,0.0,0.0,203.00917618766093,0.0,0.0,3.5718332044730343,0.0,0.0,0.0,0.0,0.0,40.08424449782796,0.0,-242.22519654027357,242.22519654027357,242.22519654027357,-114.3278026127421,0.0,0.0,-666.1671792214086,0.0,0.0,103.62781533179289,0.0,0.0,-2.0970629613813685,0.0,0.0,77.61877786368464,0.0,0.0,0.0,0.0,-41.80938893184232,0.02381222136314036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013096721749653695,0.013096721749653695,0.0,335.8439744039582,0.0,7.143666408946069,0.0,0.0,0.0,1000.0,0.0,0.0,100.93028752170382,0.0,0.0,142.95696497570862,-1000.0,0.0,0.0,0.0,0.0,0.0,77.61877786368464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.91823589958243,-858.4890985532111,937.3812221363154,0.0,101.84705804418523,0.0,390.41700665831945,-390.41700665831945,-421.5743406084545,0.0,142.95696497570862,0.0,1000.0,-898.8524239561337,0.0,0.0,242.22519654027357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143666408946069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906110681576781,0.0,0.0,100.93028752170382,-100.93028752170382,0.0,426.43370074213317,0.0,0.0,3.5718332044730343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.6864787197125,-582.5435434198129,0.0,3.571833204473034,3.571833204473034,1000.0,-1000.0,0.0,77.61877786368464,0.0,0.0,0.0,0.0,0.0,1000.0,103.62781533179289,1000.0,0.011906110681576779,0.0,0.0,-915.4342547423156,931.1579747702922,26.08848308024934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011906110681576779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.1901830299363,997.8852075524385,0.0,-270.1199379300762,-608.1588121939542,-0.8929583011182584,-0.595305534078839,0.0,0.0,-546.875,-546.875,546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.2925344325236,0.0,0.0,203.60448172173977,0.0,0.0,0.0,40.07233838714638,0.0,0.0,0.011906110681576779,0.0,0.011906110681576779,0.0,0.0,0.0,7.143666408946069,14.525455031523673,14.525455031523673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3812221363154,0.0,103.62781533179289,0.0,0.0,0.0,474.86692894946015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15733395013505,0.0,0.0,0.0,0.01785916602236517,0.0,0.0,0.0,-3.5718332044730343,0.0,0.0,0.0,0.0,0.0,-335.8439744039582,0.595305534078839,0.0,0.0,0.0,0.0,0.0,2.11479244756151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60437921344918,93.61877786368464,0.0,1000.0,18.228030154452853,471.96105151869386,257.9190105512299,270.1199379300762,-1000.0,332.5389068820827,0.0,0.0,0.595305534078839,1000.0,0.0,107.12033279889293,0.0,-203.957638004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.1277559064466,-338.52284930731275,14.525455031523673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.723720027976583,0.0,0.0,3.5718332044730343,100.93028752170382,0.0,0.0,0.0,24.737831591360138,0.0,0.0,0.013096721749653695,0.0,0.0,0.0,7.262727515761836,0.0,0.0,0.0,0.0,899.143666408946,0.0,638.1657275362091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011906110681576781,0.0011906110681576781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.4342547423156,0.0,0.0,0.0,0.0,0.0,335.8439744039582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.86057504340764,0.0,1000.0,-147.13259851573378,0.0,0.0,0.0,7.143666408946046,0.0,0.0,0.0,0.0,0.0,992.856333591054,-1000.0,0.0,201.86057504340764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,483.02261476634027,0.0,-3.5718332044730343,0.0,136.15013623253398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3125,0.0,-820.3125,-820.3125,0.0,0.0,0.0,0.0,-1.4882638351970974,0.0,-444.6048096473929,812.4968199556549,0.0,0.0,0.0,0.0,0.0,655.8269533795989,-655.9757797631186,334.63596984346407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.571833204473034,3.571833204473034,0.0,0.0,0.0,0.0,0.0,0.013096721749653695,335.8439744039582,0.0,0.0,-136.15013623253398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50141621565562,0.0,0.0,101.84705804418523,0.0,0.0,0.0,335.8439744039582,0.0,-3.0934747455866227,0.0,0.0,0.0,-1.4882638351970974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011906110681576779,0.0,0.0,0.595305534078839,-142.95696497570862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.84181281977646,0.2976527670394195,0.0,0.0,0.0,0.011906110681576779,0.0,11.906110681576779,-3.6908943112888015,2.381222136315356,0.08504364772554843,33.21804880159922,-0.008929583011182586,492.4086766123243,0.23812221363153563,-0.05953055340791025,-33.21804880159922,3.571833204473034,-0.011906110681576765,2.6201509752654966,77.61877786368464,0.002976527670394195,0.08504364772554843,-7.86045292579649,-102.82574034221028,-0.23812221363153563,-139.65055111319975,-0.01190611068157678,0.002976527670394195,-33.21804880159922,270.97109560958313,0.011906110681576765,0.011906110681576779,-335.81897157152696,-100.91719079995408,0.0,-0.008929583011182586,3.5718332044730343,0.01190611068157678,3.5718332044730343,-5.95305534078839,-0.00595305534078839,-297.8789578963291,-32.359851128974306,-0.008929583011182586,-0.01190611068157678,-3.6908943112888015,0.011906110681576779,1.190611068157678,-0.23812221363153563,31.15733395013505,31.15733395013505,-1.1906110681576934,139.65055111319975,-31.15733395013505,2.381222136315356,0.01785916602236517,822.9522639476056,1.190611068157678,-118.91823589958243,77.61877786368464,-2.381222136315356,0.00595305534078839,0.11906110681576781,139.2024840711079,96.0,-0.011906110681576779,-338.52284930731275,335.81897157152696,3.6908943112888015,0.01190611068157678,102.82574034221028,-206.44903949563326,77.61877786368464,-0.011906110681576779,-0.002976527670394195,-77.61877786368464,-0.01190611068157678,-679.9751164680515,0.011906110681463094,-0.002976527670394195,-0.002976527670394195,-0.002976527670394195,4.762444272630712,5.95305534078839,0.11906110681576781,32.764524386079884,-0.002976527670394195,275.7848171669503,0.595305534078839,21.5,0.011906110681576779,0.00595305534078839,0.00595305534078839,40.0,3.6908943112888015,0.011906110681576779,-3.6908943112888015,0.11906110681576781,0.011906110681576782,-80.65169365584208,0.01190611068157678,0.04762444272639031,0.05953055340791025,0.00595305534078839,0.002976527670394195,3.5718332044730343,-0.01190611068157678,0.0,0.11906110681576781,-65.52904877215977,492.1110238452849,-1.190611068157678,2.381222136315356,0.595305534078839,-0.01190611068157678,7.86045292579649,0.01785916602236517,-0.011906110681576782,-80.0,3.6908943112888015,89.97259926413511,0.00595305534078839,-43.0,-0.01190611068157678,-0.011906110681463094,-0.011906110681576782,0.00595305534078839,33.21804880159922,-2.381222136315356,0.011906110681576779,278.4049681422158,-0.002976527670394195,100.91719079995408,-278.4049681422158,1.7859166022365167,32.359851128974306,-935.5821862519678,33.21804880159922,-0.008929583011182586,338.52284930731275,-96.0,0.01190611068157678,-0.0029765276703941947,0.595305534078839,11.906110681576779,-0.00595305534078839,-0.01190611068157678,0.002976527670394195,1000.0,0.0,-913.673051580437,47.8871692697622,-46.0,0.0,-10.687844973757706,17.964905108390084,269.78048454142544,-32.0,93.7185503219739,-65.0,-90.71483457749054,16.0,23.0,-46.85927516098695,-269.78048454142544,-8.982452554195042,-335.8439744039582,-114.71043085549525,90.71483457749054,65.0,-114.71043085549525,10.687844973757706,97.28529172685894,0.0,1496.5981,hclb
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046655076646978525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.26174254957533,747.9185894756378,0.0,0.0,0.0,0.0,0.0,133.68570722595462,0.0,0.0,0.0,0.0,0.0,688.640192808825,177.15368104162644,-177.15368104162644,6.420111775896714,0.0,0.0,0.0,0.0,6.027113279354106,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.7473925402089,0.0,0.0,0.0,0.005132058431158271,0.0,0.0,0.0,0.9331015329395704,0.0,0.0,-6.356551974946839,0.0,723.5299696120451,557.8567653952996,0.0,0.0,0.0,0.0,0.0,191.3811985314621,0.0,0.04665507664697853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993045988187117,0.0,0.0,278.91018803740945,0.0,613.5201924382499,-0.0011663769161744631,0.0,0.0,130.47607111783066,1.3996522994093559,0.0,1.3996522994093559,-0.8985229217553666,0.0,0.0,0.0,0.2332753832348926,688.640192808825,0.0,0.0,-24.476780504713464,429.5983524063106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.29587846235168,0.0,0.0,1.3996522994093559,0.0,1.4463073760563345,0.0,0.0,0.0,0.0,0.0,0.0,630.8635154855087,0.0,0.0,-790.1801677273074,0.0,0.0,0.0,0.0,0.0,0.3592440901817344,0.0046655076646978525,0.0,0.0,0.0,570.4016475936894,-1000.0,0.0,0.0,0.0,0.0,178.8480809093638,0.0,0.0,0.0,0.0,0.0,358.556143137259,358.556143137259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7144896865502,0.0,0.0,0.0,113.29558603689645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.8404338285111,0.0,0.0,0.0,0.0,0.0,373.7473925402089,0.0,-278.91018803740945,278.91018803740945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.5162899910268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.18527760706144,-41.13379693412086,-198.37845025924963,0.0,0.0,0.0,159.31665224179872,0.0,0.0,0.0,0.0,0.0,-6.356551974946839,-198.37845025924963,177.15368104162644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.40538746667397,0.0,0.0,0.0,-278.91018803740945,0.0,0.0,0.0,198.37845025924963,0.0,0.0,159.31665224179872,-149.83653516155732,0.0,0.0,0.0,103.77232660176008,0.0,0.0,0.0,0.0,438.01952574937684,-438.0195257493769,438.01952574937684,0.0,-278.91018803740945,0.0,190.09821340081885,373.7473925402089,0.0,13.016766384507012,0.0,0.0,0.0,-496.3100271404346,0.0,496.3100271404346,0.0,535.7051586712208,0.0,159.31665224179872,0.0,0.0,0.0,0.0,-6.356551974946839,-0.006998261497046778,0.0,0.0,0.0,0.0,0.0046655076646978525,0.0,0.0,0.0,305.03539406242777,-490.26174254957533,0.0,-505.9862954541318,211.67281039823007,0.0,1000.0,0.0,321.39376513409684,0.0,-24.476780504713464,0.0,0.0,0.0,-0.40170020993047567,-320.99206492416636,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.9542246899871,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890494847707373,0.0,0.0,0.0,0.0,0.0,320.99206492416636,530.1239131005698,-0.2332753832348926,-0.1166376916174463,0.0,0.0,0.0,844.0174081128984,-850.299514183414,-530.1239131005698,0.0,-183.1422583116699,0.0,-0.2332753832348926,0.0,0.0,-130.28468593418896,0.0,0.0,1.3996522994093559,484.3749999988989,-484.3749999988989,0.0,0.0,0.0,0.0,0.0,-297.18527760706144,297.18527760706144,297.18527760706144,116.54367897177389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.0297561916924,0.0,0.0,1.3996522994093559,0.0,0.0,0.0,0.0,-42.53344923353021,0.009331015329390532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.3811985314621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005132058431158271,0.005132058431158271,177.15368104162644,392.25217607412185,0.0,2.7993045988187117,0.0,115.15209617527451,0.0,-247.186602482612,0.0,453.7026402300788,0.0,0.0,0.0,336.82063028343646,247.186602482612,0.0,0.0,661.8707892072604,0.0,0.0,1.3996522994093559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09862615411723,-305.03539406242777,0.0,0.0,0.3592440901817344,0.0,130.47607111783066,0.0,0.0,0.0,336.82063028343646,0.0,294.2871810499062,0.0,0.0,0.0,297.18527760706144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993045988187117,159.3166522417987,159.31665224179872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665507664697853,0.0,177.15368104162644,0.0,0.0,177.15368104162644,0.0,0.0,0.0,1.3996522994093559,-661.8707892072604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.2730294422784,0.0,0.0,1.3996522994093559,1.3996522994093559,1000.0,247.186602482612,0.0,1.3996522994093559,0.0,0.0,0.0,0.0,0.0,89.78824387585945,0.0,359.8216286601169,0.0046655076646978525,0.0,0.0,0.0,6.161469372328472,0.0,0.0,-130.47607111783066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046655076646978525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890494847707373,0.0,0.0,-6.045775310012914,-0.34991307485233897,-0.2332753832348926,0.0,0.0,828.125,828.125,-828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3166522417987,0.0,0.0,0.0,-130.05141055095407,0.0,0.0,0.0,-0.0046655076646978525,0.0,0.0,0.0046655076646978525,0.0,0.0046655076646978525,0.0,0.0,0.0,2.7993045988187117,5.69191935093138,5.69191935093138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006998261497046778,0.0,0.0,0.0,-1.3996522994093559,0.0,0.0,0.0,0.0,0.0,-392.25217607412185,0.2332753832348926,0.0,0.0,0.0,0.0,0.0,-0.3890494847707373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3166522417987,0.0,661.8707892072604,586.143015025113,95.06689846706043,0.0,64.06689846706043,-24.476780504713464,0.0,0.0,0.0,0.0,0.0,-155.5284545124887,115.15209617527451,0.2332753832348926,859.4632618067966,0.0,0.0,-177.15368104162644,-172.0297561916924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.6020891489742,-393.30191529867886,5.69191935093138,0.0,0.0,0.0,177.15368104162644,0.0,0.0,0.0,0.0,0.0,176.40538746667397,0.0,0.0,0.0,-197.54266790379057,0.0,0.0,1.3996522994093559,0.0,0.0,0.0,0.0,-37.61285719483071,0.0,0.0,0.005132058431158271,0.0,0.0,0.0,2.84595967546569,0.0,0.0,0.0,0.0,-41.13379693412086,0.0,429.5983524063106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004665507664697986,0.0004665507664697986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.15368104162644,0.0,0.0,0.0,0.0,392.25217607412185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.7473925402089,0.0,0.0,0.0,0.0,-790.4252716983318,0.0,747.9185894756378,0.0,0.0,0.0,2.7993045988187117,0.0,0.0,0.0,0.0,0.0,997.2006954011813,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.15368104162644,177.15368104162644,0.0,-482.2254047637054,-221.5715633153156,3.1958727503180295,-1.3996522994093559,0.0,0.0,6.027113279354106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.15209617527451,-0.5831884580872315,159.31665224179872,-0.34991307485233897,392.9520022238265,0.0,0.0,0.0,0.0,0.0,219.53149994538407,-219.58981879119278,172.0297561916924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.5962238964115,1.3996522994093559,1.3996522994093559,0.0,0.0,0.0,0.0,0.0,0.005132058431158271,392.25217607412185,0.0,0.0,-6.027113279354106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898783047932746,0.0,0.0,0.3592440901817344,0.0,0.0,0.0,392.25217607412185,0.0,-0.7427488202195218,0.0,0.0,0.0,-0.5831884580872315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046655076646978525,0.0,0.0,0.2332753832348926,-336.82063028343646,0.0,0.0,0.0,0.0,159.31665224179872,0.0,0.0,0.0,0.40170020993047567,0.1166376916174463,0.0,0.0,0.0,0.0046655076646978525,0.0,4.665507664697852,-1.4463073760563345,0.9331015329395704,0.0333250547478418,13.016766384507012,-0.003499130748523389,0.2332753832348926,0.09331015329395705,-0.023327538323505745,-13.016766384507012,1.3996522994093556,-0.0046655076646978525,8.158926834904488,1.3996522994093559,0.0011663769161744631,0.0333250547478418,-24.476780504713464,-0.7427488202195218,177.06037088833247,-257.6568469260624,-0.0046655076646978525,0.0011663769161744631,-13.016766384507012,86.90160123074355,0.0046655076646978525,0.0046655076646978525,-392.242378508026,0.005132058431167651,0.0,-0.003499130748523389,1.3996522994093559,0.0046655076646978525,1.3996522994093559,-2.332753832348926,-0.0023327538323489262,-129.89451989993688,-0.4712162741344831,-0.003499130748523389,-0.0046655076646978525,-1.4463073760563345,0.0046655076646978525,0.4665507664697852,-0.09331015329395705,0.0,0.0,-0.4665507664697799,257.6568469260624,0.0,0.9331015329395704,0.006998261497046778,-1000.0,0.4665507664697852,-43.09862615411723,1.3996522994093559,-0.9331015329395704,0.0023327538323489262,0.04665507664697853,126.49657386353294,96.0,-0.0046655076646978525,-393.30191529867886,392.242378508026,1.4463073760563345,0.0046655076646978525,0.7427488202195218,-90.63400736250189,1.3996522994093559,-0.0046655076646978525,-0.0011663769161744631,-1.3996522994093559,-0.0046655076646978525,-472.1318016398409,0.004665507664769924,-0.0011663769161744631,-0.0011663769161744631,-0.0011663769161744631,1.8662030658791409,2.332753832348926,0.04665507664697853,204.53737782337498,-0.0011663769161744631,244.8342208921614,0.2332753832348926,21.5,0.0046655076646978525,0.0023327538323489262,0.0023327538323489262,-78.4919492047249,1.4463073760563345,0.0046655076646978525,-1.4463073760563345,0.04665507664697853,0.0046655076646978525,-606.6990174879619,0.004665507664697853,0.018662030658788353,0.023327538323505745,0.0023327538323489262,0.0011663769161744631,1.3996522994093559,-0.0046655076646978525,0.0,-88.53018544416624,-409.07475564674996,0.11663769161744636,-0.4665507664697852,0.9331015329395704,0.2332753832348926,-0.004665507664697853,24.476780504713464,0.006998261497046778,-0.0046655076646978525,156.9838984094498,1.4463073760563345,105.61604403412335,0.0023327538323489262,-43.0,-0.0046655076646978525,-0.004665507664769924,-0.0046655076646978525,0.0023327538323489262,13.016766384507012,-0.9331015329395704,0.0046655076646978525,252.9931477270659,-0.0011663769161744631,-0.005132058431167651,-252.9931477270659,0.6998261497046778,0.4712162741344831,909.8712420496961,13.016766384507012,-0.003499130748523389,393.30191529867886,-96.0,0.0046655076646978525,-0.0011663769161744633,0.2332753832348926,4.665507664697852,-0.0023327538323489262,-0.0046655076646978525,0.0011663769161744631,0.0,0.0,665.3876628453273,402.1616396645869,-46.0,0.0,-108.0,-31.0,86.43505046427377,-32.0,-93.0,-65.0,-334.6100044008404,16.0,23.0,46.5,-86.43505046427377,15.5,-392.25217607412185,-68.00318683929264,334.6100044008404,65.0,-68.00318683929264,108.0,-8.916271701983945,0.0,1496.5981,hclb
