362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.21315346658134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.3197748422493,64.51061059860695,0.0,890.8374812296594,0.0,0.0,0.0,0.0,0.0,83.13029056007997,0.0,0.0,0.0,-939.4899143660463,0.0,0.0,30.657527616941866,0.0,0.0,0.0,0.0,227.27692262842154,0.0,-1000.0,330.76722042479423,0.0,-356.514149929993,935.489389401393,0.0,0.0,102.30998857080955,0.0,146.29553927830273,-31.758289130095363,0.0,0.0,0.0,0.017046136713115563,0.0,0.0,0.0,3.099297584238256,0.0,0.0,41.51072322597366,0.0,87.11561856072734,0.0,0.0,0.0,0.0,0.0,182.9058277436618,777.7708540246989,0.0,0.15496487921191282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.749183652392,0.0,9.297892752714768,0.0,0.0,286.625242047562,567.0792186741353,222.3557125817224,-0.0038741219802978203,0.0,0.0,0.0,4.648946376357384,0.0,4.648946376357384,0.0,0.0,0.0,372.749183652392,0.774824396059564,-939.4899143660463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,4.648946376357384,0.0,4.803911255569297,0.0,0.0,785.1562500000003,0.0,-785.1562500000003,785.1562500000003,0.0,0.0,0.0,-128.626341786701,0.0,0.0,0.0,0.0,0.0,-371.5559540824603,0.015496487921191278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.2642514460746,0.0,-315.7226471023016,0.0,0.0,0.0,0.0,0.0,-102.29449208288837,-102.29449208288837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.27899559496717,0.0,0.0,0.0,-113.55671626136953,-850.8197945956429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789.3813892689366,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,31.758289130095363,356.514149929993,-789.4349312558577,789.4349312558577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.0363585743871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.801404831523485,1000.0,0.0,0.0,0.0,0.0,83.43485471995967,0.0,0.0,0.0,0.0,41.51072322597366,64.51061059860695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498986911062266,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-1000.0,0.0,0.0,128.626341786701,18.905715263853363,0.0,0.0,0.0,-28.558090404843483,0.0,0.0,-696.6214915543547,-366.66801521746675,-7.2930152176936645,-329.953476336888,0.0,359.3749999997731,-222.3557125817224,0.0,-267.0076207534562,31.758289130095363,0.0,-40.199653419836004,0.0,0.0,0.0,-549.3177355206624,0.0,549.3177355206624,0.0,0.0,128.626341786701,0.0,-856.6015038544274,0.0,0.0,0.0,41.51072322597366,-0.02324473188178692,0.0,0.0,0.0,0.0,0.015496487921191278,0.0,0.0,0.0,911.4172119926207,-563.3197748422493,0.0,0.0,180.68661075936404,850.8197945956429,335.41616680115175,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,940.4926506059214,59.507349394078574,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.7062530848141,0.0,8.249699988087725,0.0,385.1176445166194,0.0,0.0,0.0,0.0,371.056967171398,0.0,0.0,0.0,0.0,0.0,-757.8870865371421,0.0,-0.774824396059564,-1000.0,515.4739093994018,-273.36503979723295,-149.4898520674327,0.0,-962.69291920182,0.0,0.0,0.0,999.6125878019702,148.71502767137315,0.0,0.0,-306.6487189538156,0.0,1000.0,4.648946376357384,0.0,0.0,0.0,0.0,0.0,60.22864995450253,0.0,0.0,0.0,0.0,89.90070241576174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.604895334753564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.45035120788087,0.030992975842365378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.54418283182568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017046136713115563,0.017046136713115563,0.0,0.0,0.0,9.297892752714768,0.0,0.0,0.0,-288.76877008875647,0.0,0.0,0.0,0.0,0.0,208.9683479040587,288.76877008875647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-911.4172119926207,0.0,0.0,1.1932295699317277,0.0,0.0,0.0,-83.43485471995967,0.0,208.9683479040587,0.0,-182.9330913495353,350.45108804571316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.297892752714768,128.626341786701,128.626341786701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15496487921191282,0.0,0.0,0.0,0.0,0.0,356.514149929993,0.0,0.0,4.648946376357384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.486357031814872,80.29549152186212,0.0,4.648946376357384,4.648946376357384,1000.0,288.76877008875647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.4899143660463,0.0,1000.0,0.015496487921191278,0.0,0.0,-851.5195253637991,871.9848514477209,0.0,0.0,0.0,0.0,-128.626341786701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015496487921191278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1176445166194,0.0,371.056967171398,-889.2642514460746,0.0,-612.4565530967263,-1.162236594089346,-0.774824396059564,0.0,0.0,765.6249999999999,765.6249999999999,-765.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.626341786701,850.8197945956429,0.0,0.0,694.1261054422439,0.0,0.0,0.0,60.21315346658134,0.0,0.0,0.015496487921191278,0.0,0.015496487921191278,0.0,711.5061571498338,0.0,9.297892752714768,18.905715263853363,18.905715263853363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.826898215936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.43485471995967,0.0,-871.6241334102473,871.6241334102473,0.02324473188178692,0.0,0.0,0.0,-4.648946376357384,0.0,0.0,0.0,0.0,0.0,0.0,0.774824396059564,0.0,0.0,0.0,0.0,0.0,-0.774824396059564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.626341786701,0.0,0.0,802.5032438337176,0.0,0.0,61.90070241576174,0.0,0.0,370.28214277533846,0.0,-370.28214277533846,889.2642514460746,0.0,0.0,0.774824396059564,1000.0,0.0,0.0,0.0,-45.604895334753564,0.0,0.0,-890.6249999997701,890.6249999997701,0.0,0.0,0.0,0.0,0.0,790.5436258630259,-3.4867097822681217,18.905715263853363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498986911062266,0.0,0.0,0.0,-141.00950891574752,0.0,-356.514149929993,4.648946376357384,0.0,0.0,0.0,0.0,-317.4669460411066,0.0,0.0,0.017046136713115563,0.0,0.0,0.0,9.452857631926681,0.0,0.0,0.0,0.0,-36.801404831523485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001549648792119128,0.001549648792119128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851.5195253637991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.758289130095363,0.0,0.0,0.0,0.0,0.0,0.0,64.51061059860695,0.0,0.0,0.0,9.297892752714768,0.0,0.0,0.0,0.0,0.0,-9.297892752714768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,952.441992441952,0.0,-4.648946376357384,0.0,612.3945671450409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93706099014891,128.626341786701,-1.162236594089346,944.1513714041147,0.0,0.0,0.0,0.0,0.0,-0.19370609901489103,0.0,934.8691467808281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.648946376357384,4.648946376357384,0.0,0.0,0.0,0.0,0.0,0.017046136713115563,0.0,0.0,0.0,-612.3945671450409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0000000000007,0.0,0.0,0.0,0.0,16.271312317250846,1.1932295699317277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93706099014891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015496487921191278,0.0,0.0,0.774824396059564,-208.9683479040587,0.0,0.0,0.0,0.0,128.626341786701,0.0,0.0,0.0,-940.4926506059214,0.387412198029782,0.0,0.0,83.13029056007997,0.015496487921191278,0.0,15.496487921191278,-4.803911255569297,3.099297584238256,0.11068919943708057,43.23520130012367,-0.01162236594089346,0.774824396059564,0.30992975842382564,-0.07748243960660615,-43.23520130012367,4.648946376357384,-0.015496487921191281,0.0,0.0,0.0038741219802978203,0.11068919943708057,0.0,-2.4670408770535346,-0.30992975842382564,-392.028316986017,-0.015496487921191281,0.0038741219802978203,-43.23520130012367,1.549648792119128,0.015496487921191281,0.015496487921191278,0.03254262463430684,0.017046136713310407,-72.1078788248227,-0.01162236594089346,4.648946376357384,0.015496487921191281,4.648946376357384,-7.74824396059564,-0.0077482439605956405,387.8305259271243,-85.0,-0.01162236594089346,-0.015496487921191281,-4.803911255569297,0.015496487921191278,1.549648792119128,-0.30992975842382564,83.43485471995967,83.43485471995967,-1.549648792119128,392.028316986017,-83.43485471995967,3.099297584238256,0.02324473188178692,-772.2371030227164,1.549648792119128,-333.3333333333333,0.0,-3.099297584238256,0.0077482439605956405,0.15496487921191282,0.0,3.099297584238256,-0.015496487921191278,-3.4867097822681217,-0.03254262463430684,4.803911255569297,0.015496487921191281,2.4670408770535346,-18.59578550542939,0.0,-0.015496487921191278,-0.0038741219802978203,0.0,-0.015496487921191281,-41.45035120788087,0.015496487921191281,-0.0038741219802978203,-0.0038741219802978203,-0.0038741219802978203,6.198595168476512,7.74824396059564,0.15496487921191282,340.9873069924087,-0.0038741219802978203,0.0,0.774824396059564,21.5,0.015496487921191278,0.0077482439605956405,0.0077482439605956405,-62.76352210123137,4.803911255569297,0.015496487921191278,-4.803911255569297,0.15496487921191282,0.015496487921191281,-1000.0,0.015496487921191281,0.061985951685550864,0.07748243960660615,0.0077482439605956405,0.0038741219802978203,4.648946376357384,-0.015496487921191281,72.1078788248227,0.15496487921191282,-681.9746139848174,0.387412198029782,-1.549648792119128,3.099297584238256,0.774824396059564,-0.015496487921191281,0.0,0.02324473188178692,-0.015496487921191281,125.52704420246275,4.803911255569297,382.39280121627917,0.0077482439605956405,-43.0,-0.015496487921191281,-0.015496487921191281,-0.015496487921191281,0.0077482439605956405,43.23520130012367,-3.099297584238256,0.015496487921191278,0.0,-0.0038741219802978203,-0.017046136713310407,0.0,2.3244731881786915,85.0,748.4808545864981,43.23520130012367,-0.01162236594089346,3.4867097822681217,-3.099297584238256,0.015496487921191281,-0.0038741219802978207,0.774824396059564,15.496487921191278,-0.0077482439605956405,-0.015496487921191281,0.0038741219802978203,0.0,0.0,772.2293547787558,659.0126930075912,-46.0,0.0,189.97132381544986,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,0.0,-64.92585517517257,0.0,65.0,-64.92585517517257,-189.97132381544986,103.50873026438006,0.0,1496.5981,hclb
