363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.2867777446352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692922971714539,-614.9262582352433,0.0,640.6306912212633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9656328976291,0.0,0.0,638.0453683029667,0.0,0.0,0.0,0.0,999.9015220540875,0.0,-267.41164738659154,514.1073042014377,0.0,0.0,-479.06910641018703,0.0,0.0,271.5555418334922,0.0,0.0,-28.569463973885547,0.0,645.0025621273462,0.0,0.027081435125963452,0.0,0.0,0.0,0.0,0.0,0.0,-2.1681561091711004,0.0,2.1681561091711004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461948647809693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771691886858159,0.0,0.0,176.21491290712777,490.1940697595895,0.0,0.0,0.0,0.0,499.3313145364063,7.3858459434290795,0.0,7.3858459434290795,-334.3196563102268,668.3687916131814,0.0,0.0,1.2309743239048465,644.9656328976291,0.0,0.0,-7.631675464376954,0.0,926.6652532064927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.85447032651686,0.0,0.0,7.3858459434290795,0.0,7.632040808210048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.0312500000709,703.0312500000709,0.0,0.0,0.0,0.0,0.0,0.0,1.8957004588134714,0.02461948647809693,0.006154871619524232,0.0,0.0,-829.688653231287,0.0,0.0,0.0,0.0,0.0,57.7862112884995,0.0,0.0,0.0,0.0,0.0,-271.53092234701415,-271.53092234701415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.50630286053604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5247668625434394,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,28.569463973885547,-645.0025621273462,-490.1940697595895,490.1940697595895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.5494066256201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.5364478225258,0.0,0.0,0.0,0.0,0.0,80.29126220789368,0.0,0.0,0.0,0.0,-2.1681561091711004,479.06910641018703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923897295619386,0.0,0.0,0.0,980.388139519179,-958.981718979808,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,11.803498074725212,0.0,0.0,-753.3522916291332,0.0,0.0,-753.3522916291332,0.0,0.0,0.0,0.0,4.298012446648727,28.569463973885547,0.0,-11.602894934003245,0.0,0.0,0.0,-427.34378480733085,0.0,427.34378480733085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1681561091711004,-0.03692922971714539,0.0,0.0,0.0,0.0,0.02461948647809693,0.0,0.0,0.0,912.3228918486773,0.03692922971714539,0.0,-5.0877836429179695,322.06615615229236,0.0,521.4931501448668,0.0,-639.9029256876979,0.0,-7.631675464376954,0.0,0.0,0.0,593.7170428297549,46.18588285794306,0.0,-577.8689625702824,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,333.5269088456321,0.0,343.5800193988532,0.0,-1.8957004588134714,0.0,668.3687916131814,0.0,0.0,0.0,0.0,0.0,0.0,-422.70133067264777,-46.18588285794306,0.0,-1.2309743239048465,-628.9869191582766,0.0,0.0,-1.2309743239048465,0.0,422.0858435106953,0.0,356.784336561105,0.0,149.56142564591025,517.6526511269908,0.0,7.3858459434290795,-109.37500000052069,109.37500000052069,0.0,0.0,0.0,822.3113972311132,0.0,0.0,0.0,0.0,-519.5133562497522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.336312218342201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.53805135219031,0.04923897295620156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027081435125963452,0.027081435125963452,0.0,0.0,0.0,14.771691886858159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.67104541618835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.951490108838954,-912.3228918486773,829.688653231287,0.0,1.8957004588134714,0.0,0.0,499.3313145364063,419.0400523285126,0.0,-429.67104541618835,0.0,-824.9238885937355,354.71479182535677,888.2525393716405,-888.2525393716405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771691886858159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461948647809693,0.0,0.0,0.0,0.0,0.0,-645.0025621273462,0.0,0.0,7.3858459434290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.76983170989246,0.0,0.0,7.3858459434290795,7.3858459434290795,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-982.9262905198634,0.02461948647809693,0.0,0.0,0.0,32.51354896382387,615.2211344185097,0.0,-499.3313145364063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461948647809693,0.0,0.0,0.0,-100.08656660865313,100.08656660865313,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-1.8464614858572699,-1.2309743239048454,0.0,0.0,734.375,734.375,-734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7923999698151,0.0,0.0,0.0,822.2867777446352,0.0,0.0,0.02461948647809693,0.0,0.02461948647809693,0.0,0.0,0.0,14.771691886858159,30.035773503278254,30.035773503278254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.688653231287,0.0,0.0,0.0,0.0,0.0,595.836780615519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.29126220789368,0.0,0.0,0.0,0.03692922971714539,0.0,0.0,0.0,-7.3858459434290795,0.0,0.0,0.0,0.0,0.0,0.0,1.2309743239048465,0.0,0.0,0.0,0.0,0.0,1.8957004588134714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785695019987722,0.0,0.0,814.528029184142,607.5894589541327,0.0,0.0,668.3687916131814,-668.3687916131814,0.0,969.9642264967217,0.0,1.2309743239048454,1000.0,0.0,165.56409185667326,0.0,-4.336312218342201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3712283484007095,-5.53938445757181,30.035773503278254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.51354896382387,0.0,0.0,7.3858459434290795,0.0,0.0,0.0,0.0,-73.59160646261559,0.0,0.0,0.027081435125963452,0.0,0.0,0.0,15.017886751639127,0.0,0.0,0.0,0.0,796.5364478225258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002461948647809693,0.002461948647809693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.569463973885547,0.0,0.0,0.0,0.0,0.0,0.0,-614.9262582352433,0.0,0.0,0.0,14.77169188685815,0.0,0.0,0.0,0.0,0.0,-600.1704779849413,585.3987860980831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.73689757784854,-932.9033296726533,612.7011288530155,0.0,-7.3858459434290795,0.0,999.9015220540875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0774358097621155,0.0,-1.8464614858572699,599.5297035872336,0.0,0.0,0.0,0.0,0.0,31.294186473074248,-31.60193005405046,4.336312218342201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.81060705798504,7.3858459434290795,7.3858459434290795,0.0,0.0,0.0,0.0,0.0,0.027081435125963452,0.0,0.0,0.0,-999.9015220540875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.850460802001777,1.8957004588134714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9194222473131504,0.0,0.0,0.0,-3.0774358097621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02461948647809693,0.0,0.0,1.2309743239048465,429.67104541618835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.7170428297549,0.6154871619524231,0.0,0.0,0.0,0.02461948647809693,0.0,24.619486478096928,-7.632040808210048,4.923897295619386,0.1758534748435495,68.68836727389044,-0.018464614858572696,1.2309743239048465,0.4923897295619386,-0.12309743239052295,-68.68836727389044,7.3858459434290795,-0.02461948647809693,2.5438918214589847,0.0,0.006154871619524232,0.1758534748435495,-7.631675464376954,-3.9194222473131504,-0.4923897295619386,-25.741362215737183,-0.024619486478096933,0.006154871619524232,-68.68836727389044,2.461948647809693,0.02461948647809693,0.02461948647809693,0.05170092160406038,0.027081435125906623,-48.098934307893444,-0.018464614858572696,7.3858459434290795,0.02461948647809693,7.3858459434290795,-12.309743239048466,-0.012309743239048465,5.576073948147851,-82.77783034218147,-0.018464614858572696,-0.02461948647809693,-7.632040808210048,0.02461948647809693,2.4619486478096917,-0.4923897295619386,80.29126220789368,80.29126220789368,-2.461948647809693,25.741362215737183,-80.29126220789368,4.923897295619386,0.03692922971714539,-40.82063389857649,2.461948647809693,-53.951490108838954,0.0,-4.923897295619386,0.012309743239048465,0.2461948647809693,1.2719459107294924,4.923897295619386,-0.02461948647809693,-5.53938445757181,-0.05170092160406038,7.632040808210048,0.02461948647809693,3.9194222473131504,-29.543383773716414,0.0,-0.02461948647809693,-0.006154871619524232,0.0,-0.02461948647809693,-40.53805135219031,0.02461948647811984,-0.006154871619524232,-0.006154871619524232,-0.006154871619524232,9.847794591238772,12.309743239048466,0.2461948647809693,18.239962044458764,-0.006154871619524232,0.0,1.2309743239048465,21.5,0.02461948647809693,0.012309743239048465,0.012309743239048465,2.461948647809693,7.632040808210048,0.02461948647809693,-7.632040808210048,0.2461948647809693,0.024619486478096773,-18.239962044458764,0.02461948647809693,0.09847794591244496,0.12309743239052295,0.012309743239048465,0.006154871619524232,7.3858459434290795,-0.02461948647809694,48.098934307893444,0.2461948647809693,-36.47992408891753,0.6154871619524233,-2.4619486478096917,4.923897295619386,1.2309743239048465,-0.02461948647809693,7.631675464376954,0.03692922971714539,-0.024619486478096773,-4.923897295619386,7.632040808210048,310.6917591164441,0.012309743239048465,-43.0,-0.02461948647809693,-0.02461948647811984,-0.02461948647809693,0.012309743239048465,68.68836727389044,-4.923897295619386,0.02461948647809693,2.5438918214589847,-0.006154871619524232,-0.027081435125906623,-2.5438918214589847,3.692922971714539,82.77783034218147,-69.88439729579375,68.68836727389044,-0.018464614858572696,5.53938445757181,-4.923897295619386,0.02461948647809694,-0.0061548716195242315,1.2309743239048454,24.619486478096928,-0.012309743239048465,-0.02461948647809693,0.006154871619524232,0.0,0.0,40.80832415533744,0.0,-46.0,0.0,193.6157575862353,-31.0,0.0,-32.0,-93.0,10.236726751525566,0.0,16.0,23.0,46.5,0.0,15.5,0.0,-237.10015265382847,0.0,-10.236726751525566,-237.10015265382847,-193.6157575862353,110.34859635607101,0.0,1496.5981,hclb
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07025805942490611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.16954193520894,0.0,0.0,47.39023909387413,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-202.2023810769067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.304528140613934,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,93.29210511009163,-13.047786146867338,0.0,0.0,0.0,0.0,0.07728386536734888,0.0,0.0,0.0,0.0,0.0,0.0,-6.1873931000194204,0.0,6.1873931000194204,0.0,0.0,0.0,0.0,0.0,0.0,300.352167136247,0.0,0.702580594249061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.3669271599551,0.0,0.0,-117.05784980779492,0.0,42.15483565494366,0.0,0.0,967.330250730765,0.0,0.0,-0.017564514856226527,0.0,0.0,0.0,21.07741782747183,0.0,21.07741782747183,0.0,0.0,0.0,0.0,3.512902971245305,-944.0050495956033,0.0,0.0,-9.937350009453645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.88353305320845,0.0,0.0,21.07741782747183,0.0,21.779998421720894,0.0,0.0,-555.116752040587,555.116752040587,0.0,0.0,0.0,-390.62500001302294,390.62500001302294,0.0,0.0,0.0,0.0,0.0,0.0,122.46772038351276,0.07025805942490611,0.0,0.0,0.0,-396.2326726477689,0.0,0.0,0.0,0.0,0.0,395.9412595507945,0.0,0.0,0.0,0.0,0.0,265.13742731581374,265.13742731581374,0.0,0.0,0.0,984.375,0.0,0.0,0.0,265.20768537523867,0.0,0.0,0.0,-449.75507358390314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.4159947523252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.8026685186966,-561.6011966653256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0878736354098,397.43539045633344,-166.9193747114349,0.0,0.0,0.0,0.0,77.90393599808449,0.0,0.0,0.0,0.0,-6.1873931000194204,833.0806252885651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26230951348046,107.34371699507285,0.0,0.0,0.0,0.0,954.2824645838976,0.0,166.9193747114349,0.0,0.0,0.0,-236.97775943992605,0.0,0.0,0.0,-377.98217568172146,0.0,0.0,-862.7231323396632,0.0,899.6498650990045,-862.723132339663,0.0,899.6498650990045,0.0,0.0,-906.8922254900235,0.0,0.0,118.11604979740356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-493.63461067669476,984.375,0.0,0.0,-6.1873931000194204,-0.10538708913735917,0.0,0.0,0.0,0.0,0.07025805942490611,0.0,0.0,0.0,376.1723314132884,382.16954193520894,0.0,-880.7155393080076,553.944928942854,0.0,955.1290297124531,0.0,-496.89724396348595,0.0,-9.937350009453645,0.0,0.0,0.0,132.96530233186738,597.5489398956064,-233.61699826398785,43.46449783059923,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-987.9765040970854,0.0,0.0,0.0,973.7851301591071,388.7505507502374,0.0,-124.73002989699322,0.0,117.05784980779492,0.0,0.0,0.0,0.0,0.0,-421.8243586867566,-464.1022145605899,-597.5489398956064,-503.97407496150834,0.0,0.0,0.0,0.0,-68.58110936404222,0.0,462.34576307496724,-3.512902971245305,0.0,0.0,996.4870970287546,1000.0,0.0,21.07741782747183,0.0,0.0,0.0,0.0,0.0,0.0,334.0878736354098,0.0,0.0,0.0,88.88573812447243,0.0,0.0,-734.9328307436112,0.0,0.0,741.8026685186966,0.0,0.0,-12.374786200038841,0.0,0.0,65.94838811501879,0.0,0.0,0.0,0.0,-19.87470001890729,0.1405161188497459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.352167136247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07728386536734888,0.07728386536734888,0.0,416.0362617504286,0.0,42.15483565494366,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,508.2936296803736,-1000.0,0.0,0.0,0.0,0.0,0.0,65.94838811501879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.29451101773614,-376.1723314132884,396.2326726477689,0.0,5.409870575717832,0.0,0.0,0.0,-77.90393599808449,0.0,508.2936296803736,0.0,488.41892966146634,0.0,0.0,0.0,334.0878736354098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15483565494366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702580594249061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07741782747183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-845.8261259752487,0.0,21.07741782747183,21.07741782747183,1000.0,-1000.0,0.0,65.94838811501879,0.0,0.0,0.0,0.0,0.0,-99.45944823499588,741.8026685186966,-462.4017153291597,0.07025805942490611,0.0,0.0,0.0,92.78580433622065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07025805942490611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.2847752626734,0.0,-775.933459448957,0.0,-5.269354456867958,-3.512902971245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.07025805942490611,0.0,0.0,0.07025805942490611,0.0,0.07025805942490611,0.0,0.0,0.0,42.15483565494366,85.71483249838545,85.71483249838545,0.0,0.0,0.0,0.0,0.0,0.0,117.05784980779492,396.2326726477689,0.0,741.8026685186966,0.0,0.0,0.0,139.01452124835174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90393599808449,0.0,0.0,0.0,0.10538708913735917,0.0,0.0,0.0,-21.07741782747183,0.0,0.0,0.0,0.0,0.0,-416.0362617504286,3.512902971245305,0.0,0.0,0.0,-984.375,0.0,-780.2847752626734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94838811501879,0.0,447.18106076278764,-9.937350009453638,12.023495902914647,-905.0148051596666,892.991309256752,0.0,0.0,-322.6925919383116,0.0,3.512902971245353,726.9350262391589,0.0,0.0,0.0,-12.374786200038841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.538708913735832,0.0,85.71483249838545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26230951348046,0.0,0.0,431.8443251210324,-393.1379714724676,-557.0755158022196,0.0,21.07741782747183,0.0,0.0,0.0,0.0,221.99995077095897,0.0,0.0,0.07728386536734888,0.0,0.0,0.0,42.857416249192724,0.0,0.0,0.0,0.0,397.43539045633344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.89842589890156,0.0,0.007025805942490582,0.007025805942490582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0362617504286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.99158797474581,-14.219100697853088,0.0,0.0,0.0,0.0,42.15483565494366,0.0,0.0,0.0,0.0,0.0,-42.15483565494366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.4017153291597,-1000.0,187.14129195441242,453.7592763071748,-474.8366941346466,0.0,-12.304528140613934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.782257428113311,0.0,-5.269354456867958,133.7451667914838,0.0,0.0,0.0,0.0,0.0,0.0,-0.8782257428113265,12.374786200038841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.07741782747183,21.07741782747183,0.0,0.0,0.0,0.0,971.3669271599551,0.07728386536734888,416.0362617504286,0.0,0.0,12.304528140613934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7709623961514,0.0,0.0,122.46772038351276,0.0,0.0,0.0,416.0362617504286,0.0,776.771872291428,0.0,0.0,0.0,-8.782257428113311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07025805942490611,0.0,0.0,3.512902971245305,-508.2936296803736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.96530233186738,1.7564514856226525,0.0,0.0,0.0,0.07025805942490611,0.0,70.2580594249061,-21.779998421720894,14.05161188498122,0.5018432816064721,196.01998579548805,-0.052693544568679584,490.40546805079885,1.405161188498122,-0.35129029712419424,-196.01998579548805,21.07741782747183,-0.07025805942490611,3.312450003151215,65.94838811501879,0.017564514856226527,0.5018432816064722,-9.937350009453645,-11.185083060443617,-1.405161188498122,-429.55978102908307,-0.07025805942490611,0.017564514856226527,-196.01998579548805,7.02580594249061,0.07025805942490611,0.07025805942490611,-415.8887198256363,0.07728386536739669,0.0,-0.052693544568679584,21.07741782747183,0.07025805942490611,21.07741782747183,-35.12902971245305,-0.035129029712453054,-376.0665595318872,-85.0,-0.052693544568679584,-0.07025805942490611,-21.779998421720894,0.07025805942490611,7.02580594249061,-1.405161188498122,77.90393599808449,77.90393599808449,-7.02580594249061,429.55978102908307,-77.90393599808449,14.05161188498122,0.10538708913735917,510.7533133492244,7.02580594249061,-169.29451101773614,65.94838811501879,-14.05161188498122,0.035129029712453054,0.702580594249061,220.1788848270019,96.0,-0.07025805942490611,-431.8443251210324,415.8887198256363,21.779998421720894,0.07025805942490611,11.185083060443617,-18.361283194868705,65.94838811501879,-0.07025805942490611,-0.017564514856226527,-65.94838811501879,-0.07025805942490611,-19.87470001890729,0.07025805942475927,-0.017564514856226527,-0.017564514856226527,-0.017564514856226527,28.10322376996244,35.12902971245305,0.702580594249061,243.0845171994622,-0.017564514856226527,437.04531965085255,3.512902971245305,13.45025298069895,0.07025805942490611,0.035129029712453054,0.035129029712453054,40.0,21.779998421720894,0.07025805942490611,-21.779998421720894,0.702580594249061,0.07025805942490611,-625.1486720455338,0.07025805942490611,0.28103223769926444,0.35129029712419424,0.035129029712453054,0.017564514856226527,21.07741782747183,-0.07025805942490611,0.0,0.702580594249061,-486.1690343989244,488.64901656517617,-7.02580594249061,14.05161188498122,3.512902971245305,-0.07025805942490611,9.937350009453645,0.10538708913735917,-0.07025805942490611,-80.0,21.779998421720894,-1.6747752780405833,0.035129029712453054,-26.9005059613979,-0.07025805942490611,-0.07025805942475927,-0.07025805942490611,0.035129029712453054,196.01998579548805,-14.05161188498122,0.07025805942490611,440.3577696540038,-0.017564514856226527,-0.07728386536739669,-440.3577696540038,10.538708913735913,85.0,-335.3010084782457,196.01998579548805,-0.052693544568679584,431.8443251210324,-96.0,0.07025805942490611,-0.01756451485622653,3.512902971245353,70.2580594249061,-0.035129029712453054,-0.07025805942490611,0.017564514856226527,0.0,0.0,-510.78844237893685,382.0641548460716,-46.0,0.0,49.61507101254887,-11.490053122744023,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,5.745026561372011,-416.0362617504286,-220.3251754929184,0.0,65.0,-220.3251754929184,-49.61507101254887,30.475274132463483,0.0,1496.5981,hclb
