365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06733988683688931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.707907812080634,-347.1006456196614,0.0,485.50183397073715,0.0,0.0,0.0,644.3746593153686,0.0,69.69477025571217,0.0,0.0,0.0,-352.5163804902792,0.0,0.0,14.031174097945913,0.0,0.0,0.0,0.0,999.730640452653,0.0,-1000.0,1000.0,0.0,0.0,-355.4322996756986,0.0,0.0,0.0,0.0,400.2242883023598,-142.89119971058437,0.0,0.0,0.0,0.07407387552065359,0.0,0.0,0.0,13.467977367377863,0.0,0.0,-5.930399367435143,0.0,5.930399367435143,0.0,0.0,0.0,0.0,0.0,392.92031259241287,0.0,0.0,0.6733988683688932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40393210213359,0.0,0.0,-337.6443491807839,866.1315558784354,-145.9158666760419,527.3264711115656,0.0,0.0,128.5501977096079,20.201966051066794,0.0,20.201966051066794,-2.1683443561477134,747.7125794254855,0.0,0.0,189.84585572213211,-1000.0,0.0,0.0,-15.480614402958755,213.5927237829926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.2893148243152,0.0,0.0,20.201966051066794,0.0,20.875364919435686,0.0,0.0,668.6159089154553,-559.2409089154537,-109.37500000000162,109.37500000000162,589.4554631823795,1000.0,-1000.0,-589.4554631823795,0.0,0.0,0.0,0.0,0.0,5.185171286440436,0.06733988683688931,527.3433060832749,0.0,0.0,-1000.0,-22.71760390508166,0.0,0.0,253.65675583842176,0.0,336.5336365968808,0.0,0.0,0.0,0.0,0.0,-246.27067679376535,-246.27067679376535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.20333690692846,0.0,0.0,0.0,-594.8254488811559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.2999313574749,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,142.89119971058437,0.0,133.8684441215646,-133.8684441215646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.4836195097208,-147.76058309990015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.3927037795522,812.3967914651842,0.0,0.0,0.0,0.0,0.0,78.19867142947417,0.0,0.0,0.0,0.0,-5.930399367435143,355.4322996756986,0.0,0.0,261.72320418025345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.2631117568708,0.0,196.44838324314054,0.0,0.0,0.0,0.0,0.0,343.5715009408283,0.0,0.0,0.0,-259.0829481612791,0.0,0.0,413.0465827380881,0.0,-603.8314827493396,16.878065487426966,396.16851725066044,-1000.0,1000.0,0.0,209.6896933510643,142.89119971058437,0.0,109.67961284544701,0.0,0.0,0.0,30.12726465191801,0.0,-30.12726465191801,0.0,753.6619833193978,0.0,0.0,0.0,0.0,0.0,0.0,-5.930399367435143,-0.10100983025533397,0.0,0.0,0.0,0.0,0.06733988683688931,0.0,0.0,0.0,901.599362519459,-47.707907812080634,0.0,-740.5326257776419,974.1342225360771,0.0,953.6699434184447,0.0,312.33977735604117,0.0,-15.480614402958755,0.0,0.0,0.0,687.6602226439588,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.72320418025345,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.185171286440436,0.0,747.7125794254855,0.0,0.0,186.47886138028764,23.59164277719441,0.0,-47.83406534019002,0.0,-416.5119553696073,0.0,0.0,0.0,215.8686554735135,0.0,-48.77235969179827,0.0,-1.6834971709222328,-3.3669943418444657,-223.12338032644277,0.0,0.0,-1000.0,996.6330056581555,20.201966051066794,0.0,0.0,0.0,0.0,0.0,0.0,685.859972603668,383.46726882411576,-383.46726882411576,-383.46726882411576,95.01263703558088,0.0,0.0,-1000.0,0.0,0.0,647.4836195097208,0.0,0.0,-11.860798734870286,0.0,0.0,66.53202263262213,0.0,0.0,0.0,0.0,-16.93005470797158,0.13467977367417916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.92031259241287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407387552065359,0.07407387552065359,0.0,384.9247264121743,0.0,40.40393210213359,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,451.5145167318455,-1000.0,0.0,0.0,0.0,0.0,0.0,66.53202263262213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.42977160810506,-901.599362519459,809.1248801220889,0.0,5.185171286440465,0.0,50.351526280133704,78.19867142947417,0.0,0.0,451.5145167318455,0.0,1000.0,-565.415537976126,0.0,0.0,302.3927037795522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40393210213359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733988683688932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.201966051066794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.201966051066794,20.201966051066794,1000.0,-1000.0,0.0,66.53202263262213,0.0,0.0,0.0,0.0,0.0,1000.0,647.4836195097208,755.3322769476039,0.06733988683688931,0.0,0.0,0.0,88.93194055194618,0.0,0.0,-128.5501977096079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733988683688931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.185171286440436,1000.0,-253.65675583842176,-252.2874205745145,-1000.0,-5.050491512766712,0.0,-3.3669943418444745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.06733988683688931,0.0,0.0,0.06733988683688931,0.0,0.06733988683688931,0.0,0.0,0.0,40.40393210213359,82.15466194100495,82.15466194100495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.1248801220889,0.0,647.4836195097208,0.0,0.0,0.0,693.458186900615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19867142947417,0.0,-69.69477025571217,69.69477025571217,0.10100983025533397,0.0,0.0,0.0,-20.201966051066794,0.0,0.0,0.0,0.0,0.0,-384.9247264121743,3.3669943418444657,0.0,0.0,0.0,0.0,0.0,0.0,-3.3669943418444745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.6364807866692,82.53202263262213,0.0,860.656902754711,-15.48061440295875,0.0,0.0,1000.0,-1000.0,253.65675583842176,261.4168389998233,0.0,3.3669943418444745,1000.0,0.0,0.0,0.0,-11.860798734870286,828.1250000000025,-828.1250000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.7912529440932,-311.5923046121517,82.15466194100495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.48389633832267,-481.85225314435905,0.0,0.0,20.201966051066794,0.0,0.0,0.0,0.0,123.96015474175069,0.0,0.0,0.07407387552065359,0.0,0.0,0.0,41.07733097050248,0.0,0.0,0.0,0.0,812.3967914651842,0.0,213.5927237829926,0.0,0.0,0.0,0.0,0.0,0.0,-984.312779331934,0.0,0.006733988683688796,0.006733988683688796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9247264121743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.89119971058437,0.0,0.0,0.0,0.0,1000.0,0.0,-347.1006456196614,0.0,0.0,0.0,40.40393210213358,0.0,0.0,0.0,0.0,0.0,959.5960678978664,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.3322769476039,-1000.0,739.5860093838841,0.0,-20.201966051066794,0.0,999.730640452653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.417485854611186,0.0,-191.52935289305435,1000.0,0.0,0.0,0.0,0.0,0.0,-515.2251863253508,514.3834377398897,265.51755457329205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.201966051066794,20.201966051066794,0.0,0.0,0.0,0.0,0.0,0.07407387552065359,384.9247264121743,0.0,0.0,-999.730640452653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70688117873378,0.0,0.0,5.185171286440436,0.0,0.0,0.0,384.9247264121743,0.0,-2.1683443561477134,0.0,0.0,0.0,-8.417485854611186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06733988683688931,0.0,0.0,3.3669943418444657,-451.5145167318455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.6602226439588,1.6834971709222328,0.0,0.0,69.69477025571217,0.06733988683688931,0.0,67.3398868368893,-20.875364919435686,13.467977367377863,0.4809991916920665,187.87828427492119,-0.050504915127666986,96.6064250319883,1.3467977367377864,-0.3366994341838563,-187.87828427492119,20.201966051066794,-0.06733988683688931,5.160204800986252,66.53202263262213,0.016834971709222327,0.4809991916920665,-15.480614402958755,-10.720509984432624,-1.3467977367377864,-90.69328053899511,-0.06733988683688931,0.016834971709222327,-187.87828427492119,6.733988683688931,0.06733988683688931,0.06733988683688931,-384.7833126498168,0.0740738755205781,0.0,-0.050504915127666986,20.201966051066794,0.06733988683688931,20.201966051066794,-33.66994341844466,-0.033669943418444655,-305.57240779096327,-85.0,-0.050504915127666986,-0.06733988683688931,-20.875364919435686,0.06733988683688931,6.733988683688931,-1.3467977367377864,78.19867142947417,78.19867142947417,-6.733988683688931,90.69328053899511,-78.19867142947417,13.467977367377863,0.10100983025533397,-1000.0,6.733988683688931,-181.42977160810506,66.53202263262213,-13.467977367377863,0.033669943418444655,0.6733988683688932,185.13315644441047,96.0,-0.06733988683688931,-400.07620095047434,384.7833126498168,20.875364919435686,0.06733988683688931,10.720509984432624,-14.275841571645259,66.53202263262213,-0.06733988683688931,-0.016834971709222327,-66.53202263262213,-0.06733988683688931,-230.52277849096419,0.06733988683754433,-0.016834971709222327,-0.016834971709222327,-0.016834971709222327,26.935954734755725,33.66994341844466,0.6733988683688932,319.15960237952766,-0.016834971709222327,365.1061080878347,3.3669943418444657,11.832021695830255,0.06733988683688931,0.033669943418444655,0.033669943418444655,40.0,20.875364919435686,0.06733988683688931,-20.875364919435686,0.6733988683688932,0.06733988683688931,-857.6979298180205,0.06733988683688931,0.2693595473469941,0.3366994341838563,0.033669943418444655,0.016834971709222327,20.201966051066794,-0.06733988683688931,0.0,0.6733988683688932,-638.3192047590553,94.92292786106606,-6.733988683688931,13.467977367377863,3.3669943418444657,-0.06733988683688931,15.480614402958755,0.10100983025533397,-0.06733988683688931,-80.0,20.875364919435686,66.39367117317211,0.033669943418444655,-23.66404339166051,-0.06733988683688931,-0.06733988683754433,-0.06733988683688931,0.033669943418444655,187.87828427492119,-13.467977367377863,0.06733988683688931,370.26631288882095,-0.016834971709222327,-0.0740738755205781,-370.26631288882095,10.100983025533395,85.0,824.7166587012376,187.87828427492119,-0.050504915127666986,400.07620095047434,-96.0,0.06733988683688931,-0.01683497170922233,3.3669943418444745,67.33988683688932,-0.033669943418444655,-0.06733988683688931,0.016834971709222327,0.0,0.0,145.88219673262347,538.5383274384928,-46.0,0.0,160.66725380006005,-31.0,0.0,-32.0,-93.0,-65.0,-854.0841333239581,16.0,23.0,46.5,0.0,15.5,-384.9247264121743,-190.3538259149228,854.0841333239581,65.0,-190.3538259149228,-160.66725380006005,84.1045533440082,0.0,1496.5981,hclb
