366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027435889623511782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.7195776323147,58.37082448378442,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,252.68233143646347,0.0,0.0,0.0,663.6436599578591,115.50065286925847,-115.50065286925847,220.65911313061287,0.0,0.0,0.0,0.0,668.1789286680327,0.0,-1000.0,913.1111903366522,0.0,0.0,764.9351722779338,0.0,0.0,306.0959235488964,199.32173833473357,101.14074539652152,-532.9659664628916,0.0,0.0,0.0,0.030179478585844244,0.0,0.0,0.0,92.38820664919258,0.0,0.0,-40.9164049692636,0.0,40.9164049692636,0.0,0.0,0.0,0.0,0.0,349.78213122941264,-349.78213122941264,0.0,0.27435889623511783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.567607210975623,0.0,0.0,0.0,0.0,16.46153377410707,0.0,0.0,870.6783546470749,-871.7466854279198,1000.0,-0.0068589724058779455,0.0,0.0,82.2289751480253,8.230766887053536,0.0,86.88880966334787,0.0,0.0,0.0,0.0,1.371794481175589,663.6436599578591,0.0,0.0,-23.550025958989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.4390641582429,0.0,0.0,86.88880966334787,0.0,8.505125783288653,0.0,0.0,-590.8267036225042,0.0,590.8267036225042,-590.8267036225042,-376.79443515745834,0.0,0.0,376.79443515745834,0.0,0.0,0.0,0.0,0.0,2.112563501010416,0.027435889623511782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.241576942568056,0.0,0.0,0.0,0.0,0.0,552.5696785111317,552.5696785111317,0.0,0.0,0.0,0.0,98.02956184183012,0.0,0.0,668.0977672700136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.5031906725146,0.0,0.0,0.0,0.0,0.0,532.9659664628916,0.0,-128.25331457208017,128.25331457208017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.9166641276413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.71052271398196,46.63239862569905,-235.06482772206618,0.0,0.0,0.0,0.0,82.2289751480253,0.0,0.0,0.0,0.0,-40.9164049692636,-1000.0,115.50065286925847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.38408851513589,112.42070961024335,78.65804277629434,0.0,-182.8763549835366,-926.3697258393763,843.5657854715163,0.0,235.06482772206618,0.0,0.0,0.0,-707.2834330545597,0.0,0.0,0.0,244.46779401067977,0.0,0.0,-937.7341609795491,-801.2915341334133,198.70846586658678,-136.44262684613577,0.0,1000.0,-1000.0,0.0,-41.70159013189232,532.9659664628916,0.0,-5.682843098427426,0.0,0.0,0.0,154.766783053292,0.0,-154.766783053292,0.0,974.138819039663,0.0,0.0,0.0,0.0,0.0,0.0,-40.9164049692636,-0.04115383443526767,0.0,0.0,0.0,0.0,0.027435889623511782,0.0,0.0,0.0,637.0013173460056,-529.7195776323147,0.0,-409.9128460907881,-16.754415955023042,0.0,1000.0,0.0,600.8869771905329,0.0,-23.550025958989746,0.0,0.0,0.0,185.16501915021354,0.0,-786.0519963407464,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.71132777347304,0.0,-1000.0,0.0,0.0,0.0,833.1117221830202,0.0,0.0,631.4876507007901,0.0,0.0,0.0,0.0,0.0,-349.78213122941264,0.0,582.0723444273143,-185.4695575250345,0.0,0.0,-1000.0,0.0,561.58232171589,0.0,-1000.0,1000.0,184.7836602844467,998.6282055188244,0.0,0.0,1000.0,-897.676109238921,-890.0233505095805,86.88880966334787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.71052271398196,269.71052271398196,269.71052271398196,-102.75262421599481,0.0,127.80997774570217,0.0,0.0,0.0,0.0,0.0,0.0,-81.8328099385272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.256411037648824,0.054871779247202976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030179478585844244,0.030179478585844244,115.50065286925847,360.2233447892796,0.0,16.46153377410707,0.0,0.0,0.0,-65.74114097329188,0.0,505.0428414610799,0.0,0.0,0.0,111.72391010730735,65.74114097329188,0.0,0.0,655.6216559945187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.47968805274763,-637.0013173460056,0.0,0.0,2.112563501010416,0.0,0.0,82.2289751480253,0.0,0.0,111.72391010730735,0.0,0.0,71.46749906965853,0.0,0.0,269.71052271398196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46153377410707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27435889623511783,0.0,115.50065286925847,0.0,0.0,115.50065286925847,0.0,0.0,0.0,86.88880966334787,-655.6216559945187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9636394133381,-153.40861351206706,0.0,8.230766887053536,8.230766887053536,1000.0,65.74114097329188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.7245572345154,0.0,-73.88343616200962,0.027435889623511782,0.0,0.0,36.23301166065067,0.0,213.8154722502822,0.0,-82.2289751480253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027435889623511782,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,963.1989784742632,0.0,0.0,-1000.0,-2.057691721763384,0.0,-1.371794481175588,0.0,703.125,703.125,-703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3484439715951,0.0,0.0,0.0,-0.027435889623511782,0.0,0.0,0.027435889623511782,0.0,0.027435889623511782,0.0,0.0,0.0,16.46153377410707,33.47178534068438,33.47178534068438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.52724924679788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2289751480253,0.0,-260.323473242527,260.323473242527,0.04115383443526767,0.0,0.0,0.0,-86.88880966334787,0.0,0.0,0.0,0.0,0.0,-360.2233447892796,1.371794481175589,0.0,0.0,0.0,0.0,-98.02956184183012,0.0,-1.371794481175588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.6216559945187,0.0,90.51282207529765,0.0,59.51282207529764,190.26544629129245,331.71132777347304,631.4876507007901,0.0,-963.1989784742632,0.0,-740.7552183952441,0.0,1.371794481175588,893.3676713892592,0.0,0.0,-115.50065286925847,-81.8328099385272,984.3749999999994,-984.3749999999994,-953.124999999902,953.124999999902,0.0,-634.483649847678,0.0,0.0,0.0,-4.115383443526753,0.0,33.47178534068438,0.0,-546.875,-546.875,662.3756528692585,0.0,0.0,0.0,0.0,0.0,116.38408851513589,0.0,0.0,366.3964199545698,-36.23301166065067,0.0,0.0,8.230766887053536,0.0,0.0,0.0,0.0,-70.66975298740391,0.0,0.0,0.030179478585844244,0.0,0.0,0.0,16.73589267034219,0.0,0.0,0.0,0.0,46.63239862569905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027435889623511783,0.0027435889623511783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23301166065067,115.50065286925847,0.0,0.0,0.0,0.0,360.2233447892796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.9659664628916,0.0,0.0,0.0,0.0,0.0,0.0,58.37082448378442,0.0,0.0,0.0,16.461533774107068,0.0,0.0,0.0,0.0,0.0,690.4830346138172,-706.9445683879243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.50065286925847,115.50065286925847,0.0,73.88343616200962,-699.0808972766563,206.32083363890345,0.0,-86.88880966334787,0.0,668.1789286680327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4294862029389606,0.0,-2.057691721763384,185.4695575250345,0.0,0.0,0.0,0.0,0.0,-0.3429486202938972,0.0,81.8328099385272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.230766887053536,8.230766887053536,0.0,0.0,0.0,0.0,15.567607210975623,0.030179478585844244,360.2233447892796,0.0,0.0,-668.1789286680327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8205709030317454,0.0,0.0,0.0,0.0,28.807684104687375,2.112563501010416,0.0,0.0,0.0,0.0,0.0,360.2233447892796,0.0,0.0,0.0,0.0,0.0,-3.4294862029389606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027435889623511782,0.0,0.0,1.371794481175589,-111.72391010730735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.16501915021354,0.6858972405877946,0.0,0.0,252.68233143646347,0.027435889623511782,0.0,27.43588962351178,-8.505125783288653,5.487177924702357,0.1959706401679413,76.54613204959787,-0.020576917217633835,417.9276555726857,0.5487177924702357,-0.13717944811776306,-76.54613204959787,8.230766887053536,-0.027435889623511782,7.850008652996582,0.0,0.0068589724058779455,0.1959706401679413,-23.550025958989746,-4.367793628063399,114.95193507678825,-528.6512468514698,-0.027435889623511796,0.0068589724058779455,-76.54613204959787,2.743588962351178,0.027435889623511782,0.027435889623511782,-360.16572942107024,0.03017947858586296,0.0,-0.020576917217633835,8.230766887053536,0.027435889623511782,86.88880966334787,64.94009796453845,-0.013717944811755891,23.858474975411436,-85.0,-0.020576917217633835,-0.027435889623511782,-8.505125783288653,0.027435889623511782,2.743588962351178,-0.5487177924702357,82.2289751480253,82.2289751480253,-2.743588962351178,528.6512468514698,-82.2289751480253,5.487177924702356,0.04115383443526767,-45.89966854041268,2.743588962351178,-174.47968805274763,0.0,-5.487177924702356,0.013717944811755891,0.27435889623511783,102.47821152269702,96.0,-0.027435889623511782,-366.3964199545698,360.16572942107024,8.505125783288653,0.027435889623511782,4.367793628063399,-111.58111032450837,0.0,-0.027435889623511782,-0.0068589724058779455,0.0,-0.027435889623511782,-40.256411037648824,0.027435889623456833,-0.0068589724058779455,-0.0068589724058779455,-0.0068589724058779455,10.974355849404713,-64.94009796453845,0.27435889623511783,346.8843764832133,-0.0068589724058779455,197.10641439239745,1.371794481175589,21.5,0.027435889623511782,0.013717944811755891,0.013717944811755891,2.743588962351178,8.505125783288653,0.027435889623511782,-8.505125783288653,0.27435889623511783,0.027435889623511782,-1000.0,0.027435889623511782,0.10974355849425127,0.13717944811776306,0.013717944811755891,0.0068589724058779455,8.230766887053536,-0.027435889623511782,0.0,-57.47596753839412,-693.7687529664266,417.2417583320979,-2.743588962351178,5.487177924702356,1.371794481175589,-0.027435889623511782,23.550025958989746,0.04115383443526767,-0.027435889623511782,-5.487177924702351,8.505125783288653,241.5169289731364,0.013717944811755891,-43.0,-0.027435889623511782,-0.027435889623456833,-0.027435889623511782,0.013717944811755891,76.54613204959787,-5.487177924702356,0.027435889623511782,204.95642304539405,-0.0068589724058779455,-0.03017947858586296,-204.95642304539405,4.115383443526767,85.0,142.88160189616968,76.54613204959787,-0.020576917217633835,366.3964199545698,-96.0,0.027435889623511796,-0.006858972405877944,1.371794481175588,27.43588962351178,-0.013717944811755891,-0.027435889623511782,0.0068589724058779455,0.0,0.0,45.88595059560092,653.1156235167866,-46.0,0.0,243.469506221195,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-360.2233447892796,-170.8471759857325,0.0,65.0,-170.8471759857325,-243.469506221195,176.1535137916761,0.0,1496.5981,hclb
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.1713533138202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.7281322921478,-178.35614012499013,0.0,1000.0,0.0,0.0,0.0,570.4235706141305,0.0,0.0,0.0,0.0,0.0,1000.0,101.5581723774875,-101.5581723774875,27.751778327042523,0.0,0.0,0.0,0.0,131.95306897920662,0.0,-1000.0,979.8064103178134,0.0,-969.9680665905155,-1000.0,0.0,0.0,519.1840307747399,0.0,-811.8694357846028,-374.47552176233273,0.0,0.0,0.0,0.02661107936019896,0.0,0.0,0.0,0.0,0.0,0.0,-35.983223267316504,0.0,938.9339249773734,902.9507017100569,1000.0,0.0,0.0,0.0,135.85108218576943,158.4619310859644,0.0,0.24191890327259316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,14.51513419635559,0.0,0.0,1000.0,-366.4867043403873,1000.0,999.9939520274182,0.0,0.0,1000.0,7.257567098177795,0.0,95.35521161673476,-102.33715124602486,0.0,0.0,0.0,999.3952027418185,279.7978790753782,0.0,0.0,-2.713580896724835,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.600826119356,0.0,0.0,95.35521161673476,0.0,7.499486001450388,0.0,0.0,-772.4117143636768,772.4117143636768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862775555198966,0.024191890327259314,1000.0,0.0,0.0,-376.91948511180607,376.91948511180607,0.0,0.0,0.0,0.0,199.429268774414,0.0,0.0,0.0,0.0,0.0,379.2819887380998,379.2819887380998,0.0,0.0,0.0,0.0,813.2668418338943,0.0,0.0,480.86435300591455,0.0,0.0,0.0,-286.6364670787519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,374.47552176233273,969.9680665905155,-633.5132956596127,633.5132956596127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.2021209246218,-559.4161546510704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.3036603088243,54.774400649460695,-974.3704985137649,0.0,0.0,0.0,0.0,82.55661907694682,0.0,0.0,0.0,0.0,-35.983223267316504,25.629501486235085,101.5581723774875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838378065451863,88.09764451855696,0.0,208.92668665831593,-494.01478861297414,524.5853351463,0.0,974.3704985137649,0.0,0.0,0.0,-628.4812750054449,0.0,0.0,0.0,-192.2278009908748,0.0,0.0,-947.2697953946395,539.8912709268013,-460.10872907319873,-487.16106632144096,-1000.0,0.0,-1000.0,0.0,0.0,374.47552176233273,0.0,-15.061245063893324,0.0,0.0,0.0,-874.0257748583022,0.0,874.0257748583022,0.0,1000.0,0.0,0.0,-666.3062746369541,0.0,0.0,0.0,-35.983223267316504,-0.03628783549088897,0.0,0.0,0.0,0.0,0.024191890327259314,0.0,0.0,0.0,822.0881693063184,-183.7281322921478,0.0,-392.65737638546443,178.174254810042,0.0,1000.0,0.0,1000.0,0.0,-2.713580896724835,0.0,0.0,0.0,589.3886788307556,-589.3886788307556,-1000.0,1000.0,-618.1731182517176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,867.9501634594839,0.0,0.0,0.0,999.3952027418185,754.2545019573926,620.765316315407,99.69539682228853,0.0,0.0,0.0,0.0,998.1856082254556,0.0,-296.8749999999985,-1000.0,0.0,453.53759664498614,646.2298860944128,-1.2095945163629658,375.9540190864126,0.0,296.8749999999985,-146.17134425822,-947.8775694547957,-0.6047972581814829,0.0,0.0,0.0,0.0,1000.0,998.7904054836371,95.35521161673476,0.0,0.0,0.0,0.0,0.0,240.19554520414746,0.0,-412.3036603088243,412.3036603088243,412.3036603088243,90.87520283127297,0.0,0.0,0.0,0.0,0.0,720.2021209246218,0.0,0.0,-71.96644653463301,0.0,0.0,75.16162193454814,0.0,0.0,0.0,0.0,-40.58081096727407,0.04838378065449181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.31301327173384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02661107936019896,0.02661107936019896,101.5581723774875,503.4652822433724,0.0,14.51513419635559,0.0,0.0,0.0,-1000.0,0.0,346.2549447497381,0.0,0.0,0.0,184.2373805869533,1000.0,0.0,0.0,0.0,0.0,0.0,75.16162193454814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.86694203978533,-822.0881693063184,0.0,146.17134425822,1.862775555198966,0.0,917.4433809230532,82.55661907694682,0.0,0.0,184.2373805869533,0.0,143.65656961967923,0.0,0.0,0.0,412.3036603088243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51513419635559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24191890327259316,0.0,101.5581723774875,0.0,0.0,101.5581723774875,969.9680665905155,0.0,0.0,95.35521161673476,0.0,0.0,0.0,0.0,146.17134425822,0.0,0.0,0.0,0.0,0.0,-355.8592049918629,1000.0,0.0,7.257567098177795,7.257567098177795,616.5537902947111,1000.0,0.0,75.16162193454814,0.0,0.0,0.0,0.0,0.0,-464.97671870939416,720.2021209246218,-618.1731182517176,0.024191890327259314,0.0,0.0,0.0,31.948847161478394,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024191890327259314,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,99.69539682228853,0.0,0.0,-132.04983654051614,-1.814391774544447,-1.2095945163629658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,240.1713533138202,0.0,0.0,0.024191890327259314,0.0,0.024191890327259314,0.0,0.0,0.0,14.51513419635559,29.514106199256364,29.514106199256364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.2021209246218,0.0,0.0,591.4716005879328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55661907694682,0.0,0.0,0.0,0.03628783549088897,0.0,0.0,0.0,-95.35521161673476,0.0,0.0,0.0,0.0,0.0,-503.4652822433724,1.2095945163629658,0.0,0.0,0.0,0.0,-813.2668418338943,-99.69539682228853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.16162193454814,0.0,60.16162193454814,-2.713580896724835,0.0,0.0,0.0,0.0,0.0,-657.9953812047013,0.0,1.2095945163629658,1000.0,0.0,0.0,-101.5581723774875,-71.96644653463301,0.0,0.0,-921.8749999998361,921.8749999998361,0.0,0.0,0.0,0.0,0.0,-3.628783549088894,0.0,29.514106199256364,0.0,0.0,0.0,101.5581723774875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.90845756700577,-326.26186043321223,-333.725952894493,-969.9680665905155,7.257567098177795,0.0,0.0,0.0,0.0,-101.01244157399742,0.0,0.0,0.02661107936019896,0.0,0.0,0.0,14.757053099628182,0.0,0.0,0.0,0.0,54.774400649460695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.107744120450825,0.0,1000.0,0.0024191890327259317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5581723774875,0.0,0.0,0.0,0.0,503.4652822433724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.47552176233273,0.0,0.0,0.0,0.0,790.6423662216171,0.0,-178.35614012499013,0.0,0.0,0.0,14.515134196355588,0.0,0.0,0.0,0.0,0.0,-179.71853043367827,165.2033962373227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5581723774875,101.5581723774875,0.0,1000.0,814.821160365984,608.0430454621054,-95.35521161673476,0.0,0.0,131.95306897920662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6875,0.0,-804.6875,-804.6875,0.0,0.0,0.0,0.0,-3.023986290907414,0.0,-1000.0,589.6572088133884,0.0,0.0,0.0,0.0,0.0,-0.30239862909074144,0.0,71.96644653463301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.257567098177795,7.257567098177795,0.0,0.0,0.0,0.0,1000.0,0.02661107936019896,503.4652822433724,0.0,0.0,-131.95306897920662,999.9975808109673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40148484362228,0.0,0.0,1.862775555198966,0.0,0.0,0.0,503.4652822433724,0.0,-3.851348940099297,0.0,0.0,0.0,-3.023986290907414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024191890327259314,0.0,0.0,1.2095945163629658,-184.2373805869533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.3886788307556,0.6047972581814829,0.0,0.0,0.0,0.024191890327259314,0.0,24.191890327259312,-7.499486001450388,4.838378065451863,0.17279921662328082,67.49537401305349,-0.018143917745444486,1000.0,0.4838378065451863,-0.12095945163679289,-67.49537401305349,7.257567098177795,-0.024191890327259317,0.904526965574945,75.16162193454814,0.006047972581814829,0.17279921662328082,-2.713580896724835,-3.851348940099297,101.07433457094231,-637.915727582862,-0.024191890327259317,0.006047972581814829,-67.49537401305349,2.4191890327259316,0.024191890327259317,0.024191890327259314,-503.41447927368495,0.02661107936000917,-62.90542750086692,-0.018143917745444486,7.257567098177795,0.024191890327259317,95.35521161673476,76.0016993549273,-0.012095945163629659,-131.0966794800974,-85.0,-0.018143917745444486,-0.024191890327259317,-7.499486001450388,0.024191890327259314,2.4191890327259316,-0.4838378065451863,82.55661907694682,82.55661907694682,-2.4191890327259316,637.915727582862,-82.55661907694682,4.838378065451863,0.03628783549088897,606.8082424579554,2.4191890327259316,-137.86694203978533,75.16162193454814,-4.838378065451863,0.012095945163629659,0.24191890327259316,98.16434409636611,96.0,-0.024191890327259314,-508.90845756700577,503.41447927368495,7.499486001450388,0.024191890327259317,3.851348940099297,-41.96629097672004,75.16162193454814,-0.024191890327259314,-0.006047972581814829,-75.16162193454814,-0.024191890327259317,-40.58081096727407,0.024191890327415422,-0.006047972581814829,-0.006047972581814829,-0.006047972581814829,9.676756130903726,-76.0016993549273,0.24191890327259316,321.577613353229,-0.006047972581814829,195.42416122715727,1.2095945163629658,21.5,0.024191890327259314,0.012095945163629659,0.012095945163629659,40.0,7.499486001450388,0.024191890327259314,-7.499486001450388,0.24191890327259316,0.024191890327259317,-928.8865065672744,0.024191890327259317,0.09676756130951958,0.12095945163679289,0.012095945163629659,0.006047972581814829,7.257567098177795,-0.024191890327259317,62.90542750086692,-50.537167285471156,-643.155226706458,999.3952027418185,-2.4191890327259316,4.838378065451863,1.2095945163629658,-0.024191890327259317,2.713580896724835,0.03628783549088897,-0.024191890327259317,-80.0,7.499486001450388,857.7714353430056,0.012095945163629659,-43.0,-0.024191890327259317,-0.024191890327415422,-0.024191890327259317,0.012095945163629659,67.49537401305349,-4.838378065451863,0.024191890327259314,196.32868819273222,-0.006047972581814829,-0.02661107936000917,-196.32868819273222,3.6287835490888964,85.0,-688.0340790517797,67.49537401305349,-0.018143917745444486,508.90845756700577,-96.0,0.024191890327259317,-0.006047972581814828,1.2095945163629658,24.191890327259312,-0.012095945163629659,-0.024191890327259317,0.006047972581814829,1000.0,0.0,-606.8203384031191,607.3088932140454,-46.0,0.0,589.2938984698974,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-503.4652822433724,-756.7589937690082,0.0,65.0,-756.7589937690082,-589.2938984698974,314.42050020694575,0.0,1496.5981,hclb
