368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010141454353628919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0749994414052,274.1072031393808,0.0,-802.5438263700886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87738388734786,-82.87738388734786,0.0,0.0,0.0,0.0,0.0,110.5748447938962,0.0,-1000.0,1000.0,0.0,0.0,-814.1238319874439,0.0,0.0,427.3472662564841,0.0,-902.9511674539614,-1000.0,0.0,0.0,0.0,0.011155599789001842,0.0,0.0,0.0,2.028290870725784,0.0,0.0,-28.518918709192256,0.0,-971.4810812908078,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10141454353628922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084872612177352,0.0,0.0,897.030509805014,67.3765886621585,-292.8893734414679,-0.00253536358840723,0.0,0.0,-381.3803653369483,3.042436306088676,0.0,3.042436306088676,-83.20393871753484,0.0,0.0,0.0,0.507072717681446,-1000.0,0.0,0.0,-20.992927282318554,0.0,102.30881721166266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.44822080399325,0.0,0.0,3.042436306088676,0.0,3.1438508496249655,0.0,0.0,993.9318234183518,-603.3068234183515,-390.6250000000003,390.6250000000003,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808919852294264,0.010141454353628919,0.0,0.0,0.0,-180.63062734545142,27.072010586787314,0.0,0.0,0.0,0.0,32.946248539660814,0.0,0.0,0.0,0.0,0.0,489.7854913105216,489.7854913105216,0.0,0.0,0.0,640.6249999999999,0.0,0.0,0.0,572.6730166522232,0.0,0.0,0.0,-335.7642103006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5212181530442876,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,932.6234113378415,-932.6234113378415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-784.7373559062653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4466801222796,114.61519850011567,185.87616801255615,0.0,0.0,0.0,0.0,83.97571311028348,0.0,0.0,0.0,0.0,-28.518918709192256,1000.0,82.87738388734786,0.0,39.41577649081408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.1704138184067,-441.0764088572763,926.7027536888942,0.0,-185.87616801255615,0.0,0.0,0.0,684.5243138985109,0.0,0.0,0.0,-14.834986889164568,0.0,0.0,-1000.0,0.0,0.0,-153.82908738349647,-846.1709126165035,846.1709126165035,1000.0,0.0,410.10744575608123,1000.0,0.0,-55.681055463658794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-340.37420474135206,640.6249999999999,0.0,0.0,-28.518918709192256,-0.01521218153044338,0.0,0.0,0.0,0.0,0.010141454353628919,0.0,0.0,0.0,912.9818505836279,717.0749994414052,0.0,-473.6476878849956,230.91450927799931,0.0,1000.0,0.0,-602.7799218461432,0.0,-20.992927282318554,0.0,0.0,0.0,565.1573915782558,0.0,37.62253026788745,-104.6298835452161,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41577649081408,-889.3845893886893,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09649190211843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-121.41932176953847,382.6914306468481,-1000.0,0.0,-0.507072717681446,-796.9695897037088,999.7464636411593,120.91224905185702,-29.06540817750049,0.0,1000.0,451.2031943584235,-6.591945329858799,3.042436306088676,0.0,0.0,0.0,0.0,0.0,0.0,720.4466801222796,0.0,0.0,0.0,111.96463641159278,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-57.03783741838451,0.0,0.0,3.042436306088676,0.0,0.0,0.0,0.0,-41.98585456463711,0.020282908707246597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011155599789001842,0.011155599789001842,82.87738388734786,814.4183892515539,0.0,6.084872612177352,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,59.72502959551551,-1000.0,0.0,0.0,0.0,0.0,0.0,3.042436306088676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48274026799776,-912.9818505836279,153.5586167586641,0.0,0.7808919852294264,0.0,-381.3803653369483,0.0,-83.97571311028348,0.0,59.72502959551551,0.0,17.7391750308784,0.0,0.0,0.0,720.4466801222796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084872612177352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10141454353628922,0.0,82.87738388734786,0.0,0.0,82.87738388734786,0.0,0.0,0.0,3.042436306088676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.042436306088676,3.042436306088676,1000.0,-1000.0,0.0,3.042436306088676,0.0,0.0,0.0,0.0,0.0,104.6298835452161,1000.0,119.59163861380104,0.010141454353628919,0.0,0.0,0.0,13.393239253160367,0.0,0.0,381.3803653369483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141454353628919,0.0,0.0,0.0,-921.9913233710446,921.9913233710446,0.0,0.0,0.0,0.0,0.0,82.09649190211843,0.0,0.0,-110.6154106113107,-0.760609076522169,0.0,-0.5070727176814465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.9151273878226,0.0,0.0,0.0,-0.010141454353628919,0.0,0.0,0.010141454353628919,0.0,0.010141454353628919,0.0,0.0,0.0,6.084872612177352,12.372574311427284,12.372574311427284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5586167586641,0.0,1000.0,0.0,0.0,0.0,566.0305707981032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97571311028348,0.0,0.0,0.0,0.01521218153044338,0.0,0.0,0.0,-3.042436306088676,0.0,0.0,0.0,0.0,0.0,-814.4183892515539,0.507072717681446,0.0,0.0,0.0,-640.625,0.0,-82.09649190211843,-0.5070727176814465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,93.97170912927422,0.0,216.53032588793832,-20.992927282318554,0.0,0.0,0.0,0.0,0.0,672.1517395870836,0.0,0.5070727176814465,1000.0,0.0,0.0,-82.87738388734786,-57.03783741838451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372574311427284,0.0,0.0,0.0,82.87738388734786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.7002164811204,-13.393239253160367,115.15198344776616,0.0,3.042436306088676,0.0,0.0,0.0,0.0,-27.22986278569269,0.0,0.0,0.011155599789001842,0.0,0.0,0.0,6.186287155713642,0.0,0.0,0.0,0.0,114.61519850011567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.8759305015049,0.0,0.0010141454353628922,0.0010141454353628922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87738388734786,0.0,0.0,0.0,0.0,814.4183892515539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-861.2375491851583,1000.0,274.1072031393808,0.0,0.0,0.0,6.084872612177352,0.0,0.0,0.0,0.0,0.0,-6.084872612177352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87738388734786,82.87738388734786,0.0,-119.59163861380104,-1000.0,572.977467030339,0.0,-3.042436306088676,0.0,110.5748447938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2676817942036154,0.0,-0.760609076522169,565.269961721581,0.0,0.0,0.0,0.0,0.0,-0.1267681794203615,0.0,57.03783741838451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.042436306088676,3.042436306088676,0.0,0.0,0.0,0.0,0.0,0.011155599789001842,814.4183892515539,0.0,0.0,-110.5748447938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.648527071310369,0.7808919852294264,0.0,0.0,0.0,0.0,0.0,814.4183892515539,0.0,-1.1074468154164094,0.0,0.0,0.0,-1.2676817942036154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010141454353628919,0.0,0.0,0.507072717681446,-59.72502959551551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.1573915782558,0.253536358840723,0.0,0.0,0.0,0.010141454353628919,0.0,10.14145435362892,-3.1438508496249655,2.028290870725784,0.072438959668778,28.29465764662469,-0.00760609076522169,0.507072717681446,0.2028290870725784,-0.050707271768117866,-28.29465764662469,3.042436306088676,-0.01014145435362892,6.997642427439518,3.042436306088676,0.00253536358840723,0.072438959668778,-20.992927282318554,-1.614519533097856,82.67455480027529,-188.6383762106974,-0.01014145435362892,0.00253536358840723,-28.29465764662469,334.88683651709675,0.01014145435362892,0.010141454353628919,-814.3970921974112,0.011155599788991813,0.0,-0.00760609076522169,3.042436306088676,0.01014145435362892,3.042436306088676,-5.07072717681446,-0.00507072717681446,9.039606024976294,-85.0,-0.00760609076522169,-0.01014145435362892,-3.1438508496249655,0.010141454353628919,1.014145435362892,-0.2028290870725784,83.97571311028348,83.97571311028348,-1.0141454353628774,188.6383762106974,-83.97571311028348,2.028290870725784,0.01521218153044338,-24.900471067688954,1.014145435362892,-97.48274026799776,3.042436306088676,-2.028290870725784,0.00507072717681446,0.10141454353628922,118.4119219712489,96.0,-0.010141454353628919,-816.7002164811204,814.3970921974112,3.1438508496249655,0.01014145435362892,1.614519533097856,-343.0,3.042436306088676,-0.010141454353628919,-0.00253536358840723,-3.042436306088676,-0.010141454353628919,-41.98585456463711,0.01014145435362892,-0.00253536358840723,-0.00253536358840723,-0.00253536358840723,4.056581741451568,5.07072717681446,0.10141454353628922,7.513549994244805,-0.00253536358840723,229.82620151505827,0.507072717681446,21.5,0.010141454353628919,0.00507072717681446,0.0050707271768144595,2.53536358840723,3.1438508496249655,0.010141454353628919,-3.1438508496249655,0.10141454353628922,0.01014145435362892,-7.513549994244805,0.01014145435362892,0.04056581741456465,0.050707271768117866,0.00507072717681446,0.00253536358840723,3.042436306088676,-0.01014145435362892,0.0,-41.337277400137644,-15.02709998848961,0.253536358840723,-1.014145435362892,2.028290870725784,0.507072717681446,-0.01014145435362892,20.992927282318554,0.01521218153044338,-0.01014145435362892,-5.07072717681446,3.1438508496249655,67.04464128889747,0.00507072717681446,-43.0,-0.01014145435362892,-0.01014145435362892,-0.010141454353628922,0.00507072717681446,28.29465764662469,-2.028290870725784,0.010141454353628919,236.8238439424978,-0.00253536358840723,-0.011155599788991813,-236.8238439424978,1.5212181530443378,85.0,-561.298428540989,28.29465764662469,-0.00760609076522169,816.7002164811204,-96.0,0.01014145435362892,-0.0025353635884072297,0.5070727176814465,10.14145435362892,-0.00507072717681446,-0.01014145435362892,0.00253536358840723,1000.0,0.0,-682.2152262180199,0.0,-46.0,0.0,881.3282197584327,-21.217053423533763,333.8726910817339,95.5420206964522,-93.0,-65.0,-707.1106265585321,-47.7710103482261,23.0,46.5,-333.8726910817339,10.608526711766881,-814.4183892515539,-39.81477850320478,707.1106265585321,65.0,-39.81477850320478,-881.3282197584327,611.657037161535,0.0,1496.5981,hclb
