369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545845044294276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0195829932676,-79.982876546958,0.0,0.0,0.0,0.0,0.0,22.492835246452465,0.0,0.0,0.0,0.0,0.0,564.2210740410295,0.0,0.0,30.722736824521107,0.0,0.0,0.0,0.0,-934.8537908100493,0.0,-1000.0,358.7865865748721,0.0,0.0,98.83100537045505,0.0,0.0,0.0,0.0,16.8049368910593,0.0,0.0,0.0,0.0,0.013800429548713829,0.0,0.0,0.0,2.509169008858856,0.0,0.0,0.11379280437769168,0.0,0.0,-3.5421978694580503,19.0016567931206,0.0,0.0,0.0,837.8838887618673,-837.8838887618673,0.0,0.1254584504429428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5275070265765684,0.0,0.0,250.62567627425898,0.0,267.4306131653183,-0.0031364612610735696,0.0,0.0,0.0,3.7637535132882842,0.0,3.7637535132882842,0.0,0.0,0.0,0.0,0.627292252214714,564.2210740410295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.6838423544408,0.0,0.0,3.7637535132882842,0.0,3.8892119637312264,3.8892119637312264,0.0,-27.428502114806225,449.3035021148066,-421.87500000000034,421.87500000000034,-3.655990673835742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660300684106589,0.012545845044294276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.4379315900132,0.0,-102.7763770671624,0.0,0.0,0.0,0.0,0.0,827.0085303580814,827.0085303580814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0210762031257,0.0,0.0,0.0,39.523892408143766,-993.5139041128507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.2650065767747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.4306131653183,267.4306131653183,3.655990673835742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.0773996393956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9824195490921523,-880.0455939253565,0.0,0.0,0.0,0.0,-3.655990673835742,0.0,0.0,0.0,0.0,0.11379280437769168,-978.8765992958115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039762104263218,0.0,0.0,0.0,149.75101798913283,417.1816311544511,0.0,0.0,880.0455939253565,0.0,0.0,3.655990673835742,0.0,0.0,0.0,0.0,-2.4830756409931216,0.0,0.0,-554.0221979097461,-554.022197909746,0.0,0.0,0.0,554.022197909746,-267.4306131653183,0.0,-614.8441028775945,0.0,0.0,42.78133160104349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.9959845130371,0.0,0.0,-939.0773996393956,0.0,0.0,0.0,0.11379280437769168,-0.018818767566441418,0.0,0.0,0.0,0.0,0.012545845044294276,0.0,0.0,0.0,111.0972768530601,299.0195829932676,0.0,-111.80931432796004,-753.7614291536725,993.5139041128507,362.5503400881604,0.0,-918.9711423410641,0.0,0.0,0.0,0.0,0.0,-1.0801972583137274,162.1161112381327,757.9352283612448,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-65.19639257012774,0.0,0.0,0.0,0.0,0.0,0.0,-1.3700062788369678,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-0.627292252214714,-825.521510786306,0.0,0.0,0.0,0.0,-774.828208713387,0.0,0.0,1000.0,825.2078646601987,-0.627292252214714,793.7450967270306,0.0,-967.2826475624026,0.0,951.8158669359399,3.7637535132882842,-31.250000000152685,31.250000000152685,0.0,936.2213762820516,0.0,0.0,0.0,0.0,0.0,0.0,-845.7305452909104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4284050650803586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7813339641961319,0.025091690088596935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013800429548713829,0.013800429548713829,0.0,4.625769601706356,0.0,7.5275070265765684,0.0,0.0,0.0,-130.96119897776404,0.0,0.0,0.0,0.0,0.0,-776.9551719762262,130.96119897776404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.56128078481359,-111.0972768530601,0.0,0.0,0.9660300684106589,0.0,0.0,0.0,0.0,0.0,-776.9551719762262,0.0,0.0,-777.7365059404224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5275070265765684,3.655990673835742,3.655990673835742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254584504429428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7637535132882842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.772511440970483,0.0,0.0,3.763753513288284,3.7637535132882842,1000.0,130.96119897776404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6398987040468,0.0,0.0,0.012545845044294278,0.0,0.0,-583.0338507408804,584.0455835305239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012545845044294278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.7245634756255,-931.4379315900132,-450.09456975446244,934.8036074298723,-0.9409383783220711,0.0,-0.6272922522147145,0.0,640.6249999999999,640.6249999999999,-640.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655990673835742,993.5139041128507,0.0,0.0,-14.839488374248052,0.0,0.0,0.0,-0.012545845044294276,0.0,0.0,0.012545845044294276,0.0,0.012545845044294278,0.0,0.0,0.0,7.5275070265765684,15.305930954039022,15.305930954039022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.4630275449016,667.4630275449016,0.018818767566441418,0.0,0.0,0.0,-3.7637535132882842,0.0,0.0,0.0,0.0,0.0,-4.625769601706356,0.627292252214714,0.0,0.0,0.0,0.0,0.0,-931.6101376949593,-0.6272922522147145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655990673835742,0.0,0.0,0.0,4.625769601706356,0.0,62.490830991141145,0.0,0.0,-932.9801439737963,450.09456975446244,482.8855742193339,931.4379315900132,-15.305930954039022,0.0,0.6272922522147145,943.4608947233836,0.0,0.0,0.0,-3.4284050650803586,0.0,0.0,-984.3749999999679,984.3749999999679,0.0,0.0,0.0,0.0,0.0,5.566707980028427,-7.448584736672501,15.305930954039022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039762104263218,0.0,0.0,0.0,-1.0117327896434458,0.0,0.0,3.7637535132882842,0.0,0.0,0.0,0.0,-113.87194107886071,0.0,0.0,0.013800429548713829,0.0,0.0,0.0,7.652965477019511,0.0,0.0,0.0,0.0,2.9824195490921523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012545845044294277,0.0012545845044294277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.0338507408804,0.0,0.0,0.0,0.0,0.0,4.625769601706356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.982876546958,0.0,0.0,0.0,7.5275070265765684,0.0,0.0,0.0,0.0,0.0,0.0,-7.5275070265765684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.4188246630173,8.593903855341582,-3.7637535132882842,0.0,0.0,-934.8537908100493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5682306305367857,3.655990673835742,-0.9409383783220711,6.507646358350496,0.0,0.0,0.0,0.0,0.0,-0.15682306305367852,0.0,934.8663366550936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.7637535132882842,3.763753513288284,0.0,0.0,0.0,0.0,0.0,0.013800429548713829,4.625769601706356,0.0,0.0,934.8537908100493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7315137724508,0.0,0.0,3.8892119637312264,0.0,13.173137296508996,0.9660300684106589,0.0,0.0,0.0,0.0,0.0,4.625769601706356,0.0,931.6101376949593,0.0,0.0,0.0,-1.5682306305367857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545845044294278,0.0,0.0,0.627292252214714,776.9551719762262,0.0,0.0,0.0,0.0,3.655990673835742,0.0,0.0,0.0,1.0801972583137274,0.313646126107357,0.0,0.0,0.0,0.012545845044294276,0.0,12.545845044294278,0.0,2.509169008858856,0.08961317888781628,42.78133160104349,-0.009409383783220709,0.627292252214714,0.2509169008858856,-0.0627292252213465,-42.78133160104349,3.763753513288284,-0.012545845044294276,0.0,0.0,0.00313646126107357,0.08961317888781628,0.0,-1.9972985310516824,-0.2509169008858856,-219.0367064463096,-0.012545845044294276,0.00313646126107357,-42.78133160104349,1.254584504429428,0.012545845044294276,0.012545845044294276,-4.599423327113348,0.013800429548723705,-31.50407078871723,-0.009409383783220709,3.763753513288284,0.012545845044294276,3.7637535132882842,-6.272922522147139,-0.00627292252214714,134.28044785587963,2.3888603243620197,-0.009409383783220709,-0.012545845044294276,0.0,0.012545845044294276,1.2545845044294275,-0.2509169008858856,0.0,0.0,-1.254584504429428,219.0367064463096,0.0,2.5091690088588554,0.018818767566441418,-168.11230594318204,1.254584504429428,-120.56128078481359,0.0,-2.509169008858856,0.006272922522147139,0.1254584504429428,27.95232858199001,7.134938610565212,-0.012545845044294276,-7.448584736672501,4.599423327113348,3.8892119637312264,0.012545845044294276,1.9972985310516824,-15.055014053153158,0.0,-0.012545845044294276,-0.00313646126107357,0.0,-0.012545845044294276,-0.7813339641961319,0.012545845044201087,-0.0031364612610735696,-0.0031364612610735696,-0.0031364612610735696,5.018338017717712,6.272922522147139,0.1254584504429428,217.6350826481357,-0.00313646126107357,55.90465716398002,0.627292252214714,1.0179592343127797,0.012545845044294276,0.006272922522147139,0.006272922522147138,1.254584504429428,0.0,0.012545845044294276,0.0,0.1254584504429428,0.012545845044294276,-634.3154420500223,0.012545845044294276,0.05018338017704754,0.0627292252213465,0.00627292252214714,0.00313646126107357,3.763753513288284,-0.012545845044294276,31.50407078871723,0.1254584504429428,-435.2701652962714,0.3136461261073571,-1.2545845044294275,2.509169008858856,0.627292252214714,-0.012545845044294276,0.0,0.018818767566441418,-0.012545845044294276,-2.509169008858856,0.0,165.73702786246847,0.006272922522147138,-2.0359184686255594,-0.012545845044294276,-0.012545845044201087,-0.012545845044294276,0.006272922522147138,42.78133160104349,-2.509169008858856,0.012545845044294276,55.90465716398002,-0.0031364612610735696,-0.013800429548723705,-55.90465716398002,1.8818767566441417,-2.3888603243620197,58.34872122374372,42.78133160104349,-0.009409383783220709,7.448584736672501,-7.134938610565212,0.012545845044294276,-0.0031364612610735687,0.6272922522147145,12.545845044294278,-0.006272922522147139,-0.012545845044294276,0.00313646126107357,541.7988064990803,0.0,168.10603302065988,416.68035940188656,-46.0,0.0,106.86027279953849,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-4.625769601706356,-51.86508678360776,0.0,65.0,-51.86508678360776,-106.86027279953849,60.33035117413111,0.0,1496.5981,hclb
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.58254760420093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-302.84018700905506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.4187188708429,110.61264403894947,-110.61264403894947,30.677986335403865,0.0,0.0,0.0,0.0,279.99715631715907,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.5812811291571,-592.4140644369738,0.0,0.0,0.0,0.016027829459549746,0.0,0.0,0.0,0.0,0.0,0.0,65.43636186179263,0.0,0.0,-245.33496098363383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14570754054123033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74245243247382,0.0,0.0,0.0,205.68139825176655,0.0,540.3984056081728,0.0,0.0,0.0,4.37122621623691,0.0,4.37122621623691,0.0,349.2685406459967,0.0,0.0,0.7285377027061516,-934.9574887927449,0.0,0.0,0.0,500.55141620645014,148.29117984695588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.95634098962734,0.0,0.0,4.37122621623691,0.0,4.5169337567781405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.7713228454265,0.0,0.0,0.0,0.0,0.0,1.1219480621674727,0.01457075405412303,540.4020482966863,0.0,0.0,-1000.0,499.44858379354986,0.0,0.0,0.0,0.0,105.61594059892359,0.0,0.0,0.0,0.0,0.0,379.1848869855912,379.1848869855912,0.0,0.0,0.0,328.125,726.5774522785848,0.0,0.0,489.81210177859487,0.0,0.0,0.0,0.0,-137.04555754723833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,592.4140644369738,0.0,-205.68139825176655,205.68139825176655,310.7713228454265,0.0,0.0,0.0,0.0,0.0,0.0,234.53876992190212,-939.73549506759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1105861343964,-37.17169837835079,1000.0,0.0,0.0,0.0,0.0,-305.10642504972054,0.0,0.0,0.0,0.0,65.43636186179263,1000.0,110.61264403894947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.08182231949215,2.9141508108246064,0.0,0.0,-659.4917845245159,-248.12898802098277,-505.26267938092366,0.0,-1000.0,0.0,0.0,310.7713228454265,579.7357325804641,0.0,0.0,0.0,55.44327647314731,0.0,0.0,-685.2661339593916,0.0,0.0,-685.2661339593916,0.0,0.0,0.0,0.0,791.0596958683354,592.4140644369738,0.0,34.98750601529734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.7829602704866,0.0,0.0,293.05827121315093,328.12499999999994,0.0,0.0,65.43636186179263,-0.021856131081184546,0.0,0.0,0.0,0.0,0.01457075405412303,0.0,0.0,0.0,878.882053668565,0.0,0.0,-377.8193880794588,181.24297681347207,137.04555754723833,927.2853770270615,0.0,-235.83608538293947,0.0,0.0,0.0,0.0,0.0,193.26317687702675,0.0,42.57290850591272,-762.4283587396542,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.9445606666247,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5911263427103677,0.0,349.2685406459967,0.0,0.0,0.0,0.0,0.0,-56.15894241739625,-905.3187501689023,0.0,0.0,-0.7285377027061516,0.0,-256.71014764087613,0.0,-134.53602093681036,1000.0,904.9544813175492,0.0,-152.84160343860876,0.0,0.0,0.0,-396.47486590413075,4.37122621623691,0.0,0.0,0.0,0.0,0.0,246.59711835825505,0.0,-288.1105861343964,288.1105861343964,288.1105861343964,90.08584918917539,0.0,0.0,0.0,0.0,0.0,234.53876992190212,0.0,0.0,-179.89859912184122,0.0,0.0,77.08584918917539,0.0,0.0,0.0,0.0,-41.542924594587696,0.02914150810784122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016027829459549746,0.016027829459549746,110.61264403894947,381.1964353235718,0.0,8.74245243247382,0.0,0.0,0.0,1000.0,0.0,839.9131424004945,0.0,0.0,0.0,310.13166455654846,-1000.0,0.0,0.0,0.0,0.0,0.0,77.08584918917539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.65211366320911,-878.882053668565,0.0,189.96642565150046,1.1219480621674727,0.0,0.0,0.0,-5.664897795705918,0.0,310.13166455654846,0.0,268.58873996196075,0.0,0.0,0.0,288.1105861343964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74245243247382,310.7713228454265,310.7713228454265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14570754054123033,0.0,110.61264403894947,0.0,0.0,110.61264403894947,0.0,0.0,0.0,4.37122621623691,0.0,0.0,0.0,0.0,189.96642565150046,0.0,0.0,0.0,0.0,0.0,742.0972313600571,-282.8444822943061,0.0,4.37122621623691,4.37122621623691,1000.0,-1000.0,0.0,77.08584918917539,0.0,0.0,0.0,0.0,0.0,697.3858475323991,234.53876992190212,1000.0,0.01457075405412303,0.0,0.0,-718.1793903181609,737.4221525829238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01457075405412303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.5439005348617,0.0,0.0,-828.9219255649506,-1.0928065540592276,0.0,-0.7285377027061516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7713228454265,137.04555754723833,0.0,0.0,-395.7463282014246,0.0,0.0,0.0,246.58254760420093,0.0,0.0,0.01457075405412303,0.0,0.01457075405412303,0.0,0.0,0.0,8.74245243247382,17.7763199460301,17.7763199460301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.53876992190212,0.0,0.0,194.51771880108674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664897795705918,0.0,0.0,0.0,0.021856131081184546,0.0,0.0,0.0,-4.37122621623691,0.0,0.0,0.0,0.0,0.0,-381.1964353235718,0.7285377027061516,0.0,0.0,0.0,-328.12499999999994,-726.5774522785848,-998.4088736572896,-0.7285377027061516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7713228454265,0.0,0.0,952.0576673435964,93.08584918917539,0.0,62.08584918917539,0.0,548.8664862315753,-1000.0,349.2685406459967,101.864973122428,0.0,561.959412634434,0.0,0.7285377027061516,1000.0,0.0,0.0,-110.61264403894947,-179.89859912184122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.185613108118446,0.0,17.7763199460301,0.0,-296.875,-296.875,407.4876440389495,0.0,0.0,0.0,0.0,0.0,111.08182231949215,0.0,0.0,384.47485498574946,-19.242762264762913,0.0,0.0,4.37122621623691,0.0,0.0,0.0,0.0,-130.40191700997445,0.0,0.0,0.016027829459549746,0.0,0.0,0.0,8.88815997301505,0.0,0.0,0.0,0.0,-37.17169837835079,0.0,500.55141620645014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.004295166793,0.0014570754054123447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.1793903181609,110.61264403894947,0.0,0.0,0.0,0.0,381.1964353235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4140644369738,0.0,0.0,0.0,0.0,188.6382277301234,0.0,1000.0,0.0,0.0,0.0,8.74245243247382,0.0,0.0,0.0,0.0,0.0,0.0,-8.74245243247382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.61264403894947,110.61264403894947,0.0,-1000.0,-1000.0,204.49868532816103,-859.6564144603624,855.2851882441255,0.0,279.99715631715907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.821344256765379,310.7713228454265,-1.0928065540592276,193.42491224702752,0.0,0.0,0.0,0.0,0.0,843.6578731911824,-843.8400076168589,179.89859912184122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.37122621623691,4.37122621623691,0.0,0.0,0.0,0.0,0.0,0.016027829459549746,381.1964353235718,0.0,0.0,-279.99715631715907,983.0028380913876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299291756829186,0.0,0.0,1.1219480621674727,0.0,0.0,0.0,381.1964353235718,0.0,998.4088736572896,0.0,0.0,0.0,-1.821344256765379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01457075405412303,0.0,0.0,0.7285377027061516,-310.13166455654846,0.0,0.0,0.0,0.0,310.7713228454265,0.0,0.0,0.0,-193.26317687702675,0.3642688513530758,0.0,0.0,0.0,0.01457075405412303,0.0,14.57075405412303,-4.5169337567781405,2.914150810824607,0.10407681467230737,40.65240381100327,-0.010928065540592273,0.7285377027061533,0.29141508108246067,-0.07285377027031706,-40.65240381100327,4.37122621623691,-0.014570754054123032,0.0,77.08584918917539,0.003642688513530758,0.10407681467230737,0.0,-2.3196640454165194,110.32122895786704,-697.1598129909449,-0.014570754054123032,0.003642688513530758,-40.65240381100327,1.4570754054123032,0.014570754054123032,0.01457075405412303,-381.16583674005807,0.016027829459534987,-72.22091092999156,-0.010928065540592273,4.37122621623691,0.01457075405412303,4.371226216236906,-7.285377027061516,-0.007285377027061516,-33.395029668932025,303.6347788902541,-0.010928065540592273,-0.014570754054123032,-4.5169337567781405,0.01457075405412303,1.4570754054123032,-0.29141508108246067,5.664897795705918,5.664897795705918,-1.4570754054123032,697.1598129909449,-5.664897795705918,2.9141508108246064,0.021856131081184546,-1000.0,1.4570754054123032,-86.65211366320911,77.08584918917539,-2.9141508108246064,0.007285377027061516,0.14570754054123033,94.4548470198647,96.0,-0.01457075405412303,-384.47485498574946,381.16583674005807,4.5169337567781405,0.014570754054123032,2.3196640454165194,59.60094432422785,77.08584918917539,-0.01457075405412303,-0.003642688513530758,-77.08584918917539,-0.014570754054123032,-542.0943408010378,0.014570754054123032,-0.003642688513530758,-0.003642688513530758,-0.003642688513530758,5.828301621649213,7.285377027061516,0.14570754054123033,340.5300716065653,-0.003642688513530758,188.9096940397294,0.7285377027061516,21.5,0.01457075405412303,0.007285377027061516,0.007285377027061516,40.0,4.5169337567781405,0.01457075405412303,-4.5169337567781405,0.14570754054123033,0.014570754054123032,-1000.0,0.014570754054123032,0.058283016216137185,0.07285377027031706,0.007285377027061516,0.003642688513530758,4.37122621623691,-0.014570754054123032,72.22091092999156,-55.16061447893352,-681.0601432131306,0.3642688513530743,-1.4570754054123032,2.9141508108246064,0.7285377027061516,-0.014570754054123032,0.0,0.021856131081184546,-0.014570754054123032,-80.0,4.5169337567781405,210.10033325563055,0.007285377027061516,-43.0,-0.01457075405412303,-0.014570754054123032,-0.014570754054123032,0.007285377027061516,40.65240381100327,-2.9141508108246064,0.01457075405412303,188.9096940397294,-0.003642688513530758,-0.016027829459534987,-188.9096940397294,2.1856131081184547,-303.6347788902541,942.5853048646181,40.65240381100327,-0.010928065540592273,384.47485498574946,-96.0,0.014570754054123032,-0.0036426885135307585,0.7285377027061516,14.57075405412303,-0.007285377027061516,-0.014570754054123032,0.003642688513530758,0.0,0.0,999.9927146229729,659.4699283934347,-46.0,0.0,80.34843203671488,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-381.1964353235718,-79.69841624565609,0.0,65.0,-79.69841624565609,-80.34843203671488,9.645206153537368,0.0,1496.5981,hclb
