371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01017390681283731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,506.859390397512,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-453.4792777822611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6966808400185,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.011191297494113031,0.0,0.0,0.0,2.034781362567462,0.0,0.0,-88.35313588386745,0.0,238.27855262575707,0.0,0.0,0.0,0.0,0.0,0.0,513.0096630649734,0.0,0.1017390681283731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44471542188018,0.0,0.0,0.0,0.0,6.104344087702386,0.0,137.43229273784627,-591.6023725990659,-214.22919415860892,355.0145669112095,-0.0025434767032093274,0.0,0.0,-1000.0,3.052172043851193,0.0,3.052172043851193,-0.3275997993734901,0.0,0.0,0.0,187.60641420556016,-1000.0,0.0,0.0,0.0,533.6377101975743,495.2389600179347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.5205217166223,0.0,0.0,3.052172043851193,0.0,3.1539111119795664,3.1539111119795664,0.0,-835.3108610458155,0.0,835.3108610458155,-835.3108610458155,-149.92541674188962,-140.62500000179307,140.62500000179307,0.0,0.0,0.0,0.0,0.0,0.0,138.21568356243475,0.01017390681283731,0.0,0.0,0.0,-533.6377101975743,0.0,0.0,0.0,0.0,0.0,-234.4167837661654,0.0,0.0,0.0,0.0,0.0,254.46332005961074,254.46332005961074,0.0,0.0,0.0,0.0,-819.0759757549381,0.0,0.0,254.47349396642358,0.0,0.0,0.0,-73.37549242188038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.1260101677641,0.0,0.0,0.0,0.0,-521.4721993538083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.78537275260064,140.78537275260064,149.92541674188962,0.0,0.0,0.0,0.0,0.0,0.0,546.5207222177389,-947.3236187650429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.4954210856609,-38.93043727486508,453.4792777822611,0.0,0.0,0.0,0.0,-149.92541674188962,0.0,0.0,0.0,0.0,-88.35313588386745,453.4792777822611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.5561785939917,-1000.0,267.6122546483334,0.0,-453.4792777822611,0.0,0.0,149.92541674188962,-888.6683574179871,0.0,0.0,0.0,-392.9770066333764,0.0,0.0,-841.8079814462567,0.0,103.43932163348057,-945.2473030797373,103.43932163348057,0.0,-355.0145669112095,0.0,957.6763902439774,0.0,0.0,34.69302223177523,0.0,0.0,0.0,670.3714616723648,0.0,-670.3714616723648,0.0,842.1562679392591,0.0,0.0,-219.68276257593652,0.0,0.0,0.0,-88.35313588386745,-0.015260860219255965,0.0,0.0,0.0,0.0,0.01017390681283731,0.0,0.0,0.0,518.420027309957,-1000.0,0.0,-71.36033776702727,-26.97418283500835,0.0,925.0869534064186,0.0,142.9848332247098,0.0,0.0,0.0,0.0,0.0,-0.8759733765852843,-15.239989188453748,-126.86887065967076,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,204.26262353272878,0.0,0.0,0.0,0.0,0.0,0.0,-138.21568356243475,0.0,0.0,0.0,0.0,187.09771886491828,0.0,671.8749999999981,-94.057554773101,600.8640496351142,15.239989188453748,-1000.0,-340.2528515584604,0.0,113.16970513618533,-671.8749999999981,0.0,0.0,-601.1183973054351,339.74415621781856,-356.2796566247356,0.0,753.066512370589,-275.9758764322671,0.0,3.052172043851193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.4954210856609,113.4954210856609,113.4954210856609,77.88609689096235,0.0,0.0,-1000.0,0.0,0.0,546.5207222177389,0.0,0.0,-51.76710303393199,0.0,390.6249999999964,77.96521863743254,0.0,0.0,0.0,0.0,-41.98260931871627,0.020347813625681412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8742819376373,0.0,263.5096630649728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011191297494113031,0.011191297494113031,0.0,207.46063972309344,0.0,6.104344087702386,0.0,0.0,0.0,1000.0,0.0,0.0,137.43229273784627,0.0,0.0,139.3885083705457,-1000.0,0.0,0.0,0.0,0.0,0.0,77.96521863743254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1735072388741,-518.420027309957,0.0,0.0,138.21568356243475,0.0,-1000.0,0.0,0.0,0.0,139.3885083705457,0.0,0.0,97.40589905182944,0.0,0.0,113.4954210856609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104344087702386,149.92541674188962,149.92541674188962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017390681283731,0.0,0.0,137.43229273784627,-137.43229273784627,0.0,0.0,0.0,0.0,3.052172043851193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.65389537857777,0.0,0.0,3.052172043851193,3.052172043851193,1000.0,-1000.0,0.0,77.96521863743254,0.0,0.0,0.0,0.0,0.0,1000.0,546.5207222177389,846.583458250798,0.01017390681283731,0.0,0.0,0.0,0.8204529136923802,13.079121746470198,338.8742819376373,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017390681283731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.953060029706,-0.7630430109627983,0.0,-0.5086953406418655,0.0,578.125,578.125,-578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.92541674188962,0.0,0.0,0.0,753.5752077112309,0.0,0.0,0.0,-0.01017390681283731,0.0,0.0,0.01017390681283731,0.0,0.01017390681283731,0.0,249.50000000000068,0.0,6.104344087702386,12.412166311661519,12.412166311661519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.5207222177389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.015260860219255965,0.0,0.0,0.0,-3.052172043851193,0.0,0.0,0.0,0.0,0.0,-207.46063972309344,0.5086953406418655,0.0,0.0,0.0,0.0,819.0759757549381,0.0,-0.5086953406418655,0.0,390.6249999999964,0.0,0.0,0.0,0.0,0.0,149.92541674188962,0.0,0.0,0.0,93.96521863743254,0.0,53.94811958656181,13.079121746470198,138.21568356243475,-138.21568356243475,0.0,0.0,0.0,-901.0805237296486,0.0,0.5086953406418655,816.7179788194197,0.0,0.0,0.0,-326.6316885096245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.5999241458385,0.0,12.412166311661519,0.0,-984.375,-984.375,984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.74976875598176,-264.3301159786652,-714.1571961053191,0.0,3.052172043851193,137.43229273784627,0.0,0.0,0.0,-338.9033102210478,0.0,0.0,0.011191297494113031,0.0,0.0,0.0,6.206083155830759,0.0,0.0,0.0,0.0,-38.93043727486508,0.0,533.6377101975743,0.0,0.0,0.0,0.0,0.0,0.0,852.074121045071,0.0,0.001017390681283731,0.001017390681283731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46063972309344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.86458547569254,973.192336934601,-15.515946690623696,506.859390397512,0.0,0.0,0.0,6.104344087702386,0.0,0.0,0.0,0.0,0.0,-6.104344087702386,0.0,0.0,274.86458547569254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.583458250798,-1000.0,6.969126166793559,-565.0891965358044,562.0370244919532,0.0,795.6966808400185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0625,0.0,-164.06249999999997,-164.06249999999997,0.0,0.0,0.0,0.0,-1.2717383516046636,149.92541674188962,-187.86076187588108,-0.7630430109627955,0.0,0.0,0.0,0.0,0.0,593.6980186708703,-593.8251925060307,51.76710303393199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.052172043851193,3.052172043851193,0.0,0.0,0.0,0.0,37.44471542188018,0.011191297494113031,207.46063972309344,0.0,0.0,-795.6966808400185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.7500000000003,0.0,0.0,3.1539111119795664,0.0,10.682602153479175,0.0,0.0,138.21568356243475,0.0,0.0,0.0,207.46063972309344,0.0,-0.3275997993734901,0.0,0.0,0.0,-1.2717383516046636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01017390681283731,0.0,0.0,0.5086953406418655,-139.3885083705457,0.0,0.0,0.0,0.0,149.92541674188962,0.0,0.0,0.0,0.8759733765852843,0.2543476703209251,0.0,0.0,0.0,0.01017390681283731,0.0,10.17390681283731,0.0,2.034781362567462,0.07267076294883792,34.69302223177523,-0.007630430109627983,94.057554773101,0.2034781362567462,-0.05086953406552569,-34.69302223177523,3.052172043851193,-0.01017390681283731,0.0,77.96521863743254,0.0025434767032093274,0.07267076294883792,0.0,-139.05197870245013,-0.2034781362567462,-506.859390397512,-0.01017390681283731,0.0025434767032093274,-34.69302223177523,1.017390681283731,0.01017390681283731,0.01017390681283731,-207.43927451878648,-137.42110144035215,-28.903487572246092,-0.007630430109627983,3.052172043851193,0.01017390681283731,3.0521720438511935,-5.086953406418655,-0.005086953406418655,263.3202713384115,148.89785215379305,-0.007630430109627983,-0.01017390681283731,0.0,0.01017390681283731,1.017390681283731,-0.2034781362567462,0.0,0.0,-1.017390681283731,506.859390397512,0.0,2.034781362567462,0.015260860219255965,-1000.0,1.017390681283731,-266.1735072388741,77.96521863743254,-2.034781362567462,0.005086953406418655,0.1017390681283731,17.84008444175682,96.0,-0.01017390681283731,-209.74976875598176,207.43927451878648,3.1539111119795664,0.01017390681283731,139.05197870245013,65.75653046202802,77.96521863743254,-0.01017390681283731,-0.0025434767032093274,-77.96521863743254,-0.01017390681283731,-575.6203195162906,0.010173906812894153,-0.0025434767032093274,-0.0025434767032093274,-0.0025434767032093274,4.069562725134924,5.086953406418655,0.1017390681283731,148.31533553245075,-0.0025434767032093274,35.68016888351364,0.5086953406418655,21.5,0.01017390681283731,0.005086953406418655,0.005086953406418655,40.0,0.0,0.01017390681283731,0.0,0.1017390681283731,0.01017390681283731,-429.8708201774327,0.01017390681283731,0.040695627252723895,0.05086953406552569,0.005086953406418655,0.0025434767032093274,3.052172043851193,-0.01017390681283731,28.903487572246092,0.1017390681283731,-296.6306710649015,93.80320710278006,-1.017390681283731,2.034781362567462,0.5086953406418655,-0.01017390681283731,0.0,0.015260860219255963,-0.01017390681283731,-80.0,0.0,328.93541757371395,0.005086953406418655,-43.0,-0.01017390681283731,-0.010173906812894153,-0.01017390681283731,0.005086953406418655,34.69302223177523,-2.034781362567462,0.01017390681283731,35.68016888351364,-0.0025434767032093274,137.42110144035215,-35.68016888351364,1.5260860219255963,-148.89785215379305,767.0285651168151,34.69302223177523,-0.007630430109627983,209.74976875598176,-96.0,0.01017390681283731,-0.002543476703209328,0.5086953406418655,10.17390681283731,-0.005086953406418655,-0.01017390681283731,0.0025434767032093274,0.0,0.0,999.9949130465936,281.5554846449819,-46.0,0.0,306.83307390353775,12.8542784059065,0.0,156.76344404315222,-93.0,-55.982900949129274,0.0,-78.38172202157611,23.0,46.5,0.0,-6.42713920295325,-207.46063972309344,9.967892647333832,0.0,55.982900949129274,9.967892647333832,-306.83307390353775,120.029576380113,0.0,1496.5981,hclb
