372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56466674144988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.640895011031596,0.0,166.3521662124072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.5415336738397,65.87037905307147,-65.87037905307147,7.120814862230922,0.0,0.0,0.0,0.0,559.775920989032,0.0,-1000.0,613.438572001427,0.0,-832.3495908435223,0.0,0.0,0.0,0.0,0.0,-463.13971964260065,0.0,0.0,0.0,0.0,0.04657148826727564,0.0,0.0,0.0,0.0,0.0,0.0,29.825112333006075,0.0,929.0362676764141,788.9077883741458,0.0,0.0,0.0,0.0,1000.0,-316.1486530911909,0.0,0.42337716607367454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40262996442047,0.0,1.1407502851735682,369.60157852819145,358.30211219207115,0.0,-0.010584429151841861,0.0,0.0,784.7820915361168,12.701314982210237,0.0,12.701314982210237,-601.8850706182685,0.0,0.0,0.0,207.96016355830895,-1000.0,0.0,0.0,-22.94352160074709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.0049880351905,0.0,0.0,12.701314982210237,0.0,13.124692148283911,13.124692148283911,0.0,-298.73938955907397,0.0,298.73938955907397,-298.73938955907397,-169.9535916352745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4007544639408716,0.042337716607367445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.944704442353185,0.0,0.0,0.0,0.0,0.0,308.3118830929409,308.3118830929409,0.0,0.0,0.0,0.0,688.329869001713,0.0,0.0,374.22459986261975,0.0,0.0,0.0,-1000.0,-714.5799874915659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,832.3495908435223,261.18855027088694,-261.18855027088694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4584663261603,-948.7597578973944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.20455228119044,-26.064913357053022,-50.66833752708192,0.0,0.0,0.0,0.0,68.15550203254523,0.0,0.0,0.0,0.0,29.825112333006075,-50.66833752708192,65.87037905307147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.3485829095579,8.467543321473489,0.0,0.0,-263.23246394618377,-998.4684928685218,1000.0,0.0,50.66833752708192,0.0,0.0,169.9535916352745,-948.3479857390117,0.0,0.0,0.0,-413.1961382316823,0.0,0.0,-933.2802966280279,0.0,0.0,-712.0319360499827,-221.24836057804515,221.24836057804515,619.4906624629581,0.0,464.4379625866712,0.0,0.0,76.21611159857778,0.0,0.0,0.0,-949.6331723713787,0.0,949.6331723713787,0.0,890.418667876902,169.9535916352745,0.0,-1000.0,0.0,0.0,0.0,29.825112333006075,-0.06350657491105116,0.0,0.0,0.0,0.0,0.042337716607367445,0.0,0.0,0.0,453.79460007568673,0.0,0.0,-369.96129251204843,187.49855391971926,714.5799874915659,423.5380565625933,0.0,-1000.0,0.0,-22.94352160074709,0.0,0.0,0.0,964.4690209881256,0.0,35.530979011874365,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.0547281445382,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-403.87895832042705,0.0,0.0,0.0,0.0,205.84327772794057,0.0,-23.418158290507336,0.0,0.0,-1000.0,0.0,0.0,-60.65301281171389,-1000.0,23.418158290507336,-105.03852469433866,-409.07377590381157,-1.0584429151841863,-2.1168858303683726,586.40818547689,0.0,0.0,1000.0,997.8831141696317,12.701314982210237,-15.625000000075476,15.625000000075476,0.0,0.0,0.0,56.60700445805725,0.0,-264.20455228119044,264.20455228119044,264.20455228119044,107.47597827927359,0.0,0.0,-519.7009943030176,0.0,0.0,681.4584663261603,0.0,0.0,-108.02186639891522,0.0,-1000.0,202.60183042104396,0.0,0.0,0.0,0.0,-38.76622833926326,0.08467543321467019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8977552735346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657148826727564,0.04657148826727564,65.87037905307147,351.73700895971695,0.0,25.40262996442047,0.0,0.0,0.0,1000.0,0.0,139.00539112367926,1.1407502851735682,0.0,0.0,288.1987488411117,-1000.0,0.0,0.0,0.0,0.0,0.0,202.60183042104396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.33499601173017,-453.79460007568673,0.0,0.0,69.69578116160626,0.0,716.6265895035715,68.15550203254523,0.0,0.0,288.1987488411117,0.0,0.0,249.43252050184844,0.0,0.0,264.20455228119044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40262996442047,169.9535916352745,169.9535916352745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42337716607367454,0.0,65.87037905307147,1.1407502851735682,-1.1407502851735682,65.87037905307147,832.3495908435223,0.0,0.0,12.701314982210237,0.0,0.0,0.0,65.29502669766539,0.0,0.0,0.0,0.0,0.0,0.0,98.42268211750377,0.0,0.0,12.701314982210235,12.701314982210237,1000.0,-1000.0,0.0,202.60183042104396,0.0,0.0,0.0,0.0,0.0,1000.0,681.4584663261603,732.2668933631141,0.042337716607367445,0.0,0.0,0.0,3.414234432122703,0.0,0.0,-784.7820915361168,0.0,-169.9535916352745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042337716607367445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.121041679573,0.0,0.0,-559.9452718554618,-3.1753287455525196,-2.116885830368372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9535916352745,714.5799874915659,0.0,0.0,1000.0,0.0,0.0,0.0,56.56466674144988,0.0,0.0,0.042337716607367445,0.0,0.042337716607367445,0.0,0.0,0.0,25.40262996442047,51.65201426098828,51.65201426098828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4584663261603,0.0,0.0,968.1142983880192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15550203254523,0.0,0.0,0.0,0.06350657491105116,0.0,0.0,0.0,-12.701314982210237,0.0,0.0,0.0,0.0,0.0,-351.73700895971695,2.1168858303683726,0.0,0.0,0.0,0.0,-688.329869001713,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,169.9535916352745,0.0,0.0,0.0,87.53245667852651,0.0,56.532456678526515,-22.94352160074709,0.0,596.121041679573,0.0,-596.121041679573,0.0,-1000.0,0.0,2.1168858303683726,799.3720738124553,0.0,0.0,-65.87037905307147,-110.30336696926236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.350657491105039,0.0,51.65201426098828,0.0,0.0,0.0,65.87037905307147,0.0,0.0,0.0,0.0,0.0,465.3485829095579,0.0,0.0,361.2629951963745,-517.3119897056573,-104.4839797638906,-832.3495908435223,12.701314982210237,1.1407502851735682,0.0,0.0,0.0,-85.23369572128101,0.0,0.0,0.04657148826727564,0.0,0.0,0.0,25.826007130494148,0.0,0.0,0.0,0.0,-26.064913357053022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004233771660736796,0.004233771660736796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87037905307147,0.0,0.0,0.0,0.0,351.73700895971695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2815005703471365,0.0,1000.0,-56.640895011031596,0.0,0.0,0.0,25.40262996442047,0.0,0.0,0.0,0.0,0.0,-25.40262996442047,0.0,0.0,2.2815005703471365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87037905307147,65.87037905307147,0.0,-732.2668933631141,-1000.0,997.1156342640659,-12.701314982210237,0.0,0.0,559.775920989032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4374999999999,0.0,-773.4374999999999,-773.4375,0.0,0.0,0.0,0.0,-5.292214575920892,169.9535916352745,-209.01860647349315,964.9389696424666,0.0,0.0,0.0,0.0,0.0,780.8467892060104,-781.3760106636025,108.02186639891522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.701314982210237,12.701314982210237,0.0,0.0,0.0,0.0,0.0,0.04657148826727564,351.73700895971695,0.0,0.0,-559.775920989032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.124692148283911,0.0,44.45460243773582,4.4007544639408716,0.0,0.0,0.0,0.0,0.0,351.73700895971695,0.0,-604.0019564486369,0.0,0.0,0.0,-5.292214575920892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042337716607367445,0.0,0.0,2.1168858303683726,-288.1987488411117,0.0,0.0,0.0,0.0,169.9535916352745,0.0,0.0,0.0,-964.4690209881256,1.0584429151841863,0.0,0.0,0.0,0.042337716607367445,0.0,42.33771660736745,0.0,8.46754332147349,0.302412261481196,144.371613631123,-0.03175328745552558,105.03852469433866,0.846754332147349,-0.21168858303713023,-144.371613631123,12.701314982210237,-0.042337716607367445,7.647840533582364,202.60183042104396,0.010584429151841861,0.30241226148119604,-22.94352160074709,-7.8809147690639065,65.02362472092412,-109.71127120137561,-0.042337716607367445,0.010584429151841861,-144.371613631123,4.233771660736744,0.042337716607367445,0.042337716607367445,-351.6480997548423,-1.094178796905464,0.0,-0.03175328745552558,12.701314982210235,0.042337716607367445,12.701314982210237,-21.168858303683724,-0.021168858303683723,65.83174764384736,-72.43161140988934,-0.03175328745552558,-0.042337716607367445,0.0,0.042337716607367445,4.233771660736744,-0.846754332147349,68.15550203254523,68.15550203254523,-4.233771660736744,109.71127120137561,-68.15550203254523,8.467543321473489,0.06350657491105116,-1000.0,4.233771660736744,-211.33499601173017,202.60183042104396,-8.467543321473489,0.021168858303683723,0.42337716607367454,92.49032312801211,96.0,-0.042337716607367445,-361.2629951963745,351.6480997548423,13.124692148283911,0.042337716607367445,7.8809147690639065,151.79657049220324,202.60183042104396,-0.042337716607367445,-0.010584429151841861,-202.60183042104396,-0.042337716607367445,-38.76622833926326,0.042337716607367445,-0.010584429151841861,-0.010584429151841861,-0.010584429151841861,16.935086642946978,21.168858303683724,0.42337716607367454,162.95143447711675,-0.010584429151841861,177.33280572244186,2.116885830368372,21.5,0.042337716607367445,0.021168858303683723,0.021168858303683723,20.557891053621475,0.0,0.042337716607367445,0.0,0.42337716607367454,0.042337716607367445,-426.1203918483895,0.042337716607367445,0.16935086642979513,0.21168858303713023,0.021168858303683723,0.010584429151841861,12.701314982210235,-0.042337716607367445,0.0,-32.51181236046206,-325.9028689542335,103.98008177915447,-4.233771660736744,8.467543321473489,2.1168858303683726,-0.042337716607367445,22.94352160074709,0.06350657491105116,-0.042337716607367445,-41.11578210724295,0.0,189.90700733559973,0.021168858303683723,-43.0,-0.042337716607367445,-0.042337716607367445,-0.042337716607367445,0.021168858303683723,144.371613631123,-8.467543321473489,0.042337716607367445,184.98064625602422,-0.010584429151841861,1.094178796905464,-184.98064625602422,6.350657491105117,72.43161140988934,761.2828790358781,144.371613631123,-0.03175328745552558,361.2629951963745,-96.0,0.042337716607367445,-0.010584429151841858,2.116885830368372,42.33771660736745,-0.021168858303683723,-0.042337716607367445,0.010584429151841861,0.0,0.0,380.48816867873825,263.16895737127277,-46.0,0.0,234.8222610455944,-31.0,0.0,-32.0,-93.0,-65.0,-619.4906624629581,16.0,23.0,46.5,0.0,15.5,-351.73700895971695,-104.67331161431872,619.4906624629581,65.0,-104.67331161431872,-234.8222610455944,39.3959594463272,0.0,1496.5981,hclb
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187993022942081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.9127136076416,357.60453046414887,0.0,0.0,0.0,0.0,0.0,776.6327597362994,0.0,0.0,0.0,0.0,0.0,-259.57658875717016,37.34942897694262,-37.34942897694262,6.683000356005884,0.0,0.0,0.0,0.0,745.0442425026254,0.0,-205.43485226960163,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.48930236481175,-471.4936920178825,0.0,0.0,0.0,0.020679232523207247,0.0,0.0,0.0,3.7598604588416196,0.0,0.0,-57.289449639419935,0.0,0.0,-101.88802556612053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18799302294208098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27958137652486,0.0,58.05024006729565,0.0,-254.45040437360245,679.9016633252396,707.9271248144564,0.0,0.0,-416.56561224048846,5.63979068826243,0.0,5.63979068826243,-37.95476651081688,0.0,0.0,0.0,0.9399651147104049,-1000.0,0.0,0.0,-23.90153506329254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.86439620059198,0.0,0.0,5.63979068826243,0.0,5.8277837112045106,0.0,0.0,-219.18069888536087,219.18069888536087,0.0,0.0,-1000.0,306.92876072164296,-306.92876072164296,955.4014240732994,0.0,0.0,0.0,0.0,0.0,59.49778634394967,0.0187993022942081,707.93182464003,0.0,0.0,0.0,-548.4456960684216,0.0,0.0,0.0,0.0,25.57545787883863,0.0,0.0,0.0,0.0,0.0,-12.109092618283974,-12.109092618283974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25913566095285,0.0,0.0,0.0,-194.46630967969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,471.4936920178825,0.0,183.51034639055428,-183.51034639055428,44.5985759267006,0.0,0.0,0.0,0.0,0.0,0.0,740.4234112428298,-392.6640771771961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.08750311866066,512.9654169861049,0.0,0.0,0.0,0.0,0.0,-44.5985759267006,0.0,0.0,0.0,0.0,-57.289449639419935,0.0,37.34942897694262,0.0,348.00852868379224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.9607507641567,0.0,684.999648755366,0.0,0.0,0.0,0.0,44.5985759267006,0.0,0.0,0.0,0.0,-186.47573280073027,0.0,0.0,-1000.0,185.2593277566922,-834.530954076974,-185.2593277566922,-1000.0,-19.79028183366621,-70.94005798304818,0.0,39.62557448989139,471.4936920178825,0.0,52.450053400840595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.92918314552253,0.0,0.0,0.0,0.0,0.0,0.0,-57.289449639419935,-0.028198953441312145,0.0,0.0,0.0,0.0,0.0187993022942081,0.0,0.0,0.0,994.3602093117375,-241.9127136076416,0.0,-185.53646847310088,520.0642788410438,0.0,929.399651147104,0.0,-278.0830635382792,0.0,-23.90153506329254,0.0,0.0,0.0,-1.6186199275308955,0.0,279.7016834658101,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.00852868379224,0.0,0.0,-1000.0,0.0,254.88056028819756,0.0,0.0,0.0,0.0,690.6498854165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.622600897397,0.0,0.0,-829.8094184514591,0.0,-305.0149440049613,0.0,0.0,-194.56256601210742,0.0,-0.46998255735520245,-0.9399651147104049,500.9874576891343,0.0,0.0,0.0,639.0067128981933,5.63979068826243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.08750311866066,339.08750311866066,339.08750311866066,-117.84289700740047,0.0,0.0,0.0,0.0,0.0,740.4234112428298,0.0,0.0,-43.07699507094917,0.0,0.0,76.24013954115838,0.0,0.0,0.0,0.0,-41.12006977057919,0.03759860458831099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020679232523207247,0.020679232523207247,37.34942897694262,431.32764265981905,0.0,11.27958137652486,0.0,0.0,0.0,1000.0,0.0,0.0,58.05024006729565,0.0,0.0,-1.035248788590991,-1000.0,0.0,0.0,0.0,0.0,0.0,76.24013954115838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.288132066864,-994.3602093117375,548.4456960684216,0.0,276.3907066637784,0.0,580.1371548297564,-996.7027670702448,-996.7027670702448,0.0,-1.035248788590991,0.0,-311.59783689140716,269.442518332237,0.0,0.0,339.08750311866066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27958137652486,44.59857592670062,44.5985759267006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18799302294208098,0.0,37.34942897694262,58.05024006729565,-58.05024006729565,37.34942897694262,0.0,0.0,0.0,5.63979068826243,0.0,0.0,0.0,216.89292031982876,0.0,0.0,0.0,0.0,0.0,0.0,945.292085154366,0.0,0.0,5.63979068826243,5.63979068826243,1000.0,-1000.0,0.0,76.24013954115838,0.0,0.0,0.0,0.0,0.0,1000.0,740.4234112428298,917.7810048544605,0.0187993022942081,0.0,0.0,0.0,24.827164294115253,0.0,0.0,416.56561224048846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187993022942081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.88056028819756,0.0,751.8043595336823,0.0,-61.154474117168384,-1000.0,-1.4099476720656074,-0.9399651147104049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59857592670062,0.0,0.0,0.0,639.9466780129037,0.0,0.0,0.0,-0.0187993022942081,0.0,0.0,0.0187993022942081,0.0,0.0187993022942081,0.0,0.0,0.0,11.27958137652486,22.93514879893388,22.93514879893388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.4456960684216,0.0,740.4234112428298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028198953441312145,0.0,0.0,0.0,-5.63979068826243,0.0,0.0,0.0,0.0,0.0,-431.32764265981905,0.9399651147104049,0.0,0.0,0.0,0.0,0.0,-690.6498854165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59857592670062,0.0,0.0,-115.70046928619324,92.24013954115838,0.0,609.68583560958,-23.90153506329254,0.0,0.0,61.154474117168384,-61.154474117168384,0.0,-22.93514879893388,0.0,0.9399651147104049,1000.0,0.0,0.0,-37.34942897694262,-159.17747520554047,-1000.0,1000.0,-640.6250000000127,640.6250000000127,0.0,-712.7982427835209,0.0,0.0,0.0,75.30657516960815,-78.12647051373938,22.93514879893388,0.0,0.0,0.0,37.34942897694262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4310151622765,-24.827164294115253,0.0,0.0,5.63979068826243,58.05024006729565,0.0,0.0,0.0,-37.076955614000866,0.0,0.0,0.020679232523207247,0.0,0.0,0.0,11.46757439946694,0.0,0.0,0.0,0.0,512.9654169861049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0018799302294207898,0.0018799302294207898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34942897694262,0.0,0.0,0.0,0.0,431.32764265981905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.4936920178825,0.0,0.0,0.0,116.1004801345913,0.0,57.289449639419935,357.60453046414887,0.0,0.0,0.0,11.27958137652486,0.0,0.0,0.0,0.0,0.0,0.0,-11.27958137652486,0.0,116.1004801345913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34942897694262,37.34942897694262,0.0,-917.7810048544605,-1000.0,12.87752207153255,-1000.0,994.3602093117375,0.0,999.9248027908229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.349912786776012,44.5985759267006,-1.4099476720656074,76.7165228416738,0.0,0.0,0.0,0.0,0.0,468.61066386281453,-468.84565514149216,43.07699507094917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.63979068826243,5.63979068826243,0.0,0.0,0.0,0.0,0.0,0.020679232523207247,431.32764265981905,0.0,0.0,-999.9248027908229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.739267408918504,59.49778634394967,0.0,0.0,0.0,0.0,0.0,431.32764265981905,0.0,651.7551537909866,0.0,0.0,0.0,-2.349912786776012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187993022942081,0.0,0.0,0.9399651147104049,1.035248788590991,0.0,0.0,0.0,0.0,44.5985759267006,0.0,0.0,0.0,1.6186199275308955,0.46998255735520245,0.0,0.0,0.0,0.0187993022942081,0.0,18.799302294208097,-5.8277837112045106,3.75986045884162,0.134280730672915,52.450053400840595,-0.014099476720656073,0.9399651147103896,0.37598604588416196,-0.09399651147128482,-52.450053400840595,5.63979068826243,-0.0187993022942081,7.967178354430846,76.24013954115838,0.004699825573552025,0.134280730672915,-23.90153506329254,-61.04308899253431,36.97344293105846,-115.69181685650727,-0.0187993022942081,0.004699825573552025,-52.450053400840595,131.27229783653559,0.0187993022942081,0.0187993022942081,-431.28816412500163,-58.02956083477202,0.0,-0.014099476720656073,5.63979068826243,0.0187993022942081,5.63979068826243,-9.399651147104048,-0.00939965114710405,22.227612247746446,42.69984639498558,-0.014099476720656073,-0.0187993022942081,-5.8277837112045106,0.0187993022942081,1.8799302294208098,-0.37598604588416196,0.0,0.0,-1.8799302294208076,115.69181685650727,0.0,3.7598604588416196,0.028198953441312145,-1000.0,1.8799302294208098,-66.288132066864,76.24013954115838,-3.7598604588416196,0.00939965114710405,0.18799302294208098,46.38411711827522,96.0,-0.0187993022942081,-435.55748567601586,431.28816412500163,5.8277837112045106,0.0187993022942081,61.04308899253431,-75.71139081900631,76.24013954115838,-0.0187993022942081,-0.004699825573552025,-76.24013954115838,-0.0187993022942081,-41.12006977057919,0.0187993022942081,-0.004699825573552025,-0.004699825573552025,-0.004699825573552025,7.519720917683239,9.399651147104048,0.18799302294208098,13.927933087222595,-0.004699825573552025,84.8010558821196,0.9399651147104049,21.5,0.0187993022942081,0.00939965114710405,0.00939965114710405,40.0,5.8277837112045106,0.0187993022942081,-5.8277837112045106,0.18799302294208098,0.0187993022942081,-13.927933087222595,0.0187993022942081,0.07519720917711936,0.09399651147128482,0.00939965114710405,0.004699825573552025,5.63979068826243,-0.0187993022942081,0.0,-18.48672146552923,-27.85586617444519,0.4699825573552179,-1.8799302294208098,3.7598604588416196,0.9399651147104049,-0.0187993022942081,23.90153506329254,0.028198953441312145,-0.0187993022942081,-80.0,5.8277837112045106,77.58187155618575,0.00939965114710405,-43.0,-0.0187993022942081,-0.0187993022942081,-0.0187993022942081,0.00939965114710405,52.450053400840595,-3.7598604588416196,0.0187993022942081,92.76823423655044,-0.004699825573552025,58.02956083477202,-92.76823423655044,2.8198953441312145,-42.69984639498558,581.7043214891592,52.450053400840595,-0.014099476720656073,435.55748567601586,-96.0,0.0187993022942081,-0.004699825573552025,0.9399651147104049,18.799302294208097,-0.00939965114710405,-0.0187993022942081,0.004699825573552025,0.0,0.0,391.0289950066615,0.0,-46.0,0.0,479.5148620962118,-31.0,129.39236760711478,-32.0,137.98457161185138,-65.0,-608.9616053421914,16.0,23.0,-68.99228580592569,-129.39236760711478,15.5,-431.32764265981905,-40.50491594218488,608.9616053421914,65.0,-40.50491594218488,-479.5148620962118,276.67316134289865,0.0,1496.5981,hclb
