374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25653329930662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-831.2094407052155,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-900.9838270368712,0.0,0.0,910.716180300435,0.0,0.0,0.0,0.0,508.484482072366,0.0,-1000.0,993.033073350405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.5644183193017,0.0,0.0,0.0,0.0,0.025545397714977415,0.0,0.0,0.0,4.644617766396695,0.0,0.0,-176.95395539153134,0.0,194.8159481230274,0.0,0.0,0.0,0.0,0.0,0.0,461.6028793134193,0.0,0.2322308883198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.76714461015547,0.0,13.933853299190083,0.0,180.8627729455602,76.24322050802675,-745.880700316856,0.0,-0.005805772207995869,0.0,0.0,-42.01994739441717,6.966926649595042,0.0,6.966926649595042,-0.7477834603897691,514.274369821785,0.0,0.0,169.64591243934763,-900.9838270368712,0.0,0.0,-2.3832558383226514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.363362463311,0.0,0.0,6.966926649595042,0.0,7.199157537914875,7.199157537914875,0.0,359.37499999999955,0.0,-359.37499999999955,359.37499999999955,-920.9794067262384,-953.1250000001028,953.1250000001028,903.1174139947424,0.0,0.0,0.0,0.0,0.0,569.4180953957784,0.02322308883198347,0.0,0.0,0.0,0.0,-170.585585249396,0.0,0.0,0.0,0.0,-4.468999673074406,0.0,0.0,0.0,0.0,0.0,999.976776911168,999.976776911168,0.0,0.0,0.0,0.0,-821.0136987257567,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-512.9161954700214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.483463324797529,0.0,0.0,0.0,0.0,-736.5744325651341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4526612132422,-907.4526612132422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.9619186209987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10393923867343,195.83354609953392,294.54824535617286,0.0,0.0,0.0,17.86199273149604,0.0,0.0,0.0,0.0,0.0,-176.95395539153134,294.54824535617286,0.0,0.0,14.318611951916699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.965165366752,-653.368196163346,590.1314634019673,0.0,-294.54824535617286,0.0,0.0,17.861992731496002,-716.4264712217912,0.0,0.0,0.0,-98.72588435272905,0.0,0.0,-877.8975571507865,0.0,1000.0,-877.8975571507865,0.0,1000.0,161.57196089638626,0.0,393.5644183193017,0.0,0.0,79.19073291706363,0.0,0.0,0.0,-723.4213399272738,0.0,723.4213399272738,0.0,1000.0,0.0,17.86199273149604,0.0,0.0,0.0,0.0,-176.95395539153134,-0.03483463324797521,0.0,0.0,0.0,0.0,0.02322308883198347,0.0,0.0,0.0,729.607505915539,1000.0,0.0,-402.2476912264052,-533.6009017022477,512.9161954700214,1000.0,0.0,-859.3750000000008,0.0,-2.3832558383226514,0.0,0.0,0.0,100.14739538821205,759.2276046117887,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.318611951916699,-491.4226255723067,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.4180953957784,0.0,901.0415144319404,0.0,0.0,168.48475799774843,0.0,0.0,0.0,0.0,-759.2276046117887,0.0,-1.1611544415991737,0.0,-133.4167924489116,0.0,-85.4035334404734,569.0057760539346,-0.5805772207995868,0.0,0.0,0.0,176.38134476567967,0.0,234.40254134395826,6.966926649595042,0.0,0.0,0.0,0.0,0.0,66.27975638813861,0.0,-38.10393923867343,38.10393923867343,38.10393923867343,-791.8740283300183,0.0,0.0,-542.6347650143446,0.0,0.0,0.0,0.0,0.0,-10.044357623438259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.281034200542866,0.04644617766396183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025545397714977415,0.025545397714977415,0.0,129.45932147227674,0.0,13.933853299190083,0.0,0.0,0.0,1000.0,0.0,0.0,180.8627729455602,0.0,0.0,-474.39966323551664,-1000.0,0.0,0.0,670.7262593887167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45445415443699,-729.607505915539,170.585585249396,0.0,182.65095078562297,0.0,-42.01994739441717,0.0,0.0,0.0,-474.39966323551664,0.0,543.8813709650262,-1000.0,0.0,0.0,38.10393923867343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.933853299190083,17.861992731496002,17.861992731496002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322308883198347,0.0,0.0,180.8627729455602,-180.8627729455602,0.0,0.0,0.0,0.0,6.966926649595042,-670.7262593887167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.94228383907114,0.0,0.0,6.966926649595042,6.966926649595042,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.9838270368712,0.0,1000.0,0.02322308883198347,0.0,0.0,-697.726463439493,699.5992396745866,882.6126664019442,0.0,42.01994739441717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02322308883198347,0.0,0.0,0.0,-985.8366169000592,985.8366169000592,0.0,0.0,0.0,0.0,0.0,331.623419036162,0.0,0.0,-508.5773744276933,-1.7417316623987606,0.0,-1.1611544415991746,0.0,-515.625,-515.625,515.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861992731496002,512.9161954700214,0.0,0.0,411.9450405512371,0.0,0.0,0.0,66.25653329930662,0.0,0.0,0.02322308883198347,0.0,0.02322308883198347,0.0,461.6028793134193,0.0,13.933853299190083,28.332168375019837,28.332168375019837,0.0,0.0,0.0,0.0,0.0,0.0,386.76714461015547,170.585585249396,0.0,0.0,0.0,0.0,0.0,102.14690333664562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483463324797521,0.0,0.0,0.0,-6.966926649595042,0.0,0.0,0.0,0.0,0.0,-129.45932147227674,1.1611544415991737,0.0,0.0,0.0,0.0,821.0136987257567,668.376580963838,-1.1611544415991746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861992731496002,0.0,670.7262593887167,0.0,91.35538223360331,0.0,230.9409674829993,880.2294105636216,0.0,98.95848556805959,901.0415144319404,-1000.0,0.0,-744.758639596811,0.0,1.1611544415991746,795.0784232642777,0.0,0.0,0.0,-371.7699035145587,890.6250000000005,-890.6250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.332168375019837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.68451645947303,-1.8727762350935109,453.7908909832654,0.0,6.966926649595042,180.8627729455602,0.0,0.0,0.0,-13.143407844557107,0.0,0.0,0.025545397714977415,0.0,0.0,0.0,14.166084187509917,0.0,0.0,0.0,0.0,195.83354609953392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.1792765705668,0.0,0.0023223088831984136,0.0023223088831984136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.726463439493,0.0,0.0,0.0,0.0,0.0,129.45932147227674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7255458911204,1000.0,1000.0,-831.2094407052155,0.0,0.0,0.0,13.933853299190105,0.0,0.0,0.0,0.0,0.0,-764.5804636894952,750.6466103903051,0.0,361.7255458911204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,118.05471918655452,-6.966926649595042,0.0,0.0,508.484482072366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6875,0.0,-179.6875,-179.6875,0.0,0.0,0.0,0.0,-2.9028861039979352,17.861992731496002,-170.2264896601472,100.40517167424707,0.0,0.0,0.0,0.0,0.0,0.0,-0.2902886103997934,10.044357623438259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.966926649595042,6.966926649595042,0.0,0.0,0.0,0.0,0.0,0.025545397714977415,129.45932147227674,0.0,0.0,-508.484482072366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.80143965670965,0.0,0.0,7.199157537914875,0.0,24.384243273582648,569.4180953957784,0.0,0.0,0.0,0.0,0.0,129.45932147227674,0.0,-669.1243644242278,0.0,0.0,0.0,-2.9028861039979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02322308883198347,0.0,0.0,1.1611544415991737,474.39966323551664,0.0,0.0,0.0,0.0,17.86199273149604,0.0,0.0,0.0,-100.14739538821205,0.5805772207995868,0.0,0.0,0.0,0.02322308883198347,0.0,23.22308883198347,0.0,4.644617766396695,0.1658792059427391,79.19073291706363,-0.017417316623987603,85.4035334404734,0.4644617766396695,-0.1161154441592771,-79.19073291706363,6.966926649595042,-0.023223088831983475,0.7944186127742171,0.0,0.005805772207995869,0.1658792059427391,-2.3832558383226514,-184.55988868761193,-0.4644617766396695,-168.79055929478454,-0.023223088831983475,0.005805772207995869,-79.19073291706363,2.3223088831983474,0.023223088831983475,0.02322308883198347,-129.41055298572977,-180.837227547845,-5.05596802130231,-0.017417316623987603,6.966926649595042,0.023223088831983475,6.966926649595042,-11.611544415991737,-0.011611544415991737,14.29147937102202,-2.3455319720303294,-0.017417316623987603,-0.023223088831983475,0.0,0.02322308883198347,2.3223088831983474,-0.4644617766396695,0.0,0.0,-2.3223088831983474,168.79055929478454,0.0,4.644617766396695,0.03483463324797521,-1000.0,2.3223088831983474,-110.45445415443699,0.0,-4.644617766396695,0.011611544415991737,0.2322308883198347,100.5619228066013,96.0,-0.02322308883198347,-134.68451645947303,129.41055298572977,7.199157537914875,0.023223088831983475,184.55988868761193,-27.86770659838021,0.0,-0.02322308883198347,-0.005805772207995869,0.0,-0.02322308883198142,18.281034200542866,0.023223088831983475,-0.005805772207995869,-0.005805772207995869,-0.005805772207995869,9.28923553279339,11.611544415991737,0.2322308883198347,17.20540593839563,-0.005805772207995869,200.32942700042838,1.1611544415991737,-7.979362658672259,0.02322308883198347,0.011611544415991737,0.011611544415991737,-6.608687482549673,0.0,0.02322308883198347,0.0,0.2322308883198347,0.023223088831983475,-17.20540593839563,0.023223088831983475,0.09289235532729363,0.1161154441592771,0.011611544415991737,0.005805772207995869,6.966926649595042,-0.023223088831983475,5.05596802130231,0.23223088831983474,-34.41081187679126,84.82295621967381,-2.3223088831983474,4.644617766396695,1.1611544415991737,-0.023223088831983475,2.3832558383226514,0.03483463324797521,-0.023223088831983475,13.217374965099346,0.0,41.123635310262344,0.011611544415991737,15.958725317344518,-0.023223088831983475,-0.023223088831983475,-0.023223088831983475,0.011611544415991737,79.19073291706363,-4.644617766396695,0.02322308883198347,201.1238456132026,-0.005805772207995869,180.837227547845,-201.1238456132026,3.4834633247975204,2.3455319720303307,670.7864031309923,79.19073291706363,-0.017417316623987603,134.68451645947303,-96.0,0.023223088831983475,-0.0058057722079958695,1.1611544415991746,23.22308883198347,-0.011611544415991737,-0.023223088831983475,0.005805772207995869,0.0,0.0,838.4164275591977,0.0,-46.0,0.0,69.84877161938743,-31.0,0.0,-32.0,-93.0,-65.0,-161.57196089638626,16.0,23.0,46.5,0.0,15.5,-129.45932147227674,-27.980227465705237,161.57196089638626,65.0,-27.980227465705237,-69.84877161938743,47.69708466728465,0.0,1496.5981,hclb
