375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018184891078053644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.1099712636935,-758.3324330801174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.5910476795584,0.0,0.0,11.640065316671262,0.0,0.0,0.0,0.0,434.87455301500415,0.0,-589.6193558265238,245.28192528148506,0.0,0.0,-999.2078659992011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.311057584934,0.0,0.002000338018596198,0.0,0.0,0.0,0.3636978215610729,0.0,0.0,-7.729488316574134,0.0,-274.74075488184917,-282.4702431984233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018184891078053645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.6197064226037,0.0,1.0910934646832187,0.0,0.0,203.81078740211268,443.8783922255416,0.0,-0.00045462227695134105,0.0,0.0,0.0,0.5455467323416093,0.0,188.01135421180274,0.0,0.0,0.0,0.0,746.7040989784956,-1000.0,0.0,0.0,-19.319746074046225,0.0,14.603203750180178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.35300926140854,0.0,0.0,188.01135421180274,0.0,0.563731623419663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7597300839047,0.0018184891078053642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.789359706587504,0.0,0.0,0.0,0.0,0.0,144.86066037836463,144.86066037836463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.86247886747245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.56166084044327,0.0,0.0,0.0,0.0,-699.6531234183476,0.0,0.0,0.0,0.0,0.0,0.0,-275.311057584934,-24.020702986992035,24.020702986992035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.40895232044153,64.40899103996325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.28799889564618,161.01192738038156,0.7921340007989102,0.0,0.0,0.0,0.0,84.81633260011166,0.0,0.0,0.0,0.0,-7.729488316574134,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855534927143608,0.0,187.46580747946112,0.0,532.1009047874663,1000.0,-95.52097316981337,0.0,-0.7921340007989102,0.0,0.0,0.0,309.5014158650972,0.0,0.0,0.0,-210.64140447979526,0.0,0.0,0.0,220.6746095903614,145.66386752652022,-145.66386752652028,-75.01074206384118,0.0,419.85768923854954,0.0,-710.8528658842881,0.0,0.0,-79.74274798933469,0.0,0.0,0.0,625.9357721712886,0.0,-625.9357721712886,0.0,144.8588418892568,0.0,0.0,129.90557756602868,0.0,0.0,0.0,-7.729488316574134,-0.0027277336617080464,0.0,0.0,0.0,0.0,0.0018184891078053642,0.0,0.0,0.0,426.76688125716174,827.1099712636935,0.0,-234.75731586241903,208.2268341202552,0.0,433.2932794932878,0.0,167.8293613247598,0.0,-19.319746074046225,0.0,0.0,0.0,0.0,0.0,-167.8293613247598,0.0,-690.7100614909123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.6022422866843,0.0,240.78244550641006,0.0,0.0,0.0,0.0,-704.8182854331761,0.0,704.6197064226037,0.0,0.0,746.6131745231053,-383.58554137343793,734.3749999999966,-373.3975117169429,-0.04546222769513411,383.58554137343793,-631.2061173035302,-224.82816781880732,575.6429034439643,-410.4187096150465,-734.3749999999966,0.0,0.0,0.0,224.73724336341704,0.0,0.0,0.0,0.0,446.22693440036807,188.01135421180274,-46.87500000023076,46.87500000023076,0.0,0.0,0.0,0.0,0.0,-165.28799889564618,165.28799889564618,165.28799889564618,111.95604825248516,0.0,0.0,0.0,0.0,0.0,447.40895232044153,0.0,0.0,-15.458976633148268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.99942683142119,0.0036369782155981764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000338018596198,0.002000338018596198,0.0,260.9243010740851,0.0,1.0910934646832187,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,231.02774405305075,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78433642046951,-426.76688125716174,0.0,0.0,0.14002366130102928,0.0,0.0,0.0,-84.81633260011166,0.0,83.42561322468674,0.0,0.0,204.02831722162955,984.0360770530929,-984.0360770530929,165.28799889564618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910934646832187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018184891078053645,0.0,0.0,0.0,0.0,0.0,-275.311057584934,0.0,0.0,188.01135421180274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-776.9097515817815,0.0,0.5455467323416093,0.5455467323416093,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.40895232044153,-202.68278653563777,0.0018184891078053642,0.0,0.0,2.401574651015242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35401006372031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018184891078053642,0.0,0.0,0.0,-957.5098507001778,957.5098507001778,0.0,0.0,0.0,240.78244550641006,0.0,358.1991787027432,0.0,0.0,-1000.0,-0.13638668308540502,-0.09092445539026829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.3178588557583,0.0,0.0,0.0,-0.0018184891078053642,0.0,0.0,0.0018184891078053642,0.0,0.0018184891078053642,34.06203019116093,0.0,0.0,1.0910934646832187,2.218556711522545,2.218556711522545,0.0,0.0,0.0,0.0,0.0,0.0,704.6197064226037,0.0,0.0,447.40895232044153,0.0,0.0,0.15657191218205213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81633260011166,0.0,0.0,0.0,0.0027277336617080464,0.0,0.0,0.0,-188.01135421180274,0.0,0.0,0.0,0.0,0.0,-260.9243010740851,0.09092445539026822,0.0,0.0,0.0,0.0,0.0,641.8008212972568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27391581810681,95.63630217843892,0.0,64.63630217843892,-19.319746074046225,358.3977577133157,-63.017464135919454,704.6197064226037,-1000.0,0.0,307.2828591535747,0.0,0.09092445539026829,981.5782501698836,0.0,0.0,0.0,-15.458976633148268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.6223485976138,-261.3334611233413,2.218556711522545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855534927143608,0.0,0.0,0.0,-2.401574651015242,0.0,0.0,0.5455467323416093,0.0,0.0,0.0,0.0,-12.425294373088168,0.0,0.0,0.002000338018596198,0.0,0.0,0.0,1.1092783557612724,0.0,0.0,0.0,0.0,161.01192738038156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018184891078053644,0.00018184891078053644,0.0,0.0,0.0,0.0,0.0,34.06203019116093,0.0,0.0,0.0,2.401574651015242,0.0,0.0,0.0,0.0,0.0,260.9243010740851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0560190581648,0.0,-758.3324330801174,0.0,0.0,0.0,1.0910934646832402,0.0,0.0,0.0,0.0,0.0,998.9089065353168,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.9727250447255,-1000.0,1.4022369510287265,-188.01135421180274,0.0,0.0,641.5949683302533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2273111384756733,0.0,-746.7495612061907,261.353646352438,0.0,0.0,0.0,0.0,0.0,344.2854662466638,-344.3081973605114,15.458976633148268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5455467323416093,0.5455467323416093,0.0,0.0,0.0,0.0,0.0,0.002000338018596198,260.9243010740851,0.0,0.0,-675.6569985214142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.031015095580464,0.0,0.0,0.0,0.0,1.9094135631956326,0.0,0.0,704.7597300839047,0.0,0.0,0.0,260.9243010740851,0.0,-641.891745752647,0.0,0.0,0.0,-0.2273111384756733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018184891078053642,0.0,0.0,0.09092445539026822,-231.02774405305075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04546222769513411,0.0,0.0,0.0,0.0018184891078053642,0.0,1.8184891078053642,-0.563731623419663,0.3636978215610729,0.01298920791289546,5.073584610776967,-0.0013638668308540232,373.3975117169429,0.03636978215610729,34.05293774562209,-5.073584610776967,0.5455467323416093,-0.0018184891078053644,6.4399153580154085,0.0,0.0004546222769513411,0.01298920791289546,-19.319746074046225,-0.28950346596275267,-0.03636978215610729,-68.7775381835761,-0.0018184891078053644,0.0004546222769513411,-5.073584610776967,0.18184891078053644,0.0018184891078053644,0.0018184891078053642,-260.9204822469587,0.002000338018585901,0.0,-0.0013638668308540232,0.5455467323416093,0.0018184891078053644,188.01135421180274,186.55656292555844,-0.0009092445539026822,-8.149867558495053,-85.0,-0.0013638668308540232,-0.0018184891078053644,-0.563731623419663,0.0018184891078053642,0.18184891078053644,-0.03636978215610729,84.81633260011166,84.81633260011166,-0.18184891078053644,68.7775381835761,-84.81633260011166,0.3636978215610729,0.0027277336617080464,0.0,0.18184891078053644,-81.78433642046951,0.0,-0.3636978215610729,0.0009092445539026821,0.018184891078053645,58.68932896560476,96.0,-0.0018184891078053642,-261.3334611233413,260.9204822469587,0.563731623419663,0.0018184891078053644,0.28950346596275267,-189.64799440882774,0.0,-0.0018184891078053642,-0.00045462227695134105,0.0,-0.0018184891078053644,-26.99942683142119,0.0018184891078622078,-0.00045462227695134105,-0.00045462227695134105,-0.00045462227695134105,0.7273956431221458,-186.55656292555844,0.018184891078053645,148.85044248902784,-0.00045462227695134105,110.9387425731941,0.09092445539026822,13.590637871100864,0.0018184891078053642,0.0009092445539026821,0.0009092445539026822,0.18184891078053644,0.563731623419663,0.0018184891078053642,-0.563731623419663,0.018184891078053645,0.001818489107805365,-443.8567812315933,0.0018184891078053644,0.007273956430967992,-34.05293774562209,0.0009092445539026822,0.00045462227695134105,0.5455467323416093,-0.0018184891078053644,0.0,0.018184891078053645,-297.7008849780557,373.3520494892478,-0.18184891078053644,0.3636978215610729,0.09092445539026822,-0.0018184891078053644,19.319746074046225,0.0027277336617080464,-0.001818489107805365,-0.3636978215610729,0.563731623419663,59.57664770950487,0.0009092445539026822,-27.181275742201727,-0.0018184891078053644,-0.0018184891078622078,-0.0018184891078053644,0.0009092445539026822,5.073584610776967,-0.3636978215610729,0.0018184891078053642,117.37865793120952,-0.00045462227695134105,-0.002000338018585901,-117.37865793120952,0.2727733661708046,85.0,-387.696770256021,5.073584610776967,-0.0013638668308540232,261.3334611233413,-96.0,0.0018184891078053644,-0.000454622276951341,0.09092445539026829,1.8184891078053642,-0.0009092445539026821,-0.0018184891078053644,0.0004546222769513411,1000.0,0.0,-419.85859848310344,295.00633874256545,-46.0,0.0,503.7932148544116,-31.0,0.0,-32.0,-93.0,-65.0,-419.85768923854954,16.0,23.0,46.5,0.0,15.5,-260.9243010740851,-47.1513533364167,419.85768923854954,65.0,-47.1513533364167,-503.7932148544116,346.6296801762294,0.0,1496.5981,hclb
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75990855949061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.97796554755098,520.3684703993596,0.0,-198.5043434985531,0.0,0.0,0.0,624.1148344984052,0.0,0.0,0.0,0.0,0.0,0.0,31.279206659618247,-31.279206659618247,16.33813414466097,0.0,0.0,0.0,0.0,999.9473456117385,0.0,-1000.0,996.0509208803857,0.0,0.0,0.0,0.0,0.0,498.22840476750184,0.0,0.0,-1000.0,0.0,0.0,0.0,0.014479956772108336,0.0,0.0,0.0,2.6327194130762344,0.0,0.0,-73.80453472245654,0.0,-446.56393567690304,-520.3684703993596,0.0,0.0,0.0,0.0,0.0,7.898158239228703,0.0,0.13163597065381172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.1517033841442,0.0,7.898158239228703,0.0,62.21885838769233,1000.0,1000.0,-635.2513978279442,-0.003290899266345293,0.0,0.0,383.6473697182373,3.9490791196143515,0.0,3.9490791196143515,-31.703074485124194,0.0,0.0,804.1517033841442,0.6581798532690586,-1000.0,0.0,0.0,-14.370950360193921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.52187292841887,0.0,0.0,3.9490791196143515,0.0,4.080715090268162,0.0,0.0,-31.279206659618247,-861.1012158210889,892.3804224807071,-892.3804224807071,-327.33126121335863,0.0,0.0,327.33126121335863,0.0,0.0,0.0,0.0,0.0,-740.9192480224175,0.013163597065381172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.47714332715083,0.0,0.0,0.0,0.0,0.0,657.1621273330223,657.1621273330223,0.0,0.0,0.0,0.0,783.9057256700822,0.0,0.0,688.4544975897059,0.0,0.0,0.0,-147.3103485365893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.93469338429107,0.0,0.0,0.0,0.0,-796.6479910318554,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-939.2781690462489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.4185970482944,-37.73456117384753,-176.97796554755098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.80453472245654,-176.97796554755098,31.279206659618247,0.0,40.60742258544625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.2237150264801,380.77628497351986,1000.0,0.0,176.97796554755098,0.0,0.0,0.0,-983.9404115802349,0.0,0.0,0.0,-37.6493014946887,0.0,0.0,-1000.0,-869.9462359106412,-869.9462359106412,-130.05376408935868,0.0,0.0,1000.0,0.0,-678.1358730991935,1000.0,0.0,36.72643581241347,0.0,0.0,0.0,-583.4091465620808,0.0,583.4091465620808,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.80453472245654,-0.019745395598071758,0.0,0.0,0.0,0.0,0.013163597065381172,0.0,0.0,0.0,792.6989119122411,176.97796554755098,0.0,-590.0874917136755,196.45962852389982,0.0,1000.0,0.0,-165.28667219387103,0.0,-14.370950360193921,0.0,0.0,0.0,-1.1333857073295077,-256.1048787714769,422.5249366726774,-962.1861535419941,860.7439016138791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60742258544625,19.689439036811958,0.0,-980.3105609631881,0.0,0.0,0.0,0.0,0.0,0.0,867.2353114530596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.61751459577891,0.0,256.1048787714769,475.56526074577727,0.0,0.0,-440.24972012121316,0.0,92.95933474250985,-348.07694373408316,-0.3290899266345293,-0.6581798532690586,0.0,0.0,0.0,-1000.0,999.3418201467309,3.9490791196143515,-140.62500000067146,140.62500000067146,0.0,0.0,0.0,72.773072156556,672.4185970482944,0.0,0.0,0.0,104.73823094711769,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-23.17135266952842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.683640293461885,0.026327194130775812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898158239228703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014479956772108336,0.014479956772108336,31.279206659618247,765.7858776352181,0.0,7.898158239228703,0.0,0.0,0.0,1000.0,0.0,0.0,62.21885838769233,0.0,0.0,233.59956960901462,-1000.0,0.0,0.0,553.390763454598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17395764280629,-792.6989119122411,0.0,0.0,63.23245536172667,0.0,-592.7603478720071,976.4077175902444,976.4077175902444,0.0,233.59956960901462,0.0,191.91592931555275,0.0,0.0,0.0,672.4185970482944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898158239228703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163597065381172,0.0,31.279206659618247,62.21885838769233,-62.21885838769233,31.279206659618247,0.0,0.0,0.0,3.9490791196143515,-553.390763454598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9490791196143515,3.9490791196143515,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.1861535419941,1000.0,1000.0,0.013163597065381172,0.0,0.0,0.0,17.384410438702318,0.0,0.0,-383.6473697182373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013163597065381172,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,867.2353114530596,0.0,0.0,-1000.0,-0.9872697799036132,0.0,-0.6581798532690586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,72.75990855949061,0.0,0.0,0.013163597065381172,0.0,0.013163597065381172,0.0,0.0,0.0,7.898158239228703,16.059588419765028,16.059588419765028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019745395598071758,0.0,0.0,0.0,-3.9490791196143515,0.0,0.0,0.0,0.0,0.0,-765.7858776352181,0.6581798532690586,0.0,0.0,0.0,0.0,-783.9057256700822,0.0,-0.6581798532690586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.390763454598,0.0,93.36728058692381,0.0,62.36728058692377,-14.370950360193921,0.0,867.2353114530596,0.0,-867.2353114530596,0.0,-1000.0,0.0,0.6581798532690586,1000.0,0.0,0.0,-31.279206659618247,-147.60906944491308,0.0,0.0,0.0,0.0,0.0,-95.0368567710238,0.0,0.0,0.0,827.7078407994128,-768.7476869749289,16.059588419765028,0.0,31.279206659618247,31.279206659618247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.28256867793102,47.83609821079364,0.0,3.9490791196143515,62.21885838769233,0.0,0.0,0.0,38.85930747408162,0.0,0.0,0.014479956772108336,0.0,0.0,0.0,8.029794209882514,0.0,0.0,0.0,0.0,-37.73456117384753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.79802556425733,0.0013163597065381184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.279206659618247,0.0,0.0,0.0,0.0,765.7858776352181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,124.43771677538466,0.0,-522.6842855026447,520.3684703993596,0.0,0.0,0.0,7.898158239228703,0.0,0.0,0.0,0.0,0.0,-154.66329819290766,146.76513995367895,0.0,124.43771677538466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.279206659618247,31.279206659618247,0.0,860.7439016138791,-1000.0,9.017063989786104,-899.2280844160039,895.2790052963895,0.0,999.9473456117385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1875,0.0,-742.1875,-742.1875,0.0,0.0,0.0,0.0,-1.6454496331726887,0.0,-0.9872697799036132,767.7604171950253,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8354550366828,23.17135266952842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.9490791196143515,3.9490791196143515,0.0,0.0,0.0,0.0,0.0,0.014479956772108336,765.7858776352181,0.0,0.0,-999.9473456117385,181.79670920455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82177691865023,63.23245536172667,0.0,0.0,0.0,0.0,0.0,765.7858776352181,0.0,-31.703074485124194,0.0,0.0,0.0,-1.6454496331726887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013163597065381172,0.0,0.0,0.6581798532690586,-233.59956960901462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333857073295077,0.3290899266345293,0.0,0.0,0.0,0.013163597065381172,0.0,13.163597065381172,-4.080715090268162,2.6327194130762344,0.09402569332415123,36.72643581241346,-0.009872697799035879,0.6581798532690613,0.26327194130762344,-0.0658179853269254,-36.72643581241346,3.9490791196143515,-0.013163597065381172,4.7903167867313075,0.0,0.003290899266345293,0.09402569332415123,-14.370950360193923,-64.31450304050166,31.015934718310625,-498.84209244835745,-0.013163597065381172,0.003290899266345293,-36.72643581241346,328.5200432280806,0.013163597065381172,0.013163597065381172,-765.7582340813806,-62.2043784309204,-29.279873717735022,-0.009872697799035879,3.9490791196143515,0.013163597065381172,3.9490791196143533,-6.581798532690586,-0.006581798532690586,-102.45536888902797,-1.3295233036034944,-0.009872697799035879,-0.013163597065381172,-4.080715090268162,0.013163597065381172,1.3163597065381172,-0.26327194130762344,0.0,0.0,-1.316359706538094,498.84209244835745,0.0,2.6327194130762344,0.019745395598071758,-29.141593319411413,1.3163597065381172,-49.17395764280629,0.0,-2.6327194130762344,0.006581798532690586,0.13163597065381172,147.52187292841887,96.0,-0.013163597065381172,-768.7476869749289,765.7582340813806,4.080715090268162,0.013163597065381172,64.31450304050166,-343.0,0.0,-0.013163597065381172,-0.003290899266345293,0.0,-0.013163597065381172,-41.683640293461885,0.0131635970653428,-0.003290899266345293,-0.003290899266345293,-0.003290899266345293,5.265438826152469,6.581798532690586,0.13163597065381172,90.21784865105911,-0.003290899266345293,290.25342907010645,0.6581798532690586,21.5,0.013163597065381172,0.006581798532690586,0.006581798532690586,1.3163597065381172,4.080715090268162,0.013163597065381172,-4.080715090268162,0.13163597065381172,0.013163597065381172,-251.14838600154792,0.013163597065381172,0.05265438826154423,0.0658179853269254,0.006581798532690586,0.003290899266345293,3.9490791196143515,-0.013163597065381172,29.279873717735022,-15.507967359155312,-180.43569730211823,0.32908992663452663,-1.3163597065381172,2.6327194130762344,0.6581798532690586,-0.013163597065381172,14.370950360193923,0.019745395598071758,-0.013163597065381172,-2.6327194130762344,4.080715090268162,71.3859290032139,0.006581798532690586,-43.0,-0.013163597065381172,-0.0131635970653428,-0.013163597065381172,0.006581798532690586,36.72643581241346,-2.6327194130762344,0.013163597065381172,295.04374585683775,-0.003290899266345293,62.2043784309204,-295.04374585683775,1.9745395598071755,1.3295233036034984,-514.017939812045,36.72643581241346,-0.009872697799035879,768.7476869749289,-96.0,0.013163597065381172,-0.003290899266345293,0.6581798532690586,13.163597065381172,-0.006581798532690586,-0.013163597065381172,0.003290899266345293,1000.0,0.0,-335.6135906511771,160.9305373504888,-10.087515257377902,0.0,829.1171133795505,-31.0,327.20368352154253,-32.0,-93.0,-65.0,-364.7486021720558,16.0,5.043757628688951,46.5,-327.20368352154253,15.5,-765.7858776352181,-110.24523647729552,364.7486021720558,65.0,-110.24523647729552,-829.1171133795505,585.4003768365062,0.0,1496.5981,hclb
