377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003019779999939032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.71293795042368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.0806786999806,0.0,0.0,25.700369878330086,0.0,0.0,0.0,0.0,845.6899289333733,0.0,-1000.0,999.0940660000183,0.0,0.0,79.43542334540484,0.0,0.0,0.0,0.0,0.0,-760.8844665715912,0.0,0.0,0.0,0.0033217579999380575,0.0,0.0,0.0,0.6039559999878064,0.0,0.0,-35.44660051864797,0.0,379.61612251622466,247.09111634303295,0.0,0.0,0.0,0.0,97.07840565454374,0.0,0.0,0.030197799999390318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.73654983641535,0.0,1.8118679999634193,0.0,67.54012711150125,-95.35646897521184,904.6390013547883,0.0045296699999085475,-0.0007549449999847578,0.0,0.0,-763.332301213795,0.9059339999817096,0.0,0.9059339999817096,-0.09723691599810991,0.0,0.0,331.73654983641535,0.1509889999969516,-972.0806786999806,0.0,0.0,-5.232892983671259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.00637039853302,0.0,0.0,0.9059339999817096,0.0,0.9361317999811,0.9361317999811,0.0,0.0,140.62500000000176,-140.62500000000176,140.62500000000176,-1000.0,0.0,0.0,902.9215943454562,0.0,0.0,0.0,0.0,0.0,-263.9638996649188,0.003019779999939032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.33998452391944,0.0,0.0,0.0,0.0,0.0,833.2353565577887,833.2353565577887,0.0,0.0,0.0,-78.125,-790.6501891380103,0.0,0.0,833.2383763377886,0.0,0.0,0.0,-686.6678966896106,-954.5973287899666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.7444748697972,0.0,0.0,0.0,0.0,-114.30058699149549,0.0,0.0,0.0,0.0,0.0,760.8844665715912,0.0,95.35646897521184,-95.35646897521184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4568260238166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.63299763019523,16.140517910969276,972.0806786999806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.44660051864797,892.6452553545757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.2825323795764,0.0,0.0,-972.0806786999806,0.0,0.0,97.07840565454374,867.8705298619115,0.0,0.0,0.0,314.008357684203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9954703300001,0.0,0.0,760.8844665715912,0.0,10.2974497997921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.6119554432851,97.07840565454374,0.0,873.9060451159299,-78.125,0.0,0.0,-35.44660051864797,-0.004529669999908547,0.0,0.0,0.0,0.0,0.003019779999939032,0.0,0.0,0.0,113.39465299151378,0.0,0.0,-720.0254815941321,-98.4652990004665,954.5973287899666,1000.0,0.0,563.8359616031337,0.0,-5.232892983671259,0.0,0.0,0.0,-0.26000305799475576,271.7272868694774,-835.3032454146164,0.0,891.2882725554978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.2979919466269,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9638996649188,0.0,0.0,0.0,831.2371116446985,0.0,-915.227420722226,165.61250451191836,-0.1509889999969516,0.0,546.421728198205,0.0,697.4843400049976,0.0,0.0,-165.61250451191836,0.0,0.0,-0.0754944999984758,-697.6353290049946,-78.06708019128871,0.0,-1000.0,0.0,900.9587373454958,0.9059339999817096,-484.375000002312,484.375000002312,0.0,0.0,0.0,0.0,0.0,-357.63299763019523,357.63299763019523,357.63299763019523,-194.25436722049096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.89135246883717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.234583910987567,0.006039559999862831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033217579999380575,0.0033217579999380575,0.0,453.0290416302074,0.0,1.8118679999634193,0.0,0.0,0.0,1000.0,0.0,0.0,67.54012711150125,0.0,0.0,72.10107579563942,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00212346617767,-113.39465299151378,0.0,0.0,67.77265017149655,0.0,236.66769878620505,-1000.0,-1000.0,0.0,72.10107579563942,0.0,0.0,87.33565970662698,952.108231159274,-952.108231159274,357.63299763019523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8118679999634193,97.07840565454376,97.07840565454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030197799999390318,0.0,0.0,67.54012711150125,-67.54012711150125,0.0,0.0,0.0,0.0,0.9059339999817096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,495.65912190399786,0.0,0.9059339999817095,0.9059339999817096,-842.4382545237968,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0861438626125,0.0,1000.0,0.003019779999939032,0.0,0.0,0.0,0.24352368713794048,0.0,0.0,763.332301213795,0.0,-97.07840565454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003019779999939032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3102398687307,0.0,-13.346340203811906,-845.7020080533731,-0.2264834999954274,-0.15098899999695173,0.0,0.0,515.625,515.625,-515.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.07840565454376,954.5973287899666,0.0,0.0,-98.89027365450717,0.0,0.0,0.0,-0.003019779999939032,0.0,0.0,0.003019779999939032,0.0,0.003019779999939032,0.0,0.0,0.0,1.8118679999634193,3.6841315999256192,3.6841315999256192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004529669999908547,0.0,0.0,0.0,-0.9059339999817096,0.0,0.0,0.0,0.0,0.0,-453.0290416302074,0.1509889999969516,0.0,0.0,0.0,78.125,790.6501891380103,722.6897601312693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.07840565454376,0.0,0.0,1000.0,95.3960440000122,0.0,64.3960440000122,-5.232892983671259,0.0,986.6536597961881,13.346340203811906,-1000.0,0.0,864.1863982619858,0.0,0.15098899999695173,554.4158070436696,0.0,0.0,0.0,-167.97160669183967,0.0,0.0,-296.87500000000114,296.87500000000114,0.0,0.0,0.0,0.0,0.0,1000.0,-453.7084921301937,3.6841315999256192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24352368713794048,-864.187529219875,0.0,0.9059339999817096,67.54012711150125,0.0,0.0,0.0,156.11971847114185,0.0,0.0,0.0033217579999380575,0.0,0.0,0.0,1.8420657999628096,0.0,0.0,0.0,0.0,16.140517910969276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.65912190399786,0.0,189.43411829902448,0.0003019779999939032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0290416302074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8844665715912,0.0,0.0,0.0,135.0802542230025,0.0,0.0,-190.71293795042368,0.0,0.0,0.0,1.8118679999634193,0.0,0.0,0.0,0.0,0.0,0.0,-1.8118679999634193,0.0,135.0802542230025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.8531472583938,-418.99453483736806,2.0685492999582373,-0.9059339999817096,0.0,0.0,845.6899289333733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37747249999237914,97.07840565454374,-0.2264834999954274,453.48200863019827,0.0,0.0,0.0,0.0,0.0,0.0,-0.037747249999237904,32.89135246883717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.5648747028961,0.9059339999817096,0.9059339999817095,0.0,0.0,0.0,0.0,0.0,0.0033217579999380575,453.0290416302074,0.0,0.0,-845.6899289333733,189.4338163210245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361317999811,0.0,3.1707689999359836,67.77265017149655,0.0,0.0,0.0,0.0,0.0,453.0290416302074,0.0,-722.9379860472643,0.0,0.0,0.0,-0.37747249999237914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003019779999939032,0.0,0.0,0.1509889999969516,-72.10107579563942,0.0,0.0,0.0,0.0,97.07840565454374,0.0,0.0,0.0,0.26000305799475576,0.0754944999984758,0.0,0.0,0.0,0.003019779999939032,0.0,3.019779999939032,0.0,0.6039559999878064,0.021569857142421656,10.2974497997921,-0.0022648349999542733,0.1509889999969516,0.060395599998780636,-0.015098899999770765,-10.2974497997921,0.9059339999817095,-0.003019779999939032,1.7442976612237528,0.0,0.0007549449999847579,0.021569857142421656,-5.232892983671259,-68.02087608749162,-0.060395599998780636,190.71293795042368,-0.003019779999939032,0.0007549449999847578,-10.2974497997921,132.1234305780887,0.003019779999939032,0.003019779999939032,-453.0227000922076,-67.53680535350134,0.0,-0.0022648349999542733,0.9059339999817095,0.003019779999939032,0.9059339999817096,-1.509889999969516,-0.0015098899999695158,-250.8741985565769,-0.3049977799938422,-0.0022648349999542733,-0.003019779999939032,0.0,0.003019779999939032,0.30197799999388053,-0.060395599998780636,0.0,0.0,-0.30197799999390895,-190.71293795042368,0.0,0.6039559999878064,0.004529669999908547,-832.048742828742,0.3019779999939032,-60.00212346617767,0.0,-0.6039559999878064,0.0015098899999695155,0.030197799999390318,180.00637039853302,96.0,-0.003019779999939032,-453.7084921301937,453.0227000922076,0.9361317999811,0.003019779999939032,68.02087608749162,-135.44518857802163,0.0,-0.003019779999939032,-0.0007549449999847579,0.0,-0.003019779999939032,15.234583910987567,0.003019779999939032,-0.0007549449999847578,-0.0007549449999847578,-0.0007549449999847578,1.2079119999756127,1.509889999969516,0.030197799999390318,2.2372795074543674,-0.0007549449999847578,358.2684431358423,0.15098899999695156,-7.466302955496832,0.003019779999939032,0.0015098899999695155,0.001509889999969516,-48.23722482727797,0.0,0.003019779999939032,0.0,0.030197799999390318,0.003019779999939032,-2.2372795074543674,0.003019779999939032,0.01207911999983935,0.015098899999770765,0.0015098899999695158,0.0007549449999847578,0.9059339999817095,-0.003019779999939032,0.0,0.030197799999390318,-4.474559014908735,0.07549449999847582,-0.30197799999388053,0.6039559999878064,0.1509889999969516,-0.003019779999939032,5.232892983671259,0.004529669999908547,-0.003019779999939032,96.47444965455594,0.0,-12.741412774990977,0.001509889999969516,14.932605910993663,-0.003019779999939032,-0.003019779999939032,-0.003019779999939032,0.001509889999969516,10.2974497997921,-0.6039559999878064,0.003019779999939032,360.01274079706604,-0.0007549449999847578,67.53680535350134,-360.01274079706604,0.45296699999085477,0.3049977799938422,374.3122528607898,10.2974497997921,-0.0022648349999542733,453.7084921301937,-96.0,0.003019779999939032,-0.0007549449999847582,831.3881006446954,3.019779999939032,-0.0015098899999695155,-0.003019779999939032,0.0007549449999847578,1000.0,0.0,-167.952767061258,0.0,-46.0,0.0,-0.12624857399313782,-31.0,131.82145257809478,-32.0,198.8833042041744,-65.0,-1000.0,16.0,23.0,-99.4416521020872,-131.82145257809478,15.5,-453.0290416302074,-143.37830569615087,1000.0,65.0,-143.37830569615087,0.12624857399313782,67.5084810020173,0.0,1496.5981,hclb
