378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013790294337197274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.8641062659523,0.0,0.0,778.9480127472591,0.0,0.0,0.0,116.08744505801326,0.0,0.0,0.0,0.0,0.0,-609.2657261282654,0.0,0.0,11.796311503282261,0.0,0.0,0.0,0.0,999.9944838822663,0.0,-520.8480992485581,947.6904496203146,0.0,-137.20115363939436,-978.0713212451766,0.0,0.0,0.0,0.0,1000.0,-752.4040067713524,0.0,0.0,0.0,0.0015169323771715426,0.0,0.0,0.0,0.27580588674394546,0.0,0.0,-0.12144652546214729,0.0,1000.0,999.8785534745379,0.0,0.0,0.0,0.0,0.0,820.9307160241833,0.0,0.013790294337197275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.46697966212,0.0,0.8274176602318365,0.0,0.0,-484.6987132784225,-1000.0,1000.0,-0.00034475735842993185,0.0,0.0,-283.6364762726818,0.41370883011591825,0.0,52.30955037968542,0.0,0.0,0.0,838.46697966212,0.06895147168598637,-638.0178249983503,0.0,0.0,-19.173211946232453,484.3303168075177,246.68699538601464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.9169713787607,0.0,0.0,52.30955037968542,0.0,0.4274991244531155,0.0,0.0,89.82398835222148,-89.82398835222148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.3607943957232,0.0013790294337197274,0.0,0.0,0.0,0.0,-484.3303168075177,0.0,0.0,46.43029616900753,0.0,21.558592900226927,0.0,0.0,0.0,0.0,0.0,528.5052211053162,528.5052211053162,0.0,0.0,0.0,265.62499999999994,-898.2061145952025,0.0,0.0,528.5066001347499,0.0,0.0,0.0,0.0,-191.99633318949782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.19931441064426,0.0,0.0,0.0,0.0,-641.542225287283,0.0,0.0,0.0,0.0,0.0,752.4040067713524,137.20115363939436,115.61149566577865,-115.61149566577865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.752098870084893,-935.4481845659589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.85803124703625,9.447453323057386,21.92867875482341,0.0,0.0,0.0,0.0,84.86071802719431,0.0,0.0,0.0,0.0,-0.12144652546214729,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7355274998672,0.0,51.895841549569504,0.0,269.0161679374527,-983.7964813677203,768.1139360267505,0.0,-21.92867875482341,0.0,0.0,0.0,-788.2387523469736,0.0,0.0,0.0,361.6869707675394,0.0,0.0,0.0,0.0,618.5333965836519,-602.9083965836504,602.9083965836502,15.62500000000175,-884.3885043342214,0.0,379.25822169146016,752.4040067713524,0.0,-81.01322590711627,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,528.5038420758824,0.0,0.0,-1000.0,265.625,0.0,0.0,-0.12144652546214729,-0.0020685441505795907,0.0,0.0,0.0,0.0,0.0013790294337197274,0.0,0.0,0.0,470.6364293805361,-549.8641062659523,0.0,-12.782141297488302,-346.3959079824434,191.99633318949782,1000.0,0.0,-893.147033328795,0.0,-19.173211946232453,0.0,0.0,0.0,918.5789072384922,955.6332259417809,-981.0650998514781,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,33.691122752103055,0.0,0.0,0.0,804.625266895856,0.0,0.0,0.0,0.0,0.0,0.0,-828.1250000000002,0.0,0.0,-955.6332259417809,545.5791003308083,-851.5276320979789,60.510595046238905,0.0,828.1250000000002,-0.06895147168598637,1000.0,-0.03447573584299318,851.4586806262929,-1000.0,0.0,0.0,-858.2075992799516,999.931048528314,52.30955037968542,0.0,0.0,0.0,554.7403232390103,0.0,0.0,0.0,-333.85803124703625,333.85803124703625,333.85803124703625,-442.8429171795218,0.0,151.14460276596364,0.0,0.0,0.0,28.752098870084893,0.0,0.0,-0.24289305092429458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.86209705662803,0.002758058867584623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.9307160241833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015169323771715426,0.0015169323771715426,0.0,200.58386831776255,0.0,0.8274176602318365,0.0,283.0560852771541,0.0,-427.4850607178929,0.0,0.0,0.0,0.0,0.0,-418.5243267894699,427.4850607178929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6389904595869,-470.6364293805361,0.0,0.0,312.8524577773428,0.0,-306.18750417800453,22.551027905322655,-62.309690121871654,0.0,-418.5243267894699,0.0,-570.361341360187,108.97491751408904,920.1803852654579,-920.1803852654579,333.85803124703625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274176602318365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790294337197275,0.0,0.0,0.0,0.0,0.0,137.20115363939436,0.0,0.0,52.30955037968542,0.0,0.0,0.0,312.74627251094614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9632703250271675,0.0,0.41370883011591825,0.41370883011591825,1000.0,427.4850607178929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0178249983503,28.752098870084893,1000.0,0.0013790294337197274,0.0,0.0,1.8212053714317171,0.0,0.0,0.0,283.6364762726818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013790294337197274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.3163896479591,-46.43029616900753,0.0,-1000.0,-0.10342720752897955,-0.06895147168598637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99633318949782,0.0,0.0,1000.0,0.0,0.0,0.0,-0.0013790294337197274,0.0,0.0,0.0013790294337197274,0.0,0.0013790294337197274,0.0,0.0,0.0,0.8274176602318365,1.6824159091380673,1.6824159091380673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.752098870084893,0.0,0.0,918.6976416727356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.86071802719431,0.0,0.0,0.0,0.0020685441505795907,0.0,0.0,0.0,-52.30955037968542,0.0,0.0,0.0,0.0,0.0,-200.58386831776255,0.06895147168598637,0.0,0.0,0.0,-265.62499999999994,898.2061145952025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.2741629292737,0.0,64.72419411325606,-19.173211946232453,0.0,804.625266895856,0.0,-804.625266895856,46.43029616900753,-789.9211682561116,283.0560852771541,0.06895147168598637,681.8939916919578,0.0,0.0,0.0,-0.24289305092429458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.39824553037954,-81.40578553479327,1.6824159091380673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7355274998672,0.0,0.0,119.48836440555634,-822.751921395615,0.0,-137.20115363939436,0.41370883011591825,0.0,0.0,0.0,0.0,-186.77118419287896,0.0,0.0,0.0015169323771715426,0.0,0.0,0.0,0.8412079545690337,0.0,0.0,0.0,0.0,9.447453323057386,0.0,484.3303168075177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013790294337197274,0.00013790294337197274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8212053714317171,0.0,0.0,0.0,0.0,0.0,200.58386831776255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4040067713524,0.0,0.0,0.0,0.0,1000.0,195.67917554620882,0.0,0.0,0.0,0.0,0.8274176602318365,0.0,0.0,0.0,0.0,0.0,-520.8519873743762,520.0245697141444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,919.6422768348336,-52.30955037968542,0.0,0.0,999.9944838822663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8124999999999,0.0,-757.8124999999999,-757.8125,0.0,0.0,0.0,283.0560852771541,-0.1723786792149659,0.0,-0.10342720752897955,1000.0,0.0,0.0,0.0,0.0,0.0,406.5516962177765,-406.568934085698,46.67318921993183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.41370883011591825,0.41370883011591825,0.0,0.0,0.0,0.0,0.0,0.0015169323771715426,200.58386831776255,0.0,0.0,-999.9944838822663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479809054057138,0.10618526639677839,0.0,0.0,0.0,0.0,0.0,200.58386831776255,0.0,33.622171280417085,0.0,0.0,0.0,-0.1723786792149659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013790294337197274,0.0,0.0,0.06895147168598637,418.5243267894699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.5789072384922,0.03447573584299318,0.0,0.0,0.0,0.0013790294337197274,0.0,1.3790294337197273,-0.4274991244531155,0.2758058867439455,0.009850210240855195,3.8474921200780394,-0.0010342720752897954,0.06895147168598637,0.027580588674394547,-0.006895147167369942,-3.8474921200780394,0.41370883011591825,-0.0013790294337197274,6.391070648744151,0.0,0.00034475735842993185,0.009850210240855195,-19.173211946232453,-0.21954148584688937,-0.027580588674394547,-229.08390648130683,-0.0013790294337197274,0.00034475735842993185,-3.8474921200780394,0.13790294337197273,0.0013790294337197274,0.0013790294337197274,-200.58097235595167,0.0015169323770917002,-16.311984667445476,-0.0010342720752897954,0.41370883011591825,0.0013790294337197274,52.30955037968542,51.20632683270964,-0.0006895147168598637,33.09981565968345,-85.0,-0.0010342720752897954,-0.0013790294337197274,-0.4274991244531155,0.0013790294337197274,0.13790294337197273,-0.027580588674394547,84.86071802719431,84.86071802719431,-0.13790294337197273,229.08390648130683,-84.86071802719431,0.27580588674394546,0.0020685441505795907,86.82036354336469,0.13790294337197273,-57.6389904595869,0.0,-0.27580588674394546,0.0006895147168598637,0.013790294337197275,3.1955353243720754,-132.99835704252976,-0.0013790294337197274,-200.89414994034962,200.58097235595167,0.4274991244531155,0.0013790294337197274,0.21954148584688937,-53.55067687003327,0.0,-0.0013790294337197274,-0.00034475735842993185,0.0,-0.0013790294337197274,-527.1924138641457,0.001379029433947101,-0.00034475735842993185,-0.00034475735842993185,-0.00034475735842993185,0.5516117734878909,-51.20632683270964,0.013790294337197275,91.58051705792786,-0.00034475735842993185,0.0,0.06895147168598637,21.5,0.0013790294337197274,0.0006895147168598637,0.0006895147168598637,0.13790294337197273,0.4274991244531155,0.0013790294337197274,-0.4274991244531155,0.013790294337197275,0.0013790294337197274,-272.69817431037234,0.0013790294337197274,0.005516117733691317,0.006895147167369942,0.0006895147168598637,0.00034475735842993185,0.41370883011591825,-0.0013790294337197274,16.311984667445476,0.013790294337197273,-183.16103411585573,0.034475735842993196,-0.13790294337197273,0.27580588674394546,0.06895147168598637,-0.0013790294337197274,19.173211946232453,0.0020685441505795907,-0.0013790294337197274,-0.27580588674394546,0.4274991244531155,307.3640601211987,0.0006895147168598637,-43.0,-0.0013790294337197274,-0.001379029433947101,-0.0013790294337197274,0.0006895147168598637,3.8474921200780394,-0.27580588674394546,0.0013790294337197274,6.391070648744151,-0.00034475735842993185,-0.0015169323770917002,-6.391070648744151,0.20685441505795907,85.0,-389.3265270857882,3.8474921200780394,-0.0010342720752897954,200.89414994034962,132.99835704252976,0.0013790294337197274,-0.0003447573584299319,0.06895147168598637,1.3790294337197273,-0.0006895147168598637,-0.0013790294337197274,0.00034475735842993185,617.6648518197968,0.0,-202.43254872386018,181.11765725244447,-46.0,0.0,597.8076326908706,-31.0,0.0,-32.0,-93.0,-65.0,-115.61149566577865,16.0,23.0,46.5,0.0,15.5,-200.58386831776255,-120.59287592831973,115.61149566577865,65.0,-120.59287592831973,-597.8076326908706,325.61020330876596,0.0,1496.5981,hclb
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046635447454321716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.36350241132357,0.0,0.0,679.9374033448435,0.0,0.0,0.0,745.4267277765636,0.0,0.0,0.0,0.0,0.0,-902.2529775861857,52.81403899205011,-52.81403899205011,22.85754018542786,0.0,0.0,0.0,0.0,654.0025530100448,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-948.8036814531607,0.0,0.051298992200107724,0.0,0.0,0.0,0.0,0.0,0.0,-137.55038781625873,0.0,-59.70176109039557,-231.30356792313893,0.0,0.0,0.0,0.0,0.0,34.0514190164846,0.0,0.4663544745432172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98126847259303,0.0,127.18915275192577,-1000.0,-273.78327220874746,1000.0,-0.01165886186358043,0.0,0.0,0.0,13.990634236296515,0.0,13.990634236296515,0.0,655.9157677156909,0.0,0.0,301.45514453480206,-902.2529775861857,0.0,0.0,-7.111816425831274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.0073232628199,0.0,0.0,13.990634236296515,0.0,14.456988710839735,14.456988710839735,0.0,0.0,0.0,0.0,0.0,705.3603354545604,1000.0,-1000.0,-739.411754471045,0.0,0.0,0.0,0.0,0.0,130.78008220590854,0.046635447454321716,0.0,0.0,0.0,0.0,-410.53577401442254,0.0,0.0,0.0,0.0,165.8980638774519,0.0,0.0,0.0,0.0,0.0,148.13455087407695,148.13455087407695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.9952253135814,0.0,0.0,0.0,-1000.0,-766.8007375430357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.1816139827782,0.0,0.0,0.0,0.0,0.0,0.0,948.8036814531607,-726.2167277912525,726.2167277912525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.620746408232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.9998138734784,433.1603155844844,-594.1872014556513,0.0,0.0,0.0,0.0,80.2898198071135,0.0,0.0,0.0,0.0,-137.55038781625873,-594.1872014556513,52.81403899205011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.315700400080495,9.327089490864344,0.0,0.0,547.5665444174948,1000.0,222.58695366190818,0.0,594.1872014556513,0.0,0.0,34.0514190164846,56.89524589427249,0.0,0.0,0.0,-88.44746505940441,0.0,0.0,-472.2476121763549,-529.4716802889182,0.0,57.224068112563394,0.0,529.4716802889182,-1000.0,0.0,-995.0830058995698,0.0,0.0,78.73705601212359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.1728158402789,34.0514190164846,0.0,-466.44274302694964,0.0,0.0,0.0,-137.55038781625873,-0.06995317118148257,0.0,0.0,0.0,0.0,0.046635447454321716,0.0,0.0,0.0,283.5854595392876,-452.36350241132357,0.0,-721.9983195846289,579.6196865202065,766.8007375430357,909.2663047106762,0.0,0.0,0.0,-7.111816425831274,0.0,0.0,0.0,-4.015312025817453,66.80994202306164,-62.79462999724419,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.81090520013765,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.28174361393891,0.0,655.9157677156909,0.0,0.0,299.12337216208596,0.0,0.0,260.30948110232237,0.0,-66.80994202306164,-925.0024419942673,0.0,0.0,0.0,0.0,-412.20293955608145,0.0,-1.165886186358043,-2.331772372716086,546.8750000000109,0.0,-64.36445986179372,671.6882780100932,0.0,13.990634236296515,-453.12500000216363,453.12500000216363,0.0,0.0,0.0,0.0,0.0,-212.9998138734784,212.9998138734784,212.9998138734784,90.78472693496694,0.0,0.0,-610.8383196773834,0.0,0.0,0.0,0.0,0.0,-54.77388914515049,0.0,0.0,104.72432952562026,0.0,0.0,0.0,0.0,8.633907333765315,0.09327089490898288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051298992200107724,0.051298992200107724,52.81403899205011,299.67272438261404,0.0,27.98126847259303,0.0,0.0,0.0,1000.0,0.0,0.0,127.18915275192577,0.0,0.0,507.900560240155,-1000.0,0.0,0.0,0.0,0.0,0.0,104.72432952562026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.6691077542733,-283.5854595392876,410.53577401442254,0.0,130.78008220590854,0.0,0.0,0.0,-80.2898198071135,0.0,507.900560240155,0.0,1000.0,-483.4655324260797,0.0,0.0,212.9998138734784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98126847259303,34.0514190164846,34.0514190164846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663544745432172,0.0,52.81403899205011,127.18915275192577,-127.18915275192577,52.81403899205011,948.8036814531607,0.0,0.0,13.990634236296515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.990634236296517,13.990634236296515,1000.0,-1000.0,0.0,104.72432952562026,0.0,0.0,0.0,0.0,0.0,902.2529775861857,0.0,991.2833857387691,0.046635447454321716,0.0,0.0,-362.74845667130245,366.50927239815456,0.0,0.0,0.0,0.0,-34.0514190164846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046635447454321716,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,523.634024101752,0.0,0.0,-654.1890947998623,-3.497658559074125,-2.331772372716086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0514190164846,766.8007375430357,0.0,0.0,-62.03268748907763,0.0,0.0,0.0,-0.046635447454321716,0.0,0.0,0.046635447454321716,0.0,0.046635447454321716,0.0,0.0,0.0,27.98126847259303,56.89524589427249,56.89524589427249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.53577401442254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2898198071135,0.0,-384.9588894023904,384.9588894023904,0.06995317118148257,0.0,0.0,0.0,-13.990634236296515,0.0,0.0,0.0,0.0,0.0,-299.67272438261404,2.331772372716086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0514190164846,0.0,0.0,77.24854871055683,86.67291050913566,0.0,466.2086845235582,-7.111816425831279,0.0,-132.28174361393891,655.9157677156909,-523.634024101752,0.0,0.0,0.0,2.331772372716086,653.9269254891976,0.0,0.0,-52.81403899205011,-309.152194649002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.16081054154893,-126.15612765969729,56.89524589427249,0.0,52.81403899205011,52.81403899205011,0.0,0.0,0.0,0.0,0.0,0.0,54.315700400080495,0.0,0.0,184.00957240013923,-3.7608157268521154,-30.804580544462034,0.0,13.990634236296515,127.18915275192577,0.0,0.0,0.0,103.01116965845229,0.0,0.0,0.051298992200107724,0.0,0.0,0.0,28.44762294713625,0.0,0.0,0.0,0.0,433.1603155844844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,281.31788165317477,0.00466354474543218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.7484566713025,52.81403899205011,0.0,0.0,0.0,0.0,299.67272438261404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.37830550385155,0.0,728.931074075787,0.0,0.0,0.0,0.0,27.981268472593026,0.0,0.0,0.0,0.0,0.0,-47.764020722550974,19.782752249957944,0.0,254.37830550385155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81403899205011,52.81403899205011,0.0,-1000.0,-1000.0,31.94528150621037,0.0,-13.990634236296515,0.0,654.0025530100448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8294309317902115,34.0514190164846,-302.6210307211601,122.65846910062317,0.0,0.0,0.0,0.0,0.0,0.0,-0.5829430931790215,54.77388914515049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.2833857387691,13.990634236296515,13.990634236296517,0.0,0.0,0.0,0.0,0.0,0.051298992200107724,299.67272438261404,0.0,0.0,-654.0025530100448,281.31321810842934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4794447011952,0.0,0.0,14.456988710839735,0.0,48.9672198270378,0.0,0.0,130.78008220590854,0.0,0.0,0.0,299.67272438261404,0.0,-2.331772372716086,0.0,0.0,0.0,-5.8294309317902115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046635447454321716,0.0,0.0,2.331772372716086,-507.900560240155,0.0,0.0,0.0,0.0,34.0514190164846,0.0,0.0,0.0,4.015312025817453,1.165886186358043,0.0,0.0,0.0,0.046635447454321716,0.0,46.635447454321714,0.0,9.327089490864344,0.3331103389594408,159.0268758192371,-0.034976585590741294,151.89345845375908,0.9327089490864344,-0.23317723727183273,-159.0268758192371,13.990634236296517,-0.04663544745432172,2.3706054752770913,104.72432952562026,0.01165886186358043,0.33311033895944087,-7.1118164258312735,-134.613515986655,51.881330042963675,-227.5739009335199,-0.04663544745432172,0.01165886186358043,-159.0268758192371,4.663544745432172,0.04663544745432172,0.046635447454321716,-299.5747899429596,-127.13785375972603,0.0,-0.034976585590741294,13.990634236296515,0.04663544745432172,13.990634236296515,-23.31772372716086,-0.02331772372716086,-151.67443102578935,-85.0,-0.034976585590741294,-0.04663544745432172,0.0,0.046635447454321716,4.663544745432172,-0.9327089490864344,80.2898198071135,80.2898198071135,-4.663544745432172,227.5739009335199,-80.2898198071135,9.327089490864344,0.06995317118148259,147.0913011557625,4.663544745432172,-247.6691077542733,104.72432952562026,-9.327089490864344,0.02331772372716086,0.4663544745432172,180.49957989615723,96.0,-0.046635447454321716,-310.1657000598365,299.5747899429596,14.456988710839735,0.04663544745432172,134.613515986655,48.761792580434225,104.72432952562026,-0.046635447454321716,-0.01165886186358043,-104.72432952562026,-0.04663544745432172,8.633907333765315,0.046635447454208036,-0.01165886186358043,-0.01165886186358043,-0.01165886186358043,18.654178981728688,23.31772372716086,0.4663544745432172,34.55103713272328,-0.01165886186358043,358.62855431703736,2.331772372716086,-1.9851812941665714,0.046635447454321716,0.02331772372716086,0.02331772372716086,40.0,0.0,0.046635447454321716,0.0,0.4663544745432172,0.04663544745432172,-34.55103713272328,0.04663544745432172,0.18654178981751102,0.23317723727183273,0.02331772372716086,0.01165886186358043,13.990634236296515,-0.04663544745432172,0.0,-25.940665021481838,-69.10207426544656,150.727572267401,-4.663544745432172,9.327089490864344,2.331772372716086,-0.04663544745432172,7.1118164258312735,0.06995317118148259,-0.04663544745432172,-80.0,0.0,-51.39864788112799,0.02331772372716086,3.9703625883331455,-0.04663544745432172,-0.046635447454208036,-0.04663544745432172,0.02331772372716086,159.0268758192371,-9.327089490864344,0.046635447454321716,360.99915979231446,-0.01165886186358043,127.13785375972603,-360.99915979231446,6.9953171181482565,85.0,-137.0329681204197,159.0268758192371,-0.034976585590741294,310.1657000598365,-96.0,0.04663544745432172,-0.011658861863580432,2.331772372716086,46.635447454321714,-0.02331772372716086,-0.04663544745432172,0.01165886186358043,0.0,0.0,-147.11461887948965,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-299.67272438261404,-51.6125217773243,0.0,65.0,-51.6125217773243,108.0,-80.7126686629332,0.0,1496.5981,hclb
