380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.97677400341012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.62082855171911,0.0,0.0,551.1534882731429,0.0,0.0,0.0,882.3448693520438,0.0,0.0,0.0,0.0,0.0,-324.4170223916751,116.79258228509042,-116.79258228509042,19.999636805492578,0.0,0.0,0.0,0.0,216.59299931603948,0.0,-298.35982231768116,620.359149300659,0.0,0.0,360.34216712829556,0.0,0.0,0.0,0.0,-71.38095887291513,0.0,0.0,0.0,0.0,0.009301992148601924,0.0,0.0,0.0,1.691271299736895,0.0,0.0,-39.675583890681345,0.0,324.4005321629014,284.72494827222005,221.85852793422382,0.0,0.0,0.0,0.0,0.0,0.0,0.08456356498684477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073813899210685,0.0,0.0,379.66417515339253,260.4016709238857,0.0,-0.002114089124671119,0.0,0.0,0.0,2.5369069496053425,0.0,60.50148545886869,0.0,0.0,0.0,0.0,271.1172201622737,-1000.0,0.0,0.0,-10.813477715886451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.711519673773,0.0,0.0,60.50148545886869,0.0,2.6214705145921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651139450398702,0.008456356498684476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.98289295050677,0.0,-117.63322474015358,0.0,0.0,0.0,0.0,0.0,76.39372467246,76.39372467246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1947633140491,0.0,0.0,0.0,-1000.0,-694.8699919615505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.4016709238857,260.4016709238857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.5829776083249,-937.7483158620724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.07073701255405,18.34712110873714,529.4188098163094,0.0,0.0,0.0,0.0,84.14590799363287,0.0,0.0,0.0,0.0,-39.675583890681345,169.0766426880138,116.79258228509042,0.0,17.517216479738586,0.0,0.0,0.0,0.0,0.0,499.01360927200903,0.0,57.96457850926335,0.0,-520.8033418477714,0.0,47.88154535659169,0.0,-529.4188098163094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.10917898080356,0.0,0.0,-1000.0,0.0,-981.4208908443794,-1000.0,0.0,-981.4208908443794,0.0,0.0,-17.531398931220224,0.0,0.0,-60.55267336230319,0.0,0.0,0.0,-523.2495269972387,0.0,523.2495269972387,0.0,193.17785060105174,0.0,0.0,-292.90246321092866,0.0,0.0,0.0,-39.675583890681345,-0.012684534748026713,0.0,0.0,0.0,0.0,0.008456356498684476,0.0,0.0,0.0,356.3389972754895,-133.62082855171911,0.0,-7.2089851439243,195.73120746017707,694.8699919615505,602.5519060592646,0.0,-797.8010354142505,0.0,-10.813477715886451,0.0,0.0,0.0,408.78355619747987,389.0174792167706,0.0,-392.3050343981171,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.517216479738586,-783.3731752579653,0.0,-1000.0,0.0,0.0,381.94873230766007,0.0,0.0,0.0,139.25385496900242,0.0,0.0,0.0,837.9094867545115,270.6944023373395,-389.0174792167706,0.0,-135.77001899360397,0.0,0.0,0.0,-254.02498834686898,-270.26388521815176,-988.543734053855,0.0,0.0,115.4114518104054,-0.21140891246711188,253.60217052193477,0.0,0.0,0.0,1000.0,670.08634588418,60.50148545886869,0.0,0.0,0.0,0.0,0.0,63.985230359908805,0.0,-357.07073701255405,357.07073701255405,357.07073701255405,102.12220641614955,0.0,0.0,0.0,0.0,0.0,675.5829776083249,0.0,0.0,-79.35116778136268,0.0,0.0,78.3087287002631,0.0,0.0,0.0,0.0,-42.15436435013155,0.016912712997509516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009301992148601924,0.009301992148601924,116.79258228509042,298.38707346731627,0.0,5.073813899210685,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,117.59161160666768,-1000.0,0.0,0.0,571.5134223733974,0.0,0.0,78.3087287002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.90383989125768,-356.3389972754895,0.0,0.0,0.651139450398702,0.0,0.0,0.0,-84.14590799363287,0.0,117.59161160666768,0.0,0.0,75.43724725653612,-609.3437500000014,609.3437500000014,357.07073701255405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073813899210685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456356498684477,0.0,116.79258228509042,0.0,0.0,116.79258228509042,0.0,0.0,0.0,60.50148545886869,-571.5134223733974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,655.9106721470685,0.0,2.5369069496053425,2.536906949605343,1000.0,-1000.0,0.0,78.3087287002631,0.0,0.0,0.0,0.0,0.0,1000.0,675.5829776083249,682.6319058287122,0.008456356498684476,0.0,0.0,0.0,11.167826807441234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008456356498684476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9154021810579,-342.98289295050677,-239.71281490439534,-216.62682474203473,-0.6342267374013772,-0.42281782493422376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8699919615505,0.0,0.0,670.5091637091142,0.0,0.0,0.0,63.97677400341012,0.0,0.0,0.008456356498684476,0.0,0.008456356498684476,0.0,0.0,0.0,5.073813899210685,10.31675492839506,10.31675492839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.5829776083249,0.0,0.0,0.0,409.51164849201666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14590799363287,0.0,0.0,0.0,0.012684534748026713,0.0,0.0,0.0,-60.50148545886869,0.0,0.0,0.0,0.0,0.0,-298.38707346731627,0.42281782493422376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.5134223733974,971.4859693010415,-58.68366354523778,0.0,63.3087287002631,-10.813477715886451,0.0,139.25385496900242,239.71281490439534,-378.9666698733978,342.98289295050677,-10.31675492839506,0.0,0.42281782493422376,1000.0,0.0,0.0,-116.79258228509042,-79.35116778136268,0.0,0.0,0.0,0.0,0.0,-522.1260214063198,0.0,0.0,0.0,299.02130020471765,-300.28975367952023,10.31675492839506,0.0,0.0,0.0,116.79258228509042,0.0,0.0,0.0,0.0,0.0,499.01360927200903,0.0,0.0,0.0,-11.167826807441234,-1000.0,0.0,2.5369069496053425,0.0,0.0,0.0,0.0,-161.4270618348929,0.0,0.0,0.009301992148601924,0.0,0.0,0.0,5.15837746419753,0.0,0.0,0.0,0.0,18.34712110873714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.3801058377478,0.0,0.0008456356498684475,0.0008456356498684475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.79258228509042,0.0,0.0,0.0,0.0,298.38707346731627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99947336556895,0.0,0.0,0.0,0.0,5.073813899210685,0.0,0.0,0.0,0.0,0.0,0.0,-5.073813899210685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.79258228509042,116.79258228509042,0.0,-731.2678775005729,-392.3050343981171,415.3042526936155,0.0,-60.50148545886869,0.0,216.59299931603948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0570445623355909,0.0,-271.32862907474083,709.1671754341356,0.0,0.0,0.0,0.0,0.0,0.0,-0.10570445623355594,422.33406073186944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.3640283281393,2.536906949605343,2.536906949605343,0.0,0.0,0.0,0.0,0.0,0.009301992148601924,298.38707346731627,0.0,0.0,-216.59299931603948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.879174323618699,0.651139450398702,0.0,0.0,0.0,0.0,0.0,298.38707346731627,0.0,381.52591448272585,0.0,0.0,0.0,-1.0570445623355909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008456356498684476,0.0,0.0,0.42281782493422376,-117.59161160666768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.78355619747987,0.21140891246711188,0.0,0.0,0.0,0.008456356498684476,0.0,8.456356498684475,-2.6214705145921875,1.6912712997368953,0.06040254641917482,23.593234631329686,-0.006342267374013356,135.77001899360397,0.1691271299736895,-0.04228178249394432,-23.593234631329686,2.536906949605343,-0.008456356498684476,3.6044925719621506,78.3087287002631,0.002114089124671119,0.06040254641917482,-10.813477715886451,-1.3462519545914802,116.62345515511673,-417.5326597214238,-0.008456356498684476,0.002114089124671119,-23.593234631329686,0.8456356498684475,0.008456356498684476,0.008456356498684476,-298.36931511866896,0.009301992148552924,-40.52704572385123,-0.006342267374013356,2.5369069496053425,0.008456356498684476,60.50148545886869,53.736400259921105,-0.004228178249342238,179.7872258957777,-85.0,-0.006342267374013356,-0.008456356498684476,-2.6214705145921875,0.008456356498684476,0.8456356498684475,-0.1691271299736895,84.14590799363287,84.14590799363287,-0.8456356498684475,417.5326597214238,-84.14590799363287,1.691271299736895,0.012684534748026713,34.18082368239084,0.8456356498684475,-108.90383989125768,78.3087287002631,-1.691271299736895,0.004228178249342238,0.08456356498684477,1.802246285981075,-56.99239224550088,-0.008456356498684476,-300.28975367952023,298.36931511866896,2.6214705145921875,0.008456356498684476,1.3462519545914802,10.19652239257861,78.3087287002631,-0.008456356498684476,-0.002114089124671119,-78.3087287002631,-0.008456356498684476,-42.15436435013155,0.008456356498684476,-0.002114089124671119,-0.002114089124671119,-0.002114089124671119,3.38254259947379,-53.736400259921105,0.08456356498684477,199.8500175016153,-0.002114089124671119,0.0,0.42281782493422376,21.5,0.008456356498684476,0.004228178249342238,0.004228178249342238,40.0,2.6214705145921875,0.008456356498684476,-2.6214705145921875,0.08456356498684477,0.008456356498684476,-587.0198462629196,0.008456356498684476,0.033825425995246405,0.04228178249394432,0.004228178249342238,0.002114089124671119,2.5369069496053425,-0.008456356498684476,40.52704572385123,-58.311727577558365,-399.7000350032306,135.55861008113686,-0.8456356498684475,1.691271299736895,0.42281782493422376,-0.008456356498684476,10.813477715886451,0.012684534748026713,-0.008456356498684476,-80.0,2.6214705145921875,225.61926713699984,0.004228178249342238,-43.0,-0.008456356498684476,-0.008456356498684476,-0.008456356498684476,0.004228178249342238,23.593234631329686,-1.691271299736895,0.008456356498684476,3.60449257196215,-0.002114089124671119,-0.009301992148552924,-3.60449257196215,1.268453474802671,85.0,-55.42144466938477,23.593234631329686,-0.006342267374013356,300.28975367952023,56.99239224550087,0.008456356498684476,-0.0021140891246711193,838.3323045794457,8.456356498684475,-0.004228178249342238,-0.008456356498684476,0.002114089124671119,0.0,0.0,-34.18505186064018,387.1698287613043,-45.805436012346824,0.0,479.25672701978,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,22.902718006173412,46.5,0.0,15.5,-298.38707346731627,-64.19220530210694,0.0,65.0,-64.19220530210694,-479.25672701978,234.10728448866647,0.0,1496.5981,hclb
