381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04693002938701362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3069285113739,-622.9667397611634,0.0,371.2873684892668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,4.316342983111582,0.0,0.0,0.0,0.0,993.2921344662826,0.0,-1000.0,968.7584171063372,0.0,0.0,231.27263209784917,0.0,0.0,0.0,0.0,1000.0,-206.5758941053305,0.0,-130.4204393907769,0.0,0.05162303232567803,0.0,0.0,0.0,9.386005877402724,0.0,0.0,-230.87943450484434,0.0,181.70573258862507,-49.17370191621927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46930029387013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.158017632208175,0.0,226.74646325016164,-800.7567018926806,803.0214438672012,-606.0428877344025,-0.011732507346753405,0.0,0.0,0.0,14.079008816104086,0.0,31.241582893662837,-1.5111469462609826,0.0,0.0,0.0,2.346501469350681,-1000.0,0.0,0.0,-21.31167002220511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.23160637000478,0.0,0.0,31.241582893662837,0.0,14.54830910997422,1.1621646734507731,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.36007551296169,0.04693002938701362,0.0,0.0,0.0,0.0,-816.89327763939,0.0,0.0,0.0,0.0,424.90597587192246,0.0,0.0,0.0,0.0,0.0,-60.774513529365834,-60.774513529365834,0.0,0.0,0.0,0.0,-736.2219393606564,0.0,0.0,-60.72758349997882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-720.5998752265598,0.0,0.0,0.0,0.0,0.0,206.5758941053305,130.4204393907769,-196.97855613279876,196.97855613279876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.35898191138938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.05857572315932,809.8278634717542,-768.7273679021508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.87943450484434,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16257407755875,0.0,0.0,1000.0,132.68518136529758,0.0,768.7273679021508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.81504936747001,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,606.0428877344025,0.0,-778.3216649027916,206.5758941053305,0.0,133.25911133666955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.80336158261976,0.0,0.0,0.0,0.0,0.0,0.0,-230.87943450484434,-0.07039504408052043,0.0,0.0,0.0,0.0,0.04693002938701362,0.0,0.0,0.0,689.3582923328969,638.3069285113739,0.0,-940.9264254800191,1000.0,0.0,1000.0,0.0,380.06773008643586,0.0,-21.31167002220511,0.0,0.0,0.0,619.9322699135641,0.0,-1000.0,-412.5851670934694,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.520145416169385,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.36007551296169,0.0,0.0,0.0,440.6118796723283,0.0,0.0,0.0,618.1066917704093,0.0,0.0,-363.57225682024426,0.0,0.0,-127.7761096857281,0.0,-620.4531932397599,0.0,-1.1732507346753405,-2.346501469350681,0.0,0.0,0.0,-465.2413563110399,-30.50451910155886,31.241582893662837,0.0,0.0,0.0,0.0,0.0,0.0,252.05857572315932,0.0,0.0,0.0,104.92566414480238,0.0,0.0,-658.2574717266178,0.0,0.0,0.0,0.0,0.0,-8.265942509365408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.30699706129864,0.09386005877398418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162303232567803,0.05162303232567803,0.0,338.6725698457566,0.0,28.158017632208175,0.0,0.0,0.0,1000.0,0.0,0.0,226.74646325016164,0.0,0.0,741.4390763616279,-1000.0,0.0,0.0,890.8925912942509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.41053545666826,-689.3582923328969,816.89327763939,0.0,230.36007551296169,0.0,809.8365571807406,-809.8365571807406,-809.8365571807406,0.0,741.4390763616279,0.0,0.0,703.1320793003293,484.34375000017127,-484.34375000017127,252.05857572315932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15801763220817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46930029387013616,0.0,0.0,226.74646325016164,-226.74646325016164,0.0,130.4204393907769,0.0,0.0,31.241582893662837,-890.8925912942509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1951923616432,0.0,0.0,14.079008816104086,14.079008816104086,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.5851670934694,0.0,634.5627359336075,0.04693002938701362,0.0,0.0,0.0,57.32914940166082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693002938701362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.36007551296169,0.0,0.0,-993.4798545838306,-3.519752204026022,0.0,-2.346501469350683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.158017632208175,0.0,0.0,0.0,-0.04693002938701362,0.0,0.0,0.04693002938701362,0.0,0.04693002938701362,0.0,0.0,0.0,28.158017632208175,57.254635852156625,57.254635852156625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.89327763939,0.0,0.0,0.0,0.0,623.972945443786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039504408052043,0.0,0.0,0.0,-31.241582893662837,0.0,0.0,0.0,0.0,0.0,-338.6725698457566,2.346501469350681,0.0,0.0,0.0,0.0,736.2219393606564,230.36007551296169,-2.346501469350683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.8925912942509,-330.8048076383568,86.61399412259728,0.0,872.5072717619873,-21.31167002220511,0.0,0.0,0.0,0.0,0.0,-57.254635852156625,0.0,2.346501469350683,588.5309551873689,0.0,0.0,0.0,-461.7588690096887,0.0,0.0,55.915138574364335,-55.915138574364335,0.0,0.0,0.0,0.0,0.0,1000.0,-7.039504408052153,57.254635852156625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1923220497826,-57.32914940166082,-623.3548225756341,0.0,14.079008816104087,226.74646325016164,0.0,0.0,0.0,241.9201324265187,0.0,0.0,0.05162303232567803,0.0,0.0,0.0,28.627317926078305,0.0,0.0,0.0,0.0,809.8278634717542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0551843141171,0.004693002938701362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.6725698457566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5758941053305,0.0,0.0,0.0,453.4929265003233,1000.0,1000.0,-622.9667397611634,0.0,0.0,0.0,28.158017632208175,0.0,0.0,0.0,0.0,0.0,-28.158017632208175,0.0,0.0,453.4929265003233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.5627359336075,-1000.0,656.1200155738903,-31.241582893662837,0.0,0.0,993.2921344662826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.866253673376705,0.0,-3.519752204026022,627.4926976478121,0.0,0.0,0.0,0.0,0.0,-195.59921156136983,195.01258619403217,8.265942509365408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.079008816104086,14.079008816104086,0.0,0.0,0.0,0.0,0.0,0.05162303232567803,338.6725698457566,0.0,0.0,-993.2921344662826,435.0504913111784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621646734507731,0.0,49.2765308563643,189.92469159257988,0.0,40.43538392038181,0.0,0.0,0.0,338.6725698457566,0.0,-231.87122245922268,0.0,0.0,0.0,-5.866253673376705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04693002938701362,0.0,0.0,2.346501469350681,-741.4390763616279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.9322699135641,1.1732507346753405,0.0,0.0,0.0,0.04693002938701362,0.0,46.93002938701362,-13.386144436523448,9.386005877402724,0.33521449562152583,133.25911133666955,-0.035197522040260214,2.3465014693505872,0.9386005877402724,-0.2346501469350406,-133.25911133666955,14.079008816104086,-0.04693002938701362,7.103890007401703,0.0,0.011732507346753405,0.33521449562152583,-21.31167002220511,-234.21772392857335,-0.9386005877402724,-386.62755723947737,-0.04693002938701362,0.011732507346753405,-133.25911133666955,4.693002938701362,0.04693002938701362,0.04693002938701362,-338.5740167840439,-226.69484021783592,0.0,-0.035197522040260214,14.079008816104086,0.04693002938701362,31.241582893662837,-6.302440615948058,-0.02346501469350681,-382.28263582751225,-4.739932968088375,-0.035197522040260214,-0.04693002938704132,-13.386144436523448,0.04693002938701362,4.693002938701362,-0.9386005877402724,0.0,0.0,-4.693002938701362,386.62755723947737,0.0,9.386005877402724,0.07039504408052043,-425.7228216498178,4.693002938701362,-78.41053545666826,0.0,-9.386005877402724,0.02346501469350681,0.46930029387013616,235.23160637000478,96.0,-0.04693002938701362,-349.23182645783476,338.5740167840439,14.54830910997422,0.04693002938701362,234.21772392857335,-73.47860934197516,0.0,-0.04693002938701362,-0.011732507346753405,0.0,-0.04693002938701362,-38.30699706129864,0.046930029386999195,-0.011732507346753405,-0.011732507346753405,-0.011732507346753405,18.772011754805447,6.302440615948058,0.46930029387013616,50.86610838854785,-0.011732507346753405,463.35932273260784,2.346501469350681,21.5,0.04693002938701362,0.02346501469350681,0.02346501469350681,4.693002938701362,13.386144436523448,0.04693002938701362,-13.386144436523448,0.46930029387013616,0.04693002938701362,-83.05975412143869,0.04693002938701362,0.18772011754802698,0.2346501469350406,0.02346501469350681,0.011732507346753405,14.079008816104086,-0.04693002938701362,0.0,0.4693002938701362,-101.7322167770957,1.1732507346754346,-4.693002938701362,9.386005877402724,2.346501469350681,-0.04693002938701362,21.31167002220511,0.07039504408052043,-0.04693002938701362,-9.386005877402724,13.386144436523448,-101.05975171135543,0.02346501469350681,-43.0,-0.04693002938701362,-0.046930029386999195,-0.04693002938701362,0.02346501469352066,133.25911133666955,-9.386005877402724,0.04693002938701362,470.46321274000957,-0.011732507346753405,226.69484021783592,-470.46321274000957,7.039504408052043,4.739932968088375,266.7436690425619,133.25911133666955,-0.035197522040260214,349.23182645783476,-96.0,0.04693002938701362,-0.011732507346753403,442.958381141679,46.93002938701362,-0.02346501469350681,-0.04693002938701362,0.011732507346753405,0.0,0.0,425.6993566351243,32.193645732890836,-46.0,0.0,-108.0,-26.665166654769656,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,13.332583327384828,-338.6725698457566,-140.86038071516327,0.0,65.0,-140.86038071516327,108.0,-19.60719679836311,0.0,1496.5981,hclb
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015162196064774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.65978678861427,0.0,0.0,363.0447501271105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.4943212591172,0.0,0.0,6.1799575815592735,0.0,0.0,0.0,0.0,-231.28030289605493,0.0,-1000.0,995.4513411805676,0.0,0.0,344.6787851720194,0.0,0.0,0.0,0.0,-78.84425070151644,0.0,0.0,-1000.0,0.0,0.016678415671322,0.0,0.0,0.0,0.0,0.0,0.0,212.6279274151208,0.0,0.0,-473.24676346062074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15162196064774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.097317638864721,0.0,14.661685476690057,-1000.0,-362.2199538471236,1000.0,-0.003790549016193634,0.0,0.0,482.58033817095463,4.548658819432361,0.0,4.548658819432361,0.0,0.0,0.0,0.0,0.7581098032387268,-804.2925526286399,0.0,0.0,0.0,0.0,290.88711230703416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,4.548658819432361,0.0,4.700280780080106,0.0,0.0,-110.93266026327697,0.0,110.93266026327697,-110.93266026327697,-685.8746908757415,765.6250000000098,-765.6250000000098,0.0,0.0,0.0,0.0,0.0,0.0,15.829174573677696,0.015162196064774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.23778503080266,0.0,0.0,0.0,0.0,0.0,439.6600003518224,439.6600003518224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.67516254788717,0.0,0.0,0.0,-620.5329933955794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.2518383279008,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-637.7800461528764,637.7800461528764,685.8746908757415,0.0,0.0,0.0,0.0,0.0,0.0,314.7982313695227,-924.9525076837853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.30164123419974,10.728616400991633,-655.3212148279806,0.0,0.0,0.0,0.0,-229.46243130351627,0.0,0.0,0.0,0.0,212.6279274151208,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882227132817434,3.032439212954907,0.0,0.0,724.4399076942473,1000.0,-716.6242968543928,0.0,655.3212148279806,0.0,0.0,685.8746908757415,22.055642245649633,0.0,0.0,0.0,-394.8829520417478,0.0,0.0,-546.5186186274868,0.0,0.0,-546.5186186274868,0.0,0.0,-1000.0,0.0,-195.89104532424943,0.0,0.0,-414.1097325515043,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,395.6597817256875,0.0,0.0,-951.1205862825145,0.0,0.0,0.0,212.6279274151208,-0.022743294097161804,0.0,0.0,0.0,0.0,0.015162196064774536,0.0,0.0,0.0,-200.19730277703852,223.65978678861427,0.0,-348.701923422198,180.8875201650705,0.0,1000.0,0.0,-60.323510686401264,0.0,0.0,0.0,0.0,0.0,-1.3054650811771573,0.0,61.628975767578424,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,231.2196541117964,0.0,0.0,0.0,0.0,-16.317397286959476,0.0,0.0,0.0,461.0365331143231,0.0,295.3101897023664,0.0,-0.7581098032387268,0.0,-295.3101897023664,-61.480805373564515,-313.0425705705121,0.0,-543.0814058831204,0.0,0.0,1000.0,-0.3790549016193634,312.2844607672734,609.4899249777366,0.0,-1000.0,0.0,-0.7581098032387268,4.548658819432361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.30164123419974,189.30164123419974,189.30164123419974,89.96756078704509,0.0,0.0,0.0,0.0,0.0,314.7982313695227,0.0,0.0,-231.29546509211974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1799575815592735,0.0303243921295592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016678415671322,0.016678415671322,0.0,282.26920202124484,0.0,9.097317638864721,0.0,0.0,0.0,1000.0,0.0,0.0,14.661685476690057,0.0,0.0,421.30781189789514,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,200.19730277703852,0.0,0.0,409.21529285789006,0.0,26.168078598729323,456.41225957222525,0.0,0.0,421.30781189789514,0.0,961.6414579632076,-534.1536884837532,0.0,0.0,189.30164123419974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.097317638864721,685.8746908757415,685.8746908757415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15162196064774536,0.0,0.0,14.661685476690057,-14.661685476690057,0.0,1000.0,0.0,0.0,4.548658819432361,0.0,0.0,0.0,393.3861182842124,0.0,0.0,0.0,0.0,0.0,0.0,-264.2524868498226,-836.813806630718,0.0,4.548658819432361,4.548658819432361,985.0247939627335,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.2925526286399,314.7982313695227,884.5668007516747,0.015162196064774536,0.0,0.0,-646.216078667626,666.23992459917,0.0,0.0,-482.5803381709546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015162196064774536,0.0,0.0,0.0,-726.2013128480442,726.2013128480442,0.0,0.0,0.0,231.2196541117964,0.0,-16.317397286959533,0.0,0.0,0.0,-1.1371647048580904,-0.7581098032387268,0.0,0.0,484.375,484.375,-484.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8746908757415,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.015162196064774536,0.0,0.0,0.015162196064774536,0.0,0.015162196064774536,0.0,0.0,0.0,9.097317638864721,18.497879199024933,18.497879199024933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.7982313695227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.41225957222525,0.0,0.0,0.0,0.022743294097161804,0.0,0.0,0.0,-4.548658819432361,0.0,0.0,0.0,0.0,0.0,-282.26920202124484,0.7581098032387268,0.0,0.0,0.0,0.0,0.0,-497.82436428148657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8746908757415,0.0,0.0,0.0,92.96756078704509,0.0,61.967560787045095,0.0,0.0,-514.1417615684461,0.0,514.1417615684461,0.0,3.5577630466247,0.0,0.7581098032387268,599.0712730345667,0.0,66.04846802082508,0.0,-260.61883604549985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.40636672610293,-285.68069613581906,18.497879199024933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882227132817434,0.0,0.0,0.0,-20.023845931543974,0.0,0.0,4.548658819432361,14.661685476690057,0.0,0.0,0.0,-165.56845156815936,0.0,0.0,0.016678415671322,0.0,0.0,0.0,9.248939599512466,0.0,0.0,0.0,0.0,10.728616400991633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.536522440301,0.0,0.0015162196064774536,0.0015162196064774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.216078667626,0.0,0.0,0.0,0.0,0.0,282.26920202124484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.323370953380113,1000.0,535.629027678573,0.0,0.0,0.0,0.0,9.097317638864752,0.0,0.0,0.0,0.0,0.0,990.9026823611352,-1000.0,0.0,29.323370953380113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.5668007516747,-1000.0,10.386104304370557,0.0,-4.548658819432361,0.0,-0.060648784258546584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.3125,0.0,-195.31249999999997,-195.31249999999997,0.0,0.0,0.0,0.0,-1.8952745080968172,685.8746908757415,-1.1371647048580904,284.543531430961,0.0,0.0,0.0,0.0,0.0,-0.1895274508096817,0.0,231.29546509211974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.548658819432361,4.548658819432361,0.0,0.0,0.0,0.0,0.0,0.016678415671322,282.26920202124484,0.0,0.0,0.060648784258546584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920305868013262,15.829174573677696,0.0,0.0,0.0,0.0,0.0,282.26920202124484,0.0,497.0662544782478,0.0,0.0,0.0,-1.8952745080968172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015162196064774536,0.0,0.0,0.7581098032387268,-421.30781189789514,0.0,0.0,0.0,0.0,685.8746908757415,0.0,0.0,0.0,1.3054650811771573,0.3790549016193634,0.0,0.0,0.0,0.015162196064774536,0.0,15.162196064774536,-4.700280780080106,3.032439212954907,0.10830140046267525,42.30252702072095,-0.011371647048580902,0.7581098032387268,0.3032439212954907,-0.07581098032332112,-42.30252702072095,4.548658819432361,-0.015162196064774536,0.0,0.0,0.003790549016193634,0.10830140046267525,0.0,-17.0755070901983,-0.3032439212954907,-586.7045369157247,-0.015162196064774536,0.003790549016193634,-42.30252702072095,1.5162196064774536,0.015162196064774536,0.015162196064774536,-282.23736140950876,-14.645007061018804,0.0,-0.011371647048580902,4.548658819432361,0.015162196064774536,4.548658819432361,-7.581098032387268,-0.007581098032387268,212.23778503080266,227.93104950097404,-0.011371647048580902,-0.015162196064774536,-4.700280780080106,0.015162196064774536,1.5162196064774536,-0.3032439212954907,456.41225957222525,456.41225957222525,-1.5162196064774536,586.7045369157247,-456.41225957222525,3.032439212954907,0.022743294097161804,-1000.0,1.5162196064774536,-333.3333333333333,0.0,-3.032439212954907,0.007581098032387268,0.15162196064774536,87.1754808555495,96.0,-0.015162196064774536,-285.68069613581906,282.23736140950876,4.700280780080106,0.015162196064774536,17.0755070901983,-18.194635277729418,0.0,-0.015162196064774536,-0.003790549016193634,0.0,-0.015162196064774536,6.1799575815592735,0.015162196064774536,-0.003790549016193634,-0.003790549016193634,-0.003790549016193634,6.064878425909814,7.581098032387268,0.15162196064774536,260.831859909619,-0.003790549016193634,174.350961711099,0.7581098032387268,-2.33186898754091,0.015162196064774536,0.007581098032387268,0.007581098032387268,1.5162196064774536,4.700280780080106,0.015162196064774536,-4.700280780080106,0.15162196064774536,0.015162196064774536,-760.0289957098889,0.015162196064774536,0.060648784258546584,0.07581098032332112,0.007581098032387268,0.003790549016193634,4.548658819432361,-0.015162196064774536,0.0,0.15162196064774536,-521.663719819238,0.3790549016193636,-1.5162196064774536,3.032439212954907,0.7581098032387268,-0.015162196064774536,0.0,0.022743294097161804,-0.015162196064774536,-3.032439212954907,4.700280780080106,197.30886032994803,0.007581098032387268,4.663737975081823,-0.015162196064774536,-0.015162196064774536,-0.015162196064774536,0.007581098032387268,42.30252702072095,-3.032439212954907,0.015162196064774536,174.350961711099,-0.003790549016193634,14.645007061018804,-174.350961711099,2.2743294097161804,-227.93104950097404,813.7912058283052,42.30252702072095,-0.011371647048580902,285.68069613581906,-96.0,0.015162196064774536,-0.003790549016193634,461.7946429175618,15.162196064774536,-0.007581098032387268,-0.015162196064774536,0.003790549016193634,0.0,0.0,999.9924189019677,499.1971358002699,-46.0,0.0,243.9701207877176,-6.515042114590861,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,3.2575210572954303,-282.26920202124484,-31.74040876178868,0.0,65.0,-31.74040876178868,-243.9701207877176,130.32426822948477,0.0,1496.5981,hclb
