383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030913393436300708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.43149361717258,1000.0,0.0,-187.80686886113455,0.0,0.0,0.0,163.92896327566615,0.0,461.2329823372522,0.0,0.0,0.0,700.1018118057933,0.0,0.0,30.31681400505777,0.0,0.0,0.0,0.0,891.1084625985405,0.0,-1000.0,1000.0,0.0,-486.3060838584449,-1000.0,0.0,0.0,0.0,128.17761058530309,-832.6506637412238,-212.55756641008534,0.0,0.0,0.0,0.034004732779917425,0.0,0.0,0.0,0.0,0.0,0.0,-18.755877761191798,0.0,194.65366003109546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091339343630071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4154664465949,0.0,18.548036061780426,0.0,74.66603233586937,811.0398843919663,-535.3046954908126,1000.0,-0.007728348359075178,0.0,0.0,244.20613203644615,9.274018030890213,0.0,9.274018030890213,0.0,0.0,0.0,473.10111131545756,1.5456696718150356,-299.8981881942067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,9.274018030890213,0.0,9.583151965253219,0.0,0.0,931.3952108977444,-728.2702108977434,-203.12500000000105,203.12500000000105,0.0,1000.0,-1000.0,-175.89778226990364,0.0,0.0,0.0,0.0,0.0,-296.3691028161304,0.03091339343630071,0.0,0.0,0.0,-719.8897716981113,719.8897716981113,0.0,0.0,0.0,0.0,-386.7879745568308,0.0,0.0,0.0,0.0,0.0,450.90227391466954,450.90227391466954,0.0,0.0,0.0,0.0,-871.8488246536717,0.0,0.0,450.93318730810586,0.0,0.0,0.0,-197.87481050335884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,212.55756641008534,486.3060838584449,-464.6953045091874,464.6953045091874,175.89778226990364,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,929.1461116893554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4533375929566,23.94495240151159,-129.3257383058418,0.0,0.0,0.0,0.0,81.87774726293362,0.0,0.0,0.0,0.0,-18.755877761191798,870.6742616941582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954112686491072,134.36028927256322,0.0,0.0,556.9154748400701,0.0,0.0,0.0,129.3257383058418,0.0,0.0,175.89778226990364,0.0,0.0,0.0,0.0,-492.8023818880151,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-1000.0,0.0,369.10860597893554,212.55756641008534,0.0,-171.52716184555823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-18.755877761191798,-0.046370090154451066,0.0,0.0,0.0,0.0,0.03091339343630071,0.0,0.0,0.0,731.9550411676234,-224.43149361717258,0.0,-9.672461482828643,-25.49887137988553,0.0,998.8750964177073,0.0,-700.8970495617207,0.0,0.0,0.0,0.0,0.0,715.6859742477931,985.2110753139276,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,108.76788382771416,0.0,0.0,0.0,0.0,0.0,565.101469089492,777.4276025576767,0.0,99.68564486886262,0.0,0.0,0.0,14.788924686072392,0.0,0.0,0.0,-1000.0,-164.2592291929563,789.7606406046873,60.85738524168368,179.1701130736789,0.0,-1.5456696718150356,0.0,-0.7728348359075178,-791.3063102765024,0.0,0.0,0.0,783.8043286478784,699.2411298281176,9.274018030890213,-421.8750000020144,421.8750000020144,0.0,196.9199219246688,0.0,0.0,0.0,-257.4533375929566,257.4533375929566,257.4533375929566,-110.10260061192895,0.0,71.13040010152037,-773.1267364863749,0.0,0.0,1000.0,0.0,0.0,-64.07747312054849,0.0,0.0,10.398921613182978,0.0,0.0,0.0,0.0,14.670934370621376,0.06182678687263305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034004732779917425,0.034004732779917425,0.0,347.27065890569645,0.0,18.548036061780426,0.0,0.0,0.0,1000.0,0.0,0.0,74.66603233586937,0.0,0.0,-48.1864610252776,-1000.0,0.0,0.0,929.1333154679252,0.0,0.0,10.398921613182978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-731.9550411676234,0.0,0.0,77.04636363046453,0.0,-707.7917357742602,951.9978678107063,694.2223382778691,0.0,-48.1864610252776,0.0,0.0,-33.51552665465623,0.0,0.0,257.4533375929566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.548036061780426,175.89778226990364,175.89778226990364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091339343630071,0.0,0.0,74.66603233586937,-74.66603233586937,0.0,486.3060838584449,0.0,0.0,9.274018030890213,-929.1333154679252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.1744271780592,-1000.0,0.0,9.274018030890213,9.274018030890213,-874.1929645561531,-1000.0,0.0,10.398921613182978,0.0,0.0,0.0,0.0,0.0,299.8981881942067,1000.0,5.644553910260868,0.03091339343630071,0.0,0.0,40.825552231697415,0.0,0.0,0.0,-244.20613203644615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03091339343630071,0.0,0.0,0.0,-739.228773671639,739.228773671639,0.0,0.0,0.0,0.0,0.0,877.1132474265393,0.0,0.0,-891.2321161722858,-2.3185045077225532,-1.5456696718150356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.89778226990364,0.0,0.0,0.0,700.7867994999326,0.0,0.0,0.0,-0.03091339343630071,0.0,0.0,0.03091339343630071,0.0,0.03091339343630071,0.0,0.0,0.0,18.548036061780426,37.71433999228687,37.71433999228687,0.0,0.0,0.0,0.0,0.0,0.0,99.68564486886262,0.0,0.0,1000.0,0.0,0.0,0.0,718.3476174226585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.77552953283725,0.0,-461.2329823372522,461.2329823372522,0.046370090154451066,0.0,0.0,0.0,-9.274018030890213,0.0,0.0,0.0,0.0,0.0,-347.27065890569645,1.5456696718150356,0.0,0.0,0.0,0.0,871.8488246536717,-777.4276025576767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.89778226990364,0.0,929.1333154679252,10.05366774676429,89.81732131273986,0.0,58.81732131273986,0.0,0.0,0.0,99.68564486886262,-99.68564486886262,0.0,-37.71433999228687,0.0,1.5456696718150356,805.1859727346042,0.0,0.0,0.0,-213.40953779228724,0.0,0.0,-359.3750000000125,359.3750000000125,0.0,-482.0539110101952,0.0,0.0,0.0,-4.6370090154451304,0.0,37.71433999228687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954112686491072,0.0,0.0,354.2261724288641,-40.825552231697415,1000.0,-486.3060838584449,9.274018030890213,74.66603233586937,0.0,0.0,0.0,-361.7223462597188,0.0,0.0,0.034004732779917425,0.0,0.0,0.0,18.857169996143433,0.0,0.0,0.0,0.0,23.94495240151159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.03714467928876,0.0,0.0030913393436300713,0.0030913393436300713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.825552231697415,0.0,0.0,0.0,0.0,0.0,347.27065890569645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.55756641008534,0.0,0.0,0.0,149.33206467173875,-695.8698797690912,81.96404976976808,1000.0,0.0,0.0,0.0,18.548036061780426,0.0,0.0,0.0,0.0,0.0,218.59613156755867,-237.1441676293391,0.0,149.33206467173875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.644553910260868,-1000.0,739.5232919265245,-9.274018030890213,0.0,0.0,891.1084625985405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9375,0.0,-210.9375,-210.9375,0.0,0.0,0.0,0.0,-3.8641741795375886,175.89778226990364,-2.3185045077225532,716.0291129149359,0.0,0.0,0.0,0.0,0.0,0.0,-0.3864174179537589,64.07747312054849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.274018030890213,9.274018030890213,0.0,0.0,0.0,0.0,0.0,0.034004732779917425,347.27065890569645,0.0,0.0,-891.1084625985405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45906310811574,0.0,0.0,176.73200849932715,0.0,0.0,0.0,347.27065890569645,0.0,775.8819328858616,0.0,0.0,0.0,-3.8641741795375886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03091339343630071,0.0,0.0,1.5456696718150356,48.1864610252776,0.0,0.0,0.0,0.0,175.89778226990364,0.0,0.0,0.0,-715.6859742477931,0.7728348359075178,0.0,0.0,461.2329823372522,0.03091339343630071,0.0,30.91339343630071,-9.583151965253219,6.182678687260142,0.22080995311643364,86.24836768727897,-0.023185045077225533,1.5456696718150356,0.6182678687260142,-0.15456696718158755,-86.24836768727897,9.274018030890213,-0.03091339343630071,0.0,10.398921613182978,0.007728348359075178,0.22080995311643364,0.0,-79.58744457092848,-0.6182678687260142,-587.7616375216928,-0.03091339343630071,0.007728348359075178,-86.24836768727897,3.091339343630071,0.03091339343630071,0.03091339343630071,-347.2057407794802,-74.63202760308944,-15.645879634436426,-0.023185045077225533,9.274018030890213,0.03091339343630071,9.274018030890213,-15.456696718150354,-0.015456696718150356,402.43385419126724,-85.0,-0.023185045077225533,-0.03091339343630071,-9.583151965253219,0.03091339343630071,3.091339343630071,-0.6182678687260142,257.77552953283725,257.77552953283725,-3.091339343630071,587.7616375216928,-257.77552953283725,6.182678687260142,0.046370090154451066,-681.8437856362723,3.091339343630071,-333.3333333333333,10.398921613182978,-6.182678687260142,0.015456696718150356,0.3091339343630071,2.4181153707071608,96.0,-0.03091339343630071,-354.2261724288641,347.2057407794802,9.583151965253219,0.03091339343630071,79.58744457092848,-26.69715051037724,10.398921613182978,-0.03091339343630071,-0.007728348359075178,-10.398921613182978,-0.03091339343630071,14.670934370621376,0.030913393436096205,-0.007728348359075178,-0.007728348359075178,-0.007728348359075178,12.365357374520284,15.456696718150354,0.3091339343630071,132.20629108842093,-0.007728348359075178,4.8362307414143215,1.5456696718150356,-5.789797513495652,0.03091339343630071,0.015456696718150356,0.015456696718150356,8.29080015022156,9.583151965253219,0.03091339343630071,-9.583151965253219,0.3091339343630071,0.03091339343630071,-350.8129525410238,0.03091339343630071,0.12365357374531527,0.15456696718158755,0.015456696718150356,0.007728348359075178,9.274018030890213,-0.03091339343630071,15.645879634436426,0.3091339343630071,-264.41258217684185,0.7728348359075177,-3.091339343630071,6.182678687260142,1.5456696718150356,-0.03091339343630071,0.0,0.046370090154451066,-0.03091339343630071,-16.58160030044312,9.583151965253219,615.9811030954136,0.015456696718150356,11.579595026991306,-0.03091339343630071,-0.030913393436096205,-0.03091339343630071,0.015456696718150356,86.24836768727897,-6.182678687260142,0.03091339343630071,4.8362307414143215,-0.007728348359075178,74.63202760308944,-4.8362307414143215,4.637009015445106,85.0,286.72371887028305,86.24836768727897,-0.023185045077225533,354.2261724288641,-96.0,0.03091339343630071,-0.007728348359075177,1.5456696718150356,30.91339343630071,-0.015456696718150356,-0.03091339343630071,0.007728348359075178,0.0,0.0,681.8283289395541,218.60666145260285,-46.0,0.0,962.694278955319,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-347.27065890569645,-254.2587568356948,0.0,65.0,-254.2587568356948,-962.694278955319,493.15004506103304,0.0,1496.5981,hclb
