384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.8551342867455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.7984865092319,-595.0764424785264,0.0,494.9685359381398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.5512204966284,57.813289663458306,-57.813289663458306,7.026577347417618,0.0,0.0,0.0,0.0,999.8509152657887,0.0,-1000.0,905.1792400702328,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-995.9810393371878,-429.5444285389663,0.0,0.0,0.0,0.040998301908345525,0.0,0.0,0.0,7.454236710584667,0.0,0.0,-17.485768357555216,0.0,0.0,-32.688799643030016,0.0,0.0,0.0,0.0,15.433577608790984,-0.23054632331650282,0.0,0.37271183552923337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006707830912973,0.0,22.362710131754007,0.0,0.0,320.6178477742781,-267.6754735476441,879.5152281895829,779.0668746082404,0.0,0.0,0.0,11.181355065877003,0.0,94.82075992976716,0.0,0.0,0.0,29.006707830912973,108.40781902484949,-1000.0,0.0,0.0,-23.149729496062644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67033250948117,0.0,0.0,94.82075992976716,0.0,11.554066901406236,11.554066901406236,0.0,-828.1249999999984,1000.0,-171.87500000000162,171.87500000000162,-15.203031285474802,796.8750000000267,-796.8750000000267,0.0,0.0,0.0,0.0,0.0,0.0,-26.13682669733791,0.03727118355292334,779.0761924041286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7619511291296,0.0,0.0,0.0,0.0,0.0,632.0740167905687,632.0740167905687,0.0,0.0,0.0,359.375,970.2628641507627,0.0,0.0,689.9245776375799,0.0,0.0,0.0,-602.899078781915,-831.3615069341612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.1682145884497,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,429.5444285389663,1000.0,-611.8397546419387,611.8397546419387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4487795033716,-947.1131346547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7835008820146,55.5478782850595,-492.26622667541574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.485768357555216,-492.26622667541574,57.813289663458306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.377110787131,0.0,83.63940486389016,0.0,1000.0,344.1642810942946,-287.2029462048484,0.0,492.26622667541574,0.0,0.0,15.203031285474802,834.4122860613237,0.0,0.0,0.0,-163.41171497034622,0.0,0.0,-697.2341928707292,0.0,0.0,-697.2341928707292,0.0,0.0,-879.5152281895829,0.0,-36.58446961941581,429.5444285389663,0.0,127.09473591546859,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,689.850035270474,15.203031285474802,0.0,0.0,359.375,0.0,0.0,-17.485768357555216,-0.055906775329385004,0.0,0.0,0.0,0.0,0.03727118355292334,0.0,0.0,0.0,234.80212928310186,768.7984865092319,0.0,-734.6813300379247,190.74974818075572,831.3615069341612,1000.0,0.0,-285.94083393910887,0.0,-23.149729496062644,0.0,0.0,0.0,-3.2090489039068286,0.0,289.1498828430157,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03246087815245,0.0,-912.9675391218475,0.0,0.0,611.3636890132685,910.4642492470417,0.0,0.0,-586.4269944263347,0.0,0.0,0.0,0.0,106.54425984720332,385.5660591704784,-46.55790358179212,-510.36781372476867,-303.4273965390265,-400.9996367792694,-1000.0,0.0,-339.335531497027,0.0,46.55790358179212,0.0,0.0,302.49561695020344,-1.8635591776461666,1000.0,0.0,0.0,-769.6647543669517,680.0194789084965,94.82075992976716,0.0,0.0,0.0,0.0,0.0,367.89240547029846,0.0,-423.7835008820146,423.7835008820146,423.7835008820146,108.69549278547798,0.0,0.0,0.0,0.0,0.0,719.4487795033716,0.0,0.0,-50.17456800058523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.27288164470767,0.07454236710577788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040998301908345525,0.040998301908345525,57.813289663458306,512.3292641714299,0.0,22.362710131754007,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,456.59931605243384,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.223444169827054,-234.80212928310186,0.0,0.0,202.7959708042698,0.0,0.0,0.0,0.0,0.0,456.59931605243384,0.0,0.0,417.3264344077262,0.0,0.0,423.7835008820146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.362710131754007,15.203031285474802,15.203031285474802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37271183552923337,0.0,57.813289663458306,0.0,0.0,57.813289663458306,1000.0,0.0,0.0,94.82075992976716,0.0,0.0,0.0,199.92608967069475,0.0,0.0,0.0,0.0,0.0,0.0,896.0272364471803,0.0,0.0,11.181355065877002,11.181355065877002,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,719.4487795033716,873.9732538003525,0.03727118355292334,0.0,0.0,0.0,3.0056547308036032,0.0,0.0,0.0,0.0,-15.203031285474802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03727118355292334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93669458693384,0.0,0.0,-1000.0,-2.795338766469172,-1.8635591776461524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.203031285474802,831.3615069341612,0.0,0.0,681.8830380861427,0.0,0.0,0.0,367.8551342867455,0.0,0.0,0.03727118355292334,0.0,0.03727118355292334,0.0,0.0,0.0,22.362710131754007,45.470843934566474,45.470843934566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4487795033716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055906775329385004,0.0,0.0,0.0,-94.82075992976716,0.0,0.0,0.0,0.0,0.0,-512.3292641714299,1.8635591776461666,0.0,0.0,0.0,-359.375,-970.2628641507627,586.4269944263347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.203031285474802,0.0,0.0,-368.63771035999025,88.54576328941533,0.0,57.54576328941533,-23.149729496062644,0.0,0.0,0.0,0.0,0.0,788.9414421267572,0.0,1.8635591776461524,1000.0,0.0,0.0,-57.813289663458306,-50.17456800058523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-42.422462944489055,45.470843934566474,0.0,0.0,0.0,57.813289663458306,0.0,0.0,0.0,0.0,0.0,670.377110787131,0.0,0.0,478.29281752634876,-3.0056547308036032,-393.8559447399482,-1000.0,11.181355065877003,0.0,0.0,0.0,0.0,130.78867801311023,0.0,0.0,0.040998301908345525,0.0,0.0,0.0,22.735421967283237,0.0,0.0,0.0,0.0,55.5478782850595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.3532364706304,0.0,0.0037271183552922693,0.0037271183552922693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.813289663458306,0.0,0.0,0.0,0.0,512.3292641714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.5444285389663,0.0,0.0,0.0,0.0,1000.0,1000.0,-595.0764424785264,0.0,0.0,0.0,22.362710131754007,0.0,0.0,0.0,0.0,0.0,0.0,-22.362710131754007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.813289663458306,57.813289663458306,0.0,-873.9732538003525,-1000.0,25.530760733752484,0.0,-94.82075992976716,0.0,999.8509152657887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5625,0.0,-726.5625,-726.5625,0.0,0.0,0.0,0.0,-4.658897944115324,15.203031285474802,-109.33959861367249,39.62712417801977,0.0,0.0,0.0,0.0,0.0,0.0,-0.46588979441154177,50.17456800058523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.181355065877002,11.181355065877002,0.0,0.0,0.0,0.0,0.0,0.040998301908345525,512.3292641714299,0.0,0.0,-999.8509152657887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.554066901406236,0.0,39.13474273056951,2.8698811335750634,0.0,0.0,0.0,0.0,0.0,512.3292641714299,0.0,23.073135409287687,0.0,0.0,0.0,-4.658897944115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03727118355292334,0.0,0.0,1.8635591776461666,-456.59931605243384,0.0,0.0,0.0,0.0,15.203031285474802,0.0,0.0,0.0,3.2090489039068286,0.9317795888230834,0.0,0.0,0.0,0.03727118355292334,0.0,37.27118355292333,0.0,7.4542367105846665,0.2662227396637381,127.09473591546859,-0.027953387664692502,510.36781372476867,0.7454236710584667,-0.18635591776421734,-127.09473591546859,11.181355065877002,-0.03727118355292334,7.716576498687548,0.0,0.009317795888230835,0.2662227396637381,-23.149729496062644,-5.933572421625286,57.06786599239984,-668.6905799688453,-0.03727118355292334,0.009317795888230835,-127.09473591546859,3.7271183552923337,0.03727118355292334,0.03727118355292334,-512.2509946859687,0.04099830190821561,0.0,-0.027953387664692502,11.181355065877002,0.03727118355292334,94.82075992976716,65.0038130874285,-0.01863559177646167,-239.46249213700432,-3.7643895388452506,-0.027953387664692502,-0.03727118355292334,0.0,0.03727118355292334,3.7271183552923337,-0.7454236710584667,0.0,0.0,-3.7271183552923337,668.6905799688453,0.0,7.454236710584667,0.055906775329385004,-9.451373943012868,3.7271183552923337,-61.223444169827054,0.0,-7.454236710584667,0.01863559177646167,0.37271183552923337,183.67033250948117,96.0,-0.03727118355292334,-520.7152804708378,512.2509946859687,11.554066901406236,0.03727118355292334,5.933572421625286,-128.36482512739857,0.0,-0.03727118355292334,-0.009317795888230835,0.0,-0.03727118355292334,-39.27288164470767,0.03727118355292334,-0.009317795888230835,-0.009317795888230835,-0.009317795888230835,14.908473421169335,-65.0038130874285,0.37271183552923337,351.74219207651447,-0.009317795888230835,359.62408852027477,1.8635591776461669,21.5,0.03727118355292334,0.01863559177646167,0.01863559177646167,-3.8743972874450674,0.0,0.03727118355292334,0.0,0.37271183552923337,0.03727118355292334,-1000.0,0.03727118355292334,0.1490847342113284,0.18635591776421734,0.01863559177646167,0.009317795888230835,11.181355065877002,-0.03727118355292334,0.0,-28.53393299619992,-703.4843841530289,509.4360341359456,-3.7271183552923337,7.454236710584667,1.8635591776461666,-0.03727118355292334,23.149729496062644,0.055906775329385004,-0.03727118355292334,7.748794574890135,0.0,25.171204700754252,0.01863559177646167,-43.0,-0.03727118355292334,-0.03727118355292334,-0.03727118355292334,0.01863559177646167,127.09473591546859,-7.454236710584667,0.03727118355292334,367.34066501896234,-0.009317795888230835,-0.04099830190821561,-367.34066501896234,5.5906775329385,3.764389538845257,99.85201849741821,127.09473591546859,-0.027953387664692502,520.7152804708378,-96.0,0.03727118355292334,-0.009317795888230836,1.8635591776461524,37.27118355292333,-0.01863559177646167,-0.03727118355292334,0.009317795888230835,0.0,0.0,9.432738351236406,648.2578079234855,-46.0,0.0,243.9635062211654,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-512.3292641714299,-155.9598827138645,0.0,65.0,-155.9598827138645,-243.9635062211654,184.30060649663582,0.0,1496.5981,hclb
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0521211455528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.15142461111725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.6094840545029,0.0,0.0,0.0,-926.1510135060082,85.1317923287721,-85.1317923287721,30.42326399455904,0.0,0.0,0.0,0.0,717.0948341606706,0.0,-1000.0,757.5536815118201,0.0,0.0,782.0674267964667,0.0,0.0,676.4998722175068,0.0,0.0,0.0,0.0,0.0,0.0,0.02870631701292298,0.0,0.0,0.0,0.0,0.0,0.0,-144.0835867095415,0.0,0.0,-144.0835867095415,0.0,0.0,0.0,0.0,0.0,171.54952706316033,0.0,0.26096651829906514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9329705511265,0.0,0.0,0.0,0.0,15.65799109794391,0.0,113.40807746213041,196.92703757278025,28.775612961663,188.81189681944403,6.8493063379117185,0.0,0.0,0.0,7.828995548971955,0.0,7.828995548971955,0.0,0.0,0.0,0.0,1.3048325914953258,-926.1510135060082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,7.828995548971955,0.0,8.089962067271019,8.089962067271019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41751965303321,0.026096651829906517,6.855830500869195,0.0,0.0,0.0,-83.32022787234283,0.0,0.0,0.0,0.0,-165.3658500126346,0.0,0.0,0.0,0.0,0.0,114.80943119545645,114.80943119545645,0.0,0.0,0.0,0.0,-156.6693750061637,0.0,0.0,199.96732017605845,0.0,0.0,0.0,-254.95126839433772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.2879636748908,0.0,0.0,0.0,0.0,-613.5282069737217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.775612961663,-28.775612961663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.1611839723769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.801148063800696,50.75888860430543,926.1510135060082,0.0,0.0,0.0,0.0,33.45994829532138,0.0,0.0,0.0,0.0,-144.0835867095415,144.0835867095415,85.1317923287721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.68329233721545,5.219330365981303,0.0,0.0,0.0,0.0,225.70265053444325,0.0,-926.1510135060082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.522778346118,0.0,0.0,-553.6886211042539,0.0,1000.0,-975.5636211042545,421.87500000000034,578.1249999999997,57.551225923326,0.0,0.0,0.0,0.0,55.529634444659834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.0835867095415,-0.039144977744859775,0.0,0.0,0.0,0.0,0.026096651829906517,0.0,0.0,0.0,309.55597079221286,0.0,0.0,-237.8824774194173,257.63614012256903,0.0,765.382677060792,0.0,-604.1181302388994,0.0,0.0,0.0,0.0,0.0,638.6017375959397,965.5163926429598,-1000.0,-1000.0,921.1563067119382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,282.8007792320097,176.71118781952043,0.0,0.0,0.0,-292.9690196614766,0.0,0.0,0.0,0.0,0.0,34.48360735704023,0.0,0.0,190.47805165997983,-1000.0,0.0,-1.3048325914953258,217.84739386300197,106.16480512953429,0.0,-1.3048325914953258,122.22634417925781,-191.13046795572748,0.0,-638.6138251415603,0.0,471.78029019105946,0.0,0.0,7.828995548971955,0.0,0.0,0.0,0.0,0.0,263.0782177973827,0.0,-60.801148063800696,60.801148063800696,60.801148063800696,87.7806696340187,0.0,317.19358681733837,-463.8092332964858,0.0,0.0,0.0,0.0,0.0,-61.35101849482217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.39033481700935,0.05219330365980568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870631701292298,0.02870631701292298,85.1317923287721,151.5818176978194,0.0,15.65799109794391,0.0,0.0,0.0,1000.0,0.0,0.0,113.40807746213041,0.0,0.0,347.72992547973877,-1000.0,0.0,0.0,983.3706106832192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-309.55597079221286,83.32022787234283,0.0,115.41751965303321,0.0,699.5715352299676,-699.5715352299676,-733.0314835252889,0.0,347.72992547973877,0.0,0.0,307.3395906627294,-765.6250000061394,765.6250000061394,60.801148063800696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65799109794391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26096651829906514,0.0,85.1317923287721,113.40807746213041,-113.40807746213041,85.1317923287721,0.0,0.0,0.0,7.828995548971955,-983.3706106832192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.8616404998985,149.52717313082738,0.0,7.828995548971955,7.828995548971955,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.1510135060082,0.0,1000.0,0.026096651829906517,0.0,0.0,0.0,2.1045085654260327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026096651829906517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8007792320097,0.0,-116.25783184195615,0.0,0.0,-1000.0,-1.957248887242989,-1.3048325914953258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0851227825548,0.0,0.0,0.0,263.0521211455528,0.0,0.0,0.026096651829906517,0.0,0.026096651829906517,0.0,171.54952706316033,0.0,15.65799109794391,31.837915232485948,31.837915232485948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32022787234283,0.0,0.0,0.0,0.0,640.8486593184947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45994829532138,0.0,-702.0599569913426,702.0599569913426,0.039144977744859775,0.0,0.0,0.0,-7.828995548971955,0.0,0.0,0.0,0.0,0.0,-151.5818176978194,1.3048325914953258,0.0,0.0,0.0,0.0,156.6693750061637,-70.66535877879186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.3706106832192,935.0606576641766,90.7806696340187,0.0,143.10089750636152,0.0,0.0,-363.63437844026845,0.0,363.63437844026845,0.0,-31.837915232485948,0.0,1.3048325914953258,1000.0,0.0,0.0,-85.1317923287721,-288.167173419083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.8270302599531,-157.45356435954795,31.837915232485948,0.0,85.1317923287721,85.1317923287721,0.0,0.0,0.0,0.0,0.0,0.0,262.68329233721545,0.0,0.0,0.0,-2.1045085654260327,-846.532697263655,0.0,7.828995548971955,113.40807746213041,0.0,0.0,0.0,-209.7485928093819,0.0,0.0,0.02870631701292298,0.0,0.0,0.0,15.918957616242974,0.0,0.0,0.0,0.0,50.75888860430543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002609665182990652,0.002609665182990652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1317923287721,0.0,0.0,0.0,0.0,151.5818176978194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.81615492426081,0.0,0.0,168.15142461111725,0.0,0.0,0.0,15.65799109794391,0.0,0.0,0.0,0.0,0.0,0.0,-15.65799109794391,0.0,226.81615492426081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1317923287721,85.1317923287721,0.0,889.0933375133429,-1000.0,658.7248658219806,0.0,-7.828995548971955,0.0,999.8956133926803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.262081478738315,0.0,-1.957248887242989,796.3449747908,0.0,0.0,0.0,0.0,0.0,-0.32620814787383146,0.0,61.35101849482217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.9370308014047,7.828995548971955,7.828995548971955,0.0,0.0,0.0,0.0,596.9329705511265,0.02870631701292298,151.5818176978194,0.0,0.0,-999.8956133926804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089962067271019,0.0,27.401484421401843,115.41751965303321,0.0,0.0,0.0,0.0,0.0,151.5818176978194,0.0,246.071714006817,0.0,0.0,0.0,-3.262081478738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026096651829906517,0.0,0.0,1.3048325914953258,-347.72992547973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.6017375959397,0.6524162957476631,0.0,0.0,873.6094840545029,0.026096651829906517,0.0,26.096651829906516,0.0,5.219330365981303,0.1864046559279037,88.9895827399812,-0.019572488872429888,1.3048325914953258,0.5219330365981304,-0.13048325914951786,-88.9895827399812,7.828995548971955,-0.026096651829906517,0.0,0.0,0.006524162957476629,0.1864046559279037,0.0,-117.56266443345146,84.60985929217397,-168.15142461111725,-0.026096651829906517,0.006524162957476629,-88.9895827399812,2.6096651829906516,0.026096651829906517,0.026096651829906517,-151.52701472897655,-113.37937114511752,-70.81359881156837,-0.019572488872429888,7.828995548971955,0.026096651829906514,7.828995548971955,-13.048325914953258,-0.013048325914953258,236.17944882420298,-36.09571013014194,-0.019572488872429888,-0.026096651829906517,0.0,0.026096651829906517,2.6096651829906516,-0.5219330365981304,33.45994829532138,33.45994829532138,-2.6096651829906516,168.15142461111725,-33.45994829532138,5.219330365981303,0.039144977744859775,-1000.0,2.6096651829906516,-333.3333333333333,0.0,-5.219330365981303,0.013048325914953258,0.26096651829906514,59.47061935485433,96.0,-0.026096651829906517,-157.45356435954795,151.52701472897655,8.089962067271019,0.026096651829906517,117.56266443345146,-31.315982195887443,0.0,-0.026096651829906517,-0.006524162957476629,0.0,-0.026096651829906517,-40.39033481700935,0.02609665183013389,-0.006524162957476629,-0.006524162957476629,-0.006524162957476629,10.438660731962607,13.048325914953258,0.26096651829906514,113.72073284533094,-0.006524162957476629,118.94123870970866,1.3048325914953258,21.5,0.026096651829906517,0.013048325914953258,0.013048325914953258,2.6096651829906516,0.0,0.026096651829906517,0.0,0.26096651829906514,0.026096651829906517,-302.4934846870301,0.026096651829906517,0.10438660731972504,0.13048325914951786,0.013048325914953258,0.006524162957476629,7.828995548971955,-0.026096651829906517,70.81359881156837,-42.30492964608698,-227.44146569066186,0.6524162957476631,-2.6096651829906516,5.219330365981303,1.3048325914953258,-0.026096651829906517,0.0,0.039144977744859775,-0.026096651829906517,-5.219330365981303,0.0,299.81428275729104,0.013048325914953258,-43.0,-0.026096651829906514,-0.02609665183013389,-0.026096651829906517,0.013048325914953258,88.9895827399812,-5.219330365981303,0.026096651829906517,118.94123870970866,-0.006524162957476629,113.37937114511752,-118.94123870970866,3.9144977744859775,36.09571013014194,747.6701627429482,88.9895827399812,-0.019572488872429888,157.45356435954795,-96.0,0.026096651829906517,-0.006524162957476629,1.3048325914953258,26.096651829906516,-0.013048325914953258,-0.026096651829906517,0.006524162957476629,0.0,0.0,753.6238289313151,188.77275184169918,-46.0,0.0,118.09783823707787,-31.0,0.0,-32.0,-93.0,-65.0,-246.36312274277003,16.0,23.0,46.5,0.0,15.5,-151.5818176978194,-90.06568994790916,246.36312274277003,65.0,-90.06568994790916,-118.09783823707787,73.40207762498733,0.0,1496.5981,hclb
