386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.9119326162038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.5884030067448,522.9782048649706,0.0,-1000.0,0.0,0.0,0.0,632.4555144647051,0.0,0.0,0.0,0.0,0.0,-54.60752958003713,64.58875178599328,-64.58875178599328,30.227759546937317,0.0,0.0,0.0,0.0,999.8602279722963,0.0,-1000.0,937.657204106249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.2344540410271,0.0,-287.7770230395013,0.0,0.038437307618437444,0.0,0.0,0.0,6.988601385183273,0.0,0.0,-151.97811204758932,0.0,-848.0218879524107,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34943006925916364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96580415554982,0.0,127.37121397564921,128.18899391947946,415.96601695898073,-342.46802241431726,-0.00873575173147909,0.0,0.0,-710.3772556626075,10.48290207777491,0.0,62.34279589375102,-591.7410324365859,0.0,0.0,0.0,1.7471503462958182,-54.60752958003713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.2719997022271,0.0,0.0,62.34279589375102,0.0,10.832332147034073,4.383085464607063,0.0,-46.875000000000455,1000.0,-953.1249999999995,953.1249999999995,-687.9361949047895,0.0,0.0,687.9361949047895,0.0,0.0,0.0,0.0,0.0,130.06182550894476,0.03494300692591636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.710972561124,0.0,0.0,0.0,0.0,0.0,700.6520033620397,700.6520033620397,0.0,0.0,0.0,0.0,-845.4915347121671,0.0,0.0,765.275698154959,0.0,0.0,0.0,-339.5542604890536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.7092968866715,0.0,0.0,0.0,0.0,-237.24887699215748,0.0,0.0,0.0,0.0,0.0,599.2344540410271,287.7770230395013,584.0339830410193,-584.0339830410193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946.3564772509228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8139932084239,22.837096586342657,-743.7578964662089,0.0,0.0,0.0,0.0,81.47075630048245,0.0,0.0,0.0,0.0,-151.97811204758932,-743.7578964662089,64.58875178599328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85989381597611,0.0,168.06796608203854,0.0,1000.0,0.0,743.7578964662089,0.0,0.0,0.0,-700.6084529571418,0.0,0.0,0.0,221.6451553536732,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,1000.0,0.0,-308.9538290529908,599.2344540410271,0.0,24.786403952038327,0.0,0.0,0.0,-236.28404275453963,0.0,236.28404275453963,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-151.97811204758932,-0.05241451038887455,0.0,0.0,0.0,0.0,0.03494300692591636,0.0,0.0,0.0,93.43532479792401,510.5884030067448,0.0,-817.3219484050488,168.99925283752427,0.0,1000.0,0.0,359.33503757485323,0.0,0.0,0.0,0.0,0.0,-3.008592896321328,0.0,-356.3264446785319,-347.10566760424575,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,526.0271158275782,426.9023186355978,456.21154201518533,0.0,-65.47307372295148,0.0,0.0,0.0,0.0,0.0,673.7628497128647,0.0,62.67873488263125,0.0,-673.7628497128647,0.0,-1.7471503462958182,0.0,309.2756858527855,0.0,-277.877044546726,0.0,-0.8735751731479091,0.0,0.0,0.0,956.0077701253304,0.0,-978.720724627176,62.34279589375102,0.0,0.0,0.0,0.0,0.0,271.9468756231297,0.0,-386.8139932084239,386.8139932084239,386.8139932084239,86.01139861481673,0.0,0.0,-616.9078297858405,0.0,0.0,0.0,0.0,0.0,-49.213796143880195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.50569930740836,0.06988601385182847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038437307618437444,0.038437307618437444,64.58875178599328,475.82539182324064,0.0,20.96580415554982,0.0,0.0,0.0,1000.0,0.0,0.0,127.37121397564921,0.0,0.0,517.5958119522526,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.42399990074237,-93.43532479792401,0.0,0.0,130.06182550894476,0.0,-710.3772556626075,0.0,-81.47075630048245,0.0,517.5958119522526,0.0,478.0901126448442,0.0,0.0,0.0,386.8139932084239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96580415554982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34943006925916364,0.0,64.58875178599328,127.37121397564921,-127.37121397564921,64.58875178599328,287.7770230395013,0.0,0.0,62.34279589375102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.2908320900444,0.0,10.48290207777491,10.48290207777491,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.286802815717,0.0,-220.26071654178918,0.03494300692591636,0.0,0.0,0.0,28.614890645376587,0.0,0.0,710.3772556626075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494300692591636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.5540421046268,0.0,0.0,-1000.0,-2.6207255194437273,-1.7471503462958182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.96580415554982,0.0,0.0,0.0,271.9119326162038,0.0,0.0,0.03494300692591636,0.0,0.03494300692591636,0.0,0.0,0.0,20.96580415554982,42.630468449617965,42.630468449617965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47075630048245,0.0,0.0,0.0,0.05241451038887455,0.0,0.0,0.0,-62.34279589375102,0.0,0.0,0.0,0.0,0.0,-475.82539182324064,1.7471503462958182,0.0,0.0,0.0,0.0,845.4915347121671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01139861481673,0.0,58.01139861481673,0.0,0.0,-65.47307372295148,0.0,65.47307372295148,0.0,-743.2389214067598,0.0,1.7471503462958182,1000.0,0.0,0.0,-64.58875178599328,-303.95622409517864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.1554142293559,-483.68756838157196,42.630468449617965,0.0,64.58875178599328,64.58875178599328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.614890645376587,23.52677880879681,0.0,10.48290207777491,127.37121397564921,0.0,0.0,0.0,181.08483429647396,0.0,0.0,0.038437307618437444,0.0,0.0,0.0,21.315234224808982,0.0,0.0,0.0,0.0,22.837096586342657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.047836604534,0.0,0.003494300692591601,0.003494300692591601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58875178599328,0.0,0.0,0.0,0.0,475.82539182324064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2344540410271,0.0,0.0,0.0,254.74242795129842,0.0,0.0,522.9782048649706,0.0,0.0,0.0,20.96580415554982,0.0,0.0,0.0,0.0,0.0,-20.96580415554982,0.0,0.0,254.74242795129842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58875178599328,64.58875178599328,0.0,220.26071654178918,-1000.0,23.93595974425271,-80.92467700146885,18.581881107717834,0.0,999.8602279722963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3678758657395065,0.0,-2.6207255194437273,481.06684286212817,0.0,0.0,0.0,0.0,0.0,0.0,-0.43678758657395456,49.213796143880195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.48290207777491,10.48290207777491,0.0,0.0,0.0,0.0,0.0,0.038437307618437444,475.82539182324064,0.0,0.0,-999.8602279722963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383085464607063,0.0,36.69015727221218,130.06182550894476,0.0,0.0,0.0,0.0,0.0,475.82539182324064,0.0,-67.46106695530352,0.0,0.0,0.0,-4.3678758657395065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03494300692591636,0.0,0.0,1.7471503462958182,-517.5958119522526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008592896321328,0.8735751731479091,0.0,0.0,0.0,0.03494300692591636,0.0,34.943006925916364,-6.449246682427011,6.988601385183273,0.24959290661368833,106.25716025252078,-0.026207255194437274,215.19830966409472,0.6988601385183273,-0.17471503462957116,-106.25716025252078,10.48290207777491,-0.03494300692591636,0.0,0.0,0.00873575173147909,0.24959290661368833,0.0,-132.934140678255,63.889891647474954,-33.566607871715405,-0.03494300692591636,0.00873575173147909,-106.25716025252078,3.4943006925916364,0.03494300692591636,0.03494300692591636,-475.7520115086963,-127.3327766680307,-69.73345885434571,-0.026207255194437274,10.48290207777491,0.03494300692591636,62.34279589375102,34.388390353017925,-0.01747150346295818,-291.97751370677827,-85.0,-0.026207255194437274,-0.03494300692591636,-6.449246682427011,0.03494300692591636,3.4943006925916364,-0.6988601385183273,81.47075630048245,81.47075630048245,-3.4943006925916364,33.566607871715405,-81.47075630048245,6.988601385183273,0.05241451038887455,-462.6662593789624,3.4943006925916364,-122.42399990074237,0.0,-6.988601385183273,0.01747150346295818,0.34943006925916364,204.3304871012622,96.0,-0.03494300692591636,-483.68756838157196,475.7520115086963,10.832332147034073,0.03494300692591636,132.934140678255,-93.79150212707584,0.0,-0.03494300692591636,-0.00873575173147909,0.0,-0.03494300692591636,-39.50569930740836,0.03494300692591636,-0.00873575173147909,-0.00873575173147909,-0.00873575173147909,13.977202770366546,-34.388390353017925,0.34943006925916364,25.88840025623847,-0.00873575173147909,408.6609742025244,1.7471503462958182,21.5,0.03494300692591636,0.01747150346295818,0.01747150346295818,3.4943006925916364,6.449246682427011,0.03494300692591636,-6.449246682427011,0.34943006925916364,0.03494300692591636,-25.88840025623847,0.03494300692591636,0.13977202770365693,0.17471503462957116,0.01747150346295818,0.00873575173147909,10.48290207777491,-0.03494300692591636,69.73345885434571,-31.944945823737477,-51.77680051247694,214.3247344909468,-3.4943006925916364,6.988601385183273,1.7471503462958182,-0.03494300692591636,0.0,0.05241451038887455,-0.03494300692591636,-6.988601385183273,6.449246682427011,-68.99732966944323,0.01747150346295818,-43.0,-0.03494300692591636,-0.03494300692591636,-0.03494300692591636,0.01747150346295818,106.25716025252078,-6.988601385183273,0.03494300692591636,408.6609742025244,-0.00873575173147909,127.3327766680307,-408.6609742025244,5.241451038887455,85.0,20.48047327763888,106.25716025252078,-0.026207255194437274,483.68756838157196,-96.0,0.03494300692591636,-0.008735751731479089,1.7471503462958182,34.943006925916364,-0.01747150346295818,-0.03494300692591636,0.00873575173147909,850.8883896958232,0.0,-194.88318971018327,0.0,-46.0,0.0,200.43457763544828,-31.0,0.0,-32.0,-93.0,-65.0,-657.5319775856827,16.0,23.0,46.5,0.0,15.5,-475.82539182324064,-112.08750462703073,657.5319775856827,65.0,-112.08750462703073,-200.43457763544828,145.36588953496624,0.0,1496.5981,hclb
