387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140598969254637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.74877065118454,560.9830244186714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.850476754701,107.5718512104294,-107.5718512104294,6.594847416146898,0.0,0.0,0.0,0.0,999.9437604122979,0.0,-1000.0,995.782030922361,0.0,0.0,-773.5992474058855,0.0,0.0,619.5218677680451,0.0,179.4975413023691,-319.8344286003023,0.0,0.0,0.0,0.015465886618102331,0.0,0.0,0.0,2.81197938509274,0.0,0.0,-165.2455699969448,0.0,0.0,-288.9152437577494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140598969254637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.7474779858736,0.0,8.435938155278219,0.0,169.37330259116732,258.4930114287131,1000.0,-877.0075283124116,-0.003514974231365925,0.0,0.0,519.9685238881583,4.217969077639109,0.0,4.217969077639109,-108.02457989142913,0.0,0.0,899.7474779858736,0.702994846273185,352.28038546527966,0.0,0.0,-24.094428861800264,402.06108524588564,790.4248411085546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.97087554274816,0.0,0.0,4.217969077639109,0.0,4.358568046893746,4.358568046893746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.66967376080463,0.0,0.0,0.0,0.0,0.0,-729.2915633314456,0.014059896925459725,0.0,0.0,0.0,-7.627795721722464,-1000.0,0.0,0.0,0.0,0.0,40.81879724605324,0.0,0.0,0.0,0.0,0.0,-218.95975130804712,-218.95975130804712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.37384020069226,0.0,0.0,0.0,-48.74524721487364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,319.8344286003023,0.0,-122.99247168758836,122.99247168758836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5700912894214,365.5585140292278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.26923497113853,568.1906692460223,-773.5992474058855,0.0,0.0,0.0,123.66967376080463,83.57995041052817,0.0,0.0,0.0,0.0,-165.2455699969448,0.0,107.5718512104294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.7773888089844,156.21508287860405,314.9980810434938,0.0,773.5992474058855,0.0,0.0,123.66967376080463,-20.78082691931165,0.0,0.0,0.0,-151.12335237395433,0.0,0.0,-970.0957183907057,0.0,765.6249999999956,-970.0957183907052,0.0,765.6249999999956,877.0075283124116,0.0,0.0,319.8344286003023,0.0,-35.63570189469697,0.0,0.0,0.0,452.23253572506883,0.0,-452.23253572506883,0.0,0.0,0.0,123.66967376080463,1000.0,0.0,0.0,0.0,-165.2455699969448,-0.021089845388195548,0.0,0.0,0.0,0.0,0.014059896925459725,0.0,0.0,0.0,912.2020805118328,-89.74877065118454,0.0,-295.2438988867672,811.2111412854333,0.0,1000.0,0.0,393.1356169205284,0.0,-24.094428861800264,0.0,0.0,0.0,530.533235551329,0.0,-923.6688524718573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.40731635684892,0.0,-887.5926836431511,0.0,0.0,0.0,204.76884917377612,0.0,671.2156841115763,836.863414541875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.196502241459484,0.0,0.0,-670.6186389984026,-0.702994846273185,372.993408585109,0.0,0.0,-135.28392167462073,0.0,-0.3514974231365925,0.0,0.0,0.0,-96.48010835984053,1000.0,171.57191912610125,4.217969077639109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.26923497113853,277.26923497113853,277.26923497113853,114.28244947670753,0.0,0.0,0.0,0.0,0.0,331.5700912894214,0.0,0.0,-115.4142085723596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.59401030745363,0.028119793851146824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015465886618102331,0.015465886618102331,107.5718512104294,370.4572555860458,0.0,8.435938155278219,0.0,0.0,0.0,0.0,0.0,0.0,169.37330259116732,0.0,0.0,376.9675993292284,0.0,0.0,0.0,692.8634030643168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32362518091604,-912.2020805118328,605.5667104758368,0.0,170.45591465442803,0.0,0.0,519.9685238881583,436.38857347763013,0.0,376.9675993292284,0.0,0.0,335.37358902177476,0.0,0.0,277.26923497113853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435938155278219,123.66967376080463,123.66967376080463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140598969254637,0.0,107.5718512104294,169.37330259116732,-169.37330259116732,107.5718512104294,0.0,0.0,0.0,4.217969077639109,-692.8634030643168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.47030336098099,0.0,4.217969077639109,4.217969077639109,300.4387299458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.56343839640357,331.5700912894214,0.0,0.014059896925459725,0.0,0.0,0.0,1.1338302592034655,0.0,0.0,-519.9685238881583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014059896925459725,0.0,0.0,0.0,-224.46728686984704,224.46728686984704,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-163.13658545812498,-1000.0,-1.0544922694097774,0.0,-0.702994846273185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.66967376080463,0.0,0.0,0.0,75.7948056125339,0.0,0.0,0.0,-0.014059896925459725,0.0,0.0,0.014059896925459725,0.0,0.014059896925459725,0.0,0.0,0.0,8.435938155278219,17.15307424906571,17.15307424906571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.5667104758368,0.0,331.5700912894214,0.0,0.0,531.7437926766115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57995041052817,0.0,0.0,0.0,0.021089845388195548,0.0,0.0,0.0,-4.217969077639109,0.0,0.0,0.0,0.0,0.0,-370.4572555860458,0.702994846273185,0.0,0.0,0.0,0.0,0.0,-108.02457989142913,-0.702994846273185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.66967376080463,0.0,692.8634030643168,113.19127119972487,93.18802061490726,0.0,667.754731090744,-24.094428861800267,0.0,728.838834650446,163.13658545812498,-891.9754201085709,0.0,-37.93390116837736,0.0,0.702994846273185,767.2643659245372,0.0,0.0,-107.5718512104294,-454.16081375469423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1089845388198114,0.0,17.15307424906571,0.0,0.0,0.0,107.5718512104294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.62073239427536,-1.1338302592034655,0.0,0.0,4.217969077639109,169.37330259116732,0.0,0.0,0.0,-200.16077961637325,0.0,0.0,0.015465886618102331,0.0,0.0,0.0,8.576537124532855,0.0,0.0,0.0,0.0,568.1906692460223,0.0,402.06108524588564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140598969254635,0.00140598969254635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5718512104294,0.0,0.0,0.0,0.0,370.4572555860458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.8344286003023,0.0,0.0,0.0,338.74660518233463,0.0,0.0,560.9830244186714,0.0,0.0,0.0,8.435938155278219,0.0,0.0,0.0,0.0,0.0,-8.435938155278219,0.0,0.0,338.74660518233463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5718512104294,107.5718512104294,0.0,1000.0,212.7169470688761,541.3748220705542,0.0,-4.217969077639109,0.0,999.9437604122979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9375,0.0,-710.9375,-710.9375,0.0,0.0,0.0,0.0,-1.7574871156829623,123.66967376080463,-1.0544922694097774,530.6893004072017,0.0,0.0,0.0,0.0,0.0,0.0,-0.17574871156829625,115.4142085723596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.217969077639109,4.217969077639109,0.0,0.0,0.0,0.0,0.0,0.015465886618102331,370.4572555860458,0.0,0.0,-999.9437604122979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358568046893746,0.0,14.762891771736882,0.0,0.0,170.45591465442803,0.0,0.0,0.0,370.4572555860458,0.0,0.0,0.0,0.0,0.0,-1.7574871156829623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014059896925459725,0.0,0.0,0.702994846273185,-376.9675993292284,0.0,0.0,0.0,0.0,123.66967376080463,0.0,0.0,0.0,-530.533235551329,0.3514974231365925,0.0,0.0,0.0,0.014059896925459725,0.0,14.059896925463699,0.0,2.81197938509274,0.10042783518188356,47.9442485158312,-0.010544922694097774,103.08741943316124,0.281197938509274,-0.070299484627526,-47.9442485158312,4.217969077639109,-0.0140598969254637,8.031476287266754,0.0,0.003514974231365925,0.10042783518188357,-24.09442886180026,-171.61163818170084,107.29065327192012,-471.2342537674869,-0.0140598969254637,0.003514974231365925,-47.9442485158312,1.40598969254637,0.0140598969254637,0.014059896925459725,-370.4277298025022,-169.3578367045493,0.0,-0.010544922694097774,4.217969077639109,0.0140598969254637,4.217969077639109,-7.029948462731849,-0.00702994846273185,7.370060477547291,-85.0,-0.010544922694097774,-0.0140598969254637,0.0,0.014059896925459725,1.40598969254637,-0.281197938509274,83.57995041052817,83.57995041052817,-1.40598969254637,471.2342537674869,-83.57995041052817,2.81197938509274,0.021089845388195548,-1000.0,1.40598969254637,-80.32362518091605,0.0,-2.81197938509274,0.00702994846273185,0.140598969254637,73.8109747216918,96.0,-0.014059896925459725,-373.62073239427536,370.4277298025022,4.358568046893746,0.0140598969254637,171.61163818170084,-16.871876310556786,0.0,-0.014059896925459725,-0.003514974231365925,0.0,-0.0140598969254637,-443.65509555333927,0.014059896925004978,-0.003514974231365925,-0.003514974231365925,-0.003514974231365925,5.62395877018548,7.029948462731849,0.140598969254637,10.416626134654855,-0.003514974231365925,139.59047315611687,0.702994846273185,21.5,0.014059896925459725,0.00702994846273185,0.00702994846273185,-60.42884718785594,0.0,0.014059896925459725,0.0,0.140598969254637,0.0140598969254637,-10.416626134654855,0.0140598969254637,0.056239587702066274,0.070299484627526,0.00702994846273185,0.003514974231365925,4.217969077639109,-0.0140598969254637,0.0,-53.64532663596006,-20.83325226930971,102.73592201002465,-1.40598969254637,2.81197938509274,0.702994846273185,-0.0140598969254637,24.09442886180026,0.021089845388195548,-0.0140598969254637,120.85769437571189,0.0,535.0386210958847,0.00702994846273185,-43.0,-0.0140598969254637,-0.014059896925004978,-0.0140598969254637,0.00702994846273185,47.9442485158312,-2.81197938509274,0.014059896925459725,147.6219494433836,-0.003514974231365925,169.3578367045493,-147.6219494433836,2.1089845388195547,85.0,619.0184436205891,47.9442485158312,-0.010544922694097774,373.62073239427536,-96.0,0.0140598969254637,-0.0035149742313659244,0.702994846273185,14.059896925463699,-0.00702994846273185,-0.0140598969254637,0.003514974231365925,0.0,0.0,999.9929700515372,0.0,-46.0,0.0,426.18537198379227,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-370.4572555860458,-334.87784147951146,0.0,65.0,-334.87784147951146,-426.18537198379227,220.82562930090134,0.0,1496.5981,hclb
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07560852162660818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.37272737068463,0.0,0.0,-142.01844997196957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.5547574935773,0.0,0.0,9.919253550291359,0.0,0.0,0.0,0.0,999.6975659134937,0.0,-1000.0,1000.0,0.0,-212.81853352677638,0.0,0.0,0.0,0.0,228.7420147698381,88.3634965961163,-489.7601142963105,0.0,0.0,0.0,0.08316937379032652,0.0,0.0,0.0,243.86371909515975,0.0,0.0,-6.658590471249549,0.0,1000.0,993.3414095287504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560852162660818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.86834225778114,0.0,0.0,514.4965812126482,0.0,45.365112975964905,0.0,0.0,-780.0814851217528,1000.0,-492.42522943993094,-0.018902130406652045,0.0,0.0,-1000.0,22.682556487982453,0.0,22.682556487982453,0.0,0.0,0.0,514.4965812126482,3.780426081330409,-746.5547574935773,0.0,0.0,-19.409798121759536,55.890064279281845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.8849585979693,0.0,0.0,22.682556487982453,0.0,23.438641704248532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.6747250473993,0.07560852162660818,0.0,0.0,0.0,-813.8063542605266,757.9162899812447,0.0,0.0,0.0,0.0,481.6679034441474,0.0,0.0,0.0,0.0,0.0,675.4276220701339,675.4276220701339,0.0,0.0,0.0,953.125,-924.5634045367088,0.0,0.0,675.5032305917605,0.0,0.0,0.0,0.0,-257.61255912597983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.44255712171804,0.0,0.0,0.0,0.0,-352.96571615993685,0.0,0.0,0.0,0.0,0.0,489.7601142963105,212.81853352677638,-507.57477056006906,507.57477056006906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.5727695286477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4059170286197,-6.217786205245326,0.0,0.0,0.0,0.0,0.0,77.36353931571257,0.0,0.0,0.0,0.0,-6.658590471249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.94009371453893,0.0,0.0,0.0,-294.7562370332927,1000.0,-986.4742255589292,0.0,0.0,0.0,0.0,0.0,740.6185411772474,0.0,0.0,0.0,237.25997831022045,0.0,0.0,0.0,0.0,270.35569657063104,-270.3556965706315,270.35569657063104,0.0,492.42522943993094,0.0,42.12476799359786,489.7601142963105,0.0,133.58423602252424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3520135485072,0.0,0.0,-165.0117121407436,953.125,0.0,0.0,-6.658590471249549,-0.11341278243991226,0.0,0.0,0.0,0.0,0.07560852162660818,0.0,0.0,0.0,-184.02047335829707,445.37272737068463,0.0,-961.6051544687498,163.96907662416803,257.61255912597983,957.804260813304,0.0,333.44621016157237,0.0,-19.409798121759536,0.0,0.0,0.0,431.7147657722379,0.0,-765.1609759338103,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8360710487995,0.0,-797.1639289512004,0.0,0.0,434.5054993181632,0.0,0.0,0.0,71.73463133286037,0.0,0.0,0.0,0.0,0.0,0.0,-421.87499999999864,0.0,-979.7697760091335,0.0,0.0,-3.780426081330409,225.12944207929246,0.0,421.87499999999864,-3.780426081330409,0.0,977.8795629684682,0.0,-653.634116696398,0.0,561.4062824266068,0.0,-610.5518214839021,22.682556487982453,0.0,0.0,0.0,0.0,0.0,0.0,294.4059170286197,0.0,0.0,0.0,97.2880937964379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.317180942499098,0.0,0.0,64.87829567467837,0.0,0.0,0.0,0.0,-28.900342693227785,0.15121704325338214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316937379032652,0.08316937379032652,0.0,375.28421270329807,0.0,45.365112975964905,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,586.5204963993388,-1000.0,0.0,0.0,605.280656451378,0.0,0.0,64.87829567467837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.96165286598978,184.02047335829707,0.0,0.0,5.821856165248818,0.0,-77.36353931571261,-922.6364606842874,-1000.0,0.0,586.5204963993388,0.0,0.0,557.6201537061111,0.0,0.0,294.4059170286197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.365112975964905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560852162660818,0.0,0.0,0.0,0.0,0.0,212.81853352677638,0.0,0.0,22.682556487982453,-605.280656451378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-987.5147563589659,0.0,22.682556487982453,22.682556487982453,1000.0,-1000.0,0.0,64.87829567467837,0.0,0.0,0.0,0.0,0.0,746.5547574935773,0.0,1000.0,0.07560852162660818,0.0,0.0,0.0,99.85185402531133,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07560852162660818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.24013065102355,0.0,0.0,-1000.0,-5.670639121995613,-3.780426081330411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.61255912597983,0.0,0.0,-45.365112975964905,0.0,0.0,0.0,-0.07560852162660818,0.0,0.0,0.07560852162660818,0.0,0.07560852162660818,0.0,0.0,0.0,45.365112975964905,92.24239638446198,92.24239638446198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.66938961683852,186.55526986745141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36353931571257,0.0,0.0,0.0,0.11341278243991226,0.0,0.0,0.0,-22.682556487982453,0.0,0.0,0.0,0.0,0.0,-375.28421270329807,3.780426081330409,0.0,0.0,0.0,-953.125,924.5634045367088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.280656451378,0.0,80.87829567467837,0.0,49.87829567467836,-19.409798121759536,0.0,71.73463133286037,0.0,-71.73463133286037,0.0,648.3761447927855,0.0,3.780426081330411,706.1399198460213,0.0,0.0,0.0,-13.317180942499098,-796.874999999999,796.874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.3974089470117,-392.29613006928486,92.24239638446198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.94009371453893,0.0,0.0,0.0,-99.85185402531133,-12.921860812920158,-212.81853352677638,22.682556487982453,0.0,0.0,0.0,0.0,272.888803801645,0.0,0.0,0.08316937379032652,0.0,0.0,0.0,46.121198192230985,0.0,0.0,0.0,0.0,-6.217786205245326,0.0,55.890064279281845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007560852162660818,0.007560852162660818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.28421270329807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.7601142963105,0.0,0.0,0.0,0.0,344.7566712373933,747.277131648497,0.0,0.0,0.0,0.0,45.365112975964905,0.0,0.0,0.0,0.0,0.0,954.6348870240352,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,490.0164967985165,0.0,-22.682556487982453,0.0,999.6975659134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.451065203326024,0.0,-5.670639121995613,824.8501504315792,0.0,0.0,0.0,0.0,0.0,-0.9451065203326022,0.0,13.317180942499098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.682556487982453,22.682556487982453,0.0,0.0,0.0,0.0,261.86834225778114,0.08316937379032652,375.28421270329807,0.0,0.0,-999.6975659134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38894770793858,5.821856165248818,0.0,0.0,0.0,0.0,0.0,375.28421270329807,0.0,430.72507323683277,0.0,0.0,0.0,-9.451065203326024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07560852162660818,0.0,0.0,3.780426081330409,-586.5204963993388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.7147657722379,1.8902130406652045,0.0,0.0,0.0,0.07560852162660818,0.0,75.60852162660818,-23.438641704248532,15.121704325321636,0.540060868761487,210.9477753382368,-0.05670639121995613,3.780426081330409,1.5121704325321637,-0.3780426081328869,-210.9477753382368,22.682556487982453,-0.07560852162660818,6.469932707253179,64.87829567467837,0.018902130406652045,0.540060868761487,-19.409798121759536,-12.036876642955008,-1.5121704325321637,-303.35427739871506,-0.07560852162660818,0.018902130406652045,-210.9477753382368,7.560852162660818,0.07560852162660818,0.07560852162660818,-375.1254348078811,0.083169373789269,0.0,-0.05670639121995613,22.682556487982453,0.07560852162660818,22.682556487982453,-37.80426081330409,-0.03780426081330409,-442.8483072006283,-85.0,-0.05670639121995613,-0.07560852162660818,-23.438641704248532,0.07560852162660818,7.560852162660818,-1.5121704325321637,77.36353931571257,77.36353931571257,-7.560852162660818,303.35427739871506,-77.36353931571257,15.121704325321636,0.11341278243991226,643.1602080836757,7.560852162660818,-174.96165286598978,64.87829567467837,-15.121704325321636,0.03780426081330409,0.7560852162660818,240.40128861718745,96.0,-0.07560852162660818,-392.29613006928486,375.1254348078811,23.438641704248532,0.07560852162660818,12.036876642955008,-25.851930277251437,64.87829567467837,-0.07560852162660818,-0.018902130406652045,-64.87829567467837,-0.07560852162660818,-84.79040697250963,0.07560852162706293,-0.018902130406652045,-0.018902130406652045,-0.018902130406652045,30.24340865064327,37.80426081330409,0.7560852162660818,179.81162455091567,-0.018902130406652045,474.3326445271217,3.780426081330409,18.2305974279443,0.07560852162660818,0.03780426081330409,0.03780426081330409,40.0,23.438641704248532,0.07560852162660818,-23.438641704248532,0.7560852162660818,0.07560852162660818,-427.4019467325221,0.07560852162660818,0.30243408650630954,0.3780426081328869,0.03780426081330409,0.018902130406652045,22.682556487982453,-0.07560852162660818,0.0,0.7560852162660818,-359.62324910183133,1.8902130406652045,-7.560852162660818,15.121704325321636,3.780426081330409,-0.07560852162660818,19.409798121759536,0.11341278243991226,-0.07560852162660818,-80.0,23.438641704248532,-120.68950437884988,0.03780426081330409,-36.4611948558886,-0.07560852162660818,-0.07560852162706293,-0.07560852162660818,0.03780426081330409,210.9477753382368,-15.121704325321636,0.07560852162660818,480.8025772343749,-0.018902130406652045,-0.083169373789269,-480.8025772343749,11.341278243991226,85.0,-454.7289639559212,210.9477753382368,-0.05670639121995613,392.29613006928486,-96.0,0.07560852162660818,-0.01890213040665204,3.780426081330411,75.60852162660818,-0.03780426081330409,-0.07560852162660818,0.018902130406652045,0.0,0.0,-643.198012344489,247.59032218160644,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-375.28421270329807,-152.19929942279512,0.0,65.0,-152.19929942279512,108.0,-44.85446094270469,0.0,1496.5981,hclb
