389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070813751909725355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0834430454012,-812.138542605887,0.0,0.0,0.0,0.0,0.0,367.5455493961834,0.0,0.0,0.0,0.0,0.0,-157.65477943484802,49.16581502278965,-49.16581502278965,14.41309533169693,0.0,0.0,0.0,0.0,999.9716744992356,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,757.0079719712674,0.0,-167.28093233989296,-813.8127258219079,0.0,0.0,0.0,0.007789512710019153,0.0,0.0,0.0,1.416275038194507,0.0,0.0,96.85427947832802,0.0,0.0,-244.74527330490076,361.02801438006605,0.0,0.0,0.0,0.0,0.0,0.0,0.07081375190972536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.83258839007624,0.0,4.248825114583521,0.0,0.0,80.5379282570952,196.9837137491313,220.92717901738524,-0.0017703437977431339,0.0,0.0,0.0,2.1244125572917607,0.0,2.1244125572917607,0.0,0.0,0.0,363.83258839007624,0.35406875954862677,-157.65477943484802,0.0,0.0,-3.393001318588508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.5153885736048,0.0,0.0,2.1244125572917607,0.0,2.1952263092014856,2.1952263092014856,0.0,0.0,484.37500000183945,-484.37500000183945,484.37500000183945,0.0,0.0,0.0,-341.5995527832288,0.0,0.0,0.0,0.0,0.0,-363.2873225003714,0.0070813751909725355,0.0,0.0,0.0,-498.9882347978985,0.0,0.0,0.0,0.0,0.0,2.277286161874632,0.0,0.0,0.0,0.0,0.0,193.83329438113392,193.83329438113392,0.0,0.0,0.0,390.62499999999994,441.7062134577561,0.0,0.0,243.00619077911455,0.0,0.0,0.0,-1000.0,-183.4849985281753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.07179545293815,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,813.8127258219079,0.0,334.50958477217983,-334.50958477217983,237.02158797249135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.3132121391676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.66880932641055,458.8207848742875,-454.1477312706602,0.0,0.0,0.0,104.57796481073744,-237.02158797249135,0.0,0.0,0.0,0.0,96.85427947832802,-454.1477312706602,49.16581502278965,0.0,31.912925435637504,0.0,0.0,0.0,0.0,0.0,607.1452708117317,0.0,0.0,0.0,1000.0,862.4741289769515,247.76658068938207,0.0,454.1477312706602,0.0,0.0,341.5995527832288,8.639277732986493,0.0,0.0,0.0,284.1318582164158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.4932985213111,0.0,-390.8859537509094,813.8127258219079,0.0,24.147489401216347,0.0,0.0,0.0,-691.7038286782415,0.0,691.7038286782415,0.0,1000.0,0.0,104.57796481073744,0.0,390.625,0.0,0.0,96.85427947832802,-0.010622062786458802,0.0,0.0,0.0,0.0,0.0070813751909725355,0.0,0.0,0.0,390.73031663097646,779.0834430454012,0.0,-396.76803611407576,360.2074540199678,183.4849985281753,818.9627227847488,0.0,0.6097064039426846,0.0,-3.393001318588508,0.0,0.0,0.0,-0.6097064039426846,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.912925435637504,0.0,0.0,-1000.0,0.0,0.0,557.7514355077931,0.0,0.0,0.0,178.09325479624266,0.0,0.0,0.0,0.0,0.0,1000.0,-484.3749999999996,118.58064990971758,0.0,-1000.0,0.0,0.0,767.5938370516385,-777.1289087462831,484.3749999999996,-118.9347186692662,0.0,-0.17703437977431338,-0.35406875954862677,-132.503015243049,0.0,0.0,469.71566910286265,-687.8019994405897,2.1244125572917607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.66880932641055,298.66880932641055,298.66880932641055,-232.94114932635068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.89099382657275,0.0,0.0,183.16168977254293,0.0,0.0,0.0,0.0,-42.29186248090274,0.014162750381728983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007789512710019153,0.007789512710019153,49.16581502278965,393.25253428821605,0.0,4.248825114583521,0.0,192.37589919382853,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-30.215141492110877,-1000.0,0.0,0.0,0.0,0.0,0.0,183.16168977254293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1717961912016,-390.73031663097646,498.9882347978985,0.0,0.545265889704865,0.0,0.0,0.0,0.0,0.0,-30.215141492110877,0.0,233.52419373241037,-306.031197705424,0.0,0.0,298.66880932641055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248825114583521,341.5995527832288,341.5995527832288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081375190972536,0.0,49.16581502278965,0.0,0.0,49.16581502278965,0.0,0.0,0.0,2.1244125572917607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0729424214387,0.0,0.0,2.1244125572917607,2.1244125572917607,1000.0,-1000.0,0.0,183.16168977254293,0.0,0.0,0.0,0.0,0.0,157.65477943484802,0.0,687.4241642302272,0.0070813751909725355,0.0,0.0,0.5710623279005709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070813751909725355,0.0,0.0,0.0,-496.5413994516328,496.5413994516328,0.0,0.0,0.0,0.0,0.0,735.8446903040357,0.0,0.0,-1000.0,-0.5311031393229402,-0.35406875954862677,0.0,0.0,453.12499999999994,453.12499999999994,-453.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5995527832288,183.4849985281753,0.0,0.0,-687.447930681041,0.0,0.0,0.0,-0.0070813751909725355,0.0,0.0,0.0070813751909725355,0.0,0.0070813751909725355,0.0,0.0,0.0,4.248825114583521,8.639277732986493,8.639277732986493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9882347978985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010622062786458802,0.0,0.0,0.0,-2.1244125572917607,0.0,0.0,0.0,0.0,0.0,-393.25253428821605,0.35406875954862677,0.0,0.0,0.0,-390.62499999999994,-441.7062134577561,-442.6026332517556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5995527832288,0.0,0.0,1000.0,94.58372496180549,0.0,562.571959759704,-3.393001318588508,0.0,-264.509378455513,0.0,264.509378455513,0.0,0.0,192.37589919382853,0.35406875954862677,1000.0,0.0,0.0,-49.16581502278965,-147.89099382657275,-1000.0,1000.0,1000.0,-1000.0,0.0,-372.78538808481346,0.0,0.0,0.0,361.00958917429233,0.0,8.639277732986493,0.0,0.0,0.0,49.16581502278965,0.0,0.0,0.0,0.0,0.0,607.1452708117317,0.0,0.0,394.84584370618484,-0.5710623279005709,-872.5097377663027,0.0,2.1244125572917607,0.0,0.0,0.0,0.0,-73.64708022792937,0.0,0.0,0.007789512710019153,0.0,0.0,0.0,4.319638866493246,0.0,0.0,0.0,0.0,458.8207848742875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007081375190972627,0.0007081375190972627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710623279005709,49.16581502278965,0.0,0.0,0.0,0.0,393.25253428821605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.8127258219079,0.0,0.0,0.0,0.0,1000.0,0.0,-812.138542605887,0.0,0.0,0.0,4.248825114583521,0.0,0.0,0.0,0.0,0.0,0.0,-4.248825114583521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16581502278965,49.16581502278965,0.0,-687.4241642302272,-1000.0,4.850742005816187,0.0,-2.1244125572917607,0.0,999.9716744992356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.37589919382853,-0.8851718988715669,341.5995527832288,-0.5311031393229402,-0.5311031393229086,0.0,0.0,0.0,0.0,0.0,0.0,-0.08851718988715668,147.89099382657275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1244125572917607,2.1244125572917607,0.0,0.0,0.0,0.0,0.0,0.007789512710019153,393.25253428821605,0.0,0.0,-999.9716744992356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1952263092014856,0.0,7.4354439505211625,0.545265889704865,0.0,0.0,0.0,0.0,0.0,393.25253428821605,0.0,1000.0,0.0,0.0,0.0,-0.8851718988715669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070813751909725355,0.0,0.0,0.35406875954862677,30.215141492110877,0.0,0.0,0.0,0.0,341.5995527832288,0.0,0.0,0.0,0.6097064039426846,0.17703437977431338,0.0,0.0,0.0,0.0070813751909725355,0.0,7.081375190972535,0.0,1.416275038194507,0.05058125136408954,24.147489401216347,-0.005311031393229401,0.3540687595486247,0.14162750381945072,-0.03540687595534564,-24.147489401216347,2.1244125572917607,-0.0070813751909725355,1.1310004395295026,183.16168977254293,0.0017703437977431339,0.05058125136408954,-3.3930013185885075,-1.1273549304027028,49.0241875189702,33.055099560485814,-0.0070813751909725355,0.0017703437977431339,-24.147489401216347,0.7081375190972535,0.0070813751909725355,0.0070813751909725355,-393.23766340031506,0.007789512710069798,-49.91895517542265,-0.005311031393229401,2.1244125572917607,0.0070813751909725355,2.1244125572917607,-3.5406875954862675,-0.0035406875954862678,54.42767165072504,236.30636907820312,-0.005311031393229401,-0.0070813751909725355,0.0,0.0070813751909725355,0.7081375190972535,-0.14162750381945072,0.0,0.0,-0.7081375190972535,-33.055099560485814,0.0,1.416275038194507,0.010622062786458802,-1000.0,0.7081375190972535,-155.1717961912016,183.16168977254293,-1.416275038194507,0.0035406875954862678,0.07081375190972536,99.19200902851894,96.0,-0.0070813751909725355,-394.84584370618484,393.23766340031506,2.1952263092014856,0.0070813751909725355,1.1273549304027028,174.66403954337576,183.16168977254293,-0.0070813751909725355,-0.0017703437977431339,-183.16168977254293,-0.0070813751909725355,-42.29186248090274,0.007081375190986991,-0.0017703437977431339,-0.0017703437977431339,-0.0017703437977431339,2.832550076389014,3.5406875954862675,0.07081375190972536,5.246413844610402,-0.0017703437977431339,197.25301761750836,0.35406875954862677,21.5,0.0070813751909725355,0.0035406875954862678,0.0035406875954862678,40.0,0.0,0.0070813751909725355,0.0,0.07081375190972536,0.0070813751909725355,-5.246413844610402,0.0070813751909725355,0.02832550076436746,0.03540687595534564,0.0035406875954862678,0.0017703437977431339,2.1244125572917607,-0.0070813751909725355,49.91895517542265,-24.5120937594851,-10.492827689220803,0.17703437977431546,-0.7081375190972535,1.416275038194507,0.35406875954862677,-0.0070813751909725355,3.3930013185885075,0.010622062786458802,-0.0070813751909725355,-80.0,0.0,162.660523706569,0.0035406875954862678,-43.0,-0.0070813751909725355,-0.007081375190986991,-0.0070813751909725355,0.0035406875954862678,24.147489401216347,-1.416275038194507,0.0070813751909725355,198.38401805703788,-0.0017703437977431339,-0.007789512710069798,-198.38401805703788,1.0622062786458801,-236.30636907820312,695.6114983518904,24.147489401216347,-0.005311031393229401,394.84584370618484,-96.0,0.0070813751909725355,-0.0017703437977431334,0.35406875954862677,7.081375190972535,-0.0035406875954862678,-0.0070813751909725355,0.0017703437977431339,514.3241213871356,0.0,247.57598177370824,0.0,-46.0,0.0,-68.79860576240822,-17.96259504200588,0.0,-32.0,234.9178756067447,-65.0,-752.4204775386963,16.0,23.0,-117.45893780337235,0.0,8.98129752100294,-393.25253428821605,-89.01344347863962,752.4204775386963,65.0,-89.01344347863962,68.79860576240822,-122.08539141244061,0.0,1496.5981,hclb
