390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.8518291672343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.3522936708531,674.4541597730764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.6401529753401,58.858891986718454,-58.858891986718454,22.895811212917316,0.0,0.0,0.0,0.0,484.334995363615,0.0,-699.1791873391455,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.905730235701,0.0,0.056503393067487195,0.0,0.0,0.0,0.0,0.0,0.0,-69.40462471892941,0.0,769.15877509579,699.7541503768606,0.0,0.0,0.0,0.0,792.620965822676,-252.9912208674089,0.0,0.5136672097077307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.10663908239292,0.0,30.820032582463842,0.0,45.26129816319779,-765.5780789021653,117.32765133353558,808.1130724993321,929.2622209570922,0.0,0.0,0.0,15.410016291231921,0.0,15.410016291231921,0.0,0.0,0.0,0.0,2.5683360485386535,-706.9693857740116,0.0,0.0,-6.968984253628962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.81714038923195,0.0,0.0,15.410016291231921,0.0,15.923683500939651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.32317476034024,0.05136672097077307,929.2750626373348,0.0,0.0,-604.892386442378,0.0,0.0,0.0,158.10663908239292,0.0,438.175256073569,0.0,0.0,0.0,0.0,0.0,-10.713875370853351,-10.713875370853351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19638333683588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.818028849782,0.0,0.0,0.0,0.0,-555.4986636209719,0.0,0.0,0.0,0.0,0.0,0.0,882.905730235701,-117.32765133353558,117.32765133353558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3292327986715,-346.8017978731232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.60281127156475,582.4390748306872,59.08671641049216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.40462471892941,59.08671641049216,58.858891986718454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.512900401975514,10.273344194154614,0.0,0.0,-234.65530266707117,0.0,0.0,0.0,-59.08671641049216,0.0,0.0,0.0,-779.4766834042273,0.0,0.0,0.0,-250.7819901738918,0.0,0.0,-373.9460153532824,-649.0642584783454,0.0,275.11824312506303,0.0,649.0642584783454,0.0,0.0,439.7988571060052,0.0,0.0,143.31315150845685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.364379210214338,0.0,0.0,-353.7707821267521,0.0,0.0,0.0,-69.40462471892941,-0.0770500814561596,0.0,0.0,0.0,0.0,0.05136672097077307,0.0,0.0,0.0,479.5757469277645,-661.3522936708531,0.0,-787.2336862236482,748.1570544486528,0.0,951.4056568745721,0.0,4.422674675583198,0.0,-6.968984253628962,0.0,0.0,0.0,-4.422674675583198,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.459537752502,0.0,-1000.0,158.10663908239292,0.0,0.0,0.0,0.0,0.0,-208.9771831755973,0.0,0.0,0.0,0.0,0.0,-212.5948781452704,0.0,-1000.0,0.0,-580.0260876774056,0.0,0.0,-725.0765381053145,655.9112483181685,0.0,997.4316639514614,311.5234659040667,-1.2841680242693267,-2.5683360485386535,0.0,0.0,0.0,-1000.0,932.570609122936,15.410016291231921,1000.0,-1000.0,0.0,0.0,0.0,244.9031958882051,0.0,-278.60281127156475,278.60281127156475,278.60281127156475,66.86272311555483,0.0,0.0,-104.05462380491338,0.0,0.0,426.3292327986715,0.0,0.0,-48.28665311146324,0.0,0.0,64.00435941665995,0.0,0.0,0.0,0.0,-37.86332790292269,0.10273344194160927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.629744955267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056503393067487195,0.056503393067487195,58.858891986718454,364.32946707741013,0.0,30.820032582463842,0.0,0.0,0.0,-409.21903196992037,0.0,0.0,45.26129816319779,0.0,0.0,475.27142697032815,409.21903196992037,0.0,0.0,0.0,0.0,0.0,64.00435941665995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.27238012974398,-479.5757469277645,604.892386442378,0.0,49.216535677947334,0.0,0.0,0.0,0.0,0.0,475.27142697032815,0.0,437.4080990674055,0.0,-703.1250000010501,703.1250000010501,278.60281127156475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.820032582463842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136672097077307,0.0,58.858891986718454,45.26129816319779,-45.26129816319779,58.858891986718454,882.905730235701,0.0,0.0,15.410016291231921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.1050416843353,0.0,0.0,15.410016291231921,15.410016291231921,1000.0,409.21903196992037,0.0,64.00435941665995,0.0,0.0,0.0,0.0,0.0,706.9693857740116,426.3292327986715,532.0642271613666,0.05136672097077307,0.0,0.0,-322.2155773718928,390.05267051679436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136672097077307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.9771831755973,0.0,0.0,-484.540462247498,-3.85250407280798,-2.5683360485386535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1389451714747,0.0,0.0,0.0,244.8518291672343,0.0,0.0,0.05136672097077307,0.0,0.05136672097077307,0.0,0.0,0.0,30.820032582463842,62.66739958434315,62.66739958434315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.892386442378,0.0,426.3292327986715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770500814561596,0.0,0.0,0.0,-15.410016291231921,0.0,0.0,0.0,0.0,0.0,-364.32946707741013,2.5683360485386535,0.0,0.0,0.0,0.0,0.0,208.9771831755973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74958873088598,85.72665580584538,0.0,659.6190422482234,-6.968984253628962,0.0,0.0,0.0,0.0,158.10663908239292,-842.1440829885704,0.0,2.5683360485386535,1000.0,0.0,0.0,-58.858891986718454,-138.80924943785882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-375.8869792958341,62.66739958434315,0.0,0.0,0.0,58.858891986718454,0.0,0.0,0.0,0.0,0.0,60.512900401975514,0.0,0.0,0.0,-607.4668381001686,0.0,0.0,15.410016291231921,45.26129816319779,0.0,0.0,0.0,231.22153946165875,0.0,0.0,0.056503393067487195,0.0,0.0,0.0,31.333699792171572,0.0,0.0,0.0,0.0,582.4390748306872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9913790118428,0.0,0.005136672097077307,0.005136672097077307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.2155773718927,58.858891986718454,0.0,0.0,0.0,0.0,364.32946707741013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.52259632639559,0.0,0.0,674.4541597730764,0.0,0.0,0.0,30.820032582463842,0.0,0.0,0.0,0.0,0.0,-30.820032582463842,0.0,0.0,90.52259632639559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.858891986718454,58.858891986718454,0.0,-532.0642271613666,-1000.0,35.18620386497956,0.0,-15.410016291231921,0.0,484.334995363615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.420840121346633,0.0,-3.85250407280798,372.03447522302616,0.0,0.0,0.0,0.0,0.0,-446.56829139249135,445.9262073803567,206.39329219385615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.410016291231921,15.410016291231921,0.0,0.0,0.0,0.0,0.0,0.056503393067487195,364.32946707741013,0.0,0.0,-484.334995363615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93505701931172,49.216535677947334,0.0,0.0,0.0,0.0,0.0,364.32946707741013,0.0,-211.54551922413594,0.0,0.0,0.0,-6.420840121346633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05136672097077307,0.0,0.0,2.5683360485386535,-475.27142697032815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422674675583198,1.2841680242693267,0.0,0.0,0.0,0.05136672097077307,0.0,51.366720970773066,-15.923683500939651,10.273344194154614,0.36690514979123623,143.31315150845685,-0.0385250407280798,2.56833604853865,1.0273344194154614,-0.25683360485373896,-143.31315150845685,15.410016291231921,-0.05136672097077307,2.322994751209654,64.00435941665995,0.012841680242693268,0.36690514979123623,-6.968984253628962,-53.43888014174303,57.831557567302994,-13.101866102223312,-0.05136672097077307,0.012841680242693268,-143.31315150845685,5.136672097077307,0.05136672097077307,0.05136672097077307,-364.2215969633719,-45.20479477012994,-46.821170608582094,-0.0385250407280798,15.410016291231921,0.05136672097077307,15.410016291231921,-25.683360485386537,-0.025683360485386535,-377.416116957729,-5.188038818048085,-0.0385250407280798,-0.05136672097077307,-15.923683500939651,0.05136672097077307,5.136672097077307,-1.0273344194154614,0.0,0.0,-5.136672097077307,13.101866102223312,0.0,10.273344194154614,0.0770500814561596,-1000.0,5.136672097077307,-108.27238012974398,64.00435941665995,-10.273344194154614,0.025683360485386535,0.5136672097077307,196.80842155591205,96.0,-0.05136672097077307,-375.8869792958341,364.2215969633719,15.923683500939651,0.05136672097077307,53.43888014174303,2.3642942517323604,64.00435941665995,-0.05136672097077307,-0.012841680242693268,-64.00435941665995,-0.05136672097077307,-37.86332790292269,0.05136672097078317,-0.012841680242693268,-0.012841680242693268,-0.012841680242693268,20.546688388309228,25.683360485386537,0.5136672097077307,228.72583510626657,-0.012841680242693268,391.29384836061445,2.5683360485386535,21.5,0.05136672097077307,0.025683360485386535,0.025683360485386535,37.138851805407285,15.923683500939651,0.05136672097077307,-15.923683500939651,0.5136672097077307,0.05136672097077307,-610.0648665203606,0.05136672097077307,0.20546688388299117,0.25683360485373896,0.025683360485386535,0.012841680242693268,15.410016291231921,-0.05136672097077307,46.821170608582094,-28.915778783651497,-457.45167021253314,1.2841680242693299,-5.136672097077307,10.273344194154614,2.5683360485386535,-0.05136672097077307,6.968984253628962,0.0770500814561596,-0.05136672097077307,-74.27770361081457,15.923683500939651,-61.72267433802941,0.025683360485386535,-43.0,-0.05136672097077307,-0.05136672097078317,-0.05136672097077307,0.025683360485386535,143.31315150845685,-10.273344194154614,0.05136672097077307,393.6168431118241,-0.012841680242693268,45.20479477012994,-393.6168431118241,7.70500814561596,5.18803881804808,808.0298742949986,143.31315150845685,-0.0385250407280798,375.8869792958341,-96.0,0.05136672097077307,-0.012841680242693266,2.5683360485386535,51.36672097077307,-0.025683360485386535,-0.05136672097077307,0.012841680242693268,224.07077993304438,0.0,191.86124414018252,381.33903141409405,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-70.16708305608049,-65.0,-808.1130724993321,16.0,23.0,35.08354152804024,0.0,15.5,-364.32946707741013,-169.49886512362934,808.1130724993321,65.0,-169.49886512362934,108.0,-57.750483174404835,0.0,1496.5981,hclb
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07250458758965236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.65685109612525,0.0,-80.00756094819621,0.0,0.0,0.0,847.2931085246757,0.0,0.0,0.0,0.0,0.0,-80.00756094819621,0.0,0.0,26.46291075711959,0.0,0.0,0.0,0.0,999.7099816496413,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.35924510490673,0.0,0.0,307.3516841567106,0.0,0.07975504634862926,0.0,0.0,0.0,0.0,0.0,0.0,-6.38523734706223,0.0,6.38523734706223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250458758965236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.72512140048912,0.0,43.50275255379142,0.0,0.0,0.0,847.7668270124412,-679.1250978127085,937.4905193101997,0.0,0.0,-899.7137343200734,21.75137627689571,0.0,21.75137627689571,-2.3346477203872382,620.2698760553071,0.0,0.0,322.0674380647976,-855.5079419419135,0.0,0.0,0.0,0.0,304.5351744790795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.1172628296092,0.0,0.0,21.75137627689571,0.0,22.476422152792242,22.476422152792242,0.0,-81.85012162908882,81.85012162908882,0.0,0.0,-134.52800577730682,0.0,0.0,134.52800577730682,0.0,0.0,0.0,0.0,0.0,151.30797464489237,0.07250458758965236,937.5086454570971,0.0,0.0,0.0,-501.16155300070324,0.0,0.0,145.72512140048912,0.0,428.15587518812583,0.0,0.0,0.0,0.0,0.0,236.62082202572157,236.62082202572157,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,236.69332661331123,0.0,0.0,0.0,249.750096370194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.5285493809708,0.0,0.0,0.0,0.0,-572.0641627700189,0.0,0.0,0.0,0.0,0.0,0.0,-307.3516841567106,-168.6417291997327,168.6417291997327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5003809937173,-457.40243796593376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8207561156444,487.1633880365642,0.0,0.0,0.0,0.0,0.0,77.67703665344511,0.0,0.0,0.0,0.0,-6.38523734706223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.500917517930471,0.0,0.0,-679.2338546940931,337.17470151808084,-88.63416825153655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.05744451610246,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,679.1250978127085,0.0,0.0,0.0,0.0,169.56360702726948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5483174381319,0.0,0.0,171.8409199012293,0.0,0.0,0.0,-6.38523734706223,-0.10875688138447855,0.0,0.0,0.0,0.0,0.07250458758965236,0.0,0.0,0.0,472.6357498396781,0.0,0.0,-887.0600982343198,621.8106801641507,0.0,956.2522937948262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.10303551085974,0.0,-429.10303551085974,-538.5870584199174,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.02133003717904,0.0,-713.978669962821,145.72512140048912,0.0,0.0,0.0,0.0,0.0,-151.30797464489237,0.0,620.2698760553071,0.0,0.0,318.442208685315,0.0,0.0,0.0,-1.812614689741309,0.0,-91.37217649724073,0.0,-103.870072180936,0.0,0.0,-162.84633372214012,0.0,0.0,-3.625229379482618,-161.37881584028744,0.0,0.0,-728.1200179931379,728.3723990604433,21.75137627689571,-390.6250000014211,390.6250000014211,0.0,0.0,0.0,0.0,344.8207561156444,0.0,0.0,0.0,52.723466786898015,0.0,0.0,0.0,0.0,0.0,775.5003809937173,0.0,0.0,-12.77047469412446,0.0,0.0,65.49908248206953,0.0,0.0,0.0,0.0,-35.74954124103476,0.1450091751794389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07975504634862926,0.07975504634862926,0.0,426.3198385977139,0.0,43.50275255379142,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,516.9594422406085,-1000.0,0.0,0.0,626.076971198473,0.0,0.0,65.49908248206953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.37242094320308,-472.6357498396781,501.16155300070324,0.0,5.582853244403253,0.0,0.0,-899.7137343200734,-977.3907709735186,0.0,516.9594422406085,0.0,-88.32258691793271,569.5324879175064,0.0,0.0,344.8207561156444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50275255379142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250458758965236,0.0,0.0,0.0,0.0,0.0,-307.3516841567106,0.0,0.0,21.75137627689571,-626.076971198473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,21.75137627689571,21.75137627689571,1000.0,-1000.0,0.0,65.49908248206953,0.0,0.0,0.0,0.0,0.0,1000.0,775.5003809937173,620.4633708672559,0.07250458758965236,0.0,0.0,0.0,5.846977099194108,25.77561569517151,0.0,899.7137343200734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250458758965236,0.0,0.0,0.0,-468.8962848820431,468.8962848820431,0.0,0.0,0.0,0.0,-531.0380985895854,1000.0,0.0,0.0,-1000.0,-5.437844069223926,-3.3759756274977604,-0.24925375198485822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.9976284399258,0.0,0.0,0.0,-0.07250458758965236,0.0,0.0,0.07250458758965236,0.0,0.07250458758965236,0.0,0.0,0.0,43.50275255379142,88.45559685937587,88.45559685937587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.16155300070324,0.0,775.5003809937173,0.0,0.0,435.34568050232883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.67703665344511,0.0,0.0,0.0,0.10875688138447855,0.0,0.0,0.0,-21.75137627689571,0.0,0.0,0.0,0.0,0.0,-426.3198385977139,3.625229379482618,0.0,0.0,0.0,0.0,1000.0,-1000.0,-0.24925375198485822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.076971198473,0.0,81.49908248206953,0.0,551.6606354827727,25.77561569517151,0.0,-620.2698760553071,620.2698760553071,0.0,145.72512140048912,-88.45559685937587,0.0,3.6252293794826187,673.2508255684726,0.0,0.0,0.0,-12.77047469412446,0.0,0.0,-78.12499999992895,78.12499999992895,0.0,0.0,0.0,0.0,0.0,524.6528612425232,0.0,88.45559685937587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.63337080538565,-5.846977099194108,-88.4120216002865,0.0,21.75137627689571,0.0,0.0,0.0,0.0,225.67514339566375,0.0,0.0,0.07975504634862926,0.0,0.0,0.0,44.227798429687944,0.0,0.0,0.0,0.0,487.1633880365642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.9719241995355,0.0,0.007250458758965017,0.007250458758965017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3198385977139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.65685109612525,0.0,0.0,0.0,43.50275255379142,0.0,0.0,0.0,0.0,0.0,0.0,-43.50275255379142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4633708672559,-394.09500036183096,485.0113230012407,-1000.0,978.2486237231043,0.0,999.7099816496413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.063073448706545,0.0,-323.88005275453895,429.9078364331049,0.0,0.0,0.0,0.0,0.0,0.0,-0.9063073448706547,158.49559609461357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.75137627689571,21.75137627689571,0.0,0.0,0.0,0.0,0.0,0.07975504634862926,426.3198385977139,0.0,0.0,-999.7099816496413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.476422152792242,0.0,76.12981696913498,5.582853244403253,0.0,0.0,0.0,0.0,0.0,426.3198385977139,0.0,994.2893766521149,0.0,0.0,0.0,-9.063073448706545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07250458758965236,0.0,0.0,3.625229379482618,-516.9594422406085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.10303551085974,1.812614689741309,0.0,0.0,0.0,0.07250458758965236,0.0,72.50458758965235,0.0,14.500917517930473,0.5178899113546597,247.24064368071458,-0.05437844069223927,162.84633372214012,1.4500917517930472,-0.3625229379482562,-247.24064368071458,21.75137627689571,-0.07250458758965236,0.0,65.49908248206953,0.01812614689741309,0.5178899113546597,0.0,-11.542730344273329,-1.4500917517930472,-248.64929014792904,-0.07250458758965236,0.01812614689741309,-247.24064368071458,7.250458758965236,0.07250458758965236,0.07250458758965236,-426.1675789637756,0.07975504634861738,-36.436836302982954,-0.05437844069223927,21.75137627689571,0.07250458758965236,21.751376276895712,-36.25229379482618,-0.03625229379482618,-391.7190388851429,-85.0,-0.054378440692239266,-0.07250458758965236,0.0,0.07250458758965236,7.250458758965237,-1.4500917517930472,77.67703665344511,77.67703665344511,-7.250458758965236,248.64929014792904,-77.67703665344511,14.500917517930471,0.10875688138447853,721.5505715561347,7.250458758965236,-169.37242094320308,65.49908248206953,-14.500917517930471,0.03625229379482618,0.7250458758965236,221.76502455857994,96.0,-0.07250458758965236,-442.63337080538565,426.1675789637756,22.47642215279223,0.07250458758965236,11.542730344273329,-21.50642262551372,65.49908248206953,-0.07250458758965236,-0.01812614689741309,-65.49908248206953,-0.07250458758965236,-35.74954124103476,0.07250458758965236,-0.01812614689741309,-0.01812614689741309,-0.01812614689741309,29.001835035860942,36.25229379482618,0.7250458758965236,53.716836330482806,-0.01812614689741309,443.5300491171599,3.625229379482618,21.5,0.07250458758965236,0.03625229379482618,0.03625229379482618,40.0,0.0,0.07250458758965236,0.0,0.7250458758965236,0.07250458758965236,-53.716836330482806,0.07250458758965236,0.2900183503586504,0.3625229379482562,0.03625229379482618,0.01812614689741309,21.75137627689571,-0.07250458758965236,36.436836302982954,0.7250458758965236,-107.43367266096561,161.0337190323988,-7.250458758965237,14.500917517930471,3.625229379482618,-0.07250458758965236,0.0,0.10875688138447855,-0.07250458758965236,-80.0,0.0,11.031858436075254,0.03625229379482618,-43.0,-0.07250458758965236,-0.07250458758965236,-0.07250458758965236,0.03625229379482618,247.24064368071458,-14.500917517930471,0.07250458758965236,443.5300491171599,-0.01812614689741309,-0.07975504634861738,-443.5300491171599,10.875688138447853,85.0,-630.4688687923965,247.24064368071458,-0.054378440692239266,442.63337080538565,-96.0,0.07250458758965236,-0.018126146897413088,3.6252293794826187,72.50458758965235,-0.03625229379482618,-0.07250458758965236,0.01812614689741309,0.0,0.0,-721.5868238499296,0.0,-46.0,0.0,55.89893969759379,-2.2896464476794094,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,1.144823223839705,-426.3198385977139,-236.707001831739,0.0,65.0,-236.707001831739,-55.89893969759379,35.07745178207114,0.0,1496.5981,hclb
