392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03197332326724729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6734715321791,0.0,0.0,0.0,0.0,0.0,515.7379925460901,0.0,0.0,0.0,0.0,0.0,-502.45860738076345,0.0,0.0,28.599821271199165,0.0,0.0,0.0,0.0,659.5784780286675,0.0,-1000.0,1000.0,0.0,0.0,-295.4612508482817,0.0,0.0,0.0,0.0,798.3236626173605,-792.246800584984,0.0,0.0,0.0,0.035170655593964685,0.0,0.0,0.0,0.0,0.0,0.0,23.12340330311855,0.0,159.59217990740987,0.0,315.58351722244913,0.0,0.0,0.0,905.7548612891221,-752.1622547182989,0.0,0.3197332326724729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.6125600812627,0.0,19.183993960348374,0.0,26.340340548307704,0.0,130.99570556927935,92.16895415811487,-0.007993330816811823,0.0,0.0,443.0157665438134,9.591996980174187,0.0,9.591996980174187,-1.0295410092045358,0.0,0.0,677.6125600812627,1.5986661633623644,-502.45860738076345,0.0,0.0,-1.6935682845946758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.5764108835642,0.0,0.0,9.591996980174187,0.0,9.911730212846663,0.0,0.0,0.0,0.0,0.0,0.0,-182.71558321052842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.810273641377,0.03197332326724729,0.0,0.0,0.0,-1000.0,237.91391233081117,0.0,0.0,0.0,0.0,-52.73854614034834,0.0,0.0,0.0,0.0,0.0,-391.1783119758204,-391.1783119758204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.14633865255314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,792.246800584984,0.0,-223.16465972739422,223.16465972739422,182.71558321052842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.3777029827005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.39703799034731,731.8754169760878,-295.86505523659696,0.0,0.0,0.0,0.0,-182.71558321052842,0.0,0.0,0.0,0.0,23.12340330311855,-0.40380438831527954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.394664653449458,0.0,0.0,-354.1603652966736,0.0,575.1590028899662,0.0,295.86505523659696,0.0,0.0,182.71558321052842,-136.8725809926066,0.0,0.0,0.0,333.9205739801534,0.0,0.0,0.0,0.0,0.0,-989.1045488917774,989.1045488917774,-989.1045488917774,-92.16895415811487,0.0,-461.8148508125756,792.246800584984,0.0,89.20557191561997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28673744967557,0.0,0.0,-574.0870378111085,0.0,0.0,0.0,23.12340330311855,-0.04795998490087093,0.0,0.0,0.0,0.0,0.03197332326724729,0.0,0.0,0.0,990.4080030198259,0.0,0.0,-354.8994983262544,934.563688670168,0.0,935.9866616336236,0.0,1000.0,0.0,-1.6935682845946758,0.0,0.0,0.0,428.8914837548292,-1000.0,-428.8914837548292,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.68760618049628,0.0,-1000.0,0.0,340.4215219713325,0.0,0.0,0.0,0.0,648.810273641377,0.0,0.0,0.0,0.0,0.0,-141.86053679393962,0.0,998.4013338366376,0.0,236.1056755048175,284.58340544351813,-1.5986661633623644,-362.59020324220944,316.78522032955095,0.0,-1000.0,-232.0883323517103,-0.7993330816811822,0.0,0.0,0.0,930.925138609369,-23.067703600903116,-1000.0,9.591996980174187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.39703799034731,203.39703799034731,203.39703799034731,88.29890363114522,0.0,0.0,-486.5180443936864,0.0,0.0,0.0,0.0,0.0,-83.7880955076759,0.0,0.0,73.60533534655055,0.0,0.0,0.0,0.0,-39.80266767327527,0.06394664653453219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.59260657082325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035170655593964685,0.035170655593964685,0.0,293.00237333689785,0.0,19.183993960348374,0.0,349.6029642425422,0.0,1000.0,0.0,0.0,26.340340548307704,0.0,0.0,376.8859084985078,-1000.0,0.0,0.0,0.0,0.0,0.0,73.60533534655055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.85880362785474,-990.4080030198259,762.0860876691888,0.0,28.802286439885716,0.0,443.0157665438134,0.0,0.0,0.0,208.6854107797246,0.0,0.0,337.0832408252325,0.0,0.0,203.39703799034731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.183993960348374,182.71558321052842,182.71558321052842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197332326724729,0.0,0.0,26.340340548307704,-26.340340548307704,0.0,0.0,0.0,0.0,9.591996980174187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.1657420683314,0.0,0.0,9.591996980174187,9.591996980174187,946.0724605900339,-1000.0,0.0,73.60533534655055,0.0,0.0,0.0,0.0,0.0,502.45860738076345,0.0,1000.0,0.03197332326724729,0.0,0.0,-215.35497056368496,257.5803115556946,0.0,0.0,-443.0157665438134,0.0,0.0,0.0,0.0,0.0,0.0,12.938499824521783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03197332326724729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4215219713325,0.0,1000.0,0.0,-351.18972635862303,-961.3123938195038,-2.397999245043593,-1.5986661633623953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.71558321052842,0.0,0.0,0.0,-67.47619522726859,0.0,0.0,0.0,-0.03197332326724729,0.0,0.0,0.03197332326724729,0.0,0.03197332326724729,38.815499473565346,0.0,0.0,19.183993960348374,39.007454386041694,39.007454386041694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0860876691888,0.0,0.0,0.0,0.0,431.6443868881392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.4662317442338,820.4662317442338,0.04795998490087093,0.0,0.0,0.0,-9.591996980174187,0.0,0.0,0.0,0.0,0.0,-293.00237333689785,1.5986661633623644,0.0,0.0,0.0,0.0,0.0,-2.628207172566931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.71558321052842,0.0,0.0,76.48666062541032,89.60533534655055,0.0,820.6914230157394,-1.6935682845946758,0.0,646.18206646881,351.18972635862303,-997.3717928274331,0.0,-175.8800353786483,349.6029642425422,1.5986661633623953,1000.0,0.0,163.54635858331346,0.0,-136.46877660429132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.40037258194144,-300.1963710720287,39.007454386041694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.8179475628329,0.0,0.0,9.591996980174187,26.340340548307704,0.0,0.0,0.0,-134.91105260277482,0.0,0.0,0.035170655593964685,0.0,0.0,0.0,19.50372719302085,0.0,0.0,0.0,0.0,731.8754169760878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,464.99285868139816,0.0031973323267247,0.0,0.0,0.0,0.0,0.0,38.815499473565346,0.0,0.0,0.0,-215.35497056368496,0.0,0.0,0.0,0.0,0.0,293.00237333689785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.246800584984,0.0,0.0,0.0,52.68068109661541,336.50881180478484,0.0,559.6734715321791,0.0,0.0,0.0,19.183993960348374,0.0,0.0,0.0,0.0,0.0,0.0,-19.183993960348374,0.0,52.68068109661541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,453.54611332620357,0.0,-9.591996980174187,0.0,961.1845005264347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6029642425422,-3.9966654084059883,182.71558321052842,-2.397999245043593,729.4427587151242,0.0,0.0,0.0,0.0,0.0,-0.3996665408405911,0.0,83.7880955076759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.591996980174187,9.591996980174187,0.0,0.0,0.0,0.0,0.0,0.035170655593964685,293.00237333689785,0.0,0.0,-1000.0,464.9896613490714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.64086560889956,0.0,0.0,0.0,0.0,33.571989430609655,28.802286439885716,0.0,0.0,0.0,0.0,0.0,293.00237333689785,0.0,0.0,0.0,0.0,0.0,-3.9966654084059883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03197332326724729,0.0,0.0,1.5986661633623644,-376.8859084985078,0.0,0.0,0.0,0.0,182.71558321052842,0.0,0.0,0.0,-428.8914837548292,0.7993330816811822,0.0,0.0,0.0,0.03197332326724729,0.0,31.973323267247288,-9.911730212846663,6.394664653449458,0.22838088048033778,89.20557191561997,-0.023979992450435465,1.5986661633623953,0.6394664653449458,38.655632857228966,-89.20557191561997,9.591996980174187,-0.03197332326724729,0.5645227615315586,73.60533534655055,0.007993330816811823,0.22838088048033778,-1.6935682845946758,-31.430493612452665,-0.6394664653449458,-559.6734715321791,-0.03197332326724729,0.007993330816811823,-89.20557191561997,3.197332326724729,0.03197332326724729,0.03197332326724729,-292.9352293580366,-26.305169892713707,-65.01535237528509,-0.023979992450435465,9.591996980174187,0.03197332326724729,9.591996980174187,-15.986661633623644,-0.015986661633623646,121.14103508482279,179.48627756053645,-0.023979992450435465,-0.03197332326724729,-9.911730212846663,0.03197332326724729,3.197332326724729,-0.6394664653449458,0.0,0.0,-3.197332326724729,559.6734715321791,0.0,6.394664653449458,0.04795998490087093,-804.6927674317544,3.197332326724729,-221.85880362785474,73.60533534655055,-6.394664653449458,0.015986661633623646,0.3197332326724729,88.7248745815636,96.0,-0.03197332326724729,-300.1963710720287,292.9352293580366,9.911730212846663,0.03197332326724729,31.430493612452665,35.237347425853734,73.60533534655055,-0.03197332326724729,-0.00799333081681182,-73.60533534655055,-0.03197332326724729,-39.80266767327527,0.031973323267266096,-0.007993330816811823,-0.007993330816811823,-0.007993330816811823,12.789329306898916,15.986661633623644,0.3197332326724729,246.82891561056496,-0.007993330816811823,176.88522640159565,1.5986661633623644,21.5,0.03197332326724729,0.015986661633623646,0.015986661633623646,40.0,9.911730212846663,0.03197332326724729,-9.911730212846663,0.3197332326724729,0.03197332326724729,-693.1102750804525,0.03197332326724729,0.12789329306906438,-38.655632857228966,0.015986661633623646,0.007993330816811823,9.591996980174187,-0.03197332326724729,65.01535237528509,0.3197332326724729,-493.6578312211299,0.7993330816811977,-3.197332326724729,6.394664653449458,1.5986661633623644,-0.03197332326724729,1.6935682845946758,0.04795998490087093,-0.03197332326724729,-80.0,9.911730212846663,271.32949008613036,0.015986661633623646,-43.0,-0.03197332326724729,-0.031973323267266096,-0.03197332326724729,0.015986661633623646,89.20557191561997,-6.394664653449458,0.03197332326724729,177.4497491631272,-0.007993330816811823,26.305169892713707,-177.4497491631272,4.795998490087093,-179.48627756053645,649.1320486776556,89.20557191561997,-0.023979992450435465,300.1963710720287,-96.0,0.03197332326724729,-0.007993330816811823,1.5986661633623953,31.973323267247288,-0.015986661633623646,-0.03197332326724729,0.007993330816811823,0.0,0.0,804.6767807701208,446.28135946988755,-46.0,0.0,216.51975424344795,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-293.00237333689785,-136.41843748335555,0.0,65.0,-136.41843748335555,-216.51975424344795,89.04253724543474,0.0,1496.5981,hclb
