393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46122021936089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.7866460066789,253.62832423640128,0.0,277.9064358107828,0.0,0.0,0.0,87.65843258828335,0.0,0.0,0.0,0.0,0.0,-453.7911645643509,0.0,0.0,399.88648007023704,0.0,0.0,0.0,0.0,42.84542802842998,0.0,-701.87141791558,1000.0,0.0,0.0,963.9446895236279,0.0,0.0,0.0,108.2505898262339,-663.3668789525982,-647.4555592158373,0.0,-1000.0,0.0,0.005800939278458372,0.0,0.0,0.0,109.30530605868958,0.0,0.0,-8.422428146355005,0.0,8.422428146355005,0.0,0.0,0.0,0.0,0.0,990.91214132783,-990.91214132783,0.0,0.0527358116227839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164148697367034,0.0,0.0,0.0,-68.18029366443382,1000.0,-0.0013183952905695972,0.0,0.0,607.1192518156311,1.582074348683517,0.0,1.582074348683517,0.0,0.0,0.0,0.0,728.1127843019046,-453.7911645643509,0.0,0.0,-15.546008851304054,282.2708946124707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.502914760895,0.0,0.0,1.582074348683517,0.0,1.6348101603063008,1.6348101603063008,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,-203.12500000006784,203.12500000006784,0.0,0.0,0.0,0.0,0.0,0.0,0.4060657494954357,0.005273581162278389,0.0,0.0,0.0,0.0,-282.2708946124707,0.0,0.0,0.0,0.0,85.69287080555159,0.0,0.0,0.0,0.0,0.0,683.277110723107,683.277110723107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.2823843042693,0.0,0.0,0.0,0.0,-20.298752892034827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.5513358920458,0.0,0.0,0.0,0.0,0.0,647.4555592158373,1000.0,68.18029366443382,-68.18029366443382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.8064519417087,-40.89056753508864,963.9446895236279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.422428146355005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698093134256169,0.0,0.0,0.0,153.2054436215777,16.84485629271001,404.8134147118356,0.0,-963.9446895236279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1227930257751,0.0,0.0,442.8282853427331,0.0,0.0,442.8282853427331,0.0,0.0,0.0,0.0,263.0819326642161,647.4555592158373,0.0,17.98291176336931,0.0,0.0,0.0,750.521419461684,0.0,-750.521419461684,0.0,1000.0,0.0,0.0,-955.8453309892366,0.0,0.0,0.0,-8.422428146355005,-0.007910371743417584,0.0,0.0,0.0,0.0,0.005273581162278389,0.0,0.0,0.0,276.79945222993666,-846.7866460066789,0.0,-210.82737601525218,-460.81524035406756,20.298752892034827,922.6367905811392,0.0,384.5566859597078,0.0,-15.546008851304054,0.0,0.0,0.0,183.09025102776965,-567.6469369874775,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.9444840909076,0.0,-1000.0,0.0,0.0,0.0,924.5480458598578,0.0,0.0,-0.5758750629209999,0.0,0.0,0.0,0.0,727.8491052437907,-1000.0,-921.8750000000001,0.0,-43.53110407212309,576.7347956596475,1000.0,378.8799586445923,-190.64518340084965,0.0,921.8750000000001,-826.4622546099382,1000.0,43.39926454306613,-379.1436377027062,-1000.0,0.0,-1000.0,444.98702586813386,996.572172244519,1.582074348683517,0.0,0.0,0.0,0.0,0.0,30.466493800523168,0.0,-241.8064519417087,241.8064519417087,241.8064519417087,-277.05774244637905,0.0,0.0,-316.7281628580553,0.0,0.0,0.0,0.0,0.0,-16.84485629271001,0.0,0.0,78.94528376754432,0.0,0.0,0.0,0.0,-42.47264188377216,0.010547162324560301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005800939278458372,0.005800939278458372,0.0,336.751735709253,0.0,3.164148697367034,0.0,221.83720862101794,0.0,-395.15555316668554,0.0,0.0,0.0,0.0,0.0,-349.13864496093447,395.15555316668554,0.0,0.0,0.0,0.0,0.0,78.94528376754432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16763825363167,-276.79945222993666,0.0,0.0,0.4060657494954357,0.0,615.4644781920247,-8.345226376393612,-8.345226376393612,0.0,-504.3196728848765,0.0,395.94379693114377,-787.5550837758503,-15.625000000518696,15.625000000518696,241.8064519417087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164148697367034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527358116227839,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.582074348683517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.91555452667865,741.3897448965284,0.0,1.582074348683517,1.582074348683517,933.3509070300223,395.15555316668554,0.0,78.94528376754432,0.0,0.0,0.0,0.0,0.0,453.7911645643509,0.0,800.0008569629282,0.005273581162278389,0.0,0.0,0.0,0.4252766523008787,384.54903506522743,0.0,-607.1192518156311,0.0,0.0,0.0,0.0,0.0,0.0,11.937002147995543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005273581162278389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,999.4241249370791,0.0,0.0,-7.055515909092378,-0.39551858717087923,-0.2636790581139197,0.0,0.0,-15.624999999999988,-15.624999999999988,15.624999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.298752892034827,0.0,0.0,-3.164148697367034,0.0,0.0,0.0,30.46122021936089,0.0,0.0,0.005273581162278389,0.0,0.005273581162278389,35.81100644398663,0.0,0.0,3.164148697367034,6.433769017979635,6.433769017979635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5443063658418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007910371743417584,0.0,0.0,0.0,-1.582074348683517,0.0,0.0,0.0,0.0,0.0,-336.751735709253,0.26367905811391945,0.0,0.0,0.0,0.0,0.0,-78.33423529153907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.7494168092487,94.94528376754432,0.0,-65.98989532469288,369.00302621392336,0.0,921.08988964554,0.0,-921.08988964554,0.0,-6.433769017979635,221.83720862101794,0.2636790581139197,794.7644277495325,0.0,0.0,0.0,-16.84485629271001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.18571237334557,-121.97674954768729,6.433769017979635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698093134256169,0.0,0.0,215.96154192307833,-0.4252766523008787,6.943849007740218,0.0,1.582074348683517,0.0,0.0,0.0,0.0,-79.3073633568463,0.0,0.0,0.005800939278458372,0.0,0.0,0.0,3.2168845089898177,0.0,0.0,0.0,0.0,-40.89056753508864,0.0,282.2708946124707,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0005273581162278389,0.0005273581162278389,0.0,0.0,0.0,0.0,0.0,35.81100644398663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.751735709253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.4555592158373,0.0,0.0,0.0,0.0,-815.9518024909571,0.0,253.62832423640128,0.0,0.0,0.0,3.164148697367034,0.0,0.0,0.0,0.0,0.0,0.0,-3.164148697367034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,187.15670946200248,0.0,-1.582074348683517,0.0,7.0344215844434075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.83720862101794,-0.659197645284799,0.0,-728.2446238309616,305.1255373263583,0.0,0.0,0.0,0.0,0.0,-0.06591976452847989,0.0,16.84485629271001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0008569629282,1.582074348683517,1.582074348683517,0.0,0.0,0.0,0.0,0.0,0.005800939278458372,336.751735709253,0.0,0.0,-42.84542802842998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.905503221993314,0.0,0.0,1.6348101603063008,0.0,5.53726022039231,0.4060657494954357,0.0,0.0,0.0,0.0,0.0,336.751735709253,0.0,78.07055623342515,0.0,0.0,0.0,-0.659197645284799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005273581162278389,0.0,0.0,0.26367905811391945,349.13864496093447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.09025102776965,0.13183952905695978,0.0,0.0,0.0,0.005273581162278389,0.0,5.273581162278389,0.0,1.0547162324556778,0.03766843687341707,17.98291176336931,-0.003955185871708792,826.4622546099382,0.10547162324556779,35.78463853817532,-17.98291176336931,1.5820743486835167,-0.005273581162278389,5.1820029504346845,78.94528376754432,0.0013183952905695972,0.03766843687341707,-15.546008851304054,-0.8395541210348938,-0.10547162324556779,315.25188595949476,-0.005273581162278389,0.0013183952905695972,-17.98291176336931,216.24657477607076,0.005273581162278389,0.005273581162278389,-336.7406611888123,0.005800939278506228,-26.71806918617385,-0.003955185871708792,1.582074348683517,0.005273581162278389,1.582074348683517,-2.636790581139195,-0.0026367905811391945,-27.882783916769636,-0.5326316973901173,-0.003955185871708792,-0.005273581162278389,0.0,0.005273581162278389,0.5273581162278389,-0.10547162324556779,0.0,0.0,-0.5273581162278447,-315.25188595949476,0.0,1.0547162324556778,0.007910371743417584,-658.8058473529278,0.5273581162278389,-76.16763825363167,78.94528376754432,-1.0547162324556778,0.0026367905811391945,0.0527358116227839,52.706844003813046,96.0,-0.005273581162278389,-337.93829147076565,336.7406611888123,1.6348101603063008,0.005273581162278389,0.8395541210348938,-143.10223028703246,78.94528376754432,-0.005273581162278389,-0.0013183952905695972,-78.94528376754432,-0.005273581162278389,-324.7435364962429,0.005273581162278389,-0.0013183952905695972,-0.0013183952905695972,-0.0013183952905695972,2.1094324649113556,2.636790581139195,0.0527358116227839,3.907064443603929,-0.0013183952905695972,100.23168505719141,0.26367905811391945,21.5,0.005273581162278389,0.0026367905811391945,0.0026367905811391945,40.0,0.0,0.005273581162278389,0.0,0.0527358116227839,0.005273581162278389,-3.907064443603929,0.005273581162278389,0.02109432464897054,-35.78463853817532,0.0026367905811391945,0.0013183952905695972,1.582074348683517,-0.005273581162278389,26.71806918617385,0.052735811622783894,-7.814128887207858,826.3304150808813,-0.5273581162278389,1.0547162324556778,0.26367905811391945,-0.005273581162278389,15.546008851304054,0.007910371743417584,-0.005273581162278389,-80.0,0.0,155.4416320382975,0.0026367905811391945,-43.0,-0.005273581162278389,-0.005273581162278389,-0.005273581162278389,0.0026367905811391945,17.98291176336931,-1.0547162324556778,0.005273581162278389,105.41368800762609,-0.0013183952905695972,-0.005800939278506228,-105.41368800762609,0.7910371743417584,0.5326316973901173,128.1361691572961,17.98291176336931,-0.003955185871708792,337.93829147076565,-96.0,0.005273581162278389,-0.0013183952905695974,0.2636790581139197,5.273581162278389,-0.0026367905811391945,-0.005273581162278389,0.0013183952905695972,952.8733911345307,0.0,-341.19678943765336,0.0,-46.0,0.0,281.351655204811,-31.0,215.7192166598429,116.70761276937766,-93.0,64.9351790922372,-1000.0,-58.35380638468883,23.0,46.5,-215.7192166598429,15.5,-336.751735709253,-76.13426868145122,1000.0,-64.9351790922372,-76.13426868145122,-281.351655204811,211.9632636878078,0.0,1496.5981,hclb
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031160417523735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.446349248857,698.446349248857,0.0,0.0,0.0,0.0,0.0,657.6263106281766,0.0,0.0,0.0,0.0,0.0,732.663596524189,119.55512997092524,-119.55512997092524,15.749245886140958,0.0,0.0,0.0,0.0,578.1994216364627,0.0,-1000.0,962.0696815029013,0.0,-597.5760215806831,-631.7932688560151,0.0,0.0,205.44232283305405,0.0,0.0,0.0,0.0,0.0,0.0,0.0003427645926876721,0.0,0.0,0.0,0.06232083504747175,0.0,0.0,-151.3388150072306,0.0,0.0,-151.3388150072306,1000.0,0.0,0.0,0.0,98.91208106216686,-50.393175171507295,0.0,0.0031160417523735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.27610155766968,0.0,0.18696250514241525,0.0,111.4596630758896,50.43516383408695,648.0111854147701,472.34026779679255,0.0,0.0,0.0,0.0,0.09348125257120762,0.0,77.76772955941544,0.0,0.0,0.0,0.0,0.015580208761867937,732.663596524189,0.0,0.0,-15.243867661586368,0.0,908.6254513474087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.97944210795202,0.0,0.0,77.76772955941544,0.0,0.09659729432358122,0.09659729432358122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.75975815505257,0.00031160417523735874,7.790104380933969e-05,0.0,0.0,0.0,-526.602711055379,0.0,0.0,140.27610155766968,0.0,318.27212348934023,0.0,0.0,0.0,0.0,0.0,16.415022785344945,16.415022785344945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.97046436044542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,597.5760215806831,-648.0111854147701,648.0111854147701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.21319909845795,561.4016010323182,-631.7932688560151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.3388150072306,0.0,119.55512997092524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.4737572975866,0.0,77.67424830684423,0.0,-319.69757604785605,378.74877320100114,0.0,0.0,631.7932688560151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.68709104055989,0.0,0.0,-409.56880682975645,0.0,0.0,-409.56880682975645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625702375593846,0.0,0.0,0.0,-608.6264973568464,0.0,608.6264973568464,0.0,7.033174757480197,0.0,0.0,286.8178049708055,0.0,0.0,0.0,-151.3388150072306,-0.0004674062628560381,0.0,0.0,0.0,0.0,0.00031160417523735874,0.0,0.0,0.0,375.7585131429979,-698.446349248857,0.0,-653.2184799332747,642.813755014147,0.0,1000.0,0.0,349.2700039730605,0.0,-15.243867661586368,0.0,0.0,0.0,749.6420770891064,-98.91208106216686,-1000.0,0.0,343.0273895685614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.2006680531637,140.27610155766968,0.0,426.9085936722184,0.0,0.0,428.3802727650948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.6250000000001,305.2500097832251,0.0,0.0,0.0,0.0,0.0,249.91151876944878,640.6250000000001,-305.265589991987,-982.6258564849329,-0.007790104380933968,-0.015580208761867937,0.0,0.0,326.00118334656315,1000.0,-164.82088171779424,77.76772955941544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.21319909845795,300.21319909845795,300.21319909845795,19.335997233038142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.75830386268203,0.0,46.87499999999831,39.83741106231668,0.0,0.0,0.0,0.0,-42.968839582476264,0.0006232083508166397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51890589065957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003427645926876721,0.0003427645926876721,119.55512997092524,396.1508782634105,0.0,0.18696250514241525,0.0,0.0,0.0,0.0,0.0,0.0,111.4596630758896,0.0,0.0,325.36715614283395,0.0,0.0,0.0,302.0616726323919,0.0,0.0,39.83741106231668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99314736931734,-375.7585131429979,526.602711055379,0.0,111.48365659738288,0.0,776.5485240578367,-776.5485240578367,-776.5485240578367,0.0,325.36715614283395,0.0,282.39831656035767,0.0,296.8749999997834,-296.8749999997834,300.21319909845795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18696250514241525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031160417523735874,0.0,119.55512997092524,111.4596630758896,-111.4596630758896,119.55512997092524,597.5760215806831,0.0,0.0,77.76772955941544,-302.0616726323919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.09073285482543,0.0,0.09348125257120762,0.09348125257120762,591.5014396984269,0.0,0.0,39.83741106231668,0.0,0.0,0.0,0.0,0.0,267.33640347581104,0.0,343.0273895685614,0.00031160417523735874,0.0,0.0,-240.94545327479636,240.97058192578515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031160417523735874,0.0,0.0,0.0,-428.0932812767396,428.0932812767396,0.0,0.0,0.0,0.0,0.0,426.9085936722184,0.0,0.0,-578.2006680531637,-0.023370313142801906,-0.015580208761867937,0.0,0.0,421.875,421.875,-421.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.1958818375308,0.0,0.0,0.0,-0.00031160417523735874,0.0,0.0,0.00031160417523735874,0.0,0.00031160417523735874,0.0,0.0,0.0,0.18696250514241525,0.3801570937895776,0.3801570937895776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.602711055379,0.0,0.0,0.0,0.0,0.0,749.6689062085942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004674062628560381,0.0,0.0,0.0,-77.76772955941544,0.0,0.0,0.0,0.0,0.0,-396.1508782634105,0.015580208761867937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87499999999831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0616726323919,-16.698191821583492,95.93767916495253,0.0,591.5403902203316,-15.243867661586368,0.0,0.0,0.0,0.0,140.27610155766968,-0.3801570937895776,0.0,0.015580208761867937,1000.0,0.0,112.86393845201366,-119.55512997092524,-302.6776300144612,-765.6249999999956,765.6249999999956,0.0,0.0,0.0,-678.678385481714,0.0,0.0,0.0,250.30772347826323,-250.35446410454858,0.3801570937895776,0.0,119.55512997092524,119.55512997092524,0.0,0.0,0.0,0.0,0.0,0.0,546.4737572975866,0.0,0.0,145.86652509829005,-48.54403454164836,158.05971486652214,-597.5760215806831,0.09348125257120762,111.4596630758896,0.0,0.0,0.0,78.98425524423914,0.0,0.0,0.0003427645926876721,0.0,0.0,0.0,0.19007854689478884,0.0,0.0,0.0,0.0,561.4016010323182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116041752373663e-05,3.116041752373663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.94545327479636,119.55512997092524,0.0,0.0,0.0,0.0,396.1508782634105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9193261517792,0.0,-799.3166769170309,698.446349248857,0.0,0.0,0.0,0.18696250514241525,0.0,0.0,0.0,0.0,0.0,0.0,-0.18696250514241525,0.0,222.9193261517792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55512997092524,119.55512997092524,0.0,1000.0,1000.0,749.8823550686316,0.0,-77.76772955941544,0.0,578.1994216364627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03895052190466984,0.0,-0.023370313142801906,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003895052190466985,220.03440542035173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09348125257120762,0.09348125257120762,0.0,0.0,0.0,0.0,0.0,0.0003427645926876721,396.1508782634105,0.0,0.0,-578.1994216364627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09659729432358122,0.0,0.32718438399922667,111.48365659738288,0.0,0.0,0.0,0.0,0.0,396.1508782634105,0.0,426.8930134634565,0.0,0.0,0.0,-0.03895052190466984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031160417523735874,0.0,0.0,0.015580208761867937,-325.36715614283395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.6420770891064,0.007790104380933968,0.0,0.0,0.0,0.00031160417523735874,0.0,0.3116041752373587,0.0,0.06232083504747175,0.0022257441088382765,1.0625702375593935,-0.00023370313142801906,0.01558020876191401,0.006232083504747175,-0.0015580208761321046,-1.0625702375593935,0.09348125257120762,-0.00031160417523735874,5.081289220528789,39.83741106231668,7.790104380933969e-05,0.0022257441088382765,-15.243867661586368,-111.50927046058791,119.5488978874205,0.0,-0.00031160417523735874,7.790104380933969e-05,-1.0625702375593935,131.4433875399563,0.00031160417523735874,0.00031160417523735874,-396.1502238946426,-111.45932031129684,-28.2303501454445,-0.00023370313142801906,0.09348125257120762,0.00031160417523735874,77.76772955941544,77.51844621922555,-0.00015580208761867937,-259.554038020723,-0.03147202169897323,-0.00023370313142801906,-0.00031160417523735874,0.0,0.00031160417523735874,0.031160417523735873,-0.006232083504747175,0.0,0.0,-0.031160417523722117,0.0,0.0,0.06232083504747175,0.0004674062628560381,0.0,0.031160417523735873,-80.99314736931734,39.83741106231668,-0.06232083504747175,0.00015580208761867937,0.0031160417523735874,163.30461998331867,96.0,-0.00031160417523735874,-396.2209892028386,396.1502238946426,0.09659729432358122,0.00031160417523735874,111.50927046058791,-169.62298937724495,39.83741106231668,-0.00031160417523735874,-7.790104380933969e-05,-39.83741106231668,-0.00031160417523735874,-42.968839582476264,0.00031160417523869643,-7.790104380933969e-05,-7.790104380933969e-05,-7.790104380933969e-05,0.1246416700949435,-77.51844621922555,0.0031160417523735874,47.026373338092554,-7.790104380933969e-05,321.52795074610856,0.015580208761867937,21.5,0.00031160417523735874,0.00015580208761867937,0.00015580208761867937,19.949865948682078,0.0,0.00031160417523735874,0.0,0.0031160417523735874,0.00031160417523735874,-140.6174005276213,0.00031160417523735874,0.0012464167009511584,0.0015580208761321046,0.00015580208761867937,7.790104380933969e-05,0.09348125257120762,-0.00031160417523735874,28.2303501454445,-59.77444894371025,-94.05274667618511,0.007790104380887897,-0.031160417523735873,0.06232083504747175,0.015580208761867937,-0.00031160417523735874,15.243867661586368,0.0004674062628560381,-0.00031160417523735874,-39.899731897364155,0.0,340.7719982584969,0.00015580208761867937,-43.0,-0.00031160417523735874,-0.00031160417523869643,-0.00031160417523735874,0.00015580208761867937,1.0625702375593935,-0.06232083504747175,0.00031160417523735874,326.60923996663735,-7.790104380933969e-05,111.45932031129684,-326.60923996663735,0.046740626285603805,0.03147202169897323,-259.8482237144077,1.0625702375593935,-0.00023370313142801906,396.2209892028386,-96.0,0.00031160417523735874,-7.790104380933969e-05,0.015580208761867937,0.3116041752373587,-0.00015580208761867937,-0.00031160417523735874,7.790104380933969e-05,1000.0,0.0,-472.34042359888014,93.59102718952875,-46.0,0.0,-108.0,-31.0,131.41222712243257,-32.0,-4.154450406499247,-65.0,-472.34026779679255,16.0,23.0,2.0772252032496237,-131.41222712243257,15.5,-396.1508782634105,-419.75625350273606,472.34026779679255,65.0,-419.75625350273606,108.0,30.795914479860613,0.0,1496.5981,hclb
