395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008762588649078567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.7917009331438,0.0,0.0,-472.1062478822687,0.0,0.0,0.0,490.9506610853807,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.15760613639418,0.0,0.0,0.0,0.0,410.25042810605527,0.0,-1000.0,1000.0,0.0,0.0,457.33223739815344,0.0,0.0,0.0,351.5989503113464,-608.7917009331438,0.0,0.0,0.0,0.0,0.00963884751399509,0.0,0.0,0.0,0.0,0.0,0.0,-59.95196431659783,0.0,0.0,-59.95196431659783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762588649078568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25755318944714,0.0,0.0,216.58339917144636,-506.15413565516496,-26.196135788293788,-0.0021906471622696417,0.0,0.0,-386.33458944894664,2.62877659472357,0.0,2.62877659472357,-0.28215535449953677,0.0,0.0,0.0,0.4381294324539283,-1000.0,0.0,0.0,-14.648740654461154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.08457982960755,0.0,0.0,2.62877659472357,0.0,2.7164024812143555,0.0,0.0,0.0,0.0,0.0,0.0,-239.29511022135932,-265.6250000001026,265.6250000001026,239.29511022135932,0.0,0.0,0.0,0.0,0.0,0.6747193259790493,0.008762588649078567,0.0,0.0,0.0,-482.0470139700219,0.0,0.0,0.0,57.60579051142562,0.0,-309.3318392746766,0.0,0.0,0.0,0.0,0.0,-193.4989292876829,-193.4989292876829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.4901666990338,0.0,0.0,0.0,-65.79255571866742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.61718673575854,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.8767429051218,-814.8767429051218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.80082734092866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.29839910563109,442.5520494296533,1000.0,0.0,0.0,0.0,0.0,84.11497854644307,0.0,0.0,0.0,0.0,-59.95196431659783,542.6677626018466,0.0,0.0,275.94469024427707,0.0,0.0,0.0,0.0,0.0,0.0,353.35146804116215,0.0,0.0,321.03087856028674,-1000.0,422.6684411434244,0.0,-1000.0,0.0,0.0,0.0,37.524039240482004,0.0,0.0,0.0,102.6823537073966,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,308.7226072499568,0.0,734.9787967845504,0.0,0.0,-59.66735621551396,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.95196431659783,-0.013143882973617849,0.0,0.0,0.0,0.0,0.008762588649078567,0.0,0.0,0.0,913.2562448588333,608.7917009331438,0.0,-9.765827102974102,681.4294388463868,0.0,1000.0,0.0,-768.4031062427516,0.0,-14.648740654461154,0.0,0.0,0.0,15.366095180921533,753.0370110618301,0.0,-683.1439911198078,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.94469024427707,-856.0257470824101,0.0,-1000.0,0.0,0.0,0.0,553.279073510491,0.0,794.7389697745533,-0.6747193259790493,0.0,0.0,0.0,297.8120125292917,0.0,-753.0370110618301,-671.8750000000024,0.0,0.0,0.0,974.8864209317409,0.0,0.0,-325.73139220888316,671.8750000000024,-277.07766618769944,951.7238941759085,-0.21906471622696416,-0.4381294324539283,0.0,0.0,-567.2456181285844,88.02480245750178,561.5499355066833,2.62877659472357,-265.62500000126835,265.62500000126835,0.0,0.0,0.0,0.0,0.0,-95.29839910563109,95.29839910563109,95.29839910563109,105.89622292464544,0.0,0.0,-193.50769187633196,0.0,0.0,0.0,0.0,0.0,-119.90392863319565,0.0,0.0,2.62877659472357,0.0,0.0,0.0,0.0,-42.123741135092146,0.017525177298068684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963884751399509,0.00963884751399509,0.0,189.54588137581538,0.0,5.25755318944714,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,445.96646281017223,-1000.0,0.0,0.0,0.0,0.0,0.0,2.62877659472357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.02819327653584,-913.2562448588333,482.0470139700219,0.0,0.6747193259790493,0.0,0.0,-386.33458944894664,-470.4495679953898,0.0,-708.0488478764273,0.0,0.0,403.8427216750801,-859.3750000001621,859.3750000001621,95.29839910563109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25755318944714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762588649078568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62877659472357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.7199524092309,0.0,0.0,2.62877659472357,2.62877659472357,1000.0,-1000.0,0.0,2.62877659472357,0.0,0.0,0.0,0.0,0.0,683.1439911198078,0.0,846.8823953135861,0.008762588649078567,0.0,0.0,0.0,11.572250109486687,0.0,0.0,386.33458944894664,0.0,0.0,0.0,0.0,0.0,0.0,88.77040851435385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008762588649078567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6747193259790493,0.0,-57.60579051142562,0.0,-143.97425291758992,-0.6571941486808925,0.0,-0.4381294324539287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.25755318944714,0.0,0.0,0.0,-0.008762588649078567,0.0,0.0,0.008762588649078567,0.0,0.008762588649078567,266.31122554306154,0.0,0.0,5.25755318944714,10.690358151875852,10.690358151875852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0470139700219,0.0,0.0,0.0,0.0,0.0,16.120554063607205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11497854644307,0.0,0.0,0.0,0.013143882973617849,0.0,0.0,0.0,-2.62877659472357,0.0,0.0,0.0,0.0,0.0,-189.54588137581538,0.4381294324539283,0.0,0.0,0.0,0.0,0.0,0.0,-0.4381294324539287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24748227018429,0.0,545.2944962402062,-14.648740654461154,0.0,0.0,0.0,0.0,57.60579051142562,26.833681088606152,0.0,0.4381294324539287,1000.0,0.0,0.0,0.0,-119.90392863319565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.30279843839674,0.0,10.690358151875852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.5174638218581,-11.572250109486687,124.04545585803801,0.0,2.62877659472357,0.0,0.0,0.0,0.0,-279.16952368821603,0.0,0.0,0.00963884751399509,0.0,0.0,0.0,5.345179075937926,0.0,0.0,0.0,0.0,442.5520494296533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-801.2337504575114,0.0,0.0008762588649078567,0.0008762588649078567,0.0,0.0,0.0,0.0,0.0,266.31122554306154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.54588137581538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.6642498354255,0.0,0.0,0.0,0.0,5.25755318944714,0.0,0.0,0.0,0.0,0.0,0.0,-5.25755318944714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,22.122927288226023,-384.95733280928533,382.3285562145618,0.0,143.93920256299373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0953235811348212,0.0,-0.6571941486808925,15.463359914926315,0.0,0.0,0.0,0.0,0.0,0.0,-0.1095323581134821,177.50971914462127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.8823953135861,2.62877659472357,2.62877659472357,0.0,0.0,0.0,0.0,0.0,0.00963884751399509,189.54588137581538,0.0,0.0,-410.25042810605527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.15561277153077,0.0,0.0,0.0,0.0,9.200718081532496,0.6747193259790493,0.0,0.0,0.0,0.0,0.0,189.54588137581538,0.0,-0.28215535449953677,0.0,0.0,0.0,-1.0953235811348212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008762588649078567,0.0,0.0,0.4381294324539283,-445.96646281017223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.366095180921533,0.21906471622696416,0.0,0.0,0.0,0.008762588649078567,0.0,8.762588649078566,-2.7164024812143555,1.7525177298157135,0.06258991892198976,24.4476223309292,-0.006571941486808924,277.07766618769944,0.17525177298157135,266.2674125998163,-24.4476223309292,2.62877659472357,-0.008762588649078567,4.882913551487051,2.62877659472357,0.0021906471622696417,0.06258991892198976,-14.648740654461154,-1.3950041129325148,-0.17525177298157135,-136.68545305087514,-0.008762588649078501,0.0021906471622696417,-24.4476223309292,0.8762588649078566,0.008762588649078567,0.008762588649078567,-189.5274799396523,0.009638847513986424,-28.98386596256405,-0.006571941486808924,2.62877659472357,0.008762588649078567,2.62877659472357,-4.381294324539283,-0.0043812943245392835,367.613186546163,-85.0,-0.006571941486808924,-0.008762588649078567,-2.7164024812143555,0.008762588649078567,0.876258864907868,-0.17525177298157135,84.11497854644307,84.11497854644307,-0.8762588649078566,136.68545305087514,-84.11497854644307,1.7525177298157133,0.013143882973617849,-1000.0,0.8762588649078566,-103.02819327653584,2.62877659472357,-1.7525177298157133,0.0043812943245392835,0.08762588649078568,2.4414567757435255,96.0,-0.008762588649078567,-191.5174638218581,189.5274799396523,2.7164024812143555,0.008762588649078567,1.3950041129325148,-7.886329784170755,2.62877659472357,-0.008762588649078567,-0.0021906471622696417,-2.62877659472357,-0.008762588649078567,-42.123741135092146,0.008762588649078567,-0.0021906471622696417,-0.0021906471622696417,-0.0021906471622696417,3.5050354596314266,4.381294324539283,0.08762588649078568,137.2677542161798,-0.0021906471622696417,0.0,0.4381294324539283,21.5,0.008762588649078567,0.0043812943245392835,0.0043812943245392835,2.1906471622696415,2.7164024812143555,0.008762588649078567,-2.7164024812143555,0.08762588649078568,0.00876258864907857,-398.8192969177695,0.008762588649078567,0.03505035459619421,-266.2674125998163,0.0043812943245392835,0.0021906471622696417,2.62877659472357,-0.008762588649078567,28.98386596256405,0.08762588649078568,-274.5355084323596,276.85860147147247,-0.876258864907868,1.7525177298157133,0.4381294324539283,-0.008762588649078567,14.648740654461154,0.013143882973617849,-0.00876258864907857,-4.381294324539283,2.7164024812143555,250.8843176674991,0.0043812943245392835,-43.0,-0.008762588649078567,-0.008762588649078567,-0.00876258864907857,0.0043812943245392835,24.4476223309292,-1.7525177298157133,0.008762588649078567,4.882913551487051,-0.0021906471622696417,-0.009638847513986424,-4.882913551487051,1.3143882973617849,85.0,549.2813285327323,24.4476223309292,-0.006571941486808924,191.5174638218581,-96.0,0.008762588649078501,-0.002190647162269639,298.2501419617456,8.762588649078566,-0.0043812943245392835,-0.008762588649078567,0.0021906471622696417,614.8463015308262,0.0,717.4691472440124,261.5515427015897,-46.0,0.0,287.6316895676536,-31.0,0.0,-32.0,-93.0,-65.0,-282.526471461663,16.0,23.0,46.5,0.0,15.5,-189.54588137581538,28.28520602071694,282.526471461663,65.0,28.28520602071694,-287.6316895676536,147.32088024345825,0.0,1496.5981,hclb
