396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07841754229700057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.7357158842996,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,459.03981525864367,0.0,0.0,18.49509747769769,0.0,0.0,0.0,0.0,988.7915192876817,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.03981525864367,-321.5117335003254,0.0,0.0,0.0,0.08625929652663888,0.0,0.0,0.0,0.0,0.0,0.0,-6.905971558290919,0.0,0.0,-6.905971558290919,0.0,0.0,0.0,0.0,47.18001457235051,-47.18001457235051,0.0,0.7841754229700058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05052537820035,0.0,0.0,-73.21580825497779,-532.2556235136215,1000.0,-0.019604385574250142,0.0,0.0,0.0,23.525262689100174,0.0,23.525262689100174,-2.525044861966478,0.0,0.0,0.0,3.9208771148500285,228.45915552732927,0.0,0.0,-10.771874837538657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.7926395372057,0.0,0.0,23.525262689100174,0.0,24.30943811207018,22.908532130027908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038150756869044,0.07841754229700057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7129565996817,0.0,0.0,0.0,0.0,0.0,752.5290881590199,752.5290881590199,0.0,0.0,0.0,578.125,0.0,0.0,0.0,752.6075057013169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-812.0080978708979,0.0,0.0,0.0,0.0,0.0,321.5117335003254,0.0,532.2556235136215,-532.2556235136215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.58065973131437,-960.4857012465251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5409546096295,-11.632983081199768,0.0,0.0,0.0,0.0,0.0,77.07982822800294,0.0,0.0,0.0,0.0,-6.905971558290919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.683508459400114,0.0,0.0,999.8823736865545,-64.62887334068857,0.0,0.0,0.0,0.0,0.0,0.0,-713.1294791667085,0.0,0.0,0.0,37.56235558000526,0.0,0.0,-313.4692998527287,0.0,0.0,-313.4692998527288,0.0,0.0,0.0,0.0,761.7755311429432,321.5117335003254,0.0,187.52217904068448,0.0,0.0,0.0,-369.9943315715636,0.0,369.9943315715636,0.0,950.7283972528296,0.0,0.0,-725.2090205152132,578.125,0.0,0.0,-6.905971558290919,-0.11762631344550085,0.0,0.0,0.0,0.0,0.07841754229700057,0.0,0.0,0.0,711.4030069537948,0.0,0.0,-1000.0,153.64293191704132,0.0,959.2087711485002,0.0,6.751750391771687,0.0,-10.771874837538657,0.0,0.0,0.0,-6.751750391771687,0.0,0.0,-358.405365732271,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.44332063734802,0.0,-739.6618688195238,0.0,0.0,0.0,27.57558680115733,0.0,0.0,-6.038150756869044,0.0,0.0,0.0,0.0,0.0,0.0,-453.1249999999987,-762.685024897877,-1.9604385574250143,-47.18001457235051,0.0,0.0,-151.592181149648,46.00296044673672,453.1249999999987,744.9763543824483,-991.4874044307484,0.0,-3.9208771148500285,0.0,0.0,0.0,0.0,179.60925723826398,23.525262689100174,-171.87500000082068,171.87500000082068,0.0,0.0,0.0,0.0,319.5409546096295,0.0,0.0,0.0,88.08836637813855,0.0,0.0,-198.27772663610665,0.0,0.0,230.58065973131437,0.0,0.0,-13.811943116581839,0.0,0.0,64.31649154059988,0.0,0.0,0.0,0.0,-35.15824577029994,0.15683508459619588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625929652663888,0.08625929652663888,0.0,399.8574461502294,0.0,47.05052537820035,0.0,55.71831036143471,0.0,-405.5418699019239,0.0,900.2740640332975,0.0,0.0,0.0,625.6403089594203,405.5418699019239,0.0,0.0,168.96872734084775,0.0,0.0,64.31649154059988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5975465124019,-711.4030069537948,0.0,0.0,96.9324460560889,0.0,-187.7122252488091,187.7122252488091,110.63239702080615,0.0,625.6403089594203,0.0,0.0,590.4820631891204,0.0,0.0,319.5409546096295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05052537820035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841754229700058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.525262689100174,-168.96872734084775,0.0,0.0,90.89429529921986,0.0,0.0,0.0,0.0,0.0,0.0,310.55261860698556,583.8072379471607,0.0,23.525262689100174,23.525262689100174,1000.0,405.5418699019239,0.0,64.31649154059988,0.0,0.0,0.0,0.0,0.0,-870.0537897950584,230.58065973131437,-815.7048523273402,0.07841754229700057,0.0,0.0,0.0,11.927438589120015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841754229700057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.865412208065,787.8272614511959,0.0,0.0,-989.1051894568718,-5.8813156722750435,-3.9208771148500317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.53013435311402,0.0,0.0,0.0,-0.07841754229700057,0.0,0.0,0.07841754229700057,0.0,0.07841754229700057,0.0,0.0,0.0,47.05052537820035,95.6694016023407,95.6694016023407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.58065973131437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07982822800294,0.0,0.0,0.0,0.11762631344550085,0.0,0.0,0.0,-23.525262689100174,0.0,0.0,0.0,0.0,0.0,-399.8574461502294,3.9208771148500285,0.0,0.0,0.0,-578.125,0.0,212.17273854880412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.96872734084775,881.5965198667433,80.31649154059988,0.0,49.316491540599884,-10.771874837538657,0.0,1000.0,0.0,-1000.0,0.0,-808.7988807690492,55.71831036143471,3.9208771148500317,558.5110205492028,0.0,0.0,0.0,-13.811943116581839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-11.762631344550073,95.6694016023407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.73876182250444,-11.927438589120015,0.0,0.0,23.525262689100174,0.0,0.0,0.0,0.0,296.79496138007244,0.0,0.0,0.08625929652663888,0.0,0.0,0.0,47.83470080117035,0.0,0.0,0.0,0.0,-11.632983081199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841754229700057,0.007841754229700057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.8574461502294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5117335003254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05052537820029,0.0,0.0,0.0,0.0,0.0,-828.5740977570383,781.523572378838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.7048523273402,-1000.0,53.7160164734454,0.0,-23.525262689100174,0.0,988.7915192876817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.3125,0.0,-695.3125,-695.3125,0.0,0.0,0.0,55.71831036143471,-9.802192787125076,0.0,-5.8813156722750435,5.881315672275048,0.0,0.0,0.0,0.0,0.0,-977.027936913151,976.0477176344385,13.811943116581839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.525262689100174,23.525262689100174,0.0,0.0,0.0,0.0,0.0,0.08625929652663888,399.8574461502294,0.0,0.0,-988.7915192876817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.908532130027908,0.0,82.33841941185061,6.038150756869044,0.0,0.0,0.0,0.0,0.0,399.8574461502294,0.0,-218.61866052562064,0.0,0.0,0.0,-9.802192787125076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07841754229700057,0.0,0.0,3.9208771148500285,-625.6403089594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.751750391771687,1.9604385574250143,0.0,0.0,0.0,0.07841754229700057,0.0,78.41754229700057,-1.4009059820422678,15.683508459400116,0.5601253021214326,264.60200726868743,-0.05881315672275043,17.708670515428707,1.5683508459400115,-0.39208771148711863,-264.60200726868743,23.525262689100174,-0.07841754229700057,3.590624945846219,64.31649154059988,0.019604385574250142,0.5601253021214326,-10.771874837538657,-12.484072733685593,-1.5683508459400115,302.7357158842996,-0.07841754229700051,0.019604385574250142,-264.60200726868743,7.841754229700057,0.07841754229700057,0.07841754229700057,-399.69276931140575,0.08625929652670063,-32.109593572920375,-0.05881315672275043,23.525262689100174,0.07841754229700057,23.525262689100174,-39.20877114850029,-0.039208771148500285,-463.059613351684,-85.0,-0.05881315672275043,-0.07841754229700057,-1.4009059820422678,0.07841754229700057,7.841754229700058,-1.5683508459400115,77.07982822800294,77.07982822800294,-7.841754229700057,-302.7357158842996,-77.07982822800294,15.683508459400114,0.11762631344550085,-688.2638102240581,7.841754229700057,-177.5975465124019,64.31649154059988,-15.683508459400114,0.039208771148500285,0.7841754229700058,250.0,96.0,-0.07841754229700057,-417.5013931670545,399.69276931140575,24.30943811207018,0.07841754229700057,12.484072733685593,-29.784559215800655,64.31649154059988,-0.07841754229700057,-0.019604385574250142,-64.31649154059988,-0.07841754229700057,-35.15824577029994,0.07841754229697971,-0.019604385574250142,-0.019604385574250142,-0.019604385574250142,31.36701691880023,39.20877114850029,0.7841754229700058,58.09759664929504,-0.019604385574250142,496.40937505415377,3.9208771148500285,21.5,0.07841754229700057,0.039208771148500285,0.039208771148500285,40.0,1.4009059820422678,0.07841754229700057,-1.4009059820422678,0.7841754229700058,0.07841754229700057,-58.09759664929504,0.07841754229700057,0.3136701691901749,0.39208771148711863,0.039208771148500285,0.019604385574250142,23.525262689100174,-0.07841754229700057,32.109593572920375,0.7841754229700058,-116.19519329859008,15.748231958003666,-7.841754229700058,15.683508459400114,3.9208771148500285,-0.07841754229700057,10.771874837538657,0.11762631344550085,-0.07841754229700057,-80.0,1.4009059820422678,-129.95421261561034,0.039208771148500285,-43.0,-0.07841754229700057,-0.07841754229697971,-0.07841754229700057,0.039208771148500285,264.60200726868743,-15.683508459400114,0.07841754229700057,500.0,-0.019604385574250142,-0.08625929652670063,-500.0,11.762631344550085,85.0,457.55823401066937,264.60200726868743,-0.05881315672275043,417.5013931670545,-96.0,0.07841754229700051,-0.019604385574250142,3.9208771148500317,78.41754229700057,-0.039208771148500285,-0.07841754229700057,0.019604385574250142,0.0,0.0,-311.77539854709033,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-399.8574461502294,-166.84074876446212,1000.0,65.0,-166.84074876446212,108.0,-43.0285975069497,0.0,1496.5981,hclb
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0861189666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.84332915104308,637.8606944371105,0.0,-885.0745031784851,0.0,0.0,0.0,387.1998150329635,0.0,0.0,0.0,0.0,0.0,-695.8514748358585,0.0,0.0,180.43724882685194,0.0,0.0,0.0,0.0,989.5209417764044,0.0,-1000.0,1000.0,0.0,-434.6354647259728,372.0593392609288,0.0,0.0,0.0,0.0,0.0,-42.07930776712067,0.0,0.0,0.0,0.08064573726187518,0.0,0.0,0.0,0.0,0.0,0.0,-6.456546601384578,0.0,-814.8302730662413,-821.2868196676259,0.0,0.0,0.0,0.0,0.0,723.915261001974,0.0,0.7331430660164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.988583960986496,0.0,0.0,-247.2138087413746,1000.0,0.0,-0.01832857665041104,0.0,0.0,737.7516353801308,21.994291980493248,0.0,21.994291980493248,-2.3607206725718033,0.0,0.0,0.0,473.2647317876528,-1000.0,0.0,0.0,0.0,130.96886837469128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.343490804246,0.0,0.0,21.994291980493248,0.0,22.727435046509694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.1250000001096,328.1250000001096,0.0,0.0,0.0,0.0,0.0,0.0,5.645201608326602,0.07331430660164416,0.0,0.0,0.0,-130.96886837469128,0.0,0.0,0.0,0.0,0.0,452.8120125161982,0.0,0.0,0.0,0.0,0.0,746.4691172434352,746.4691172434352,0.0,0.0,0.0,609.375,1000.0,0.0,0.0,746.5424315500369,0.0,0.0,0.0,-256.5251448192782,-612.753258905634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-907.6514452813153,0.0,0.0,0.0,0.0,0.0,42.07930776712067,434.6354647259728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.14852516414146,-958.8271496455344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.18246165640727,-13.674277359342337,372.0593392609288,0.0,0.0,0.0,0.0,77.59525503323394,0.0,0.0,0.0,0.0,-6.456546601384578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.662861320328831,0.0,0.0,-110.9533006109454,454.41123466308176,187.42165598459817,0.0,-372.0593392609288,0.0,0.0,0.0,590.65926437334,0.0,0.0,0.0,-138.42346889884584,0.0,0.0,502.3916905553261,0.0,735.1645572044529,-232.77286664912685,735.1645572044529,0.0,1000.0,0.0,0.0,42.07930776712067,0.0,126.95166038535328,0.0,0.0,0.0,-123.9123410106987,0.0,123.9123410106987,0.0,746.3958029368337,0.0,0.0,-336.9571666149914,609.375,0.0,0.0,-6.456546601384578,-0.10997145990246623,0.0,0.0,0.0,0.0,0.07331430660164416,0.0,0.0,0.0,808.0618982675882,-110.84332915104308,0.0,-845.9148135137431,-5.119393270336488,612.753258905634,956.6571533008221,0.0,-51.436573359013266,0.0,0.0,0.0,0.0,0.0,-6.312361798401628,0.0,57.74893515741489,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.185800997188846,0.0,-1000.0,0.0,0.0,0.0,825.6280482243019,43.95182198682312,0.0,-5.645201608326602,0.0,0.0,0.0,0.0,469.5990164575706,0.0,0.0,0.0,-261.74508695930973,0.0,-1000.0,50.32946998571123,0.0,-156.46664899652876,0.0,-763.495296906325,0.0,259.9122292942686,-53.995185315793435,0.0,0.0,980.4094868750468,0.0,0.0,21.994291980493248,0.0,0.0,0.0,0.0,0.0,397.1594332732581,230.18246165640727,0.0,0.0,0.0,-72.72035632307718,0.0,0.0,0.0,0.0,0.0,304.14852516414146,0.0,0.0,-12.913093202769156,0.0,-640.6249999999989,65.33713867967117,0.0,0.0,0.0,0.0,-35.668569339835585,0.1466286132033474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.915261001974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064573726187518,0.08064573726187518,0.0,311.51960033607844,0.0,43.988583960986496,0.0,189.8782772884125,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,389.1126213236965,-1000.0,0.0,0.0,0.0,0.0,0.0,65.33713867967117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.78116360141533,-808.0618982675882,0.0,112.21604923530654,5.645201608326602,0.0,-262.2483646198692,1000.0,922.4047449667661,0.0,389.1126213236965,0.0,1000.0,-646.5559480161392,0.0,0.0,230.18246165640727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.988583960986496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331430660164416,0.0,0.0,0.0,0.0,0.0,434.6354647259728,0.0,0.0,21.994291980493248,0.0,0.0,0.0,0.0,112.21604923530654,0.0,0.0,0.0,0.0,0.0,1000.0,4.037102126793911,0.0,21.994291980493248,21.994291980493248,1000.0,-1000.0,0.0,65.33713867967117,0.0,0.0,0.0,0.0,0.0,1000.0,304.14852516414146,877.2706803343456,0.07331430660164416,0.0,0.0,0.0,96.82201533984279,151.05749500274834,0.0,-737.7516353801308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331430660164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0967013272646,0.0,-530.5561019384023,-1000.0,-5.498572995123368,-3.6657153300822074,0.0,0.0,-453.125,-453.12499999999994,453.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.753258905634,0.0,0.0,984.075202205129,0.0,0.0,0.0,397.0861189666565,0.0,0.0,0.07331430660164416,0.0,0.07331430660164416,0.0,0.0,0.0,43.988583960986496,89.44345405400588,89.44345405400588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.14852516414146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59525503323394,0.0,0.0,0.0,0.10997145990246623,0.0,0.0,0.0,-21.994291980493248,0.0,0.0,0.0,0.0,0.0,-311.51960033607844,3.665715330082208,0.0,0.0,0.0,-609.375,-1000.0,-6.026436002654011,0.0,0.0,-640.6249999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.7789857732312,81.33713867967117,0.0,50.33713867967117,151.05749500274834,10.185800997188846,-11.671637610980612,530.5561019384023,-529.0702653246105,0.0,501.215810319334,189.8782772884125,3.6657153300822074,1000.0,0.0,0.0,0.0,-12.913093202769156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0028540097533,0.0,89.44345405400588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0153193214486,-820.7372763418168,0.0,-434.6354647259728,21.994291980493248,0.0,0.0,0.0,0.0,210.79703246984525,0.0,0.0,0.08064573726187518,0.0,0.0,0.0,44.72172702700294,0.0,0.0,0.0,0.0,-13.674277359342337,0.0,130.96886837469128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007331430660164617,0.007331430660164617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.51960033607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07930776712067,0.0,0.0,0.0,0.0,0.0,-672.1256967545985,637.8606944371105,0.0,0.0,0.0,43.9885839609865,0.0,0.0,0.0,0.0,0.0,17.987728864091167,-61.97631282507766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.2706803343456,-1000.0,50.22030002212626,-21.994291980493248,0.0,0.0,989.5209417764044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6875,0.0,-679.6875,-679.6875,0.0,0.0,0.0,189.8782772884125,-9.164288325205575,0.0,-475.0975894526939,-5.498572995123326,0.0,0.0,0.0,0.0,0.0,-0.9164288325205517,0.0,12.913093202769156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.994291980493248,21.994291980493248,0.0,0.0,0.0,0.0,0.0,0.08064573726187518,311.51960033607844,0.0,0.0,-989.5209417764044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98002193172637,5.645201608326602,0.0,0.0,0.0,0.0,0.0,311.51960033607844,0.0,0.0,0.0,0.0,0.0,-9.164288325205575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07331430660164416,0.0,0.0,3.665715330082208,-389.1126213236965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312361798401628,1.832857665041104,0.0,0.0,0.0,0.07331430660164416,0.0,73.31430660164415,-22.727435046509694,14.662861320328831,0.5236736185831724,204.54691541858725,-0.05498572995123312,651.2792476710185,1.4662861320328833,-0.36657153300847156,-204.54691541858725,21.994291980493248,-0.07331430660164416,0.0,65.33713867967117,0.01832857665041104,0.5236736185831725,0.0,-11.671637610980612,-1.4662861320328833,358.05713789241764,-0.07331430660164416,0.01832857665041104,-204.54691541858725,7.331430660164416,0.07331430660164416,0.07331430660164416,-311.36564029221495,0.08064573726180878,-65.04832316393919,-0.05498572995123312,21.994291980493248,0.07331430660164416,21.994291980493248,-36.65715330082208,-0.03665715330082208,-387.763689352259,-85.0,-0.05498572995123312,-0.07331430660164416,-22.727435046509694,0.07331430660164416,7.331430660164416,-1.4662861320328833,77.59525503323394,77.59525503323394,-7.331430660164416,-358.05713789241764,-77.59525503323394,14.662861320328831,0.10997145990246623,-791.5971099445032,7.331430660164416,-165.78116360141533,65.33713867967117,-14.662861320328831,0.03665715330082208,0.7331430660164416,211.47870337843577,96.0,-0.07331430660164416,-328.0153193214486,311.36564029221495,22.727435046509694,0.07331430660164416,11.671637610980612,-22.64002924230178,65.33713867967117,-0.07331430660164416,-0.01832857665041104,-65.33713867967117,-0.07331430660164416,-166.63743771452687,0.0733143066016737,-0.01832857665041104,-0.01832857665041104,-0.01832857665041104,29.325722640657663,36.65715330082208,0.7331430660164416,54.3167369034922,-0.01832857665041104,422.95740675687153,3.665715330082208,21.5,0.07331430660164416,0.03665715330082208,0.03665715330082208,40.0,22.727435046509694,0.07331430660164416,-22.727435046509694,0.7331430660164416,0.07331430660164416,-54.316736903492256,0.07331430660164416,0.2932572264068334,0.36657153300847156,0.03665715330082208,0.01832857665041104,21.994291980493248,-0.07331430660164416,65.04832316393919,0.7331430660164416,-108.6334738069844,649.4463900059774,-7.331430660164416,14.662861320328831,3.665715330082208,-0.07331430660164416,0.0,0.10997145990246623,-0.07331430660164416,-80.0,22.727435046509694,-57.33153200697609,0.03665715330082208,-43.0,-0.07331430660164416,-0.0733143066016737,-0.07331430660164416,0.03665715330082208,204.54691541858725,-14.662861320328831,0.07331430660164416,422.95740675687153,-0.01832857665041104,-0.08064573726180878,-422.95740675687153,10.997145990246622,85.0,545.1842431107732,204.54691541858725,-0.05498572995123312,328.0153193214486,-96.0,0.07331430660164416,-0.018328576650411037,3.6657153300822074,73.31430660164416,-0.03665715330082208,-0.07331430660164416,0.01832857665041104,0.0,0.0,-208.43954720879753,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-311.51960033607844,-153.46550046286916,1000.0,65.0,-153.46550046286916,108.0,-46.34570070893132,0.0,1496.5981,hclb
