398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.84731978594056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.336813384537948,315.44730762786276,0.0,0.0,0.0,0.0,0.0,85.18526666946465,0.0,0.0,0.0,0.0,0.0,0.0,131.75005811662038,-131.75005811662038,654.7061665633303,0.0,0.0,0.0,0.0,806.6973463008761,0.0,-1000.0,998.6921788345182,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-337.9806627977431,-720.6934130834813,0.0,0.0,0.0,0.004795344273418323,0.0,0.0,0.0,0.8718807769878698,0.0,0.0,-87.11337327686815,0.0,979.6446416591231,822.3262408171745,1000.0,0.0,0.0,0.0,0.0,994.242784397954,0.0,0.043594038849393495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0553821290302,0.0,2.6156423309636097,0.0,66.21444492422125,0.0,0.0,661.1357065626142,0.0,0.0,0.0,0.0,1.3078211654818048,0.0,1.3078211654818048,-131.89043092171477,0.0,0.0,655.0553821290302,238.51226767574195,0.0,0.0,0.0,-24.48923892854964,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.46607028716187,0.0,0.0,1.3078211654818048,0.0,1.3514152043311984,0.0,0.0,-234.57427249926113,0.0,234.57427249926113,-234.57427249926113,0.0,-109.37500000003652,109.37500000003652,-70.2050275650804,0.0,0.0,0.0,0.0,0.0,-588.5052631056687,0.004359403884939349,0.0010898509712348372,0.0,0.0,-495.2433997509957,0.0,0.0,0.0,0.0,0.0,-70.79164011972382,0.0,0.0,0.0,0.0,0.0,418.0082417940901,418.0082417940901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.7626593145955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,720.6934130834813,1000.0,-586.2921134032463,586.2921134032463,70.2050275650804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.8304026508079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.93421912958877,453.98716130497144,-653.682523817719,0.0,0.0,0.0,0.0,84.55970020762113,0.0,0.0,0.0,0.0,-87.11337327686815,-653.682523817719,131.75005811662038,0.0,134.7395288659572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.7923540722488,239.08446747549516,75.72722379901063,0.0,653.682523817719,0.0,0.0,70.2050275650804,231.125496177326,0.0,0.0,0.0,281.4401099502952,0.0,0.0,-369.9309796097141,-210.80420797755198,-944.262672533132,0.0,-159.12677163216216,-574.3316929234178,-586.2921134032463,0.0,67.13585702235957,720.6934130834813,0.0,-142.60199093372074,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,885.2052745120732,0.0,0.0,173.73683451108093,0.0,0.0,0.0,-87.11337327686815,-0.006539105827409023,0.0,0.0,0.0,0.0,0.004359403884939349,0.0,0.0,0.0,843.9274510618168,-8.336813384537948,0.0,-103.74645896703532,-104.83610751223853,0.0,1000.0,0.0,6.245282005564089,0.0,-24.48923892854964,0.0,0.0,0.0,551.119175165832,0.0,-557.364457171396,277.4868278991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7395288659572,1000.0,0.0,193.28521608358406,0.0,0.0,0.0,0.0,0.0,1000.0,720.2553212222891,0.0,0.0,0.0,0.0,238.294297481495,-966.580318843247,0.0,0.0,64.00290364897704,966.580318843247,0.0,0.0,0.0,0.0,0.0,-149.19283925812732,0.0,-64.11188874610052,-0.21797019424696745,-283.5570645256341,0.0,-149.0008832574174,582.7316529152904,1000.0,1.3078211654818048,0.0,0.0,0.0,0.0,0.0,188.8516791898255,0.0,-269.93421912958877,269.93421912958877,269.93421912958877,-531.6743901661753,0.0,0.0,-534.0946687779115,0.0,0.0,0.0,0.0,0.0,-112.0028842703742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.56405961150607,0.008718807770037529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.242784397954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004795344273418323,0.004795344273418323,131.75005811662038,365.06233835260093,0.0,2.6156423309636097,0.0,0.0,0.0,0.0,0.0,0.0,66.21444492422125,0.0,0.0,-541.2185048196656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.82202342905396,-843.9274510618168,495.2433997509957,29.82772032313286,277.1559026925842,0.0,0.0,0.0,-154.76472777270152,0.0,-541.2185048196656,0.0,0.0,-583.7825644311716,1000.0,-1000.0,269.93421912958877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6156423309636097,70.2050275650804,70.2050275650804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043594038849393495,0.0,131.75005811662038,66.21444492422125,-66.21444492422125,131.75005811662038,1000.0,0.0,0.0,1.3078211654818048,0.0,0.0,0.0,210.60578366922266,29.82772032313286,0.0,0.0,0.0,0.0,0.0,0.0,85.87722353076003,0.0,1.3078211654818048,1.3078211654818048,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.30779568174785,0.004359403884939349,0.0,0.0,5.7572156020459735,0.0,648.2917483177371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359403884939349,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,720.2553212222891,0.0,0.0,-806.714783916416,-0.3269552913704512,0.0,-0.21797019424695918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2050275650804,0.0,0.0,0.0,851.2170869368296,0.0,0.0,0.0,188.84731978594056,0.0,0.0,0.004359403884939349,0.0,0.004359403884939349,0.0,0.0,0.0,2.6156423309636097,5.3184727396260065,5.3184727396260065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2433997509957,0.0,0.0,0.0,0.0,551.4945198403252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.76472777270152,0.0,0.0,0.0,0.006539105827409023,0.0,0.0,0.0,-1.3078211654818048,0.0,0.0,0.0,0.0,0.0,-365.06233835260093,0.21797019424696745,0.0,0.0,0.0,0.0,0.0,0.0,-0.21797019424695918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2050275650804,0.0,0.0,-101.50669105950186,95.12811922301213,0.0,395.71452283480954,623.8025093891874,0.0,720.2553212222891,0.0,-720.2553212222891,0.0,225.8070234377,0.0,0.21797019424695918,1000.0,0.0,0.0,-131.75005811662038,-244.4317741188167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.6360190464919,-303.28992962923314,5.3184727396260065,0.0,0.0,0.0,131.75005811662038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75327459747953,-1000.0,0.0,-1000.0,1.3078211654818048,66.21444492422125,0.0,0.0,0.0,-229.37436502658005,0.0,0.0,0.004795344273418323,0.0,0.0,0.0,2.6592363698130033,0.0,0.0,0.0,0.0,453.98716130497144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043594038849392724,0.00043594038849392724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7572156020459735,131.75005811662038,0.0,0.0,0.0,0.0,365.06233835260093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.6934130834813,0.0,0.0,0.0,132.4288898484425,0.0,712.4815674555406,315.44730762786276,0.0,0.0,0.0,2.6156423309636097,0.0,0.0,0.0,0.0,0.0,-2.6156423309636097,0.0,0.0,132.4288898484425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.75005811662038,131.75005811662038,0.0,560.6922043182522,277.4868278991471,554.4807115015086,0.0,-1.3078211654818048,0.0,806.6973463008761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5449254856174104,70.2050275650804,-238.62125277286543,854.4574941781877,0.0,0.0,0.0,0.0,0.0,0.0,-0.05449254856174187,112.0028842703742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3078211654818048,1.3078211654818048,0.0,0.0,0.0,0.0,0.0,0.004795344273418323,365.06233835260093,0.0,0.0,-806.6973463008761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577374079186317,66.55011902336156,0.0,0.0,0.0,0.0,0.0,365.06233835260093,0.0,-131.89043092171477,0.0,0.0,0.0,-0.5449254856174104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004359403884939349,0.0,0.0,0.21797019424696745,541.2185048196656,0.0,0.0,0.0,0.0,70.2050275650804,0.0,0.0,0.0,-551.119175165832,0.10898509712348373,0.0,0.0,0.0,0.004359403884939349,0.0,4.359403884939349,-1.3514152043311984,0.8718807769878698,0.031138599178138205,12.162736838980786,-0.0032695529137045116,119.36511893499446,0.08718807769878699,-0.02179701942475276,-12.162736838980786,1.3078211654818048,-0.004359403884939349,8.16307964284988,0.0,0.0010898509712348372,0.03113859917813821,-24.48923892854964,-66.9084620227029,131.6628700389216,-307.1104942433248,-0.004359403884939349,0.0010898509712348372,-12.162736838980786,0.4359403884939349,0.004359403884939349,0.004359403884939349,-365.05318360444255,-66.20964957994782,0.0,-0.0032695529137045116,1.3078211654818048,0.004359403884939349,1.3078211654818048,-2.1797019424696744,-0.0021797019424696744,119.7701179768231,-85.0,-0.0032695529137045116,-0.004359403884939349,-1.3514152043311984,0.004359403884939349,0.4359403884939349,-0.08718807769878699,154.76472777270152,154.76472777270152,-0.4359403884939349,307.1104942433248,-154.76472777270152,0.8718807769878697,0.006539105827409023,0.0,0.4359403884939349,-111.82202342905396,0.0,-0.8718807769878698,0.0021797019424696744,0.043594038849393495,25.93661474175883,96.0,-0.004359403884939349,-366.04320422671265,365.05318360444255,1.3514152043311984,0.004359403884939349,66.9084620227029,-5.23128466192702,0.0,-0.004359403884939349,-0.0010898509712348372,0.0,-0.004359403884939349,-42.56405961150607,0.004359403885018764,-0.0010898509712348372,-0.0010898509712348372,-0.0010898509712348372,1.7437615539757396,2.1797019424696744,0.043594038849393495,3.229773353254643,-0.0010898509712348372,43.71014984066778,0.21797019424696745,21.5,0.004359403884939349,0.0021797019424696744,0.0021797019424696744,0.4359403884939349,1.3514152043311984,0.004359403884939349,-1.3514152043311984,0.043594038849393495,0.004359403884939349,-3.229773353254643,0.004359403884939349,0.017437615539847684,0.02179701942475276,0.0021797019424696744,0.0010898509712348372,1.3078211654818048,-0.004359403884939349,0.0,-65.8314350194608,-6.459546706509286,119.25613383787098,-0.4359403884939349,0.8718807769878698,0.21797019424696745,-0.004359403884939349,24.48923892854964,0.006539105827409023,-0.004359403884939349,-0.8718807769878698,1.3514152043311984,744.997411590925,0.0021797019424696744,-43.0,-0.004359403884939349,-0.004359403885018764,-0.004359403884939349,0.0021797019424696744,12.162736838980786,-0.8718807769878698,0.004359403884939349,51.87322948351766,-0.0010898509712348372,66.20964957994782,-51.87322948351766,0.6539105827409023,85.0,-361.9646737985129,12.162736838980786,-0.0032695529137045116,366.04320422671265,-96.0,0.004359403884939349,-0.0010898509712348372,0.21797019424695918,4.359403884939349,-0.0021797019424696744,-0.004359403884939349,0.0010898509712348372,877.4381619650857,0.0,-74.8457728613104,0.0,-46.0,0.0,544.2690771410529,-31.0,0.0,-32.0,-93.0,98.65699613919827,-74.84359315936793,16.0,23.0,46.5,0.0,15.5,-365.06233835260093,-515.6230465643449,74.84359315936793,-98.65699613919827,-515.6230465643449,-544.2690771410529,274.532210707243,0.0,1496.5981,hclb
