399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055790502630758326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.5366455749519,0.0,438.90765174566883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89134841573467,0.0,0.0,14.899041120514097,0.0,0.0,0.0,0.0,137.58263539317818,0.0,-1000.0,1000.0,0.0,0.0,-111.51038841117675,0.0,0.0,166.93926803656373,0.0,0.0,-692.5896823040484,0.0,0.0,0.0,0.06136955289388934,0.0,0.0,0.0,11.158100526151665,0.0,0.0,45.162901863094255,0.0,693.3603986138951,588.2947440926599,0.0,0.0,0.0,0.0,540.5305138479946,0.0,0.0,0.5579050263075833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.150027786051954,0.0,33.474301578455,0.0,0.0,784.3310712546524,784.2473855007063,0.08368575394613749,-0.013947625657689582,0.0,0.0,0.0,16.7371507892275,0.0,16.7371507892275,0.0,0.0,0.0,197.42959754868815,482.8572612318298,31.89134841573467,0.0,0.0,-14.867988771346088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.7338911627244,0.0,0.0,16.7371507892275,0.0,17.295055815535083,17.295055815535083,0.0,43.1456006566512,-43.1456006566512,0.0,0.0,0.0,0.0,0.0,-150.22855638432944,0.0,0.0,0.0,0.0,0.0,-26.854159083483566,0.055790502630758326,0.0,0.0,0.0,0.0,-720.9523511173911,0.0,0.0,0.0,0.0,159.12411493985977,0.0,0.0,0.0,0.0,0.0,-166.883477533933,-166.883477533933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.82768703130222,0.0,0.0,0.0,-927.4514506322317,-747.0422604012417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,692.5896823040484,0.0,215.66892874534756,-215.66892874534756,150.22855638432944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.5027932675468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0721196224347,722.8525654844404,-31.89134841573467,0.0,0.0,0.0,0.0,79.36515923429342,0.0,0.0,0.0,0.0,45.162901863094255,79.61903999544208,0.0,0.0,251.425479155775,0.0,0.0,0.0,0.0,0.0,1.796454184710691,0.0,0.0,0.0,0.0,568.5784567553587,1000.0,0.0,31.89134841573467,0.0,0.0,150.22855638432944,0.0,0.0,0.0,0.0,290.59590286711125,0.0,0.0,-228.8238906909129,0.0,0.0,-228.8238906909129,0.0,0.0,999.9163142460538,0.0,-803.2911363385879,692.5896823040484,0.0,-39.34810164773694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2285201148236,0.0,0.0,0.0,45.162901863094255,-0.08368575394613749,0.0,0.0,0.0,0.0,0.055790502630758326,0.0,0.0,0.0,751.872679407439,0.0,0.0,-619.4506439111279,892.2902478076514,747.0422604012417,947.8952513153791,0.0,842.7115014345954,0.0,-14.867988771346088,0.0,0.0,0.0,-4.803562276508346,-837.9079391580871,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.425479155775,-862.194202596299,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.057704898772876,0.0,166.27956976263619,0.0,0.0,480.0677361002919,198.76858336088932,0.0,0.0,-52.621210308017325,98.6088419492031,-196.28214635553425,-2.7895251315379164,0.0,-75.1219117923161,0.0,-242.82339318168388,0.0,51.22644774224837,0.0,0.0,0.0,203.80957436934278,25.593314742019558,0.0,16.7371507892275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.0721196224347,364.0721196224347,364.0721196224347,96.70988824519442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.902752658140926,0.0,-796.8750000002652,68.84189947384833,0.0,0.0,0.0,0.0,-14.836936422178079,0.11158100526154158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8182136158935,0.0,540.5305138479946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136955289388934,0.06136955289388934,0.0,378.08315833005565,0.0,33.474301578455,0.0,0.0,0.0,-444.39320989572536,0.0,0.0,0.0,0.0,0.0,456.0809114794974,444.39320989572536,0.0,0.0,0.0,0.0,0.0,68.84189947384833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.57796372090812,-751.872679407439,720.9523511173911,0.0,4.295868702568389,0.0,0.0,0.0,-229.59371561862287,0.0,456.0809114794974,0.0,441.2439750573193,0.0,0.0,0.0,364.0721196224347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.474301578455,150.22855638432944,150.22855638432944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579050263075833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7371507892275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2660697335419,-208.88841062974805,0.0,16.7371507892275,16.7371507892275,210.31764449484785,444.39320989572536,0.0,68.84189947384833,0.0,0.0,0.0,0.0,0.0,-31.89134841573467,0.0,370.799812304087,0.055790502630758326,0.0,0.0,-211.11466068394859,215.61376621752902,0.0,57.8182136158935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055790502630758326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.33727466140897,0.0,0.0,-137.80579740370104,-4.1842876973069,-2.2640685537357736,-0.5254565778021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.22855638432944,747.0422604012417,0.0,0.0,206.5990995008807,0.0,0.0,0.0,-0.055790502630758326,0.0,0.0,0.055790502630758326,0.0,0.055790502630758326,0.0,0.0,0.0,33.474301578455,68.06441320952517,68.06441320952517,0.0,0.0,0.0,0.0,0.0,0.0,166.27956976263619,720.9523511173911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.59371561862287,0.0,0.0,0.0,0.08368575394613749,0.0,0.0,0.0,-16.7371507892275,0.0,0.0,0.0,0.0,0.0,-378.08315833005565,2.7895251315379164,0.0,0.0,0.0,0.0,0.0,521.5522025569154,-0.5254565778021423,0.0,-796.8750000002652,0.0,0.0,0.0,0.0,0.0,150.22855638432944,0.0,0.0,0.0,14.011038707620969,0.0,774.7942505912395,-14.867988771346088,0.0,546.6099074556882,166.27956976263619,-712.8894772183244,0.0,-68.06441320952517,0.0,2.7895251315379164,1000.0,0.0,0.0,0.0,-59.902752658140926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.36857539461377,0.0,68.06441320952517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796454184710691,0.0,0.0,390.63602142197624,-545.029619381575,0.0,0.0,16.7371507892275,0.0,0.0,0.0,0.0,32.5778689984088,0.0,0.0,0.06136955289388934,0.0,0.0,0.0,34.032206604762585,0.0,0.0,0.0,0.0,722.8525654844404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579050263075833,0.005579050263075833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.11466068394859,0.0,0.0,0.0,0.0,0.0,378.08315833005565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.5896823040484,0.0,0.0,0.0,0.0,-364.38348459291905,0.0,-673.5366455749519,0.0,0.0,0.0,33.47430157845497,0.0,0.0,0.0,0.0,0.0,735.5449868027275,-769.0192883811825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.799812304087,-1000.0,38.216494302069464,0.0,-16.7371507892275,0.0,137.58263539317818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.973812828844757,150.22855638432944,-484.2520237975988,-4.1842876973068845,0.0,0.0,0.0,0.0,0.0,0.0,-0.6973812828844792,59.902752658140926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.7371507892275,16.7371507892275,0.0,0.0,0.0,0.0,0.0,0.06136955289388934,378.08315833005565,0.0,0.0,-137.58263539317818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.295055815535083,0.0,58.58002776229625,0.0,0.0,170.57543846520457,0.0,0.0,0.0,378.08315833005565,0.0,-523.8162711106512,0.0,0.0,0.0,-6.973812828844757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055790502630758326,0.0,0.0,2.7895251315379164,-456.0809114794974,0.0,0.0,0.0,0.0,150.22855638432944,0.0,0.0,0.0,4.803562276508346,1.3947625657689582,0.0,0.0,0.0,0.055790502630758326,0.0,55.790502630758326,0.0,11.158100526151665,0.39850359021970233,190.24561397088593,-0.041842876973068745,242.82339318168388,1.1158100526151666,-0.27895251315362657,-190.24561397088593,16.7371507892275,-0.055790502630758326,4.955996257115363,68.84189947384833,0.013947625657689582,0.39850359021970233,-14.867988771346088,-8.881848018817063,-1.1158100526151666,234.62899382928305,-0.055790502630758326,0.013947625657689582,-190.24561397088593,5.579050263075833,0.055790502630758326,0.055790502630758326,-377.965998274531,0.06136955289383416,0.0,-0.041842876973068745,16.7371507892275,0.055790502630758326,16.7371507892275,-27.895251315379163,-0.027895251315379163,-129.38813739716758,-85.0,-0.041842876973068745,-0.055790502630758326,0.0,0.055790502630758326,5.579050263075833,-1.1158100526151666,229.59371561862287,229.59371561862287,-5.579050263075833,-234.62899382928305,-229.59371561862287,11.158100526151665,0.08368575394613749,-984.4704824269668,5.579050263075833,-250.57796372090812,68.84189947384833,-11.158100526151665,0.027895251315379163,0.5579050263075833,154.86266097778199,25.169139233772633,-0.055790502630758326,-390.63602142197624,377.965998274531,17.295055815535083,0.055790502630758326,8.881848018817063,1.893296316938347,68.84189947384833,-0.055790502630758326,-0.013947625657689582,-68.84189947384833,-0.055790502630758326,-14.836936422178079,0.055790502630756654,-0.013947625657689582,-0.013947625657689582,-0.013947625657689582,22.31620105230333,27.895251315379163,0.5579050263075833,41.33378863656284,-0.013947625657689582,304.7693256984486,2.7895251315379164,10.207993342626956,0.055790502630758326,0.027895251315379163,0.027895251315379163,40.0,0.0,0.055790502630758326,0.0,0.5579050263075833,0.055790502630758326,-41.33378863656284,0.055790502630758326,0.22316201052286133,0.27895251315362657,0.027895251315379163,0.013947625657689582,16.7371507892275,-0.055790502630758326,0.0,0.5579050263075833,-82.66757727312569,241.4286306159149,-5.579050263075833,11.158100526151665,2.7895251315379164,-0.055790502630758326,14.867988771346088,0.08368575394613749,-0.055790502630758326,-80.0,0.0,210.43813077728063,0.027895251315379163,-20.415986685253912,-0.055790502630758326,-0.055790502630756654,-0.055790502630758326,0.027895251315379163,190.24561397088593,-11.158100526151665,0.055790502630758326,309.72532195556397,-0.013947625657689582,-0.06136955289383416,-309.72532195556397,8.368575394613748,85.0,591.1377143308636,190.24561397088593,-0.041842876973068745,390.63602142197624,-25.169139233772633,0.055790502630758326,-0.013947625657689582,2.7895251315379164,55.790502630758326,-0.027895251315379163,-0.055790502630758326,0.013947625657689582,0.0,0.0,-15.557412824348596,0.0,-46.0,0.0,253.03477927854556,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-378.08315833005565,-243.01599977568944,1000.0,65.0,-243.01599977568944,-253.03477927854556,122.78121634926569,0.0,1496.5981,hclb
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454382124738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.03708382055673,-125.03875433610874,0.0,0.0,0.0,0.0,0.0,409.41732440288905,0.0,0.0,0.0,0.0,0.0,-627.6364423800435,0.0,0.0,18.821345089703726,0.0,0.0,0.0,0.0,520.0731973687705,0.0,-1000.0,1000.0,0.0,0.0,568.5993585594867,0.0,0.0,924.0683478623988,0.0,733.7425260338333,0.0,0.0,615.6683583927198,0.0,0.049982033721328006,0.0,0.0,0.0,0.0,0.0,0.0,91.43915363901648,0.0,359.97636730072907,165.0932842870934,0.0,0.0,0.0,0.0,437.69079044377645,-151.3685537911243,0.0,0.45438212473893697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0085780892563,0.0,27.262927484336217,0.0,0.0,-1000.0,498.2067730091617,72.54860376904074,160.62245515261787,0.0,0.0,0.0,13.631463742168108,0.0,13.631463742168108,-1.463110441659519,0.0,0.0,622.0085780892563,2.271910623694685,-1000.0,0.0,0.0,-11.174470414623178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.4743488878206,0.0,0.0,13.631463742168108,0.0,14.085845866907043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.3222366526521,0.0,0.0,0.0,0.0,0.0,-618.5098357287665,0.0454382124738937,160.63381470573634,0.0,0.0,0.0,-213.65010396679247,0.0,0.0,0.0,0.0,-3.663636769177818,0.0,0.0,0.0,0.0,0.0,75.97709035007504,75.97709035007504,0.0,0.0,0.0,703.125,0.0,0.0,0.0,76.02252856254894,0.0,0.0,0.0,-1000.0,-196.8402705368744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.2420469037527,0.0,0.0,0.0,0.0,0.0,0.0,-615.6683583927198,243.1129219772222,-243.1129219772222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.3635576199565,-736.117315087223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.41727156285916,223.75397196941796,568.5993585594867,0.0,0.0,0.0,0.0,26.377815070376908,0.0,0.0,0.0,0.0,91.43915363901648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08764249477874,0.0,0.0,13.443362629773162,268.5372136617126,-638.8129103816643,0.0,-568.5993585594867,0.0,0.0,286.3222366526521,0.0,0.0,0.0,0.0,-286.20193887468974,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,741.3196949863839,0.0,1000.0,0.0,0.0,100.39479773178648,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,286.3222366526521,0.0,-720.9139704314694,703.125,0.0,0.0,91.43915363901648,-0.06815731871084053,0.0,0.0,0.0,0.0,0.0454382124738937,0.0,0.0,0.0,442.2327680912076,-59.03708382055673,0.0,-492.9981217252798,387.5162086846055,196.8402705368744,656.3968695842947,0.0,-395.60506904340747,0.0,-11.174470414623178,0.0,0.0,0.0,203.36116770909922,1000.0,-807.7560986656918,-447.8248794852345,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.7450497813341,0.0,-1000.0,0.0,0.0,0.0,829.9887410267268,48.82357555717182,0.0,618.5098357287665,0.0,0.0,0.0,0.0,0.0,-437.69079044377645,-703.1250000000007,408.8921532930667,0.0,-1000.0,0.0,-399.0297117563019,0.0,539.3001477664925,703.1250000000007,-826.1584344301248,365.07261431885763,-1.1359553118473424,396.7578011326072,953.1250000000089,0.0,0.0,0.0,56.50648285927346,13.631463742168108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.41727156285916,193.41727156285916,193.41727156285916,95.08682791984444,0.0,0.0,0.0,0.0,0.0,372.3635576199565,0.0,0.0,-103.4439293746192,0.0,0.0,357.2345941578734,0.0,0.0,0.0,0.0,-3.5275957395426283,0.09087642494773703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049982033721328006,0.049982033721328006,0.0,280.3296290680804,0.0,27.262927484336217,0.0,68.01763684093609,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,279.5061830022926,-1000.0,0.0,0.0,0.0,0.0,0.0,357.2345941578734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8247829626069,-442.2327680912076,213.65010396679247,0.0,3.4987423604898327,0.0,0.0,0.0,-26.377815070376908,0.0,279.5061830022926,0.0,275.97858726274995,0.0,0.0,0.0,193.41727156285916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.262927484336217,286.3222366526521,286.3222366526521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45438212473893697,0.0,0.0,0.0,0.0,0.0,-615.6683583927198,0.0,0.0,13.631463742168108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.4130623731064,0.0,0.0,13.631463742168108,13.631463742168108,1000.0,-1000.0,0.0,357.2345941578734,0.0,0.0,0.0,0.0,0.0,1000.0,372.3635576199565,914.4063589106569,0.0454382124738937,0.0,0.0,0.0,60.007650744987174,0.0,0.0,0.0,0.0,-286.3222366526521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454382124738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.78073360808764,1000.0,0.0,0.0,-768.9643808818117,-3.4078659355420275,-2.271910623694685,0.0,0.0,-15.625000000000014,-15.625000000000014,15.625000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3222366526521,196.8402705368744,0.0,0.0,58.77839348296815,0.0,0.0,0.0,-0.0454382124738937,0.0,0.0,0.0454382124738937,0.0,0.0454382124738937,0.0,0.0,0.0,27.262927484336217,55.4346192181503,55.4346192181503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.65010396679247,0.0,372.3635576199565,0.0,0.0,207.27339780310152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.377815070376908,0.0,0.0,0.0,0.06815731871084053,0.0,0.0,0.0,-13.631463742168108,0.0,0.0,0.0,0.0,0.0,-280.3296290680804,2.271910623694685,0.0,0.0,0.0,-703.125,0.0,-3.735021065354204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3222366526521,0.0,0.0,48.897102640991804,86.91235750522127,0.0,269.56246147201375,-11.174470414623178,248.70943066314584,747.5555482714999,0.0,-996.2649789346458,0.0,-55.43461921815026,68.01763684093609,2.271910623694685,823.399843398965,0.0,0.0,0.0,-103.4439293746192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.7374950036224,-290.5532268747066,55.4346192181503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.007650744987174,0.0,0.0,13.631463742168108,0.0,0.0,0.0,0.0,-40.18968158132671,0.0,0.0,0.049982033721328006,0.0,0.0,0.0,27.71730960907515,0.0,0.0,0.0,0.0,223.75397196941796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.3727388196111,0.0,0.004543821247352753,0.00454382124738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3296290680804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-125.03875433610874,0.0,0.0,0.0,27.262927484336217,0.0,0.0,0.0,0.0,0.0,-27.262927484336217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.4063589106569,-447.8248794852345,238.3985733477187,0.0,-13.631463742168108,0.0,520.0731973687705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01763684093609,-5.679776559236712,286.3222366526521,-3.4078659355420275,494.418758742266,0.0,0.0,0.0,0.0,0.0,-64.31059073443382,63.742613078510146,103.4439293746192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.631463742168108,13.631463742168108,0.0,0.0,0.0,0.0,0.0,0.049982033721328006,280.3296290680804,0.0,0.0,-520.0731973687705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71012309758838,3.4987423604898327,0.0,0.0,0.0,0.0,0.0,280.3296290680804,0.0,0.0,0.0,0.0,0.0,-5.679776559236712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454382124738937,0.0,0.0,2.271910623694685,-279.5061830022926,0.0,0.0,0.0,0.0,286.3222366526521,0.0,0.0,0.0,-203.36116770909922,1.1359553118473424,0.0,0.0,0.0,0.0454382124738937,0.0,45.43821247389369,-14.085845866907043,9.08764249477874,0.3245586605278121,126.7726128021634,-0.03407865935542027,417.26628113705806,0.908764249477874,-0.22719106236931452,-126.7726128021634,13.631463742168108,-0.0454382124738937,3.7248234715410593,357.2345941578734,0.011359553118473425,0.3245586605278121,-11.174470414623178,-7.2337634258440175,-0.908764249477874,184.07583815666547,-0.0454382124738937,0.011359553118473425,-126.7726128021634,4.54382124738937,0.0454382124738937,0.0454382124738937,-280.2342088218852,0.04998203372122134,0.0,-0.03407865935542027,13.631463742168108,0.0454382124738937,13.631463742168108,-22.71910623694685,-0.022719106236946847,26.012577598424173,-30.96707453024017,-0.03407865935542027,-0.0454382124738937,-14.085845866907043,0.0454382124738937,4.54382124738937,-0.908764249477874,26.377815070376908,26.377815070376908,-4.54382124738937,-184.07583815666547,-26.377815070376908,9.08764249477874,0.06815731871084053,-1000.0,4.54382124738937,-296.8247829626069,357.2345941578734,-9.08764249477874,0.022719106236946847,0.45438212473893697,123.24953043131995,96.0,-0.0454382124738937,-290.5532268747066,280.2342088218852,14.085845866907043,0.0454382124738937,7.2337634258440175,302.70873918920097,357.2345941578734,-0.0454382124738937,-0.011359553118473425,-357.2345941578734,-0.0454382124738937,-3.5275957395426283,0.0454382124738937,-0.011359553118473423,-0.011359553118473423,-0.011359553118473423,18.17528498955748,22.71910623694685,0.45438212473893697,33.66403566659568,-0.011359553118473425,242.77423739109884,2.271910623694685,4.035708493465999,0.0454382124738937,0.02271910623694685,0.02271910623694685,40.0,14.085845866907043,0.0454382124738937,-14.085845866907043,0.45438212473893697,0.0454382124738937,-33.66403566659574,0.0454382124738937,0.18175284989547405,0.22719106236931452,0.022719106236946847,0.011359553118473425,13.631463742168108,-0.0454382124738937,0.0,0.454382124738937,-67.32807133319136,416.1303258252107,-4.54382124738937,9.08764249477874,2.271910623694685,-0.0454382124738937,11.174470414623178,0.06815731871084053,-0.0454382124738937,-80.0,14.085845866907043,119.38307937181844,0.02271910623694685,-8.071416986932,-0.0454382124738937,-0.0454382124738937,-0.0454382124738937,0.02271910623694685,126.7726128021634,-9.08764249477874,0.0454382124738937,246.4990608626399,-0.011359553118473423,-0.04998203372122134,-246.4990608626399,6.815731871084053,30.967074530240172,754.5361887903625,126.7726128021634,-0.03407865935542027,290.5532268747066,-96.0,0.0454382124738937,-0.011359553118473423,2.271910623694685,45.43821247389369,-0.02271910623694685,-0.0454382124738937,0.011359553118473425,0.0,0.0,186.1089821383385,0.0,-46.0,0.0,-46.009446707874844,-31.0,0.0,-32.0,-93.0,-65.0,-813.8682987554246,16.0,23.0,46.5,0.0,15.5,-280.3296290680804,-79.19339779049173,813.8682987554246,65.0,-79.19339779049173,46.009446707874844,-176.6310035722326,0.0,1496.5981,hclb
