401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.2035068547789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.65673437290468,79.75171391866206,0.0,0.0,0.0,0.0,0.0,753.6337769499386,0.0,366.47438696983727,0.0,0.0,0.0,-379.7364458147116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7432497275786,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,409.5390145145544,137.26564434034037,0.0,-664.6997029678316,0.0,0.0,0.0,0.07060632491555907,0.0,0.0,0.0,0.0,0.0,0.0,-5.652785164464301,0.0,0.0,-5.652785164464301,0.0,0.0,0.0,0.0,35.64015084141744,382.60883583641277,0.0,0.6418756810519753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.21715133834624,0.0,38.51254086311852,0.0,0.0,356.21912258642635,-172.74857390708817,476.2414324215042,-0.016046892026299383,0.0,0.0,0.0,19.25627043155926,0.0,19.25627043155926,-124.51358127833016,0.0,0.0,355.02181285819574,3.2093784052598764,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.4583856449894,0.0,0.0,19.25627043155926,0.0,19.898146112611236,19.898146112611236,0.0,-501.28344809724103,501.28344809724103,0.0,0.0,0.0,-15.625000000005219,15.625000000005219,0.0,0.0,0.0,0.0,0.0,0.0,-342.2747085942461,0.06418756810519753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.77014136272369,0.0,0.0,0.0,0.0,0.0,590.5251730535507,590.5251730535507,0.0,0.0,0.0,921.875,516.4354908272546,0.0,0.0,590.5893606216559,0.0,0.0,0.0,0.0,-21.394601113075737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.4492383518761,0.0,0.0,0.0,0.0,-463.3738139184301,0.0,0.0,0.0,0.0,0.0,664.6997029678316,0.0,643.7808774135736,-643.7808774135736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2635541852884,-955.8609596341892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7261779426274,-17.324972757920946,563.3931801876163,0.0,0.0,0.0,0.0,78.51705562137505,0.0,0.0,0.0,0.0,-5.652785164464301,563.3931801876163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.10315796137988,0.0,0.0,292.4884166964416,-524.0410346242202,1000.0,0.0,-563.3931801876163,0.0,0.0,0.0,-410.39315378234255,0.0,0.0,0.0,15.749037319069544,0.0,0.0,-984.3590777400703,-796.8749999999886,0.0,-187.48407774008172,0.0,796.8749999999886,471.0323035064856,0.0,367.31346874580936,664.6997029678316,0.0,140.36255161734857,0.0,0.0,0.0,-131.4185703748618,0.0,131.4185703748618,0.0,1000.0,0.0,0.0,-185.80561000390054,921.875,0.0,0.0,-5.652785164464301,-0.09628135215779629,0.0,0.0,0.0,0.0,0.06418756810519753,0.0,0.0,0.0,365.6004878654958,-183.65673437290468,0.0,-606.4996586979244,147.05229645276617,21.394601113075737,952.0937840525988,0.0,-908.0448899324942,0.0,0.0,0.0,0.0,0.0,-5.526549613857348,0.0,913.5714395463516,-970.5105439352113,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,122.44674158534356,0.0,0.0,0.0,342.2747085942461,0.0,7.804661519849487,0.0,0.0,0.0,-521.8211031360966,0.0,0.0,0.0,486.1809522946791,0.0,0.0,-1000.0,0.0,0.0,-3.2093784052598764,0.0,-1.6046892026299382,-3.2093784052598764,-474.9481278762696,0.0,996.7906215947402,0.0,0.0,19.25627043155926,-359.375000001716,359.375000001716,0.0,0.0,0.0,289.26769442288406,0.0,-383.7261779426274,383.7261779426274,383.7261779426274,75.7915112629504,0.0,0.0,0.0,0.0,0.0,620.2635541852884,0.0,0.0,-11.305570328928601,0.0,-671.8750000000007,67.1624863789605,0.0,0.0,0.0,0.0,-36.58124318948025,0.12837513621070684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2489866778302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07060632491555907,0.07060632491555907,0.0,466.8886643215879,0.0,38.51254086311852,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,379.8521812318998,-1000.0,0.0,0.0,170.73182806564887,0.0,0.0,67.1624863789605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.81946188166313,-365.6004878654958,0.0,0.0,4.942442744100191,0.0,0.0,0.0,-78.51705562137505,0.0,379.8521812318998,0.0,343.2709380424196,0.0,0.0,0.0,383.7261779426274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51254086311852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418756810519753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25627043155926,-170.73182806564887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.6380173396558,0.0,0.0,19.25627043155926,19.25627043155926,1000.0,-1000.0,0.0,67.1624863789605,0.0,0.0,0.0,0.0,0.0,970.5105439352113,620.2635541852884,1000.0,0.06418756810519753,0.0,0.0,0.0,5.176268885054857,4.370975116010106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418756810519753,0.0,0.0,0.0,-414.6030581164858,414.6030581164858,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-527.4738883005607,-1000.0,-4.814067607889815,-3.2093784052598266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.394601113075737,0.0,0.0,1000.0,0.0,0.0,0.0,289.2035068547789,0.0,0.0,0.06418756810519753,0.0,0.06418756810519753,0.0,0.0,0.0,38.51254086311852,78.30883308834098,78.30883308834098,0.0,0.0,0.0,0.0,0.0,0.0,7.804661519849503,0.0,0.0,620.2635541852884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51705562137505,0.0,-366.47438696983727,366.47438696983727,0.09628135215779629,0.0,0.0,0.0,-19.25627043155926,0.0,0.0,0.0,0.0,0.0,-466.8886643215879,3.2093784052598764,0.0,0.0,0.0,-921.875,-516.4354908272546,122.44674158534356,0.0,0.0,-671.8750000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.73182806564887,0.0,83.1624863789605,0.0,52.162486378960494,4.370975116010106,0.0,464.72145017958974,535.2785498204103,-1000.0,0.0,-488.7019868706835,0.0,3.2093784052598266,1000.0,0.0,0.0,0.0,-11.305570328928601,296.8750000000002,-296.8750000000002,-328.125000000009,328.125000000009,0.0,0.0,0.0,0.0,0.0,1000.0,-478.1788968639036,78.30883308834098,0.0,-953.125,-953.125,953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151970281353897,-423.42525556288507,-490.8037751447908,0.0,19.25627043155926,0.0,0.0,0.0,0.0,32.39322136945579,0.0,0.0,0.07060632491555907,0.0,0.0,0.0,39.154416544170495,0.0,0.0,0.0,0.0,-17.324972757920946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006418756810519621,0.006418756810519621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.8886643215879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.6997029678316,0.0,0.0,0.0,0.0,0.0,0.0,79.75171391866206,0.0,0.0,0.0,38.51254086311852,0.0,0.0,0.0,0.0,0.0,0.0,-38.51254086311852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,43.96848415206023,-1000.0,980.7437295684407,0.0,999.7432497275786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.023446013149641,0.0,-4.814067607889815,473.36482925601365,0.0,0.0,0.0,0.0,0.0,0.0,-0.8023446013149692,11.305570328928601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.25627043155926,19.25627043155926,0.0,0.0,0.0,0.0,0.0,0.07060632491555907,466.8886643215879,0.0,0.0,-999.7432497275786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.898146112611236,0.0,67.39694651045741,0.0,0.0,12.747104263949678,0.0,0.0,0.0,466.8886643215879,0.0,-127.72295968358999,0.0,0.0,0.0,-8.023446013149641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06418756810519753,0.0,0.0,3.2093784052598764,-379.8521812318998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526549613857348,1.6046892026299382,0.0,0.0,366.47438696983727,0.06418756810519753,0.0,64.18756810519753,0.0,12.837513621039506,0.45848262932283945,218.87960723872362,-0.048140676078898145,3.2093784052598764,1.2837513621039507,-0.3209378405266534,-218.87960723872362,19.25627043155926,-0.06418756810519753,0.0,67.1624863789605,0.016046892026299383,0.4584826293228395,0.0,-10.21866084234648,-1.2837513621039989,103.90502045424262,-0.06418756810519753,0.016046892026299383,-218.87960723872362,6.418756810519753,0.06418756810519753,0.06418756810519753,-466.75387042856715,0.07060632491571715,-32.21026807347015,-0.048140676078898145,19.25627043155926,0.06418756810519753,19.2562704315593,-32.093784052598764,-0.032093784052598766,-72.55987328925355,-85.0,-0.048140676078898145,-0.06418756810519753,0.0,0.06418756810519753,6.418756810519767,-1.2837513621039507,78.51705562137505,78.51705562137505,-6.418756810519753,-103.90502045424262,-78.51705562137505,12.837513621039506,0.09628135215779629,-1000.0,6.418756810519753,-269.81946188166313,67.1624863789605,-12.837513621039506,0.032093784052598766,0.6418756810519753,151.6249146744811,96.0,-0.06418756810519753,-481.3308671452575,466.75387042856715,19.898146112611236,0.06418756810519753,10.21866084234648,-9.862595347277022,67.1624863789605,-0.06418756810519753,-0.016046892026299383,-67.1624863789605,-0.06418756810519753,-36.58124318948025,0.06418756810523973,-0.016046892026299383,-0.016046892026299383,-0.016046892026299383,25.67502724207901,32.093784052598764,0.6418756810519753,47.554964519937954,-0.016046892026299383,303.2498293489622,3.2093784052598764,21.5,0.06418756810519753,0.032093784052598766,0.032093784052598766,40.0,0.0,0.06418756810519753,0.0,0.6418756810519753,0.06418756810519753,-47.554964519937954,0.06418756810519753,0.2567502724214137,0.3209378405266534,0.032093784052598766,0.016046892026299383,19.25627043155926,-0.06418756810519753,32.21026807347015,0.6418756810519994,-95.10992903987591,1.6046892026299382,-6.418756810519767,12.837513621039506,3.2093784052598764,-0.06418756810519753,0.0,0.09628135215779629,-0.06418756810519753,-80.0,0.0,19.132269831001445,0.032093784052598766,-43.0,-0.06418756810519753,-0.06418756810523973,-0.06418756810519753,0.032093784052598766,218.87960723872362,-12.837513621039506,0.06418756810519753,303.2498293489622,-0.016046892026299383,-0.07060632491571715,-303.2498293489622,9.628135215779627,85.0,562.7862115980369,218.87960723872362,-0.048140676078898145,481.3308671452575,-96.0,0.06418756810519753,-0.01604689202629938,3.2093784052598266,64.18756810519753,-0.032093784052598766,-0.06418756810519753,0.016046892026299383,0.0,0.0,52.694170287957604,0.0,-46.0,0.0,455.023759434272,2.9524298608853954,0.0,-32.0,-93.0,-65.0,-947.2737359279898,16.0,23.0,46.5,0.0,-1.4762149304426992,-466.8886643215879,-51.52549120045723,947.2737359279898,65.0,-51.52549120045723,-455.023759434272,229.23379898551462,0.0,1496.5981,hclb
