402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.22271606593216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.640495386648,1000.0,0.0,-756.3420842449008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,67.93588452922052,-67.93588452922052,460.26059523585315,0.0,0.0,0.0,0.0,999.9107578998774,0.0,-714.8869761221655,998.7614811925248,0.0,-463.61308801602354,387.74641659732845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024541577534137105,0.0,0.0,0.0,4.462105006166491,0.0,0.0,-167.0531874406769,0.0,-624.4395971608808,-840.2647909829321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22310525030832454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.61089651720636,0.0,13.386315018499474,0.0,158.70041448701332,-673.6057918444659,790.0072961715576,0.0,-0.005577631257708113,0.0,0.0,830.7024999312414,6.693157509249737,0.0,6.693157509249737,0.0,0.0,0.0,0.0,472.25245666723043,-1000.0,0.0,0.0,-6.705435312171665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.87581038172004,0.0,0.0,6.693157509249737,0.0,6.916262759558061,6.916262759558061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.77200638137438,0.0,0.0,0.0,0.0,0.0,335.0292214315938,0.022310525030832452,0.0,0.0,0.0,0.0,-515.9339268239014,0.0,0.0,0.0,0.0,160.0474318063056,0.0,0.0,0.0,0.0,0.0,319.45687368786406,319.45687368786406,0.0,0.0,0.0,0.0,545.9731765649002,0.0,0.0,387.4150687421154,0.0,0.0,0.0,268.2475531373911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-997.4301151343278,0.0,0.0,0.0,0.0,-749.6391083724454,0.0,0.0,0.0,0.0,0.0,0.0,463.61308801602354,-790.0072961715576,790.0072961715576,48.77200638137438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.4009588915885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9799166586766,533.0177157934545,387.74641659732845,0.0,0.0,0.0,0.0,82.74663697188592,0.0,0.0,0.0,0.0,-167.0531874406769,0.0,67.93588452922052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65428343521273,0.0,0.0,0.0,-116.40150432709174,1000.0,-1000.0,0.0,-387.74641659732845,0.0,0.0,48.77200638137438,767.2616878476088,0.0,0.0,0.0,-109.17871920652533,0.0,0.0,-990.0426626494724,0.0,0.0,-990.0426626494726,0.0,0.0,0.0,0.0,127.25641142800748,0.0,0.0,-55.439752998121634,0.0,0.0,0.0,-519.8619175306785,0.0,519.8619175306785,0.0,-88.73079576898624,0.0,0.0,0.0,0.0,0.0,0.0,-167.0531874406769,-0.03346578754624868,0.0,0.0,0.0,0.0,0.022310525030832452,0.0,0.0,0.0,542.7730240747227,148.640495386648,0.0,-495.7169850866015,250.68767836086698,0.0,1000.0,0.0,25.686610143456278,0.0,-6.705435312171665,0.0,0.0,0.0,868.8200187790635,0.0,-894.5066289225198,-349.6583940931033,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.747620337586,0.0,174.61089651720636,0.0,458.2064700729895,471.1369304156888,0.0,0.0,-818.3421893224476,-0.5577631257708113,0.0,816.2687306891279,-736.5862449732496,0.0,-464.481918088704,0.0,581.6581978630616,0.0,0.0,735.470718721708,-601.5360013381573,0.0,-112.04585403278986,-393.9312127724812,0.0,6.693157509249737,0.0,0.0,0.0,0.0,0.0,259.245026590963,0.0,-169.9799166586766,169.9799166586766,169.9799166586766,-341.21576284520125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.47755228870159,0.0,0.0,5.454638701774546,0.0,0.0,0.0,0.0,10.390631460303393,0.044621050060413836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024541577534137105,0.024541577534137105,67.93588452922052,261.5178116525101,0.0,13.386315018499474,0.0,0.0,0.0,1000.0,0.0,0.0,158.70041448701332,0.0,0.0,-44.09518016082541,-1000.0,0.0,0.0,161.85798106563462,0.0,0.0,5.454638701774546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.62527012724001,-542.7730240747227,515.9339268239014,0.0,160.41832491438743,0.0,699.183856577981,131.5186433532603,0.0,0.0,-44.09518016082541,0.0,0.0,-33.70454870052201,0.0,0.0,169.9799166586766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.386315018499474,48.77200638137438,48.77200638137438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22310525030832454,0.0,67.93588452922052,158.70041448701332,-158.70041448701332,67.93588452922052,463.61308801602354,0.0,0.0,6.693157509249737,-161.85798106563462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.4732459299742,-506.55717868960227,0.0,6.693157509249737,6.693157509249736,1000.0,-1000.0,0.0,5.454638701774546,0.0,0.0,0.0,0.0,0.0,890.5423992305892,0.0,1000.0,0.022310525030832452,0.0,0.0,0.0,1.79918448284356,436.45909315120645,0.0,-830.7024999312414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022310525030832452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.13672382037964,-1000.0,-1.673289377312434,-1.1155262515416227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77200638137438,0.0,0.0,0.0,-110.93032778124824,0.0,0.0,0.0,259.22271606593216,0.0,0.0,0.022310525030832452,0.0,0.022310525030832452,0.0,0.0,0.0,13.386315018499474,27.2188405376156,27.2188405376156,0.0,0.0,0.0,0.0,0.0,0.0,174.61089651720636,515.9339268239014,0.0,0.0,0.0,0.0,0.0,870.7409549842184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5186433532603,0.0,0.0,0.0,0.03346578754624868,0.0,0.0,0.0,-6.693157509249737,0.0,0.0,0.0,0.0,0.0,-261.5178116525101,1.1155262515416227,0.0,0.0,0.0,0.0,-545.9731765649002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77200638137438,0.0,161.85798106563462,321.559953499481,91.5378949938335,0.0,564.3878567372656,429.75365783903476,0.0,-335.747620337586,335.747620337586,0.0,0.0,740.0428473099931,0.0,1.1155262515416227,1000.0,0.0,0.0,-67.93588452922052,-382.8783812627282,328.125,-328.125,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,994.0835363797028,0.0,27.2188405376156,0.0,0.0,0.0,67.93588452922052,0.0,0.0,0.0,0.0,0.0,68.65428343521273,0.0,0.0,266.5376797844476,-1.79918448284356,-225.27421928765676,-463.61308801602354,6.693157509249737,158.70041448701332,0.0,0.0,0.0,73.73270715544733,0.0,0.0,0.024541577534137105,0.0,0.0,0.0,13.609420268807797,0.0,0.0,0.0,0.0,533.0177157934545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022310525030832455,0.0022310525030832455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93588452922052,0.0,0.0,0.0,0.0,261.5178116525101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.40082897402664,712.4755270756104,-580.6671211031843,1000.0,0.0,0.0,0.0,13.386315018499474,0.0,0.0,0.0,0.0,0.0,-13.386315018499474,0.0,0.0,317.40082897402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93588452922052,67.93588452922052,0.0,-1000.0,-459.1159948625142,886.0236646303387,0.0,-6.693157509249737,0.0,999.9107578998774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7888156288540564,48.77200638137438,-472.81021979300124,869.067665606906,0.0,0.0,0.0,0.0,0.0,0.0,-0.2788815628854057,65.47755228870159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.693157509249736,6.693157509249737,0.0,0.0,0.0,0.0,0.0,0.024541577534137105,261.5178116525101,0.0,0.0,-999.9107578998774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916262759558061,0.0,23.42605128237408,335.0292214315938,0.0,0.0,0.0,0.0,0.0,261.5178116525101,0.0,-1.1155262515416227,0.0,0.0,0.0,-2.7888156288540564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022310525030832452,0.0,0.0,1.1155262515416227,44.09518016082541,0.0,0.0,0.0,0.0,48.77200638137438,0.0,0.0,0.0,-868.8200187790635,0.5577631257708113,0.0,0.0,0.0,0.022310525030832452,0.0,22.31052503083245,0.0,4.462105006166491,0.15936089307737467,76.07889035513867,-0.016732893773124338,236.683991459386,0.4462105006166491,-0.1115526251535357,-76.07889035513867,6.693157509249736,-0.022310525030832452,2.2351451040572217,5.454638701774546,0.005577631257708113,0.15936089307737467,-6.705435312171665,-162.25225007192125,67.48967402860387,-392.29841114174724,-0.022310525030832452,0.005577631257708113,-76.07889035513867,2.2310525030832453,0.022310525030832452,0.022310525030832452,-261.4709595499451,-158.6758729094794,0.0,-0.016732893773124338,6.693157509249737,0.022310525030832452,6.693157509249737,-11.155262515416227,-0.011155262515416226,-146.6365611819623,-85.0,-0.016732893773124338,-0.022310525030832452,0.0,0.022310525030832452,2.2310525030832453,-0.4462105006166491,131.5186433532603,131.5186433532603,-2.2310525030832453,392.29841114174724,-131.5186433532603,4.462105006166491,0.033465787546248675,-186.02554598713758,2.2310525030832453,-132.62527012724001,5.454638701774546,-4.462105006166491,0.011155262515416226,0.22310525030832454,123.92924627165037,96.0,-0.022310525030832452,-266.5376797844476,261.4709595499451,6.916262759558061,0.022310525030832452,162.25225007192125,-21.31799133522409,5.454638701774546,-0.022310525030832452,-0.005577631257708113,-5.454638701774546,-0.022310525030832452,10.390631460303393,0.022310525031115226,-0.005577631257708113,-0.005577631257708113,-0.005577631257708113,8.924210012332981,11.155262515416227,0.22310525030832454,149.03357719531397,-0.005577631257708113,245.62334743924353,1.1155262515416227,-4.079789478610074,0.022310525030832452,0.011155262515416226,0.011155262515416226,4.958371853970519,0.0,0.022310525030832452,0.0,0.22310525030832454,0.022310525030832452,-414.04211112150745,0.022310525030832452,0.08924210012264666,0.1115526251535357,0.011155262515416226,0.005577631257708113,6.693157509249737,-0.022310525030832452,0.0,-33.744837014301936,-298.06715439062793,236.12622833361524,-2.2310525030832453,4.462105006166491,1.1155262515416227,-0.022310525030832452,6.705435312171665,0.033465787546248675,-0.022310525030832452,-9.916743707941038,0.0,81.63677922895361,0.011155262515416226,8.159578957220148,-0.022310525030832452,-0.022310525031115226,-0.022310525030832452,0.011155262515416226,76.07889035513867,-4.462105006166491,0.022310525030832452,247.85849254330074,-0.005577631257708113,158.6758729094794,-247.85849254330074,3.3465787546248675,85.0,0.0,76.07889035513867,-0.016732893773124338,266.5376797844476,-96.0,0.022310525030832452,-0.005577631257708115,459.3219963245311,22.31052503083245,-0.011155262515416226,-0.022310525030832452,0.005577631257708113,618.1137129987204,0.0,186.01439072462216,265.0085339261935,-46.0,0.0,139.04289913144532,-31.0,0.0,-32.0,-93.0,-52.9160349195306,0.0,16.0,23.0,46.5,0.0,15.5,-261.5178116525101,-155.36948638440094,0.0,52.9160349195306,-155.36948638440094,-139.04289913144532,79.06491898179308,0.0,1496.5981,hclb
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.8314796071641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.1452497575824,0.0,-437.1316780177933,0.0,0.0,0.0,766.4929545629315,0.0,120.66260423661345,0.0,0.0,0.0,-212.81633169801808,0.0,0.0,21.556963956905676,0.0,0.0,0.0,0.0,-47.13566106701147,0.0,-297.5727052979282,1000.0,0.0,0.0,212.81633169801808,0.0,0.0,135.65784510419127,41.675345779347786,0.0,-675.8704428340027,0.0,0.0,0.0,0.043571146391291,0.0,0.0,0.0,0.0,0.0,0.0,37.98572032486396,0.0,86.4364378102264,0.0,0.0,0.0,0.0,0.0,0.0,485.42672781793414,0.0,0.3961013308289224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.766079849735345,0.0,0.0,0.0,852.8818937219958,-705.704372244367,166.266861862317,0.0,0.0,811.2899242878292,11.883039924867672,0.0,11.883039924867672,-1.2754462852680768,0.0,0.0,0.0,1.9805066541446117,-1000.0,0.0,0.0,-8.567652101962295,257.32386970021014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.4029308679519,0.0,0.0,11.883039924867672,0.0,12.279141255696594,12.279141255696594,0.0,-1000.0,1000.0,0.0,0.0,-399.7132731936264,0.0,0.0,275.29111505853604,0.0,0.0,0.0,0.0,0.0,3.0499802473827002,0.039610133082892234,166.27676439558772,0.0,0.0,405.4619090582481,-1000.0,0.0,0.0,0.0,0.0,44.85752141532885,0.0,0.0,0.0,0.0,0.0,-100.57956806689234,-100.57956806689234,0.0,0.0,0.0,0.0,173.19277869997953,0.0,0.0,-100.53995793380945,0.0,0.0,0.0,-1000.0,-876.7641781441948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,675.8704428340027,0.0,147.11810627800423,-147.11810627800423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1836683019819,-610.6590720103983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.24589650957046,310.05827447469864,212.81633169801808,0.0,0.0,0.0,124.42215813509036,0.0,0.0,0.0,0.0,0.0,37.98572032486396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.597372395926236,0.0,0.0,-705.7637874439915,0.0,147.11810627800423,0.0,-212.81633169801808,0.0,0.0,124.42215813509036,48.32436236112853,0.0,0.0,0.0,-101.12270669155703,0.0,0.0,-599.0097915914108,0.0,1000.0,-599.0097915914108,0.0,1000.0,1000.0,0.0,437.1316780177933,675.8704428340027,0.0,135.07055381266252,0.0,0.0,0.0,220.60975113870688,0.0,-220.60975113870688,0.0,35.03866690421603,0.0,124.42215813509036,-1000.0,0.0,0.0,0.0,37.98572032486396,-0.05941519962433835,0.0,0.0,0.0,0.0,0.039610133082892234,0.0,0.0,0.0,988.1169600751323,0.0,0.0,-157.7725510789477,511.97618336068575,876.7641781441948,870.7344454940669,0.0,-694.0792100752956,0.0,-8.567652101962295,0.0,0.0,0.0,877.4052736041555,816.6739364711402,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-953.0227794653194,0.0,0.0,0.0,0.0,0.0,0.0,-3.0499802473827002,0.0,0.0,0.0,0.0,0.0,183.32606352885983,0.0,227.85035158054148,0.0,-1000.0,-588.2879321715233,0.0,0.0,65.84924974129297,0.0,-434.1949222235704,812.1794468542748,-0.9902533270723058,-1.9805066541446117,-255.82947071208014,0.0,0.0,0.0,998.0194933458554,11.883039924867672,0.0,0.0,0.0,0.0,0.0,382.871089740247,0.0,-285.24589650957046,285.24589650957046,285.24589650957046,93.64562548538385,0.0,0.0,0.0,0.0,0.0,787.1836683019819,0.0,0.0,-48.45071748536244,0.0,0.0,141.14859443080076,0.0,0.0,0.0,0.0,-39.038986691710775,0.07922026616581092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.42672781793414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043571146391291,0.043571146391291,0.0,373.32386989299204,0.0,23.766079849735345,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,168.77685092375137,-1000.0,0.0,0.0,0.0,0.0,0.0,141.14859443080076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.46764362265063,-988.1169600751323,337.21422124154174,204.36406398888428,3.0499802473827002,0.0,811.2899242878292,0.0,0.0,0.0,168.77685092375137,0.0,0.0,129.73786423204058,0.0,0.0,285.24589650957046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.766079849735345,124.42215813509036,124.42215813509036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961013308289224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.883039924867672,0.0,0.0,0.0,0.0,204.36406398888428,0.0,0.0,0.0,0.0,0.0,868.4549228944412,0.0,0.0,11.883039924867672,11.883039924867672,1000.0,-1000.0,0.0,141.14859443080076,0.0,0.0,0.0,0.0,0.0,1000.0,787.1836683019819,990.3046078871139,0.039610133082892234,0.0,0.0,-893.8918341058105,897.0861084094238,0.0,0.0,-811.2899242878292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039610133082892234,0.0,0.0,0.0,96.77507984649097,-96.77507984649097,0.0,0.0,0.0,0.0,-3.0499802473827002,0.0,0.0,0.0,46.9772205346805,-2.970759981216918,-1.9805066541446117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.42215813509036,876.7641781441948,0.0,0.0,1000.0,0.0,0.0,0.0,382.8314796071641,0.0,0.0,0.039610133082892234,0.0,0.039610133082892234,0.0,0.0,0.0,23.766079849735345,48.32436236112853,48.32436236112853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.21422124154174,0.0,787.1836683019819,0.0,0.0,0.0,880.8157060625927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.66260423661345,120.66260423661345,0.05941519962433835,0.0,0.0,0.0,-11.883039924867672,0.0,0.0,0.0,0.0,0.0,-373.32386989299204,1.9805066541446117,0.0,0.0,0.0,0.0,-173.19277869997953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.42215813509036,0.0,0.0,-418.8339522427435,88.07797338342155,0.0,394.2921946249633,-8.567652101962295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9805066541446117,1000.0,0.0,0.0,0.0,-48.45071748536244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.941519962433837,0.0,48.32436236112853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.2361498366428,-488.62100212154735,-520.3272104441027,0.0,11.883039924867672,0.0,0.0,0.0,0.0,-102.16086938074018,0.0,0.0,0.043571146391291,0.0,0.0,0.0,24.162181180564264,0.0,0.0,0.0,0.0,310.05827447469864,0.0,257.32386970021014,0.0,0.0,0.0,0.0,0.0,0.0,-552.8596277030758,0.0,0.003961013308289337,0.003961013308289337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.8918341058105,0.0,0.0,0.0,0.0,0.0,373.32386989299204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.8704428340027,0.0,0.0,0.0,0.0,0.0,0.0,727.1452497575824,0.0,0.0,0.0,23.766079849735345,0.0,0.0,0.0,0.0,0.0,0.0,-23.766079849735345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.3046078871139,-1000.0,907.9486472243739,-11.883039924867672,0.0,0.0,-47.13566106701147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,0.0,-437.4999999999999,-437.4999999999999,0.0,0.0,0.0,0.0,-4.95126663536153,124.42215813509036,-2.970759981216918,877.8449460813757,0.0,0.0,0.0,0.0,0.0,0.0,-0.49512666353615303,48.45071748536244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.883039924867672,11.883039924867672,0.0,0.0,0.0,0.0,0.0,0.043571146391291,373.32386989299204,0.0,0.0,47.13566106701147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.279141255696594,0.0,41.59063973703685,3.0499802473827002,0.0,0.0,0.0,0.0,0.0,373.32386989299204,0.0,-3.2559529394126887,0.0,0.0,0.0,-4.95126663536153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039610133082892234,0.0,0.0,1.9805066541446117,-168.77685092375137,0.0,0.0,0.0,0.0,124.42215813509036,0.0,0.0,0.0,-877.4052736041555,0.9902533270723058,0.0,0.0,120.66260423661345,0.039610133082892234,0.0,39.61013308289223,0.0,7.922026616578447,0.2829295220206588,135.07055381266252,-0.029707599812169173,1.9805066541446195,0.7922026616578447,-0.19805066541386324,-135.07055381266252,11.88303992486767,-0.039610133082892234,2.8558840339874316,141.14859443080076,0.009902533270723058,0.2829295220206588,-8.567652101962295,-6.305933186795389,-0.7922026616578447,-290.0135717397891,-0.039610133082892234,0.009902533270723058,-135.07055381266252,3.9610133082892234,0.039610133082892234,0.039610133082892234,-373.2406886135179,0.04357114639118157,-43.46064644469189,-0.029707599812169173,11.883039924867672,0.039610133082892234,11.883039924867672,-19.80506654144612,-0.019805066541446117,15.738429233287633,-4.000623441372113,-0.029707599812169173,-0.039610133082892234,0.0,0.039610133082892234,3.9610133082892234,-0.7922026616578447,0.0,0.0,-3.9610133082892234,290.0135717397891,0.0,7.922026616578447,0.05941519962433835,-811.1701544838031,3.9610133082892234,-147.46764362265063,141.14859443080076,-7.922026616578447,0.019805066541446117,0.3961013308289224,39.44313776973693,96.0,-0.039610133082892234,-382.2361498366428,373.2406886135179,12.279141255696594,0.039610133082892234,6.305933186795389,93.61643473133017,141.14859443080076,-0.039610133082892234,-0.009902533270723058,-141.14859443080076,-0.039610133082892234,-296.3628563919209,0.039610133082892234,-0.009902533270723058,-0.009902533270723058,-0.009902533270723058,15.844053233156894,19.80506654144612,0.3961013308289224,29.346157347786686,-0.009902533270723058,76.03039150548642,1.9805066541446117,21.5,0.039610133082892234,0.019805066541446117,0.019805066541446117,12.324231456144423,0.0,0.039610133082892234,0.0,0.3961013308289224,0.039610133082892234,-29.346157347786686,0.039610133082892234,0.158440532330971,0.19805066541386324,0.019805066541446117,0.009902533270723058,11.883039924867672,-0.039610133082892234,43.46064644469189,0.39610133082892235,-58.69231469557337,0.9902533270722986,-3.9610133082892234,7.922026616578447,1.9805066541446117,-0.039610133082892234,8.567652101962295,0.05941519962433835,-0.039610133082892234,-24.64846291228885,0.0,167.22620281191706,0.019805066541446117,-43.0,-0.039610133082892234,-0.039610133082892234,-0.039610133082892234,0.019805066541446117,135.07055381266252,-7.922026616578447,0.039610133082892234,78.88627553947386,-0.009902533270723058,-0.04357114639118157,-78.88627553947386,5.941519962433834,4.000623441372116,395.89709232503014,135.07055381266252,-0.029707599812169173,382.2361498366428,-96.0,0.039610133082892234,-0.009902533270723057,1.9805066541446117,39.61013308289223,-0.019805066541446117,-0.039610133082892234,0.009902533270723058,0.0,0.0,516.8547216616287,0.0,-46.0,0.0,674.0976722921446,-31.0,0.0,-32.0,-93.0,-65.0,-294.29562775563295,16.0,23.0,46.5,0.0,15.5,-373.32386989299204,-65.06533343117688,294.29562775563295,65.0,-65.06533343117688,-674.0976722921446,288.2601121262626,0.0,1496.5981,hclb
