404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0373554780965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.14487825990875,642.5510354057728,0.0,176.05791063880417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.9998130928628,0.0,0.0,17.990372537889442,0.0,0.0,0.0,0.0,999.8869104678494,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4787067138928,-335.5107350212916,0.0,240.03086862303812,0.0,0.031099621341354577,0.0,0.0,0.0,0.0,0.0,0.0,-265.67203847968756,0.0,537.3269437854863,271.6549053057987,0.0,0.0,0.0,0.0,287.4432426424964,0.0,0.0,0.2827238303769347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96342982261608,0.0,263.18218394683475,242.77885184684823,0.0,506.382256106874,-0.007068095759423365,0.0,0.0,664.2133464739288,8.48171491130804,0.0,8.48171491130804,0.0,0.0,0.0,0.0,1.4136191518846732,-1000.0,0.0,0.0,-12.384807796977642,303.64833558984424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.92385614884455,0.0,0.0,8.48171491130804,0.0,8.764438741684975,0.0,0.0,0.0,0.0,0.0,0.0,-797.2552729642327,0.0,0.0,797.2552729642327,0.0,0.0,0.0,0.0,0.0,265.35915744073714,0.02827238303769346,0.0,0.0,0.0,-307.2460498643944,0.0,0.0,0.0,0.0,0.0,109.98618972879865,0.0,0.0,0.0,0.0,0.0,999.9717276169623,999.9717276169623,0.0,0.0,0.0,0.0,913.2070404724857,0.0,0.0,1000.0,0.0,0.0,0.0,243.1590649069742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.22244972387489,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,335.5107350212916,-240.03086862303812,-506.382256106874,506.382256106874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.00018690713716,-165.1546185258498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0014743941751,-28.093332510372427,788.696853261917,0.0,0.0,0.0,0.0,82.14448931319296,0.0,0.0,0.0,0.0,-265.67203847968756,788.696853261917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103707338135791,5.654476607538693,0.0,0.0,227.19496927240868,733.5772253792827,-194.15556616917104,0.0,-788.696853261917,0.0,0.0,0.0,-685.5580672364144,0.0,0.0,0.0,-177.18520292015563,0.0,0.0,-801.2049961232872,-1000.0,0.0,198.79500387671308,0.0,1000.0,-506.382256106874,0.0,0.0,335.5107350212916,0.0,-3.264540638028194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,457.24709257876657,0.0,0.0,0.0,-265.67203847968756,-0.04240857455654019,0.0,0.0,0.0,0.0,0.02827238303769346,0.0,0.0,0.0,908.4634250416855,-279.14487825990875,0.0,-350.68579079937024,-388.0990365382761,0.0,1000.0,0.0,-333.5569157836555,0.0,-12.384807796977642,0.0,0.0,0.0,621.0001584261519,-287.4432426424964,0.0,481.2227878338157,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3463692520916,0.0,0.0,0.0,463.57573480348435,0.0,0.0,0.0,0.0,-1000.0,0.0,-345.1212044666778,-1.4136191518846732,-1000.0,-125.0789091694358,0.0,-1.4136191518846732,381.51325642589916,999.2931904240577,0.0,0.0,0.0,1000.0,354.1729322465723,-309.9336194248671,8.48171491130804,0.0,0.0,0.0,577.0898564041502,0.0,373.0656278611342,0.0,-251.0014743941751,251.0014743941751,251.0014743941751,-477.3595252147112,0.0,0.0,-789.6030966065796,0.0,0.0,421.00018690713716,0.0,0.0,-4.979709065705606,0.0,765.6250000000007,8.48171491130804,0.0,0.0,0.0,0.0,-40.17276169623065,0.05654476607560355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4432426424964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031099621341354577,0.031099621341354577,0.0,341.3469977866364,0.0,16.96342982261608,0.0,0.0,0.0,1000.0,0.0,333.78334122019845,263.18218394683475,0.0,0.0,-168.07468937831538,-1000.0,0.0,0.0,0.0,0.0,0.0,8.48171491130804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64128538294818,-908.4634250416855,3.597714274550185,0.0,265.35915744073714,0.0,-335.7866535260712,1000.0,917.8555106868071,0.0,-168.07468937831538,0.0,0.0,-208.24745107454603,0.0,0.0,251.0014743941751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96342982261608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827238303769347,0.0,0.0,263.18218394683475,-263.18218394683475,0.0,-240.03086862303812,0.0,0.0,8.48171491130804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.019807559031,1000.0,0.0,8.48171491130804,8.48171491130804,224.5638083131496,-1000.0,0.0,8.48171491130804,0.0,0.0,0.0,0.0,0.0,-92.04915582228125,421.00018690713716,0.0,0.028272383037688087,0.0,0.0,0.0,37.337720713136754,0.0,0.0,-664.2133464739288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827238303769346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3463692520916,0.0,0.0,-1000.0,-2.12042872782701,-1.4136191518846732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.4799997270176,0.0,0.0,0.0,373.0373554780965,0.0,0.0,0.02827238303769346,0.0,0.028272383037688087,0.0,0.0,0.0,16.96342982261608,34.49230730598603,34.49230730598603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597714274550185,0.0,421.00018690713716,0.0,0.0,0.0,623.4344106056972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14448931319296,0.0,0.0,0.0,0.04240857455654019,0.0,0.0,0.0,-8.48171491130804,0.0,0.0,0.0,0.0,0.0,-341.3469977866364,1.4136191518846732,0.0,0.0,0.0,0.0,-913.2070404724857,0.0,0.0,0.0,765.6250000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.8532283759645,90.3455233924613,0.0,62.943237667011495,-12.384807796977642,0.0,686.3463692520916,0.0,-686.3463692520916,0.0,-720.0503745424005,0.0,1.4136191518846732,1000.0,0.0,0.0,0.0,-531.3440769593751,0.0,0.0,0.0,0.0,0.0,-952.6158974266423,0.0,0.0,0.0,395.68987623833823,-347.7082839701174,34.49230730598603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103707338135791,0.0,0.0,0.0,-324.78096335563316,0.0,0.0,8.48171491130804,263.18218394683475,0.0,0.0,0.0,-90.97632072818293,0.0,0.0,0.031099621341354577,0.0,0.0,0.0,17.246153652993016,0.0,0.0,0.0,0.0,-28.093332510372427,0.0,303.64833558984424,0.0,0.0,0.0,0.0,0.0,0.0,168.53581033688044,0.0,0.0028272383037693466,0.0028272383037693466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3469977866364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5107350212916,0.0,0.0,0.0,526.3643678936695,0.0,-312.7840077901592,642.5510354057728,0.0,0.0,0.0,16.96342982261608,0.0,0.0,0.0,0.0,0.0,0.0,-16.96342982261608,0.0,526.3643678936695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610.8263679884656,642.8009929865171,0.0,-8.48171491130804,0.0,999.8869104678494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5625,0.0,-226.56249999999997,-226.56249999999997,0.0,0.0,0.0,0.0,-3.534047879711683,0.0,-2.12042872782701,969.0222658479876,0.0,0.0,0.0,0.0,0.0,0.0,-0.3534047879711684,4.979709065705606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.48171491130804,8.48171491130804,0.0,0.0,0.0,0.0,0.0,0.031099621341354577,341.3469977866364,0.0,0.0,-999.8869104678494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.686002189578144,265.35915744073714,0.0,0.0,0.0,0.0,0.0,341.3469977866364,0.0,-1.4136191518846732,0.0,0.0,0.0,-3.534047879711683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028272383037688087,0.0,0.0,1.4136191518846732,168.07468937831538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.0001584261519,0.7068095759423366,0.0,0.0,0.0,0.02827238303769346,0.0,28.272383037693462,-8.764438741684975,5.654476607538694,0.20194559312638188,78.87994867516477,-0.021204287278270097,1.4136191518846732,0.5654476607538693,-0.14136191518832675,-78.87994867516477,8.48171491130804,-0.028272383037693465,4.128269265659214,8.48171491130804,0.007068095759423366,0.20194559312638188,-12.384807796977642,-267.6831473264354,-0.5654476607538693,-539.4640677846683,-0.028272383037693465,0.007068095759423366,-78.87994867516477,2.8272383037693465,0.028272383037693465,0.02827238303769346,-341.28762578225735,-263.1510843254933,-33.39351864016478,-0.021204287278270097,8.48171491130804,0.028272383037693465,8.48171491130804,-14.136191518846733,-0.014136191518846732,-51.82305549467859,-85.0,-0.021204287278270097,-0.028272383037693465,-8.764438741684975,0.02827238303769346,2.8272383037693465,-0.5654476607538693,82.14448931319296,82.14448931319296,-2.8272383037693465,539.4640677846683,-82.14448931319296,5.654476607538693,0.04240857455654019,-596.9459944215973,2.8272383037693465,-89.64128538294818,8.48171491130804,-5.654476607538693,0.01413619151884673,0.2827238303769347,87.67144769984256,96.0,-0.02827238303769346,-347.7082839701174,341.28762578225735,8.764438741684975,0.028272383037693465,267.6831473264354,-25.445144733924053,8.48171491130804,-0.02827238303769346,-0.007068095759423366,-8.48171491130804,-0.028272383037693465,-343.82109728607486,0.02827238303743767,-0.007068095759423365,-0.007068095759423365,-0.007068095759423365,11.308953215077386,14.136191518846733,0.2827238303769347,20.946301783050416,-0.007068095759423366,171.2146261340259,1.4136191518846732,21.5,0.02827238303769346,0.014136191518846732,0.014136191518846732,7.068095759423366,8.764438741684975,0.02827238303769346,-8.764438741684975,0.2827238303769347,0.028272383037693465,-20.946301783050416,0.028272383037693465,0.11308953215063866,0.14136191518832675,0.014136191518846732,0.007068095759423366,8.48171491130804,-0.028272383037693465,33.39351864016478,0.28272383037693466,-41.89260356610083,0.706809575942337,-2.8272383037693465,5.654476607538693,1.4136191518846732,-0.028272383037693465,12.384807796977642,0.04240857455654019,-0.028272383037693465,-14.13619151884673,8.764438741684975,266.5296728388754,0.014136191518846732,-43.0,-0.028272383037693465,-0.02827238303743767,-0.028272383037693465,0.014136191518846732,78.87994867516477,-5.654476607538693,0.02827238303769346,175.34289539968512,-0.007068095759423365,263.1510843254933,-175.34289539968512,4.2408574556540195,85.0,-7.559799356104678,78.87994867516477,-0.021204287278270097,347.7082839701174,-96.0,0.028272383037693465,-0.007068095759423364,464.98935395536904,28.272383037693462,-0.014136191518846732,-0.028272383037693465,0.007068095759423366,836.2311103839492,0.0,596.9318582300784,0.0,-46.0,0.0,682.090667341283,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-341.3469977866364,-175.5533521106925,0.0,65.0,-175.5533521106925,-682.090667341283,352.35428688571886,0.0,1496.5981,hclb
