405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02298553968322142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.19967838774642,740.2062940573528,0.0,-196.65447394600648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,263.3276982984191,-263.3276982984191,19.398599709799928,0.0,0.0,0.0,0.0,999.9080578412675,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,368.1721810927618,0.0,0.0,159.97250270501542,0.0,0.025284093651525463,0.0,0.0,0.0,4.597107936644284,0.0,0.0,-89.8001592942416,0.0,1000.0,910.1998407057584,0.0,0.0,0.0,0.0,715.7202675419878,-715.7202675419878,0.0,0.22985539683221423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.60838189697864,0.0,0.0,0.0,0.0,13.791323809932853,0.0,0.0,-289.41731483914924,1000.0,-375.2305434372508,-0.005746384920805355,0.0,0.0,-244.36601562958873,6.895661904966427,0.0,6.895661904966427,0.0,390.4950828422117,0.0,0.0,35.0528942266188,-1000.0,0.0,0.0,-11.093419863200895,211.62767460878584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.9285863322456,0.0,0.0,6.895661904966427,0.0,7.125517301798641,4.551658039460413,0.0,-420.78364226139513,1000.0,-579.2163577386049,579.2163577386049,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.769886555608049,0.02298553968322142,0.0,0.0,0.0,-1000.0,373.4807558613355,0.0,0.0,0.0,0.0,107.58676020808807,0.0,0.0,0.0,0.0,0.0,321.324150710314,321.324150710314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6748345484162,0.0,0.0,0.0,-1000.0,-639.3629309255479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.7193675549149,0.0,0.0,0.0,0.0,-573.9940368387794,0.0,0.0,0.0,0.0,0.0,0.0,-159.97250270501542,-624.7694565627492,624.7694565627492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.5787308671682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.55597307829663,381.0857854031672,1000.0,0.0,0.0,0.0,0.0,82.67846049199464,0.0,0.0,0.0,0.0,-89.8001592942416,0.0,263.3276982984191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.06783267621773,0.0,0.0,0.0,-1000.0,624.7694565627492,-705.987093014152,0.0,-1000.0,0.0,0.0,0.0,-916.3766833354291,0.0,0.0,0.0,-46.20450902414359,0.0,0.0,573.1623625133964,0.0,1000.0,-426.83763748660357,1000.0,0.0,375.2305434372508,0.0,0.0,0.0,0.0,-9.445488696886002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.8001592942416,-0.03447830952483213,0.0,0.0,0.0,0.0,0.02298553968322142,0.0,0.0,0.0,220.3520817656006,-208.19967838774642,0.0,-419.06352488617966,175.5320867766627,639.3629309255479,931.4927698416108,0.0,1.9790549667253459,0.0,-11.093419863200895,0.0,0.0,0.0,-1.9790549667253459,0.0,0.0,-953.5081717298161,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,175.43322126111514,0.0,390.4950828422117,0.0,0.0,33.90361724245773,-715.7202675419878,0.0,356.8475609731052,0.0,0.0,0.0,0.0,0.0,-30.950029183457644,0.0,-374.94864657849513,0.0,-0.5746384920805355,-1.149276984161071,376.6725620547367,0.0,0.0,60.49179994400242,-14.940600794093925,6.895661904966427,0.0,0.0,0.0,426.63859326680074,0.0,0.0,0.0,-284.55597307829663,284.55597307829663,284.55597307829663,-327.14228134024415,0.0,0.0,-415.37113653095025,0.0,0.0,0.0,0.0,0.0,-179.6003185884832,0.0,0.0,75.40289206335572,0.0,0.0,0.0,0.0,-40.70144603167786,0.04597107936641736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025284093651525463,0.025284093651525463,263.3276982984191,375.9588651416523,0.0,13.791323809932853,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-166.692739947403,-1000.0,0.0,0.0,0.0,0.0,0.0,75.40289206335572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.30952877741518,-220.3520817656006,414.89156952987867,0.0,1.769886555608049,0.0,0.0,-244.36601562958873,-327.04447612158333,0.0,-166.692739947403,0.0,0.0,-207.39418597908085,0.0,0.0,284.55597307829663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.791323809932853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985539683221423,0.0,263.3276982984191,0.0,0.0,263.3276982984191,-159.97250270501542,0.0,0.0,6.895661904966427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.9345734337135,1000.0,0.0,6.895661904966427,6.895661904966427,1000.0,-1000.0,0.0,75.40289206335572,0.0,0.0,0.0,0.0,0.0,953.5081717298161,0.0,1000.0,0.02298553968322142,0.0,0.0,0.0,12.149056642378412,0.0,0.0,244.36601562958873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298553968322142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9283041033268,0.0,0.0,-1000.0,-1.7239154762416067,-1.149276984161072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3629309255479,0.0,0.0,-13.791323809932853,0.0,0.0,0.0,-0.02298553968322142,0.0,0.0,0.02298553968322142,0.0,0.02298553968322142,0.0,0.0,0.0,13.791323809932853,28.042358413530135,28.042358413530135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.89156952987867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67846049199464,0.0,0.0,0.0,0.03447830952483213,0.0,0.0,0.0,-6.895661904966427,0.0,0.0,0.0,0.0,0.0,-375.9588651416523,1.149276984161071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.33391417467152,91.40289206335572,0.0,475.29446159323436,-11.093419863200895,0.0,175.43322126111514,390.4950828422117,-565.9283041033268,0.0,-944.4190417489592,0.0,1.149276984161072,901.5610853882702,0.0,0.0,-263.3276982984191,-179.6003185884832,0.0,0.0,0.0,0.0,0.0,-177.94324219452187,0.0,0.0,0.0,344.27153660243164,0.0,28.042358413530135,0.0,-734.375,-734.375,997.702698298419,0.0,0.0,0.0,0.0,0.0,264.06783267621773,0.0,0.0,381.13061157037714,-12.149056642378412,-512.2149272469874,0.0,6.895661904966427,0.0,0.0,0.0,0.0,-39.865763841939895,0.0,0.0,0.025284093651525463,0.0,0.0,0.0,14.021179206765067,0.0,0.0,0.0,0.0,381.0857854031672,0.0,211.62767460878584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022985539683304523,0.0022985539683222076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3276982984191,0.0,0.0,0.0,0.0,375.9588651416523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.8541523337529,740.2062940573528,0.0,0.0,0.0,13.791323809932853,0.0,0.0,0.0,0.0,0.0,71.88037132975069,-85.67169513968354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3276982984191,263.3276982984191,0.0,-1000.0,-1000.0,15.745094683006679,848.5531613624998,-855.4488232674663,0.0,999.9080578412675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8731924604026786,0.0,-35.62753271869933,-1.723915476241606,0.0,0.0,0.0,0.0,0.0,-0.28731924604026776,0.0,179.6003185884832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.895661904966427,6.895661904966427,0.0,0.0,0.0,0.0,269.60838189697864,0.025284093651525463,375.9588651416523,0.0,0.0,-999.9080578412675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551658039460413,0.0,24.134816667382495,0.0,0.0,1.769886555608049,0.0,0.0,0.0,375.9588651416523,0.0,-1.149276984161072,0.0,0.0,0.0,-2.8731924604026786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02298553968322142,0.0,0.0,1.149276984161071,166.692739947403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9790549667253459,0.5746384920805355,0.0,0.0,0.0,0.02298553968322142,0.0,22.98553968322142,-2.5738592623382246,4.597107936644284,0.16418242630872443,73.2329717951086,-0.017239154762416064,18.101085605389933,0.45971079366442846,-0.11492769841572681,-73.2329717951086,6.895661904966427,-0.02298553968322142,3.697806621066965,75.40289206335572,0.005746384920805355,0.16418242630872443,-11.093419863200895,-3.6592979175678124,262.8679875047546,-335.35214172359997,-0.02298553968322142,0.005746384920805355,-73.2329717951086,2.298553968322142,0.02298553968322142,0.02298553968322142,-375.91059550831756,0.02528409365152129,-37.913206015076,-0.017239154762416064,6.895661904966427,0.02298553968322142,6.895661904966427,-11.492769841610711,-0.01149276984161071,-47.48671446661028,-85.0,-0.017239154762416064,-0.02298553968322142,-2.5738592623382246,0.02298553968322142,2.298553968322142,-0.45971079366442846,82.67846049199464,82.67846049199464,-2.298553968322142,335.35214172359997,-82.67846049199464,4.597107936644284,0.03447830952483213,324.520774754732,2.298553968322142,-140.30952877741518,75.40289206335572,-4.597107936644284,0.01149276984161071,0.22985539683221423,104.76588122154492,96.0,-0.02298553968322142,-381.13061157037714,375.91059550831756,7.125517301798641,0.02298553968322142,3.6592979175678124,47.82024444348998,75.40289206335572,-0.02298553968322142,-0.005746384920805355,-75.40289206335572,-0.02298553968322142,-252.32912064046369,0.022985539683164576,-0.005746384920805355,-0.005746384920805355,-0.005746384920805355,9.194215873288568,11.492769841610711,0.22985539683221423,225.29706164554455,-0.005746384920805355,205.83395582202286,1.149276984161071,21.5,0.02298553968322142,0.01149276984161071,0.01149276984161071,40.0,2.5738592623382246,0.02298553968322142,-2.5738592623382246,0.22985539683221423,0.02298553968322142,-641.8323615110224,0.02298553968322142,0.09194215873253597,0.11492769841572681,0.01149276984161071,0.005746384920805355,6.895661904966427,-0.02298553968322142,37.913206015076,-131.4339937523773,-450.5941232910891,17.5264471133094,-2.298553968322142,4.597107936644284,1.149276984161071,-0.02298553968322142,11.093419863200895,0.03447830952483213,-0.02298553968322142,-80.0,2.5738592623382246,89.45984196906662,0.01149276984161071,-43.0,-0.02298553968322142,-0.022985539683164576,-0.02298553968322142,0.01149276984161071,73.2329717951086,-4.597107936644284,0.02298553968322142,209.53176244308983,-0.005746384920805355,-0.02528409365152129,-209.53176244308983,3.4478309524832125,85.0,-169.65015330140935,73.2329717951086,-0.017239154762416064,381.13061157037714,-96.0,0.02298553968322142,-0.005746384920805354,1.149276984161072,22.98553968322142,-0.01149276984161071,-0.02298553968322142,0.005746384920805355,379.8352713252102,0.0,-324.53226752457357,416.5352998654779,-46.0,0.0,-80.35379711389419,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-375.9588651416523,-49.59407812712672,0.0,65.0,-49.59407812712672,80.35379711389419,-65.23629776285316,0.0,1496.5981,hclb
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03577911023058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.5563785845177,0.0,212.43428335763724,0.0,0.0,0.0,829.292701390019,0.0,227.2312183708475,0.0,0.0,0.0,0.0,0.0,0.0,30.209281663905365,0.0,0.0,0.0,0.0,-138.72944222211615,0.0,-812.9842672871416,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.2257987909518,-1000.0,0.0,186.66008214858905,0.0,0.03935702125228747,0.0,0.0,0.0,0.0,0.0,0.0,-3.8045190096231636,0.0,-817.5146558818808,-864.8480895747344,758.5432583156679,0.0,0.0,0.0,0.0,0.0,0.0,0.35779110230588207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.95368915598831,0.0,21.467466138352925,0.0,15.163210263059014,-727.0992729355182,-175.47578176468966,0.0,172.99355139081308,0.0,0.0,0.0,10.733733069176463,0.0,10.733733069176463,0.0,0.0,0.0,0.0,98.44313499387074,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.0312283038203,0.0,0.0,10.733733069176463,0.0,11.091524171482343,11.091524171482343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.52891468323047,0.0,0.0,0.0,0.0,0.0,135.87189090680263,0.03577911023058822,173.00249616837073,0.0,0.0,0.0,0.0,0.0,0.0,117.95368915598831,0.0,-149.25511505377352,0.0,0.0,0.0,0.0,0.0,626.0898445933242,626.0898445933242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.1256237035548,0.0,0.0,0.0,413.5636548470983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-186.66008214858905,175.47578176468966,-175.47578176468966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-946.6282108249412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.1304834290002,16.39671209246618,-787.5657166423628,0.0,0.0,0.0,43.52891468323047,0.0,0.0,0.0,0.0,0.0,-3.8045190096231636,-787.5657166423628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9121568793701,7.155822046117642,0.0,0.0,-649.0484364706207,-1000.0,235.94222547153436,0.0,787.5657166423628,0.0,0.0,43.52891468323047,0.0,0.0,0.0,0.0,-25.697181352012535,0.0,0.0,-1000.0,-1000.0,143.5730878820679,-1000.0,1000.0,143.57308788206768,0.0,0.0,1000.0,1000.0,0.0,122.00676588630577,0.0,0.0,0.0,242.93862119735903,0.0,-242.93862119735903,0.0,580.5644346939166,0.0,43.52891468323047,-946.6282108249412,0.0,0.0,0.0,-3.8045190096231636,-0.05366866534588231,0.0,0.0,0.0,0.0,0.03577911023058822,0.0,0.0,0.0,803.3541100514535,0.0,0.0,-244.2152986349884,-25.299920677276496,0.0,894.3606404320636,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-3.0805813908522848,51.25715331633944,951.8234280745129,-973.8555797701051,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-861.4136742188065,117.95368915598831,0.0,184.76006952994422,0.0,0.0,0.0,-321.7840477861727,0.0,0.0,0.0,0.0,96.65417948234133,-51.25715331633944,268.0015427619908,0.0,99.05027016855664,0.0,0.0,0.0,-1000.0,0.0,-268.0015427619908,-50.11604525270008,900.8049687333903,-99.94474792432135,-1.7889555115294105,-568.7399666036187,0.0,889.6857489836567,-112.32725274250663,0.0,10.733733069176463,-265.62500000126835,265.62500000126835,0.0,0.0,0.0,0.0,453.1304834290002,0.0,0.0,0.0,-107.95249747481063,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-20.811532176358412,0.0,796.8750000000025,116.37309263711282,0.0,0.0,0.0,0.0,5.662979023289719,0.07155822046119745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935702125228747,0.03935702125228747,0.0,541.9746613828826,0.0,21.467466138352925,0.0,0.0,0.0,1000.0,0.0,0.0,15.163210263059014,0.0,0.0,-56.58916947646455,-1000.0,0.0,0.0,0.0,0.0,0.0,116.37309263711282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.67707610127343,-803.3541100514535,0.0,0.0,17.918201750814312,0.0,0.0,0.0,0.0,0.0,-56.58916947646455,0.0,949.0738095468251,-1000.0,0.0,0.0,453.1304834290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.467466138352925,43.52891468323047,43.52891468323047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35779110230588207,0.0,0.0,15.163210263059014,-15.163210263059014,0.0,-186.66008214858905,0.0,0.0,10.733733069176463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0979926796567,0.0,0.0,10.733733069176463,10.733733069176463,1000.0,-1000.0,0.0,116.37309263711282,0.0,0.0,0.0,0.0,0.0,973.8555797701051,1000.0,1000.0,0.03577911023058822,0.0,0.0,0.0,2.8853296750238635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577911023058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0239782562286,0.0,0.0,138.58632578119352,-2.683433267294116,-1.7889555115294797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52891468323047,0.0,0.0,0.0,891.4747044951861,0.0,0.0,0.0,-0.03577911023058822,0.0,0.0,0.03577911023058822,0.0,0.03577911023058822,0.0,0.0,0.0,21.467466138352925,43.650514481317614,43.650514481317614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.2312183708475,227.2312183708475,0.05366866534588231,0.0,0.0,0.0,-10.733733069176463,0.0,0.0,0.0,0.0,0.0,-541.9746613828826,1.7889555115294105,0.0,0.0,0.0,0.0,0.0,-640.5511683526336,0.0,0.0,796.8750000000025,0.0,0.0,0.0,0.0,0.0,43.52891468323047,0.0,0.0,1000.0,88.84417795388237,0.0,57.84417795388236,0.0,0.0,-962.3352161388063,0.0,962.3352161388063,117.95368915598831,-43.650514481317614,0.0,1.7889555115294797,823.5946515717757,0.0,0.0,0.0,-51.13795270247644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.6580946501767,-550.0249611847648,43.650514481317614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9121568793701,0.0,0.0,0.0,-2.8853296750238635,-931.3113968624752,0.0,10.733733069176463,15.163210263059014,0.0,0.0,0.0,-138.010946660986,0.0,0.0,0.03935702125228747,0.0,0.0,0.0,21.825257240658807,0.0,0.0,0.0,0.0,16.39671209246618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003577911023058821,0.003577911023058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.9746613828826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,30.326420526118028,1000.0,1000.0,672.5563785845177,0.0,0.0,0.0,21.467466138352925,0.0,0.0,0.0,0.0,0.0,0.0,-21.467466138352925,0.0,30.326420526118028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,24.508690507952924,864.3565515807751,-875.0902846499515,0.0,-138.72944222211615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0625,0.0,-289.0625,-289.0625,0.0,0.0,0.0,0.0,-4.472388778823596,43.52891468323047,-99.33761274963545,547.3415279174708,0.0,0.0,0.0,0.0,0.0,-276.6652288855472,276.21799000766487,138.76522133234673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.733733069176463,10.733733069176463,0.0,0.0,0.0,0.0,0.0,0.03935702125228747,541.9746613828826,0.0,0.0,138.72944222211615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091524171482343,0.0,37.56806574211762,17.918201750814312,0.0,0.0,0.0,0.0,0.0,541.9746613828826,0.0,823.5222823710484,0.0,0.0,0.0,-4.472388778823596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03577911023058822,0.0,0.0,1.7889555115294105,56.58916947646455,0.0,0.0,0.0,0.0,43.52891468323047,0.0,0.0,0.0,3.0805813908522848,0.8944777557647114,0.0,0.0,227.2312183708475,0.03577911023058822,0.0,35.77911023058821,0.0,7.155822046117642,0.2555650730756301,122.00676588630577,-0.026834332672941157,50.11604525270008,0.7155822046117642,-0.17889555115320377,-122.00676588630577,10.733733069176463,-0.03577911023058821,0.0,116.37309263711282,0.008944777557647053,0.2555650730756301,0.0,-20.85924461176964,-0.7155822046117642,-884.9906619421549,-0.03577911023058821,0.008944777557647053,-122.00676588630577,3.577911023058821,0.03577911023058821,0.03577911023058821,-541.8995252513997,-15.123853241805367,-24.546302640615636,-0.026834332672941157,10.733733069176463,0.03577911023058821,10.733733069176463,-17.889555115294105,-0.017889555115294106,173.80141769438916,-3.613690133289409,-0.026834332672941157,-0.03577911023058821,0.0,0.03577911023058822,3.577911023058846,-0.7155822046117642,0.0,0.0,-3.577911023058821,884.9906619421549,0.0,7.155822046117642,0.05366866534588231,-300.82110652697656,3.577911023058821,-173.67707610127343,116.37309263711282,-7.155822046117642,0.017889555115294106,0.35779110230588207,61.0538246587471,96.0,-0.03577911023058821,-550.0249611847648,541.8995252513997,11.091524171482343,0.03577911023058821,20.85924461176964,73.43816036040698,116.37309263711282,-0.03577911023058821,-0.008944777557647053,-116.37309263711282,-0.03577911023058821,5.662979023289719,0.03577911023051075,-0.008944777557647053,-0.008944777557647053,-0.008944777557647053,14.311644092235284,17.889555115294105,0.35779110230588207,351.0052321947252,-0.008944777557647053,122.1076493174942,1.7889555115294105,-1.0425340001154488,0.03577911023058821,0.017889555115294106,0.017889555115294106,40.0,0.0,0.03577911023058822,0.0,0.35779110230588207,0.03577911023058821,-1000.0,0.03577911023058821,0.14311644092262554,0.17889555115320377,0.017889555115294106,0.008944777557647053,10.733733069176463,-0.03577911023058821,24.546302640615636,0.3577911023058821,-702.0104643894504,49.22156749693537,-3.577911023058846,7.155822046117642,1.7889555115294105,-0.03577911023058821,0.0,0.05366866534588231,-0.03577911023058821,-80.0,0.0,174.31345924505226,0.017889555115294106,2.0850680002308977,-0.03577911023058821,-0.03577911023051075,-0.03577911023058821,0.017889555115294106,122.00676588630577,-7.155822046117642,0.03577911023058822,122.1076493174942,-0.008944777557647053,15.123853241805367,-122.1076493174942,5.366866534588231,3.613690133289409,265.41637265620875,122.00676588630577,-0.026834332672941157,550.0249611847648,-96.0,0.03577911023058821,-0.008944777557647051,1.7889555115294797,35.77911023058821,-0.017889555115294106,-0.03577911023058821,0.008944777557647053,0.0,0.0,300.8032169718613,648.9947678052748,-46.0,0.0,783.3794869359284,-31.0,0.0,-32.0,100.79667542869299,-65.0,0.0,16.0,23.0,-50.398337714346496,0.0,15.5,-541.9746613828826,-36.30251258406625,0.0,65.0,-36.30251258406625,-783.3794869359284,353.1817077762313,0.0,1496.5981,hclb
