407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.033581436504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3104960317834,0.0,0.0,90.86620094467844,0.0,0.0,0.0,609.074886996169,0.0,0.0,0.0,0.0,0.0,-291.4200822151927,0.0,0.0,455.9787601488861,0.0,0.0,0.0,0.0,-6.940265962041602,0.0,-1000.0,950.5247463832676,0.0,-986.5382441396615,0.0,0.0,0.0,0.0,0.0,-873.9819577694642,0.0,0.0,0.0,0.0,0.053411561741540936,0.0,0.0,0.0,0.0,0.0,0.0,-4.276162003662004,0.0,4.276162003662004,0.0,0.0,0.0,0.0,0.0,294.8657731148833,-294.8657731148833,0.0,0.4855596521950202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1257652424249,0.0,0.0,0.0,0.0,29.13357913170121,0.0,0.0,686.8916380925849,986.5382441396615,13.461755860338485,-0.012138991304875503,0.0,0.0,-725.4331190536516,14.566789565850605,0.0,49.4752536167324,-1.5635020800629036,0.0,0.0,0.0,2.4277982609751008,-1000.0,0.0,0.0,-8.89062510446441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.3719796024127,0.0,0.0,49.4752536167324,0.0,15.052349218045627,15.052349218045627,0.0,-368.90397945530185,0.0,368.90397945530185,-368.90397945530185,0.0,-46.87500000001565,46.87500000001565,0.0,0.0,0.0,0.0,0.0,0.0,3.7388093219017264,0.04855596521950201,0.0,0.0,0.0,-726.2540649572758,0.0,0.0,0.0,0.0,0.0,253.16580397076737,0.0,0.0,0.0,0.0,0.0,189.85833977586475,189.85833977586475,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,189.90689574108424,0.0,0.0,0.0,-1000.0,-817.0576663555661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,986.5382441396615,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5799177848073,-224.52662373906242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.33776109748058,778.9843564292637,-80.44670018678796,0.0,0.0,0.0,0.0,73.04165770517349,0.0,0.0,0.0,0.0,-4.276162003662004,-80.44670018678796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711193043900403,34.9084640508818,0.0,0.0,1000.0,-200.55207553721777,0.0,80.44670018678796,0.0,0.0,0.0,-181.79315133198327,0.0,0.0,0.0,-359.1835909204414,0.0,0.0,-758.9468046817658,0.0,0.0,-758.9468046817655,0.0,0.0,-13.461755860338485,0.0,-722.0434793784423,0.0,0.0,92.53418369332843,0.0,0.0,0.0,709.2210405911883,0.0,-709.2210405911883,0.0,850.9050323005596,0.0,0.0,0.0,0.0,0.0,0.0,-4.276162003662004,-0.07283394782925302,0.0,0.0,0.0,0.0,0.04855596521950201,0.0,0.0,0.0,877.4830886780941,259.3104960317834,0.0,-629.1546567682627,461.0200828801178,817.0576663555661,1000.0,0.0,164.07686700724764,0.0,-8.89062510446441,0.0,0.0,0.0,-4.1806686053992115,388.4072357019204,-548.3034341037688,-348.7893772991221,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-993.2539578988349,0.0,0.0,0.0,0.0,0.0,980.392641139964,-3.7388093219017264,0.0,0.0,0.0,482.9228269357094,0.0,0.0,0.0,4.855596521950201,0.0,-683.273008816804,-1000.0,-2.4277982609751008,0.0,0.0,0.0,-7.283394782925303,1000.0,-1.2138991304875504,0.0,0.0,0.0,677.0185403921311,1000.0,0.0,49.4752536167324,0.0,0.0,0.0,0.0,0.0,225.0821374017235,0.0,-248.33776109748058,248.33776109748058,248.33776109748058,-342.7630400241377,0.0,0.0,-661.0952484899143,0.0,0.0,708.5799177848073,0.0,0.0,-8.552324007324009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255037855255534,0.0971119304374497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053411561741540936,0.053411561741540936,0.0,334.6265680535802,0.0,29.13357913170121,0.0,416.37863776851094,0.0,66.67875756368915,0.0,0.0,0.0,0.0,0.0,-32.194021537965625,-66.67875756368915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.12399320080424,-877.4830886780941,726.2540649572758,0.0,3.7388093219017264,0.0,-725.4331190536516,0.0,-73.04165770517349,0.0,-32.194021537965625,0.0,-28.93898368271009,0.0,0.0,0.0,248.33776109748058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13357913170121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855596521950202,0.0,0.0,0.0,0.0,0.0,986.5382441396615,0.0,0.0,49.4752536167324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.94563716047537,0.0,0.0,14.566789565850605,14.566789565850605,1000.0,-66.67875756368915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7893772991221,708.5799177848073,0.0,0.04855596521950201,0.0,0.0,0.0,3.915691766629841,434.9424720847017,0.0,725.4331190536516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855596521950201,0.0,0.0,0.0,-441.5835044369935,441.5835044369935,0.0,0.0,0.0,0.0,0.0,744.8228525866756,0.0,-748.5616619085773,6.746042101165131,-3.6416973914626514,-2.427798260975102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0576663555661,0.0,0.0,679.4463386531062,0.0,0.0,0.0,225.033581436504,0.0,0.0,0.04855596521950201,0.0,0.04855596521950201,0.0,0.0,0.0,29.13357913170121,59.238277567792466,59.238277567792466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2540649572758,0.0,708.5799177848073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.04165770517349,0.0,0.0,0.0,0.07283394782925302,0.0,0.0,0.0,-49.4752536167324,0.0,0.0,0.0,0.0,0.0,-334.6265680535802,2.4277982609751008,0.0,0.0,0.0,0.0,1000.0,255.17714741332438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28880695609959,0.0,781.5428719133754,426.0518469802373,0.0,251.43833809142268,748.5616619085773,-1000.0,0.0,-241.03142889977573,416.37863776851094,2.4277982609751008,1000.0,0.0,0.0,0.0,-8.552324007324009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.26826544504286,-345.5516602279681,59.238277567792466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.915691766629841,-326.3951521900615,-986.5382441396615,14.566789565850605,0.0,0.0,0.0,0.0,107.07465197053432,0.0,0.0,0.053411561741540936,0.0,0.0,0.0,29.619138783896233,0.0,0.0,0.0,0.0,778.9843564292637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004855596521950112,0.004855596521950112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6265680535802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13357913170121,0.0,0.0,0.0,0.0,0.0,0.0,-29.13357913170121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.259824543511968,-1000.0,33.26083617535888,828.9116999800153,-878.3869535967477,0.0,-6.940265962041602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.37863776851094,-6.0694956524377535,0.0,-3.6416973914626514,341.9099628365055,0.0,0.0,0.0,0.0,0.0,0.0,-0.6069495652437752,8.552324007324009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.740175456488,14.566789565850605,14.566789565850605,0.0,0.0,0.0,0.0,291.1257652424249,0.053411561741540936,334.6265680535802,0.0,0.0,6.940265962041602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052349218045627,0.0,50.98376348047712,3.7388093219017264,0.0,0.0,0.0,0.0,0.0,334.6265680535802,0.0,-259.16844775436243,0.0,0.0,0.0,-6.0694956524377535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04855596521950201,0.0,0.0,2.4277982609751008,32.194021537965625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806686053992115,1.2138991304875504,0.0,0.0,0.0,0.04855596521950201,0.0,48.55596521950201,0.0,9.711193043900403,0.34682832299644295,165.57584139850192,-0.03641697391462651,2.4277982609751003,0.9711193043900403,-0.24277982609597348,-165.57584139850192,14.566789565850605,-0.04855596521950201,2.9635417014881367,0.0,0.012138991304875503,0.34682832299644295,-8.89062510446441,-7.730109662939753,-0.9711193043900403,-350.1766969764618,-0.04855596521950201,0.012138991304875503,-165.57584139850192,4.8555965219502015,0.04855596521950201,0.04855596521950201,-334.5246005266191,0.053411561741452125,0.0,-0.03641697391462651,14.566789565850605,0.04855596521950201,49.4752536167324,10.63048144113079,-0.024277982609751007,-235.38455376183856,-77.9458101923432,-0.03641697391462651,-0.04855596521950201,0.0,0.04855596521950201,4.8555965219502015,-0.9711193043900403,73.04165770517349,73.04165770517349,-4.8555965219502015,350.1766969764618,-73.04165770517349,9.711193043900403,0.07283394782925302,244.89163315954852,4.8555965219502015,-101.12399320080424,0.0,-9.711193043900403,0.024277982609751007,0.4855596521950202,157.28866419206568,96.0,-0.04855596521950201,-345.5516602279681,334.5246005266191,15.052349218045627,0.04855596521950201,7.730109662939753,-93.17562231428411,0.0,-0.04855596521950201,-0.012138991304875503,0.0,-0.04855596521950201,3.255037855255534,0.0485559652191796,-0.012138991304875503,-0.012138991304875503,-0.012138991304875503,19.422386087800806,-10.63048144113079,0.4855596521950202,172.32360970413993,-0.012138991304875503,311.61378668264325,2.4277982609751008,0.8002793333473337,0.04855596521950201,0.024277982609751007,0.024277982609751007,4.8555965219502015,0.0,0.04855596521950201,0.0,0.4855596521950202,0.04855596521950201,-445.0230276484325,0.04855596521950201,0.19422386087649102,0.24277982609597348,0.024277982609751007,0.012138991304875503,14.566789565850605,-0.04855596521950201,0.0,0.4855596521950202,-344.64721940827985,1.213899130487551,-4.8555965219502015,9.711193043900403,2.4277982609751008,-0.04855596521950201,8.89062510446441,0.07283394782925302,-0.04855596521950201,-9.711193043900408,0.0,174.03543928809944,0.024277982609751007,-1.600558666694667,-0.04855596521950201,-0.0485559652191796,-0.04855596521950201,0.024277982609751007,165.57584139850192,-9.711193043900403,0.04855596521950201,314.57732838413136,-0.012138991304875503,-0.053411561741452125,-314.57732838413136,7.283394782925301,77.9458101923432,-217.87765546863787,165.57584139850192,-0.03641697391462651,345.5516602279681,-96.0,0.04855596521950201,-0.012138991304875505,485.35062519668446,48.55596521950201,-0.024277982609751007,-0.04855596521950201,0.012138991304875503,0.0,0.0,-244.91591114215828,272.6994179442926,-46.0,0.0,201.59325748293554,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-334.6265680535802,-281.11009125863376,0.0,65.0,-281.11009125863376,-201.59325748293554,144.95664163763473,0.0,1496.5981,hclb
