408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.95411470024365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.1171656981235,904.9145736723954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.336426042917083,6.041499018552347,-6.041499018552347,20.65202837046472,0.0,0.0,0.0,0.0,-340.8757021426194,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.4535917410406,0.0,0.0,0.0,0.0,0.0331342733695692,0.0,0.0,0.0,0.0,0.0,0.0,80.11608775499201,0.0,677.8190126873621,503.58708813670205,0.0,0.0,0.0,0.0,216.99361446622476,37.35439783942732,0.0,0.3012206669993383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.84291599849456,0.0,18.0732400199603,0.0,0.0,-921.5170434947115,47.78110785749777,1000.0,-0.007530516674983457,0.0,0.0,557.5471719530796,9.03662000998015,0.0,15.733358300216718,-7.011429566290985,0.0,0.0,0.0,909.2249298954189,-564.009972764035,0.0,0.0,-9.6822739554671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.30173851109987,0.0,0.0,15.733358300216718,0.0,9.337840676979487,9.337840676979487,0.0,0.0,0.0,0.0,0.0,401.44576637547897,0.0,0.0,-655.793778681131,0.0,0.0,0.0,0.0,0.0,262.1623151343895,0.03012206669993383,0.0,0.0,0.0,654.3147266767218,-1000.0,0.0,0.0,259.84291599849456,0.0,218.75319903033125,0.0,0.0,0.0,0.0,0.0,121.14487851800975,121.14487851800975,0.0,0.0,0.0,0.0,987.6010057819716,0.0,0.0,127.21649960326202,0.0,0.0,0.0,233.60004440221098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.8276772791139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.936548246329,662.936548246329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.6735467211179,-599.1043983542003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.29726110995267,321.4308382934883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11608775499201,0.0,6.041499018552347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024413339986766,6.696738290236569,0.0,-128.1530943333894,582.5645617704378,-1000.0,0.0,0.0,0.0,0.0,254.34801230565208,-15.138363161932354,0.0,0.0,0.0,-364.1621629211103,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-615.1554403888313,0.0,579.0414771797373,0.0,0.0,102.71624744677435,0.0,0.0,0.0,-142.35992235539663,0.0,142.35992235539663,0.0,127.15625546986216,254.34801230565208,0.0,0.0,0.0,0.0,0.0,80.11608775499201,-0.04518310004990074,0.0,0.0,0.0,0.0,0.03012206669993383,0.0,0.0,0.0,464.0943189788972,-571.1171656981235,0.0,-607.4968499846401,419.65007269049397,0.0,904.5195952927469,0.0,260.1464872205496,0.0,-9.6822739554671,0.0,0.0,0.0,885.9266725709837,-216.99361446622476,-929.0795453253086,0.0,-552.8887542252007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4997651970582,0.0,629.2549790728774,259.84291599849456,0.0,0.0,1000.0,0.0,0.0,-256.1208161158371,0.0,0.0,0.0,0.0,907.7188265604221,0.0,0.0,0.0,267.08248900164483,0.0,0.0,0.0,0.0,0.0,0.0,-955.3655166152078,0.0,-267.8355406691432,-1.5061033349966915,0.0,0.0,-197.97799989778963,685.3967905621842,474.72419095829844,15.733358300216718,0.0,0.0,0.0,0.0,0.0,204.98423676694358,0.0,-224.29726110995267,224.29726110995267,224.29726110995267,96.65786061548033,0.0,0.0,0.0,0.0,0.0,550.6735467211179,0.0,0.0,-94.11583679566814,0.0,0.0,111.21376300746991,0.0,0.0,0.0,0.0,-39.98779333000662,0.06024413339991952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331342733695692,0.0331342733695692,6.041499018552347,314.27284776996595,0.0,18.0732400199603,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,361.6616540490278,-1000.0,0.0,0.0,178.7328384807753,0.0,0.0,111.21376300746991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.76724617036662,-464.0943189788972,345.68527332327824,0.0,2.3193991358948978,0.0,557.5471719530796,0.0,0.0,0.0,361.6616540490278,0.0,1000.0,-678.3261392809787,185.9311027023034,-185.9311027023034,224.29726110995267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0732400199603,254.34801230565208,254.34801230565208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012206669993383,0.0,6.041499018552347,0.0,0.0,6.041499018552347,0.0,0.0,0.0,15.733358300216718,-178.7328384807753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03662000998015,9.03662000998015,1000.0,-1000.0,0.0,111.21376300746991,0.0,0.0,0.0,0.0,0.0,-435.99002723596504,550.6735467211179,-622.1248852022235,0.03012206669993383,0.0,0.0,-958.9808385070569,961.4099680287873,0.0,0.0,-557.5471719530796,0.0,-254.34801230565208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03012206669993383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63439775998211,0.0,0.0,0.0,-2.2591550024950493,-1.5061033349966915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.34801230565208,0.0,0.0,0.0,278.2522943955055,0.0,0.0,0.0,204.95411470024365,0.0,0.0,0.03012206669993383,0.0,0.03012206669993383,0.0,0.0,0.0,18.0732400199603,36.74892137391928,36.74892137391928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.68527332327824,0.0,550.6735467211179,0.0,0.0,0.0,888.5201825138477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518310004990074,0.0,0.0,0.0,-15.733358300216718,0.0,0.0,0.0,0.0,0.0,-314.27284776996595,1.5061033349966915,0.0,0.0,0.0,0.0,-987.6010057819716,771.3171924110699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.34801230565208,0.0,178.7328384807753,117.2552620260223,89.97558666001324,0.0,404.66085998329146,-9.682273955467096,340.7552138758192,515.1963762952328,0.0,-855.951590171052,259.84291599849456,-51.887284535851634,0.0,1.5061033349966915,1000.0,0.0,0.0,-6.041499018552347,-94.11583679566814,-46.87500000000004,46.87500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.518310004990099,0.0,36.74892137391928,0.0,0.0,0.0,6.041499018552347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0503127774511,-2.429129521730374,-36.97537669418671,0.0,9.03662000998015,0.0,0.0,0.0,0.0,35.414930732351664,0.0,0.0,0.0331342733695692,0.0,0.0,0.0,18.374460686959637,0.0,0.0,0.0,0.0,321.4308382934883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.7891662118806,0.003012206669993356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.9808385070569,6.041499018552347,0.0,0.0,0.0,0.0,314.27284776996595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.7392624754691,1000.0,904.9145736723954,0.0,0.0,0.0,18.0732400199603,0.0,0.0,0.0,0.0,0.0,-18.0732400199603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041499018552347,6.041499018552347,0.0,1000.0,-1000.0,909.1537982033024,-741.6306098751176,725.8972515749008,0.0,-340.8757021426194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.5624999999999,0.0,-476.5624999999999,-476.5624999999999,0.0,0.0,0.0,0.0,-3.7652583374917405,254.34801230565208,-909.9779815629172,886.2610275113526,0.0,0.0,0.0,0.0,0.0,0.0,-0.37652583374917287,353.9587527941627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.7638690229772,9.03662000998015,9.03662000998015,0.0,0.0,0.0,0.0,0.0,0.0331342733695692,314.27284776996595,0.0,0.0,340.8757021426194,932.7861540052106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.337840676979487,0.0,31.628170034930523,2.3193991358948978,0.0,0.0,0.0,0.0,0.0,314.27284776996595,0.0,-779.8347253123576,0.0,0.0,0.0,-3.7652583374917405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03012206669993383,0.0,0.0,1.5061033349966915,-361.6616540490278,0.0,0.0,0.0,0.0,254.34801230565208,0.0,0.0,0.0,-885.9266725709837,0.7530516674983457,0.0,0.0,0.0,0.03012206669993383,0.0,30.12206669993383,0.0,6.024413339986766,0.21515761928524163,102.71624744677435,-0.02259155002495037,955.3655166152078,0.6024413339986766,-0.15061033350013986,-102.71624744677435,9.03662000998015,-0.03012206669993383,3.2274246518223664,111.21376300746991,0.007530516674983457,0.21515761928524163,-9.6822739554671,-4.795433018630263,5.439057684553671,-333.7974079742719,-0.03012206669993383,0.007530516674983457,-102.71624744677435,3.012206669993383,0.03012206669993383,0.03012206669993383,-314.2095914298964,0.03313427336991026,-41.275273789537124,-0.02259155002495037,9.03662000998015,0.03012206669993383,15.733358300216764,-8.364295059730347,-0.015061033349966915,-158.11337732985996,-3.042328736693317,-0.02259155002495037,-0.03012206669993383,0.0,0.03012206669993383,3.012206669993383,-0.6024413339986766,0.0,0.0,-3.012206669993383,333.7974079742719,0.0,6.024413339986766,0.04518310004990074,-996.8734905749374,3.012206669993383,-124.76724617036662,111.21376300746991,-6.024413339986766,0.015061033349966915,0.3012206669993383,151.87421249616003,96.0,-0.03012206669993383,-321.0503127774511,314.2095914298964,9.337840676979487,0.03012206669993383,4.795433018630263,68.37054467731281,111.21376300746991,-0.03012206669993383,-0.007530516674983457,-111.21376300746991,-0.03012206669993383,-39.98779333000662,0.03012206669993383,-0.007530516674983457,-0.007530516674983457,-0.007530516674983457,12.048826679973532,8.364295059730347,0.3012206669993383,300.8120589339209,-0.007530516674983457,300.52100034049766,1.5061033349966915,21.5,0.03012206669993383,0.015061033349966915,0.015061033349966915,-68.5549179790977,0.0,0.03012206669993383,0.0,0.3012206669993383,0.03012206669993383,-857.8028044691368,0.03012206669993383,0.12048826680015168,0.15061033350013986,0.015061033349966915,0.007530516674983457,9.03662000998015,-0.03012206669993383,41.275273789537124,-2.7195288422768353,-601.6241178678418,954.6124649477094,-3.012206669993383,6.024413339986766,1.5061033349966915,-0.03012206669993383,9.6822739554671,0.04518310004990074,-0.03012206669993383,137.1098359581954,0.0,257.2776849978149,0.015061033349966915,-43.0,-0.03012206669993383,-0.03012206669993383,-0.03012206669993383,0.015061033349966915,102.71624744677435,-6.024413339986766,0.03012206669993383,303.74842499232005,-0.007530516674983457,-0.03313427336991026,-303.74842499232005,4.518310004990074,3.042328736693317,1000.0,102.71624744677435,-0.02259155002495037,321.0503127774511,-96.0,0.03012206669993383,-0.0075305166749834555,1.5061033349966915,30.12206669993383,-0.015061033349966915,-0.03012206669993383,0.007530516674983457,0.0,0.0,612.0138699304187,556.9907455352159,-46.0,0.0,-108.0,-31.0,0.0,75.6141125015912,-93.0,-65.0,-384.84455961116873,-37.8070562507956,23.0,46.5,0.0,15.5,-314.27284776996595,-292.69261573016655,384.84455961116873,65.0,-292.69261573016655,108.0,-89.6913756736531,0.0,1496.5981,hclb
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.75676122219875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.8607945843786,595.196506398561,0.0,-1000.0,0.0,0.0,0.0,100.35276193272716,0.0,0.0,0.0,0.0,0.0,-711.3274297749449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7196761707892,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-490.47803199142834,0.0,0.0,0.0,0.07708905303263691,0.0,0.0,0.0,14.01619146050246,0.0,0.0,29.322753476479548,0.0,0.0,-77.16089587228457,0.0,0.0,0.0,0.0,0.0,515.931717152543,0.0,0.7008095730251229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.4486472881476,0.0,0.0,822.9240285387255,0.0,42.04857438150738,0.0,0.0,-596.9256570272266,807.8778365742124,-615.7556731484249,-0.017520239325628077,0.0,0.0,-1000.0,21.02428719075369,0.0,21.02428719075369,-2.2566068251420575,0.0,0.0,1000.0,3.5040478651256155,-711.3274297749449,0.0,0.0,-12.388794693906586,0.0,824.7999899762991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.892273016678,0.0,0.0,21.02428719075369,0.0,21.725096763778804,21.725096763778804,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,-78.12500000002609,78.12500000002609,893.5163506512358,0.0,0.0,0.0,0.0,0.0,-817.5277948264319,0.0700809573025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5586552476751,0.0,0.0,0.0,0.0,0.0,655.870029106612,655.870029106612,0.0,0.0,0.0,796.8750000000001,529.7619563543358,0.0,0.0,655.9401100639145,0.0,0.0,0.0,-299.247560117287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.8348970718564,0.0,0.0,0.0,0.0,-205.42975985196415,0.0,0.0,0.0,0.0,0.0,490.47803199142834,0.0,-192.12216342578756,192.12216342578756,106.4836493487642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.7763111233164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1218166200396,-14.967617078995083,-904.5333648094337,0.0,0.0,0.0,0.0,77.92182331244626,0.0,0.0,0.0,0.0,29.322753476479548,-904.5333648094337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,210.9521795469858,0.0,904.5333648094337,0.0,0.0,106.48364934876417,0.0,0.0,0.0,0.0,202.6814737326547,0.0,0.0,-903.3882976768873,0.0,0.0,96.61170232311278,-1000.0,1000.0,615.7556731484249,0.0,-1000.0,490.47803199142834,0.0,54.570591740356434,0.0,0.0,0.0,-388.5738880217107,0.0,388.5738880217107,0.0,1000.0,0.0,0.0,748.132556289711,796.8750000000001,0.0,0.0,29.322753476479548,-0.10512143595376845,0.0,0.0,0.0,0.0,0.0700809573025123,0.0,0.0,0.0,0.0,615.8607945843786,0.0,-812.454842461048,156.1399062637089,0.0,955.0404786512562,0.0,0.0,0.0,-12.388794693906586,0.0,0.0,0.0,651.6287367653432,0.0,-651.6287367653432,-1000.0,-82.88729138841643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,822.9240285387255,0.0,177.0759714612746,0.0,25.59680145512874,0.0,0.0,0.0,0.0,0.0,0.0,-371.6600462873902,0.0,-125.9947808867077,0.0,0.0,-3.504047865125615,219.68039715205072,-1.7520239325628078,-3.5040478651256155,0.0,0.0,-742.5882037916183,0.0,1000.0,21.02428719075369,-203.1250000009699,203.1250000009699,0.0,0.0,0.0,315.8268421795013,0.0,-289.1218166200396,289.1218166200396,289.1218166200396,87.24237014201633,0.0,0.0,-344.20005185069056,0.0,0.0,0.0,0.0,0.0,-47.838142395805015,0.0,0.0,65.98380853949755,0.0,0.0,0.0,0.0,-35.99190426974877,0.1401619146054145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.931717152543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708905303263691,0.07708905303263691,0.0,371.10562515953717,0.0,42.04857438150738,0.0,0.0,0.0,1000.0,0.0,148.20797241080112,0.0,0.0,0.0,560.6345367574233,-1000.0,0.0,0.0,0.0,0.0,0.0,65.98380853949755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.630757672226,0.0,0.0,0.0,5.396233712293451,0.0,-1000.0,0.0,-184.40547266121047,0.0,560.6345367574233,0.0,1000.0,-475.3573675123255,0.0,0.0,289.1218166200396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04857438150738,106.48364934876417,106.48364934876417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008095730251229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02428719075369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.297696426643846,0.0,0.0,21.02428719075369,21.02428719075369,1000.0,-1000.0,0.0,65.98380853949755,0.0,0.0,0.0,0.0,0.0,711.3274297749449,0.0,1000.0,0.0700809573025123,0.0,0.0,0.0,5.65152862818117,4.13023309138779,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700809573025123,0.0,0.0,0.0,-124.78938866704586,124.78938866704586,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-5.256071797688378,0.0,-3.5040478651255853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48364934876417,0.0,0.0,0.0,260.9158440735073,0.0,0.0,0.0,315.75676122219875,0.0,0.0,0.0700809573025123,0.0,0.0700809573025123,0.0,0.0,0.0,42.04857438150738,85.49876790906501,85.49876790906501,0.0,0.0,0.0,0.0,0.0,0.0,177.0759714612746,0.0,0.0,0.0,0.0,0.0,657.6627071890894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.40547266121047,0.0,0.0,0.0,0.10512143595376845,0.0,0.0,0.0,-21.02428719075369,0.0,0.0,0.0,0.0,0.0,-371.10562515953717,3.5040478651256155,0.0,0.0,0.0,-796.8750000000001,-529.7619563543358,0.0,-3.5040478651255853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48364934876417,0.0,0.0,-982.6403183463049,81.98380853949755,0.0,50.98380853949754,-8.258561602518782,0.0,822.9240285387255,177.0759714612746,-1000.0,0.0,-85.49876790906501,0.0,3.5040478651255853,1000.0,0.0,0.0,0.0,-47.838142395805015,0.0,0.0,181.06323705574133,-181.06323705574133,0.0,-5.396233712293451,0.0,0.0,0.0,29.322753476479548,0.0,85.49876790906501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.87384055260236,-521.5832457807242,129.25240924425827,0.0,21.02428719075369,0.0,0.0,0.0,0.0,164.2618147511081,0.0,0.0,0.07708905303263691,0.0,0.0,0.0,42.749383954532505,0.0,0.0,0.0,0.0,-14.967617078995083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00700809573025123,0.00700809573025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.10562515953717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.47803199142834,0.0,0.0,0.0,0.0,231.72158916875696,0.0,595.196506398561,0.0,0.0,0.0,42.04857438150738,0.0,0.0,0.0,0.0,0.0,0.0,-42.04857438150738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.88729138841643,-1000.0,705.6681629413102,0.0,-21.02428719075369,0.0,999.7196761707892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.760119662813963,106.48364934876417,-5.256071797688378,652.406635391401,0.0,0.0,0.0,0.0,0.0,-0.8760119662814038,0.0,47.838142395805015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.02428719075369,21.02428719075369,0.0,0.0,0.0,0.0,797.4486472881476,0.07708905303263691,371.10562515953717,0.0,0.0,-999.7196761707892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.725096763778804,0.0,73.58500516763792,93.5382455372979,0.0,88.93395963627016,0.0,0.0,0.0,371.10562515953717,0.0,-2.2566068251420575,0.0,0.0,0.0,-8.760119662813963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700809573025123,0.0,0.0,3.5040478651256155,-560.6345367574233,0.0,0.0,0.0,0.0,106.4836493487642,0.0,0.0,0.0,-651.6287367653432,1.7520239325628078,0.0,0.0,0.0,0.0700809573025123,0.0,70.0809573025123,0.0,14.01619146050246,0.5005782664465165,238.9760644015669,-0.052560717976884226,3.504047865125615,1.401619146050246,-0.35040478651330886,-238.9760644015669,21.02428719075369,-0.0700809573025123,4.129598231302196,65.98380853949755,0.017520239325628077,0.5005782664465165,-12.388794693906586,-11.156888402561094,-1.401619146050246,-211.05730098293964,-0.0700809573025123,0.017520239325628077,-238.9760644015669,7.00809573025123,0.0700809573025123,0.0700809573025123,-370.958455149202,0.07708905303276353,-7.0840817905478595,-0.052560717976884226,21.02428719075369,0.0700809573025123,21.02428719075369,-35.04047865125615,-0.03504047865125615,-317.6969840693141,-85.0,-0.052560717976884226,-0.0700809573025123,0.0,0.0700809573025123,7.0080957302512275,-1.401619146050246,184.40547266121047,184.40547266121047,-7.00809573025123,211.05730098293964,-184.40547266121047,14.01619146050246,0.10512143595376845,636.7372339829839,7.00809573025123,-234.630757672226,65.98380853949755,-14.01619146050246,0.03504047865125615,0.7008095730251229,203.113710615262,96.0,-0.0700809573025123,-386.87384055260236,370.958455149202,21.72509676377881,0.0700809573025123,11.156888402561094,-18.113340223517127,65.98380853949755,-0.0700809573025123,-0.017520239325628077,-65.98380853949755,-0.0700809573025123,-35.99190426974877,0.07008095730242704,-0.017520239325628077,-0.017520239325628077,-0.017520239325628077,28.03238292100492,35.04047865125615,0.7008095730251229,51.92122924150095,-0.017520239325628077,402.0978229992218,3.504047865125615,21.5,0.0700809573025123,0.03504047865125615,0.03504047865125615,40.0,0.0,0.0700809573025123,0.0,0.7008095730251229,0.0700809573025123,-51.921229241500896,0.0700809573025123,0.280323829210829,0.35040478651330886,0.03504047865125615,0.017520239325628077,21.02428719075369,-0.0700809573025123,7.0840817905478595,0.700809573025123,-103.8424584830019,1.7520239325628073,-7.0080957302512275,14.01619146050246,3.5040478651256155,-0.0700809573025123,12.388794693906586,0.10512143595376845,-0.0700809573025123,-80.0,0.0,95.78997418265317,0.03504047865125615,-43.0,-0.0700809573025123,-0.07008095730242704,-0.0700809573025123,0.03504047865125615,238.9760644015669,-14.01619146050246,0.0700809573025123,406.227421230524,-0.017520239325628077,-0.07708905303276353,-406.227421230524,10.512143595376845,85.0,-573.7014740916887,238.9760644015669,-0.052560717976884226,386.87384055260236,-96.0,0.0700809573025123,-0.01752023932562808,29.100849320254326,70.0809573025123,-0.03504047865125615,-0.0700809573025123,0.017520239325628077,0.0,0.0,-636.7722744616351,0.0,-46.0,0.0,44.15702159915321,-9.807350758904192,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,4.903675379452095,-371.10562515953717,-260.05178893376126,0.0,65.0,-260.05178893376126,-44.15702159915321,27.631133046209555,0.0,1496.5981,hclb
