410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021868538678531394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.5954429225751,-241.19946859778352,0.0,1000.0,0.0,0.0,0.0,52.99089775519201,0.0,0.0,0.0,0.0,0.0,-474.56863759890905,0.0,0.0,17.49239218695782,0.0,0.0,0.0,0.0,875.1868969022813,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-439.64744858825213,0.0,213.34328917946428,0.0,0.024055392546406158,0.0,0.0,0.0,0.0,0.0,0.0,38.48872664349669,0.0,0.0,-82.75512120586224,0.0,0.0,0.0,0.0,0.0,325.7946080129454,0.0,0.21868538678531393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.55613028519247,0.0,13.121123207118837,0.0,0.0,25.47646736826519,-187.8668218111991,1000.0,-0.0054671346696328485,0.0,0.0,82.79127759346832,6.560561603559418,0.0,6.560561603559418,-0.704166945449062,0.0,0.0,0.0,716.3817528748955,-1000.0,0.0,0.0,-13.024313108246615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.7468773570268,0.0,0.0,6.560561603559418,0.0,6.779246990344731,6.779246990344731,0.0,0.0,0.0,0.0,0.0,-121.24384784935893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.24000776343938,0.02186853867853139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.55613028519247,0.0,-93.70552050888512,0.0,0.0,0.0,0.0,0.0,378.2497392962749,378.2497392962749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.27160783495344,0.0,0.0,0.0,-950.8056721143062,-889.73636991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.103058343477,0.0,0.0,0.0,0.0,-460.7494405892173,0.0,0.0,0.0,0.0,0.0,439.64744858825213,-213.34328917946428,187.8668218111991,-187.8668218111991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.431362401091,-942.1072750705227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.2103303587197,-34.25258452858745,648.5073697009484,0.0,0.0,0.0,121.24384784935893,82.79127759346832,0.0,0.0,0.0,0.0,38.48872664349669,-351.4926302990516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373707735706279,0.0,0.0,39.37175426940723,-336.36188935299094,1000.0,0.0,-648.5073697009484,0.0,0.0,121.24384784935893,-649.3657930085459,0.0,0.0,0.0,-85.51055707935723,0.0,0.0,-1000.0,-694.2504724385401,0.0,-1000.0,694.2504724385401,0.0,0.0,0.0,134.53417502461446,439.64744858825213,0.0,-8.21956069967628,0.0,0.0,0.0,-219.51141758455586,0.0,219.51141758455586,0.0,523.1960661978089,0.0,121.24384784935893,-955.1315881787693,0.0,0.0,0.0,38.48872664349669,-0.032802808017797086,0.0,0.0,0.0,0.0,0.02186853867853139,0.0,0.0,0.0,371.39760139218953,-960.5954429225751,0.0,-337.69616777113964,189.88132136244926,889.73636991849,809.6904214899068,0.0,-628.5750726360591,0.0,-13.024313108246615,0.0,0.0,0.0,983.1371698249844,-1000.0,645.4379028110747,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.72562894300398,0.0,-1000.0,115.55613028519247,0.0,0.0,1000.0,0.0,0.0,249.94032015879543,0.0,0.0,0.0,0.0,715.2883259409689,0.0,323.4759694573929,-858.737589904411,-1000.0,1000.0,-182.51691626174997,0.0,-659.9039411469232,-1000.0,-323.4759694573929,0.0,0.0,999.4532865330367,-1.0934269339265696,0.0,0.0,0.0,444.4520855980037,594.523724574273,6.560561603559418,-234.3750000011191,234.3750000011191,0.0,0.0,0.0,0.0,0.0,-446.2103303587197,446.2103303587197,446.2103303587197,101.65060537254034,0.0,0.0,-144.96819544021253,0.0,0.0,525.431362401091,0.0,0.0,-44.26639456236555,0.0,0.0,196.87014011365267,0.0,0.0,0.0,0.0,-40.81314613214686,0.043737077357038544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.7946080129454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024055392546406158,0.024055392546406158,0.0,537.8366226230135,0.0,13.121123207118837,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,171.66476260647136,-1000.0,0.0,0.0,0.0,0.0,0.0,196.87014011365267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.58229245234227,-371.39760139218953,0.0,0.0,1.6838774782469161,0.0,0.0,82.79127759346832,0.0,0.0,171.66476260647136,0.0,826.3962039480535,-695.5445874737289,0.0,0.0,446.2103303587197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.121123207118837,121.24384784935893,121.24384784935893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868538678531393,0.0,0.0,0.0,0.0,0.0,-213.34328917946428,0.0,0.0,6.560561603559418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8938621542161,-1000.0,0.0,6.560561603559418,6.560561603559418,1000.0,-1000.0,0.0,196.87014011365267,0.0,0.0,0.0,0.0,0.0,1000.0,525.431362401091,1000.0,0.02186853867853139,0.0,0.0,0.0,1.7635414405758532,0.0,0.0,-82.79127759346832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186853867853139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0596798412046,1000.0,0.0,0.0,-875.274371056996,-1.6401404008898908,-1.0934269339265696,0.0,0.0,-421.875,-421.875,421.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24384784935893,889.73636991849,0.0,0.0,595.6171515081996,0.0,0.0,0.0,-0.02186853867853139,0.0,0.0,0.02186853867853139,0.0,0.02186853867853139,0.0,0.0,0.0,13.121123207118837,26.679617187808297,26.679617187808297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.431362401091,0.0,0.0,165.03656502723857,819.9834859779673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79127759346832,0.0,0.0,0.0,0.032802808017797086,0.0,0.0,0.0,-6.560561603559418,0.0,0.0,0.0,0.0,0.0,-537.8366226230135,1.0934269339265696,0.0,0.0,0.0,0.0,0.0,-1.7975938793756316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24384784935893,0.0,0.0,97.19136424768917,91.62629226429372,0.0,60.626292264293724,-13.024313108246615,0.0,998.2024061206243,0.0,-998.2024061206243,115.55613028519247,-676.0454101963542,0.0,1.0934269339265696,901.4472435913302,0.0,0.0,0.0,-44.26639456236555,0.0,0.0,0.0,0.0,0.0,-367.1803279222348,0.0,0.0,0.0,663.8227775416972,0.0,26.679617187808297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.757043825683,-327.55814945352125,0.0,0.0,6.560561603559418,0.0,0.0,0.0,0.0,-143.18596949745418,0.0,0.0,0.024055392546406158,0.0,0.0,0.0,13.33980859390415,0.0,0.0,0.0,0.0,-34.25258452858745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.9747917239298,0.0,0.0021868538678531395,0.0021868538678531395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8366226230135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.64744858825213,0.0,0.0,0.0,0.0,0.0,0.0,-241.19946859778352,0.0,0.0,0.0,13.121123207118785,0.0,0.0,0.0,0.0,0.0,-821.2085711974464,808.0874479903276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-6.560561603559418,0.0,875.1868969022813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7335673348164606,121.24384784935893,-716.9284663418588,983.3799106043161,0.0,0.0,0.0,0.0,0.0,-1000.0,999.7266432665184,159.82252484755801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.560561603559418,6.560561603559418,0.0,0.0,0.0,0.0,0.0,0.024055392546406158,537.8366226230135,0.0,0.0,-875.1868969022813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779246990344731,0.0,22.961965612457963,1.6838774782469161,0.0,0.0,0.0,0.0,0.0,537.8366226230135,0.0,0.0,0.0,0.0,0.0,-2.7335673348164606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02186853867853139,0.0,0.0,1.0934269339265696,-171.66476260647136,0.0,0.0,0.0,0.0,121.24384784935893,0.0,0.0,0.0,-983.1371698249844,0.5467134669632848,0.0,0.0,0.0,0.02186853867853139,0.0,21.86853867853139,0.0,4.373707735706279,0.15620384770379567,74.57171689379204,-0.016401404008898543,858.737589904411,0.43737077357062787,-0.1093426933931596,-74.57171689379204,6.560561603559418,-0.021868538678531394,4.3414377027488715,196.87014011365267,0.0054671346696328485,0.15620384770379567,-13.024313108246615,-3.4814713576225813,-0.43737077357062787,201.7949115203586,-0.02186853867853139,0.0054671346696328485,-74.57171689379204,515.8147475672681,0.021868538678531394,0.02186853867853139,-537.7906986917885,0.024055392546384533,-32.256912102611466,-0.016401404008898543,6.560561603559418,0.021868538678531394,6.560561603559418,-10.934269339265697,-0.010934269339265697,152.0110588279898,-85.0,-0.016401404008898543,-0.021868538678531394,0.0,0.02186853867853139,2.186853867853131,-0.43737077357062787,82.79127759346832,82.79127759346832,-2.1868538678531877,-201.7949115203586,-82.79127759346832,4.373707735706279,0.032802808017797086,-704.201712527703,2.1868538678531393,-214.58229245234227,196.87014011365267,-4.373707735706279,0.010934269339265697,0.21868538678531393,84.42404194278491,96.0,-0.02186853867853139,-542.757043825683,537.7906986917885,6.779246990344731,0.02186853867853139,3.4814713576225813,-343.0,196.87014011365267,-0.02186853867853139,-0.0054671346696328485,-196.87014011365267,-0.021868538678531394,-40.81314613214686,0.021868538678504357,-0.0054671346696328485,-0.0054671346696328485,-0.0054671346696328485,8.747415471412557,10.934269339265697,0.21868538678531393,16.201853593456946,-0.0054671346696328485,164.50664618282096,1.0934269339265696,21.5,0.02186853867853139,0.010934269339265697,0.010934269339265697,40.0,0.0,0.02186853867853139,0.0,0.21868538678531393,0.021868538678531394,-16.201853593456946,0.021868538678531394,0.08747415471461295,0.1093426933931596,0.010934269339265697,0.0054671346696328485,6.560561603559418,-0.021868538678531394,32.256912102611466,0.21868538678531393,-32.40370718691389,858.1908764374477,-2.186853867853131,4.373707735706279,1.0934269339265696,-0.021868538678531394,13.024313108246615,0.032802808017797086,-0.021868538678531394,-80.0,0.0,219.08352487115462,0.010934269339265697,-43.0,-0.021868538678531394,-0.021868538678504357,-0.021868538678531394,0.010934269339265697,74.57171689379204,-4.373707735706279,0.02186853867853139,168.84808388556982,-0.0054671346696328485,-0.024055392546384533,-168.84808388556982,3.2802808017797083,85.0,233.71227460582057,74.57171689379204,-0.016401404008898543,542.757043825683,-96.0,0.021868538678531394,-0.005467134669632849,1.0934269339265696,21.86853867853139,-0.010934269339265697,-0.02186853867853139,0.0054671346696328485,0.0,0.0,-295.8092217416363,0.0,-46.0,0.0,486.25460964639217,-31.0,513.6278936994149,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,-513.6278936994149,15.5,-537.8366226230135,-75.89755537370046,1000.0,65.0,-75.89755537370046,-486.25460964639217,413.53387788926955,0.0,1496.5981,hclb
