411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06501583887792303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0934981863089,-603.5629674718685,0.0,0.0,0.0,0.0,0.0,768.4391775997808,0.0,0.0,0.0,0.0,0.0,-128.36469686484713,0.0,0.0,20.129244748794683,0.0,0.0,0.0,0.0,-0.2600633555123082,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,91.67899554899587,-733.7288013214618,-628.3170676883647,0.0,0.0,0.0,0.0715174227660782,0.0,0.0,0.0,104.68216332458047,0.0,0.0,1.1761626667537257,0.0,702.4118008679911,682.8822909029346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501583887792304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.009503326753816,0.0,0.0,848.16342974356,114.43462842209811,0.0,-0.016253959719480758,0.0,0.0,894.1394054109509,19.504751663376908,0.0,19.504751663376908,-2.0935100118704213,0.0,0.0,0.0,90.7707105906917,-128.36469686484713,0.0,0.0,-9.433905212002855,183.9521068814427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.442221864599,0.0,0.0,19.504751663376908,0.0,20.15491005215614,0.0,0.0,0.0,0.0,0.0,0.0,-20.70567263181009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006219593600008,0.06501583887792303,0.0,0.0,0.0,-298.12611590371944,0.0,0.0,0.0,0.0,0.0,330.73591417786184,0.0,0.0,0.0,0.0,0.0,542.1576897851937,542.1576897851937,0.0,0.0,0.0,0.0,755.3139995508524,0.0,0.0,542.2227056240716,0.0,0.0,0.0,-121.83399052526065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.93475809204211,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,628.3170676883647,0.0,-114.43462842209811,114.43462842209811,20.70567263181009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.1681312855189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.02787299798587,134.94019501044264,0.0,0.0,0.0,0.0,0.0,78.43340027332977,0.0,0.0,0.0,0.0,1.1761626667537257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.1307431558039,1000.0,0.0,0.0,0.0,0.0,0.0,20.70567263181009,0.0,0.0,0.0,0.0,300.704130005332,0.0,0.0,-1000.0,-932.2169646353288,0.0,-67.78303536467135,0.0,932.2169646353288,0.0,0.0,-832.4322243160648,628.3170676883647,0.0,82.2551175642654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.1761626667537257,-0.09752375831688455,0.0,0.0,0.0,0.0,0.06501583887792303,0.0,0.0,0.0,881.3561754314832,862.0934981863089,0.0,-764.681646421954,184.0485534029827,0.0,952.5079194389616,0.0,595.5415465504609,0.0,-9.433905212002855,0.0,0.0,0.0,-5.597863727389535,0.0,-589.9436828230714,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.006219593600008,0.0,0.0,0.0,0.0,87.51991864679556,0.0,0.0,-47.01075126729393,0.0,0.0,389.77090084701587,0.0,0.0,502.39985577394805,0.0,0.0,0.0,-1.6253959719480757,-3.2507919438961514,-762.7945591639092,0.0,767.6707470797534,0.0,-851.3423876140236,19.504751663376908,0.0,0.0,0.0,90.48484166566519,0.0,0.0,280.02787299798587,0.0,0.0,0.0,-1.0541042292469256,0.0,0.0,-457.9073260536842,0.0,0.0,0.0,0.0,0.0,-18.35334729830276,0.0,0.0,66.9968322244154,0.0,0.0,0.0,0.0,1.2614343247889606,0.13003167775605107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715174227660782,0.0715174227660782,0.0,363.0247052224013,0.0,39.009503326753816,0.0,0.0,0.0,1000.0,0.0,754.8516789772787,0.0,0.0,0.0,357.615207467843,-1000.0,0.0,0.0,0.0,0.0,0.0,66.9968322244154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.480740621533,-881.3561754314832,114.17400902227675,0.0,191.6944836863659,0.0,795.000332505811,99.13907290513986,0.0,0.0,357.615207467843,0.0,358.876641792632,0.0,-828.12500000011,828.12500000011,280.02787299798587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.009503326753816,20.70567263181009,20.70567263181009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501583887792304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.504751663376908,0.0,0.0,0.0,186.6882640927659,0.0,0.0,0.0,0.0,0.0,0.0,775.070793165329,0.0,0.0,19.504751663376908,19.504751663376908,-707.1242698985671,-1000.0,0.0,66.9968322244154,0.0,0.0,0.0,0.0,0.0,671.5743643309933,0.0,1000.0,0.06501583887792303,0.0,0.0,-808.2198988847664,894.0826021000463,0.0,0.0,-894.1394054109509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501583887792303,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,872.5904535644137,0.0,-877.5966731580138,0.0,-4.876187915844227,-3.2507919438961608,0.0,0.0,-390.625,-390.625,390.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.70567263181009,0.0,0.0,0.0,-80.42084859037399,0.0,0.0,0.0,-0.06501583887792303,0.0,0.0,0.06501583887792303,0.0,0.06501583887792303,0.0,0.0,0.0,39.009503326753816,79.3193234310661,79.3193234310661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.17400902227675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.13907290513986,0.0,0.0,0.0,0.09752375831688455,0.0,0.0,0.0,-19.504751663376908,0.0,0.0,0.0,0.0,0.0,-363.0247052224013,3.2507919438961514,0.0,0.0,0.0,0.0,-755.3139995508524,5.006219593600008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.70567263181009,0.0,0.0,763.6342251164144,82.9968322244154,0.0,166.17084124669213,-9.433905212002855,0.0,0.0,877.5966731580138,-877.5966731580138,0.0,-79.3193234310661,0.0,3.2507919438961608,560.6211765242983,0.0,0.0,0.0,-18.35334729830276,0.0,0.0,149.64927262900505,-149.64927262900505,0.0,0.0,0.0,0.0,0.0,383.8356512302876,-377.653268969934,79.3193234310661,0.0,-890.625,-890.6249999999999,890.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.86270321527991,0.0,0.0,19.504751663376908,0.0,0.0,0.0,0.0,153.80933388298507,0.0,0.0,0.0715174227660782,0.0,0.0,0.0,39.65966171553305,0.0,0.0,0.0,0.0,134.94019501044264,0.0,183.9521068814427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501583887792428,0.006501583887792428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.2198988847664,0.0,0.0,0.0,0.0,0.0,363.0247052224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.3170676883647,0.0,0.0,0.0,0.0,0.0,158.02597073509128,-603.5629674718685,0.0,0.0,0.0,39.009503326753816,0.0,0.0,0.0,0.0,0.0,0.0,-39.009503326753816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-456.79033253385387,44.535849631377275,0.0,-19.504751663376908,0.0,-0.2600633555123082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.126979859740388,20.70567263181009,-92.39610656263977,372.77708105408976,0.0,0.0,0.0,0.0,0.0,0.0,-0.812697985974038,18.35334729830276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.504751663376908,19.504751663376908,0.0,0.0,0.0,0.0,0.0,0.0715174227660782,363.0247052224013,0.0,0.0,0.2600633555123082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26663082181918,5.006219593600008,0.0,0.0,0.0,0.0,0.0,363.0247052224013,0.0,-10.35052154936659,0.0,0.0,0.0,-8.126979859740388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06501583887792303,0.0,0.0,3.2507919438961514,-357.615207467843,0.0,0.0,0.0,0.0,20.70567263181009,0.0,0.0,0.0,5.597863727389535,1.6253959719480757,0.0,0.0,0.0,0.06501583887792303,0.0,65.01583887792303,-20.15491005215614,13.003167775584606,0.46439884912802165,181.39419046940526,-0.048761879158442274,47.01075126729393,1.3003167775584608,-0.32507919439023125,-181.39419046940526,19.504751663376908,-0.06501583887792303,3.1446350706676185,66.9968322244154,0.016253959719480758,0.46439884912802165,-9.433905212002855,-10.35052154936659,-1.3003167775584643,-258.5305307144404,-0.06501583887792303,0.016253959719480758,-181.39419046940526,6.501583887792303,0.06501583887792303,0.06501583887792303,-362.8881719607573,0.07151742276571546,0.0,-0.048761879158442274,19.504751663376908,0.06501583887792303,19.504751663376908,-32.507919438961515,-0.032507919438961516,-311.86810375385613,-85.0,-0.048761879158442274,-0.06501583887792303,-20.15491005215614,0.06501583887792303,6.501583887792303,-1.3003167775584608,99.13907290513986,99.13907290513986,-6.501583887792303,258.5305307144404,-99.13907290513986,13.003167775584606,0.09752375831688455,558.8418129019554,6.501583887792303,-174.480740621533,66.9968322244154,-13.003167775584606,0.032507919438961516,0.6501583887792304,191.1704116054885,96.0,-0.06501583887792303,-377.653268969934,362.8881719607573,20.15491005215614,0.06501583887792303,10.35052154936659,-11.022174429092232,66.9968322244154,-0.06501583887792303,-0.016253959719480758,-66.9968322244154,-0.06501583887792303,-182.6906725566537,0.06501583887813922,-0.016253959719480758,-0.016253959719480758,-0.016253959719480758,26.00633555116921,32.507919438961515,0.6501583887792304,93.6012252647771,-0.016253959719480758,379.1961881403094,3.2507919438961514,2.620074781501671,0.06501583887792303,0.032507919438961516,0.032507919438961516,40.0,20.15491005215614,0.06501583887792303,-20.15491005215614,0.6501583887792304,0.06501583887792303,-184.46645653696532,0.06501583887792303,0.2600633555123082,0.32507919439023125,0.032507919438961516,0.016253959719480758,19.504751663376908,-0.06501583887792303,0.0,0.6501583887792322,-187.2024505295542,45.38535529534585,-6.501583887792303,13.003167775584606,3.2507919438961514,-0.06501583887792303,9.433905212002855,0.09752375831688455,-0.06501583887792303,-80.0,20.15491005215614,-16.1330307100107,0.032507919438961516,-5.240149563003342,-0.06501583887792303,-0.06501583887813922,-0.06501583887792303,0.032507919438961516,181.39419046940526,-13.003167775584606,0.06501583887792303,382.340823210977,-0.016253959719480758,-0.07151742276571546,-382.340823210977,9.752375831688452,85.0,-487.61334459960113,181.39419046940526,-0.048761879158442274,377.653268969934,-96.0,0.06501583887792303,-0.016253959719480758,3.2507919438961608,65.01583887792303,-0.032507919438961516,-0.06501583887792303,0.016253959719480758,0.0,0.0,-558.8743208213945,90.86523127218823,-46.0,0.0,84.20179046110957,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-363.0247052224013,-137.67630317297437,0.0,65.0,-137.67630317297437,-84.20179046110957,44.361190501204746,0.0,1496.5981,hclb
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009392939686751714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9107888621029,319.34464730823004,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,241.3409410761334,0.0,0.0,0.0,-413.5256897761599,0.0,0.0,21.604647622908136,0.0,0.0,0.0,0.0,239.9808375408779,0.0,-1000.0,817.0978673004163,0.0,0.0,0.0,0.0,0.0,935.1552816365862,178.41273984205964,1000.0,0.0,0.0,0.0,0.0,0.01033223365629965,0.0,0.0,0.0,0.0,0.0,0.0,-157.37260126051694,0.0,1000.0,842.627398739483,0.0,0.0,0.0,0.0,273.4429118395041,-273.4429118395041,0.0,0.09392939686751714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.62585437801766,0.0,5.635763812051028,0.0,156.54539637210368,0.0,345.40853949651506,654.591460503485,-0.0023482349216879285,0.0,0.0,9.392856968718638,2.817881906025514,0.0,2.817881906025514,0.0,0.0,0.0,241.62585437801766,918.3543048216507,-1000.0,0.0,0.0,-9.187768410013778,512.1554105311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.8229014030428,0.0,0.0,2.817881906025514,0.0,2.911811302893031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.1279763021068,-820.1279763021068,0.0,0.0,0.0,0.0,0.0,0.0,-84.35720165003409,0.009392939686751714,0.0,0.0,0.0,-1000.0,339.4847759501773,0.0,0.0,0.0,0.0,42.77788720317531,0.0,0.0,0.0,0.0,0.0,105.42282109853276,105.42282109853276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.43221403821951,0.0,0.0,0.0,-1000.0,-865.4548688069215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.3968470528016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4743102238401,-789.6928918795239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.5395651828863,154.40680622757648,353.43647863826277,0.0,0.0,0.0,0.0,47.494658632497,0.0,0.0,0.0,0.0,-157.37260126051694,353.43647863826277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024526579132498,180.29132777940998,0.0,0.0,-345.40853949651506,1000.0,0.0,0.0,-353.43647863826277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.4565050694017,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,-654.5914605034849,0.0,-680.65535269177,0.0,0.0,-21.288356906459722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9325206791211,0.0,0.0,-248.62344809460703,0.0,0.0,0.0,-157.37260126051694,-0.014089409530127571,0.0,0.0,0.0,0.0,0.009392939686751714,0.0,0.0,0.0,544.7818538563658,-939.9107888621029,0.0,-328.61226261810873,341.90242517694634,865.4548688069215,773.7459605027477,0.0,571.9638004990264,0.0,-9.187768410013778,0.0,0.0,0.0,-0.8087321070301952,-558.507475103785,-12.647593288211183,-1000.0,-242.4707588621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7056802606592,0.0,500.68727096103413,0.0,0.0,0.0,1000.0,0.0,210.55765275377834,84.05474899212084,0.0,0.0,0.0,0.0,917.8846578373131,0.0,609.374999999997,0.0,483.75317366462843,285.06456326428093,0.0,0.0,0.0,0.0,-609.374999999997,-959.4119759029941,0.0,-483.98799715679723,-0.46964698433758567,89.67489766725677,0.0,921.5564645371098,-124.21288538235586,0.0,2.817881906025514,-296.87500000141756,296.87500000141756,0.0,0.0,0.0,0.0,0.0,-323.5395651828863,323.5395651828863,323.5395651828863,100.30918047266343,0.0,0.0,0.0,0.0,0.0,586.4743102238401,0.0,0.0,-1.654409776826526,0.0,0.0,46.1697887036941,0.0,0.0,0.0,0.0,3.229110802880598,0.018785879373751868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033223365629965,0.01033223365629965,0.0,273.0587108181803,0.0,5.635763812051028,0.0,0.0,0.0,1000.0,0.0,0.0,156.54539637210368,0.0,0.0,270.87695814274406,-1000.0,0.0,0.0,0.0,0.0,0.0,46.1697887036941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.27430046768094,-544.7818538563658,148.35981351867034,0.0,157.26865272798358,0.0,9.392856968718638,0.0,-47.494658632497,0.0,270.87695814274406,0.0,0.0,274.1060689456247,0.0,0.0,323.5395651828863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.635763812051028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09392939686751714,0.0,0.0,156.54539637210368,-156.54539637210368,0.0,0.0,0.0,0.0,2.817881906025514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.24940762745865,-750.1554523799699,0.0,2.817881906025514,2.817881906025514,1000.0,-1000.0,0.0,46.1697887036941,0.0,0.0,0.0,0.0,0.0,1000.0,586.4743102238401,786.099606591646,0.009392939686751714,0.0,0.0,0.0,12.404718704882313,0.0,0.0,-9.392856968718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009392939686751714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-915.9452510078792,-240.01840929962503,-0.7044704765063443,-0.46964698433758567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.4548688069215,0.0,0.0,922.0261115214474,0.0,0.0,0.0,-0.009392939686751714,0.0,0.0,0.009392939686751714,0.0,0.009392939686751714,0.0,0.0,0.0,5.635763812051028,11.459386417837091,11.459386417837091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35981351867034,0.0,586.4743102238401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.494658632497,0.0,-241.3409410761334,241.3409410761334,0.014089409530127571,0.0,0.0,0.0,-2.817881906025514,0.0,0.0,0.0,0.0,0.0,-273.0587108181803,0.46964698433758567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.2309146813142,-50.480854364705976,0.0,211.48122558132,-9.187768410013774,0.0,84.05474899212084,915.9452510078792,-1000.0,0.0,-11.459386417837091,0.0,0.46964698433758567,1000.0,0.0,341.18756510965824,0.0,-314.7452025210339,0.0,0.0,-734.374999999999,734.374999999999,0.0,0.0,0.0,0.0,0.0,273.76318129468666,-275.17212224769935,11.459386417837091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024526579132498,0.0,0.0,0.0,-12.404718704882313,548.3825148358043,0.0,2.817881906025514,156.54539637210368,0.0,0.0,0.0,-139.53765621681347,0.0,0.0,0.01033223365629965,0.0,0.0,0.0,5.729693208918545,0.0,0.0,0.0,0.0,154.40680622757648,0.0,512.1554105311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009392939686751478,0.0009392939686751478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0587108181803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.09079274420736,-364.41305303823,-196.06387737774583,319.34464730823004,0.0,0.0,0.0,5.635763812051028,0.0,0.0,0.0,0.0,0.0,0.0,-5.635763812051028,0.0,313.09079274420736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.70593480479567,-1000.0,6.434163685424925,0.0,-2.817881906025514,0.0,239.9808375408779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6875,0.0,-304.6875,-304.6875,0.0,0.0,0.0,0.0,-1.17411746084393,0.0,-918.5891283138194,274.46765177119306,0.0,0.0,0.0,0.0,0.0,0.0,-0.11741174608439642,1.654409776826526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.8644306489765,2.817881906025514,2.817881906025514,0.0,0.0,0.0,0.0,0.0,0.01033223365629965,273.0587108181803,0.0,0.0,-239.9808375408779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8625866710893,157.26865272798358,0.0,0.0,0.0,0.0,0.0,273.0587108181803,0.0,-0.46964698433758567,0.0,0.0,0.0,-1.17411746084393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009392939686751714,0.0,0.0,0.46964698433758567,-270.87695814274406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087321070301952,0.23482349216879284,0.0,0.0,241.3409410761334,0.009392939686751714,0.0,9.392939686751713,-2.911811302893031,1.8785879373503427,0.0670924263339408,26.206301726037278,-0.0070447047650637855,959.4119759029941,0.18785879373503428,-0.04696469843388597,-26.206301726037278,2.817881906025514,-0.009392939686751714,3.0625894700045926,46.1697887036941,0.0023482349216879285,0.06709242633394082,-9.187768410013778,-158.0407523702344,-0.18785879373503428,-379.43385844612703,-0.009392939686751714,0.0023482349216879285,-26.206301726037278,0.9392939686751713,0.009392939686751714,0.009392939686751714,-273.0389856448373,-156.53506413844826,0.0,-0.0070447047650637855,2.817881906025514,0.009392939686751714,2.817881906025514,-4.696469843375857,-0.004696469843375857,-24.402350383147756,-48.44334554085893,-0.007044704765063785,-0.009392939686751714,-2.911811302893031,0.009392939686751714,0.9392939686751713,-0.18785879373503428,47.494658632497,47.494658632497,-0.9392939686751713,379.43385844612703,-47.494658632497,1.8785879373503427,0.01408940953012757,7.372434297573818,0.9392939686751713,-170.27430046768094,46.1697887036941,-1.8785879373503427,0.004696469843375857,0.09392939686751714,82.15306565452718,-48.60226642735563,-0.009392939686751714,-275.17212224769935,273.0389856448373,2.911811302893031,0.009392939686751714,158.0407523702344,34.89826107959212,46.1697887036941,-0.009392939686751714,-0.0023482349216879285,-46.1697887036941,-0.009392939686751714,-508.92629972827166,0.009392939686564947,-0.0023482349216879285,-0.0023482349216879285,-0.0023482349216879285,3.7571758747006854,4.696469843375857,0.09392939686751714,36.99655505460572,-0.0023482349216879285,161.24354183904978,0.46964698433758567,-1.1449084171027133,0.009392939686751714,0.004696469843375857,0.004696469843375857,24.02418832052222,2.911811302893031,0.009392939686751714,-2.911811302893031,0.09392939686751714,0.009392939686751714,-97.07167678297282,0.009392939686751714,0.03757175874710583,0.04696469843388597,0.004696469843375857,0.0023482349216879285,2.817881906025514,-0.009392939686751714,0.0,0.09392939686751714,-73.99311010921144,959.1771524108253,-0.9392939686751713,1.8785879373503427,0.46964698433758567,-0.009392939686751714,9.187768410013778,0.014089409530127571,-0.009392939686751714,-48.04837664104444,2.911811302893031,261.96903250523883,0.004696469843375857,2.289816834205425,-0.009392939686751714,-0.009392939686564947,-0.009392939686751714,0.004696469843375857,26.206301726037278,-1.8785879373503427,0.009392939686751714,164.30613130905436,-0.0023482349216879285,156.53506413844826,-164.30613130905436,1.408940953012757,48.44334554085893,-391.42559344671224,26.206301726037278,-0.007044704765063785,275.17212224769935,48.60226642735563,0.009392939686751714,-0.0023482349216879285,0.46964698433758567,9.392939686751713,-0.004696469843375857,-0.009392939686751714,0.0023482349216879285,921.678642659749,0.0,-7.377130767417194,60.075121728367094,-46.0,0.0,436.93041229261127,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-273.0587108181803,-122.43137628842535,0.0,65.0,-122.43137628842535,-436.93041229261127,200.546428622172,0.0,1496.5981,hclb
