413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025943073886027294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.30619043303864,0.0,0.0,0.0,515.2880812113277,0.0,0.0,0.0,0.0,0.0,-52.59277937221225,82.85446508519523,-82.85446508519523,0.0,0.0,0.0,0.0,0.0,430.29577238366005,0.0,-1000.0,992.2170778341919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.0741362548006,-743.3330246911232,0.0,0.0,0.0,0.028537381274587544,0.0,0.0,0.0,5.1886147772054585,0.0,0.0,-48.702494235293045,0.0,234.34180959573695,185.63931536044396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943073886027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.3296532789302,0.0,15.565844331616377,0.0,18.799619166664975,118.36086938242465,0.0,0.019457305414520468,-0.006485768471506823,0.0,0.0,0.0,7.782922165808189,0.0,7.782922165808189,0.0,0.0,0.0,430.88656449188625,1.2971536943013646,-1000.0,0.0,0.0,0.0,135.79881072213124,629.7040254069835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.19337833293207,0.0,0.0,7.782922165808189,0.0,8.04235290466846,8.04235290466846,0.0,-497.89706353215354,497.89706353215354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.5324174230411,0.025943073886027294,0.0,0.0,0.0,0.0,-507.11302810706155,0.0,0.0,27.556911212956038,0.0,284.38345314043073,0.0,0.0,0.0,0.0,0.0,298.0754219120215,298.0754219120215,0.0,0.0,0.0,859.375,0.0,0.0,0.0,380.95583007110275,0.0,0.0,0.0,283.1389627350502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.891461082904158,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,743.3330246911232,0.0,-0.019457305414520468,0.019457305414520468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.4072206277878,-572.1172816280285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.2502871175234,378.0945630045777,670.6669156270128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.702494235293045,670.6669156270128,82.85446508519523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.96490909528879,0.0,0.0,0.0,-0.019457305414520468,0.0,-499.73272417779043,0.0,-670.6669156270128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.86061452901038,0.0,0.0,-560.6155515302177,0.0,0.0,-560.6155515302177,0.0,0.0,-0.019457305414520468,0.0,1000.0,743.3330246911232,0.0,88.46588195135305,0.0,0.0,0.0,-196.2020838286449,0.0,196.2020838286449,0.0,324.5050864233358,0.0,0.0,-140.03525465509222,859.375,0.0,0.0,-48.702494235293045,-0.038914610829040935,0.0,0.0,0.0,0.0,0.025943073886027294,0.0,0.0,0.0,905.252168738903,0.0,0.0,-736.7735133317283,544.7198534332671,0.0,1000.0,0.0,-132.76322180942546,0.0,0.0,0.0,0.0,0.0,-2.233698661586907,0.0,134.99692047101237,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.6004553207956,0.0,-1000.0,27.556911212956038,0.0,3.2750770309637574,826.0175425828264,0.0,0.0,378.4219734129475,0.0,0.0,0.0,0.0,0.0,0.0,-171.87500000000017,-414.30592498571457,0.0,0.0,0.0,0.0,-169.92926945854813,0.0,171.87500000000017,0.0,0.0,-0.6485768471506823,-1.2971536943013646,0.0,0.0,0.0,-344.36329761615536,930.54422260187,7.782922165808189,0.0,0.0,0.0,0.0,0.0,0.0,576.2502871175234,0.0,0.0,0.0,86.80880867663372,0.0,0.0,0.0,0.0,0.0,947.4072206277878,0.0,0.0,-59.805750137256155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0025765461608205,0.0518861477720627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028537381274587544,0.028537381274587544,82.85446508519523,667.061672340318,0.0,15.565844331616377,0.0,0.0,0.0,1000.0,0.0,0.0,18.799619166664975,0.0,0.0,262.2478345334638,-1000.0,0.0,0.0,295.2806397046443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39779277764402,-905.252168738903,371.3142173849303,0.0,20.797235855889078,0.0,0.0,0.0,0.0,0.0,262.2478345334638,0.0,261.245257987303,0.0,0.0,0.0,576.2502871175234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.565844331616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943073886027296,0.0,82.85446508519523,18.799619166664975,-18.799619166664975,82.85446508519523,0.0,0.0,0.0,7.782922165808189,-295.2806397046443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.47587163706,0.0,7.782922165808189,7.782922165808189,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,947.4072206277878,924.1107070159212,0.025943073886027294,0.0,0.0,2.092123601237487,0.0,1.0025765461608205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025943073886027294,0.0,0.0,0.0,-387.6226117959829,387.6226117959829,0.0,0.0,0.0,0.0,-618.3029495560887,1000.0,0.0,0.0,-430.3995446792044,-1.9457305414520472,0.0,-1.2971536943013635,0.0,-359.375,-359.375,359.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.8413762961713,0.0,0.0,0.0,-0.025943073886027294,0.0,0.0,0.025943073886027294,0.0,0.025943073886027294,0.0,0.0,0.0,15.565844331616377,31.6505501409533,31.6505501409533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.3142173849303,0.0,947.4072206277878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038914610829040935,0.0,0.0,0.0,-7.782922165808189,0.0,0.0,0.0,0.0,0.0,-667.061672340318,1.2971536943013646,0.0,0.0,0.0,-859.375,0.0,3.2750770309637574,-1.2971536943013635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2806397046443,368.43327319010166,90.81138522279454,0.0,431.1256026077249,1.0025765461608205,0.0,1000.0,0.0,-1000.0,27.556911212956038,-31.6505501409533,0.0,1.2971536943013635,864.2853240585642,0.0,0.0,-82.85446508519523,-97.4049884705861,0.0,0.0,-546.8750000000005,546.8750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6505501409533,0.0,0.0,0.0,82.85446508519523,0.0,0.0,0.0,0.0,0.0,86.96490909528879,0.0,0.0,672.8988639646741,-2.092123601237487,-777.4876951147252,0.0,7.782922165808189,18.799619166664975,0.0,0.0,0.0,145.77202095283928,0.0,0.0,0.028537381274587544,0.0,0.0,0.0,15.82527507047665,0.0,0.0,0.0,0.0,378.0945630045777,0.0,135.79881072213124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.2200020535307,0.002594307388602729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092123601237487,82.85446508519523,0.0,0.0,0.0,0.0,667.061672340318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3330246911232,0.0,0.0,0.0,37.59923833332995,882.2320541782382,0.0,0.0,0.0,0.0,0.0,15.565844331616404,0.0,0.0,0.0,0.0,0.0,984.4341556683836,-1000.0,0.0,37.59923833332995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85446508519523,82.85446508519523,0.0,-924.1107070159212,-1000.0,17.7710056119287,-7.782922165808189,0.0,0.0,430.29577238366005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5625,0.0,-351.5625,-351.5625,0.0,0.0,0.0,0.0,-3.2428842357534107,0.0,-1.9457305414520472,-1.9457305414520363,0.0,0.0,0.0,0.0,0.0,-1000.0,999.6757115764246,87.36266135021219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.782922165808189,7.782922165808189,0.0,0.0,0.0,0.0,0.0,0.028537381274587544,667.061672340318,0.0,0.0,-430.29577238366005,743.2174077461422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04235290466846,0.0,27.24022758032866,20.797235855889078,0.0,0.0,0.0,0.0,0.0,667.061672340318,0.0,0.0,0.0,0.0,0.0,-3.2428842357534107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025943073886027294,0.0,0.0,1.2971536943013646,-262.2478345334638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233698661586907,0.6485768471506823,0.0,0.0,0.0,0.025943073886027294,0.0,25.943073886027292,0.0,5.188614777205459,0.18530767061448067,88.46588195135305,-0.019457305414520468,414.30592498571457,0.5188614777205459,-0.12971536943035744,-88.46588195135305,7.782922165808189,-0.025943073886027294,0.0,0.0,0.006485768471506823,0.18530767061448067,0.0,-22.929756529320294,82.33560360747468,-500.30619043303864,-0.025943073886027294,0.006485768471506823,-88.46588195135305,31.509592962688444,0.025943073886027294,0.025943073886027294,-667.0071918851573,-18.77108178539033,0.0,-0.019457305414520468,7.782922165808189,0.025943073886027294,7.782922165808189,-12.971536943013646,-0.012971536943013647,-284.38345314043073,-2.6202504624887566,-0.019457305414520468,-0.025943073886027294,0.0,0.025943073886027294,2.5943073886027292,-0.5188614777205459,0.0,0.0,-2.5943073886027292,500.30619043303864,0.0,5.1886147772054585,0.038914610829040935,584.619640071211,2.5943073886027292,-61.39779277764402,0.0,-5.1886147772054585,0.012971536943013647,0.25943073886027296,184.19337833293207,96.0,-0.025943073886027294,-672.8988639646741,667.0071918851573,8.04235290466846,0.025943073886027294,22.929756529320294,-60.046974237318295,0.0,-0.025943073886027294,-0.006485768471506823,0.0,-0.025943073886027294,-136.80138726829205,0.025943073886027294,-0.006485768471506823,-0.006485768471506823,-0.006485768471506823,10.377229554410917,12.971536943013646,0.25943073886027296,19.220574865311335,-0.006485768471506823,368.38675666586414,1.2971536943013646,1.7984419673817749,0.025943073886027294,0.012971536943013647,0.012971536943013647,2.5943073886027292,0.0,0.025943073886027294,0.0,0.25943073886027296,0.025943073886027294,-19.220574865311335,0.025943073886027294,0.10377229554437406,0.12971536943035744,0.012971536943013647,0.006485768471506823,7.782922165808189,-0.025943073886027294,0.0,-41.16780180373734,-38.44114973062267,413.65734813856386,-2.5943073886027292,5.1886147772054585,1.2971536943013646,-0.025943073886027294,0.0,0.038914610829040935,-0.025943073886027294,-5.1886147772054585,0.0,-12.51113261119616,0.012971536943013647,-3.5968839347635466,-0.025943073886027294,-0.025943073886027294,-0.025943073886027294,0.012971536943013647,88.46588195135305,-5.1886147772054585,0.025943073886027294,368.38675666586414,-0.006485768471506823,18.77108178539033,-368.38675666586414,3.891461082904094,2.6202504624887566,-870.9642750106772,88.46588195135305,-0.019457305414520468,672.8988639646741,-96.0,0.025943073886027294,-0.006485768471506824,1.2971536943013635,25.943073886027292,-0.012971536943013647,-0.025943073886027294,0.006485768471506823,1000.0,0.0,-584.6326116081541,0.0,-46.0,0.0,524.5632983457226,0.42923461327966095,28.915285574085715,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-28.915285574085715,-0.2146173066398299,-667.061672340318,-133.26088834164312,0.0,65.0,-133.26088834164312,-524.5632983457226,291.0079825972191,0.0,1496.5981,hclb
