414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012018501405202742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0011518706974,0.0,0.0,0.0,193.1964837325376,0.0,0.0,0.0,0.0,0.0,-84.43916778806661,0.0,0.0,739.7007898923312,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,996.3944495784392,0.0,0.0,-360.8298282413814,0.0,0.0,1000.0,0.0,222.04728053570733,-434.55851633829263,0.0,0.0,0.0,0.013220351545756251,0.0,0.0,0.0,2.4037002810405483,0.0,0.0,-337.6049881487782,0.0,0.0,-337.6049881487782,165.4004584850115,0.0,0.0,0.0,0.0,0.0,0.0,0.12018501405202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2111008431216455,0.0,336.54655879169377,339.9448574589362,0.009013876053902057,0.0,-0.0030046253513006855,0.0,0.0,29.89437082277726,3.6055504215608227,0.0,3.6055504215608227,-0.38699574524697233,0.0,0.0,0.0,888.2641570643278,-178.83455681114165,0.0,0.0,0.0,463.9163563959815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.53962323831553,0.0,0.0,3.6055504215608227,0.0,3.7257354356128505,3.7257354356128505,0.0,0.0,0.0,0.0,0.0,-17.91134524673933,-234.37500000007827,234.37500000007827,17.91134524673933,0.0,0.0,0.0,0.0,0.0,337.4719833998944,0.012018501405202742,0.0,0.0,0.0,0.0,-501.8276990843655,0.0,0.0,0.0,0.0,-16.441087396179626,0.0,0.0,0.0,0.0,0.0,999.9879814985948,999.9879814985948,0.0,0.0,0.0,0.0,-325.7798454363581,0.0,0.0,1000.0,0.0,0.0,0.0,-654.1568474593573,-902.7085616927855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7178444675167444,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,434.55851633829263,0.0,-0.009013876053902057,0.009013876053902057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39538902307504,-900.9946702683069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.22917847770054,34.94743103212536,-137.60811274764072,0.0,0.0,0.0,0.0,83.78613135807453,0.0,0.0,0.0,0.0,-337.6049881487782,223.22171549374067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018027752107804114,0.0,561.9831241185897,0.0,137.60811274764072,0.0,0.0,0.0,-114.38327265503757,0.0,0.0,0.0,0.5970196284743565,0.0,0.0,-967.9979093877196,0.0,0.0,-967.9979093877193,0.0,0.0,0.0,0.0,0.0,434.55851633829263,0.0,-42.80304156633317,0.0,0.0,0.0,-378.44305469023055,0.0,378.44305469023055,0.0,990.3362866221083,0.0,0.0,0.0,0.0,0.0,0.0,-337.6049881487782,-0.01802775210780411,0.0,0.0,0.0,0.0,0.012018501405202742,0.0,0.0,0.0,912.6083182203647,0.0,0.0,-183.8694420886658,-488.278175429529,902.7085616927855,1000.0,0.0,-482.35559930023754,0.0,0.0,0.0,0.0,0.0,-1.0347929709879893,0.0,483.39039227122555,-1000.0,207.04575605852352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9519259943797,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,105.55313799842455,-337.4719833998944,0.0,0.0,0.0,0.0,887.6632319940677,0.0,-390.6249999999969,-944.432541067294,449.5019684076975,0.0,1000.0,-1000.0,0.0,-499.5733044133311,390.6249999999969,0.0,653.48603031079,-449.8024309428276,999.3990749297399,-1000.0,0.0,612.8415268853303,810.4759084072202,-526.2581637756371,3.6055504215608227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.22917847770054,173.22917847770054,173.22917847770054,-618.3700990544268,0.0,0.0,0.0,0.0,0.0,94.39538902307504,0.0,0.0,-2.1168587141689192,0.0,-171.87500000000017,0.0,0.0,0.0,0.0,0.0,-6.56946207781948,0.02403700281041351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013220351545756251,0.013220351545756251,0.0,266.82547819666,0.0,7.2111008431216455,0.0,0.0,0.0,1000.0,0.0,216.35085964191097,336.54655879169377,0.0,0.0,-367.51723417446135,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.17987441277184,-912.6083182203647,37.91134268838402,0.0,337.4719833998944,0.0,0.0,29.89437082277726,-53.891760535297266,0.0,-367.51723417446135,0.0,0.0,-374.08669625228083,734.3749999999955,-734.3749999999955,173.22917847770054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2111008431216455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12018501405202743,0.0,0.0,336.54655879169377,-336.54655879169377,0.0,0.0,0.0,0.0,3.6055504215608227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.51108162072507,0.0,0.0,3.6055504215608227,3.6055504215608227,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.83455681114165,94.39538902307504,518.5508957654499,0.012018501405202742,0.0,0.0,0.0,0.9692062918909925,708.9663987733862,0.0,-29.89437082277726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012018501405202742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.4719833998944,0.0,0.0,0.0,-0.048074005620272864,-0.9013876053902057,0.0,-0.6009250702601376,0.0,-328.125,-328.12499999999994,328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.7085616927855,0.0,0.0,87.1842881799534,0.0,0.0,0.0,-0.012018501405202742,0.0,0.0,0.012018501405202742,0.0,0.012018501405202742,0.0,0.0,0.0,7.2111008431216455,14.662571714347347,14.662571714347347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91134268838402,0.0,94.39538902307504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78613135807453,0.0,0.0,0.0,0.01802775210780411,0.0,0.0,0.0,-3.6055504215608227,0.0,0.0,0.0,0.0,0.0,-266.82547819666,0.6009250702601371,0.0,0.0,0.0,0.0,325.7798454363581,-0.38699574524697233,-0.6009250702601376,0.0,-171.87500000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7249502626505,93.59629971895946,0.0,100.50764240734347,708.9663987733862,0.0,-0.38699574524697233,0.0,0.38699574524697233,0.0,-129.04584436938492,0.0,0.6009250702601376,609.2908627756194,0.0,0.0,0.0,-675.2099762975564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.44471026956694,-269.5296410128305,14.662571714347347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9692062918909925,0.0,0.0,3.6055504215608227,336.54655879169377,0.0,0.0,0.0,-190.70757035899783,0.0,0.0,0.013220351545756251,0.0,0.0,0.0,7.331285857173674,0.0,0.0,0.0,0.0,34.94743103212536,0.0,463.9163563959815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012018501405203085,0.0012018501405203085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.82547819666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.55851633829263,0.0,0.0,0.0,673.0931175833875,784.0484324064048,0.0,0.0,0.0,0.0,0.0,7.2111008431216455,0.0,0.0,0.0,0.0,0.0,0.0,-7.2111008431216455,0.0,673.0931175833875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.4948602930735,-1000.0,8.232673462563879,0.0,-3.6055504215608227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5023126756503433,0.0,-888.5646195994578,268.62825340744035,0.0,0.0,0.0,0.0,0.0,0.0,-0.1502312675650343,2.1168587141689192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.6055504215608227,3.6055504215608227,0.0,0.0,0.0,0.0,0.0,0.013220351545756251,266.82547819666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7257354356128505,0.0,12.61942647546288,0.0,0.0,337.4719833998944,0.0,0.0,0.0,266.82547819666,0.0,0.0,0.0,0.0,0.0,-1.5023126756503433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012018501405202742,0.0,0.0,0.6009250702601371,367.51723417446135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347929709879893,0.30046253513006854,0.0,0.0,0.0,0.012018501405202742,0.0,12.018501405202741,0.0,2.4037002810405483,0.08584643860859101,40.98308979174136,-0.009013876053902055,944.432541067294,0.24037002810405483,-0.060092507025475604,-40.98308979174136,3.6055504215608227,-0.012018501405202742,0.0,0.0,0.0030046253513006855,0.08584643860859101,0.0,-338.4599042154015,-0.24037002810405486,-562.0011518706974,-0.012018501405202742,0.0030046253513006855,-40.98308979174136,1.2018501405202742,0.012018501405202742,0.012018501405202742,-266.80023934370905,-336.53333844014804,-37.30385319676443,-0.009013876053902055,3.6055504215608227,0.012018501405202742,3.6055504215608227,-6.009250702601371,-0.006009250702601371,53.744940592944054,-85.0,-0.009013876053902055,-0.012018501405202742,0.0,0.012018501405202742,1.2018501405202742,-0.24037002810405483,83.78613135807453,83.78613135807453,-1.2018501405202742,562.0011518706974,-83.78613135807453,2.4037002810405483,0.01802775210780411,-1000.0,1.2018501405202742,-71.17987441277184,0.0,-2.4037002810405483,0.006009250702601371,0.12018501405202743,45.96736052216645,96.0,-0.012018501405202742,-269.5296410128305,266.80023934370905,3.7257354356128505,0.012018501405202742,338.4599042154015,-14.422201686243408,0.0,-0.012018501405202742,-0.0030046253513006855,0.0,-0.012018501405202742,-470.485818473801,0.012018501404975368,-0.0030046253513006855,-0.0030046253513006855,-0.0030046253513006855,4.807400562081097,6.009250702601371,0.12018501405202743,8.904207228578851,-0.0030046253513006855,91.9347210443329,0.6009250702601371,3.8856561091698723,0.012018501405202742,0.006009250702601371,0.006009250702601371,1.2018501405202742,0.0,0.012018501405202742,0.0,0.12018501405202743,0.012018501405202742,-8.904207228578851,0.012018501405202742,0.048074005620272864,0.060092507025475604,0.006009250702601371,0.0030046253513006855,3.6055504215608227,-0.012018501405202742,37.30385319676443,0.12018501405202743,-17.80841445715771,944.1320785321639,-1.2018501405202742,2.4037002810405483,0.6009250702601371,-0.012018501405202742,0.0,0.01802775210780411,-0.012018501405202742,-2.4037002810405483,0.0,321.81721154235606,0.006009250702601371,-7.7713122183397445,-0.012018501405202742,-0.012018501404975368,-0.012018501405202744,0.006009250702601371,40.98308979174136,-2.4037002810405483,0.012018501405202742,91.9347210443329,-0.0030046253513006855,336.53333844014804,-91.9347210443329,1.8027752107804111,85.0,292.8931018953478,40.98308979174136,-0.009013876053902055,269.5296410128305,-96.0,0.012018501405202742,-0.003004625351300685,0.6009250702601376,12.018501405202741,-0.006009250702601371,-0.012018501405202742,0.0030046253513006855,837.7049143511728,0.0,999.9939907492974,0.0,-46.0,0.0,743.8943087638826,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-266.82547819666,-131.1096411833582,0.0,65.0,-131.1096411833582,-743.8943087638826,378.55733015480286,0.0,1496.5981,hclb
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4926763471147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.43753680008047,673.7534518172846,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70831267298763,-62.70831267298763,26.289461145861097,0.0,0.0,0.0,0.0,239.5466437879177,0.0,-1000.0,1000.0,0.0,-513.1072514616335,-45.66971466155303,0.0,0.0,167.62188269617684,0.0,0.0,0.0,0.0,0.0,0.0,0.029322660424865532,0.0,0.0,0.0,0.0,0.0,0.0,66.24529449702085,0.0,-797.7583284381774,-1000.0,1000.0,0.0,0.0,0.0,0.0,839.7700436436653,0.0,0.2665696402265711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.994178413594266,0.0,0.0,-130.56081089143817,0.0,598.0383331375526,-0.006664241005664278,0.0,0.0,826.0593087046838,7.997089206797133,0.0,7.997089206797133,-312.80805121570916,0.0,0.0,0.0,1.3328482011328555,-713.1980668876158,0.0,0.0,-4.121419949238242,612.282674464567,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851.6133431009205,0.0,0.0,7.997089206797133,0.0,8.263658847023704,0.0,0.0,-232.16359150729113,841.9023774201601,-609.7387859128689,609.7387859128689,0.0,-359.3750000001202,359.3750000001202,-268.48696605884345,0.0,0.0,0.0,0.0,0.0,2.0525862297445974,0.026656964022657107,0.0,0.0,0.0,-929.3194102879486,0.0,0.0,0.0,0.0,0.0,-20.839766376589388,0.0,0.0,0.0,0.0,0.0,-230.3035384051418,-230.3035384051418,0.0,0.0,0.0,781.2500000000002,-365.49481553387403,0.0,0.0,-167.5685687681315,0.0,0.0,0.0,-7.092482160552045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1072514616335,-382.5464405701953,382.5464405701953,179.93980692257017,0.0,0.0,0.0,0.0,0.0,0.0,713.1980668876158,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.271984888557,284.6995214324444,-45.66971466155303,0.0,0.0,0.0,88.54715913627328,82.30764663371163,0.0,0.0,0.0,0.0,66.24529449702085,0.0,62.70831267298763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.331392804531422,0.0,0.0,130.56081089143822,0.0,0.0,0.0,45.66971466155303,0.0,0.0,268.48696605884345,-157.5323367546691,0.0,0.0,0.0,-459.23265193300495,0.0,0.0,-408.9784909595712,0.0,0.0,-408.9784909595711,0.0,0.0,-382.5464405701953,0.0,421.76782213852744,0.0,0.0,-187.87452393306847,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,88.54715913627328,1000.0,781.25,0.0,0.0,66.24529449702085,-0.03998544603398566,0.0,0.0,0.0,0.0,0.026656964022657107,0.0,0.0,0.0,729.7554572369211,-467.43753680008047,0.0,-2.7476132994921616,495.13732039500286,0.0,844.7813228750553,0.0,1000.0,0.0,-4.121419949238242,0.0,0.0,0.0,82.4258701147437,-82.4258701147437,-1000.0,459.5658639832882,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65327164401384,0.0,0.0,0.0,0.0,249.2413843011902,1000.0,1000.0,771.3469801782535,60.65572644324303,0.0,0.0,0.0,0.0,0.0,0.0,-765.6250000000007,-712.2472251418094,25.65274598461927,82.4258701147437,83.8310974673994,0.0,0.0,879.3853632263978,765.6250000000007,0.0,-554.7174603822475,-26.319170085185696,-1.3328482011328555,0.0,0.0,369.6390620457421,1000.0,629.0280897531251,7.997089206797133,0.0,0.0,0.0,0.0,0.0,314.51933331113736,0.0,-226.271984888557,226.271984888557,226.271984888557,91.79002714470683,0.0,0.0,0.0,0.0,0.0,713.1980668876158,0.0,0.0,-135.99637706480175,0.0,0.0,163.21576633174186,0.0,0.0,0.0,0.0,-40.33430359773429,0.05331392804528467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.7700436436653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029322660424865532,0.029322660424865532,62.70831267298763,315.127470457648,0.0,15.994178413594266,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,80.49779407352132,1000.0,0.0,0.0,321.14541616694714,0.0,0.0,163.21576633174186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8711143669735,-729.7554572369211,317.03673582338155,210.91437694067656,2.0525862297445974,0.0,563.811855148402,262.2474535562818,0.0,0.0,80.49779407352132,0.0,40.16349047578703,0.0,-484.3749999999989,484.3749999999989,226.271984888557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.994178413594266,268.48696605884345,268.48696605884345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665696402265711,0.0,62.70831267298763,0.0,0.0,62.70831267298763,513.1072514616335,0.0,0.0,7.997089206797133,-321.14541616694714,0.0,0.0,0.0,210.91437694067656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997089206797133,7.997089206797133,-626.6267774839821,1000.0,0.0,163.21576633174186,0.0,0.0,0.0,0.0,0.0,-746.3677970956724,713.1980668876158,-1000.0,0.026656964022657107,0.0,0.0,0.0,35.204329129636236,0.0,0.0,-826.0593087046838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026656964022657107,0.0,0.0,0.0,438.0299042934208,-438.0299042934208,0.0,0.0,0.0,0.0,0.0,309.89711074443323,0.0,0.0,-239.65327164401384,-1.9992723016992833,-1.3328482011328555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.48696605884345,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,314.4926763471147,0.0,0.0,0.026656964022657107,0.0,0.026656964022657107,0.0,0.0,0.0,15.994178413594266,32.521496107641674,32.521496107641674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.03673582338155,0.0,713.1980668876158,0.0,0.0,84.72103471709443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2474535562818,0.0,0.0,0.0,0.03998544603398566,0.0,0.0,0.0,-7.997089206797133,0.0,0.0,0.0,0.0,0.0,-315.127470457648,1.3328482011328555,0.0,0.0,0.0,-781.25,365.49481553387403,-468.12487661909796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.48696605884345,0.0,321.14541616694714,0.0,88.85548556909097,0.0,376.70534301885016,-4.121419949238242,0.0,-407.4691501758549,0.0,407.4691501758549,0.0,-190.05383286231077,0.0,1.3328482011328555,1000.0,0.0,0.0,-62.70831267298763,-135.99637706480175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9985446033985426,32.521496107641674,0.0,-703.125,-703.125,765.8333126729876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1267427593473,-874.9743727733015,-146.59683241609315,-513.1072514616335,7.997089206797133,0.0,0.0,0.0,0.0,-383.00151428457104,0.0,0.0,0.029322660424865532,0.0,0.0,0.0,16.260748053820837,0.0,0.0,0.0,0.0,284.6995214324444,0.0,612.282674464567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0866457052518,0.002665696402265711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70831267298763,0.0,0.0,0.0,0.0,315.127470457648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.7534518172846,0.0,0.0,0.0,15.994178413594266,0.0,0.0,0.0,0.0,0.0,-15.994178413594266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70831267298763,62.70831267298763,0.0,1000.0,-1000.0,102.98105507261454,-158.34601807820036,150.34892887140322,0.0,239.5466437879177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.332120502832139,268.48696605884345,-1.9992723016992833,86.7203070187937,0.0,0.0,0.0,0.0,0.0,0.0,-0.3332120502832139,135.99637706480175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.997089206797133,7.997089206797133,0.0,0.0,0.0,0.0,0.0,0.029322660424865532,315.127470457648,0.0,0.0,-239.5466437879177,769.0839800088496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.989812223789965,0.0,0.0,2.0525862297445974,0.0,0.0,0.0,315.127470457648,0.0,403.22536150344615,0.0,0.0,0.0,-3.332120502832139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656964022657107,0.0,0.0,1.3328482011328555,-80.49779407352132,0.0,0.0,0.0,0.0,268.48696605884345,0.0,0.0,0.0,-82.4258701147437,0.6664241005664278,0.0,0.0,0.0,0.026656964022657107,0.0,26.656964022657107,-8.263658847023704,5.331392804531422,0.19040688587612223,74.37292962321334,-0.01999272301699283,501.33284820113283,0.5331392804531422,-0.13328482011880283,-74.37292962321334,7.997089206797133,-0.02665696402265711,1.3738066497460808,163.21576633174186,0.006664241005664278,0.19040688587612223,-4.121419949238242,-4.243788672408755,62.17517339253449,-206.31591501720413,-0.02665696402265711,0.006664241005664278,-74.37292962321334,2.665696402265711,0.02665696402265711,0.026656964022657107,-315.07149083320047,0.029322660424889353,-58.38092484511898,-0.01999272301699283,7.997089206797133,0.02665696402265711,7.997089206797133,-13.328482011328555,-0.013328482011328555,87.4635311201846,-85.0,-0.01999272301699283,-0.02665696402265711,-8.263658847023704,0.026656964022657107,2.665696402265711,-0.5331392804531422,262.2474535562818,262.2474535562818,-2.665696402265711,206.31591501720413,-262.2474535562818,5.331392804531422,0.03998544603398566,0.0,2.665696402265711,-283.8711143669735,163.21576633174186,-5.331392804531422,0.013328482011328555,0.2665696402265711,0.6869033248730404,94.18687837362239,-0.026656964022657107,-321.12528736274584,315.07149083320047,8.263658847023704,0.02665696402265711,4.243788672408755,131.22740950455312,163.21576633174186,-0.026656964022657107,-0.006664241005664278,-163.21576633174186,-0.02665696402265711,-652.6169780623013,0.026656964022543424,-0.006664241005664278,-0.006664241005664278,-0.006664241005664278,10.662785609062844,13.328482011328555,0.2665696402265711,19.74947822028969,-0.006664241005664278,0.0,1.3328482011328555,21.5,0.026656964022657107,0.013328482011328555,0.013328482011328555,40.0,8.263658847023704,0.026656964022657107,-8.263658847023704,0.2665696402265711,0.026656964022657124,-19.74947822028969,0.02665696402265711,0.10662785609613934,0.13328482011880283,0.013328482011328555,0.006664241005664278,7.997089206797133,-0.02665696402265711,58.38092484511898,-31.087586696267245,-39.49895644057938,500.6664241005665,-2.665696402265711,5.331392804531422,1.3328482011328555,-0.02665696402265711,4.121419949238242,0.03998544603398566,-0.026656964022657124,-80.0,8.263658847023704,1000.0,0.013328482011328555,-43.0,-0.02665696402265711,-0.026656964022543424,-0.02665696402265711,0.013328482011328555,74.37292962321334,-5.331392804531422,0.026656964022657107,1.3738066497460808,-0.006664241005664278,-0.029322660424889353,-1.3738066497460808,3.9985446033985657,85.0,-456.78438645175066,74.37292962321334,-0.01999272301699283,321.12528736274584,-94.18687837362239,0.02665696402265711,-0.006664241005664279,1.3328482011328555,26.656964022657107,-0.013328482011328555,-0.02665696402265711,0.006664241005664278,1000.0,0.0,-215.50522104936866,0.0,-46.0,0.0,704.6376929584927,-31.0,0.0,-32.0,-93.0,-65.0,-215.49189256735733,16.0,23.0,46.5,0.0,15.5,-315.127470457648,-616.998485715429,215.49189256735733,65.0,-616.998485715429,-704.6376929584927,285.37229352583694,0.0,1496.5981,hclb
