416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027798592329407894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.1262984803409,630.4957041791832,0.0,664.6768229149418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.643763235092,0.0,0.0,21.954011653503706,0.0,0.0,0.0,0.0,840.499348883226,0.0,-1000.0,991.6604223011776,0.0,-450.04233926934944,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-379.7948705595559,0.0,0.030578451562263353,0.0,0.0,0.0,5.559718465881579,0.0,0.0,-173.93869308492862,0.0,1000.0,795.1718736985464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27798592329407895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.4694808794645,0.0,16.679155397644735,0.0,181.78704145929353,-842.0990587555855,702.6336760991851,285.10447497413475,-0.0069496480823519734,0.0,0.0,-60.785858243089024,8.339577698822367,0.0,8.339577698822367,0.0,0.0,0.0,0.0,146.64131357103568,-963.8318893070444,0.0,0.0,-8.431639456016462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.4083766778756,0.0,0.0,8.339577698822367,0.0,8.617563622116446,8.617563622116446,0.0,0.0,0.0,0.0,0.0,0.0,-296.87500000009913,296.87500000009913,-30.889433216524935,0.0,0.0,0.0,0.0,0.0,347.39701394812244,0.027798592329407894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.33571324130847,0.0,300.8410814425178,0.0,0.0,0.0,0.0,0.0,661.5905926200753,661.5905926200753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6183912124047,0.0,0.0,0.0,0.0,-537.8912563162341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.8372098289053,-987.7381510733198,987.7381510733198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1881260719524,947.6457812129274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8070233736005,13.430310440293148,-546.0671481134724,0.0,0.0,0.0,30.889433216524935,0.0,0.0,0.0,0.0,0.0,-173.93869308492862,453.9328518865276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77736893963177,0.0,0.0,0.0,-1000.0,240.3294879031555,0.0,0.0,546.0671481134724,0.0,0.0,30.889433216524935,498.43380347986516,0.0,0.0,0.0,-260.085696301397,0.0,0.0,-333.6728509631966,0.0,0.0,-333.67285096319665,0.0,0.0,-285.10447497413475,0.0,-230.26143578316533,0.0,0.0,94.79319984328092,0.0,0.0,0.0,-208.83123807387136,0.0,208.83123807387136,0.0,116.20166964986527,0.0,30.889433216524935,1000.0,0.0,0.0,0.0,-173.93869308492862,-0.04169788849411184,0.0,0.0,0.0,0.0,0.027798592329407894,0.0,0.0,0.0,-53.11694663845414,-632.1262984803409,0.0,-841.6335067115024,181.7246854660423,537.8912563162341,1000.0,0.0,-997.6065412004381,0.0,-8.431639456016462,0.0,0.0,0.0,-2.3934587995619343,1000.0,0.0,-758.1664926510214,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8036477925504,0.0,-534.8068954599935,144.33571324130847,0.0,43.88225426662416,0.0,0.0,0.0,-392.1743828877542,0.0,19.13376763815603,0.0,0.0,145.25138395456528,0.0,0.0,0.0,0.0,-1000.0,-114.63906518536986,0.0,843.7603413936713,-881.191145965219,0.0,-74.01562159375304,0.0,-0.6949648082351974,-1.3899296164703947,0.0,0.0,232.3401746247874,0.0,0.0,8.339577698822367,-328.1250000015667,328.1250000015667,0.0,0.0,0.0,0.0,811.5159835622007,471.70896018860026,-471.70896018860026,-471.70896018860026,95.8719209901349,0.0,0.0,0.0,0.0,0.0,312.1881260719524,0.0,0.0,-15.192736467795157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090732741470781,0.05559718465895003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030578451562263353,0.030578451562263353,0.0,323.6926774204096,0.0,16.679155397644735,0.0,0.0,0.0,-461.90219705712707,0.0,38.672883688311934,181.78704145929353,0.0,0.0,609.0138592979017,461.90219705712707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13612555929187,53.11694663845414,0.0,0.0,183.92753306865794,0.0,0.0,-60.785858243089024,-60.785858243089024,0.0,609.0138592979017,0.0,614.1045920393725,0.0,0.0,0.0,339.8070233736005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679155397644735,30.889433216524935,30.889433216524935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27798592329407895,0.0,0.0,181.78704145929353,-181.78704145929353,0.0,829.8372098289053,0.0,0.0,8.339577698822367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3305606042787,0.0,0.0,8.339577698822367,8.339577698822367,-891.6803237199849,461.90219705712707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.9983819580658,312.1881260719524,670.243434591628,0.027798592329407894,0.0,0.0,0.0,2.241757909992965,0.0,0.0,60.785858243089024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027798592329407894,0.0,0.0,0.0,219.9436641240892,-219.9436641240892,0.0,0.0,0.0,0.0,0.0,208.50572179695087,0.0,-537.6640827799249,-840.6105432525438,-2.084894424705592,-1.3899296164703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.889433216524935,537.8912563162341,0.0,0.0,233.7301042412578,0.0,0.0,0.0,-0.027798592329407894,0.0,0.0,0.027798592329407894,0.0,0.027798592329407894,0.0,0.0,0.0,16.679155397644735,33.91428264187763,33.91428264187763,0.0,0.0,0.0,0.0,0.0,0.0,19.13376763815603,0.0,0.0,312.1881260719524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169788849411184,0.0,0.0,0.0,-8.339577698822367,0.0,0.0,0.0,0.0,0.0,-323.6926774204096,1.3899296164703947,0.0,0.0,0.0,0.0,0.0,835.3765324696733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.889433216524935,0.0,0.0,17.158940518045867,-16.114345953190877,0.0,59.44028153411842,-8.43163945601647,0.0,443.2021495819191,556.7978504180809,-1000.0,144.33571324130847,464.51952083798756,0.0,1.3899296164703947,692.9358223489976,0.0,0.0,0.0,-378.7668193863822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-4.169788849411248,33.91428264187763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77736893963177,0.0,0.0,325.7775718451152,-2.241757909992965,0.0,-450.04233926934944,8.339577698822367,181.78704145929353,0.0,0.0,0.0,181.14084483374177,0.0,0.0,0.030578451562263353,0.0,0.0,0.0,16.957141320938813,0.0,0.0,0.0,0.0,13.430310440293148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.0610533027578,0.0,0.0027798592329408844,0.0027798592329408844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.6926774204096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.57408291858707,0.0,1000.0,630.4957041791832,0.0,0.0,0.0,16.679155397644735,0.0,0.0,0.0,0.0,0.0,0.0,-16.679155397644735,0.0,363.57408291858707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.243434591628,-1000.0,19.04203574564441,-235.90431228123612,227.56473458241373,0.0,840.499348883226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.81249999999994,0.0,-507.8124999999999,-507.8124999999999,0.0,0.0,0.0,0.0,-3.4748240411759865,30.889433216524935,-147.33627837927088,2.084894424705567,0.0,0.0,0.0,0.0,0.0,0.0,-0.34748240411759873,159.52844970910337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.339577698822367,8.339577698822367,0.0,0.0,0.0,0.0,0.0,0.030578451562263353,323.6926774204096,0.0,0.0,-840.499348883226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617563622116446,0.0,29.188521945878286,0.0,0.0,203.06130070681397,0.0,0.0,0.0,323.6926774204096,0.0,-792.8842078195195,0.0,0.0,0.0,-3.4748240411759865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027798592329407894,0.0,0.0,1.3899296164703947,-609.0138592979017,0.0,0.0,0.0,0.0,30.889433216524935,0.0,0.0,0.0,2.3934587995619343,0.6949648082351974,0.0,0.0,0.0,0.027798592329407894,0.0,27.798592329407892,0.0,5.559718465881579,0.19856137378148495,94.79319984328092,-0.02084894424705592,74.01562159375304,0.5559718465881579,-0.13899296164719427,-94.79319984328092,8.339577698822367,-0.027798592329407894,2.8105464853388207,0.0,0.006949648082351972,0.19856137378148495,-8.431639456016462,-186.21257735813583,-0.5559718465881579,-663.0462286137841,-0.027798592329407894,0.0069496480823519734,-94.79319984328092,2.7798592329407894,0.027798592329407894,0.027798592329407894,-323.6343003765179,-181.75646300773118,0.0,-0.02084894424705592,8.339577698822367,0.027798592329407894,8.339577698822367,-13.899296164703946,-0.013899296164703947,-283.9778025304849,-2.8076578252701974,-0.02084894424705592,-0.027798592329407894,0.0,0.027798592329407894,2.7798592329407894,-0.5559718465881579,0.0,0.0,-2.7798592329407894,663.0462286137841,0.0,5.559718465881579,0.04169788849411184,-629.945969093578,2.7798592329407894,-70.13612555929187,0.0,-5.559718465881579,0.013899296164703947,0.27798592329407895,210.4083766778756,-10.554627487309299,-0.027798592329407894,-329.9473606945264,323.6343003765179,8.617563622116446,0.027798592329407894,186.21257735813583,-33.358310795289476,0.0,-0.027798592329407894,-0.006949648082351972,0.0,-0.027798592329407894,5.090732741470781,0.027798592329464737,-0.0069496480823519734,-0.0069496480823519734,-0.0069496480823519734,11.119436931763158,13.899296164703946,0.27798592329407895,347.0635213947003,-0.0069496480823519734,418.00620687041237,1.3899296164703947,-1.1554367542649957,0.027798592329407894,0.013899296164703947,0.013899296164703947,-12.664857375321677,0.0,0.027798592329407894,0.0,0.27798592329407895,0.027798592329407894,-1000.0,0.027798592329407894,0.11119436931778637,0.13899296164719427,0.013899296164703947,0.0069496480823519734,8.339577698822367,-0.027798592329407894,0.0,0.27798592329407895,-694.1270427894005,73.32065678551784,-2.7798592329407894,5.559718465881579,1.3899296164703947,-0.027798592329407894,8.431639456016462,0.04169788849411184,-0.027798592329407894,25.329714750643348,0.0,-48.68008383578342,0.013899296164703947,2.310873508529994,-0.027798592329407894,-0.027798592329464737,-0.027798592329407894,0.013899296164703947,94.79319984328092,-5.559718465881579,0.027798592329407894,420.8167533557512,-0.0069496480823519734,181.75646300773118,-420.8167533557512,4.169788849411184,2.8076578252701974,679.745189206958,94.79319984328092,-0.02084894424705592,329.9473606945264,10.554627487309299,0.027798592329407894,-0.006949648082351972,1.3899296164703947,27.798592329407892,-0.013899296164703947,-0.027798592329407894,0.0069496480823519734,0.0,0.0,629.9320697974133,652.9364786052997,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-323.6926774204096,-132.46076099795835,0.0,65.0,-132.46076099795835,108.0,-38.710774218825655,0.0,1496.5981,hclb
