417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043801696083597026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.44660217637147,-86.1865850876946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46390694183075,0.0,0.0,0.0,0.0,844.1996244506306,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,240.70100878296898,-148.44660217637147,-660.0273620110238,0.0,0.0,0.0,0.04818186569264071,0.0,0.0,0.0,249.4613479996884,0.0,0.0,49.262639192076975,0.0,0.0,-110.09768648943843,896.0869468146473,0.0,0.0,0.0,0.0,522.9999221754337,0.0,0.4380169608359703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.3709925315751,0.0,26.28101765015822,0.0,0.0,-401.90334068957577,329.74277330372854,0.0,-0.010950424020899257,0.0,0.0,581.479518408316,13.14050882507911,0.0,13.14050882507911,0.0,0.0,0.0,412.3117406760218,2.1900848041798326,-266.38014077013884,0.0,0.0,-3.5680755747210795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.9833833556902,0.0,0.0,13.14050882507911,0.0,13.57852578591508,13.57852578591508,0.0,0.0,330.18921676168054,-330.18921676168054,330.18921676168054,0.0,0.0,0.0,-159.3603256815154,0.0,0.0,0.0,0.0,0.0,-405.9982619331381,0.04380169608359097,0.0,0.0,0.0,0.0,-661.5437928645046,0.0,0.0,2.940748144446758,0.0,305.21222285539756,0.0,0.0,0.0,0.0,0.0,-42.16621095340522,-42.16621095340522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.12240925732163,0.0,0.0,0.0,250.29804092692046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.6198775203333,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,660.0273620110238,0.0,329.74277330372854,-329.74277330372854,159.3603256815154,0.0,0.0,0.0,0.0,0.0,0.0,266.38014077013884,559.5996615592776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.790796951533,694.0120574819723,0.0,0.0,0.0,0.0,0.0,-159.3603256815154,0.0,0.0,0.0,0.0,49.262639192076975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8330192253478,0.0,0.0,0.0,0.0,0.0,-220.60716956221867,0.0,0.0,0.0,0.0,159.3603256815154,470.32951036134006,0.0,0.0,0.0,139.2890211229792,0.0,0.0,543.7252840660434,0.0,500.42976955143433,-441.07948548546426,984.8047695515077,-484.3750000000733,659.4855466074571,0.0,793.9061310819811,660.0273620110238,0.0,149.36378364506587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.21001264948881,0.0,0.0,0.0,0.0,0.0,0.0,49.262639192076975,-0.06570254412539554,0.0,0.0,0.0,0.0,0.04380169608359097,0.0,0.0,0.0,700.0264719495731,148.44660217637147,0.0,-794.016247156516,828.7870490929839,0.0,941.9008480417986,0.0,-1.5093116450185562,0.0,-3.5680755747210795,0.0,0.0,0.0,-3.7713260327983873,0.0,5.2806376778169435,-897.858436876499,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.62516876503489,0.0,-1000.0,2.940748144446758,0.0,285.4226046114582,0.0,0.0,0.0,119.1652427077903,0.0,0.0,0.0,0.0,0.0,0.0,-578.1250000000006,0.0,0.0,0.0,37.47434605179933,997.8099151958202,-64.25962145438035,0.0,578.1250000000006,-2.190084804179842,-506.20008173099075,-1.0950424020899256,-1000.0,-1000.0,0.0,0.0,607.2226369080242,442.1883091282036,13.14050882507911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.790796951533,325.790796951533,325.790796951533,87.80773635800169,0.0,0.0,0.0,0.0,0.0,266.38014077013884,0.0,0.0,-60.835047297361456,0.0,0.0,71.2396607832806,0.0,0.0,0.0,0.0,19.32775579238859,0.08760339216723878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.9999221754337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04818186569264071,0.04818186569264071,0.0,413.03045773481364,0.0,26.28101765015822,0.0,0.0,0.0,-834.4916866467984,0.0,0.0,0.0,0.0,0.0,439.88027616619826,834.4916866467984,0.0,0.0,25.44793242375957,0.0,0.0,71.2396607832806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.66112778523006,-700.0264719495731,661.5437928645046,0.0,3.3727305984369877,0.0,581.479518408316,0.0,0.0,0.0,439.88027616619826,0.0,459.20803195858684,0.0,1000.0,-1000.0,325.790796951533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28101765015822,159.3603256815154,159.3603256815154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4380169608359703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14050882507911,-25.44793242375957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.79728336186696,-784.3777532983706,0.0,13.14050882507911,13.14050882507911,152.70858007805793,834.4916866467984,0.0,71.2396607832806,0.0,0.0,0.0,0.0,0.0,745.0942786810492,266.38014077013884,1000.0,0.04380169608359097,0.0,0.0,0.0,3.5322939198843386,0.0,0.0,-581.479518408316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380169608359097,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-595.4121526807514,-844.3748312349651,-3.2851272062697583,-2.1900848041798513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3603256815154,0.0,0.0,0.0,444.37839393238346,0.0,0.0,0.0,-0.04380169608359097,0.0,0.0,0.04380169608359097,0.0,0.04380169608359097,0.0,0.0,0.0,26.28101765015822,53.43806922198838,53.43806922198838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.5437928645046,0.0,266.38014077013884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06570254412539554,0.0,0.0,0.0,-13.14050882507911,0.0,0.0,0.0,0.0,0.0,-413.03045773481364,2.1900848041798326,0.0,0.0,0.0,0.0,0.0,283.2325198072784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3603256815154,0.0,25.44793242375957,-78.98048347170766,87.2396607832806,0.0,717.7834536477851,-3.568075574721078,0.0,402.39776251506873,595.4121526807514,-997.8099151958202,2.940748144446758,416.8914411393517,0.0,2.1900848041798513,802.6032764296573,0.0,0.0,0.0,-60.835047297361456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.1015379212657,-113.05191481347214,53.43806922198838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8330192253478,0.0,0.0,309.833924540151,-526.532216095318,131.2308081964173,0.0,13.14050882507911,0.0,0.0,0.0,0.0,165.52715084661227,0.0,0.0,0.04818186569264071,0.0,0.0,0.0,26.71903461099419,0.0,0.0,0.0,0.0,694.0120574819723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438016960835963,0.00438016960835963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.03045773481364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0273620110238,0.0,0.0,0.0,0.0,0.0,942.3527332583526,-86.1865850876946,0.0,0.0,0.0,26.28101765015822,0.0,0.0,0.0,0.0,0.0,285.57501952182525,-311.8560371719835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-419.1442989655886,30.004161817263967,-13.14050882507911,0.0,0.0,844.1996244506306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.47521201044961,159.3603256815154,-3.2851272062697583,109.76678760720228,0.0,0.0,0.0,0.0,0.0,-0.5475212010449629,0.0,63.775795441808214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.14050882507911,13.14050882507911,0.0,0.0,0.0,0.0,0.0,0.04818186569264071,413.03045773481364,0.0,0.0,-844.1996244506306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57852578591508,0.0,45.99178088777688,3.3727305984369877,0.0,0.0,0.0,0.0,0.0,413.03045773481364,0.0,0.0,0.0,0.0,0.0,-5.47521201044961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04380169608359097,0.0,0.0,2.1900848041798326,-439.88027616619826,0.0,0.0,0.0,0.0,159.3603256815154,0.0,0.0,0.0,3.7713260327983873,1.0950424020899256,0.0,0.0,0.0,0.04380169608359097,0.0,43.80169608359702,0.0,8.760339216719407,0.3128692577399761,149.36378364506587,-0.03285127206269777,2.190084804179842,0.8760339216719406,-0.21900848041809695,-149.36378364506587,13.14050882507911,-0.043801696083597026,1.1893585249070264,71.2396607832806,0.010950424020899257,0.3128692577399761,-3.568075574721079,-6.973230016506363,-0.8760339216719406,-62.260017088676875,-0.043801696083597026,0.010950424020899257,-149.36378364506587,4.380169608359703,0.043801696083597026,0.04380169608359097,-412.9384741730374,0.048181865691956656,0.0,-0.03285127206269777,13.14050882507911,0.043801696083597026,13.14050882507911,-21.900848041798515,-0.021900848041798513,-298.07607170595537,154.93635437707212,-0.03285127206269777,-0.043801696083597026,0.0,0.04380169608359097,4.380169608359703,-0.8760339216719406,0.0,0.0,-4.380169608359703,62.260017088676875,0.0,8.760339216719405,0.06570254412539554,-1000.0,4.380169608359703,-113.66112778523006,71.2396607832806,-8.760339216719405,0.021900848041798513,0.4380169608359703,198.504061789129,96.0,-0.04380169608359097,-422.8858393536231,412.9384741730374,13.57852578591508,0.043801696083597026,6.973230016506363,18.677625482964082,71.2396607832806,-0.04380169608359097,-0.010950424020899257,-71.2396607832806,-0.043801696083597026,19.32775579238859,0.04380169608361939,-0.010950424020899257,-0.010950424020899257,-0.010950424020899257,17.52067843343881,21.900848041798515,0.4380169608359703,106.64203140205574,-0.010950424020899257,395.81876505335094,2.1900848041798513,-7.473793092014444,0.04380169608359097,0.021900848041798513,0.021900848041798513,40.0,0.0,0.04380169608359097,0.0,0.4380169608359703,0.043801696083597026,-255.0229310343018,0.043801696083597026,0.17520678433450598,0.21900848041809695,0.021900848041798513,0.010950424020899257,13.14050882507911,-0.043801696083597026,0.0,0.4380169608359703,-213.28406280411147,1.0950424020899163,-4.380169608359703,8.760339216719405,2.1900848041798513,-0.043801696083597026,3.568075574721079,0.06570254412539554,-0.043801696083597026,-80.0,0.0,85.92021667719354,0.021900848041798513,14.947586184028886,-0.043801696083597026,-0.04380169608361939,-0.043801696083597026,0.021900848041798513,149.36378364506587,-8.760339216719405,0.04380169608359097,397.008123578258,-0.010950424020899257,-0.048181865691956656,-397.008123578258,6.570254412539553,-154.93635437707212,733.3948215527839,149.36378364506587,-0.03285127206269777,422.8858393536231,-96.0,0.043801696083597026,-0.010950424020899258,2.1900848041798513,43.80169608359702,-0.021900848041798513,-0.043801696083597026,0.010950424020899257,0.0,0.0,340.4925525445011,148.38089963224604,-46.0,0.0,1.6342448592409937,-31.0,0.0,-32.0,-93.0,-65.0,-659.4855466074571,16.0,23.0,46.5,0.0,15.5,-413.03045773481364,-251.4473675238058,659.4855466074571,65.0,-251.4473675238058,-1.6342448592409937,-10.711775116041395,0.0,1496.5981,hclb
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.47003974900971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.1884136751611,1000.0,0.0,-358.5717228647512,0.0,0.0,0.0,0.0,0.0,460.4375904323649,0.0,0.0,0.0,-150.56731919204105,0.0,0.0,617.7000055297133,0.0,0.0,0.0,0.0,797.0822119833174,0.0,-1000.0,1000.0,0.0,0.0,-560.1292633082959,0.0,0.0,0.0,0.0,877.805133231754,0.0,0.0,-479.07986294374416,0.0,0.04756182885512317,0.0,0.0,0.0,0.0,0.0,0.0,18.85185559927271,0.0,0.0,-49.12719772908747,0.0,0.0,0.0,0.0,2.8024207518869986,0.0,0.0,0.43238026232183685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.79538578337124,0.0,25.94281573931021,0.0,0.0,-1000.0,41.258189138941354,634.3962360502705,-0.01080950655804592,0.0,0.0,206.81991092800592,12.971407869655105,0.0,12.971407869655105,-1.392264444675675,0.0,0.0,0.0,2.161901311609184,-1000.0,0.0,0.0,-6.740410278549109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-923.2243695755185,0.0,0.0,12.971407869655105,0.0,13.40378813197694,0.0,0.0,0.0,236.49241012498607,-236.49241012498607,236.49241012498607,-369.5596271013694,0.0,0.0,301.58057377300923,0.0,0.0,0.0,0.0,0.0,247.12471380324942,0.04323802623218368,0.0,0.0,0.0,-1000.0,602.0922081505806,0.0,0.0,174.07794835777568,0.0,-257.624207217053,0.0,0.0,0.0,0.0,0.0,391.57706827923704,391.57706827923704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.6203063054692,0.0,0.0,0.0,0.0,-91.54783821245599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,479.07986294374416,-41.258189138941354,41.258189138941354,65.17663257647314,0.0,0.0,0.0,0.0,0.0,0.0,849.432680807959,-575.1446530698641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1527949392778,372.20300234229285,-560.1292633082959,0.0,0.0,0.0,0.0,80.63295935054944,0.0,0.0,0.0,0.0,18.85185559927271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647605246436736,0.0,0.0,-101.36823387715542,-18.85185559927271,315.6268070365568,0.0,560.1292633082959,0.0,0.0,67.9790533283602,0.0,0.0,0.0,0.0,-451.73369725719965,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,243.28509182080904,0.0,0.0,-25.17549873923008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.8024207518869986,0.0,0.0,0.0,0.0,0.0,18.85185559927271,-0.06485703934827552,0.0,0.0,0.0,0.0,0.04323802623218368,0.0,0.0,0.0,841.2190002033224,-646.1884136751611,0.0,-91.4318571128335,-98.23332038079434,91.54783821245599,938.8165923642048,0.0,-68.29147124105742,0.0,-6.740410278549109,0.0,0.0,0.0,385.9666790179487,-46.92585483293478,-270.7493529439565,-1000.0,-174.28510079634322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.90950693847594,0.0,-430.34565714976975,0.0,0.0,0.0,838.6498981674937,0.0,0.0,-247.12471380324942,0.0,243.79538578337127,0.0,0.0,0.0,0.0,-734.3750000000007,-256.54179520518187,0.0,44.12343408104778,-123.92018318143842,0.0,0.0,-177.16012245421825,734.3750000000007,-164.94505519017417,-1000.0,-1.080950655804592,-2.161901311609184,0.0,0.0,0.0,0.0,688.1722778522062,12.971407869655105,0.0,0.0,0.0,0.0,0.0,212.5132777752419,0.0,-164.1527949392778,164.1527949392778,164.1527949392778,-551.8025773172842,0.0,0.0,-608.4661697469951,0.0,0.0,849.432680807959,0.0,0.0,-30.27534212981476,0.0,0.0,74.15481550545026,0.0,0.0,0.0,0.0,-38.67619737678163,0.08647605246437706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756182885512317,0.04756182885512317,0.0,251.50518969284107,0.0,25.94281573931021,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-473.44972304651026,-1000.0,0.0,0.0,0.0,0.0,0.0,74.15481550545026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.74145652517285,-841.2190002033224,397.90779184941937,0.0,3.3293280198781474,0.0,0.0,206.81991092800592,61.01031900098337,0.0,-473.44972304651026,0.0,0.0,-512.1259204232919,0.0,0.0,164.1527949392778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94281573931021,67.97905332836018,67.9790533283602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43238026232183685,0.0,0.0,0.0,0.0,0.0,479.07986294374416,0.0,0.0,12.971407869655105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.057883922119471,46.82554417323527,0.0,12.971407869655105,12.971407869655105,1000.0,-1000.0,0.0,74.15481550545026,0.0,0.0,0.0,0.0,0.0,1000.0,849.432680807959,602.841491777143,0.04323802623218368,0.0,0.0,0.0,57.10199050048886,642.8953823493966,0.0,-206.81991092800592,0.0,-2.8024207518869986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323802623218368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.12471380324942,953.1036894952407,-174.07794835777568,-709.3083037118696,-797.2551640882457,-3.242851967413776,-2.161901311609184,0.0,0.0,-296.875,-296.875,296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97905332836018,91.54783821245599,0.0,0.0,690.3341791638154,0.0,0.0,0.0,212.47003974900971,0.0,0.0,0.04323802623218368,0.0,0.04323802623218368,0.0,0.0,0.0,25.94281573931021,52.75039200326409,52.75039200326409,0.0,0.0,0.0,0.0,0.0,0.0,243.79538578337124,397.90779184941937,0.0,849.432680807959,0.0,0.0,0.0,389.68947307653946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.80959192702255,0.0,-460.4375904323649,460.4375904323649,0.06485703934827552,0.0,0.0,0.0,-12.971407869655105,0.0,0.0,0.0,0.0,0.0,-251.50518969284107,2.161901311609184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97905332836018,0.0,0.0,53.40528425025564,87.35239475356326,0.0,430.26010020915885,636.1549720708475,0.0,0.0,953.1036894952407,-953.1036894952407,174.07794835777568,-52.75039200326409,0.0,2.161901311609184,1000.0,0.0,0.0,0.0,-30.27534212981476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-6.485703934827718,52.75039200326409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.74804166025484,-57.10199050048886,0.0,0.0,12.971407869655105,0.0,0.0,0.0,0.0,-247.24489178456108,0.0,0.0,0.04756182885512317,0.0,0.0,0.0,26.375196001632045,0.0,0.0,0.0,0.0,372.20300234229285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004323802623218409,0.004323802623218409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.50518969284107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.77846221876627,0.0,1000.0,0.0,0.0,0.0,25.94281573931021,0.0,0.0,0.0,0.0,0.0,-585.1413258958487,559.1985101565385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.40904240527755,-1000.0,419.3075210455853,545.4220767286461,-558.3934845983011,0.0,797.0822119833174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.404753279022961,67.9790533283602,-3.242851967413776,392.9323250439533,0.0,0.0,0.0,0.0,0.0,-319.25354072136236,318.71306539346006,204.35329048759047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.5356349787638,12.971407869655105,12.971407869655105,0.0,0.0,0.0,0.0,0.0,0.04756182885512317,251.50518969284107,0.0,0.0,-797.0822119833174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39992754379286,247.12471380324942,0.0,0.0,0.0,0.0,0.0,251.50518969284107,0.0,-3.554165756284859,0.0,0.0,0.0,-5.404753279022961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04323802623218368,0.0,0.0,2.161901311609184,473.44972304651026,0.0,0.0,0.0,0.0,67.97905332836014,0.0,0.0,0.0,-385.9666790179487,1.080950655804592,0.0,0.0,460.4375904323649,0.04323802623218368,0.0,43.23802623218368,-13.40378813197694,8.647605246436736,0.3088430445155977,120.63409318779246,-0.03242851967413776,421.48685039535604,0.8647605246436737,-0.2161901311604879,-120.63409318779246,12.971407869655105,-0.04323802623218368,2.2468034261830363,74.15481550545026,0.01080950655804592,0.30884304451559774,-6.740410278549109,-6.8834937761630215,-0.8647605246436737,4.76013653991231,-0.04323802623218368,0.01080950655804592,-120.63409318779246,4.323802623218368,0.04323802623218368,0.04323802623218368,-251.41438983775376,0.04756182885540209,0.0,-0.03242851967413776,12.971407869655105,0.04323802623218368,12.971407869655105,-21.619013116091843,-0.02161901311609184,271.10502777415127,-85.0,-0.03242851967413776,-0.04323802623218368,-13.40378813197694,0.04323802623218368,4.323802623218368,-0.8647605246436737,145.80959192702255,145.80959192702255,-4.323802623218368,-4.76013653991231,-145.80959192702255,8.647605246436736,0.06485703934827552,-1000.0,4.323802623218368,-307.74145652517285,74.15481550545026,-8.647605246436736,0.02161901311609184,0.43238026232183685,22.857964278208375,96.0,-0.04323802623218368,-261.23374559508255,251.41438983775376,13.40378813197694,0.04323802623218368,6.8834937761630215,22.269184026829976,74.15481550545026,-0.04323802623218368,-0.01080950655804592,-74.15481550545026,-0.04323802623218368,-38.67619737678163,0.04323802623218368,-0.01080950655804592,-0.01080950655804592,-0.01080950655804592,17.295210492873473,21.619013116091843,0.43238026232183685,76.78957229122751,-0.01080950655804592,43.469125130233714,2.161901311609184,21.5,0.04323802623218368,0.02161901311609184,0.02161901311609184,40.0,13.40378813197694,0.04323802623218368,-13.40378813197694,0.43238026232183685,0.04323802623218368,-166.3007715041441,0.04323802623218368,0.17295210492829938,0.2161901311604879,0.02161901311609184,0.01080950655804592,12.971407869655105,-0.04323802623218368,0.0,0.43238026232183685,-153.57914458245503,420.40589973955144,-4.323802623218368,8.647605246436736,2.161901311609184,-0.04323802623218368,6.740410278549109,0.06485703934827552,-0.04323802623218368,-80.0,13.40378813197694,384.2331782235699,0.02161901311609184,-43.0,-0.04323802623218368,-0.04323802623218368,-0.04323802623218368,0.02161901311609184,120.63409318779246,-8.647605246436736,0.04323802623218368,45.71592855641675,-0.01080950655804592,-0.04756182885540209,-45.71592855641675,6.485703934827551,85.0,563.986381151442,120.63409318779246,-0.03242851967413776,261.23374559508255,-96.0,0.04323802623218368,-0.010809506558045922,2.161901311609184,43.238026232183685,-0.02161901311609184,-0.04323802623218368,0.01080950655804592,0.0,0.0,365.5821449366134,89.5111992129166,-46.0,0.0,607.6993664129468,17.49940616140327,0.0,-32.0,-93.0,-40.99991360617622,-634.3962360502705,16.0,23.0,46.5,0.0,-8.749703080701638,-251.50518969284107,-136.98828643900882,634.3962360502705,40.99991360617622,-136.98828643900882,-607.6993664129468,290.5531898814492,0.0,1496.5981,hclb
