419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,82.31482635315899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.8499285859896,0.0,0.0,628.1393087877995,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,772.5338516842421,0.0,0.0,-303.66366913266154,0.0,0.0,0.0,0.0,1000.0,-331.66495235512957,0.0,445.18625945332803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.7913686441939,0.0,0.0,0.0,0.0,-664.158818836998,164.2071644418052,1000.0,444.5207081690217,0.0,0.0,0.0,0.0,0.0,244.7269649896228,-372.7192608224576,0.0,0.0,0.0,0.0,313.8752623671793,0.0,0.0,-6.3619752445458175,132.22678820988534,102.11954442529554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.60417977905814,0.0,0.0,244.7269649896228,0.0,0.0,0.0,0.0,-142.0,142.0,0.0,0.0,654.718536227606,-484.3750000001618,484.3750000001618,-654.718536227606,0.0,0.0,0.0,0.0,0.0,609.7913686441939,0.0,444.5207081690217,0.0,0.0,-1000.0,712.9325594193548,0.0,0.0,105.00902772375655,0.0,-144.19584430106903,0.0,0.0,0.0,0.0,0.0,625.5768231866374,625.5768231866374,0.0,0.0,0.0,0.0,-29.10423783115246,0.0,0.0,625.5768231866374,0.0,0.0,0.0,96.47263787918371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.05621323038247,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,331.66495235512957,-445.18625945332803,-890.6549217096739,890.6549217096739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9746662188103,-780.1593476292401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.15132991945313,387.58057352038816,-303.66366913266154,0.0,0.0,0.0,0.0,55.99637035635064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.7269649896228,0.0,-54.862086151479076,1000.0,-1000.0,0.0,303.66366913266154,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-51.65485693184041,0.0,0.0,838.0960685395595,-1000.0,-907.1044542218882,958.4305481361899,879.6655204033697,-786.7699746252579,-726.4477572678687,0.0,301.0049829338111,331.66495235512957,0.0,-55.99637035635064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.2766646540266,-1000.0,0.0,-144.35922287450828,-276.1997745233966,0.0,1000.0,0.0,253.91737344955447,0.0,-6.3619752445458175,0.0,0.0,0.0,0.0,0.0,-253.91737344955447,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,105.00902772375655,0.0,372.7192608224576,0.0,0.0,0.0,-33.557814973277345,0.0,504.7823409204374,0.0,844.9482528987472,0.0,0.0,819.0389679423711,-712.3127230785672,0.0,0.0,0.0,606.7954855729953,-591.0308794491928,0.0,-819.0389679423711,712.3127230785672,0.0,0.0,-606.7954855729953,0.0,0.0,90.96163874000132,0.0,344.01302747880897,244.7269649896228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.15132991945313,200.15132991945313,200.15132991945313,-528.0404268941566,0.0,0.0,-374.4231768133626,0.0,0.0,434.9746662188103,0.0,0.0,0.0,0.0,-1000.0,17.260816673864895,0.0,0.0,0.0,0.0,-11.987043839994499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7964847624879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.15132991945313,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-462.8276643103744,-1000.0,0.0,0.0,0.0,0.0,0.0,17.260816673864895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.868059926352714,-699.2766646540266,154.84065237075995,0.0,0.0,0.0,0.0,0.0,-55.99637035635064,0.0,-462.8276643103744,0.0,525.1852918496312,-1000.0,1000.0,-1000.0,200.15132991945313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.18625945332803,0.0,0.0,244.7269649896228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.3372035048582,1000.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,17.260816673864895,0.0,0.0,0.0,0.0,0.0,-313.8752623671793,434.9746662188103,-365.5301192990196,0.0,0.0,0.0,-741.0607144401749,741.0607144401749,627.4024021387024,76.7964847624879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-156.05621323038235,-1000.0,0.0,0.0,0.0,0.0,-265.62499999999994,-265.625,265.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9746662188103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7823409204374,154.84065237075995,0.0,434.9746662188103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99637035635064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.7269649896228,0.0,0.0,0.0,0.0,0.0,-296.15132991945313,0.0,0.0,0.0,0.0,0.0,29.10423783115246,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,219.84065237075995,621.0404268941566,0.0,-33.557814973277345,660.8385541508197,-627.2807391775424,105.00902772375655,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.2335536709165,0.0,0.0,0.0,156.05621323038235,0.0,0.0,0.0,-609.375,-609.375,609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1513299194533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.44385626585233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.58057352038816,0.0,132.22678820988534,0.0,0.0,0.0,0.0,0.0,0.0,-221.92724281265612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.0607144401749,0.0,0.0,0.0,0.0,0.0,296.15132991945313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.66495235512957,0.0,0.0,0.0,0.0,-61.866450166357936,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.5301192990196,-1000.0,0.0,-244.7269649896228,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.00902772375669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.15132991945313,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7823409204374,0.0,0.0,0.0,296.15132991945313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.8276643103744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120658414848606,17.260816673864895,0.0,0.0,-6.3619752445458175,0.0,0.0,-82.31482635315899,0.0,0.0,0.0,0.0,0.0,0.0,-296.15132991945313,0.0,0.0,0.0,0.0,0.0,244.7269649896228,244.7269649896228,0.0,156.91979479016067,-55.99637035635064,0.0,0.0,0.0,0.0,0.0,0.0,55.99637035635064,55.99637035635064,0.0,82.31482635315899,-55.99637035635064,0.0,0.0,0.0,0.0,-60.868059926352714,17.260816673864895,0.0,0.0,0.0,36.08980571862707,96.0,0.0,-296.1513299194533,296.15132991945313,0.0,0.0,0.0,-227.46614831575766,17.260816673864895,0.0,0.0,-17.260816673864895,0.0,-144.21383204987984,0.0,0.0,0.0,0.0,0.0,-244.7269649896228,0.0,27.43104307573961,0.0,70.05895302240553,0.0,5.993521919997249,0.0,0.0,0.0,8.630408336932447,0.0,0.0,0.0,0.0,0.0,-82.29312922721869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.86208615147922,0.0,0.0,0.0,0.0,0.0,6.3619752445458175,0.0,0.0,-17.260816673864895,0.0,287.2460649088997,0.0,-11.987043839994499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.17961143725414,0.0,0.0,-72.17961143725414,0.0,55.99637035635064,-258.0149615976254,0.0,0.0,296.1513299194533,-96.0,0.0,0.0,844.9482528987472,0.0,0.0,0.0,0.0,0.0,0.0,-273.5522427321313,54.862086151479076,-46.0,0.0,612.4194264796118,-7.098881893642783,0.0,-32.0,-93.0,-65.0,-273.5522427321313,16.0,23.0,46.5,0.0,3.5494409468213917,-296.15132991945313,-106.80220864304738,273.5522427321313,65.0,-106.80220864304738,-612.4194264796118,419.94278739768475,0.0,1496.5981,hclb
