420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.6958336655535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0171771110741,265.76992982360935,0.0,-807.1148736687562,0.0,0.0,0.0,0.0,0.0,277.01305301873373,0.0,0.0,0.0,-1000.0,0.0,0.0,307.938520690288,0.0,0.0,0.0,0.0,536.4036461637727,0.0,-1000.0,784.4164064444734,0.0,-1000.0,-488.8474884881308,0.0,0.0,0.0,0.0,-420.16968862294334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33889993259379,0.0,0.0,-68.67779986518758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.7522072731878,0.0,0.0,0.0,0.0,0.0,878.8247447777964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.58359355552656,0.0,0.0,0.0,0.0,942.0970310207317,-1000.0,0.0,0.0,-24.666666666666668,0.0,12.677475707683726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.6262311131894,0.0,0.0,215.58359355552656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.1121128883631,-453.1250000001583,453.1250000001583,413.0954130905817,0.0,0.0,0.0,0.0,0.0,311.7522072731878,0.0,0.0,0.0,0.0,0.0,-761.528129142661,0.0,0.0,97.79954822260646,0.0,167.92408745219743,0.0,0.0,0.0,0.0,0.0,-239.25319400069156,-239.25319400069156,0.0,0.0,0.0,0.0,-201.956042249276,0.0,0.0,-239.25319400069156,0.0,0.0,0.0,-1000.0,-213.61952532548486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-878.8247447777964,878.8247447777964,103.01669979778136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.471870857339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9284084370055,934.1117226981876,-488.8474884881308,0.0,0.0,0.0,0.0,-44.698672693702456,0.0,0.0,0.0,0.0,34.33889993259379,0.0,0.0,0.0,34.28465069165935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.58359355552656,0.0,242.3505104444074,1000.0,-298.9944334007397,0.0,488.8474884881308,0.0,0.0,103.01669979778136,0.0,0.0,0.0,0.0,-34.33889993259379,0.0,0.0,-875.930365511638,124.06963448836211,0.0,-1000.0,0.0,-124.06963448836211,0.0,0.0,-1000.0,0.0,0.0,-58.3180271040789,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,760.7468059993084,0.0,0.0,0.0,0.0,0.0,0.0,34.33889993259379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0983793403946,909.0171771110741,0.0,-511.90849554519156,674.589608452373,213.61952532548486,1000.0,0.0,177.08191510592866,0.0,-24.666666666666668,0.0,0.0,0.0,309.94612821495883,-487.0280433208875,0.0,-965.6611000674062,-558.0195156427872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28465069165935,0.0,0.0,-1000.0,97.79954822260646,463.5963538362273,0.0,1000.0,0.0,0.0,356.789887045785,0.0,213.95265905058136,0.0,0.0,942.0970310207317,263.1296542552078,0.0,0.0,0.0,223.89838906567968,1000.0,0.0,0.0,-309.94612821495883,0.0,-971.0485155103659,0.0,0.0,0.0,0.0,0.0,437.2039982297274,0.0,-643.2373978252901,215.58359355552656,0.0,0.0,0.0,0.0,0.0,407.6958336655535,0.0,-115.9284084370055,115.9284084370055,115.9284084370055,-183.938520690288,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-34.33889993259379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.9284084370055,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,82.46948532438796,-1000.0,0.0,0.0,40.171365312248184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.87541037106314,-726.0983793403946,761.528129142661,0.0,0.0,0.0,0.0,0.0,-58.3180271040789,0.0,82.46948532438796,0.0,39.46948532438796,0.0,0.0,0.0,115.9284084370055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.01669979778137,103.01669979778136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,215.58359355552656,-40.171365312248184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.27518334289763,-1000.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.6611000674062,0.0,1000.0,0.0,0.0,0.0,-491.12624651464046,491.12624651464046,301.6051873569547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,463.5963538362273,0.0,570.7425460963664,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,390.625,390.625,-390.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.01669979778137,213.61952532548486,0.0,0.0,-206.03339959556274,0.0,0.0,0.0,407.6958336655535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.95265905058136,761.528129142661,0.0,0.0,0.0,0.0,0.0,309.94612821495883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3180271040789,0.0,-277.01305301873373,277.01305301873373,0.0,0.0,0.0,0.0,-215.58359355552656,0.0,0.0,0.0,0.0,0.0,-211.9284084370055,0.0,0.0,0.0,0.0,0.0,201.956042249276,-570.7425460963664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.01669979778137,0.0,40.171365312248184,193.5834233575055,96.0,0.0,826.528129142661,276.938520690288,0.0,-213.95265905058136,213.95265905058136,0.0,97.79954822260646,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-34.33889993259379,0.0,0.0,0.0,0.0,0.0,-668.5420943189729,0.0,0.0,0.0,211.9284084370055,-211.9284084370055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.583423357505495,-1000.0,0.0,0.0,0.0,0.0,0.0,25.57063518778602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.1117226981876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.6095673209054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.1262465146405,0.0,0.0,0.0,0.0,0.0,211.9284084370055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7497919304487,0.0,265.76992982360935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3922091576349,-771.3922091576349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,309.94612821495883,-399.7508305553307,184.16723699980417,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.01669979778136,-942.0970310207317,521.8745366519643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.13844815520025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0195156427872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.9284084370055,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.95265905058136,0.0,0.0,0.0,211.9284084370055,0.0,570.7425460963664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.46948532438796,0.0,0.0,0.0,0.0,103.01669979778136,0.0,0.0,0.0,-309.94612821495883,0.0,0.0,0.0,277.01305301873373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0485155103659,0.0,0.0,0.0,0.0,0.0,8.222222222222223,0.0,0.0,0.0,-24.66666666666667,0.0,0.0,-367.6722332659273,0.0,0.0,0.0,0.0,0.0,0.0,-211.9284084370055,0.0,0.0,0.0,0.0,0.0,215.58359355552656,215.58359355552656,0.0,-118.59075411886408,44.698672693702456,0.0,0.0,0.0,0.0,0.0,0.0,58.3180271040789,58.3180271040789,0.0,367.6722332659273,-58.3180271040789,0.0,0.0,544.4611357519957,0.0,-173.87541037106314,0.0,0.0,0.0,0.0,127.97712388629789,96.0,0.0,-211.9284084370055,211.9284084370055,0.0,0.0,0.0,-215.5835935555266,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,-215.58359355552656,0.0,333.33333333333326,0.0,247.73202555037355,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.6666666666665,971.0485155103659,0.0,0.0,0.0,0.0,24.66666666666667,0.0,0.0,0.0,0.0,184.9190864176621,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.95424777259578,0.0,0.0,-255.95424777259578,0.0,-44.698672693702456,-558.2693750838871,0.0,0.0,211.9284084370055,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-544.4611357519957,666.6666666666667,-46.0,0.0,65.88827730181242,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-211.9284084370055,-210.48972160544812,0.0,65.0,-210.48972160544812,-65.88827730181242,140.7359354286695,0.0,1496.5981,hclb
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3350278491478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.3315535662937,875.9166973372253,0.0,0.0,0.0,0.0,0.0,654.4024756739625,0.0,0.0,0.0,0.0,0.0,0.0,23.957700149790913,-23.957700149790913,0.0,0.0,0.0,0.0,0.0,569.0519141225697,0.0,-1000.0,999.3133019675203,0.0,-754.3122607611284,0.0,0.0,0.0,0.0,235.42458038538564,0.0,0.0,0.0,0.0,0.0,0.002517892786043585,0.0,0.0,0.0,0.0,0.0,0.0,49.84261186130018,0.0,0.0,-124.24767593966263,1000.0,0.0,0.0,0.0,0.0,359.25060659740325,0.0,0.022889934415991242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.59651188642886,0.0,1.3733960649594743,0.0,0.0,-360.6012065474886,44.0162849603032,1000.0,0.0,0.0,0.0,0.0,0.6866980324797372,0.0,0.6866980324797372,0.0,0.0,0.0,0.0,284.4552796600223,0.0,0.0,0.0,-8.478166447979893,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.7857536462315,0.0,0.0,0.6866980324797372,0.0,0.7095879668957283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.875000000026,921.875000000026,-174.0902878009628,0.0,0.0,0.0,0.0,0.0,245.77276438143198,0.002288993441599124,0.000572248360399781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.47700290725966,0.0,0.0,0.0,0.0,0.0,859.5723434766556,859.5723434766556,0.0,0.0,0.0,734.375,0.0,0.0,0.0,883.5323326198882,0.0,0.0,0.0,-204.09444439673956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.05374172350855,0.0,0.0,0.0,0.0,-332.4868107510582,0.0,0.0,0.0,0.0,0.0,0.0,754.3122607611284,-914.1670575132549,914.1670575132549,174.0902878009628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.2969747870807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.01251862046416,-42.08440262336035,-215.98070719483474,0.0,0.0,0.0,0.0,77.98786396335393,0.0,0.0,0.0,0.0,49.84261186130018,-215.98070719483474,23.957700149790913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.6556159977789,235.88237907370547,0.0,0.0,-203.8710817124297,0.0,-520.4560032996152,0.0,215.98070719483474,0.0,0.0,174.0902878009628,-997.207428001249,0.0,0.0,0.0,-62.25373834764207,0.0,0.0,328.0312500000018,0.0,0.0,328.03125000000193,0.0,0.0,-870.1507725529517,0.0,322.35084637145894,0.0,0.0,-245.6918600622552,0.0,0.0,0.0,-18.071353939741357,0.0,18.071353939741357,0.0,883.527754633005,0.0,0.0,0.0,734.375,0.0,0.0,49.84261186130018,-0.003433490162398686,0.0,0.0,0.0,0.0,0.002288993441599124,0.0,0.0,0.0,-401.9336550435172,-538.3315535662937,0.0,-378.5178004703917,-362.9371865194764,0.0,1000.0,0.0,693.8245348396892,0.0,-8.478166447979893,0.0,0.0,0.0,306.1754651603107,0.0,-1000.0,757.1997168412674,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.0610700963355,0.0,0.0,457.6242102591671,0.0,0.0,0.0,-155.0274328952289,0.0,245.59651188642886,0.0,690.5453228352542,284.3408299879424,0.0,0.0,-865.0476087654613,-949.4847982463023,0.0,-302.4355883503549,999.8855503279201,0.0,0.0,0.0,614.3218291669382,0.0,949.4275734102623,-1000.0,-526.959535508709,0.0,-443.9639187273597,1000.0,453.5461039857979,0.6866980324797372,0.0,0.0,0.0,0.0,0.0,117.3373168425894,0.0,-207.01251862046416,207.01251862046416,207.01251862046416,-459.0193001493952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.40506407836246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.77110065584009,0.0045779868819408875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.25060659740325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002517892786043585,0.002517892786043585,23.957700149790913,302.55471993214434,0.0,1.3733960649594743,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-222.2822121406001,1000.0,0.0,0.0,561.0393717226241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.59525121541049,401.9336550435172,0.0,108.44091493247197,0.17625249500312634,0.0,0.0,0.0,-252.07815176431674,0.0,-222.2822121406001,0.0,0.0,-265.0533127964402,578.1250000000018,-578.1250000000018,207.01251862046416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3733960649594743,174.0902878009628,174.0902878009628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022889934415991242,0.0,23.957700149790913,0.0,0.0,23.957700149790913,754.3122607611284,0.0,0.0,0.6866980324797372,-561.0393717226241,0.0,0.0,0.0,108.44091493247197,0.0,0.0,0.0,0.0,0.0,-620.8493393084283,769.3992379743559,0.0,0.6866980324797372,0.6866980324797372,894.553051918561,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.1997168412674,0.0,-694.9173660756054,0.002288993441599124,0.0,0.0,0.0,3.0229428386946644,25.65761774811962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288993441599124,0.0,0.0,0.0,-73.8696158264471,73.8696158264471,0.0,0.0,0.0,0.0,0.0,979.1322191540316,0.0,0.0,-1000.0,-0.17167450811987786,-0.1144496720799562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0902878009628,0.0,0.0,0.0,9.696634930518144,0.0,0.0,0.0,117.3350278491478,0.0,0.0,0.002288993441599124,0.0,0.002288993441599124,0.0,0.0,0.0,1.3733960649594743,2.7925719987509314,2.7925719987509314,0.0,0.0,0.0,0.0,0.0,0.0,245.59651188642886,0.0,0.0,0.0,0.0,0.0,306.37254749563266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.07815176431674,0.0,0.0,0.0,0.003433490162398686,0.0,0.0,0.0,-0.6866980324797372,0.0,0.0,0.0,0.0,0.0,-302.55471993214434,0.11444967207989976,0.0,0.0,0.0,-734.375,0.0,478.4919911051355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0902878009628,0.0,561.0393717226241,137.30985243816338,95.54220131168017,0.0,64.54220131168017,17.179451300139718,430.9389299036646,323.4645582099066,245.59651188642886,-1000.0,0.0,-1000.0,0.0,0.1144496720799562,1000.0,0.0,0.0,-23.957700149790913,-74.40506407836246,0.0,0.0,1000.0,-1000.0,0.0,-548.443247334191,0.0,0.0,0.0,373.78013616377274,-303.06974345650417,2.7925719987509314,0.0,159.41569763540392,159.41569763540392,-135.45799748561302,0.0,0.0,0.0,0.0,0.0,481.6556159977789,0.0,0.0,0.0,-362.27354943609794,0.0,-754.3122607611284,0.6866980324797372,0.0,0.0,0.0,0.0,-63.240535875571176,0.0,0.0,0.002517892786043585,0.0,0.0,0.0,1.3962859993754655,0.0,0.0,0.0,0.0,-42.08440262336035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.790117585798725,0.0,0.00022889934415991353,0.00022889934415991353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.957700149790913,0.0,0.0,0.0,0.0,302.55471993214434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.9166973372253,0.0,0.0,0.0,1.3733960649594743,0.0,0.0,0.0,0.0,0.0,-1.3733960649594743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.957700149790913,23.957700149790913,0.0,694.9173660756054,0.0,307.940508003128,0.0,-0.6866980324797372,0.0,569.0519141225697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28612418019983404,174.0902878009628,-284.51250449606226,609.2706164440168,0.0,0.0,0.0,0.0,0.0,0.0,-0.028612418019989053,74.40506407836246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.6866980324797372,0.6866980324797372,0.0,0.0,0.0,0.0,0.0,0.002517892786043585,302.55471993214434,0.0,0.0,-569.0519141225697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40344311367908,245.77276438143198,0.0,0.0,0.0,0.0,0.0,302.55471993214434,0.0,-20.982230518048347,0.0,0.0,0.0,-0.28612418019983404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002288993441599124,0.0,0.0,0.11444967207989976,222.2822121406001,0.0,0.0,0.0,0.0,174.0902878009628,0.0,0.0,0.0,-306.1754651603107,0.0572248360399781,0.0,0.0,0.0,0.002288993441599124,0.0,2.288993441599124,-0.7095879668957283,0.4577986883198248,0.01634995315427139,6.3862917020615555,-0.001716745081199343,142.28486466605113,0.045779868831982484,-0.011444967207413576,-6.3862917020615555,0.6866980324797372,-0.002288993441599124,2.826055482659964,0.0,0.000572248360399781,0.016349953154271395,-8.478166447979893,-0.36440775590392604,23.911920280958924,-337.5851437709316,-0.002288993441599124,0.000572248360399781,-6.3862917020615555,155.73840831284588,0.002288993441599124,0.002288993441599124,-302.5499130459167,0.0025178927857590376,-0.15715001176068633,-0.001716745081199343,0.6866980324797372,0.002288993441599124,0.6866980324797372,-1.144496720799562,-0.001144496720799562,-83.3635199995392,-78.21905230095544,-0.001716745081199343,-0.002288993441599124,-0.7095879668957283,0.002288993441599124,0.2288993441599124,-0.045779868831982484,252.07815176431674,252.07815176431674,-0.2288993441599132,337.5851437709316,-252.07815176431674,0.4577986883198248,0.003433490162398686,870.1496280562309,0.2288993441599124,-199.59525121541049,0.0,-0.4577986883198248,0.001144496720799562,0.022889934415991242,94.62945011759793,96.0,-0.002288993441599124,-303.06974345650417,302.5499130459167,0.7095879668957283,0.002288993441599124,0.36440775590392604,-158.2563010986049,0.0,-0.002288993441599124,-0.000572248360399781,0.0,-0.002288993441599124,-42.77110065584009,0.002288993441485437,-0.000572248360399781,-0.000572248360399781,-0.000572248360399781,0.9155973766396496,1.144496720799562,0.022889934415991242,334.46390534402633,-0.000572248360399781,186.43284475253589,0.1144496720799562,21.5,0.002288993441599124,0.001144496720799562,0.001144496720799562,0.2288993441599124,0.7095879668957283,0.002288993441599124,-0.7095879668957283,0.022889934415991242,0.002288993441599124,-1000.0,0.002288993441599124,0.009155973765814451,0.011444967207413576,0.001144496720799562,0.000572248360399781,0.6866980324797372,-0.002288993441599124,0.15715001176068633,-11.955960140479462,-668.9278106880527,142.22763983001116,-0.2288993441599124,0.4577986883198248,0.1144496720799562,-0.002288993441599124,8.478166447979893,0.003433490162398686,-0.002288993441599124,-0.4577986883198248,0.7095879668957283,523.5221387206334,0.001144496720799562,-43.0,-0.002288993441599124,-0.002288993441485437,-0.002288993441599124,0.001144496720799562,6.3862917020615555,-0.4577986883198248,0.002288993441599124,189.25890023519585,-0.000572248360399781,-0.0025178927857590376,-189.25890023519585,0.3433490162398685,78.21905230095544,-591.9093453838353,6.3862917020615555,-0.001716745081199343,303.06974345650417,-96.0,0.002288993441599124,-0.000572248360399781,690.6597725073341,2.288993441599124,-0.001144496720799562,-0.002288993441599124,0.000572248360399781,1000.0,0.0,-1000.0,665.5360946559737,-46.0,0.0,-108.0,17.128864545080102,155.50950896868596,-32.0,441.38205016093565,-65.0,-129.8492274470483,16.0,23.0,-220.69102508046782,-155.50950896868596,-8.564432272540051,-302.55471993214434,-460.2816028450622,129.8492274470483,65.0,-460.2816028450622,108.0,25.01370087722249,0.0,1496.5981,hclb
