422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0766467024219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.3105302087949,1000.0,0.0,238.68733014260104,0.0,0.0,0.0,960.6635400006463,0.0,676.018836236358,0.0,0.0,0.0,663.6021918415416,0.0,0.0,30.342408649027654,0.0,0.0,0.0,0.0,13.618898373484736,0.0,-1000.0,1000.0,0.0,0.0,-113.76624052734041,0.0,0.0,0.0,0.0,0.0,-645.5544689032004,0.0,-673.9337302749888,0.0,0.03273079122465106,0.0,0.0,0.0,5.951052949977864,0.0,0.0,-196.23942562473997,0.0,0.0,-202.18634219627768,0.0,0.0,0.0,0.0,5.457868767608456,0.0,0.0,0.2975526474988932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.853158849933607,0.0,192.54841318128567,173.7316261162945,391.0219737513178,0.0,-0.007438816187459452,0.0,0.0,0.0,8.926579424966796,0.0,8.926579424966798,-0.958119524943795,0.0,0.0,0.0,1.487763237494466,-79.38395697441858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.926579424966798,0.0,9.224132072465691,0.0,0.0,-974.3881337217323,952.9602694716102,21.427864250122067,-21.427864250122067,-945.3579381780769,0.0,0.0,939.4110216065392,0.0,0.0,0.0,0.0,0.0,194.83956856702716,0.02975526474988932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.28510090999674,0.0,0.0,0.0,0.0,0.0,327.3255915720865,327.3255915720865,0.0,0.0,0.0,828.125,133.51292325810743,0.0,0.0,327.3553468368364,0.0,0.0,0.0,955.1848334265062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0634326547705646,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,645.5544689032004,673.9337302749888,-391.0219737513178,391.0219737513178,5.94691657153771,0.0,0.0,0.0,0.0,0.0,0.0,742.9861488159602,-944.6704610437141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.15355480261496,-31.09789410004427,-881.2253919077355,0.0,0.0,0.0,0.0,81.99471826026118,0.0,0.0,0.0,0.0,-196.23942562473997,-767.459151380395,0.0,0.0,47.66812966852516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.0439475026355,0.0,456.64338263996547,0.0,881.2253919077355,0.0,0.0,5.94691657153771,36.30142299486498,0.0,0.0,0.0,-144.6286626128349,0.0,0.0,720.3477547501544,0.0,605.9590714361417,114.38868331401272,605.9590714361417,0.0,0.0,0.0,0.0,645.5544689032004,0.0,-4.924446179607671,0.0,0.0,0.0,-408.6443086095404,0.0,408.6443086095404,0.0,-229.3307730060826,0.0,0.0,-499.4319301967921,828.125,0.0,0.0,-196.23942562473997,-0.04463289712483398,0.0,0.0,0.0,0.0,0.02975526474988932,0.0,0.0,0.0,903.1317857432343,-456.3105302087949,0.0,0.0,172.1170858853165,0.0,934.8776323749447,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,680.4665580454962,319.5334419545038,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66812966852516,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.83956856702716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.40258978748466,-324.99131072211225,852.2278579212867,-1.487763237494466,0.0,-723.0939503261874,0.0,-1.4877632374944663,205.17795719161154,-164.14647140623188,0.0,-721.4105512662147,0.0,0.0,0.0,717.2092623530651,8.926579424966798,0.0,0.0,0.0,0.0,0.0,265.1064019671718,0.0,-333.15355480261496,333.15355480261496,333.15355480261496,87.04894705002214,0.0,0.0,-21.01863023043768,0.0,0.0,742.9861488159602,0.0,0.0,-13.328941458446325,0.0,0.0,74.04894705002214,0.0,0.0,0.0,0.0,-40.02447352501107,0.059510529499798515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03273079122465106,0.03273079122465106,0.0,397.8863012085295,0.0,17.853158849933607,0.0,0.0,0.0,1000.0,0.0,0.0,192.54841318128567,0.0,0.0,227.14203358641225,-1000.0,0.0,0.0,223.7839727570156,0.0,0.0,74.04894705002214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-903.1317857432343,0.0,0.0,194.83956856702716,0.0,171.18781315947035,-171.18781315947035,-259.1294479912692,0.0,167.61104937899836,0.0,187.11756006140104,0.0,0.0,0.0,333.15355480261496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.853158849933596,5.946916571537713,5.94691657153771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975526474988932,0.0,0.0,192.54841318128567,-192.54841318128567,0.0,673.9337302749888,0.0,0.0,8.926579424966798,-223.7839727570156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,982.3339049319713,0.0,8.926579424966798,8.926579424966796,1000.0,-1000.0,0.0,74.04894705002214,0.0,0.0,0.0,0.0,0.0,79.38395697441858,742.9861488159602,140.69079991634737,0.02975526474988932,0.0,0.0,0.0,39.296077854335984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579306477493362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02975526474988932,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-194.83956856702716,0.0,0.0,0.0,-2.2316448562416995,0.0,-1.487763237494466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946916571537713,0.0,0.0,0.0,718.6970255905596,0.0,0.0,0.0,265.0766467024219,0.0,0.0,0.02975526474988932,0.0,0.02975526474988932,13.737919432480087,5.457868767608456,0.0,17.853158849933607,36.30142299486498,36.30142299486498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9861488159602,0.0,0.0,0.0,683.0284863404614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9416348317989,0.0,-656.8230480362694,656.8230480362694,0.04463289712483398,0.0,0.0,0.0,-8.926579424966798,0.0,0.0,0.0,0.0,0.0,-397.8863012085295,1.487763237494466,0.0,0.0,0.0,-828.125,-133.51292325810743,194.83956856702716,-1.487763237494466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946916571537713,0.0,223.7839727570156,0.0,64.73274640591455,0.0,59.048947050022136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487763237494466,1000.0,0.0,0.0,0.0,-398.42576782101764,109.37499999999837,-109.37499999999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.8033014580674,-319.20315851578016,36.30142299486498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.37807726147426,-39.296077854335984,-1000.0,0.0,8.926579424966798,192.54841318128567,0.0,0.0,0.0,-395.9513811723748,0.0,0.0,0.03273079122465106,0.0,0.0,0.0,18.15071149743249,0.0,0.0,0.0,0.0,-31.09789410004427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002975526474988932,0.002975526474988932,0.0,0.0,0.0,0.0,0.0,13.737919432480087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.8863012085295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5544689032004,0.0,0.0,0.0,385.09682636257133,0.0,0.0,1000.0,0.0,0.0,0.0,17.853158849933607,0.0,0.0,0.0,0.0,0.0,982.1468411500664,-1000.0,0.0,385.09682636257133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.69079991634737,-1000.0,703.4108426941356,-8.926579424966798,0.0,0.0,-0.11902105899534998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4374999999999,0.0,-648.4375,-648.4374999999999,0.0,0.0,0.0,0.0,-3.7194080937361655,5.94691657153771,-2.2316448562416995,1000.0,0.0,0.0,0.0,0.0,0.0,-0.3719408093736547,0.0,13.328941458446325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.926579424966796,8.926579424966798,0.0,0.0,0.0,0.0,0.0,0.03273079122465106,397.8863012085295,0.0,0.0,-13.618898373484736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.243027987383794,194.83956856702716,0.0,0.0,0.0,0.0,0.0,397.8863012085295,0.0,-195.79768809197094,0.0,0.0,0.0,-3.7194080937361655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02975526474988932,0.0,0.0,1.487763237494466,-227.14203358641225,0.0,0.0,0.0,0.0,5.94691657153771,0.0,0.0,0.0,-680.4665580454962,0.7438816187472335,0.0,0.0,676.018836236358,0.02975526474988932,0.0,29.75526474988932,-9.224132072465691,5.951052949977864,0.2125376053563523,83.01718865219122,-0.02231644856241699,1.4877632374944663,0.5951052949977864,13.589143108734847,-83.01718865219122,8.926579424966796,-0.029755264749889317,0.0,74.04894705002214,0.00743881618747233,0.2125376053563523,0.0,-197.28545132946542,-0.5951052949977864,-782.3767999338061,-0.029755264749889317,0.00743881618747233,-83.01718865219122,2.975526474988932,0.029755264749889317,0.02975526474988932,-397.82381515255497,-192.5156823900608,-70.36688217403872,-0.02231644856241699,8.926579424966798,0.029755264749889317,8.926579424966798,-14.877632374944662,-0.01487763237494466,507.65198308403546,-85.0,-0.02231644856241699,-0.029755264749889317,-9.224132072465691,0.02975526474988932,2.975526474988932,-0.5951052949977864,87.9416348317989,87.9416348317989,-2.975526474988932,782.3767999338061,-87.9416348317989,5.951052949977863,0.04463289712483398,-964.747947878674,2.975526474988932,-333.3333333333333,74.04894705002214,-5.951052949977864,0.01487763237494466,0.2975526474988932,0.0,70.68379935589242,-0.02975526474988932,-404.5812357772544,397.82381515255497,9.224132072465691,0.029755264749889317,197.28545132946542,38.342629350155185,74.04894705002214,-0.02975526474988932,-0.00743881618747233,-74.04894705002214,-0.029755264749889317,-40.02447352501107,0.029755264749837806,-0.00743881618747233,-0.00743881618747233,-0.00743881618747233,11.902105899955728,14.877632374944662,0.2975526474988932,184.889323969927,-0.00743881618747233,0.0,1.487763237494466,21.5,0.02975526474988932,0.01487763237494466,0.014877632374944659,40.0,9.224132072465691,0.02975526474988932,-9.224132072465691,0.2975526474988932,0.029755264749889317,-510.5781083666428,0.029755264749889317,0.11902105899534998,-13.589143108734847,0.01487763237494466,0.00743881618747233,8.926579424966798,-0.029755264749889317,70.36688217403872,0.2975526474988932,-369.778647939854,0.7438816187472332,-2.975526474988932,5.951052949977864,1.487763237494466,-0.029755264749889317,0.0,0.04463289712483398,-0.029755264749889317,-80.0,9.224132072465691,416.77648308475653,0.014877632374944659,-43.0,-0.029755264749889317,-0.029755264749837806,-0.029755264749889317,0.014877632374944659,83.01718865219122,-5.951052949977864,0.02975526474988932,0.0,-0.00743881618747233,192.5156823900608,0.0,4.463289712483398,85.0,550.3238496836741,83.01718865219122,-0.02231644856241699,404.5812357772544,-70.68379935589242,0.029755264749889317,-0.0074388161874723285,1.487763237494466,29.75526474988932,-0.01487763237494466,-0.029755264749889317,0.00743881618747233,0.0,0.0,964.7330702462991,325.68878439671585,35.3271281616368,0.0,1000.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,-17.6635640808184,46.5,0.0,15.5,-397.8863012085295,-20.82510191238172,0.0,65.0,-20.82510191238172,-1000.0,479.34092208742794,0.0,1496.5981,hclb
