423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009418239367608635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.22962412640982,253.55852729265564,0.0,0.0,0.0,0.0,0.0,374.70524384413807,0.0,0.0,0.0,0.0,0.0,560.5150847482666,0.0,0.0,30.791856909975913,0.0,0.0,0.0,0.0,999.9623270425295,0.0,-1000.0,1000.0,0.0,0.0,-12.003508677596642,0.0,0.0,0.0,0.0,262.7667276871663,-870.8381437950395,0.0,0.0,0.0,0.010360063304305443,0.0,0.0,0.0,0.0,0.0,0.0,189.13409510774332,0.0,0.0,-380.7564890564091,0.0,0.0,0.0,0.0,0.0,308.2194966919494,0.0,0.09418239367608634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.3423117828014,0.0,5.65094362056518,0.0,0.0,-343.3744760708455,0.0,-80.60774838367921,569.3672768772637,0.0,0.0,-10.358880190737409,2.82547181028259,0.0,2.82547181028259,0.0,0.0,0.0,902.3423117828014,511.733876635976,560.5150847482666,0.0,0.0,0.0,0.0,594.9009237879588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.21662177299356,0.0,0.0,2.82547181028259,0.0,2.919654203958676,2.919654203958676,0.0,0.0,0.0,0.0,0.0,273.16867057108897,0.0,0.0,-843.0592547352414,0.0,0.0,0.0,0.0,0.0,-901.6171073514955,0.009418239367608633,569.3696314371057,0.0,0.0,372.3785672323878,-1000.0,0.0,0.0,256.4285931395757,0.0,189.44377406379724,0.0,0.0,0.0,0.0,0.0,-134.41606256730495,-134.41606256730495,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-134.40664432793733,0.0,0.0,0.0,-1000.0,-915.6807534670806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.661584108602,0.0,0.0,0.0,0.0,-484.4592915693361,0.0,0.0,0.0,0.0,0.0,870.8381437950395,0.0,80.60774838367921,-80.60774838367921,569.8905841641524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.6411198092626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.48035062142907,588.3887285146557,-984.5114365618427,0.0,0.0,0.0,0.0,-569.8905841641524,0.0,0.0,0.0,0.0,189.13409510774332,-972.5079278842461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032673076370669,1.8836478735217268,0.0,0.0,80.60774838367921,0.0,0.0,0.0,984.5114365618427,0.0,0.0,569.8905841641524,216.62616722349713,0.0,0.0,0.0,244.50634228520335,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,80.60774838367921,0.0,414.7740240600141,870.8381437950395,0.0,32.11619624354544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.02333304556817,0.0,0.0,0.0,0.0,0.0,0.0,189.13409510774332,-0.01412735905141295,0.0,0.0,0.0,0.0,0.009418239367608633,0.0,0.0,0.0,481.3305524514165,161.22962412640982,0.0,-587.9356700801483,811.9610709076794,915.6807534670806,924.7091196838043,0.0,511.27119449102315,0.0,0.0,0.0,0.0,0.0,336.52341178529997,152.20539372367693,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,901.3138400438585,0.0,0.0,0.0,23.368109308824508,511.2629646675956,0.0,0.0,0.0,0.0,-152.20539372367693,0.0,206.91452600860978,626.6159091878395,0.0,0.0,-756.1023943021783,1000.0,-0.23545598419021585,-207.3854379769902,-424.1670741875736,0.0,-837.683527225301,0.0,0.0,2.82547181028259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.48035062142907,251.48035062142907,251.48035062142907,91.11635212647828,0.0,0.0,-16.40214776110438,0.0,0.0,0.0,0.0,0.0,-191.62239394866572,0.0,0.0,78.11635212647828,0.0,0.0,0.0,0.0,-42.05817606323914,0.01883647873516202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2194966919494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010360063304305443,0.010360063304305443,0.0,345.59670274790733,0.0,5.65094362056518,0.0,82.81232775250336,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,464.65192181380417,-1000.0,0.0,0.0,0.0,0.0,0.0,78.11635212647828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07220725766452,-481.3305524514165,627.6214327676122,0.0,0.7252044313058643,0.0,-10.358880190737409,0.0,0.0,0.0,464.65192181380417,0.0,1000.0,-577.4062542494349,709.2448051579884,-709.2448051579884,251.48035062142907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65094362056518,569.8905841641524,569.8905841641524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09418239367608634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82547181028259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.82547181028259,2.82547181028259,-300.0806148361233,-1000.0,0.0,78.11635212647828,0.0,0.0,0.0,0.0,0.0,-560.5150847482666,0.0,65.9344447536646,0.009418239367608633,0.0,0.0,-271.5783399845509,272.33785371641017,0.0,0.0,10.358880190737409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009418239367608633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.3138400438585,-256.4285931395757,0.0,-1000.0,-0.7063679525706476,-0.47091196838039195,0.0,0.0,-203.125,-203.125,203.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.8905841641524,915.6807534670806,0.0,0.0,-837.2126152569206,0.0,0.0,0.0,-0.009418239367608633,0.0,0.0,0.009418239367608633,0.0,0.009418239367608633,0.0,0.0,0.0,5.65094362056518,11.490252028482534,11.490252028482534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6214327676122,0.0,0.0,0.0,0.0,0.0,337.334322194851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412735905141295,0.0,0.0,0.0,-2.82547181028259,0.0,0.0,0.0,0.0,0.0,-345.59670274790733,0.4709119683804317,0.0,0.0,0.0,0.0,1000.0,-0.47091196838039195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.8905841641524,0.0,0.0,648.0069362906306,94.11635212647828,0.0,690.7377848940905,0.0,0.0,900.8429280754781,0.0,-900.8429280754781,256.4285931395757,205.1359151950146,82.81232775250336,0.47091196838039195,957.5557624659351,0.0,0.0,0.0,-191.62239394866572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.2488482034606,0.0,11.490252028482534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032673076370669,0.0,0.0,347.7158066056194,-308.97901042380863,-525.3049087548608,0.0,2.82547181028259,0.0,0.0,0.0,0.0,7.8702623333857105,0.0,0.0,0.010360063304305443,0.0,0.0,0.0,5.745126014241267,0.0,0.0,0.0,0.0,588.3887285146557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0009418239367608634,0.0009418239367608634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.5783399845509,0.0,0.0,0.0,0.0,0.0,345.59670274790733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.8381437950395,0.0,0.0,0.0,0.0,0.0,1000.0,253.55852729265564,0.0,0.0,0.0,5.65094362056518,0.0,0.0,0.0,0.0,0.0,-5.65094362056518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.9344447536646,-1000.0,343.7858161616629,630.9656311311446,-633.7911029414272,0.0,999.9623270425295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5625,0.0,-601.5625,-601.5625,0.0,0.0,0.0,82.81232775250336,-1.1772799209510394,569.8905841641524,-511.96933262016626,336.6279542422802,0.0,0.0,0.0,0.0,0.0,-106.85591418616025,106.73818619406514,448.0509870882414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.82547181028259,2.82547181028259,0.0,0.0,0.0,0.0,0.0,0.010360063304305443,345.59670274790733,0.0,0.0,-999.9623270425295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919654203958676,0.0,9.889151335989066,0.0,0.0,0.7252044313058643,0.0,0.0,0.0,345.59670274790733,0.0,0.0,0.0,0.0,0.0,-1.1772799209510394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009418239367608633,0.0,0.0,0.4709119683804317,-464.65192181380417,0.0,0.0,0.0,0.0,569.8905841641524,0.0,0.0,0.0,-336.52341178529997,0.23545598419021585,0.0,0.0,0.0,0.009418239367608633,0.0,9.418239367608633,0.0,1.8836478735217268,0.06727313834006167,32.11619624354544,-0.007063679525706475,756.1023943021783,0.18836478735217269,-0.04709119683809604,-32.11619624354544,2.82547181028259,-0.009418239367608635,0.0,78.11635212647828,0.0023545598419021582,0.06727313834006167,0.0,-1.499383707323318,-0.18836478735217269,-414.78815141906546,-0.009418239367608635,0.0023545598419021587,-32.11619624354544,0.9418239367608634,0.009418239367608635,0.009418239367608633,-345.5769244452354,0.010360063304369498,-72.85003297321504,-0.007063679525706475,2.82547181028259,0.009418239367608635,2.82547181028259,-4.7091196838043174,-0.004709119683804317,-116.5937410905822,568.9393419880239,-0.0070636795257064755,-0.009418239367608635,0.0,0.009418239367608633,0.9418239367608634,-0.18836478735217269,0.0,0.0,-0.9418239367608634,414.78815141906546,0.0,1.8836478735217268,0.01412735905141295,-1000.0,0.9418239367608634,-101.07220725766452,78.11635212647828,-1.8836478735217268,0.0047091196838043164,0.09418239367608634,146.98391752003707,96.0,-0.009418239367608633,-347.7158066056194,345.5769244452354,2.919654203958676,0.009418239367608635,1.499383707323318,66.81446488534775,78.11635212647828,-0.009418239367608633,-0.0023545598419021582,-78.11635212647828,-0.009418239367608635,-42.05817606323914,0.009418239367619208,-0.0023545598419021587,-0.0023545598419021587,-0.0023545598419021587,3.7672957470434536,4.7091196838043174,0.09418239367608634,6.977738091475203,-0.0023545598419021587,293.96783504007414,0.4709119683804317,21.5,0.009418239367608633,0.0047091196838043164,0.004709119683804317,40.0,0.0,0.009418239367608633,0.0,0.09418239367608634,0.009418239367608635,-6.977738091475203,0.009418239367608635,0.03767295747050883,0.04709119683809604,0.004709119683804317,0.0023545598419021587,2.82547181028259,-0.009418239367608635,72.85003297321504,0.09418239367608634,-13.955476182950406,755.866938317988,-0.9418239367608634,1.8836478735217268,0.4709119683804317,-0.009418239367608635,0.0,0.01412735905141295,-0.009418239367608635,-80.0,0.0,268.37173554157886,0.004709119683804317,-43.0,-0.009418239367608635,-0.009418239367619208,-0.009418239367608635,0.004709119683804317,32.11619624354544,-1.8836478735217268,0.009418239367608633,293.96783504007414,-0.0023545598419021587,-0.010360063304369498,-293.96783504007414,1.4127359051412949,-568.9393419880239,643.0864110002193,32.11619624354544,-0.0070636795257064755,347.7158066056194,-96.0,0.009418239367608635,-0.002354559841902159,23.8390212772049,9.418239367608633,-0.0047091196838043164,-0.009418239367608635,0.0023545598419021587,291.16875778488975,0.0,999.9952908803162,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-345.59670274790733,-276.24199787496457,0.0,65.0,-276.24199787496457,108.0,-87.87814441105431,0.0,1496.5981,hclb
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.9557705109246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8245257983231,424.7887308751362,0.0,-855.2075116957842,0.0,0.0,0.0,802.3222650873074,0.0,0.0,0.0,0.0,0.0,911.3606404251973,0.0,0.0,29.95493320382023,0.0,0.0,0.0,0.0,-0.18915236129958668,0.0,-1000.0,1000.0,0.0,0.0,-549.1851662235204,0.0,0.0,0.0,21.359407435834854,-1000.0,0.0,0.0,0.0,0.0,0.05201689935711329,0.0,0.0,0.0,30.817025500812548,0.0,0.0,-193.37767123248253,0.0,193.37767123248253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47288090324888477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.372854194933083,0.0,189.2131667445376,-29.863989914928656,599.4452090942807,-723.6414420878828,-0.011822022581222117,0.0,0.0,0.0,14.186427097466542,0.0,16.10126968511002,-1.5226765084606773,0.0,0.0,0.0,272.7816352631179,911.3606404251973,0.0,0.0,0.0,321.6286242755085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.4306848909812,0.0,0.0,16.10126968511002,0.0,14.659308000715427,0.0,0.0,-115.20641817516758,115.20641817516758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.854349699554,0.047288090324888475,0.0,0.0,0.0,-1000.0,-75.24997402322248,0.0,0.0,0.0,0.0,166.44651478920977,0.0,0.0,0.0,0.0,0.0,140.18509853375434,140.18509853375434,0.0,0.0,0.0,0.0,222.22112012667384,0.0,0.0,140.23238662407923,0.0,0.0,0.0,869.7658244402052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.569892015804716,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5547909057193,-400.5547909057193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.74727960787493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77912486574827,731.4514284653128,-549.1851662235204,0.0,0.0,0.0,0.0,80.22390287718628,0.0,0.0,0.0,0.0,-193.37767123248253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9148425876434771,0.0,-232.57661562445833,-33.68619743589693,-629.3091990092094,0.0,549.1851662235204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.37243474217871,0.0,0.0,-640.6562499999989,-1000.0,0.0,359.3437500000012,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,51.70986912925258,0.0,0.0,0.0,-481.0130535201593,0.0,481.0130535201593,0.0,-382.85099898149434,0.0,0.0,427.3263676714937,0.0,0.0,0.0,-193.37767123248253,-0.07093213548733271,0.0,0.0,0.0,0.0,0.047288090324888475,0.0,0.0,0.0,903.6748274377037,637.8245257983231,0.0,-399.592461066256,379.1508623081422,0.0,945.5588877500877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.1812369565516,0.0,-718.1812369565516,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.854349699554,0.0,0.0,0.0,437.1923947668011,270.4172307468735,0.0,0.0,-80.67652670456332,-81.1794746369073,0.0,0.0,0.0,0.0,-504.93731296623605,0.0,-56.89649318511783,0.0,79.99727237878508,-2.3644045162444236,0.0,0.0,-580.6301669371325,677.3175198743899,549.8929082259549,16.10126968511002,0.0,0.0,0.0,536.0503451543137,0.0,373.0030586012495,0.0,-79.77912486574827,79.77912486574827,79.77912486574827,-452.50796321929147,0.0,0.0,-44.65069080868898,0.0,0.0,0.0,0.0,0.0,-8.329008975889868,0.0,0.0,70.5423819350223,0.0,0.0,0.0,0.0,-38.27119096751115,0.0945761806497103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201689935711329,0.05201689935711329,0.0,166.32150680077058,0.0,28.372854194933083,0.0,156.27221990449135,0.0,1000.0,0.0,70.09971525086405,189.2131667445376,0.0,0.0,-63.58672272689859,-1000.0,0.0,0.0,0.0,0.0,0.0,70.5423819350223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.81022829699373,-903.6748274377037,753.6213497477139,0.0,192.854349699554,0.0,0.0,0.0,-80.22390287718628,0.0,-63.58672272689859,0.0,-101.85791369440975,0.0,0.0,0.0,79.77912486574827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.372854194933083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47288090324888477,0.0,0.0,189.2131667445376,-189.2131667445376,0.0,0.0,0.0,0.0,16.10126968511002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,124.8879391173316,0.0,14.186427097466542,14.186427097466542,1000.0,-1000.0,0.0,70.5423819350223,0.0,0.0,0.0,0.0,0.0,-911.3606404251973,0.0,-811.3971045539574,0.047288090324888475,0.0,0.0,-875.3168565448891,937.7675352603793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047288090324888475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.854349699554,0.0,0.0,0.0,0.0,-3.546606774366637,-2.3644045162444236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.372854194933083,0.0,0.0,0.0,372.9557705109246,0.0,0.0,0.047288090324888475,0.0,0.047288090324888475,0.0,0.0,0.0,28.372854194933083,57.69147019636394,57.69147019636394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.6213497477139,0.0,0.0,0.0,0.0,0.0,722.2527415335243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22390287718628,0.0,0.0,0.0,0.07093213548733271,0.0,0.0,0.0,-16.10126968511002,0.0,0.0,0.0,0.0,0.0,-166.32150680077058,2.3644045162444236,0.0,0.0,0.0,0.0,-222.22112012667384,200.74349199940855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,86.5423819350223,0.0,809.1637316827362,0.0,0.0,200.74349199940855,0.0,-200.74349199940855,0.0,-57.69147019636394,156.27221990449135,2.3644045162444236,1000.0,0.0,0.0,0.0,-386.75534246496505,-356.5604629031127,356.5604629031127,-171.87500000000017,171.87500000000017,0.0,0.0,0.0,0.0,0.0,176.43800559094194,-176.9613271238706,57.69147019636394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.4506787154902,-1000.0,0.0,14.186427097466542,189.2131667445376,0.0,0.0,0.0,-67.35731385944563,0.0,0.0,0.05201689935711329,0.0,0.0,0.0,28.84573509818197,0.0,0.0,0.0,0.0,731.4514284653128,0.0,321.6286242755085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33095857776493,0.004728809032488847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.3168565448891,0.0,0.0,0.0,0.0,0.0,166.32150680077058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4263334890752,0.0,420.441539900862,424.7887308751362,0.0,0.0,0.0,28.372854194933083,0.0,0.0,0.0,0.0,0.0,0.0,-28.372854194933083,0.0,378.4263334890752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.3971045539574,-1000.0,754.6450834060729,0.0,-16.10126968511002,0.0,-0.18915236129958668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.27221990449135,-5.911011290611061,0.0,-273.9638375212401,895.6674618830282,0.0,0.0,0.0,0.0,0.0,0.0,-0.5911011290611059,8.329008975889868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.186427097466542,14.186427097466542,0.0,0.0,0.0,0.0,0.0,0.05201689935711329,166.32150680077058,0.0,0.0,0.18915236129958668,80.32622976873245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65249484113289,0.0,0.0,192.854349699554,0.0,0.0,0.0,166.32150680077058,0.0,-204.63057302411363,0.0,0.0,0.0,-5.911011290611061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047288090324888475,0.0,0.0,2.3644045162444236,63.58672272689859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.1812369565516,1.1822022581222118,0.0,0.0,0.0,0.047288090324888475,0.0,47.28809032488847,-14.659308000715427,9.457618064977694,0.33777207374920337,131.93377200643886,-0.035466067743666355,137.57301988968115,0.9457618064977695,-0.23644045162447516,-131.93377200643886,14.186427097466542,-0.047288090324888475,0.0,70.5423819350223,0.011822022581222119,0.33777207374920337,0.0,-196.7414307242591,-0.9457618064977695,-207.40574497767506,-0.047288090324888475,0.011822022581222119,-131.93377200643886,4.728809032488847,0.047288090324888475,0.047288090324888475,-166.22220181108858,-189.16114984518023,-68.22612417133138,-0.035466067743666355,14.186427097466542,0.047288090324888475,16.10126968511002,-21.72920257480076,-0.023644045162444238,-98.2203906178784,-85.0,-0.035466067743666355,-0.047288090324888475,-14.659308000715427,0.047288090324888475,4.728809032488847,-0.9457618064977695,80.22390287718628,80.22390287718628,-4.728809032488847,207.40574497767506,-80.22390287718628,9.457618064977694,0.07093213548733271,-882.2692805306134,4.728809032488847,-133.81022829699373,70.5423819350223,-9.457618064977694,0.023644045162444234,0.4728809032488847,99.898115266564,96.0,-0.047288090324888475,-176.9613271238706,166.22220181108858,14.659308000715427,0.047288090324888475,196.7414307242591,11.88183095751301,70.5423819350223,-0.047288090324888475,-0.011822022581222117,-70.5423819350223,-0.047288090324888475,-359.89981524301965,0.047288090324888475,-0.011822022581222117,-0.011822022581222117,-0.011822022581222117,18.91523612995539,21.72920257480076,0.4728809032488847,108.37894751915618,-0.011822022581222117,199.796230533128,2.3644045162444236,21.5,0.047288090324888475,0.023644045162444234,0.023644045162444238,40.0,14.659308000715427,0.047288090324888475,-14.659308000715427,0.47288090324888477,0.047288090324888475,-255.06771471856752,0.047288090324888475,0.18915236129958668,0.23644045162447516,0.023644045162444238,0.011822022581222119,14.186427097466542,-0.047288090324888475,68.22612417133138,0.47288090324888477,-216.75789503831237,136.39081763155897,-4.728809032488847,9.457618064977694,2.3644045162444236,-0.047288090324888475,0.0,0.07093213548733271,-0.047288090324888475,-80.0,14.659308000715427,271.54792590784376,0.023644045162444238,-43.0,-0.047288090324888475,-0.047288090324888475,-0.047288090324888475,0.023644045162444238,131.93377200643886,-9.457618064977694,0.047288090324888475,199.796230533128,-0.011822022581222117,189.16114984518023,-199.796230533128,7.093213548733271,85.0,601.6967856172447,131.93377200643886,-0.035466067743666355,176.9613271238706,-96.0,0.047288090324888475,-0.011822022581222117,439.5567992830455,47.28809032488847,-0.023644045162444234,-0.047288090324888475,0.011822022581222119,0.0,0.0,605.8870785733337,146.68876719941133,-46.0,0.0,179.5336201538678,-31.0,0.0,-32.0,-93.0,-65.0,-276.35855791211725,16.0,23.0,46.5,0.0,15.5,-166.32150680077058,-204.19061204839815,276.35855791211725,65.0,-204.19061204839815,-179.5336201538678,81.46149008193296,0.0,1496.5981,hclb
