425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07922399466852682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.18198044731898,212.28407614721073,0.0,0.0,0.0,0.0,0.0,374.24546427196697,0.0,0.0,0.0,0.0,0.0,-722.9915483462464,0.0,0.0,29.249149717825226,0.0,0.0,0.0,0.0,131.66778763009677,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-418.14525094798006,0.0,0.0,0.0,0.08714639413574332,0.0,0.0,0.0,0.0,0.0,0.0,-6.976993130475203,0.0,0.0,-6.976993130475203,0.0,0.0,0.0,0.0,0.0,84.01467391351844,0.0,0.7922399466852683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.29587938906477,0.0,47.534396801116095,0.0,0.0,-449.6935360442521,-295.312834857503,1000.0,-0.019805998667131706,0.0,0.0,0.0,23.767198400558048,0.0,23.767198400558048,-2.551012628327044,131.1079380677726,0.0,0.0,3.961199733426341,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.307155209547,0.0,0.0,23.767198400558048,0.0,24.55943834724332,24.55943834724332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.39612697854139,0.07922399466849583,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,495.42324307698215,0.0,0.0,0.0,0.0,0.0,793.9948685379818,793.9948685379818,0.0,0.0,0.0,109.37499999999999,883.7494217287921,0.0,0.0,794.0740925326503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.883599200279036,0.0,0.0,0.0,0.0,-700.6874784492236,0.0,0.0,0.0,0.0,0.0,418.14525094798006,0.0,-417.6136512968248,417.6136512968248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.00845165375364,-960.7477982672709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.95593971590455,-11.310402132589246,-154.82647120643466,0.0,0.0,0.0,0.0,76.99837653847882,0.0,0.0,0.0,0.0,-6.976993130475203,-154.82647120643466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.844798933705365,0.0,0.0,877.6991835606782,1000.0,132.69281265892306,0.0,154.82647120643466,0.0,0.0,0.0,601.828889338138,0.0,0.0,0.0,62.5839413844368,0.0,0.0,-39.650962991272536,0.0,0.0,-39.650962991272536,0.0,0.0,-712.9264861543278,0.0,-755.636039105362,418.14525094798006,0.0,193.1554452811977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2319450370616,0.0,0.0,0.0,109.375,0.0,0.0,-6.976993130475203,-0.11883599200279024,0.0,0.0,0.0,0.0,0.07922399466849583,0.0,0.0,0.0,599.9219035101867,-122.18198044731898,0.0,-1000.0,142.38637920421542,0.0,959.6119973342634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821185940960523,0.0,6.821185940960523,-763.6323536750479,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.0153163912288,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.39612697854139,0.0,225.40381745683737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.7815111549143,-916.277805917046,0.0,-3.961199733426341,174.06128439097085,-1.9805998667131706,-3.961199733426341,-360.18951932800303,0.0,-606.7502768843162,0.0,916.277805917046,23.767198400558048,0.0,0.0,0.0,0.0,0.0,0.0,352.95593971590455,0.0,0.0,0.0,77.15520106629464,0.0,0.0,-182.31630049374826,0.0,0.0,277.00845165375364,0.0,0.0,-13.953986260950407,0.0,0.0,64.15520106629464,0.0,0.0,0.0,0.0,-35.07760053314732,0.15844798933721904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01467391351844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08714639413574332,0.08714639413574332,0.0,433.11114078219924,0.0,47.534396801116095,0.0,0.0,0.0,619.7906297281675,0.0,729.528860997947,0.0,0.0,0.0,611.5417088260137,-619.7906297281675,0.0,0.0,0.0,0.0,0.0,64.15520106629464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.43571840318234,-599.9219035101867,0.0,0.0,6.1002475894766235,0.0,0.0,0.0,-76.99837653847882,0.0,611.5417088260137,0.0,585.2417702369994,-8.777661944132888,0.0,0.0,352.95593971590455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.534396801116095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922399466852683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.767198400558048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.767198400558048,23.767198400558048,1000.0,-619.7906297281675,0.0,64.15520106629464,0.0,0.0,0.0,0.0,0.0,763.6323536750479,277.00845165375364,843.1755115181941,0.07922399466849583,0.0,0.0,0.0,6.388849284340484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07922399466849583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.00769047829601,0.0,0.0,-131.9846836087712,-5.941799600139512,-0.2009769696124284,-3.7602227638137276,0.0,93.75,93.75,-93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.488728766156,0.0,0.0,0.0,-0.07922399466849583,0.0,0.0,0.07922399466849583,0.0,0.07922399466849583,0.0,0.0,0.0,47.534396801116095,96.65327349560273,96.65327349560273,0.0,0.0,0.0,0.0,0.0,0.0,94.29587938906477,0.0,0.0,277.00845165375364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.99837653847882,0.0,0.0,0.0,0.11883599200279024,0.0,0.0,0.0,-23.767198400558048,0.0,0.0,0.0,0.0,0.0,-433.11114078219924,3.961199733426341,0.0,0.0,0.0,-109.37499999999999,-883.7494217287921,0.0,-3.7602227638137276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,80.15520106629464,0.0,49.15520106629464,0.0,0.0,-100.39612697854139,225.40381745683737,-125.00769047829601,0.0,505.1756158425352,0.0,3.961199733426156,630.5781523262217,0.0,0.0,0.0,-13.953986260950407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65327349560273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.9365395826178,-90.40352319785892,-290.80110407786464,0.0,23.767198400558048,0.0,0.0,0.0,0.0,298.5572863967483,0.0,0.0,0.08714639413574332,0.0,0.0,0.0,48.326636747801366,0.0,0.0,0.0,0.0,-11.310402132589246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.843175472184129,0.0,0.007922399466852692,0.007922399466852692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.11114078219924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.14525094798006,0.0,0.0,0.0,0.0,0.0,0.0,212.28407614721073,0.0,0.0,0.0,47.534396801116095,0.0,0.0,0.0,0.0,0.0,0.0,-47.534396801116095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.5665048187886,-1000.0,54.268436347940906,0.0,-23.767198400558048,0.0,131.66778763009677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9375,0.0,-585.9375,-585.9375,0.0,0.0,0.0,0.0,-9.902999333565617,0.0,-5.941799600139512,-5.941799600139461,0.0,0.0,0.0,0.0,0.0,0.0,-0.9902999333565854,13.953986260950407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.6090066994054,23.767198400558048,23.767198400558048,0.0,0.0,0.0,0.0,0.0,0.08714639413574332,433.11114078219924,0.0,0.0,-131.66778763009677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55943834724332,0.0,83.18519440195317,100.39612697854139,0.0,0.0,0.0,0.0,0.0,433.11114078219924,0.0,-2.7519895979394278,0.0,0.0,0.0,-9.902999333565617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07922399466849583,0.0,0.0,3.961199733426341,-611.5417088260137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821185940960523,1.9805998667131706,0.0,0.0,0.0,0.07922399466849583,0.0,79.22399466852681,0.0,15.844798933705365,0.565885676203763,270.1538218196765,-0.05941799600139512,3.961199733426341,1.5844798933705366,-0.39611997334296234,-270.1538218196765,23.767198400558048,-0.07922399466852682,0.0,64.15520106629464,0.019805998667131706,0.5658856762037631,0.0,-12.612459951229779,-1.5844798933705366,-90.10209569989175,-0.07922399466852682,0.019805998667131706,-270.1538218196765,7.922399466852682,0.07922399466852682,0.07922399466849583,-432.94477039339495,0.08714639413537952,-64.32675025097257,-0.05941799600139512,23.767198400558048,0.07922399466852682,23.767198400558048,-39.611997334263414,-0.03961199733426341,-431.0964928260096,-85.0,-0.05941799600139512,-0.07922399466852682,0.0,0.07922399466849583,7.922399466852682,-1.5844798933705366,76.99837653847882,76.99837653847882,-7.922399466852682,90.10209569989175,-76.99837653847882,15.844798933705365,0.11883599200279024,390.65799100209904,7.922399466852682,-177.43571840318234,64.15520106629464,-15.844798933705365,0.03961199733426341,0.7922399466852683,250.0,96.0,-0.07922399466849583,-450.9365395826178,432.94477039339495,24.55943834724332,0.07922399466852682,12.612459951229779,-30.913592535937397,64.15520106629464,-0.07922399466849583,-0.019805998667131706,-64.15520106629464,-0.07922399466852682,-35.07760053314732,0.07922399466852426,-0.019805998667131706,-0.019805998667131706,-0.019805998667131706,31.68959786741073,39.611997334263414,0.7922399466852683,58.695077050045704,-0.019805998667131706,500.0,3.961199733426341,21.5,0.07922399466849583,0.03961199733426341,0.03961199733426341,40.0,0.0,0.07922399466849583,0.0,0.7922399466852683,0.07922399466852682,-58.695077050045704,0.07922399466852682,0.3168959786744381,0.39611997334296234,0.03961199733426341,0.019805998667131706,23.767198400558048,-0.07922399466852682,64.32675025097257,0.7922399466852683,-117.39015410009141,1.9805998667131706,-7.922399466852682,15.844798933705365,3.961199733426341,-0.07922399466852682,0.0,0.11883599200279024,-0.07922399466852682,-80.0,0.0,-234.57455403885996,0.03961199733426341,-43.0,-0.07922399466852682,-0.07922399466852426,-0.07922399466852682,0.03961199733426341,270.1538218196765,-15.844798933705365,0.07922399466849583,500.0,-0.019805998667131706,-0.08714639413537952,-500.0,11.883599200279022,85.0,-357.53305832980686,270.1538218196765,-0.05941799600139512,450.9365395826178,-96.0,0.07922399466852682,-0.01980599866713171,3.961199733426156,79.22399466852683,-0.03961199733426341,-0.07922399466852682,0.019805998667131706,0.0,0.0,-677.7711168451056,0.0,-46.0,0.0,-49.22057828354491,-31.0,0.0,-32.0,-93.0,-65.0,-287.0735138456722,16.0,23.0,46.5,0.0,15.5,-433.11114078219924,-63.98273235788834,287.0735138456722,65.0,-63.98273235788834,49.22057828354491,-13.114692607230097,0.0,1496.5981,hclb
