426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3731289631962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.62317804116441,86.76755029112483,0.0,0.0,0.0,0.0,0.0,701.3376579520864,0.0,0.0,0.0,0.0,0.0,424.51490014284553,0.0,0.0,7.771191115584529,0.0,0.0,0.0,0.0,999.6907832726338,0.0,-1000.0,1000.0,0.0,-106.94992144355022,-414.8416435452313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850346000256792,0.0,0.0,0.0,0.0,0.0,0.0,-6.807921614171548,0.0,0.0,-6.807921614171548,0.0,0.0,0.0,0.0,292.36761546641515,-292.36761546641515,0.0,0.7730418184146466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.6318752716454,0.0,0.0,0.0,0.0,46.38250910487879,0.0,0.0,-106.94992144355022,1000.0,-565.3507351833128,-0.019326045460366165,0.0,0.0,-591.7538173771045,23.191254552439396,0.0,23.191254552439396,0.0,604.3118814311827,0.0,0.0,3.8652090920732327,-91.76076499577135,0.0,0.0,-21.52038646571903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.8792061135354,0.0,0.0,23.191254552439396,0.0,23.96429637085404,0.0,0.0,0.0,-693.7179514401028,693.7179514401028,-693.7179514401028,-84.91720799597147,0.0,0.0,84.91720799597147,0.0,0.0,0.0,0.0,0.0,5.952422001792684,0.07730418184146466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.89719610488564,0.0,490.441760794688,0.0,0.0,0.0,0.0,0.0,694.5189276170643,694.5189276170643,0.0,0.0,0.0,421.875,0.0,0.0,0.0,694.5962317989057,0.0,0.0,0.0,-726.017750107032,-967.5695205642619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.8146369928384,0.0,0.0,0.0,0.0,-913.3325401284663,0.0,0.0,0.0,0.0,0.0,0.0,106.94992144355022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2756651386169,-960.1238590984758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.50357450550024,-12.078327263414138,-414.8416435452313,0.0,0.0,0.0,0.0,77.19227763401207,0.0,0.0,0.0,0.0,-6.807921614171548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489194655294682,15.46083636829293,0.0,0.0,-682.0898694972395,210.9602090592102,0.0,0.0,414.8416435452313,0.0,0.0,0.0,271.5733245409351,0.0,0.0,0.0,-265.92880569589727,0.0,0.0,-752.3584126177809,247.6415873822191,-205.48341261772407,-1000.0,0.0,-453.12499999994316,1000.0,0.0,193.71747173467503,0.0,0.0,138.4863897036743,0.0,0.0,0.0,750.0304636859812,0.0,-750.0304636859812,0.0,694.4416234352228,0.0,0.0,-312.6981505530783,421.875,0.0,0.0,-6.807921614171548,-0.11595627276219697,0.0,0.0,0.0,0.0,0.07730418184146466,0.0,0.0,0.0,810.4598132867202,-116.62317804116441,0.0,-981.6652943283885,165.06057317899877,967.5695205642619,958.6520909207323,0.0,729.4005849128108,0.0,-21.52038646571903,0.0,0.0,0.0,-6.655890056550174,277.2553051437393,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.441616657087366,0.0,604.3118814311827,0.0,709.1651044359155,0.0,-875.4329882616095,0.0,0.0,51.08019342251089,305.8100676514549,318.2941719675016,0.0,186.74481471455232,0.0,0.0,-3.8652090920732327,0.0,-53.0127979685475,-3.8652090920732327,-1000.0,0.0,466.0279469416649,0.0,0.0,23.191254552439396,0.0,0.0,0.0,0.0,0.0,300.45043314503766,0.0,-305.50357450550024,305.50357450550024,305.50357450550024,99.0595500974261,0.0,0.0,0.0,0.0,0.0,516.2756651386169,0.0,0.0,-13.615843228343095,0.0,0.0,64.53916363170707,0.0,0.0,0.0,0.0,-35.269581815853535,0.15460836368310993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850346000256792,0.0850346000256792,0.0,386.0427381372073,0.0,46.38250910487879,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,604.0006854800621,-1000.0,0.0,0.0,0.0,0.0,0.0,64.53916363170707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2930687045118,-810.4598132867202,0.0,0.0,5.952422001792684,0.0,-703.2766198108837,111.52280243377926,34.33052479976719,0.0,604.0006854800621,0.0,568.7311036642086,0.0,877.6407572692623,-877.6407572692623,305.50357450550024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38250910487879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730418184146466,0.0,0.0,0.0,0.0,0.0,106.94992144355022,0.0,0.0,23.191254552439396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.2568454091438,0.0,0.0,23.191254552439393,23.191254552439396,1000.0,-1000.0,0.0,64.53916363170707,0.0,0.0,0.0,0.0,0.0,91.76076499577135,516.2756651386169,-157.61979217392994,0.07730418184146466,0.0,0.0,-342.38299298778753,444.4742085639905,0.0,0.0,591.7538173771045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730418184146466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.441616657087366,1000.0,-210.89719610488564,-395.68811856881734,-1000.0,-5.797813638109849,-3.8652090920732007,0.0,0.0,-171.875,-171.875,171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.5695205642619,0.0,0.0,469.8931560337381,0.0,0.0,0.0,300.3731289631962,0.0,0.0,0.07730418184146466,0.0,0.07730418184146466,0.0,0.0,0.0,46.38250910487879,94.31110184658687,94.31110184658687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2756651386169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19227763401207,0.0,0.0,0.0,0.11595627276219697,0.0,0.0,0.0,-23.191254552439396,0.0,0.0,0.0,0.0,0.0,-386.0427381372073,3.8652090920732327,0.0,0.0,0.0,-421.875,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.6037314068387,80.53916363170707,0.0,49.53916363170707,-21.52038646571903,0.0,-1000.0,1000.0,0.0,210.89719610488564,177.26222269434825,0.0,3.865209092073229,1000.0,0.0,0.0,0.0,-13.615843228343095,0.0,0.0,-15.624999999630518,15.624999999630518,0.0,0.0,0.0,0.0,0.0,1000.0,-391.78099028338113,94.31110184658687,0.0,-578.125,-578.125,578.125,0.0,0.0,0.0,0.0,0.0,2.489194655294682,0.0,0.0,11.65518876815554,-102.0912155762029,0.0,-106.94992144355022,23.191254552439396,0.0,0.0,0.0,0.0,285.74888506128366,0.0,0.0,0.0850346000256792,0.0,0.0,0.0,47.15555092329343,0.0,0.0,0.0,0.0,-12.078327263414138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007730418184146466,0.007730418184146466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.38299298778753,0.0,0.0,0.0,0.0,0.0,386.0427381372073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42103709589647,86.76755029112483,0.0,0.0,0.0,46.38250910487879,0.0,0.0,0.0,0.0,0.0,0.0,-46.38250910487879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.61979217392994,-1000.0,52.95336456140319,697.2890112599828,-720.4802658124222,0.0,999.6907832726338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8125,0.0,-632.8125,-632.8125,0.0,0.0,0.0,0.0,-9.663022730182888,0.0,-5.797813638109849,385.98317664527144,0.0,0.0,0.0,0.0,0.0,0.0,-0.9663022730183082,224.51303933322873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.191254552439396,23.191254552439393,0.0,0.0,0.0,0.0,577.6318752716454,0.0850346000256792,386.0427381372073,0.0,0.0,-999.6907832726338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16939093353788,5.952422001792684,0.0,0.0,0.0,0.0,0.0,386.0427381372073,0.0,996.1347909079268,0.0,0.0,0.0,-9.663022730182888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07730418184146466,0.0,0.0,3.8652090920732327,-604.0006854800621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655890056550174,1.9326045460366164,0.0,0.0,0.0,0.07730418184146466,0.0,77.30418184146465,-23.96429637085404,15.46083636829293,0.5521727274390332,215.67866733768636,-0.05797813638109849,3.8652090920732327,1.5460836368292932,-0.38652090920766113,-215.67866733768636,23.191254552439396,-0.07730418184146466,7.173462155239677,64.53916363170707,0.019326045460366165,0.5521727274390332,-21.52038646571903,-12.306825749160566,-1.5460836368292932,29.855627750039574,-0.07730418184146466,0.019326045460366165,-215.67866733768636,7.730418184146465,0.07730418184146466,0.07730418184146466,-385.8803993553402,0.08503460002561113,0.0,-0.05797813638109849,23.191254552439393,0.07730418184146466,23.191254552439396,-38.65209092073232,-0.03865209092073233,-447.4009878632499,-85.0,-0.05797813638109849,-0.07730418184146466,-23.96429637085404,0.07730418184146466,7.730418184146465,-1.5460836368292932,77.19227763401207,77.19227763401207,-7.730418184146465,-29.855627750039574,-77.19227763401207,15.46083636829293,0.11595627276219699,124.21069634510604,7.730418184146465,-176.2930687045118,64.53916363170707,-15.46083636829293,0.03865209092073233,0.7730418184146466,245.41632358209714,96.0,-0.07730418184146466,-403.43617905153667,385.8803993553402,23.96429637085404,0.07730418184146466,12.306825749160566,-28.22585457805051,64.53916363170707,-0.07730418184146466,-0.019326045460366165,-64.53916363170707,-0.07730418184146466,-35.269581815853535,0.07730418184146466,-0.019326045460366165,-0.019326045460366165,-0.019326045460366165,30.92167273658586,38.65209092073232,0.7730418184146466,57.272735721793936,-0.019326045460366165,483.6591850089546,3.8652090920732327,21.5,0.07730418184146466,0.03865209092073233,0.03865209092073233,40.0,23.96429637085404,0.07730418184146466,-23.96429637085404,0.7730418184146466,0.07730418184146466,-57.272735721793936,0.07730418184146466,0.30921672736621986,0.38652090920766113,0.03865209092073233,0.019326045460366165,23.191254552439393,-0.07730418184146466,0.0,0.7730418184146466,-114.54547144358787,1.9326045460366164,-7.730418184146465,15.46083636829293,3.8652090920732327,-0.07730418184146466,21.52038646571903,0.11595627276219699,-0.07730418184146466,-80.0,23.96429637085404,-121.81104353252209,0.03865209092073233,-43.0,-0.07730418184146466,-0.07730418184146466,-0.07730418184146466,0.03865209092073233,215.67866733768636,-15.46083636829293,0.07730418184146466,490.83264716419427,-0.019326045460366165,-0.08503460002561113,-490.83264716419427,11.595627276219698,85.0,-160.50396145558244,215.67866733768636,-0.05797813638109849,403.43617905153667,-96.0,0.07730418184146466,-0.01932604546036617,713.0303135279887,77.30418184146465,-0.03865209092073233,-0.07730418184146466,0.019326045460366165,0.0,0.0,-558.898613252714,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-434.64926481668715,16.0,23.0,46.5,0.0,15.5,-386.0427381372073,-163.93784152876157,434.64926481668715,65.0,-163.93784152876157,108.0,-43.75228180304798,0.0,1496.5981,hclb
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01796547864884677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.8152167227606,284.28081296992286,0.0,1000.0,0.0,0.0,0.0,992.0717851982597,0.0,0.0,0.0,0.0,0.0,828.7924703121109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.928138085405,0.0,-1000.0,926.4384899033142,0.0,-715.7191870300771,0.0,0.0,0.0,0.0,0.0,0.0,-541.5076679880283,0.0,0.0,0.0,0.01976202651405856,0.0,0.0,0.0,3.593095729769354,0.0,0.0,-217.4440234068166,0.0,0.0,-262.3629290183298,1000.0,0.0,0.0,0.0,82.28153090332003,613.6766337154186,0.0,0.17965478648846772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,562.0943667937576,0.0,10.779287189308063,0.0,230.83483212431287,284.28081296992286,168.15783505926612,831.8421649407339,0.0,0.0,0.0,183.64517184977538,5.389643594654031,0.0,5.389643594654031,-455.9530939895192,0.0,0.0,562.0943667937576,999.5508630337788,828.7924703121109,0.0,0.0,-14.624725943044725,647.4513643204651,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.9821646737372,0.0,0.0,5.389643594654031,0.0,5.5692983811425,5.5692983811425,0.0,-166.244715493257,-203.3242724992612,369.5689879925182,-369.5689879925182,-188.92290647439327,0.0,0.0,144.0040008628801,0.0,0.0,0.0,0.0,0.0,-329.87619281348344,0.01796547864884677,0.004491369662211693,0.0,0.0,0.0,-647.4513643204651,0.0,0.0,0.0,0.0,59.83425087965842,0.0,0.0,0.0,0.0,0.0,156.38703105713418,156.38703105713418,0.0,0.0,0.0,0.0,-260.40576973018415,0.0,0.0,156.40499653578303,0.0,0.0,0.0,174.6353149049662,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,541.5076679880283,715.7191870300771,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.161219439124764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.95298090788181,-35.81380854046129,-712.6964406194274,0.0,0.0,0.0,44.91890561151317,0.0,0.0,0.0,0.0,0.0,-217.4440234068166,-712.6964406194274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.438648029189,0.0,0.0,712.6964406194274,0.0,0.0,44.91890561151317,0.0,0.0,0.0,0.0,138.55282857152724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.8421649407339,0.0,0.0,541.5076679880283,0.0,61.2622821925675,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-536.1354307944532,0.0,44.91890561151317,1000.0,0.0,0.0,0.0,-217.4440234068166,-0.026948217973270155,0.0,0.0,0.0,0.0,0.01796547864884677,0.0,0.0,0.0,994.610356405346,-831.8152167227606,0.0,-103.81935593909994,189.17927979922786,1000.0,810.5023236162244,0.0,1000.0,0.0,-14.624725943044725,0.0,0.0,0.0,986.1468194138738,-986.1468194138738,-1000.0,-425.6130624124993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.85039347132545,0.0,-580.1496065286746,0.0,0.0,455.3746055770271,999.5508630337788,1000.0,371.22219507062107,329.87619281348344,0.0,0.0,0.0,84.03598739015194,998.6525891013365,398.4836604752681,-859.3750000000013,0.0,-1000.0,505.3816280352857,0.0,-285.07992922498187,-693.902466034118,597.9823145177539,859.3750000000013,-1000.0,1000.0,999.5508630337788,284.1816552925395,0.0,0.0,-0.8982739324423386,-431.7824352951356,1000.0,5.389643594654031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.9529809078818,126.9529809078818,126.9529809078818,99.38343673741544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.13728817652066,0.0,-46.87500000000004,121.32580988174381,0.0,0.0,0.0,0.0,-41.20345213511532,0.03593095729752349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.20675276778934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01976202651405856,0.01976202651405856,0.0,219.35988517811245,0.0,10.779287189308063,0.0,0.0,0.0,-893.3966212229423,0.0,0.0,230.83483212431287,0.0,0.0,265.89504061833804,893.3966212229423,0.0,0.0,747.4148902875544,0.0,0.0,121.32580988174381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6607215579124,-994.610356405346,0.0,0.0,325.0790495706628,0.0,183.64517184977538,0.0,0.0,0.0,265.89504061833804,0.0,224.69158848322272,0.0,-671.8750000000007,671.8750000000007,126.9529809078818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.779287189308063,44.91890561151317,44.91890561151317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17965478648846772,0.0,0.0,230.83483212431287,-230.83483212431287,0.0,715.7191870300771,0.0,0.0,5.389643594654031,-747.4148902875544,0.0,0.0,92.86087559038867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389643594654031,5.389643594654031,0.0,893.3966212229423,0.0,121.32580988174381,0.0,0.0,0.0,0.0,0.0,-403.17940789961165,0.0,0.0,0.01796547864884677,0.0,0.0,-831.7386624277973,833.1874499559793,4.648193475859928,0.0,-183.64517184977538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01796547864884677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.2507983905106,0.0,0.0,-1000.0,-1.3474108986634974,-0.8982739324423386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91890561151317,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.01796547864884677,0.0,0.0,0.01796547864884677,0.0,0.01796547864884677,0.0,438.75141185094935,0.0,10.779287189308063,21.91788395159309,21.91788395159309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095735979557844,981.5979111459822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026948217973270155,0.0,0.0,0.0,-5.389643594654031,0.0,0.0,0.0,0.0,0.0,-219.35988517811245,0.8982739324423386,0.0,0.0,0.0,0.0,260.40576973018415,-1.4767623449344,0.0,0.0,-46.87500000000004,0.0,0.0,0.0,0.0,0.0,44.91890561151317,0.0,747.4148902875544,0.0,92.40690427023064,0.0,61.40690427023065,-9.976532467184796,0.0,328.39943046854904,0.0,-328.39943046854904,0.0,-21.91788395159309,0.0,0.8982739324423386,1000.0,0.0,404.6589337935958,0.0,-479.8069524251464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.958941975796563,-13.653763773123671,21.91788395159309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.74835410097944,-258.6555402959714,-61.05598124474403,-715.7191870300771,5.389643594654031,230.83483212431287,0.0,0.0,0.0,-321.1771743608815,0.0,0.0,0.01976202651405856,0.0,0.0,0.0,10.958941975796531,0.0,0.0,0.0,0.0,-35.81380854046129,0.0,647.4513643204651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.001796547864884701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.7386624277973,0.0,0.0,0.0,0.0,0.0,219.35988517811245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.5076679880283,0.0,0.0,0.0,461.66966424862574,0.0,52.08875358455589,284.28081296992286,0.0,0.0,0.0,10.779287189308093,0.0,0.0,0.0,0.0,0.0,989.2207128106919,-1000.0,0.0,461.66966424862574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,-5.389643594654031,0.0,999.928138085405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2456848311058835,44.91890561151317,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22456848311058464,18.13728817652066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.389643594654031,5.389643594654031,0.0,0.0,0.0,0.0,1000.0,0.01976202651405856,219.35988517811245,0.0,0.0,-999.928138085405,999.9982034521352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.37570592547468,0.0,0.0,5.5692983811425,0.0,18.86375258128911,232.21817398027412,0.0,0.0,0.0,0.0,0.0,219.35988517811245,0.0,0.0,0.0,0.0,0.0,-2.2456848311058835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01796547864884677,0.0,0.0,0.8982739324423386,-265.89504061833804,0.0,0.0,0.0,0.0,44.91890561151317,0.0,0.0,0.0,-986.1468194138738,0.4491369662212037,0.0,0.0,0.0,0.01796547864884677,0.0,17.96547864884677,0.0,3.593095729769354,0.12832484749176265,61.2622821925675,-0.013474108986635078,1000.0,0.35930957297693544,-0.08982739324389376,-61.2622821925675,5.389643594654031,-0.01796547864884677,4.874908647681575,121.32580988174381,0.004491369662211693,0.12832484749176265,-14.624725943044725,-233.69493632520852,-0.35930957297693544,-452.46559624716224,-0.01796547864884677,0.004491369662211693,-61.2622821925675,1.796547864884677,0.01796547864884677,0.01796547864884677,-219.32215767294954,-230.81507009779918,-7.305806773165944,-0.013474108986635078,5.389643594654031,0.01796547864884677,5.389643594654031,-8.982739324423385,-0.008982739324423386,-23.278992220403026,-1.814513343533524,-0.013474108986635078,-0.01796547864884677,0.0,0.01796547864884677,1.796547864884677,-0.35930957297693544,0.0,0.0,-1.796547864884677,452.46559624716224,0.0,3.593095729769354,0.026948217973270155,-769.4065865902089,1.796547864884677,-162.6607215579124,121.32580988174381,-3.593095729769354,0.008982739324423386,0.17965478648846772,25.954838984774984,96.0,-0.01796547864884677,-223.4021178741031,219.32215767294954,5.5692983811425,0.01796547864884677,233.69493632520852,99.76723550312752,121.32580988174381,-0.01796547864884677,-0.004491369662211693,-121.32580988174381,-0.01796547864884677,-688.6548164555804,0.01796547864884677,-0.004491369662211693,-0.004491369662211693,-0.004491369662211693,7.186191459538708,8.982739324423385,0.17965478648846772,13.310173993960461,-0.004491369662211693,47.034769321868396,0.8982739324423386,21.5,0.01796547864884677,0.008982739324423386,0.008982739324423386,40.0,0.0,0.01796547864884677,0.0,0.17965478648846772,0.01796547864884677,-13.310173993960461,0.01796547864884677,0.07186191459504698,0.08982739324389376,0.008982739324423386,0.004491369662211693,5.389643594654031,-0.01796547864884677,7.305806773165944,0.17965478648846772,-26.620347987920923,999.5508630337788,-1.796547864884677,3.593095729769354,0.8982739324423386,-0.01796547864884677,14.624725943044725,0.026948217973270155,-0.01796547864884677,-80.0,0.0,987.0680320100364,0.008982739324423386,-43.0,-0.01796547864884677,-0.01796547864884677,-0.01796547864884677,0.008982739324423386,61.2622821925675,-3.593095729769354,0.01796547864884677,51.90967796954997,-0.004491369662211693,230.81507009779918,-51.90967796954997,2.694821797327015,1.814513343533524,186.10760758118124,61.2622821925675,-0.013474108986635078,223.4021178741031,-96.0,0.01796547864884677,-0.004491369662211692,84.93426132259428,17.96547864884677,-0.008982739324423386,-0.01796547864884677,0.004491369662211693,717.896496224977,0.0,769.3976038508845,0.0,-46.0,0.0,589.876205229973,-10.373569545324635,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,5.186784772662318,-219.35988517811245,-665.8908576491549,0.0,65.0,-665.8908576491549,-589.876205229973,244.15621093098042,0.0,1496.5981,hclb
