428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050603721669744035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.9995859416838,-453.035889053802,0.0,-216.75409588168543,0.0,0.0,0.0,815.0309202565139,0.0,0.0,0.0,0.0,0.0,-958.4258502253662,0.0,0.0,521.1853698431156,0.0,0.0,0.0,0.0,866.6497445885138,0.0,-1000.0,1000.0,0.0,0.0,152.42626428368237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055664093837002326,0.0,0.0,0.0,10.120744333948807,0.0,0.0,-51.82897557188941,0.0,1000.0,881.3022645489058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060372166974404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.8017296700311,0.0,30.36223300184642,0.0,69.66206110989846,244.5584204847824,625.2380721941848,-516.8133471330941,-0.012650930417436009,0.0,0.0,269.04738819214356,15.18111650092321,0.0,15.18111650092321,0.0,0.0,0.0,897.8017296700311,2.5301860834872016,-958.4258502253662,0.0,0.0,-6.5898320838568125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496.3304576349482,0.0,0.0,15.18111650092321,0.0,15.68715371762065,15.68715371762065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.86875987920486,0.0,0.0,0.0,0.0,0.0,-824.2431819915624,0.050603721669744035,0.0,0.0,0.0,-356.66276244474614,0.0,0.0,0.0,0.0,0.0,242.46238674867527,0.0,0.0,0.0,0.0,0.0,602.3876470998911,602.3876470998911,0.0,0.0,0.0,0.0,277.8709284197773,0.0,0.0,602.4382508215608,0.0,0.0,0.0,0.0,-460.7277808248297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.046000973588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.6515945797301,85.6515945797301,66.86875987920486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.7834470979207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.92437839282607,381.9560404451973,152.42626428368237,0.0,0.0,0.0,0.0,27.78743489906492,0.0,0.0,0.0,0.0,-51.82897557188941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.8484718604932,0.0,0.0,0.0,289.11033322608506,1000.0,158.9068259050523,0.0,-152.42626428368237,0.0,0.0,66.86875987920486,61.736540437087726,0.0,0.0,0.0,-62.22062893030511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5864776144548,0.0,-1000.0,0.0,0.0,77.90249611555741,0.0,0.0,0.0,-154.64664799125228,0.0,154.64664799125228,0.0,393.35086004852593,0.0,0.0,0.0,0.0,0.0,0.0,-51.82897557188941,-0.07590558250461606,0.0,0.0,0.0,0.0,0.050603721669744035,0.0,0.0,0.0,184.36021783390197,805.9995859416838,0.0,-669.0382269852254,24.946213629212743,460.7277808248297,945.3018608348721,0.0,72.49489166407565,0.0,-6.5898320838568125,0.0,0.0,0.0,-4.356980435765244,0.0,-68.1379112283104,-978.720974323457,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.14784052479095,0.0,-1000.0,0.0,0.0,605.2190320227121,0.0,0.0,0.0,217.39471013106913,0.0,0.0,0.0,0.0,0.0,0.0,-328.1249999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1249999999991,-2.5301860834872016,0.0,-1.2650930417436008,-2.5301860834872016,-1000.0,0.0,678.2004652087189,581.101627836021,-245.38606958556022,15.18111650092321,0.0,0.0,0.0,0.0,0.0,0.0,127.92437839282607,0.0,0.0,0.0,-408.42445642596607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.202588803186927,0.0,0.0,69.8792556660512,0.0,0.0,0.0,0.0,10.112161499527934,0.10120744335677045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055664093837002326,0.055664093837002326,0.0,213.80363405887726,0.0,30.36223300184642,0.0,0.0,0.0,-626.7939612206814,0.0,0.0,69.66206110989846,0.0,0.0,-7.536577338754644,626.7939612206814,0.0,0.0,0.0,0.0,0.0,69.8792556660512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.44348587831607,-184.36021783390197,356.66276244474614,0.0,375.2900889586017,0.0,269.04738819214356,0.0,-94.65619477826972,0.0,-7.536577338754644,0.0,2.57558416077329,0.0,0.0,0.0,127.92437839282607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36223300184642,66.86875987920486,66.86875987920486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060372166974404,0.0,0.0,69.66206110989846,-69.66206110989846,0.0,0.0,0.0,0.0,15.18111650092321,0.0,0.0,0.0,301.731541280133,0.0,0.0,0.0,0.0,0.0,0.0,955.4875879823843,0.0,0.0,15.18111650092321,15.18111650092321,1000.0,626.7939612206814,0.0,69.8792556660512,0.0,0.0,0.0,0.0,0.0,937.1468245488231,0.0,1000.0,0.050603721669744035,0.0,0.0,-758.1407833130858,762.2216120105958,497.89354417587407,0.0,-269.04738819214356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050603721669744035,0.0,0.0,0.0,-260.4005343161621,260.4005343161621,0.0,0.0,0.0,0.0,0.0,822.6137421537812,0.0,0.0,-866.8521594752091,-3.7952791252308025,-0.7228155709971895,-1.8073705124900619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86875987920486,460.7277808248297,0.0,0.0,435.34458170664595,0.0,0.0,0.0,-0.050603721669744035,0.0,0.0,0.050603721669744035,0.0,0.050603721669744035,0.0,0.0,0.0,30.36223300184642,61.736540437087726,61.736540437087726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.66276244474614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.65619477826972,0.0,0.0,0.0,0.07590558250461606,0.0,0.0,0.0,-15.18111650092321,0.0,0.0,0.0,0.0,0.0,-213.80363405887726,2.5301860834872016,0.0,0.0,0.0,0.0,-277.8709284197773,782.6052898689309,-1.8073705124900619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86875987920486,0.0,0.0,38.31297429869448,85.8792556660512,0.0,411.54201811079736,491.30371209201724,0.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,2.5301860834872514,1000.0,0.0,599.4443344669021,0.0,-170.52671102298385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.590558250461612,0.0,61.736540437087726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.8484718604932,0.0,0.0,225.18947143456967,-4.080828697510128,0.0,0.0,15.18111650092321,69.66206110989846,0.0,0.0,0.0,127.7207424062634,0.0,0.0,0.055664093837002326,0.0,0.0,0.0,30.86827021854386,0.0,0.0,0.0,0.0,381.9560404451973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.2664344506761,0.0,0.005060372166974414,0.005060372166974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.1407833130856,0.0,0.0,0.0,0.0,0.0,213.80363405887726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.32412221979692,0.0,395.2450760016824,-453.035889053802,0.0,0.0,0.0,30.36223300184642,0.0,0.0,0.0,0.0,0.0,0.0,-30.36223300184642,0.0,139.32412221979692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,34.663549343774676,0.0,-15.18111650092321,0.0,866.6497445885138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.325465208718054,66.86875987920486,-3.7952791252308025,-3.7952791252307634,0.0,0.0,0.0,0.0,0.0,0.0,-0.6325465208718005,31.202588803186927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.18111650092321,15.18111650092321,0.0,0.0,0.0,0.0,0.0,0.055664093837002326,213.80363405887726,0.0,0.0,-866.6497445885138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68715371762065,0.0,53.133907753231234,0.0,0.0,73.55854767846871,0.0,0.0,0.0,213.80363405887726,0.0,-178.10907341721597,0.0,0.0,0.0,-6.325465208718054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050603721669744035,0.0,0.0,2.5301860834872016,7.536577338754644,0.0,0.0,0.0,0.0,66.86875987920486,0.0,0.0,0.0,4.356980435765244,1.2650930417436008,0.0,0.0,0.0,0.050603721669744035,0.0,50.60372166974403,0.0,10.120744333948807,0.3614551547838859,172.55869089382713,-0.03795279125230803,2.5301860834872016,1.0120744333948808,-0.25301860836498236,-172.55869089382713,15.18111650092321,-0.050603721669744035,2.1966106946189377,69.8792556660512,0.012650930417436009,0.36145515478388596,-6.5898320838568125,-77.7181735997372,-1.0120744333948808,-136.2096010061964,-0.050603721669744035,0.012650930417436009,-172.55869089382713,5.060372166974403,0.050603721669744035,0.050603721669744035,-213.6973662433705,-69.60639701606173,0.0,-0.03795279125230803,15.18111650092321,0.050603721669744035,15.18111650092321,-25.301860834872016,-0.025301860834872018,-229.28272258096166,-32.89841078770907,-0.03795279125230803,-0.050603721669744035,0.0,0.050603721669744035,5.060372166974403,-1.0120744333948808,94.65619477826972,94.65619477826972,-5.060372166974403,136.2096010061964,-94.65619477826972,10.120744333948807,0.07590558250461606,154.43258128249204,5.060372166974403,-165.44348587831607,69.8792556660512,-10.120744333948807,0.025301860834872018,0.5060372166974404,167.25955674630634,96.0,-0.050603721669744035,-225.18947143456967,213.6973662433705,15.68715371762065,0.050603721669744035,77.7181735997372,9.154789662358311,69.8792556660512,-0.050603721669744035,-0.012650930417436009,-69.8792556660512,-0.050603721669744035,10.112161499527934,0.050603721669744035,-0.012650930417436009,-0.012650930417436009,-0.012650930417436009,20.241488667897613,25.301860834872016,0.5060372166974404,37.491032292095646,-0.012650930417436009,332.32250279799376,2.5301860834872016,-2.5258946662767654,0.050603721669744035,0.025301860834872018,0.025301860834872018,40.0,0.0,0.050603721669744035,0.0,0.5060372166974404,0.050603721669744035,-37.491032292095646,0.050603721669744035,0.2024148866952089,0.25301860836498236,0.025301860834872018,0.012650930417436009,15.18111650092321,-0.050603721669744035,0.0,0.5060372166974404,-74.98206458419129,1.2650930417436008,-5.060372166974403,10.120744333948807,2.5301860834872016,-0.050603721669744035,6.5898320838568125,0.07590558250461606,-0.050603721669744035,-80.0,0.0,59.35661721109593,0.025301860834872018,5.051789332553533,-0.050603721669744035,-0.050603721669744035,-0.050603721669744035,0.025301860834872018,172.55869089382713,-10.120744333948807,0.050603721669744035,334.5191134926127,-0.012650930417436009,69.60639701606173,-334.5191134926127,7.590558250461604,32.89841078770907,-164.71413473125986,172.55869089382713,-0.03795279125230803,225.18947143456967,-96.0,0.050603721669744035,-0.01265093041743601,2.5301860834872514,50.60372166974403,-0.025301860834872018,-0.050603721669744035,0.012650930417436009,0.0,0.0,-177.23101362468762,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-22.7731304813607,16.0,23.0,46.5,0.0,15.5,-213.80363405887726,-187.07735961735932,22.7731304813607,65.0,-187.07735961735932,108.0,-61.10758091466636,0.0,1496.5981,hclb
